
[00:00:00.000 --> 00:00:03.280]  教會是耶穌基督的身體
[00:33:03.560 --> 00:33:05.560]  你當然不會祈禱
[00:33:05.560 --> 00:33:07.560]  你以為那個病醫生搞定就馬上去找醫生
[00:33:07.560 --> 00:33:09.560]  你以為那個病
[00:33:09.560 --> 00:33:11.560]  吃什麼藥可以搞定就馬上去買藥
[00:33:11.560 --> 00:33:13.560]  但當你發現那個病
[00:33:13.560 --> 00:33:15.560]  是沒得醫的時候
[00:33:15.560 --> 00:33:17.560]  那你就去祈禱
[00:33:17.560 --> 00:33:19.560]  所以祈禱
[00:33:19.560 --> 00:33:21.560]  是代表我們不依靠自己
[00:33:21.560 --> 00:33:23.560]  祈禱讓我們
[00:33:23.560 --> 00:33:25.560]  去體會
[00:33:25.560 --> 00:33:27.560]  上帝工作
[00:33:27.560 --> 00:33:29.560]  我們依靠上帝的恩典
[00:33:29.560 --> 00:33:31.560]  所以為什麼祈禱多
[00:33:31.560 --> 00:33:33.560]  是教會一個很重要靈性的表現
[00:33:33.560 --> 00:33:35.560]  就是因為我們開始
[00:33:35.560 --> 00:33:37.560]  不依靠自己
[00:33:37.560 --> 00:33:39.560]  不是因為靠祈禱
[00:33:39.560 --> 00:33:41.560]  祈禱多是代表
[00:33:41.560 --> 00:33:43.560]  教會和上帝的關係好
[00:33:43.560 --> 00:33:45.560]  是對的
[00:33:45.560 --> 00:33:47.560]  不是因為祈禱
[00:33:47.560 --> 00:33:49.560]  而是因為當我們多祈禱
[00:33:49.560 --> 00:33:51.560]  當一個人多祈禱的時候
[00:33:51.560 --> 00:33:53.560]  你知道他是依靠上帝的恩典
[00:33:53.560 --> 00:33:55.560]  但如果我們以為
[00:33:55.560 --> 00:33:57.560]  我祈禱多可以搞定那些事
[00:33:57.560 --> 00:33:59.560]  你仍然都是依靠自己
[00:33:59.560 --> 00:34:01.560]  但你要看到分別在哪裡
[00:34:01.560 --> 00:34:03.560]  我們為什麼去祈禱
[00:34:03.560 --> 00:34:05.560]  我們祈禱是以為我祈禱多可以搞定那些事
[00:34:05.560 --> 00:34:07.560]  還是我以為
[00:34:07.560 --> 00:34:09.560]  我搞不定那些事所以我去祈禱
[00:34:09.560 --> 00:34:11.560]  是很不同的
[00:34:11.560 --> 00:34:13.560]  而真正的祈禱
[00:34:13.560 --> 00:34:15.560]  是我們來依靠神
[00:34:15.560 --> 00:34:17.560]  我們不做那麼多事
[00:34:17.560 --> 00:34:19.560]  你做多少是做不到的
[00:34:19.560 --> 00:34:21.560]  不如我們來祈禱
[00:34:21.560 --> 00:34:23.560]  這樣的祈禱就表明
[00:34:23.560 --> 00:34:25.560]  我們是相信恩典
[00:34:25.560 --> 00:34:27.560]  這樣的祈禱
[00:34:27.560 --> 00:34:29.560]  就能夠顯示
[00:34:29.560 --> 00:34:31.560]  我們的教會是依靠上帝的恩典去建立
[00:34:31.560 --> 00:34:33.560]  我們的生命是依靠上帝去建立
[00:34:33.560 --> 00:34:35.560]  而不是我們相信祈禱
[00:34:35.560 --> 00:34:37.560]  明白嗎
[00:34:37.560 --> 00:34:39.560]  祈禱是表達
[00:34:39.560 --> 00:34:41.560]  我們相信上帝
[00:34:41.560 --> 00:34:43.560]  這樣的祈禱是真的
[00:34:43.560 --> 00:34:45.560]  而不是要求我們去相信祈禱
[00:34:45.560 --> 00:34:47.560]  相信我的祈禱
[00:34:47.560 --> 00:34:49.560]  我多一點
[00:34:49.560 --> 00:34:51.560]  我講多一點
[00:34:51.560 --> 00:34:53.560]  我用多一點時間就能搞定那些事
[00:34:53.560 --> 00:34:55.560]  其實只是換了一個方式
[00:34:55.560 --> 00:34:57.560]  那個仍然
[00:34:57.560 --> 00:34:59.560]  我們的信心沒有放在上帝那裡
[00:34:59.560 --> 00:35:01.560]  而是放在我們自己的祈禱那裡
[00:35:01.560 --> 00:35:03.560]  真正的祈禱
[00:35:03.560 --> 00:35:05.560]  就是我們開始不相信自己
[00:35:05.560 --> 00:35:07.560]  我們開始相信神
[00:35:07.560 --> 00:35:09.560]  我們開始去依靠神
[00:35:09.560 --> 00:35:11.560]  因為我們相信上帝有恩典
[00:35:11.560 --> 00:35:13.560]  我們能夠繼續
[00:35:13.560 --> 00:35:15.560]  做人,我們繼續生活下去
[00:35:15.560 --> 00:35:17.560]  教會能夠繼續發展
[00:35:17.560 --> 00:35:19.560]  教會能夠繼續存在
[00:35:19.560 --> 00:35:21.560]  我們是依靠上帝的恩典
[00:35:21.560 --> 00:35:25.560]  但上帝有恩典我們要相信
[00:35:25.560 --> 00:35:27.560]  正如禮物
[00:35:27.560 --> 00:35:29.560]  送到你家門口
[00:35:29.560 --> 00:35:31.560]  免費電視
[00:35:31.560 --> 00:35:33.560]  又不是騙你的,是真的送給你的
[00:35:33.560 --> 00:35:35.560]  不是送給你之後下個月
[00:35:35.560 --> 00:35:37.560]  你又開始收到一張單
[00:35:37.560 --> 00:35:39.560]  真的免費的
[00:35:39.560 --> 00:35:41.560]  你也要相信
[00:35:41.560 --> 00:35:43.560]  你相信有什麼行動
[00:35:43.560 --> 00:35:45.560]  你相信真的有人會送一部電視機給你
[00:35:45.560 --> 00:35:47.560]  那麻煩你開門
[00:35:47.560 --> 00:35:49.560]  讓他進來安裝
[00:35:49.560 --> 00:35:51.560]  我不相信的,沒那麼大
[00:35:51.560 --> 00:35:53.560]  格格隨隨的
[00:35:53.560 --> 00:35:55.560]  那電視機永遠都在你門口
[00:35:55.560 --> 00:35:57.560]  我不會開門的
[00:35:57.560 --> 00:35:59.560]  我知道你哄我開門,想打劫我
[00:35:59.560 --> 00:36:01.560]  我不會做這樣的事
[00:36:01.560 --> 00:36:03.560]  我知道你有顧客
[00:36:03.560 --> 00:36:05.560]  安裝了之後,你每個月又要問我收什麼費
[00:36:05.560 --> 00:36:07.560]  其實最後是貴一部電視機
[00:36:07.560 --> 00:36:09.560]  我不會那麼蠢的
[00:36:09.560 --> 00:36:11.560]  你不相信電視機就不會出現在你家
[00:36:11.560 --> 00:36:15.560]  或者那部新的電視機就不會出現在你家
[00:36:15.560 --> 00:36:17.560]  所以信心
[00:36:17.560 --> 00:36:19.560]  其實是說
[00:36:19.560 --> 00:36:21.560]  接受恩典的信心
[00:36:21.560 --> 00:36:23.560]  聖經說
[00:36:23.560 --> 00:36:25.560]  我們得的是本福恩
[00:36:25.560 --> 00:36:27.560]  有恩著信
[00:36:27.560 --> 00:36:29.560]  這個信是接受恩典的信心
[00:36:29.560 --> 00:36:31.560]  這個信不是信自己
[00:36:31.560 --> 00:36:33.560]  我們經常說
[00:36:33.560 --> 00:36:35.560]  有多點信心
[00:36:35.560 --> 00:36:37.560]  教會說信心
[00:36:37.560 --> 00:36:39.560]  我們永遠都是說對上帝的信心
[00:36:39.560 --> 00:36:41.560]  不是對你自己的信心
[00:36:41.560 --> 00:36:43.560]  給點信心,做了它
[00:36:43.560 --> 00:36:45.560]  這是信自己
[00:36:45.560 --> 00:36:47.560]  這是自信心
[00:36:47.560 --> 00:36:49.560]  多勞多得,我是可以的
[00:36:49.560 --> 00:36:51.560]  每天對著鏡子說一百次
[00:36:51.560 --> 00:36:53.560]  我是可以的,我是可以的
[00:36:53.560 --> 00:36:55.560]  這是自信心,自信心可以騙人
[00:36:55.560 --> 00:36:57.560]  因為你可能根本是不行的
[00:36:57.560 --> 00:36:59.560]  這樣騙自己
[00:36:59.560 --> 00:37:01.560]  聖經不是說這些信心
[00:37:01.560 --> 00:37:03.560]  是對上帝的信心
[00:37:03.560 --> 00:37:05.560]  就是神是可以的
[00:37:05.560 --> 00:37:07.560]  神的恩典是夠用的
[00:37:07.560 --> 00:37:09.560]  神的恩典是豐富的
[00:37:09.560 --> 00:37:11.560]  是什麼恩典呢
[00:37:11.560 --> 00:37:13.560]  就是神預備給我們的恩典
[00:37:13.560 --> 00:37:15.560]  要我們死在過犯罪惡之中
[00:37:15.560 --> 00:37:17.560]  能夠活過來
[00:37:17.560 --> 00:37:19.560]  當我們說
[00:37:19.560 --> 00:37:21.560]  對神的信心的時間
[00:37:21.560 --> 00:37:23.560]  我們是相信
[00:37:23.560 --> 00:37:25.560]  神是預備了恩典
[00:37:25.560 --> 00:37:27.560]  我剛才提過,最重要是有
[00:37:27.560 --> 00:37:29.560]  有恩典,我們相信
[00:37:29.560 --> 00:37:31.560]  如果神沒有
[00:37:31.560 --> 00:37:33.560]  那些東西,我們說
[00:37:33.560 --> 00:37:35.560]  我們有信心,就是一種迷信
[00:37:35.560 --> 00:37:37.560]  神沒有說
[00:37:37.560 --> 00:37:39.560]  我有信心,神一定會令我發達
[00:37:39.560 --> 00:37:41.560]  我一定可以發達,神不會給我的
[00:37:41.560 --> 00:37:43.560]  誰跟你說,神會給你的
[00:37:43.560 --> 00:37:45.560]  沒有人跟你說的,聖經沒有說的
[00:37:45.560 --> 00:37:47.560]  是不是,如果你這樣
[00:37:47.560 --> 00:37:49.560]  說你相信神一定會令你發達
[00:37:49.560 --> 00:37:51.560]  這是迷信
[00:37:51.560 --> 00:37:53.560]  因為神沒有說過
[00:37:53.560 --> 00:37:55.560]  你自己說的
[00:37:55.560 --> 00:37:57.560]  神不認數的
[00:37:57.560 --> 00:37:59.560]  我們說我們得救是本乎
[00:37:59.560 --> 00:38:01.560]  因恩著信,這個信是因為
[00:38:01.560 --> 00:38:03.560]  神將恩典預備給我們
[00:38:03.560 --> 00:38:05.560]  是藉著耶穌基督來這個世界
[00:38:05.560 --> 00:38:07.560]  藉著聖經告訴我們
[00:38:07.560 --> 00:38:09.560]  神是願意將這些東西給我們
[00:38:09.560 --> 00:38:11.560]  我們相信,我們就接受
[00:38:11.560 --> 00:38:13.560]  而這個對神的信心
[00:38:13.560 --> 00:38:15.560]  是相信神應許的
[00:38:15.560 --> 00:38:17.560]  是會實踐的
[00:38:17.560 --> 00:38:19.560]  不是相信神會跟著我的意思
[00:38:19.560 --> 00:38:21.560]  去做事
[00:38:21.560 --> 00:38:23.560]  神可以,但神不一定要跟
[00:38:23.560 --> 00:38:25.560]  是不是,你喜歡怎樣
[00:38:25.560 --> 00:38:27.560]  就怎樣
[00:38:27.560 --> 00:38:29.560]  你說,你誣衊我送電視機給你
[00:38:29.560 --> 00:38:31.560]  你就誣衊,艾查木斯一定會送電視機給我
[00:38:31.560 --> 00:38:33.560]  整個早上都在說電視機
[00:38:33.560 --> 00:38:35.560]  想我明天開門等
[00:38:35.560 --> 00:38:37.560]  你就等,一定會有
[00:38:37.560 --> 00:38:39.560]  我說了不會送
[00:38:39.560 --> 00:38:41.560]  所以你就等到夠
[00:38:41.560 --> 00:38:43.560]  你怎樣有信心
[00:38:43.560 --> 00:38:45.560]  相信我會送電視機給你
[00:38:45.560 --> 00:38:47.560]  電視機都不會出現
[00:38:47.560 --> 00:38:49.560]  因為我說了不會送,我不認數
[00:38:49.560 --> 00:38:51.560]  我不說
[00:38:51.560 --> 00:38:53.560]  不說也不代表我會送
[00:38:53.560 --> 00:38:55.560]  我從來沒有說過我會送電視機
[00:38:55.560 --> 00:38:57.560]  只是一個比喻
[00:38:57.560 --> 00:38:59.560]  同樣的,上帝沒有說過的
[00:38:59.560 --> 00:39:01.560]  祂不會認數
[00:39:01.560 --> 00:39:03.560]  是你誣衊祂
[00:39:03.560 --> 00:39:05.560]  你說神一定會做,是你說的
[00:39:05.560 --> 00:39:07.560]  上帝不會理睬你
[00:39:07.560 --> 00:39:09.560]  上帝不會回答你,上帝回答你
[00:39:09.560 --> 00:39:11.560]  你就害怕,當上帝告訴你
[00:39:11.560 --> 00:39:13.560]  我沒有說過,你亂說
[00:39:13.560 --> 00:39:15.560]  就是上帝憤怒的時候
[00:39:15.560 --> 00:39:17.560]  聖經都有,上帝發怒的時候
[00:39:17.560 --> 00:39:19.560]  我沒有說過,你當然說
[00:39:19.560 --> 00:39:21.560]  你糟糕了,當你聽到
[00:39:21.560 --> 00:39:23.560]  這樣的聲音的時候
[00:39:23.560 --> 00:39:25.560]  你就要面對上帝的怒氣
[00:39:25.560 --> 00:39:27.560]  一般來說,上帝有恩典
[00:39:27.560 --> 00:39:29.560]  所以祂不會這麼快發怒
[00:39:29.560 --> 00:39:31.560]  祂不會這麼快說,就說你自己信
[00:39:31.560 --> 00:39:33.560]  我們要有信心
[00:39:33.560 --> 00:39:35.560]  去建立教會
[00:39:35.560 --> 00:39:37.560]  是相信上帝的應許
[00:39:37.560 --> 00:39:39.560]  相信上帝想做的事
[00:39:39.560 --> 00:39:41.560]  我們去建立教會
[00:39:41.560 --> 00:39:43.560]  我們要使萬民
[00:39:43.560 --> 00:39:45.560]  做耶穌基督的門徒
[00:39:45.560 --> 00:39:47.560]  因為這個是上帝要做的事
[00:39:47.560 --> 00:39:49.560]  因為聖經告訴我們
[00:39:49.560 --> 00:39:51.560]  神願意萬人得救
[00:39:51.560 --> 00:39:53.560]  不願意一人沉淪
[00:39:53.560 --> 00:39:55.560]  所以我們就做
[00:39:55.560 --> 00:39:57.560]  我們相信這是上帝的心意
[00:39:57.560 --> 00:39:59.560]  上帝有恩典會實現這件事
[00:39:59.560 --> 00:40:01.560]  我們不是信自己
[00:40:01.560 --> 00:40:03.560]  我們不是信我們想做到這件事
[00:40:03.560 --> 00:40:05.560]  我都不知道上帝想不想
[00:40:05.560 --> 00:40:07.560]  那些人信耶穌,不過我們努力做
[00:40:07.560 --> 00:40:09.560]  這樣令教會多些人,令教會豐富些
[00:40:09.560 --> 00:40:11.560]  沒有意思的
[00:40:11.560 --> 00:40:13.560]  我們想為教會找的好處
[00:40:13.560 --> 00:40:15.560]  如果不是出於上帝
[00:40:15.560 --> 00:40:17.560]  是沒有意思的,上帝呼召我們
[00:40:17.560 --> 00:40:19.560]  建立教會,教會形成之後
[00:40:19.560 --> 00:40:21.560]  我們聖經說
[00:40:21.560 --> 00:40:23.560]  第十節最後說
[00:40:23.560 --> 00:40:25.560]  我們是他的工作
[00:40:25.560 --> 00:40:27.560]  在耶穌基督裏面造成,要叫我們行先
[00:40:27.560 --> 00:40:29.560]  就是神所預備叫我們行的
[00:40:29.560 --> 00:40:31.560]  上帝呼召我們
[00:40:31.560 --> 00:40:33.560]  叫我們去做上帝預備叫我們做的事
[00:40:33.560 --> 00:40:35.560]  我們相信,我們是可以做得到的
[00:40:35.560 --> 00:40:37.560]  因為這個是上帝的預備
[00:40:37.560 --> 00:40:39.560]  我們就做得到
[00:40:39.560 --> 00:40:41.560]  如果我們想做的事
[00:40:41.560 --> 00:40:43.560]  不是上帝預備叫我們做的
[00:40:43.560 --> 00:40:45.560]  那我們就自己說
[00:40:45.560 --> 00:40:47.560]  我們預備了多少錢,我們預備了多少人
[00:40:47.560 --> 00:40:49.560]  我們預備了多少地方都做不到的
[00:40:49.560 --> 00:40:51.560]  因為那個不是上帝預備叫我們做的
[00:40:51.560 --> 00:40:53.560]  所以我們在教會
[00:40:53.560 --> 00:40:55.560]  最重要是知道
[00:40:55.560 --> 00:40:57.560]  上帝的心意,我們一齊去
[00:40:57.560 --> 00:40:59.560]  等候神,我們尋求上帝
[00:40:59.560 --> 00:41:01.560]  向我們顯明祂的心意
[00:41:01.560 --> 00:41:03.560]  祂預備我們做什麼,而且我們相信
[00:41:03.560 --> 00:41:05.560]  上帝有恩典
[00:41:05.560 --> 00:41:07.560]  我們靠這個信心,我們繼續
[00:41:07.560 --> 00:41:09.560]  回教會,我們繼續建立教會
[00:41:09.560 --> 00:41:11.560]  我們繼續藉著教會
[00:41:11.560 --> 00:41:13.560]  去榮耀耶穌基督
[00:41:13.560 --> 00:41:15.560]  因為這些是上帝
[00:41:15.560 --> 00:41:17.560]  預備叫我們做的
[00:41:17.560 --> 00:41:19.560]  我們不是藉著教會去做
[00:41:19.560 --> 00:41:21.560]  我們自己想做的事,我們去發展
[00:41:21.560 --> 00:41:23.560]  我們自己想得到的
[00:41:23.560 --> 00:41:25.560]  無論權力地位,名聲
[00:41:25.560 --> 00:41:27.560]  我們都不重要的,因為最重要的
[00:41:27.560 --> 00:41:29.560]  就是叫耶穌基督
[00:41:29.560 --> 00:41:31.560]  預備叫我們行的
[00:41:31.560 --> 00:41:33.560]  我們能夠行出來
[00:41:33.560 --> 00:41:35.560]  而我們相信我們可以行出來,是因為
[00:41:35.560 --> 00:41:37.560]  神有恩典,不是靠我們自己
[00:41:37.560 --> 00:41:39.560]  我們相信
[00:41:39.560 --> 00:41:41.560]  神有恩典,我們就可以
[00:41:41.560 --> 00:41:43.560]  繼續在這個世界生活
[00:41:43.560 --> 00:41:45.560]  我們繼續去建立教會
[00:41:45.560 --> 00:41:47.560]  我們讓教會能夠成為
[00:41:47.560 --> 00:41:49.560]  榮耀耶穌基督的地方
[00:41:49.560 --> 00:41:51.560]  我們一起祈禱
[00:41:51.560 --> 00:41:53.560]  耶穌我們感謝祢,因為祢知道
[00:41:53.560 --> 00:41:55.560]  我們死在過犯罪惡裡面
[00:41:55.560 --> 00:41:57.560]  祢願意叫我們活過來
[00:41:57.560 --> 00:41:59.560]  祢叫我們重新可以認識祢
[00:41:59.560 --> 00:42:01.560]  我們去認識其他人,去認識自己
[00:42:01.560 --> 00:42:03.560]  我們知道這是祢的恩典
[00:42:03.560 --> 00:42:05.560]  是祢施恩幫助我們
[00:42:05.560 --> 00:42:07.560]  讓我們學習去接受
[00:42:07.560 --> 00:42:09.560]  恩典,讓我們學習
[00:42:09.560 --> 00:42:11.560]  去接受,讓你自己
[00:42:11.560 --> 00:42:13.560]  是白白的,來將這些
[00:42:13.560 --> 00:42:15.560]  東西給我們,讓我們用信心
[00:42:15.560 --> 00:42:17.560]  去領受,並且
[00:42:17.560 --> 00:42:19.560]  藉著你的恩典,我們繼續去成長
[00:42:19.560 --> 00:42:21.560]  我們繼續走十字架的路,我們繼續去建立
[00:42:21.560 --> 00:42:23.560]  教會,因為你的恩典
[00:42:23.560 --> 00:42:25.560]  是足夠的,我們學習
[00:42:25.560 --> 00:42:27.560]  存著感恩的心來跟隨你
[00:42:27.560 --> 00:42:29.560]  我們知道我們所做的都不是
[00:42:29.560 --> 00:42:31.560]  最重要的,我們不是靠行為
[00:42:31.560 --> 00:42:33.560]  我們不是靠我們的努力,我們只是
[00:42:33.560 --> 00:42:35.560]  學習用一個感恩的
[00:42:35.560 --> 00:42:37.560]  心來跟隨你,我們勤力
[00:42:37.560 --> 00:42:39.560]  憐憫我們,幫助我們,讓我們
[00:42:39.560 --> 00:42:41.560]  能夠成為你自己的工作
[00:42:41.560 --> 00:42:43.560]  在這個地上來行善
[00:42:43.560 --> 00:42:45.560]  就是你所預備叫我們行的
[00:42:45.560 --> 00:42:47.560]  我們多謝你聽我們祈禱,奉耶穌基督的
[00:42:47.560 --> 00:42:49.560]  命求,阿們
