
[00:00:00.000 --> 00:00:03.320]  有位小朋友去生日的時候
[00:37:36.320 --> 00:37:39.320]  在十字架上承擔
[00:37:39.320 --> 00:37:45.320]  我們的罪惡所帶來的痛苦
[00:37:45.320 --> 00:37:47.320]  她沒有權利去選擇
[00:37:47.320 --> 00:37:49.320]  她有權利去選擇
[00:37:49.320 --> 00:37:53.320]  只不過她願意放下她的權利
[00:37:53.320 --> 00:37:55.320]  靈姐妹
[00:37:55.320 --> 00:37:59.320]  我們有時候需要辨別何時我們要爭取
[00:37:59.320 --> 00:38:02.320]  何時要放棄
[00:38:02.320 --> 00:38:04.320]  當你被人欺負的時候
[00:38:04.320 --> 00:38:08.320]  你要去表達你的權利
[00:38:08.320 --> 00:38:11.320]  當你要為別人有好處的時候
[00:38:11.320 --> 00:38:15.320]  你要自願願意放下你自己的權利
[00:38:15.320 --> 00:38:17.320]  當你去服侍別人的時候
[00:38:17.320 --> 00:38:22.320]  你不要計較你自己有什麼權利
[00:38:22.320 --> 00:38:25.320]  這個權利不是你被迫
[00:38:25.320 --> 00:38:28.320]  而是你自願放棄
[00:38:28.320 --> 00:38:36.320]  有些教會預留了停車位給新來賓
[00:38:36.320 --> 00:38:38.320]  所以有些新來賓遲到
[00:38:38.320 --> 00:38:40.320]  竟然可以泊到最好的位
[00:38:40.320 --> 00:38:41.320]  為什麼?
[00:38:41.320 --> 00:38:44.320]  因為全教會有這樣的價值
[00:38:44.320 --> 00:38:47.320]  覺得如果有人得到福音
[00:38:47.320 --> 00:38:49.320]  就算會有泊遠一點
[00:38:49.320 --> 00:38:52.320]  給新來賓能夠泊到一個好的位
[00:38:52.320 --> 00:38:54.320]  都值得的
[00:38:54.320 --> 00:38:56.320]  靈姐妹
[00:38:56.320 --> 00:38:58.320]  你一早來這個崇拜
[00:38:58.320 --> 00:39:00.320]  你一進來想什麼?
[00:39:00.320 --> 00:39:03.320]  泊一個好位,是不是?
[00:39:03.320 --> 00:39:05.320]  你願不願意放下你的權利
[00:39:05.320 --> 00:39:08.320]  不坐那麼後,坐前一點呢?
[00:39:08.320 --> 00:39:10.320]  你有沒有想過?
[00:39:10.320 --> 00:39:12.320]  沒有吧?
[00:39:12.320 --> 00:39:14.320]  坐後一點,安全一點
[00:39:14.320 --> 00:39:16.320]  不要被牧師說得那麼大聲
[00:39:16.320 --> 00:39:17.320]  騷擾到
[00:39:17.320 --> 00:39:19.320]  我睡覺都沒有人看到
[00:39:19.320 --> 00:39:21.320]  所以我寧願後一點,比前一點好
[00:39:21.320 --> 00:39:23.320]  前面沒有人看
[00:39:23.320 --> 00:39:25.320]  睡覺多不好意思
[00:39:25.320 --> 00:39:29.320]  你願不願意放下自己的權利
[00:39:29.320 --> 00:39:34.320]  讓人能夠得到福音的好處呢?
[00:39:34.320 --> 00:39:37.320]  你有沒有想過要放棄?
[00:39:37.320 --> 00:39:39.320]  好像耶穌一樣
[00:39:39.320 --> 00:39:41.320]  我們一起讀這一段聖經
[00:39:41.320 --> 00:39:44.320]  他本有神的形象
[00:39:44.320 --> 00:39:48.320]  不要自己與神同等為強奪
[00:39:48.320 --> 00:39:51.320]  反倒虛己取了獄毒的形象
[00:39:51.320 --> 00:39:53.320]  成為人的樣式
[00:39:53.320 --> 00:39:56.320]  其有人的樣子就自己卑微
[00:39:56.320 --> 00:39:58.320]  全心信服
[00:39:58.320 --> 00:39:59.320]  以至於死
[00:39:59.320 --> 00:40:01.320]  且死在十字架上
[00:40:01.320 --> 00:40:04.320]  所以神將他升為至高
[00:40:04.320 --> 00:40:08.320]  就賜給他那超乎萬明之上的名
[00:40:08.320 --> 00:40:12.320]  在天上的、地上的和地底下的
[00:40:12.320 --> 00:40:14.320]  因耶穌的名
[00:40:14.320 --> 00:40:15.320]  無不屈膝
[00:40:15.320 --> 00:40:18.320]  無不口稱耶穌基督為主
[00:40:18.320 --> 00:40:21.320]  使榮耀歸於父神
[00:40:21.320 --> 00:40:23.320]  如果不是耶穌肯放下
[00:40:23.320 --> 00:40:26.320]  祂是神的權利
[00:40:26.320 --> 00:40:27.320]  成為人
[00:40:27.320 --> 00:40:30.320]  今天我們坐不在這裡
[00:40:30.320 --> 00:40:31.320]  今天
[00:40:31.320 --> 00:40:35.320]  我們每一個人都走向滅亡的道路
[00:40:35.320 --> 00:40:37.320]  我們會永遠與神隔絕
[00:40:37.320 --> 00:40:44.320]  永遠會在地獄過我們的永恆
[00:40:44.320 --> 00:40:48.320]  就是因為耶穌肯放下祂的權利
[00:40:48.320 --> 00:40:50.320]  弟兄姊妹
[00:40:50.320 --> 00:40:54.320]  有沒有一件事
[00:40:54.320 --> 00:40:57.320]  你為了別人的好處
[00:40:57.320 --> 00:40:59.320]  祂的成長
[00:40:59.320 --> 00:41:01.320]  祂的好處
[00:41:01.320 --> 00:41:03.320]  甚至祂能夠與神
[00:41:03.320 --> 00:41:06.320]  能夠復和的關係
[00:41:06.320 --> 00:41:09.320]  你願意放下你所謂的權利
[00:41:09.320 --> 00:41:12.320]  以致人能夠得到福音的好處
[00:41:12.320 --> 00:41:14.320]  我們一起祈禱
[00:41:14.320 --> 00:41:16.320]  親愛的天父
[00:41:16.320 --> 00:41:19.320]  求祢讓我們看到
[00:41:19.320 --> 00:41:21.320]  耶穌基督為我們所做的
[00:41:21.320 --> 00:41:24.320]  激勵我們每一個生命
[00:41:24.320 --> 00:41:26.320]  讓我們願意放下
[00:41:26.320 --> 00:41:28.320]  我們認為我們應該有的
[00:41:28.320 --> 00:41:33.320]  以致人可以因為我們的放棄
[00:41:33.320 --> 00:41:36.320]  能夠將他們帶到你的面前
[00:41:36.320 --> 00:41:38.320]  求祢給我們這一種的愛
[00:41:38.320 --> 00:41:40.320]  這一種的推動
[00:41:40.320 --> 00:41:42.320]  這一種的服侍的態度
[00:41:42.320 --> 00:41:44.320]  求聖靈更新我們
[00:41:44.320 --> 00:41:45.320]  給我們改變
[00:41:45.320 --> 00:41:47.320]  奉耶穌聖名祈禱
[00:41:47.320 --> 00:41:48.320]  阿們
