
[00:00:00.000 --> 00:00:02.500]  今日和大家分享的題目是
[00:40:54.600 --> 00:40:58.600]  因為牧師讀聖經應該很好聽
[00:40:58.600 --> 00:41:00.600]  講信息的時候
[00:41:00.600 --> 00:41:02.600]  她很喜歡,很留心
[00:41:02.600 --> 00:41:06.600]  所以看到牧師那本聖經寫著Bible
[00:41:06.600 --> 00:41:09.600]  她心想,我也要擁有一本
[00:41:09.600 --> 00:41:10.600]  回家的時候跟媽媽說
[00:41:10.600 --> 00:41:14.600]  媽媽,我也很想有一本Bible
[00:41:14.600 --> 00:41:18.600]  媽媽說,那你儲錢吧
[00:41:18.600 --> 00:41:21.600]  你可以幫鄰居掃一掃樹葉
[00:41:21.600 --> 00:41:28.600]  餵一餵雞,餵一餵豬,餵一餵羊,餵一餵牛
[00:41:28.600 --> 00:41:29.600]  賺點錢吧
[00:41:29.600 --> 00:41:30.600]  好啊
[00:41:30.600 --> 00:41:36.600]  所以瑪麗宗斯一儲就儲了六年
[00:41:36.600 --> 00:41:38.600]  儲錢儲了六年
[00:41:38.600 --> 00:41:40.600]  夠錢了
[00:41:40.600 --> 00:41:42.600]  很開心
[00:41:42.600 --> 00:41:45.600]  她知道要走幾十公里
[00:41:45.600 --> 00:41:49.600]  去另外一個市鎮巴拉鎮買一本聖經
[00:41:49.600 --> 00:41:53.600]  她知道查理斯牧師那裡有聖經賣
[00:41:53.600 --> 00:41:55.600]  很開心
[00:41:55.600 --> 00:41:57.600]  拿著她所儲的錢
[00:41:57.600 --> 00:42:00.600]  聖經在望
[00:42:00.600 --> 00:42:03.600]  去到牧師那裡的時候
[00:42:03.600 --> 00:42:04.600]  看到牧師
[00:42:04.600 --> 00:42:05.600]  牧師,我儲夠錢了
[00:42:05.600 --> 00:42:08.600]  你買一本聖經給我吧
[00:42:08.600 --> 00:42:09.600]  牧師告訴她
[00:42:09.600 --> 00:42:11.600]  你買聖經嗎
[00:42:11.600 --> 00:42:13.600]  但是我手上那三本聖經
[00:42:13.600 --> 00:42:15.600]  已經有人買了
[00:42:15.600 --> 00:42:18.600]  已經有人訂了
[00:42:18.600 --> 00:42:21.600]  瑪麗聽到的時候
[00:42:21.600 --> 00:42:25.600]  歡天喜地想買一本聖經
[00:42:25.600 --> 00:42:28.600]  但是沒得買
[00:42:28.600 --> 00:42:34.600]  嘩一聲就哭了出來
[00:42:34.600 --> 00:42:36.600]  哭得不收聲
[00:42:36.600 --> 00:42:40.600]  因為她希望有本聖經
[00:42:40.600 --> 00:42:42.600]  牧師看到她這麼淒涼的時候
[00:42:42.600 --> 00:42:44.600]  於心不忍
[00:42:44.600 --> 00:42:45.600]  最後跟她說
[00:42:45.600 --> 00:42:49.600]  瑪麗,這本聖經買給你
[00:42:49.600 --> 00:42:52.600]  她拿著聖經開心得
[00:42:52.600 --> 00:42:56.600]  回到家裡日看夜看
[00:42:56.600 --> 00:42:58.600]  因為她知道是神的話
[00:42:58.600 --> 00:43:00.600]  是寶貴的
[00:43:00.600 --> 00:43:05.600]  瑪麗的聖經現在在劍橋大學那裡
[00:43:05.600 --> 00:43:07.600]  我們仍然可以看到
[00:43:07.600 --> 00:43:10.600]  你看到她寫了很多筆記
[00:43:10.600 --> 00:43:12.600]  有筆記的
[00:43:12.600 --> 00:43:15.600]  記住神的話
[00:43:15.600 --> 00:43:20.600]  去幫助有需要的人
[00:43:20.600 --> 00:43:23.600]  她這麼重視聖經
[00:43:23.600 --> 00:43:24.600]  那我們怎麼辦
[00:43:24.600 --> 00:43:27.600]  我們應該更加容易
[00:43:27.600 --> 00:43:29.600]  是嗎
[00:43:29.600 --> 00:43:32.600]  那誰今天帶了聖經回來
[00:43:32.600 --> 00:43:33.600]  我們說
[00:43:33.600 --> 00:43:34.600]  聖經啊
[00:43:34.600 --> 00:43:35.600]  你說得這麼籠統是不行的
[00:43:35.600 --> 00:43:39.600]  我說實體聖經
[00:43:39.600 --> 00:43:41.600]  人拆本
[00:43:41.600 --> 00:43:45.600]  誰帶回來的
[00:43:45.600 --> 00:43:47.600]  只有我一本
[00:43:47.600 --> 00:43:49.600]  一本
[00:43:49.600 --> 00:43:50.600]  還有沒有第二本
[00:43:50.600 --> 00:43:51.600]  兩本
[00:43:51.600 --> 00:43:53.600]  三本
[00:43:53.600 --> 00:43:54.600]  四本
[00:43:54.600 --> 00:43:55.600]  五本
[00:43:55.600 --> 00:43:56.600]  六本
[00:43:56.600 --> 00:43:57.600]  OK
[00:43:57.600 --> 00:43:58.600]  七本
[00:43:58.600 --> 00:44:00.600]  很完全
[00:44:00.600 --> 00:44:01.600]  但是
[00:44:01.600 --> 00:44:03.600]  這裡一千人崇拜
[00:44:03.600 --> 00:44:05.600]  只有七本聖經
[00:44:05.600 --> 00:44:10.600]  當然方便
[00:44:10.600 --> 00:44:12.600]  因為虛擬聖經
[00:44:12.600 --> 00:44:14.600]  我們重視神的話
[00:44:14.600 --> 00:44:16.600]  我們隨時帶著
[00:44:16.600 --> 00:44:17.600]  重視神的話
[00:44:17.600 --> 00:44:19.600]  最好記得
[00:44:19.600 --> 00:44:26.600]  因為我們隨時面對真賤
[00:44:26.600 --> 00:44:28.600]  提摩太后書四章一至八節
[00:44:28.600 --> 00:44:32.600]  使徒作出了去侍奉人生的
[00:44:32.600 --> 00:44:34.600]  一個聲明和總結
[00:44:34.600 --> 00:44:37.600]  也是一首愷歌
[00:44:37.600 --> 00:44:40.600]  不折不扣的一首愷歌
[00:44:40.600 --> 00:44:41.600]  那美好將
[00:44:41.600 --> 00:44:43.600]  我已經打過了
[00:44:43.600 --> 00:44:44.600]  當跑路
[00:44:44.600 --> 00:44:46.600]  我已經跑盡了
[00:44:46.600 --> 00:44:47.600]  所順的道
[00:44:47.600 --> 00:44:50.600]  我已經守住了
[00:44:50.600 --> 00:44:54.600]  有公義的冠冕為我傳合
[00:44:54.600 --> 00:44:56.600]  我們就向著這個方向
[00:44:56.600 --> 00:44:59.600]  提摩太被提醒
[00:44:59.600 --> 00:45:04.600]  我們也是群眾要被提醒
[00:45:04.600 --> 00:45:07.600]  打美好的將
[00:45:07.600 --> 00:45:10.600]  跑當跑的路
[00:45:10.600 --> 00:45:13.600]  守所順的道
[00:45:13.600 --> 00:45:16.600]  讓我們更堅心地信靠主
[00:45:16.600 --> 00:45:20.600]  我們要堅持地讀好神的話
[00:45:20.600 --> 00:45:25.600]  我們要堅心地實踐神的道
[00:45:25.600 --> 00:45:29.600]  讓神在我們心靈裡彰顯祂的美善
[00:45:29.600 --> 00:45:31.600]  我們同心祈禱
