
[00:00:00.000 --> 00:00:02.560]  每個星期回來教會崇拜
[00:31:36.720 --> 00:31:39.720]  他將自己的靈魂交給天父的手裡
[00:31:39.720 --> 00:31:41.720]  當他面對被傷害
[00:31:41.720 --> 00:31:42.720]  殺害自己的人
[00:31:42.720 --> 00:31:44.720]  他沒有敵視他們
[00:31:44.720 --> 00:31:45.720]  他相反為這些人祈禱
[00:31:45.720 --> 00:31:47.720]  他好像耶穌一樣
[00:31:47.720 --> 00:31:48.720]  他向天父和耶穌說
[00:31:48.720 --> 00:31:51.720]  求主原諒這幫人
[00:31:51.720 --> 00:31:54.720]  不要將罪歸於他們
[00:31:54.720 --> 00:31:55.720]  我們又相信
[00:31:55.720 --> 00:31:57.720]  這也是蘇默斯給我的提醒
[00:31:57.720 --> 00:32:02.720]  他相信司提反想起聖經的說話
[00:32:02.720 --> 00:32:05.720]  耶穌在登山補訓第八幅講話
[00:32:05.720 --> 00:32:07.720]  為而受逼迫的人有福了
[00:32:07.720 --> 00:32:09.720]  因為天國是他們的
[00:32:09.720 --> 00:32:11.720]  為而受逼迫的人有福了
[00:32:11.720 --> 00:32:13.720]  因為天國是他們的
[00:32:13.720 --> 00:32:14.720]  這個天國是他們的
[00:32:14.720 --> 00:32:17.720]  不是說天國將要來
[00:32:17.720 --> 00:32:19.720]  不是一個未來式
[00:32:19.720 --> 00:32:21.720]  是一個現在進行式
[00:32:21.720 --> 00:32:23.720]  是天國已經在這個人的心裡
[00:32:23.720 --> 00:32:26.720]  司提反已經進入了天國
[00:32:26.720 --> 00:32:28.720]  天國已經充滿在司提反的心裡
[00:32:28.720 --> 00:32:30.720]  當他受逼迫的時候
[00:32:30.720 --> 00:32:32.720]  天國已經充滿在這個人的心裡
[00:32:32.720 --> 00:32:34.720]  使他能夠有能力
[00:32:34.720 --> 00:32:36.720]  能夠有信心
[00:32:36.720 --> 00:32:38.720]  能夠有愛和寬恕
[00:32:38.720 --> 00:32:41.720]  他知道他會離開這個世界
[00:32:41.720 --> 00:32:43.720]  但是回到天父那裡
[00:32:43.720 --> 00:32:45.720]  所以能夠有愛和寬恕
[00:32:45.720 --> 00:32:47.720]  這幫殺害的人
[00:32:47.720 --> 00:32:49.720]  這些就是被聖靈充滿
[00:32:49.720 --> 00:32:51.720]  被聖靈恩高的人的時候
[00:32:51.720 --> 00:32:53.720]  會有的表徵
[00:32:53.720 --> 00:32:55.720]  所以從今天的經驗
[00:32:55.720 --> 00:32:57.720]  讓我們看到
[00:32:57.720 --> 00:32:58.720]  雖然我們知道
[00:32:58.720 --> 00:33:00.720]  我們今天好像在一個末世的征兆裡
[00:33:00.720 --> 00:33:02.720]  我們面對著很多的考驗
[00:33:02.720 --> 00:33:04.720]  面對著很多的困難
[00:33:04.720 --> 00:33:06.720]  很多的民族的爭鬥
[00:33:06.720 --> 00:33:09.720]  很多人關係的撕裂
[00:33:09.720 --> 00:33:11.720]  我們見到很多的假的謊言
[00:33:11.720 --> 00:33:13.720]  假的消息
[00:33:13.720 --> 00:33:15.720]  假的新聞在我們身邊充斥著
[00:33:15.720 --> 00:33:17.720]  很多敵基督的力量
[00:33:17.720 --> 00:33:19.720]  逼迫著我們
[00:33:19.720 --> 00:33:21.720]  甚至可能對我們生命的迫害
[00:33:21.720 --> 00:33:23.720]  我們教會被迫害的日子
[00:33:23.720 --> 00:33:25.720]  越來越近
[00:33:25.720 --> 00:33:26.720]  但是經文提醒我們
[00:33:26.720 --> 00:33:28.720]  作為教會
[00:33:28.720 --> 00:33:29.720]  作為聖的兒女
[00:33:29.720 --> 00:33:31.720]  作為被恩高的群體
[00:33:31.720 --> 00:33:33.720]  我們要做好準備
[00:33:33.720 --> 00:33:35.720]  我們要學習好像斯提法一樣
[00:33:35.720 --> 00:33:37.720]  讓天國在我們心裡
[00:33:37.720 --> 00:33:39.720]  讓我們帶著喜樂
[00:33:39.720 --> 00:33:40.720]  積極正面的心
[00:33:40.720 --> 00:33:42.720]  充滿愛和光明
[00:33:42.720 --> 00:33:44.720]  讓我們去學習
[00:33:44.720 --> 00:33:46.720]  去寬恕那些傷害我們的人
[00:33:46.720 --> 00:33:48.720]  為傷害我們的人去祈禱
[00:33:48.720 --> 00:33:51.720]  為我們的生命去做準備
[00:33:51.720 --> 00:33:54.720]  這個就是約翰給我們的提醒
[00:33:54.720 --> 00:33:56.720]  在今天
[00:33:56.720 --> 00:33:58.720]  當我們見到末世的情景
[00:33:58.720 --> 00:33:59.720]  越來越近了
[00:33:59.720 --> 00:34:02.720]  我們要學習分辨真偽
[00:34:02.720 --> 00:34:05.720]  我們要讓被聖靈恩高和充滿
[00:34:05.720 --> 00:34:07.720]  我們看看反思的第三條題目
[00:34:07.720 --> 00:34:09.720]  你與聖靈的關係如何呢
[00:34:09.720 --> 00:34:11.720]  求聖靈引導你認識真理
[00:34:11.720 --> 00:34:13.720]  並且住在主裡面
[00:34:13.720 --> 00:34:15.720]  我們同心禱告
[00:34:15.720 --> 00:34:18.720]  秋月天父求你幫助我們
[00:34:18.720 --> 00:34:21.720]  因為我們是一群軟弱無力的人
[00:34:21.720 --> 00:34:22.720]  但是面對今天
[00:34:22.720 --> 00:34:23.720]  很多困難
[00:34:23.720 --> 00:34:26.720]  都不是我們手頭上能夠應付得到的時候
[00:34:26.720 --> 00:34:28.720]  我們單單的仰望你
[00:34:28.720 --> 00:34:30.720]  在這個末世的時候
[00:34:30.720 --> 00:34:31.720]  我們單單的仰望
[00:34:31.720 --> 00:34:32.720]  聖靈的恩高
[00:34:32.720 --> 00:34:34.720]  聖靈的充滿在我們身上
[00:34:34.720 --> 00:34:36.720]  以致我們能夠分辨真偽
[00:34:36.720 --> 00:34:38.720]  不會被假道
[00:34:38.720 --> 00:34:39.720]  假消息
[00:34:39.720 --> 00:34:41.720]  假新聞所瞞騙
[00:34:41.720 --> 00:34:43.720]  我們更加被聖靈引導
[00:34:43.720 --> 00:34:46.720]  在真理和光明的愛當中
[00:34:46.720 --> 00:34:49.720]  讓我們去學習寬恕得罪的人
[00:34:49.720 --> 00:34:53.720]  讓我們去學習去愛傷害我們的人
[00:34:53.720 --> 00:34:56.720]  讓我們能夠去被真理充滿的時候
[00:34:56.720 --> 00:34:59.720]  我們能夠活在愛和光明的當中
[00:34:59.720 --> 00:35:00.720]  求主幫助我們
[00:35:00.720 --> 00:35:01.720]  禱告教託
[00:35:01.720 --> 00:35:02.720]  奉耶穌基督明教
[00:35:02.720 --> 00:35:03.720]  阿門
