
[00:00:00.000 --> 00:00:03.000]  所以今天我們繼續講一下處理另外一段經文
[00:35:22.000 --> 00:35:24.000]  多謝他們所說的話
[00:35:24.000 --> 00:35:26.000]  多謝他們所做的事
[00:35:26.000 --> 00:35:28.000]  甚至默默無言地在我們身邊
[00:35:28.000 --> 00:35:29.000]  在我們生命裏面
[00:35:29.000 --> 00:35:31.000]  去傾倒他們的生命
[00:35:31.000 --> 00:35:33.000]  主我們獻上感恩
[00:35:33.000 --> 00:35:34.000]  獻上讚美
[00:35:34.000 --> 00:35:36.000]  求你讓我們這個群體
[00:35:36.000 --> 00:35:39.000]  在基督裏面形成一個教會
[00:35:39.000 --> 00:35:42.000]  我們是一個高舉
[00:35:42.000 --> 00:35:43.000]  每一個人
[00:35:43.000 --> 00:35:45.000]  在基督裏面
[00:35:45.000 --> 00:35:47.000]  我們去榮耀神利
[00:35:47.000 --> 00:35:50.000]  我們去體重每一個人
[00:35:50.000 --> 00:35:52.000]  有我們的侍奉
[00:35:52.000 --> 00:35:54.000]  在基督裏面得目稱讚
[00:35:54.000 --> 00:35:55.000]  我們這樣祈禱
[00:35:55.000 --> 00:35:56.000]  奉主名禱
