
[00:00:00.000 --> 00:00:02.520]  在過去兩個月
[00:33:49.920 --> 00:33:54.120]  我說那時候跟著牧師哥哥
[00:33:54.120 --> 00:33:55.920]  我跟著回憶回來
[00:33:55.920 --> 00:33:58.120]  我說那十二個門徒怎麼樣?
[00:33:58.120 --> 00:34:01.120]  他說都走了七七八八
[00:34:01.120 --> 00:34:02.520]  我說是啊
[00:34:02.520 --> 00:34:06.520]  我說你怎麼看過去四十年前這件事?
[00:34:06.520 --> 00:34:08.120]  他說不要緊
[00:34:08.120 --> 00:34:13.720]  時間會告訴我們
[00:34:13.720 --> 00:34:15.720]  我說那你現在怎麼樣?弟兄
[00:34:15.720 --> 00:34:17.520]  他說我服侍上帝
[00:34:17.520 --> 00:34:20.520]  我在教會投入這裡投入那裡
[00:34:20.520 --> 00:34:21.320]  我說是啊
[00:34:21.320 --> 00:34:27.520]  我們現在見到神的恩典
[00:34:27.520 --> 00:34:31.720]  很多事我們很想去勸服
[00:34:31.720 --> 00:34:37.720]  不過真正的主宰是我們的上帝
[00:34:37.720 --> 00:34:40.520]  在過去這幾天
[00:34:40.520 --> 00:34:43.320]  我突然間留意到一個人物
[00:34:43.320 --> 00:34:45.920]  這個人物叫做柯文哲
[00:34:45.920 --> 00:34:47.920]  柯文哲
[00:34:47.920 --> 00:34:49.320]  他是誰呢?
[00:34:49.320 --> 00:34:53.520]  他是剛剛當選的台北市市長
[00:34:53.520 --> 00:34:55.320]  他不是基督徒
[00:34:55.320 --> 00:34:58.320]  為什麼他能夠贏?他沒有黨、沒有派
[00:34:58.320 --> 00:34:59.920]  沒有競選經費
[00:34:59.920 --> 00:35:01.920]  但是全贏了
[00:35:01.920 --> 00:35:03.320]  為什麼?
[00:35:03.320 --> 00:35:05.320]  因為他在競選裡面
[00:35:05.320 --> 00:35:08.520]  他說我知道仇恨的力量很大
[00:35:08.520 --> 00:35:12.520]  但是我相信愛的力量更加強大和長久
[00:35:12.520 --> 00:35:14.320]  他的爸爸、他的爺爺
[00:35:14.320 --> 00:35:18.720]  都是白色恐怖228的受害者
[00:35:18.720 --> 00:35:20.920]  但是他覺得今天的台灣
[00:35:20.920 --> 00:35:22.120]  要超越這些東西
[00:35:22.120 --> 00:35:23.520]  要推倒一道高牆
[00:35:23.520 --> 00:35:25.120]  這道高牆是什麼?
[00:35:25.120 --> 00:35:26.720]  他說這道高牆是
[00:35:26.720 --> 00:35:31.520]  分隔南陸獨統省籍貧富國民的高牆
[00:35:31.520 --> 00:35:33.120]  我們要推開這道高牆
[00:35:33.120 --> 00:35:35.520]  將歷史的恩恩怨怨擺開
[00:35:35.520 --> 00:35:41.920]  用愛和擁抱來重新建造台北
[00:35:41.920 --> 00:35:44.520]  我昨晚說完回去看
[00:35:44.520 --> 00:35:47.320]  他得獎之後很多年輕人哭了
[00:35:47.320 --> 00:35:48.920]  他說我等了40年了
[00:35:48.920 --> 00:35:51.720]  這個有愛而不是彼此攻擊的城市
[00:35:51.720 --> 00:35:53.320]  我等了40年了
[00:35:53.320 --> 00:35:57.520]  終於來了
[00:35:57.520 --> 00:36:02.520]  他依連聖文的
[00:36:02.520 --> 00:36:04.520]  他又依陳水扁的
[00:36:04.520 --> 00:36:05.120]  別人罵他
[00:36:05.120 --> 00:36:07.320]  你為什麼依陳水扁呢?
[00:36:07.320 --> 00:36:09.520]  黏在一起也不好
[00:36:09.520 --> 00:36:11.920]  他說不是
[00:36:11.920 --> 00:36:14.920]  這個是一個人的人格
[00:36:14.920 --> 00:36:19.920]  我們要善意對待我們的祖典
[00:36:19.920 --> 00:36:23.920]  一個不是基督徒的一個人
[00:36:23.920 --> 00:36:26.720]  他可以這樣說
[00:36:26.720 --> 00:36:31.120]  也令我想起1990年
[00:36:31.120 --> 00:36:34.720]  我有機會跟隨當時的隊伍
[00:36:34.720 --> 00:36:38.320]  去東歐柏林訪問
[00:36:38.320 --> 00:36:41.120]  柏林圍牆倒下
[00:36:41.120 --> 00:36:42.920]  東西歐同日
[00:36:42.920 --> 00:36:46.720]  我訪問了教會裏面一個人物叫Stacy
[00:36:46.720 --> 00:36:47.720]  Stacy是什麼呢?
[00:36:47.720 --> 00:36:49.520]  秘密警察
[00:36:49.520 --> 00:36:52.720]  秘密警察的工作就是潛入教會裏面
[00:36:52.720 --> 00:36:57.520]  把教會裏面值得告發的人告發出來
[00:36:57.520 --> 00:36:59.120]  但當日我訪問他
[00:36:59.120 --> 00:37:00.920]  他信了耶穌
[00:37:00.920 --> 00:37:02.120]  我問他
[00:37:02.120 --> 00:37:04.920]  為什麼你會信耶穌?
[00:37:04.920 --> 00:37:08.120]  當時這個人已經白髮蒼蒼
[00:37:08.120 --> 00:37:09.320]  他跟我說
[00:37:09.320 --> 00:37:12.720]  All my life has lived in disbelief
[00:37:12.720 --> 00:37:16.120]  他說我一生從來沒有試過信任
[00:37:16.120 --> 00:37:17.320]  因為我要告發別人
[00:37:17.320 --> 00:37:20.120]  我不信任別人也沒有人信我
[00:37:20.120 --> 00:37:21.920]  他說但是你能不能想像
[00:37:21.920 --> 00:37:24.720]  今天當我回到這間教會
[00:37:24.720 --> 00:37:26.120]  向我講福音
[00:37:26.120 --> 00:37:27.120]  向我愛
[00:37:27.120 --> 00:37:28.120]  向我擁抱的人
[00:37:28.120 --> 00:37:32.720]  就是昔日我告發他們的那些人
[00:37:32.720 --> 00:37:33.920]  是被我背叛的那些人
[00:37:33.920 --> 00:37:36.520]  今天來擁抱我
[00:37:36.520 --> 00:37:42.120]  他說這個是耶穌基督的愛
[00:37:42.120 --> 00:37:47.920]  他說我沒有辦法否認
[00:37:47.920 --> 00:37:53.920]  接著這位五十多歲的男人就一路走來走去
[00:37:53.920 --> 00:37:56.120]  這兩個月
[00:37:56.120 --> 00:38:03.920]  我經常在腦海裏面浮現他的淚光
[00:38:03.920 --> 00:38:06.320]  弟兄姊妹
[00:38:06.320 --> 00:38:08.520]  清場了
[00:38:08.520 --> 00:38:11.920]  我們都要清場了
[00:38:11.920 --> 00:38:16.720]  請每一位閉上眼睛
[00:38:16.720 --> 00:38:20.920]  如果今天上帝的靈感動你
[00:38:20.920 --> 00:38:24.920]  你都很想清場
[00:38:24.920 --> 00:38:25.920]  你求上帝
[00:38:25.920 --> 00:38:26.920]  你說主啊
[00:38:26.920 --> 00:38:29.120]  你知道我裏面的鬥爭
[00:38:29.120 --> 00:38:31.920]  但我求你更大的恩典臨在
[00:38:31.920 --> 00:38:33.520]  如果你有這樣的感動
[00:38:33.520 --> 00:38:37.520]  請你用你的右手護住你的心
[00:38:37.520 --> 00:38:40.120]  請你用你的右手護住你的心
[00:38:40.120 --> 00:38:43.520]  我們舉起我們的左手向上帝祈禱
[00:38:43.520 --> 00:38:44.920]  請你有這樣的感動
[00:38:44.920 --> 00:38:47.320]  你用右手護住你的心
[00:38:47.320 --> 00:38:49.520]  我們向上帝祈禱
[00:38:49.520 --> 00:38:51.520]  親愛的主耶穌
[00:38:51.520 --> 00:38:54.120]  你是那個又真又活的主
[00:38:54.120 --> 00:38:57.520]  你知道我們內心的戰場是怎樣
[00:38:57.520 --> 00:39:00.320]  主啊求你的靈幫助我們清洗裏面
[00:39:00.320 --> 00:39:02.720]  一些真的不屬於你的想法
[00:39:02.720 --> 00:39:04.320]  那些的感覺
[00:39:04.320 --> 00:39:06.320]  求你的靈大大的奉庇我們
[00:39:06.320 --> 00:39:08.120]  幫我們去沖洗它
[00:39:08.120 --> 00:39:10.320]  讓我們經歷你的實在之道
[00:39:10.320 --> 00:39:11.120]  你的慈愛
[00:39:11.120 --> 00:39:13.320]  你的憐憫
[00:39:13.320 --> 00:39:15.720]  讓我們學習去擁抱
[00:39:15.720 --> 00:39:18.320]  我們周圍需要擁抱的人
[00:39:18.320 --> 00:39:20.520]  我們將到每一位舉手的
[00:39:20.520 --> 00:39:22.320]  將手擁著心的
[00:39:22.320 --> 00:39:23.520]  護著心的弟兄姊妹
[00:39:23.520 --> 00:39:24.720]  仰望在你手中
[00:39:24.720 --> 00:39:26.520]  求你與我們眾人同在
[00:39:26.520 --> 00:39:27.520]  我們這樣禱告交託
[00:39:27.520 --> 00:39:28.520]  奉救主耶穌基督
[00:39:28.520 --> 00:39:30.120]  得勝的名字求
[00:39:30.120 --> 00:39:32.120]  Amen
