
[00:00:00.000 --> 00:00:02.000]  由我們一起低頭祈禱
[00:31:42.840 --> 00:31:44.000]  我又沒上過這個
[00:31:44.000 --> 00:31:45.880]  什麼什麼述靈的四個定律
[00:31:45.880 --> 00:31:46.920]  什麼報道法
[00:31:46.920 --> 00:31:47.800]  我都不懂得
[00:31:47.800 --> 00:31:49.440]  但是你有的
[00:31:50.200 --> 00:31:52.200]  就好像我教一些長者
[00:31:52.200 --> 00:31:53.720]  我說你不懂得說
[00:31:53.720 --> 00:31:55.520]  傳福音不要緊
[00:31:55.520 --> 00:31:57.560]  你說你為什麼會信耶穌
[00:31:57.560 --> 00:31:58.840]  怎樣信耶穌
[00:31:58.840 --> 00:32:01.760]  他真的跟孫子說完之後
[00:32:01.760 --> 00:32:03.480]  他的孫子說
[00:32:03.480 --> 00:32:04.520]  哎呀 婆婆
[00:32:04.520 --> 00:32:05.400]  原來真的啊
[00:32:05.400 --> 00:32:06.320]  你信了耶穌啊
[00:32:06.320 --> 00:32:07.160]  我相信了
[00:32:07.160 --> 00:32:09.320]  因為看到婆婆的生命有改變
[00:32:09.320 --> 00:32:12.440]  從一個很兇的婆婆
[00:32:12.440 --> 00:32:14.600]  變成了有平安
[00:32:14.600 --> 00:32:15.560]  有喜樂
[00:32:15.560 --> 00:32:17.120]  有溫順的婆婆
[00:32:17.960 --> 00:32:20.640]  靈姐妹是靠你生命的改變
[00:32:20.640 --> 00:32:23.240]  求主就幫助我們在今早上
[00:32:23.240 --> 00:32:25.640]  去思想到經文
[00:32:25.640 --> 00:32:27.680]  讓我們去清楚看到
[00:32:27.680 --> 00:32:30.640]  原來當保羅和他的同供
[00:32:30.640 --> 00:32:32.760]  去帶領這一家人信主
[00:32:32.760 --> 00:32:34.520]  是因為一個禁卒
[00:32:34.520 --> 00:32:36.680]  他願意聽
[00:32:36.680 --> 00:32:39.160]  而他的家人都聽
[00:32:39.160 --> 00:32:41.120]  求主親自帶領我們
[00:32:41.120 --> 00:32:42.120]  我們一起禱告
[00:32:42.120 --> 00:32:44.080]  天母上帝
[00:32:44.080 --> 00:32:46.400]  我們懇求祢繼續施恩幫助我們
[00:32:46.920 --> 00:32:48.840]  讓我們在人生的日子裏面
[00:32:48.840 --> 00:32:51.000]  沒有忘記我們自己有軟弱
[00:32:51.000 --> 00:32:54.200]  但我們也能經歷到神的恩典救我們勇
[00:32:54.200 --> 00:32:56.080]  所以如果主若許可
[00:32:56.080 --> 00:32:58.320]  讓我們繼續契而不捨的
[00:32:58.320 --> 00:33:00.080]  在我們的生命裏面
[00:33:00.080 --> 00:33:01.840]  帶領那些未信的家人
[00:33:01.840 --> 00:33:04.600]  一個一個來到主的面前
[00:33:04.600 --> 00:33:06.000]  願主親自祝福
[00:33:06.000 --> 00:33:06.880]  帶領我們
[00:33:06.880 --> 00:33:08.280]  我們這樣禱告交託
[00:33:08.280 --> 00:33:09.560]  奉主明求
[00:33:09.560 --> 00:33:10.480]  阿們
