
[00:00:00.000 --> 00:00:02.000]  營養招展第一個題目
[00:32:02.000 --> 00:32:04.000]  做一個測驗
[00:32:04.000 --> 00:32:06.000]  測驗是什麼呢?
[00:32:06.000 --> 00:32:08.000]  就是放他們在房間
[00:32:08.000 --> 00:32:10.000]  跟他們說
[00:32:10.000 --> 00:32:12.000]  我現在給你一顆巧克力
[00:32:12.000 --> 00:32:14.000]  巧克力你吃
[00:32:14.000 --> 00:32:16.000]  你可以選擇吃
[00:32:16.000 --> 00:32:18.000]  但如果你選擇不吃
[00:32:18.000 --> 00:32:20.000]  等到我開門再進來的時候
[00:32:20.000 --> 00:32:22.000]  你就有第二顆巧克力
[00:32:22.000 --> 00:32:24.000]  如是者
[00:32:24.000 --> 00:32:26.000]  你不吃第二顆
[00:32:26.000 --> 00:32:28.000]  等我再回來你就有第三顆
[00:32:28.000 --> 00:32:30.000]  這個世界有很多種小孩
[00:32:30.000 --> 00:32:32.000]  問問Caden
[00:32:32.000 --> 00:32:34.000]  給他一顆巧克力
[00:32:34.000 --> 00:32:36.000]  問問他媽媽
[00:32:36.000 --> 00:32:38.000]  如果給他一顆巧克力他會不會馬上吃呢?
[00:32:38.000 --> 00:32:40.000]  他媽媽不在
[00:32:40.000 --> 00:32:42.000]  有些小孩就沒有聽第二句
[00:32:42.000 --> 00:32:44.000]  給他一顆巧克力他會馬上
[00:32:44.000 --> 00:32:46.000]  吃了
[00:32:46.000 --> 00:32:48.000]  這些就
[00:32:48.000 --> 00:32:50.000]  不需要測試
[00:32:50.000 --> 00:32:52.000]  這些已經是比較低
[00:32:52.000 --> 00:32:54.000]  反應的就會
[00:32:54.000 --> 00:32:56.000]  想想
[00:32:56.000 --> 00:32:58.000]  有第二顆
[00:32:58.000 --> 00:33:00.000]  我有兩顆
[00:33:00.000 --> 00:33:02.000]  對小孩來說很重要
[00:33:02.000 --> 00:33:04.000]  於是乎
[00:33:04.000 --> 00:33:06.000]  如果你有機會看他的影片
[00:33:06.000 --> 00:33:08.000]  那個小孩就
[00:33:08.000 --> 00:33:10.000]  不吃不吃不吃
[00:33:10.000 --> 00:33:12.000]  有些就在牆上
[00:33:12.000 --> 00:33:14.000]  我不吃我不吃
[00:33:14.000 --> 00:33:16.000]  就不看
[00:33:16.000 --> 00:33:18.000]  不看
[00:33:18.000 --> 00:33:20.000]  希望他快一點
[00:33:20.000 --> 00:33:22.000]  你知道小孩
[00:33:22.000 --> 00:33:24.000]  多久才對小孩來說算長呢?
[00:33:24.000 --> 00:33:28.000]  一分鐘很長
[00:33:28.000 --> 00:33:30.000]  你知道嗎?
[00:33:30.000 --> 00:33:32.000]  我們等一天
[00:33:32.000 --> 00:33:34.000]  等一分鐘等於等一年
[00:33:34.000 --> 00:33:36.000]  但問問無焉
[00:33:36.000 --> 00:33:38.000]  你問你等一天
[00:33:38.000 --> 00:33:40.000]  過一年你覺得像什麼?
[00:33:40.000 --> 00:33:42.000]  好像昨天
[00:33:42.000 --> 00:33:44.000]  年紀大就會覺得
[00:33:44.000 --> 00:33:46.000]  自己今天的時間過得很快
[00:33:46.000 --> 00:33:48.000]  但小孩覺得
[00:33:48.000 --> 00:33:50.000]  等一分鐘很長
[00:33:50.000 --> 00:33:52.000]  所以就是這樣去
[00:33:52.000 --> 00:33:54.000]  鍛鍊了人本身的EQ
[00:33:54.000 --> 00:33:56.000]  等本身
[00:33:56.000 --> 00:33:58.000]  就是一種EQ的鍛鍊
[00:33:58.000 --> 00:34:00.000]  第二樣就是懷疑
[00:34:00.000 --> 00:34:02.000]  耶穌說回來
[00:34:02.000 --> 00:34:04.000]  聖靈來,什麼時候來?
[00:34:04.000 --> 00:34:06.000]  有沒有懷疑?
[00:34:06.000 --> 00:34:08.000]  你跟男女朋友
[00:34:08.000 --> 00:34:10.000]  承諾我會回來
[00:34:10.000 --> 00:34:12.000]  你等我吧
[00:34:12.000 --> 00:34:14.000]  你當中會怎樣呢?
[00:34:14.000 --> 00:34:16.000]  當中心是
[00:34:16.000 --> 00:34:18.000]  很混亂
[00:34:18.000 --> 00:34:20.000]  是真還是假呢?
[00:34:20.000 --> 00:34:24.000]  他是不是真的回來呢?
[00:34:24.000 --> 00:34:26.000]  他會不會
[00:34:26.000 --> 00:34:28.000]  轉軚呢?
[00:34:28.000 --> 00:34:30.000]  又或者
[00:34:30.000 --> 00:34:32.000]  是不是我聽錯了?
[00:34:32.000 --> 00:34:34.000]  是不是我等呢?
[00:34:34.000 --> 00:34:36.000]  我們有很多這些東西
[00:34:36.000 --> 00:34:38.000]  在腦裏一直盤算
[00:34:38.000 --> 00:34:40.000]  所以等的過程是一個鍛鍊
[00:34:40.000 --> 00:34:42.000]  但我們的對象是誰呢?
[00:34:42.000 --> 00:34:44.000]  是神
[00:34:44.000 --> 00:34:46.000]  今天你當然知道
[00:34:46.000 --> 00:34:48.000]  但你真的等的時候就知道
[00:34:48.000 --> 00:34:50.000]  所以等候的功課
[00:34:50.000 --> 00:34:52.000]  我們試試看他們
[00:34:52.000 --> 00:34:54.000]  怎樣去練習
[00:34:54.000 --> 00:34:56.000]  一節一章的
[00:34:56.000 --> 00:34:58.000]  這裏
[00:34:58.000 --> 00:35:00.000]  故事說什麼呢?
[00:35:00.000 --> 00:35:02.000]  他們叫鑒蘭山
[00:35:02.000 --> 00:35:04.000]  離耶路撒冷不遠
[00:35:04.000 --> 00:35:06.000]  他們在安撫日的時候走上去
[00:35:06.000 --> 00:35:08.000]  門徒就在那裏
[00:35:08.000 --> 00:35:10.000]  回到耶路撒冷
[00:35:10.000 --> 00:35:12.000]  進入城之後就上了一間樓房
[00:35:12.000 --> 00:35:14.000]  就在那裏有
[00:35:14.000 --> 00:35:16.000]  彼得、約翰、雅各、安德烈
[00:35:16.000 --> 00:35:18.000]  肥歷多馬、巴多羅馬
[00:35:18.000 --> 00:35:20.000]  羅馬、馬太
[00:35:20.000 --> 00:35:22.000]  阿勒、肥的兒子雅各
[00:35:22.000 --> 00:35:24.000]  奮銳黨的西門
[00:35:24.000 --> 00:35:26.000]  和雅各的兒子
[00:35:26.000 --> 00:35:28.000]  等等
[00:35:28.000 --> 00:35:30.000]  他們在那裏做什麼呢?
[00:35:30.000 --> 00:35:32.000]  和一些婦人在那裏
[00:35:32.000 --> 00:35:34.000]  同心合意的禱告
[00:35:34.000 --> 00:35:38.000]  大約120人
[00:35:38.000 --> 00:35:40.000]  禱告
[00:35:40.000 --> 00:35:42.000]  上星期我已經說了
[00:35:42.000 --> 00:35:44.000]  我不再重複
[00:35:44.000 --> 00:35:46.000]  禱告是唯一你可以做的事
[00:35:46.000 --> 00:35:48.000]  有些人說你沒事做就禱告
[00:35:48.000 --> 00:35:50.000]  無論你怎樣都好
[00:35:50.000 --> 00:35:52.000]  你都要禱告
[00:35:52.000 --> 00:35:54.000]  因為你根本不知道耶穌何時回來
[00:35:54.000 --> 00:35:56.000]  你當時其實沒有什麼可以做
[00:35:56.000 --> 00:35:58.000]  也沒有路可走
[00:35:58.000 --> 00:36:00.000]  其實你不要說
[00:36:00.000 --> 00:36:02.000]  不信耶穌的人都會
[00:36:02.000 --> 00:36:04.000]  求神拜佛
[00:36:04.000 --> 00:36:06.000]  所以人有個心靈
[00:36:06.000 --> 00:36:08.000]  願意祈求上帝
[00:36:08.000 --> 00:36:10.000]  這是人唯一的出路
[00:36:10.000 --> 00:36:12.000]  你可以發脾氣
[00:36:12.000 --> 00:36:14.000]  你可以埋怨
[00:36:14.000 --> 00:36:16.000]  但最終你還是要坐在那裏等
[00:36:16.000 --> 00:36:18.000]  所以
[00:36:18.000 --> 00:36:20.000]  人以為最軟弱的事
[00:36:20.000 --> 00:36:22.000]  其實是最強的
[00:36:22.000 --> 00:36:24.000]  因為當時你唯有
[00:36:24.000 --> 00:36:26.000]  交給神去完成這件事
[00:36:26.000 --> 00:36:28.000]  人以為是被動的事
[00:36:28.000 --> 00:36:30.000]  其實是主動的事
[00:36:30.000 --> 00:36:32.000]  昨天
[00:36:32.000 --> 00:36:34.000]  朱伯母來我們團契
[00:36:34.000 --> 00:36:36.000]  她說她喜歡園藝
[00:36:36.000 --> 00:36:38.000]  我不知道
[00:36:38.000 --> 00:36:40.000]  你知不知道
[00:36:40.000 --> 00:36:42.000]  一年之中你施肥
[00:36:42.000 --> 00:36:44.000]  是哪個時間施肥才對
[00:36:44.000 --> 00:36:46.000]  不知道
[00:36:46.000 --> 00:36:50.000]  據專家說
[00:36:50.000 --> 00:36:52.000]  不是我不是專家
[00:36:52.000 --> 00:36:54.000]  專家說你施肥的時候
[00:36:54.000 --> 00:36:56.000]  是在你
[00:36:56.000 --> 00:36:58.000]  心冬的時候
[00:36:58.000 --> 00:37:00.000]  準備春天的時候你施肥才有用
[00:37:00.000 --> 00:37:02.000]  是不是
[00:37:02.000 --> 00:37:04.000]  不知道
[00:37:04.000 --> 00:37:06.000]  其實是的
[00:37:06.000 --> 00:37:08.000]  為什麼呢
[00:37:08.000 --> 00:37:10.000]  因為專家說氣候
[00:37:10.000 --> 00:37:12.000]  春天來濕潤的氣候
[00:37:12.000 --> 00:37:14.000]  你不能夠在任何環境裏
[00:37:14.000 --> 00:37:16.000]  去滋潤
[00:37:16.000 --> 00:37:18.000]  所以你在夏天施肥沒有冬天施肥那麼好
[00:37:18.000 --> 00:37:20.000]  你剛剛春天的時候施肥
[00:37:20.000 --> 00:37:22.000]  那些春天的植物
[00:37:22.000 --> 00:37:24.000]  才會有生長
[00:37:24.000 --> 00:37:26.000]  所以每一樣東西
[00:37:26.000 --> 00:37:28.000]  都有一個時間
[00:37:28.000 --> 00:37:30.000]  你要等的意思就是說
[00:37:30.000 --> 00:37:32.000]  那個時間不是你和我去定
[00:37:32.000 --> 00:37:34.000]  剛才耶穌說不是你去定
[00:37:34.000 --> 00:37:36.000]  而是這個世界甚至是自然的環境裏
[00:37:36.000 --> 00:37:38.000]  都是在上帝的手裏
[00:37:38.000 --> 00:37:40.000]  去控制這個時間
[00:37:40.000 --> 00:37:42.000]  當時他們有多少人
[00:37:42.000 --> 00:37:44.000]  120人
[00:37:44.000 --> 00:37:46.000]  但要背起一個什麼的責任
[00:37:48.000 --> 00:37:50.000]  傳福音
[00:37:50.000 --> 00:37:52.000]  和要將福音傳到天國
[00:37:52.000 --> 00:37:54.000]  那麼大的責任
[00:37:54.000 --> 00:37:56.000]  120個人可以嗎
[00:37:56.000 --> 00:37:58.000]  一定不行
[00:37:58.000 --> 00:38:00.000]  根本很渺小
[00:38:00.000 --> 00:38:02.000]  他們能夠做到的東西
[00:38:02.000 --> 00:38:04.000]  只是在當中去祈禱
[00:38:04.000 --> 00:38:06.000]  好了
[00:38:06.000 --> 00:38:08.000]  當他知道有十天
[00:38:08.000 --> 00:38:10.000]  你猜他十天裏是不是每天都像我們
[00:38:10.000 --> 00:38:12.000]  跪在外面那樣祈禱呢
[00:38:12.000 --> 00:38:16.000]  會斷嗎
[00:38:16.000 --> 00:38:18.000]  不會
[00:38:18.000 --> 00:38:20.000]  我告訴你
[00:38:20.000 --> 00:38:22.000]  正常的
[00:38:22.000 --> 00:38:24.000]  其實你祈禱之後
[00:38:24.000 --> 00:38:26.000]  你都要繼續生活
[00:38:26.000 --> 00:38:28.000]  你祈禱一件事
[00:38:28.000 --> 00:38:30.000]  但你祈禱之後
[00:38:30.000 --> 00:38:32.000]  你繼續生活
[00:38:32.000 --> 00:38:34.000]  所以祈禱是一件事
[00:38:34.000 --> 00:38:36.000]  交託給神的動作之後
[00:38:36.000 --> 00:38:38.000]  心裏面將這件事交託給神之後
[00:38:38.000 --> 00:38:40.000]  但你仍然
[00:38:40.000 --> 00:38:42.000]  都要將這些事情
[00:38:42.000 --> 00:38:44.000]  交回給神
[00:38:44.000 --> 00:38:46.000]  去做日常要做的事
[00:38:46.000 --> 00:38:48.000]  我們都是一個正常的人
[00:38:48.000 --> 00:38:50.000]  所以下面
[00:38:50.000 --> 00:38:52.000]  那個故事就有意思了
[00:38:52.000 --> 00:38:54.000]  繼續有一段經文
[00:38:54.000 --> 00:38:56.000]  我不詳細讀
[00:38:56.000 --> 00:38:58.000]  因為通常讀到
[00:38:58.000 --> 00:39:00.000]  等候上帝的主權
[00:39:00.000 --> 00:39:02.000]  一章16到26
[00:39:02.000 --> 00:39:04.000]  有些人去到這裏
[00:39:04.000 --> 00:39:06.000]  不知道他在做什麼
[00:39:06.000 --> 00:39:08.000]  大概在說什麼呢
[00:39:08.000 --> 00:39:10.000]  當中有
[00:39:10.000 --> 00:39:12.000]  彼得突然站起來
[00:39:12.000 --> 00:39:14.000]  叫人們
[00:39:14.000 --> 00:39:16.000]  選一個猶太人
[00:39:16.000 --> 00:39:18.000]  猶太人以前是出賣耶穌的
[00:39:18.000 --> 00:39:20.000]  那個人
[00:39:20.000 --> 00:39:22.000]  自殺死了之後
[00:39:22.000 --> 00:39:24.000]  彼得就叫他們
[00:39:24.000 --> 00:39:26.000]  要選第十二個門徒出來
[00:39:26.000 --> 00:39:28.000]  結果就選了一個
[00:39:28.000 --> 00:39:30.000]  馬提亞
[00:39:30.000 --> 00:39:32.000]  出來
[00:39:32.000 --> 00:39:34.000]  整件事裏面
[00:39:34.000 --> 00:39:36.000]  其實是誰在
[00:39:36.000 --> 00:39:38.000]  帶領人們去做事情
[00:39:38.000 --> 00:39:40.000]  聖靈在帶領人們去做事情
[00:39:40.000 --> 00:39:42.000]  所以使徒行傳
[00:39:42.000 --> 00:39:44.000]  有另外一個名稱
[00:39:44.000 --> 00:39:46.000]  叫做聖靈行傳
[00:39:46.000 --> 00:39:48.000]  其實在聖靈裏面
[00:39:48.000 --> 00:39:50.000]  是帶領人們走每一條路
[00:39:50.000 --> 00:39:52.000]  每一步驟應該怎麼做
[00:39:52.000 --> 00:39:54.000]  選第十二個門徒
[00:39:54.000 --> 00:39:56.000]  也是其中一件很重要的事情
[00:39:56.000 --> 00:39:58.000]  我剛才說過
[00:39:58.000 --> 00:40:00.000]  這件事很多人
[00:40:00.000 --> 00:40:02.000]  這個經文很多人skip了
[00:40:02.000 --> 00:40:04.000]  就不看
[00:40:04.000 --> 00:40:06.000]  他抽籤
[00:40:06.000 --> 00:40:08.000]  抽完籤之後
[00:40:08.000 --> 00:40:10.000]  就去找
[00:40:10.000 --> 00:40:12.000]  尤士都的
[00:40:12.000 --> 00:40:14.000]  看經文有說
[00:40:14.000 --> 00:40:16.000]  尤士都的
[00:40:16.000 --> 00:40:18.000]  藥室
[00:40:18.000 --> 00:40:20.000]  的藥室
[00:40:20.000 --> 00:40:22.000]  和馬提亞
[00:40:22.000 --> 00:40:24.000]  兩個人
[00:40:24.000 --> 00:40:26.000]  結果誰勝出呢
[00:40:26.000 --> 00:40:28.000]  就是馬提亞勝出
[00:40:28.000 --> 00:40:30.000]  但問題很奇怪
[00:40:30.000 --> 00:40:32.000]  整本聖經
[00:40:32.000 --> 00:40:34.000]  你再找不找到馬提亞這個人呢
[00:40:36.000 --> 00:40:38.000]  我可以告訴你
[00:40:38.000 --> 00:40:40.000]  你再找不找到馬提亞這個人
[00:40:40.000 --> 00:40:42.000]  所以你看經文的時候
[00:40:42.000 --> 00:40:44.000]  你會知道其實馬提亞這個人
[00:40:44.000 --> 00:40:46.000]  重不重要
[00:40:46.000 --> 00:40:48.000]  不重要
[00:40:48.000 --> 00:40:50.000]  什麼才重要
[00:40:50.000 --> 00:40:52.000]  聖靈是重要的
[00:40:52.000 --> 00:40:54.000]  但最重要的是什麼
[00:40:54.000 --> 00:40:56.000]  number 12才重要
[00:40:56.000 --> 00:40:58.000]  number 12才重要
[00:40:58.000 --> 00:41:00.000]  12代表什麼
[00:41:00.000 --> 00:41:02.000]  在以色列人來說12代表什麼
[00:41:02.000 --> 00:41:04.000]  一個上帝的完整
[00:41:04.000 --> 00:41:06.000]  舊約裡面有什麼
[00:41:06.000 --> 00:41:08.000]  十二支派
[00:41:08.000 --> 00:41:10.000]  有十二的門徒
[00:41:10.000 --> 00:41:12.000]  新約裡面
[00:41:12.000 --> 00:41:14.000]  如果你看計時錄
[00:41:14.000 --> 00:41:16.000]  有很多十二的數字
[00:41:16.000 --> 00:41:18.000]  有十二的冠冕、十二門
[00:41:18.000 --> 00:41:20.000]  十二的天使、十二的數字
[00:41:20.000 --> 00:41:22.000]  所以十二
[00:41:22.000 --> 00:41:24.000]  猶太人一說十二就知道
[00:41:24.000 --> 00:41:26.000]  為什麼十二這麼重要
[00:41:26.000 --> 00:41:28.000]  因為當神
[00:41:28.000 --> 00:41:30.000]  沒有了一個
[00:41:30.000 --> 00:41:32.000]  十二裡面不完全的時候
[00:41:32.000 --> 00:41:34.000]  因為有一個
[00:41:34.000 --> 00:41:36.000]  自殺死了
[00:41:36.000 --> 00:41:38.000]  所以他要選一個人出來
[00:41:38.000 --> 00:41:40.000]  填補這個十二
[00:41:40.000 --> 00:41:42.000]  令到神首先的東西
[00:41:42.000 --> 00:41:44.000]  首先的事情
[00:41:44.000 --> 00:41:46.000]  完全是一個完整的事情
[00:41:46.000 --> 00:41:48.000]  完整的事情
[00:41:48.000 --> 00:41:50.000]  才可以行動
[00:41:50.000 --> 00:41:52.000]  今天你可能聽下去不明白
[00:41:52.000 --> 00:41:54.000]  嘗試去接受這件事
[00:41:54.000 --> 00:41:56.000]  因為很多東西我們都不能夠
[00:41:56.000 --> 00:41:58.000]  comprehend上帝
[00:41:58.000 --> 00:42:00.000]  但上帝要人去明白一件事
[00:42:00.000 --> 00:42:02.000]  上帝要他自己的榮耀
[00:42:02.000 --> 00:42:04.000]  要首先
[00:42:04.000 --> 00:42:06.000]  在一個complete的state裡面
[00:42:06.000 --> 00:42:08.000]  我們才可以行下一步
[00:42:08.000 --> 00:42:10.000]  好了,你明白了這件事之後
[00:42:10.000 --> 00:42:12.000]  他們才等
[00:42:12.000 --> 00:42:14.000]  聖靈來這個世界
[00:42:14.000 --> 00:42:16.000]  所以所有的事情
[00:42:16.000 --> 00:42:18.000]  都有關係,雖然我們今天在這裡
[00:42:18.000 --> 00:42:20.000]  好像我們有很多東西在等著做
[00:42:20.000 --> 00:42:22.000]  Channel有很多的planning
[00:42:22.000 --> 00:42:24.000]  我們有很多東西
[00:42:24.000 --> 00:42:26.000]  現在又開一些小組
[00:42:26.000 --> 00:42:28.000]  我們有很多的planning
[00:42:28.000 --> 00:42:30.000]  有時候都不知怎樣
[00:42:30.000 --> 00:42:32.000]  有些東西卡住
[00:42:32.000 --> 00:42:34.000]  有些人開了小組又不來
[00:42:34.000 --> 00:42:36.000]  有些東西不是很暢順
[00:42:36.000 --> 00:42:38.000]  但記住一件事
[00:42:38.000 --> 00:42:40.000]  那件事的背後
[00:42:40.000 --> 00:42:42.000]  上帝仍然在做事情
[00:42:42.000 --> 00:42:44.000]  是不是
[00:42:44.000 --> 00:42:46.000]  種花一樣
[00:42:46.000 --> 00:42:48.000]  是不是
[00:42:48.000 --> 00:42:50.000]  你看一條草長出來的時候
[00:42:50.000 --> 00:42:52.000]  小小的
[00:42:52.000 --> 00:42:54.000]  其實你看泥土裡面的時候
[00:42:54.000 --> 00:42:56.000]  那條根長了多長
[00:42:56.000 --> 00:42:58.000]  我們完全不知道
[00:42:58.000 --> 00:43:00.000]  是不是,神在一個暗處裡面
[00:43:00.000 --> 00:43:02.000]  在做事情的時候
[00:43:02.000 --> 00:43:04.000]  要到timing對的時候
[00:43:04.000 --> 00:43:06.000]  祂才會露出來給我們看到
[00:43:06.000 --> 00:43:08.000]  人很蠢的,很多事情不知道
[00:43:08.000 --> 00:43:10.000]  好了
[00:43:10.000 --> 00:43:12.000]  結論
[00:43:12.000 --> 00:43:14.000]  有幾方面我想大家去留意
[00:43:14.000 --> 00:43:16.000]  今天在這個學習
[00:43:16.000 --> 00:43:18.000]  等候聖靈的過程裡面
[00:43:18.000 --> 00:43:20.000]  有幾個結論
[00:43:20.000 --> 00:43:22.000]  你會說William
[00:43:22.000 --> 00:43:24.000]  如果你心水清,你會challenge這個問題
[00:43:24.000 --> 00:43:26.000]  我們今天整個的第一個環節
[00:43:26.000 --> 00:43:28.000]  F這個字代表什麼
[00:43:28.000 --> 00:43:30.000]  Face it
[00:43:30.000 --> 00:43:32.000]  是什麼,中文是什麼
[00:43:32.000 --> 00:43:34.000]  迎向挑戰
[00:43:34.000 --> 00:43:36.000]  迎向挑戰應該是怎樣
[00:43:36.000 --> 00:43:38.000]  業高三就
[00:43:38.000 --> 00:43:40.000]  叉著腰
[00:43:40.000 --> 00:43:42.000]  等,action
[00:43:42.000 --> 00:43:44.000]  叫我等,有沒有搞錯
[00:43:44.000 --> 00:43:46.000]  你不知道你會不會這樣去問這個問題
[00:43:46.000 --> 00:43:48.000]  為什麼要
[00:43:48.000 --> 00:43:50.000]  將等放在所有
[00:43:50.000 --> 00:43:52.000]  我們要
[00:43:52.000 --> 00:43:54.000]  十幾堂道裡面的第一個環節
[00:43:54.000 --> 00:43:56.000]  等原來是很重要
[00:43:56.000 --> 00:43:58.000]  我們似乎覺得
[00:43:58.000 --> 00:44:00.000]  等是一個被動,其實
[00:44:00.000 --> 00:44:02.000]  等是一個主動
[00:44:02.000 --> 00:44:04.000]  有幾個重點大家要
[00:44:04.000 --> 00:44:06.000]  看看,等候有幾個功課
[00:44:06.000 --> 00:44:08.000]  第一,等候是
[00:44:08.000 --> 00:44:10.000]  按照神的計劃
[00:44:10.000 --> 00:44:12.000]  是按照神的計劃
[00:44:12.000 --> 00:44:14.000]  耶穌說
[00:44:14.000 --> 00:44:16.000]  西班牙書這樣說
[00:44:16.000 --> 00:44:18.000]  耶和說
[00:44:18.000 --> 00:44:20.000]  你們要等候我
[00:44:20.000 --> 00:44:22.000]  直到我興起
[00:44:22.000 --> 00:44:24.000]  努力的日子
[00:44:24.000 --> 00:44:26.000]  因為我已經定義
[00:44:26.000 --> 00:44:28.000]  朝聚列國
[00:44:28.000 --> 00:44:30.000]  聚集列邦
[00:44:30.000 --> 00:44:32.000]  將我的憤怒
[00:44:32.000 --> 00:44:34.000]  就使我的列奴都傾倒在沙
[00:44:34.000 --> 00:44:36.000]  我的憤怒如火
[00:44:36.000 --> 00:44:38.000]  必消滅全地
[00:44:38.000 --> 00:44:40.000]  神叫他等
[00:44:40.000 --> 00:44:42.000]  等什麼,等我的時間
[00:44:42.000 --> 00:44:44.000]  我有一個timing
[00:44:44.000 --> 00:44:46.000]  等我的時間,首先
[00:44:46.000 --> 00:44:48.000]  就是按照神的計劃去做
[00:44:48.000 --> 00:44:50.000]  第二
[00:44:50.000 --> 00:44:52.000]  神喜歡等候那些人
[00:44:52.000 --> 00:44:54.000]  以西班牙書這樣說
[00:44:54.000 --> 00:44:56.000]  羅四章四節
[00:44:56.000 --> 00:44:58.000]  從古以來
[00:44:58.000 --> 00:45:00.000]  人未曾聽見
[00:45:00.000 --> 00:45:02.000]  未曾耳聞
[00:45:02.000 --> 00:45:04.000]  未曾眼見在你耳外有什麼
[00:45:04.000 --> 00:45:06.000]  神為那些等候的人去行事
[00:45:06.000 --> 00:45:08.000]  願意為神去等那些人
[00:45:08.000 --> 00:45:10.000]  神在那裏工作
[00:45:10.000 --> 00:45:14.000]  你知不知道
[00:45:14.000 --> 00:45:16.000]  我媽媽在街市
[00:45:16.000 --> 00:45:18.000]  走出來的時候
[00:45:18.000 --> 00:45:20.000]  她看見我雖然眼紅紅
[00:45:20.000 --> 00:45:22.000]  一直目不轉睛的站在那裏
[00:45:22.000 --> 00:45:24.000]  但她跟我說什麼
[00:45:24.000 --> 00:45:26.000]  她說兒子你很乖
[00:45:26.000 --> 00:45:28.000]  疼愛你
[00:45:28.000 --> 00:45:30.000]  你明不明白
[00:45:30.000 --> 00:45:32.000]  你等到之後,為什麼我媽媽這麼開心
[00:45:32.000 --> 00:45:34.000]  因為這個聽話
[00:45:34.000 --> 00:45:36.000]  這個願意
[00:45:36.000 --> 00:45:38.000]  在這裏為我去做事的時候
[00:45:38.000 --> 00:45:40.000]  你在這裏等我
[00:45:40.000 --> 00:45:42.000]  你明不明白
[00:45:42.000 --> 00:45:44.000]  所以等不是一個
[00:45:44.000 --> 00:45:46.000]  很被動
[00:45:46.000 --> 00:45:48.000]  沒有行動的
[00:45:48.000 --> 00:45:50.000]  是將你的主權給神
[00:45:50.000 --> 00:45:52.000]  神去行事
[00:45:52.000 --> 00:45:54.000]  等的過程裏我們要練習
[00:45:54.000 --> 00:45:56.000]  第三
[00:45:56.000 --> 00:45:58.000]  下去
[00:45:58.000 --> 00:46:00.000]  這個行動計劃
[00:46:00.000 --> 00:46:02.000]  是什麼意思
[00:46:02.000 --> 00:46:04.000]  將我們的行動計劃交回給神
[00:46:04.000 --> 00:46:06.000]  然後我們用禱告的心
[00:46:06.000 --> 00:46:08.000]  交給上帝
[00:46:08.000 --> 00:46:10.000]  下去下一章
[00:46:10.000 --> 00:46:12.000]  這個總結
[00:46:12.000 --> 00:46:14.000]  前面所有的東西
[00:46:14.000 --> 00:46:16.000]  你沒有聽到都不重要
[00:46:16.000 --> 00:46:18.000]  今天你現在開始醒了
[00:46:18.000 --> 00:46:20.000]  醒了
[00:46:20.000 --> 00:46:22.000]  記住這句說話
[00:46:22.000 --> 00:46:24.000]  一張八折背了它
[00:46:24.000 --> 00:46:26.000]  當聖靈降臨在你們身上
[00:46:26.000 --> 00:46:28.000]  你們就必得著能力
[00:46:28.000 --> 00:46:30.000]  並要在耶路撒冷
[00:46:30.000 --> 00:46:32.000]  猶太傳地、撒瑪利亞直到地極
[00:46:32.000 --> 00:46:34.000]  作我的見證
[00:46:34.000 --> 00:46:36.000]  這個是最重要的地方
[00:46:36.000 --> 00:46:38.000]  當聖靈臨到
[00:46:38.000 --> 00:46:40.000]  身上的時候
[00:46:40.000 --> 00:46:42.000]  所以
[00:46:42.000 --> 00:46:44.000]  我們要明白
[00:46:44.000 --> 00:46:46.000]  等候聖靈
[00:46:46.000 --> 00:46:48.000]  是
[00:46:48.000 --> 00:46:50.000]  聖靈是
[00:46:50.000 --> 00:46:52.000]  基督徒
[00:46:52.000 --> 00:46:54.000]  我們這群人裏面
[00:46:54.000 --> 00:46:56.000]  信仰的群體裏面
[00:46:56.000 --> 00:46:58.000]  一群人的領導者
[00:46:58.000 --> 00:47:00.000]  是神親自
[00:47:00.000 --> 00:47:02.000]  自己本身
[00:47:02.000 --> 00:47:04.000]  也是一切能力的來源
[00:47:04.000 --> 00:47:06.000]  所以學習
[00:47:06.000 --> 00:47:08.000]  等候聖靈
[00:47:08.000 --> 00:47:10.000]  是要將你的
[00:47:10.000 --> 00:47:12.000]  時間表、行動權
[00:47:12.000 --> 00:47:14.000]  交回給上帝
[00:47:14.000 --> 00:47:16.000]  用禱告的心、耐性
[00:47:16.000 --> 00:47:18.000]  去等候上帝
[00:47:18.000 --> 00:47:20.000]  發號施令我們才可以行動
[00:47:20.000 --> 00:47:22.000]  最後有個illustration
[00:47:22.000 --> 00:47:24.000]  看看這個地圖
[00:47:24.000 --> 00:47:26.000]  action plan
[00:47:26.000 --> 00:47:28.000]  通常有些什麼items
[00:47:28.000 --> 00:47:30.000]  這裏說了
[00:47:30.000 --> 00:47:32.000]  這裏有沒有人做project manager
[00:47:32.000 --> 00:47:34.000]  有沒有人有project
[00:47:34.000 --> 00:47:36.000]  有project management的經驗
[00:47:36.000 --> 00:47:38.000]  通常project plan有什麼
[00:47:38.000 --> 00:47:40.000]  有一個task
[00:47:40.000 --> 00:47:42.000]  即是work
[00:47:42.000 --> 00:47:44.000]  有個什麼
[00:47:44.000 --> 00:47:46.000]  timing很重要
[00:47:46.000 --> 00:47:48.000]  然後怎樣做
[00:47:48.000 --> 00:47:50.000]  最重要還有一個
[00:47:50.000 --> 00:47:52.000]  第三個是什麼
[00:47:52.000 --> 00:47:54.000]  是人
