
[00:00:00.000 --> 00:00:03.000]  各位親愛的「活水塘」大英節目,你們好
[00:31:56.000 --> 00:31:59.000]  那些人就會在河邊浸腳
[00:31:59.000 --> 00:32:01.000]  這個就是真正的休息
[00:32:01.000 --> 00:32:05.000]  這個就是正在享受人生
[00:32:05.000 --> 00:32:07.000]  那時候我們在香港
[00:32:07.000 --> 00:32:09.000]  大家都可以想一想
[00:32:09.000 --> 00:32:11.000]  星期天放假的時候
[00:32:11.000 --> 00:32:13.000]  我們敬拜完
[00:32:13.000 --> 00:32:15.000]  我們會去某些地方走一走
[00:32:15.000 --> 00:32:18.000]  但是有時候我們會玩得很累
[00:32:18.000 --> 00:32:19.000]  所以我們就
[00:32:19.000 --> 00:32:21.000]  We need a holiday for your holiday
[00:32:21.000 --> 00:32:24.000]  有時候我們更想放完假之後
[00:32:24.000 --> 00:32:25.000]  哇 更辛苦
[00:32:25.000 --> 00:32:27.000]  我不知道大家年輕了
[00:32:27.000 --> 00:32:31.000]  有沒有聽過一對兄妹的樂隊
[00:32:31.000 --> 00:32:33.000]  很可惜那個女歌手
[00:32:33.000 --> 00:32:35.000]  因為染色症死了
[00:32:35.000 --> 00:32:36.000]  叫做 Carpenters
[00:32:36.000 --> 00:32:38.000]  就是木像樂隊
[00:32:38.000 --> 00:32:39.000]  一首歌叫做
[00:32:39.000 --> 00:32:41.000]  Rainy Days and Mondays
[00:32:41.000 --> 00:32:44.000]  Rainy Days and Mondays
[00:32:44.000 --> 00:32:46.000]  Always make us blue
[00:32:46.000 --> 00:32:48.000]  那些人一到星期一就很辛苦
[00:32:48.000 --> 00:32:50.000]  每個人都不喜歡星期一
[00:32:50.000 --> 00:32:52.000]  星期一要開工了
[00:32:52.000 --> 00:32:54.000]  再下雨的時候更加悶
[00:32:54.000 --> 00:32:55.000]  所以你留意到
[00:32:55.000 --> 00:32:57.000]  我們其實需要去享受
[00:32:57.000 --> 00:32:59.000]  這個神所賜予的
[00:32:59.000 --> 00:33:01.000]  我們去學習休息
[00:33:01.000 --> 00:33:03.000]  但是做事真的很辛苦
[00:33:03.000 --> 00:33:05.000]  那個辛苦是為什麼呢
[00:33:05.000 --> 00:33:08.000]  因為人犯了罪
[00:33:08.000 --> 00:33:11.000]  而使我們的工作更加辛苦
[00:33:11.000 --> 00:33:13.000]  後來人犯了罪之後
[00:33:13.000 --> 00:33:15.000]  神就來了審判人
[00:33:15.000 --> 00:33:16.000]  要趕他出伊甸園
[00:33:16.000 --> 00:33:19.000]  然後大地都受了咒狀
[00:33:19.000 --> 00:33:21.000]  他說對南無來講
[00:33:21.000 --> 00:33:22.000]  你必要終身勞苦
[00:33:22.000 --> 00:33:25.000]  然後才得地裏面所吃的
[00:33:25.000 --> 00:33:28.000]  因為地會給你長出荊棘和質禮
[00:33:28.000 --> 00:33:31.000]  以前還沒犯罪的時候
[00:33:31.000 --> 00:33:33.000]  可能真的很自然地
[00:33:33.000 --> 00:33:35.000]  就已經可以豐收了
[00:33:35.000 --> 00:33:37.000]  正如我剛才所說
[00:33:37.000 --> 00:33:38.000]  我剪完草
[00:33:38.000 --> 00:33:39.000]  不夠一會兒
[00:33:39.000 --> 00:33:40.000]  一個星期都不用
[00:33:40.000 --> 00:33:43.000]  飆到這麼長了
[00:33:43.000 --> 00:33:45.000]  你想想當天
[00:33:45.000 --> 00:33:47.000]  很可能在伊甸園裏面
[00:33:47.000 --> 00:33:48.000]  不用做什麼
[00:33:48.000 --> 00:33:49.000]  就已經很豐富了
[00:33:49.000 --> 00:33:52.000]  但是接著神就說到
[00:33:52.000 --> 00:33:55.000]  好了 你們要汗流滿面才得糊口
[00:33:55.000 --> 00:33:57.000]  所以我們男性做得很辛苦
[00:33:57.000 --> 00:33:58.000]  就是沒得好說
[00:33:58.000 --> 00:33:59.000]  你只是軟軟當
[00:33:59.000 --> 00:34:01.000]  最衰都是你犯了罪
[00:34:01.000 --> 00:34:03.000]  不然我們不用這麼辛苦了
[00:34:03.000 --> 00:34:06.000]  那個不只是體力的那個勞苦
[00:34:06.000 --> 00:34:08.000]  而是最帶來什麼呢
[00:34:08.000 --> 00:34:10.000]  就是使我們工作的過程當中
[00:34:10.000 --> 00:34:12.000]  更加艱辛
[00:34:12.000 --> 00:34:16.000]  要很勞苦才會有這個果行
[00:34:16.000 --> 00:34:18.000]  我們做事有時候
[00:34:18.000 --> 00:34:20.000]  同時同時之間
[00:34:20.000 --> 00:34:23.000]  互相的來帶去推卸責任
[00:34:23.000 --> 00:34:26.000]  甚至有背後批評
[00:34:26.000 --> 00:34:29.000]  甚至向上司打小報告
[00:34:29.000 --> 00:34:30.000]  你說這個做得不好
[00:34:30.000 --> 00:34:32.000]  那個做得不好
[00:34:32.000 --> 00:34:35.000]  所以使我們做事
[00:34:35.000 --> 00:34:36.000]  是辛苦很多
[00:34:36.000 --> 00:34:37.000]  所謂人事問題
[00:34:37.000 --> 00:34:39.000]  因為人和事
[00:34:39.000 --> 00:34:41.000]  是人先過事
[00:34:41.000 --> 00:34:42.000]  所以有些人說
[00:34:42.000 --> 00:34:43.000]  如果我自己一個人
[00:34:43.000 --> 00:34:45.000]  對著電腦來做事
[00:34:45.000 --> 00:34:46.000]  就舒服很多了
[00:34:46.000 --> 00:34:48.000]  不需要和別人交往
[00:34:48.000 --> 00:34:51.000]  少了一些辦公室政治
[00:34:51.000 --> 00:34:54.000]  原來是最蠶食我們美麗的生命
[00:34:54.000 --> 00:34:56.000]  也使我們的工作很辛苦
[00:34:56.000 --> 00:34:58.000]  但仍然是要堅持
[00:34:58.000 --> 00:34:59.000]  因為不要忘記
[00:34:59.000 --> 00:35:02.000]  工作是我們天職所在的
[00:35:02.000 --> 00:35:03.000]  很簡單舉個例子
[00:35:03.000 --> 00:35:05.000]  就是一單的案件
[00:35:05.000 --> 00:35:08.000]  管工離職那一天
[00:35:08.000 --> 00:35:10.000]  因為和同事關係非常不好
[00:35:10.000 --> 00:35:11.000]  那時候
[00:35:11.000 --> 00:35:12.000]  好了
[00:35:12.000 --> 00:35:13.000]  終於臨走的時候
[00:35:13.000 --> 00:35:14.000]  都要怎樣呢
[00:35:14.000 --> 00:35:16.000]  是要把那個同事
[00:35:16.000 --> 00:35:17.000]  帶去斬傷
[00:35:17.000 --> 00:35:18.000]  讓人害怕
[00:35:18.000 --> 00:35:20.000]  所以罪
[00:35:20.000 --> 00:35:23.000]  帶來的後果是很嚴重的
[00:35:23.000 --> 00:35:26.000]  現在不要忘記
[00:35:26.000 --> 00:35:28.000]  我們做事
[00:35:28.000 --> 00:35:31.000]  不敢再和同事說多幾句
[00:35:31.000 --> 00:35:33.000]  因為隨時都會死
[00:35:33.000 --> 00:35:35.000]  當天有一個老師
[00:35:35.000 --> 00:35:39.000]  蘋果快要被迫要結業了
[00:35:39.000 --> 00:35:42.000]  他就買了幾份報紙
[00:35:42.000 --> 00:35:46.000]  放在他相熟的同事的桌上
[00:35:46.000 --> 00:35:48.000]  但是都會怎樣呢
[00:35:48.000 --> 00:35:53.000]  就是被另外一些老師告發
[00:35:53.000 --> 00:35:56.000]  那時候就變成了
[00:35:56.000 --> 00:35:59.000]  這個同事受到影響
[00:35:59.000 --> 00:36:02.000]  原來現在我們很可能不敢
[00:36:02.000 --> 00:36:04.000]  再隨便的說話
[00:36:04.000 --> 00:36:06.000]  在香港現在的文化底下
[00:36:06.000 --> 00:36:09.000]  大家都是最好靜默不言
[00:36:09.000 --> 00:36:11.000]  因為不知道你自己說了什麼
[00:36:11.000 --> 00:36:14.000]  會被人打小報告的
[00:36:14.000 --> 00:36:15.000]  好了
[00:36:15.000 --> 00:36:18.000]  有些人他們是不做事的
[00:36:18.000 --> 00:36:21.000]  不做事的人就多多藉口
[00:36:21.000 --> 00:36:25.000]  《真言26章》13到第14節
[00:36:25.000 --> 00:36:26.000]  它怎麼說呢
[00:36:26.000 --> 00:36:27.000]  懶惰人說
[00:36:27.000 --> 00:36:28.000]  道上有猛師
[00:36:28.000 --> 00:36:30.000]  街上有壯師
[00:36:30.000 --> 00:36:34.000]  門在書樓轉重
[00:36:34.000 --> 00:36:36.000]  懶惰人在床上
[00:36:36.000 --> 00:36:38.000]  也是如此
[00:36:38.000 --> 00:36:40.000]  就是睡覺在賴床
[00:36:40.000 --> 00:36:43.000]  轉來轉去就好像門柄一樣
[00:36:43.000 --> 00:36:44.000]  要開的時候要轉
[00:36:44.000 --> 00:36:45.000]  都不肯出去做事
[00:36:45.000 --> 00:36:46.000]  為什麼呢
[00:36:46.000 --> 00:36:48.000]  外面有猛師
[00:36:48.000 --> 00:36:49.000]  要不然咬死我
[00:36:49.000 --> 00:36:52.000]  他又想不到他自己房裡
[00:36:52.000 --> 00:36:55.000]  是有另外一隻老虎在的
[00:36:55.000 --> 00:36:57.000]  就是說原來我們不做事的人
[00:36:57.000 --> 00:36:59.000]  是藉口多多的
[00:36:59.000 --> 00:37:01.000]  而這些人不做事怎麼辦
[00:37:01.000 --> 00:37:06.000]  就剝削了我們做事的人的權利
[00:37:06.000 --> 00:37:08.000]  因為我們做事的人要納稅
[00:37:08.000 --> 00:37:10.000]  這些人不做事的時候
[00:37:10.000 --> 00:37:12.000]  就要拿那個綜援
[00:37:12.000 --> 00:37:14.000]  拿這個綜援的時候
[00:37:14.000 --> 00:37:16.000]  其實是我們納稅人的錢
[00:37:16.000 --> 00:37:17.000]  我再說
[00:37:17.000 --> 00:37:19.000]  你如果真的沒有經濟
[00:37:19.000 --> 00:37:20.000]  沒有工作能力
[00:37:20.000 --> 00:37:22.000]  譬如是孤兒寡婦
[00:37:22.000 --> 00:37:23.000]  或者是雙層人士
[00:37:23.000 --> 00:37:26.000]  拿這些福利是絕對沒有問題的
[00:37:26.000 --> 00:37:28.000]  但是你有能力去做事
[00:37:28.000 --> 00:37:30.000]  但是你不去做
[00:37:30.000 --> 00:37:32.000]  甚至騙政府是很可悲的
[00:37:32.000 --> 00:37:36.000]  好像這個人騙了七年的綜援
[00:37:36.000 --> 00:37:39.000]  三十多萬 甚至原來是有房子的
[00:37:39.000 --> 00:37:41.000]  於是就被判了
[00:37:41.000 --> 00:37:44.000]  記得十幾年前南亞海嘯
[00:37:44.000 --> 00:37:46.000]  這個人就被揭發了黑綜援
[00:37:46.000 --> 00:37:47.000]  為什麼呢
[00:37:47.000 --> 00:37:49.000]  他還說和他老婆離了婚
[00:37:49.000 --> 00:37:51.000]  但是後來被人揭發
[00:37:51.000 --> 00:37:53.000]  我很記得這則新聞
[00:37:53.000 --> 00:37:55.000]  當時蘋果還說
[00:37:55.000 --> 00:37:57.000]  這對夫婦很好
[00:37:57.000 --> 00:38:00.000]  在泰國另外一邊的地方
[00:38:00.000 --> 00:38:02.000]  不知道叫扣轉還是什麼
[00:38:02.000 --> 00:38:03.000]  我們都沒有去過
[00:38:03.000 --> 00:38:07.000]  他曬太陽 在海灘游泳
[00:38:07.000 --> 00:38:09.000]  誰知道海浪捲了他
[00:38:09.000 --> 00:38:11.000]  他拿著床褥
[00:38:11.000 --> 00:38:13.000]  在海中漂浮了幾個小時
[00:38:13.000 --> 00:38:14.000]  終於被人救了
[00:38:14.000 --> 00:38:17.000]  我說這對夫婦真是很好
[00:38:17.000 --> 00:38:19.000]  誰知道過多兩天就被人揭發
[00:38:19.000 --> 00:38:20.000]  在屯門住的
[00:38:20.000 --> 00:38:21.000]  他做什麼呢
[00:38:21.000 --> 00:38:22.000]  他是騙綜援的
[00:38:22.000 --> 00:38:25.000]  因為分開了兩夫婦
[00:38:25.000 --> 00:38:28.000]  離了婚就可以拿多一些援助金
[00:38:28.000 --> 00:38:32.000]  後來法庭審理的時候
[00:38:32.000 --> 00:38:36.000]  記錄了一年裡面有九次出外旅行
[00:38:36.000 --> 00:38:38.000]  其中有兩三次
[00:38:38.000 --> 00:38:40.000]  上那些什麼雙子星號
[00:38:40.000 --> 00:38:42.000]  出去公海賭錢
[00:38:42.000 --> 00:38:44.000]  但是你看看適直壯年
[00:38:44.000 --> 00:38:45.000]  但是你可以不來
[00:38:45.000 --> 00:38:46.000]  但是為什麼
[00:38:46.000 --> 00:38:47.000]  工作
[00:38:47.000 --> 00:38:50.000]  這是一個很大的問題
[00:38:50.000 --> 00:38:51.000]  這些是懶
[00:38:51.000 --> 00:38:53.000]  而且連累了其他人
[00:38:53.000 --> 00:38:55.000]  所以雖然我們是講舊約
[00:38:55.000 --> 00:38:56.000]  我們也會看看
[00:38:56.000 --> 00:38:59.000]  《迢達尼加後書》第三章
[00:38:59.000 --> 00:39:01.000]  第七和第十二節
[00:39:01.000 --> 00:39:04.000]  到你們自己原知度
[00:39:04.000 --> 00:39:05.000]  應該怎麼效法我
[00:39:05.000 --> 00:39:06.000]  因為我在你們中間
[00:39:06.000 --> 00:39:08.000]  未嘗不按規矩而行
[00:39:08.000 --> 00:39:10.000]  有未嘗百吃人的份
[00:39:10.000 --> 00:39:12.000]  倒是辛苦勞碌
[00:39:12.000 --> 00:39:14.000]  晝夜作工
[00:39:14.000 --> 00:39:17.000]  免得叫你們一人受累
[00:39:17.000 --> 00:39:19.000]  保羅有這個權柄
[00:39:19.000 --> 00:39:21.000]  但是他仍然在某個時段裡面
[00:39:21.000 --> 00:39:22.000]  他做什麼呢
[00:39:22.000 --> 00:39:24.000]  他是好一點的
[00:39:24.000 --> 00:39:26.000]  積帳棚為生
[00:39:26.000 --> 00:39:30.000]  免得當時壓力很大
[00:39:30.000 --> 00:39:32.000]  經濟不是很好的大兄姊妹
[00:39:32.000 --> 00:39:34.000]  要承擔更多的事情
[00:39:34.000 --> 00:39:36.000]  所以今天很清楚講
[00:39:36.000 --> 00:39:37.000]  原來你不去工作
[00:39:37.000 --> 00:39:39.000]  其實你是影響其他人
[00:39:39.000 --> 00:39:40.000]  你連累了你的家人
[00:39:40.000 --> 00:39:42.000]  可能家人要照顧你
[00:39:42.000 --> 00:39:46.000]  又或者令到社會要你去給錢你
[00:39:46.000 --> 00:39:48.000]  但是就剝削了我們
[00:39:48.000 --> 00:39:50.000]  好了 我們又探討
[00:39:50.000 --> 00:39:51.000]  原來我們是需要
[00:39:51.000 --> 00:39:53.000]  增強我們的權益
[00:39:53.000 --> 00:39:55.000]  我們有工業行動
[00:39:55.000 --> 00:39:56.000]  對不對呢
[00:39:56.000 --> 00:39:58.000]  一會兒我們會探討
[00:39:58.000 --> 00:40:00.000]  這個時候 《生命記》裡面
[00:40:00.000 --> 00:40:02.000]  很清楚講
[00:40:02.000 --> 00:40:04.000]  原來作為一個主人
[00:40:04.000 --> 00:40:06.000]  你要好一點的
[00:40:06.000 --> 00:40:09.000]  對待你所聘請的人
[00:40:09.000 --> 00:40:11.000]  不可以剋扣他們的工資
[00:40:11.000 --> 00:40:14.000]  困苦窮乏的故宮
[00:40:14.000 --> 00:40:16.000]  無論是你弟兄
[00:40:16.000 --> 00:40:18.000]  或是在你城裡寄居的
[00:40:18.000 --> 00:40:19.000]  都不可欺負他
[00:40:19.000 --> 00:40:21.000]  在於第十五節
[00:40:21.000 --> 00:40:23.000]  要當日給他工假
[00:40:23.000 --> 00:40:25.000]  不可等到日落
[00:40:25.000 --> 00:40:29.000]  他窮乎把心放在工假上
[00:40:29.000 --> 00:40:33.000]  恐怕他因你求告而罪變歸你
[00:40:33.000 --> 00:40:34.000]  看到就是說
[00:40:34.000 --> 00:40:37.000]  絕對不可以來帶去剋扣他的工資
[00:40:37.000 --> 00:40:39.000]  但是有些人真的很差
[00:40:39.000 --> 00:40:40.000]  很簡單舉個例
[00:40:40.000 --> 00:40:42.000]  我們一家人一起去英國
[00:40:42.000 --> 00:40:46.000]  女兒一開始就找一份兼職
[00:40:46.000 --> 00:40:48.000]  就是逢星期五六天
[00:40:48.000 --> 00:40:49.000]  就是那三晚
[00:40:49.000 --> 00:40:51.000]  就去一些中國人開的外賣店裡面
[00:40:51.000 --> 00:40:53.000]  就幫忙下單
[00:40:53.000 --> 00:40:55.000]  已經是最低工資了
[00:40:55.000 --> 00:40:56.000]  一定不會多給你的了
[00:40:56.000 --> 00:40:57.000]  做幾個充頭
[00:40:57.000 --> 00:40:59.000]  講明是每天出糧的
[00:40:59.000 --> 00:41:00.000]  好了
[00:41:00.000 --> 00:41:02.000]  很多時候老闆娘
[00:41:02.000 --> 00:41:04.000]  我女兒走的時候就說
[00:41:04.000 --> 00:41:05.000]  我忙啊
[00:41:05.000 --> 00:41:07.000]  遲些跟你算吧
[00:41:07.000 --> 00:41:10.000]  但是她是按著收銀機的
[00:41:10.000 --> 00:41:12.000]  錢只是在她前面的
[00:41:12.000 --> 00:41:15.000]  那就是當時要收工的時候
[00:41:15.000 --> 00:41:17.000]  就已經不是這麼多單了
[00:41:17.000 --> 00:41:19.000]  但是她都會拖你的
[00:41:19.000 --> 00:41:21.000]  叫你幾天之後再回來拿
[00:41:21.000 --> 00:41:23.000]  所以後來我跟我女兒說
[00:41:23.000 --> 00:41:25.000]  暫時我都養得起你
[00:41:25.000 --> 00:41:26.000]  不要被她剝削
[00:41:26.000 --> 00:41:28.000]  我覺得很過分
[00:41:28.000 --> 00:41:29.000]  於是怎麼樣
[00:41:29.000 --> 00:41:31.000]  後來終於辭職了
[00:41:31.000 --> 00:41:32.000]  當然很感恩
[00:41:32.000 --> 00:41:33.000]  後來我女兒找到一份
[00:41:33.000 --> 00:41:35.000]  就是她自己讀大學的時候
[00:41:35.000 --> 00:41:37.000]  所學的一些科目的工作
[00:41:37.000 --> 00:41:39.000]  其他是她做的
[00:41:39.000 --> 00:41:40.000]  請你記住
[00:41:40.000 --> 00:41:41.000]  原來有些人是這樣的
[00:41:41.000 --> 00:41:43.000]  是剋扣這些工資
[00:41:43.000 --> 00:41:45.000]  但是當你剋扣工資的時候
[00:41:45.000 --> 00:41:47.000]  那怎麼辦呢
[00:41:47.000 --> 00:41:48.000]  所以呢
[00:41:48.000 --> 00:41:49.000]  甚至會審判
[00:41:49.000 --> 00:41:50.000]  待會我們會看
[00:41:50.000 --> 00:41:51.000]  還有
[00:41:51.000 --> 00:41:52.000]  我們都知道
[00:41:52.000 --> 00:41:54.000]  現在有些人叫有約滿酬金的
[00:41:54.000 --> 00:41:55.000]  是不是
[00:41:55.000 --> 00:41:56.000]  當然我們會很生氣
[00:41:56.000 --> 00:41:57.000]  做得不好的
[00:41:57.000 --> 00:42:01.000]  那些都仍然有約滿酬金
[00:42:01.000 --> 00:42:04.000]  但是原來約滿酬金
[00:42:04.000 --> 00:42:06.000]  都是來自《聖經》的
[00:42:06.000 --> 00:42:09.000]  在《生命記》第15章12到第14節
[00:42:09.000 --> 00:42:10.000]  它說你弟兄中
[00:42:10.000 --> 00:42:13.000]  若有一個希伯來男人
[00:42:13.000 --> 00:42:15.000]  或希伯來女人被賣給你
[00:42:15.000 --> 00:42:16.000]  服侍你六年
[00:42:16.000 --> 00:42:19.000]  到第七年就要給你自由出去了
[00:42:19.000 --> 00:42:21.000]  但是你任他自由的時候
[00:42:21.000 --> 00:42:24.000]  不可以使他空手而去
[00:42:24.000 --> 00:42:25.000]  第14節
[00:42:25.000 --> 00:42:29.000]  你從你羊群和尚酒渣之中
[00:42:29.000 --> 00:42:31.000]  多多的吸貪
[00:42:31.000 --> 00:42:34.000]  而我說你的神怎麼賜福於你
[00:42:34.000 --> 00:42:36.000]  你也要照樣吸貪
[00:42:36.000 --> 00:42:38.000]  看到嗎
[00:42:38.000 --> 00:42:39.000]  你問我
[00:42:39.000 --> 00:42:40.000]  我給了錢
[00:42:40.000 --> 00:42:41.000]  我買去的時候
[00:42:41.000 --> 00:42:42.000]  給了一筆錢
[00:42:42.000 --> 00:42:43.000]  那六年裡面
[00:42:43.000 --> 00:42:45.000]  我都仍然有供價給他
[00:42:45.000 --> 00:42:46.000]  他走就讓他走
[00:42:46.000 --> 00:42:47.000]  但是不是
[00:42:47.000 --> 00:42:50.000]  如果他做得好
[00:42:50.000 --> 00:42:51.000]  他說你要怎麼樣
[00:42:51.000 --> 00:42:54.000]  你要再給一些額外的獎賞給他
[00:42:54.000 --> 00:42:57.000]  在羊群和尚酒渣之中
[00:42:57.000 --> 00:42:58.000]  還不是抽少少
[00:42:58.000 --> 00:43:00.000]  是多多的給他
[00:43:00.000 --> 00:43:01.000]  為什麼呢
[00:43:01.000 --> 00:43:03.000]  就是因為神怎麼賜福給你
[00:43:03.000 --> 00:43:05.000]  你也要賜福給他
[00:43:05.000 --> 00:43:08.000]  我想分享一個最新的見證
[00:43:08.000 --> 00:43:13.000]  但絕對不是一個高舉自己
[00:43:13.000 --> 00:43:16.000]  我上個星期天就去利物浦講到
[00:43:16.000 --> 00:43:18.000]  從我這裏到利物浦
[00:43:18.000 --> 00:43:20.000]  哇 很狼命的
[00:43:20.000 --> 00:43:22.000]  他那天
[00:43:22.000 --> 00:43:25.000]  第二天早上要講到
[00:43:25.000 --> 00:43:27.000]  我是黃昏
[00:43:27.000 --> 00:43:28.000]  在我住的區
[00:43:28.000 --> 00:43:31.000]  我三點多四點鐘出發
[00:43:31.000 --> 00:43:34.000]  但你知道我幾點鐘才到利物浦嗎
[00:43:34.000 --> 00:43:36.000]  是差不多十點多
[00:43:36.000 --> 00:43:38.000]  因為我中間有一班車
[00:43:38.000 --> 00:43:40.000]  由伯明翰去利物浦
[00:43:40.000 --> 00:43:41.000]  是要轉車的
[00:43:41.000 --> 00:43:43.000]  在伯明翰下車
[00:43:43.000 --> 00:43:44.000]  應該六點零四分
[00:43:44.000 --> 00:43:47.000]  中間有二十分鐘讓我可以離開
[00:43:47.000 --> 00:43:50.000]  英國的火車經常都會遲到
[00:43:50.000 --> 00:43:53.000]  結果趕不到六點零四分那班車
[00:43:53.000 --> 00:43:58.000]  結果要趕到七點三十九分那班車
[00:43:58.000 --> 00:43:59.000]  要等一個多小時
[00:43:59.000 --> 00:44:02.000]  我都感恩神比我透過這些
[00:44:02.000 --> 00:44:04.000]  磨練我的脾氣好了
[00:44:04.000 --> 00:44:05.000]  不然我在香港死定了
[00:44:05.000 --> 00:44:08.000]  我就看書 工作
[00:44:08.000 --> 00:44:11.000]  接著要坐三個小時車
[00:44:11.000 --> 00:44:12.000]  再去到利物浦
[00:44:12.000 --> 00:44:13.000]  已經很晚了
[00:44:13.000 --> 00:44:16.000]  本來再坐另外一程車
[00:44:16.000 --> 00:44:19.000]  去另外一個小站
[00:44:19.000 --> 00:44:20.000]  後來那些人說
[00:44:20.000 --> 00:44:21.000]  不要了牧師 太晚了
[00:44:21.000 --> 00:44:23.000]  我們開車來接你
[00:44:23.000 --> 00:44:27.000]  我就會看到
[00:44:27.000 --> 00:44:30.000]  有時候都很累
[00:44:30.000 --> 00:44:32.000]  只是那些車費
[00:44:32.000 --> 00:44:33.000]  因為我是長者
[00:44:33.000 --> 00:44:35.000]  有長者卡的
[00:44:35.000 --> 00:44:37.000]  已經是便宜了
[00:44:37.000 --> 00:44:41.000]  我的車費都要六十多七十鎊
[00:44:41.000 --> 00:44:43.000]  即是七百多元港幣
[00:44:43.000 --> 00:44:45.000]  當然我說到有人
[00:44:45.000 --> 00:44:46.000]  有抽車費給我的
[00:44:46.000 --> 00:44:48.000]  我還沒看多少錢抽車費
[00:44:48.000 --> 00:44:50.000]  但是我看到一個會友
[00:44:50.000 --> 00:44:51.000]  在利物浦
[00:44:51.000 --> 00:44:53.000]  一個女孩子
[00:44:53.000 --> 00:44:55.000]  但是暫時都沒有找到工作
[00:44:55.000 --> 00:44:57.000]  一個星期只有一天的
[00:44:57.000 --> 00:44:58.000]  兼職工作
[00:44:58.000 --> 00:45:01.000]  我知道她經濟有壓力
[00:45:01.000 --> 00:45:03.000]  於是我就會把一些錢
[00:45:03.000 --> 00:45:05.000]  帶進去給她
[00:45:05.000 --> 00:45:06.000]  她說不肯要
[00:45:06.000 --> 00:45:07.000]  我扔給她
[00:45:07.000 --> 00:45:10.000]  哇 你是我從小養大的淑齡女兒
[00:45:10.000 --> 00:45:13.000]  爸爸給錢女婿都是應該的
[00:45:13.000 --> 00:45:14.000]  那就要了
[00:45:14.000 --> 00:45:17.000]  我想說我不是高舉慈悲
[00:45:17.000 --> 00:45:19.000]  為什麼我會可以這樣做呢
[00:45:19.000 --> 00:45:21.000]  因為我經歷到神給我的祝福
[00:45:21.000 --> 00:45:25.000]  於是愛就成為流通的管治
[00:45:25.000 --> 00:45:26.000]  但是很多時候
[00:45:26.000 --> 00:45:27.000]  有些人被剝削
[00:45:27.000 --> 00:45:29.000]  在香港你看到
[00:45:29.000 --> 00:45:31.000]  有汗出沒糧出
[00:45:31.000 --> 00:45:33.000]  在紅磡那些工人舉紙牌
[00:45:33.000 --> 00:45:36.000]  大聲的來大去追討
[00:45:36.000 --> 00:45:40.000]  那個拖欠原來是合共2700萬
[00:45:40.000 --> 00:45:45.000]  建築署在屯門外判工裏面
[00:45:45.000 --> 00:45:49.000]  也有人來大去追討這些薪金
[00:45:49.000 --> 00:45:51.000]  甚至在外國裏面
[00:45:51.000 --> 00:45:53.000]  羅馬尼亞的外援
[00:45:53.000 --> 00:45:56.000]  遭到中國的籍球隊
[00:45:56.000 --> 00:45:57.000]  因為在中國那時候
[00:45:57.000 --> 00:45:59.000]  請外援來中超
[00:45:59.000 --> 00:46:00.000]  很厲害的
[00:46:00.000 --> 00:46:04.000]  但是原來半年都沒有工資給他們
[00:46:04.000 --> 00:46:06.000]  現在那個球員就要解約
[00:46:06.000 --> 00:46:09.000]  告到國際足協
[00:46:09.000 --> 00:46:12.000]  所以今天如果我們做勞工的
[00:46:12.000 --> 00:46:15.000]  我們出來工作而被剝削的時候
[00:46:15.000 --> 00:46:18.000]  我們去爭取權益是應該的
[00:46:18.000 --> 00:46:21.000]  而那些人去剝削人的時候
[00:46:21.000 --> 00:46:23.000]  神必定會審判的
[00:46:23.000 --> 00:46:25.000]  阿摩斯書 我很喜歡阿摩斯書
[00:46:25.000 --> 00:46:26.000]  鼓勵大家去看
[00:46:26.000 --> 00:46:28.000]  就說到貧富懸殊
[00:46:28.000 --> 00:46:30.000]  那幫人就是剝削窮人
[00:46:30.000 --> 00:46:35.000]  你們這些要吞吃窮人 使困苦衰敗的當聽我的話
[00:46:35.000 --> 00:46:36.000]  那個是什麼呢
[00:46:36.000 --> 00:46:40.000]  原來神就是要去審判這些剝削窮人的人
[00:46:40.000 --> 00:46:42.000]  在亞國書第五章第四節
[00:46:42.000 --> 00:46:44.000]  工人給你們收割莊稼
[00:46:44.000 --> 00:46:46.000]  你們虧欠他們的工錢
[00:46:46.000 --> 00:46:48.000]  這工錢有聲音呼叫
[00:46:48.000 --> 00:46:51.000]  並且那收割之人的冤聲
[00:46:51.000 --> 00:46:54.000]  已經入了萬鈞之主的耳中
[00:46:54.000 --> 00:46:55.000]  所以看到嗎
[00:46:55.000 --> 00:46:58.000]  原來神是一個很公平的神
[00:46:58.000 --> 00:47:00.000]  神是要人們行公義
[00:47:00.000 --> 00:47:02.000]  如果你剝削窮人
[00:47:02.000 --> 00:47:04.000]  剝削那些勞工
[00:47:04.000 --> 00:47:06.000]  就會被神去審判
[00:47:06.000 --> 00:47:09.000]  所以哥羅西書第三章的25節
[00:47:09.000 --> 00:47:12.000]  害到那行不義的必受不義的報應
[00:47:12.000 --> 00:47:14.000]  主並不偏待人
[00:47:14.000 --> 00:47:17.000]  所以今天我們是要去爭取
[00:47:17.000 --> 00:47:19.000]  應有的權益
[00:47:19.000 --> 00:47:21.000]  如果被剝削的時候
[00:47:21.000 --> 00:47:24.000]  你知不知道在舊約聖經裡面都有維權的
[00:47:24.000 --> 00:47:28.000]  當摩西要帶領以色列人出埃及
[00:47:28.000 --> 00:47:29.000]  叫法律讓以色列人走
[00:47:29.000 --> 00:47:31.000]  法律當然不願意
[00:47:31.000 --> 00:47:33.000]  這麼多廉價勞工讓他們走
