
[00:00:00.000 --> 00:00:02.960]  我們再一次安靜我們的心靈
[00:38:04.640 --> 00:38:06.200]  是何等的能
[00:38:06.200 --> 00:38:08.320]  然後說了一句很幽默的說話
[00:38:08.320 --> 00:38:11.680]  駱駝穿過針的眼比財主
[00:38:11.680 --> 00:38:14.920]  盡上帝的國還容易
[00:38:14.920 --> 00:38:15.920]  這就很難了
[00:38:15.920 --> 00:38:19.520]  聽見有人說這樣誰能得救
[00:38:19.520 --> 00:38:20.680]  耶穌說
[00:38:20.680 --> 00:38:22.960]  在人所不能的
[00:38:22.960 --> 00:38:24.360]  在上帝卻能
[00:38:24.360 --> 00:38:28.200]  所以又離開了人的追求
[00:38:28.200 --> 00:38:31.120]  你是不是遵行神的吩咐
[00:38:31.120 --> 00:38:32.160]  所以他的問題
[00:38:32.160 --> 00:38:34.760]  因為他只是靠著人的方法
[00:38:34.760 --> 00:38:40.200]  沒有照著上帝的吩咐
[00:38:40.200 --> 00:38:41.960]  駱駝穿過針的眼比財主
[00:38:41.960 --> 00:38:43.400]  盡上帝的國還容易
[00:38:43.400 --> 00:38:45.000]  穿針難不難
[00:38:45.000 --> 00:38:51.200]  頂姐妹你有沒有覺得穿針很難
[00:38:51.200 --> 00:38:53.400]  當然這個比喻是誇張的比喻
[00:38:53.400 --> 00:38:56.640]  有很多不同的解釋
[00:38:56.640 --> 00:38:59.840]  但是我想這是一個純粹誇張的比喻
[00:38:59.840 --> 00:39:03.880]  就是說如果我們穿一條線穿針都那麼難
[00:39:03.880 --> 00:39:07.840]  何況駱駝穿過針的眼是何等的難
[00:39:07.840 --> 00:39:09.960]  就是說很難很難
[00:39:09.960 --> 00:39:11.960]  哇 這樣不就糟糕
[00:39:11.960 --> 00:39:17.880]  那是不是所有有錢的人都不能夠進天國
[00:39:17.880 --> 00:39:20.880]  耶穌的意思不是這樣
[00:39:20.880 --> 00:39:25.280]  原來在這裡耶穌最重要的指出
[00:39:25.280 --> 00:39:30.240]  他認為自己做了很多很多好的事
[00:39:30.240 --> 00:39:31.520]  就好像今天很多人
[00:39:31.520 --> 00:39:34.240]  我們勸他信主耶穌
[00:39:34.240 --> 00:39:37.760]  因為我們人的罪需要耶穌的拯救
[00:39:37.760 --> 00:39:40.240]  很多人就說我沒有罪
[00:39:40.240 --> 00:39:42.120]  我沒有偷騙 也沒有拐騙
[00:39:42.120 --> 00:39:44.280]  也沒有做傷天害理的事
[00:39:44.280 --> 00:39:46.400]  我為什麼要信耶穌
[00:39:46.400 --> 00:39:48.880]  其實很多人都認為他自己道德不錯
[00:39:48.880 --> 00:39:52.880]  事實上真的這個少年人道德不錯
[00:39:52.880 --> 00:39:55.240]  你看見他不可奸人 不可殺人 不可偷盜
[00:39:55.240 --> 00:39:57.080]  不可偷盜 假見正當 孝順父母
[00:39:57.080 --> 00:39:59.680]  他說從小就遵守了
[00:39:59.680 --> 00:40:01.080]  實在是很好
[00:40:01.080 --> 00:40:03.520]  所以耶穌很愛他
[00:40:03.520 --> 00:40:07.240]  所以今天很多未信主的耶穌都很愛他
[00:40:07.240 --> 00:40:10.480]  如果那些追求行善 追求永生的人
[00:40:10.480 --> 00:40:12.760]  更加耶穌很愛他
[00:40:12.760 --> 00:40:14.440]  所以他說我信佛教的
[00:40:14.440 --> 00:40:16.760]  不要緊 你追求永生 耶穌很愛你
[00:40:16.760 --> 00:40:20.520]  不過你需要多一些東西才知道
[00:40:20.520 --> 00:40:24.840]  才明白 才能夠得救
[00:40:24.840 --> 00:40:28.200]  因為其實所有這些縱善的源頭都是神所賜的
[00:40:28.200 --> 00:40:30.200]  這個叫做Common Grace
[00:40:30.200 --> 00:40:34.720]  有很多宗教尋善的源頭是從神那裡來的
[00:40:34.720 --> 00:40:36.880]  所以我們不是反對那個宗教
[00:40:36.880 --> 00:40:40.320]  只不過他是缺少了神的方法
[00:40:40.320 --> 00:40:42.520]  用錯了方法
[00:40:42.520 --> 00:40:46.720]  所以我們在這裡看到耶穌提到十誡
[00:40:46.720 --> 00:40:48.920]  你留意到我 主耶穌提到十誡
[00:40:48.920 --> 00:40:51.360]  十誡有些什麼 懂不懂得背
[00:40:51.360 --> 00:40:55.240]  他說除了我耶和華以外
[00:40:55.240 --> 00:40:56.840]  你不可有別的神
[00:40:56.840 --> 00:40:57.520]  這是第一誡
[00:40:57.520 --> 00:41:03.840]  第二誡不可為自己雕刻偶像跪拜和侍奉
[00:41:03.840 --> 00:41:08.040]  第三誡不可妄稱耀華你神的名
[00:41:08.040 --> 00:41:13.120]  第四誡當守安息日為聖日
[00:41:13.120 --> 00:41:14.800]  這個神很體重的
[00:41:14.800 --> 00:41:17.320]  第五誡當孝敬父母
[00:41:17.320 --> 00:41:22.200]  接著不可殺人 不可姦淫 不可偷渡
[00:41:22.200 --> 00:41:24.680]  不可作假見證陷害人
[00:41:24.680 --> 00:41:29.680]  還有不可貪戀人的一切所有敵人
[00:41:29.680 --> 00:41:34.080]  我們發覺耶穌向少年人的術觀所提到的
[00:41:34.080 --> 00:41:38.560]  那五誡是什麼
[00:41:38.560 --> 00:41:46.080]  不可姦淫 不可殺人 不可偷渡
[00:41:46.080 --> 00:41:47.680]  不可作假見證陷害人
[00:41:47.680 --> 00:41:51.800]  還有一句 當孝敬父母
[00:41:51.800 --> 00:41:55.000]  所以剛才我看到這五誡
[00:41:55.000 --> 00:41:57.200]  耶穌還缺一件事
[00:41:57.200 --> 00:42:01.120]  其實我們知道頭四誡是講到上帝方面的
[00:42:01.120 --> 00:42:04.080]  對神我們應該有敬畏的心
[00:42:04.080 --> 00:42:08.360]  而下六誡是講到對人的倫理道德
[00:42:08.360 --> 00:42:11.280]  以及我們應該有神給我們的誡命
[00:42:11.280 --> 00:42:13.320]  所以說你還缺少一件事
[00:42:13.320 --> 00:42:15.720]  就可能是第十誡
[00:42:15.720 --> 00:42:19.720]  不可貪戀人一切所有的
[00:42:19.720 --> 00:42:21.880]  其實耶穌告訴他
[00:42:21.880 --> 00:42:23.640]  你要變賣一切分給窮人
[00:42:23.640 --> 00:42:25.360]  跟這一誡是有關係的
[00:42:25.360 --> 00:42:27.760]  很明顯這一誡是跟人有關係的
[00:42:27.760 --> 00:42:31.280]  就是說你把你的東西分給窮人
[00:42:31.280 --> 00:42:33.360]  不單止不要貪戀
[00:42:33.360 --> 00:42:36.480]  更加是分給人的時候更加不貪戀
[00:42:36.480 --> 00:42:40.240]  所以這個其實跟第十誡是有關係的
[00:42:40.240 --> 00:42:41.240]  真的
[00:42:41.240 --> 00:42:42.920]  但是很可惜連第十誡
[00:42:42.920 --> 00:42:44.680]  最後這一誡這個少年人的術觀
[00:42:44.680 --> 00:42:46.200]  都覺得有困難
[00:42:46.200 --> 00:42:47.880]  因為當然這個是更進一步
[00:42:47.880 --> 00:42:51.080]  說不單止不貪戀是你把你的東西
[00:42:51.080 --> 00:42:54.920]  更加不是take 是give
[00:42:54.920 --> 00:42:56.800]  這個就是更難的
[00:42:56.800 --> 00:42:58.800]  所以嚴格來說
[00:42:58.800 --> 00:43:02.480]  耶穌還沒有講到其他那四誡
[00:43:02.480 --> 00:43:03.680]  換句話說
[00:43:03.680 --> 00:43:05.320]  如果是耶穌要講的
[00:43:05.320 --> 00:43:09.440]  就是你還缺少的有多少件事
[00:43:09.440 --> 00:43:13.120]  有五件事
[00:43:13.120 --> 00:43:15.560]  耶穌只是講一件事而已
[00:43:15.560 --> 00:43:17.080]  他已經不行了
[00:43:17.080 --> 00:43:19.800]  何況還有一個向神的四件事
[00:43:19.800 --> 00:43:25.080]  其實這裡是一個反面的教育
[00:43:25.080 --> 00:43:27.640]  反面的提出
[00:43:27.640 --> 00:43:30.840]  就是說你只是在人的層面裡面
[00:43:30.840 --> 00:43:33.080]  沒有回到神的層面裡面
[00:43:33.080 --> 00:43:37.960]  你沒有辦法完全守戒命
[00:43:37.960 --> 00:43:39.560]  所以原來這裡給我們看見
[00:43:39.560 --> 00:43:40.600]  他還有一件事
[00:43:40.600 --> 00:43:44.960]  這件事正是他生命裡面的問題
[00:43:44.960 --> 00:43:48.200]  這個問題就是他以這些代替了
[00:43:48.200 --> 00:43:49.960]  他生命的意義
[00:43:49.960 --> 00:43:51.560]  而他真正生命的意義
[00:43:51.560 --> 00:43:53.440]  就是尋找上帝
[00:43:53.440 --> 00:43:54.880]  跟從耶穌
[00:43:54.880 --> 00:43:57.280]  所以耶穌最重要的那句話就是
[00:43:57.280 --> 00:43:59.040]  你還要來跟從我
[00:43:59.040 --> 00:44:01.680]  這個才是最重要的意思
[00:44:01.680 --> 00:44:03.520]  所以說
[00:44:03.520 --> 00:44:07.000]  在這位聖經學者約翰·馬田
[00:44:07.000 --> 00:44:10.320]  後來他提出這個邏輯推理
[00:44:10.320 --> 00:44:16.360]  他說人必須完全遵守律法才能夠承受永生
[00:44:16.360 --> 00:44:19.680]  這個好像亞哥書第二章十節所告訴我們
[00:44:19.680 --> 00:44:23.520]  他說只有上帝是良善的是真正公義的
[00:44:23.520 --> 00:44:27.840]  因此沒有人可以通過遵守律法獲得永生
[00:44:27.840 --> 00:44:29.840]  就是說你如果沒有了神
[00:44:29.840 --> 00:44:32.080]  你的路一定不對的
[00:44:32.080 --> 00:44:34.960]  然後就離不開我們最後一個唯一的行動
[00:44:34.960 --> 00:44:36.320]  就是跟從耶穌
[00:44:36.320 --> 00:44:40.880]  才能夠走到真正的方向才能夠獲得永生
[00:44:40.880 --> 00:44:43.440]  所以這是一個很明顯的推理
[00:44:43.440 --> 00:44:45.240]  所以告訴我們
[00:44:45.240 --> 00:44:48.840]  離開了上帝就沒有其他路了
[00:44:48.840 --> 00:44:50.640]  因為我們本身就是沒有辦法
[00:44:50.640 --> 00:44:53.400]  靠自己遵守所有的東西
[00:44:53.400 --> 00:44:54.960]  連最後這一屆
[00:44:54.960 --> 00:44:57.240]  關乎人這一屆都遵守不了
[00:44:57.240 --> 00:44:59.600]  何況是頭的四屆
[00:44:59.600 --> 00:45:00.680]  所以我們在這裡
[00:45:00.680 --> 00:45:05.160]  耶穌很清楚地告訴少年的觀聽
[00:45:05.160 --> 00:45:06.680]  你最重要的就是
[00:45:06.680 --> 00:45:10.800]  你不要再將這一切覺得你有了
[00:45:10.800 --> 00:45:14.200]  又可以去找到人生
[00:45:14.200 --> 00:45:16.200]  你要所做的事真正的意義
[00:45:16.200 --> 00:45:18.600]  這些一切沒有辦法指引你
[00:45:18.600 --> 00:45:20.360]  你唯有來跟從我
[00:45:20.360 --> 00:45:23.240]  如果這件事難了你來跟從我
[00:45:23.240 --> 00:45:26.560]  你就將這些東西撇棄
[00:45:26.560 --> 00:45:34.680]  所以其實有些《解經》的聖經學者
[00:45:34.680 --> 00:45:38.800]  在新約的研究裏面發現
[00:45:38.800 --> 00:45:41.080]  在路交方的抄本
[00:45:41.080 --> 00:45:42.280]  有些抄本裏面
[00:45:42.280 --> 00:45:48.080]  是沒有講到少年的觀是有錢的
[00:45:48.080 --> 00:45:49.840]  就是他略了這一點
[00:45:49.840 --> 00:45:52.480]  為甚麼有些抄本是這樣的呢
[00:45:52.480 --> 00:45:54.600]  有很可能其實
[00:45:54.600 --> 00:45:59.560]  其實耶穌的重點不是在於祂的錢財
[00:45:59.560 --> 00:46:02.280]  是在於那些攔阻了祂
[00:46:02.280 --> 00:46:04.600]  走走跟從耶穌的那條路
[00:46:04.600 --> 00:46:06.560]  那條永生的路的東西
[00:46:06.560 --> 00:46:08.280]  所以可能有很多人是不同的
[00:46:08.280 --> 00:46:10.520]  有些人是沒有錢的
[00:46:10.520 --> 00:46:13.160]  沒有東西攔阻祂
[00:46:13.160 --> 00:46:14.160]  那祂一定會上天堂
[00:46:14.160 --> 00:46:15.000]  不是的
[00:46:15.000 --> 00:46:17.720]  可能另外一些東西攔阻祂的
[00:46:17.720 --> 00:46:19.920]  有任何東西攔阻祂
[00:46:19.920 --> 00:46:23.040]  去跟從耶穌的人生
[00:46:23.040 --> 00:46:27.600]  這個就是成為了祂去尋找永生
[00:46:27.600 --> 00:46:31.760]  走一條神所要的走路的一個攔阻
[00:46:31.760 --> 00:46:33.720]  而事實上在路交方裏面
[00:46:33.720 --> 00:46:35.400]  有很多的特點
[00:46:35.400 --> 00:46:36.200]  我提過了
[00:46:36.200 --> 00:46:37.880]  譬如祂提到救恩的喜樂
[00:46:37.880 --> 00:46:40.640]  有很多地方講到喜樂
[00:46:40.640 --> 00:46:42.120]  另外一個特點就是
[00:46:42.120 --> 00:46:43.520]  祂論財富
[00:46:43.520 --> 00:46:45.200]  上次我都講過了
[00:46:45.200 --> 00:46:48.200]  祂起碼有六章很詳細
[00:46:48.200 --> 00:46:49.440]  有五章有六處
[00:46:49.440 --> 00:46:51.680]  有很詳細講到關於論財富
[00:46:51.680 --> 00:46:53.920]  但是祂經常從第三章
[00:46:53.920 --> 00:46:54.960]  第五章 第六章
[00:46:54.960 --> 00:46:56.200]  第七章 第八章
[00:46:56.200 --> 00:46:58.080]  十四章 第十章
[00:46:58.080 --> 00:46:59.560]  第十二章 第十六章
[00:46:59.560 --> 00:47:01.240]  十九章 十八章
[00:47:01.240 --> 00:47:02.840]  最後十九章
[00:47:02.840 --> 00:47:04.320]  這麼多的裏面 篇幅裏面
[00:47:04.320 --> 00:47:06.840]  都有很多零碎的東西
[00:47:06.840 --> 00:47:10.000]  祂是講到關乎神所託付
[00:47:10.000 --> 00:47:12.680]  給你物質的東西去施予
[00:47:12.680 --> 00:47:14.360]  當你去施予的時候
[00:47:14.360 --> 00:47:18.000]  不要受那些東西困住我們的內心
[00:47:18.000 --> 00:47:19.840]  你去施出的時候
[00:47:19.840 --> 00:47:21.720]  你就去突破了這個
[00:47:21.720 --> 00:47:24.960]  再不是以物質成為你的上帝
[00:47:24.960 --> 00:47:29.360]  你不是以一個什麼都要拿
[00:47:29.360 --> 00:47:33.440]  是學習耶穌去付出和犧牲的人生
[00:47:33.440 --> 00:47:36.800]  所以後來耶穌就提出一句話
[00:47:36.800 --> 00:47:39.080]  就是說要背起我們的十字架
[00:47:39.080 --> 00:47:40.160]  來跟從祂
[00:47:40.160 --> 00:47:42.840]  放棄其他的東西
[00:47:42.840 --> 00:47:44.760]  所以原來這裡給我們看見
[00:47:44.760 --> 00:47:46.760]  在正確的人生裏面
[00:47:46.760 --> 00:47:49.440]  原來物質或者是財富
[00:47:49.440 --> 00:47:51.760]  隱士是一個試金石
[00:47:51.760 --> 00:47:52.960]  所以為什麼耶穌說
[00:47:52.960 --> 00:47:54.960]  財主進入神的蓋子這麼難
[00:47:54.960 --> 00:47:57.440]  因為原來真的這個試金石
[00:47:57.440 --> 00:47:59.880]  或者這個我們人生的指標
[00:47:59.880 --> 00:48:04.680]  是很多時候攔阻我們找一個正確的路的
[00:48:04.680 --> 00:48:07.160]  有很多人就是用金錢代替了人生
[00:48:07.160 --> 00:48:08.800]  有很多人就是用金錢
[00:48:08.800 --> 00:48:11.640]  來攔阻了他愛神的心
[00:48:11.640 --> 00:48:13.280]  有很多人也因為金錢
[00:48:13.280 --> 00:48:16.720]  來沒有信靠神的心
[00:48:16.720 --> 00:48:18.400]  所以這些有很多時候
[00:48:18.400 --> 00:48:20.280]  神是試一下我們的
[00:48:20.280 --> 00:48:22.320]  就好像亞伯拉罕
[00:48:22.320 --> 00:48:24.320]  神要他獻耳塞
[00:48:24.320 --> 00:48:29.000]  其實祂不是真的要將耳塞來獻為繁濟
[00:48:29.000 --> 00:48:31.920]  祂是要試一下祂有沒有這個決心
[00:48:31.920 --> 00:48:36.200]  放棄甚至神給祂最寶貴的東西
[00:48:36.200 --> 00:48:37.000]  祂說 神啊
[00:48:37.000 --> 00:48:39.920]  我都願意聽你的話放棄
[00:48:39.920 --> 00:48:41.080]  那一刻一放棄
[00:48:41.080 --> 00:48:43.280]  神就說 你千萬不要殺祂
[00:48:43.280 --> 00:48:45.960]  因為我必有其他的預備
[00:48:45.960 --> 00:48:48.520]  這是一個試驗
[00:48:48.520 --> 00:48:49.880]  今天耶穌也是
[00:48:49.880 --> 00:48:52.120]  祂可能不是真的要我們放棄
[00:48:52.120 --> 00:48:53.160]  變成所有的一切
[00:48:53.160 --> 00:48:56.600]  因為很明顯祂沒有叫所有的門徒
[00:48:56.600 --> 00:49:00.040]  沒有叫所有的信徒都變成一切
[00:49:00.040 --> 00:49:01.520]  所以有時候我們讀到這些經文的時候
[00:49:01.520 --> 00:49:02.400]  說要變成一切
[00:49:02.400 --> 00:49:03.680]  那我們做不到
[00:49:03.680 --> 00:49:04.200]  不是
[00:49:04.200 --> 00:49:06.360]  這是針對當時少年有觀的
[00:49:06.360 --> 00:49:11.880]  因為祂就是以這個為祂最大難阻跟從神的東西
[00:49:11.880 --> 00:49:14.040]  其實神要試一下祂
[00:49:14.040 --> 00:49:16.200]  如果祂說願意的時候
[00:49:16.200 --> 00:49:17.720]  我相信可能神說
[00:49:17.720 --> 00:49:20.400]  你重新調配你的錢財
[00:49:20.400 --> 00:49:23.040]  重新用在神的角度那裡
[00:49:23.040 --> 00:49:26.160]  不是真的要祂變成一切
[00:49:26.160 --> 00:49:28.280]  我相信這是一個試金石
[00:49:28.280 --> 00:49:29.680]  但是一試就切了
[00:49:29.680 --> 00:49:34.120]  一試就試出祂的問題所在的地方
[00:49:34.120 --> 00:49:34.880]  今天弟兄姊妹
[00:49:34.880 --> 00:49:38.200]  今天我們有沒有這個問題呢
[00:49:38.200 --> 00:49:42.160]  其實在耶穌接著下去說
[00:49:42.160 --> 00:49:47.080]  一段說話都很清楚地說出
[00:49:47.080 --> 00:49:48.440]  在第十四章祂說過
[00:49:48.440 --> 00:49:49.200]  我們一起讀好嗎
[00:49:49.200 --> 00:49:49.880]  請讀
[00:49:49.880 --> 00:49:53.080]  人到我這裏來
[00:49:53.080 --> 00:49:54.840]  若不愛我
[00:49:54.840 --> 00:49:57.880]  性個愛自己的父母
[00:49:57.880 --> 00:50:02.000]  妻子 兒女 弟兄 姊妹
[00:50:02.000 --> 00:50:03.640]  和自己的性命
[00:50:03.640 --> 00:50:05.800]  就不能作我的門徒
[00:50:05.800 --> 00:50:09.720]  凡不悖著自己十字架跟從我的
[00:50:09.720 --> 00:50:11.800]  也不能作我的門徒
[00:50:11.800 --> 00:50:14.040]  這樣 你們無論什麼人
[00:50:14.040 --> 00:50:17.800]  若不撇下一切所有的
[00:50:17.800 --> 00:50:20.800]  就不能作我的門徒
[00:50:20.800 --> 00:50:21.840]  我們很明顯知道
[00:50:21.840 --> 00:50:24.320]  這個不是叫我們拋妻棄子
[00:50:24.320 --> 00:50:25.920]  不要父母 是吧
[00:50:25.920 --> 00:50:26.880]  這個意思就是說
[00:50:26.880 --> 00:50:28.800]  你心愛的東西是什麼呢
[00:50:28.800 --> 00:50:29.560]  這裡很清楚
[00:50:29.560 --> 00:50:33.760]  祂說你撇下一切所有的
[00:50:33.760 --> 00:50:36.640]  這個在第十四章就清楚說出
[00:50:36.640 --> 00:50:39.920]  原來這個就是跟從耶穌的道路
[00:50:39.920 --> 00:50:41.040]  耶穌就是這樣
[00:50:41.040 --> 00:50:43.920]  耶穌就是撇棄所有一切為了我們
[00:50:43.920 --> 00:50:46.440]  耶穌就是背十字架的道路
[00:50:46.440 --> 00:50:49.440]  這就是那條正確的道路
[00:50:49.440 --> 00:50:50.560]  我們需要做些什麼
[00:50:50.560 --> 00:50:52.480]  不是要做其他所有
[00:50:52.480 --> 00:50:55.600]  我們以為自己要做的事
[00:50:55.600 --> 00:50:58.720]  我們最重要行正確人生的道路
[00:50:58.720 --> 00:51:01.320]  就是跟從耶穌這個榜樣
[00:51:01.320 --> 00:51:02.200]  去效法祂
[00:51:02.200 --> 00:51:05.560]  所以接著回到這段聖經的時候
[00:51:05.560 --> 00:51:06.520]  耶穌再說一次
[00:51:06.520 --> 00:51:09.200]  十八章就是跟著下去
[00:51:09.200 --> 00:51:11.520]  跟這個少年官離開之後
[00:51:11.520 --> 00:51:14.520]  耶穌說到財主進天國
[00:51:14.520 --> 00:51:17.520]  很難 接著他解釋這個意思
[00:51:17.520 --> 00:51:19.160]  十八節這樣說
[00:51:19.160 --> 00:51:21.600]  耶穌說我實在告訴你們
[00:51:21.600 --> 00:51:23.960]  人為上帝的國
[00:51:23.960 --> 00:51:28.360]  撇下房屋或是妻子 弟兄 父母 兒女
[00:51:28.360 --> 00:51:30.840]  沒有今世不得百倍
[00:51:30.840 --> 00:51:35.040]  在來世不得永生的
[00:51:35.040 --> 00:51:36.400]  很明顯 再說一次
[00:51:36.400 --> 00:51:38.080]  這個是試驗
[00:51:38.080 --> 00:51:39.280]  神試一下我們
[00:51:39.280 --> 00:51:41.760]  其實神要將更大的福給我們
[00:51:41.760 --> 00:51:45.480]  祂不是要我們變成窮光蛋
[00:51:45.480 --> 00:51:47.080]  變成一無所有
[00:51:47.080 --> 00:51:50.760]  不是 神要將更多的賜給我們
[00:51:50.760 --> 00:51:52.120]  但是祂要試驗我們
[00:51:52.120 --> 00:51:54.400]  讓我們知道要將這些一切
[00:51:54.400 --> 00:51:56.560]  都不可以大過上帝
[00:51:56.560 --> 00:51:59.080]  我們唯有以神為我們跟隨的對象
[00:51:59.080 --> 00:52:02.360]  學校耶穌社稷 Giving
[00:52:02.360 --> 00:52:06.200]  學校耶穌背十字架犧牲的道路
[00:52:06.200 --> 00:52:09.120]  才是主真正要我們行的道路
[00:52:09.120 --> 00:52:12.720]  耶穌說我與你同父一鴨
[00:52:12.720 --> 00:52:15.080]  這個就是正確的人生道路
[00:52:15.080 --> 00:52:16.640]  我最近看到一個見證
[00:52:16.640 --> 00:52:20.360]  這個是一個十九世紀的人物
[00:52:20.360 --> 00:52:23.520]  他的名字叫做什麼名字
[00:52:23.520 --> 00:52:26.320]  Thomas Magellan
[00:52:26.320 --> 00:52:28.120]  這個人特別的地方是什麼呢
[00:52:28.120 --> 00:52:29.320]  原來他二十歲
[00:52:29.320 --> 00:52:30.520]  又是二十歲
[00:52:30.520 --> 00:52:33.520]  好像Mark Zuckerberg那樣
[00:52:33.520 --> 00:52:34.520]  二十歲
[00:52:34.520 --> 00:52:36.600]  他家財萬頂
[00:52:36.600 --> 00:52:38.760]  他在1857年的時候
[00:52:38.760 --> 00:52:40.760]  已經在當時來說
[00:52:40.760 --> 00:52:46.720]  有非常鞏固的他自己的物業生意
[00:52:46.720 --> 00:52:51.000]  可能承受了祖先而來的物業
[00:52:51.000 --> 00:52:52.800]  也是他自己創業
[00:52:52.800 --> 00:52:54.960]  結果在他這麼年輕這麼年紀的時候
[00:52:54.960 --> 00:52:58.000]  他就有很多很多的財勢
[00:52:58.000 --> 00:53:01.040]  有很多很多的權利
[00:53:01.040 --> 00:53:02.240]  但是在他二十歲的時候
[00:53:02.240 --> 00:53:03.160]  他做了一個祈禱
[00:53:03.160 --> 00:53:04.200]  這個祈禱是什麼
[00:53:04.200 --> 00:53:06.000]  他向上帝禱告
[00:53:06.000 --> 00:53:10.600]  他說 神啊 我把我一切
[00:53:10.600 --> 00:53:13.640]  以及我所有的
[00:53:13.640 --> 00:53:15.120]  我思想的能力
[00:53:15.120 --> 00:53:16.440]  我身體的所在
[00:53:16.440 --> 00:53:17.920]  我世上的財產
[00:53:17.920 --> 00:53:18.920]  我的時間
[00:53:18.920 --> 00:53:21.480]  以及我所對其他人的影響
[00:53:21.480 --> 00:53:23.800]  因著你的榮耀和你的角度
[00:53:23.800 --> 00:53:26.640]  我完全的奉獻給你
[00:53:26.640 --> 00:53:28.560]  只要我繼續活著
[00:53:28.560 --> 00:53:31.520]  我就堅決服從你的命令
[00:53:31.520 --> 00:53:32.960]  一直到底
[00:53:32.960 --> 00:53:36.160]  這個就是我覺得非常激勵
[00:53:36.160 --> 00:53:38.040]  二十歲能夠有這樣的立志
[00:53:38.040 --> 00:53:39.400]  有這樣的禱告
[00:53:39.400 --> 00:53:42.200]  結果他就奉獻他的人生
[00:53:42.200 --> 00:53:43.200]  他不是做傳道人
[00:53:43.200 --> 00:53:45.240]  不過他就繼續營業
[00:53:45.240 --> 00:53:46.640]  但是他成立了一個基金
[00:53:46.640 --> 00:53:49.880]  專門去救濟那些有需要的人
[00:53:49.880 --> 00:53:52.440]  這個基金一直運作一直運作一直運作
[00:53:52.440 --> 00:53:55.720]  他把他的財產投資在神的角度裡面
[00:53:55.720 --> 00:53:57.760]  結果一百五十多年之後
[00:53:57.760 --> 00:53:58.560]  大概十年前
[00:53:58.560 --> 00:54:02.360]  我看這個是十年前的一個文章
[00:54:02.360 --> 00:54:07.640]  他那個基金已經有超過了六億萬
[00:54:07.640 --> 00:54:09.920]  在他一百五十年裡面的價值
[00:54:09.920 --> 00:54:12.040]  去幫助了這麼多的人
[00:54:12.040 --> 00:54:14.840]  所以在當時他將他的產業
[00:54:14.840 --> 00:54:16.360]  當然可能不是所有
[00:54:16.360 --> 00:54:18.520]  就是將他很大部分的錢
[00:54:18.520 --> 00:54:19.960]  他認為他自己所有的
[00:54:19.960 --> 00:54:21.720]  他奉獻給上帝
[00:54:21.720 --> 00:54:22.840]  交託給主
[00:54:22.840 --> 00:54:25.040]  結果經過了累積累積累積
[00:54:25.040 --> 00:54:27.960]  這個真的結出百倍七千倍出來
[00:54:27.960 --> 00:54:31.160]  結果經過了這一百五十年之後
[00:54:31.160 --> 00:54:33.400]  他幫助了人的總值
[00:54:33.400 --> 00:54:35.880]  還有他現在加上他的基金裡面的價值
[00:54:35.880 --> 00:54:39.920]  是超過了六億萬
[00:54:39.920 --> 00:54:42.720]  弟兄姊妹這個就是奇妙的地方
[00:54:42.720 --> 00:54:47.560]  這個就是神角度那些財產
[00:54:47.560 --> 00:54:49.360]  那些的影響力
[00:54:49.360 --> 00:54:51.920]  所以弟兄姊妹今天我們要過一個什麼人生呢
[00:54:51.920 --> 00:54:53.200]  只是要
[00:54:53.200 --> 00:54:54.600]  哎呀 神給我很多恩典
[00:54:54.600 --> 00:54:55.440]  給我很多平安
[00:54:55.440 --> 00:54:56.440]  給我很多祝福
[00:54:56.440 --> 00:54:57.360]  神很願意
[00:54:57.360 --> 00:54:59.360]  神愛我們每一個
[00:54:59.360 --> 00:55:00.480]  但是你願不願意
[00:55:00.480 --> 00:55:03.200]  也將神所給我們的
[00:55:03.200 --> 00:55:04.840]  不是屬於你的
[00:55:04.840 --> 00:55:08.160]  來貢獻在神的角度裡面
[00:55:08.160 --> 00:55:10.800]  這個就是神要我們走的道路
[00:55:10.800 --> 00:55:12.720]  最後我們看見
[00:55:12.720 --> 00:55:16.480]  在少年觀裡面
[00:55:16.480 --> 00:55:18.080]  他有一個問題出在哪裡呢
[00:55:18.080 --> 00:55:21.200]  其實他最終不是真的尋求永生
[00:55:21.200 --> 00:55:22.920]  這個很清楚看見
[00:55:22.920 --> 00:55:24.680]  所以我們看見他最後
[00:55:24.680 --> 00:55:27.800]  他說很想永生有一個觀念
[00:55:27.800 --> 00:55:31.120]  很想有一個理念
[00:55:31.120 --> 00:55:33.880]  但是不是配合他今生投資的東西
[00:55:33.880 --> 00:55:35.560]  所以他嚴格說
[00:55:35.560 --> 00:55:39.200]  他不是真的很想有永生
[00:55:39.200 --> 00:55:41.120]  如果有 耶穌指了一條路給他
[00:55:41.120 --> 00:55:42.920]  為什麼他不拼命就去
[00:55:42.920 --> 00:55:44.280]  好像耶穌用的比喻
[00:55:44.280 --> 00:55:45.560]  找到一顆珍珠
[00:55:45.560 --> 00:55:48.680]  就賣光所有東西要得到這樣東西呢
[00:55:48.680 --> 00:55:50.560]  他沒有
[00:55:50.560 --> 00:55:52.000]  他放棄了
[00:55:52.000 --> 00:55:53.840]  他離開了
[00:55:53.840 --> 00:55:58.320]  因為他未是真正去看到永生的重要
[00:55:58.320 --> 00:55:59.080]  親愛的弟兄姊妹
