
[00:00:00.000 --> 00:00:06.120]  兄弟們 我們當你要跟別人介紹你自己的時候
[00:41:58.160 --> 00:42:03.720]  瞧不起是他的問題不是你的問題
[00:42:03.720 --> 00:42:06.840]  但是我們太在乎別人對我們的看法
[00:42:06.840 --> 00:42:08.160]  當別人都瞧不起我們
[00:42:08.160 --> 00:42:09.720]  當別人都丟棄我們
[00:42:09.720 --> 00:42:12.080]  當別人都對我們不好的時候
[00:42:12.080 --> 00:42:14.840]  我們就覺得自己很可憐
[00:42:14.840 --> 00:42:19.240]  自憐自悲就來了
[00:42:19.240 --> 00:42:21.560]  但是今天我盼望弟兄姊妹
[00:42:21.560 --> 00:42:26.080]  我們重新的再恢復我們自己對自我的認識
[00:42:26.080 --> 00:42:29.320]  從神的眼光來看
[00:42:29.320 --> 00:42:37.480]  神的這兒子這一句話表明這個地位是很特別的
[00:42:37.480 --> 00:42:41.160]  為什麼要用這一個稱呼呢
[00:42:41.160 --> 00:42:47.520]  請問川普的兒子跟川普見面的時候
[00:42:47.520 --> 00:42:53.120]  是先要make appointment嗎
[00:42:53.120 --> 00:43:00.040]  半夜十二點鐘他知道老爸還在白宮裡面
[00:43:00.040 --> 00:43:02.440]  他想說有件事情要跟老爸講
[00:43:02.440 --> 00:43:06.040]  他會怎麼樣
[00:43:06.040 --> 00:43:09.840]  一個電話就去了是不是
[00:43:09.840 --> 00:43:15.200]  請問你半夜十二點敢不敢打電話給川普
[00:43:15.200 --> 00:43:18.600]  敢啊
[00:43:18.600 --> 00:43:23.520]  你也沒他的電話 是吧
[00:43:23.520 --> 00:43:26.960]  兄姊妹 做神的兒女
[00:43:26.960 --> 00:43:32.920]  代表著我們跟神是那種親密的關係
[00:43:32.920 --> 00:43:36.240]  可是為什麼我們今天很多時候到神的面前
[00:43:36.240 --> 00:43:38.360]  卻不是這麼樣的親密感呢
[00:43:38.360 --> 00:43:41.640]  卻好像我們來到上帝的面前很委屈啊
[00:43:41.640 --> 00:43:44.320]  對不對 祖日崇拜的時候應該歡喜快樂
[00:43:44.320 --> 00:43:47.400]  早早就來親近神啊 來敬拜神啊
[00:43:47.400 --> 00:43:54.280]  但是為什麼三三來遲呢 為什麼
[00:43:54.280 --> 00:43:58.760]  清早起來應該要來親近祖是不是
[00:43:58.760 --> 00:44:03.120]  中國的早晨五點鐘
[00:44:03.120 --> 00:44:07.680]  但是現在中國的早晨五點鐘
[00:44:07.680 --> 00:44:14.560]  美國的早晨五點鐘還在床上呼呼大睡
[00:44:14.560 --> 00:44:16.280]  你說 祖啊 在唱詩歌的時候
[00:44:16.280 --> 00:44:19.120]  我們說 祖啊 你是我的最愛
[00:44:19.120 --> 00:44:21.400]  還有一首歌 我的同學林牧師
[00:44:21.400 --> 00:44:23.960]  他最反對這首歌了
[00:44:23.960 --> 00:44:25.920]  他跟他們教會的丁永哲妹講說
[00:44:25.920 --> 00:44:31.600]  這首歌禁歌 不准唱
[00:44:31.600 --> 00:44:35.200]  那首歌你們知道嗎
[00:44:35.200 --> 00:44:38.920]  它叫什麼 那叫什麼
[00:44:38.920 --> 00:44:47.400]  能不能 怎麼樣 讓我停留在你的同宅裡
[00:44:47.400 --> 00:44:52.080]  都是什麼停在 能不能哪裡也不要去
[00:44:52.080 --> 00:44:57.200]  就是要去 去死外民族族的門徒
[00:44:57.200 --> 00:45:02.040]  OK 好了 這個他有他的一個道理在
[00:45:02.040 --> 00:45:04.360]  但是我覺得也不用這樣子
[00:45:04.360 --> 00:45:07.080]  這首歌表明就是我們愛主跟主的關係
[00:45:07.080 --> 00:45:09.760]  是親密到一個地步 真的是覺得別的都不重要了
[00:45:09.760 --> 00:45:12.200]  他要表達的是這個嘛 就是啊
[00:45:12.200 --> 00:45:14.600]  下一句話是我們真的感覺
[00:45:14.600 --> 00:45:19.680]  我們的天父跟我們是這麼樣親密的關係嗎
[00:45:19.680 --> 00:45:21.880]  羅馬書第八章十五節我們起來念
[00:45:21.880 --> 00:45:26.080]  請 你們所受的不是盧樸的心
[00:45:26.080 --> 00:45:30.600]  人就害怕 所受的來自兒子的心
[00:45:30.600 --> 00:45:34.240]  因此我們呼叫阿巴夫
[00:45:34.240 --> 00:45:42.440]  今天有很多的弟兄姊妹
[00:45:42.440 --> 00:45:46.240]  來到天父的面前有困難
[00:45:46.240 --> 00:45:50.160]  他巴不得這個天父改成天母
[00:45:50.160 --> 00:45:54.760]  這為什麼天主教要弄個聖母瑪利亞把她神化了
[00:45:54.760 --> 00:45:58.440]  人都覺得說母親是比較慈祥 比較溫柔的
[00:45:58.440 --> 00:46:04.320]  爸爸是什麼樣 君子不重者不威 是不是
[00:46:04.320 --> 00:46:07.800]  嚴父慈母
[00:46:07.800 --> 00:46:09.080]  所以我們想到爸爸的時候
[00:46:09.080 --> 00:46:12.520]  就是想到那一個很嚴肅都不孝的
[00:46:12.520 --> 00:46:16.000]  然後呢 前天在看我有什麼有問題
[00:46:16.000 --> 00:46:18.080]  只給我早查 這邊不對
[00:46:18.080 --> 00:46:20.400]  啪 準備給我一把掌
[00:46:20.400 --> 00:46:22.480]  所以影響我們所及
[00:46:22.480 --> 00:46:23.800]  我們到上帝的面前
[00:46:23.800 --> 00:46:27.400]  我們也覺得上帝就是這樣一位上帝
[00:46:27.400 --> 00:46:29.760]  不用準備 不是的
[00:46:29.760 --> 00:46:34.560]  這位主愛我們就愛到底
[00:46:34.560 --> 00:46:35.640]  聖經裡面告訴我們說
[00:46:35.640 --> 00:46:37.560]  主耶穌在離世之前
[00:46:37.560 --> 00:46:39.040]  知道自己的時候不多了
[00:46:39.040 --> 00:46:42.680]  但是他愛自己 愛屬他的人
[00:46:42.680 --> 00:46:44.880]  就愛到底
[00:46:44.880 --> 00:46:47.360]  我非常喜歡這句話
[00:46:47.360 --> 00:46:48.720]  不用怎麼樣 沒有一個人
[00:46:48.720 --> 00:46:51.640]  世界上沒有一個人說我愛你愛到底
[00:46:51.640 --> 00:46:54.080]  而且他做得到的
[00:46:54.080 --> 00:46:58.760]  也許做母親的能夠這樣做
[00:46:58.760 --> 00:47:01.200]  可是我們沒有辦法像神這樣
[00:47:01.200 --> 00:47:02.920]  像耶穌這樣子
[00:47:02.920 --> 00:47:04.960]  他說他愛我們愛到底
[00:47:04.960 --> 00:47:08.000]  他就做到底
[00:47:08.000 --> 00:47:09.440]  我們地位很特別
[00:47:09.440 --> 00:47:12.520]  而且呢 神的方法也很特別
[00:47:12.520 --> 00:47:14.120]  神的方法是什麼呢
[00:47:14.120 --> 00:47:15.840]  不是像你的父母親跟你說
[00:47:15.840 --> 00:47:18.040]  你要讀書要straight A
[00:47:18.040 --> 00:47:19.440]  你要這樣你要那樣
[00:47:19.440 --> 00:47:20.320]  你如果不這樣
[00:47:20.320 --> 00:47:21.680]  你不那樣我就不愛你
[00:47:21.680 --> 00:47:23.560]  你就不乖
[00:47:23.560 --> 00:47:26.520]  不是的 上帝怎麼說
[00:47:26.520 --> 00:47:29.040]  上帝說你們應信
[00:47:29.040 --> 00:47:31.160]  基督耶穌就是神的兒子
[00:47:31.160 --> 00:47:33.280]  你們應信 應信
[00:47:33.280 --> 00:47:34.560]  應著相信祂
[00:47:34.560 --> 00:47:36.800]  沒別的條件就是因為信
[00:47:36.800 --> 00:47:38.760]  我們得救是本乎恩
[00:47:38.760 --> 00:47:43.440]  也應著信
[00:47:43.440 --> 00:47:48.800]  有一個故事
[00:47:48.800 --> 00:47:54.840]  是一個天主教的耶穌會的修飾
[00:47:54.840 --> 00:47:57.720]  那麼他曾經在他的一本書裡面
[00:47:57.720 --> 00:47:59.520]  講過這一個故事
[00:47:59.520 --> 00:48:00.520]  後來我去查了一下
[00:48:00.520 --> 00:48:03.880]  我發現這個版本蠻多的
[00:48:03.880 --> 00:48:05.160]  還有另外一個
[00:48:05.160 --> 00:48:07.560]  有錄出一個影片
[00:48:07.560 --> 00:48:09.480]  也是在講同樣故事
[00:48:09.480 --> 00:48:11.840]  但是大概有一些的不同
[00:48:11.840 --> 00:48:14.080]  好了 那今天我自己來
[00:48:14.080 --> 00:48:17.880]  再把它重新來講一遍好不好
[00:48:17.880 --> 00:48:23.960]  這個有一天有一個農夫
[00:48:23.960 --> 00:48:27.760]  他在出去的時候
[00:48:27.760 --> 00:48:32.080]  結果就在山上
[00:48:32.080 --> 00:48:36.120]  就撿到了一顆蛋
[00:48:36.120 --> 00:48:40.480]  這個蛋是老鷹的蛋
[00:48:40.480 --> 00:48:42.240]  那老鷹也不在旁邊都沒有
[00:48:42.240 --> 00:48:43.840]  就是在那個地方
[00:48:43.840 --> 00:48:45.520]  他心想說放在那邊
[00:48:45.520 --> 00:48:47.840]  也很可能被蛇或什麼吃掉了
[00:48:47.840 --> 00:48:51.240]  他就把這個蛋就帶回去
[00:48:51.240 --> 00:48:57.520]  然後就跟他家裡面的那些的小雞的蛋
[00:48:57.520 --> 00:48:59.440]  就放在那邊一起
[00:48:59.440 --> 00:49:02.520]  讓母雞來孵
[00:49:02.520 --> 00:49:05.240]  後來母雞把牠孵出來之後
[00:49:05.240 --> 00:49:11.720]  那當然老鷹的蛋出來的是什麼
[00:49:11.720 --> 00:49:13.080]  老鷹嘛 對不對
[00:49:13.080 --> 00:49:14.320]  小鷹嘛 對不對
[00:49:14.320 --> 00:49:17.880]  那其他的雞出來的就是雞
[00:49:17.880 --> 00:49:19.880]  但是因為他們都出生在同一個地方
[00:49:19.880 --> 00:49:21.400]  也養在同一個地方
[00:49:21.400 --> 00:49:26.080]  所以這個農夫就一起給他們吃米
[00:49:26.080 --> 00:49:27.600]  吃地上的蟲
[00:49:27.600 --> 00:49:29.440]  然後他是放山雞
[00:49:29.440 --> 00:49:31.280]  不是我們家的眷養雞
[00:49:31.280 --> 00:49:32.280]  不是我們家
[00:49:32.280 --> 00:49:35.320]  不是說不是家裡面的眷養的雞
[00:49:35.320 --> 00:49:36.280]  他是放山雞
[00:49:36.280 --> 00:49:40.040]  就帶他們 他們那個地方山野很多
[00:49:40.040 --> 00:49:42.320]  他經常就帶他們到山上去
[00:49:42.320 --> 00:49:44.280]  去找蟲子吃什麼這樣子
[00:49:44.280 --> 00:49:45.840]  就是一路上面這個小雞
[00:49:45.840 --> 00:49:50.040]  就慢慢慢慢的開始有點長大了
[00:49:50.040 --> 00:49:51.880]  長到了一個地步
[00:49:51.880 --> 00:49:55.120]  就已經有點青少年的味道了
[00:49:55.120 --> 00:49:57.840]  結果有一天他們正在這個路上面
[00:49:57.840 --> 00:49:59.040]  在那邊走走走
[00:49:59.040 --> 00:50:04.680]  在那邊雞又在那邊咕咕咕咕咕
[00:50:04.680 --> 00:50:05.560]  就開始吃了
[00:50:05.560 --> 00:50:08.560]  那個老鷹也跟著他們一起去這樣子
[00:50:08.560 --> 00:50:11.120]  咕咕咕咕
[00:50:11.120 --> 00:50:14.080]  結果突然看到一隻老鷹出現了
[00:50:14.080 --> 00:50:18.680]  那老鷹飛在天空上
[00:50:18.680 --> 00:50:21.360]  這些小雞們就在那邊
[00:50:21.360 --> 00:50:24.560]  彼此在那邊怯怯失意了
[00:50:24.560 --> 00:50:30.320]  他一看 那邊有一隻老鷹
[00:50:30.320 --> 00:50:32.200]  那個小鷹呢
[00:50:32.200 --> 00:50:35.320]  他聽到他們講說 哦 老鷹
[00:50:35.320 --> 00:50:37.040]  老鷹是什麼
[00:50:37.040 --> 00:50:38.440]  他說你不是老鷹啊
[00:50:38.440 --> 00:50:43.920]  老鷹是萬鳥隻
[00:50:43.920 --> 00:50:46.240]  萬鳥之鳥啊
[00:50:46.240 --> 00:50:47.840]  萬鳥之王啊
[00:50:47.840 --> 00:50:51.800]  所以你看他是在天空飛的
[00:50:51.800 --> 00:50:55.400]  我們是在地上走的
[00:50:55.400 --> 00:50:59.800]  雖然偶爾這些小雞也可以這樣咕咕就飛一下
[00:50:59.800 --> 00:51:02.680]  但是飛個幾個大約這麼高就不行了
[00:51:02.680 --> 00:51:05.200]  差不多就要下來了
[00:51:05.200 --> 00:51:06.640]  所以這個小鷹也是一樣
[00:51:06.640 --> 00:51:08.840]  跟著他們一起飛飛飛到這個地方
[00:51:08.840 --> 00:51:10.720]  他也就下來了
[00:51:10.720 --> 00:51:14.680]  直到那天看到這個老鷹
[00:51:14.680 --> 00:51:21.280]  他發現這個老鷹長得跟我蠻像的
[00:51:21.280 --> 00:51:25.680]  所以這個農夫帶著這些小鷹
[00:51:25.680 --> 00:51:33.320]  走到一個接近的山崖的地方
[00:51:33.320 --> 00:51:36.600]  他們看到了這個老鷹在飛
[00:51:36.600 --> 00:51:41.440]  這時候這個小鷹看著這個老鷹在飛
[00:51:41.440 --> 00:51:46.880]  他也開始嘗試煽動自己的翅膀
[00:51:46.880 --> 00:51:50.200]  結果當他在煽動這個翅膀的時候
[00:51:50.200 --> 00:51:52.080]  一股風一吹過來
[00:51:52.080 --> 00:51:57.720]  他乘風就展翅上騰去了
[00:51:57.720 --> 00:52:03.520]  他的同伴這些看了之後就傻眼了
[00:52:03.520 --> 00:52:06.160]  怎麼 他飛起來啊
[00:52:06.160 --> 00:52:08.800]  但是其他的這些小鷹想飛
[00:52:08.800 --> 00:52:12.920]  飛到半天還是那樣子
[00:52:12.920 --> 00:52:15.400]  親愛的兄弟們
[00:52:15.400 --> 00:52:23.880]  你是小鷹還是老鷹
[00:52:23.880 --> 00:52:28.880]  跟你旁邊說你是老鷹
[00:52:28.880 --> 00:52:31.840]  你是神的兒子啊
[00:52:31.840 --> 00:52:33.880]  你是屬於神的
[00:52:33.880 --> 00:52:36.320]  你是要在天空飛翔的
[00:52:36.320 --> 00:52:38.400]  你要展翅上騰的
[00:52:38.400 --> 00:52:38.960]  親愛的牛仔妹
[00:52:38.960 --> 00:52:44.400]  你不是在地上天天低著頭在那滑手機的
[00:52:44.400 --> 00:52:47.000]  Amen
[00:52:47.000 --> 00:52:47.600]  親愛的牛仔妹
[00:52:47.600 --> 00:52:49.800]  你我是神的兒子
[00:52:49.800 --> 00:52:51.840]  你我有尊貴的身份
[00:52:51.840 --> 00:52:54.520]  你要看見你自己是神的兒子
[00:52:54.520 --> 00:52:55.760]  別人不管怎麼看你
[00:52:55.760 --> 00:52:57.000]  這個社會不管怎麼樣
[00:52:57.000 --> 00:52:59.880]  只能來看你這個人的價值身份如何
[00:52:59.880 --> 00:53:00.800]  親愛的牛仔妹
[00:53:00.800 --> 00:53:02.120]  你做一個清道夫
[00:53:02.120 --> 00:53:04.440]  你做一個打掃清潔的人
[00:53:04.440 --> 00:53:08.480]  你都可以很雄赳赳氣昂昂的來過你人生
[00:53:08.480 --> 00:53:09.880]  Amen
[00:53:09.880 --> 00:53:12.440]  因為你是神的兒子
[00:53:12.440 --> 00:53:14.520]  當你看見你自己的身份的時候
[00:53:14.520 --> 00:53:17.680]  你就不用再被別人的眼光所限制
[00:53:17.680 --> 00:53:19.680]  當你看見你自己的身份的時候
[00:53:19.680 --> 00:53:24.920]  你就能夠活出神在你身上的那個計劃和榮美
[00:53:24.920 --> 00:53:27.480]  上帝有一天不會用你的成就
[00:53:27.480 --> 00:53:29.200]  用你的財富
[00:53:29.200 --> 00:53:31.040]  用你銀行的存款來決定
[00:53:31.040 --> 00:53:35.000]  你在地上成功與否
[00:53:35.000 --> 00:53:37.280]  上帝會用我們在地上
[00:53:37.280 --> 00:53:41.240]  是不是忠心的為他而活
[00:53:41.240 --> 00:53:46.000]  來作為他賞賜的標準
[00:53:46.000 --> 00:53:47.360]  求主幫助我們多做老鷹
[00:53:47.360 --> 00:53:49.080]  Amen
[00:53:49.080 --> 00:53:50.280]  讓我們多做老鷹
[00:53:50.280 --> 00:53:51.360]  Amen
[00:53:51.360 --> 00:53:52.880]  我們是神的鷹
[00:53:52.880 --> 00:53:53.960]  Amen
[00:53:53.960 --> 00:53:57.800]  我們是要超越這個地上城市的這些的限制
[00:53:57.800 --> 00:54:00.440]  超越這地上的這些名利的限制
[00:54:00.440 --> 00:54:02.920]  超越這地上別人看法的限制
[00:54:02.920 --> 00:54:04.160]  我們要活出基督
[00:54:04.160 --> 00:54:05.880]  要我們活出的樣子來
[00:54:05.880 --> 00:54:06.480]  Amen
