
[00:00:00.000 --> 00:00:01.240]  主內的弟兄姊妹
[00:32:19.880 --> 00:32:22.400]  我們要帶著神話語的教導
[00:32:22.400 --> 00:32:24.640]  和信服的心回到我們家
[00:32:24.640 --> 00:32:25.960]  回到我們的職場
[00:32:26.680 --> 00:32:29.840]  以至於我們的生命有所改變
[00:32:29.840 --> 00:32:34.200]  乃萬帶著地位財富和貴重的禮物
[00:32:34.200 --> 00:32:36.360]  以交換的心態
[00:32:36.360 --> 00:32:39.400]  交換醫治生命的心態
[00:32:39.400 --> 00:32:41.800]  卻以謙卑馴服
[00:32:41.800 --> 00:32:43.400]  去約旦河洗七次
[00:32:43.400 --> 00:32:45.200]  就得到醫治的心態
[00:32:45.200 --> 00:32:46.600]  回到他家
[00:32:46.600 --> 00:32:47.560]  雅蘭的家
[00:32:47.560 --> 00:32:51.200]  而這個故事呼召我們謙卑信靠神
[00:32:51.200 --> 00:32:53.080]  並宣告耶穌基督的福音
[00:32:53.080 --> 00:32:54.560]  已經臨到萬族
[00:32:54.560 --> 00:32:56.000]  萬邦萬民
[00:32:56.360 --> 00:32:57.760]  人生地位金錢
[00:32:57.760 --> 00:33:00.000]  真是買不到屬靈潔淨和生命
[00:33:00.000 --> 00:33:02.480]  單單是對耶穌基督的信靠
[00:33:02.480 --> 00:33:04.320]  才能領受到潔淨
[00:33:04.320 --> 00:33:06.040]  罪得赦免的救恩
[00:33:06.040 --> 00:33:07.160]  好
[00:33:07.160 --> 00:33:08.240]  結束的時候
[00:33:08.240 --> 00:33:09.360]  我請大家一起低頭
[00:33:09.360 --> 00:33:11.000]  我們做一次禱告結束
[00:33:11.000 --> 00:33:13.040]  全能的天賦
[00:33:13.040 --> 00:33:14.400]  我們一起來到你面前
[00:33:14.400 --> 00:33:17.080]  我們知道這一切都並非偶然
[00:33:17.080 --> 00:33:19.280]  求聖靈在我們當中運行
[00:33:19.280 --> 00:33:21.480]  感動並剛照尚未
[00:33:21.480 --> 00:33:23.840]  跟隨主耶穌基督的朋友來賓
[00:33:23.840 --> 00:33:26.200]  求你使用我們的敬拜
[00:33:26.360 --> 00:33:27.120]  並敬拜後
[00:33:27.120 --> 00:33:29.360]  將瑪麗姐妹的福音分享聚會
[00:33:29.360 --> 00:33:31.960]  叫人清楚聽見
[00:33:31.960 --> 00:33:34.080]  明白你的福音
[00:33:34.080 --> 00:33:37.120]  並被吸引到你十家救贖恩典前
[00:33:37.120 --> 00:33:39.840]  史上未接受你的朋友願意訣諸
[00:33:39.840 --> 00:33:42.200]  承認耶穌基督為他們的救主
[00:33:42.200 --> 00:33:44.080]  並一生跟從主耶穌
[00:33:44.080 --> 00:33:45.120]  感謝你
[00:33:45.120 --> 00:33:46.840]  在我們敬拜的當中
[00:33:46.840 --> 00:33:49.120]  我們奉主耶穌基督的名字祈禱
[00:33:49.120 --> 00:33:49.920]  阿們
