
[00:00:00.000 --> 00:00:04.000]  在這個時間想問大家想要多些什麼呢?
[00:36:02.000 --> 00:36:04.000]  去吃這些雀篤
[00:36:07.000 --> 00:36:09.000]  然後這個大王就來和他打招呼
[00:36:09.000 --> 00:36:11.000]  你好呀智者
[00:36:11.000 --> 00:36:13.000]  沒有反應
[00:36:13.000 --> 00:36:15.000]  然後再用一次
[00:36:15.000 --> 00:36:17.000]  你好呀智者
[00:36:17.000 --> 00:36:19.000]  沒有反應
[00:36:19.000 --> 00:36:21.000]  然後這個大王不理我
[00:36:21.000 --> 00:36:24.000]  智者你有沒有聽到
[00:36:24.000 --> 00:36:26.000]  我和你打招呼
[00:36:26.000 --> 00:36:28.000]  這個智者說
[00:36:28.000 --> 00:36:31.000]  你不要這麼大聲
[00:36:31.000 --> 00:36:33.000]  你會嚇到小鳥
[00:36:33.000 --> 00:36:36.000]  這個智者就說
[00:36:37.000 --> 00:36:38.000]  你知不知道我是誰
[00:36:38.000 --> 00:36:40.000]  我知道
[00:36:40.000 --> 00:36:42.000]  你是大王
[00:36:42.000 --> 00:36:44.000]  你很喜歡權力
[00:36:44.000 --> 00:36:46.000]  Love of power
[00:36:46.000 --> 00:36:48.000]  所以你去到可以殺敵
[00:36:48.000 --> 00:36:50.000]  但是你很短暫
[00:36:50.000 --> 00:36:52.000]  你是一個愛權力的大王
[00:36:52.000 --> 00:36:54.000]  因為將來有一個
[00:36:54.000 --> 00:36:56.000]  同樣愛權力的人
[00:36:56.000 --> 00:36:58.000]  都可以同樣殺死你
[00:36:58.000 --> 00:37:00.000]  這個王就很生氣
[00:37:00.000 --> 00:37:02.000]  竟然這樣批評我
[00:37:02.000 --> 00:37:04.000]  你知不知道
[00:37:04.000 --> 00:37:06.000]  你這樣冒犯我
[00:37:07.000 --> 00:37:08.000]  然後拿起劍
[00:37:08.000 --> 00:37:11.000]  預備斬在智者的頸上
[00:37:11.000 --> 00:37:13.000]  但突然間
[00:37:13.000 --> 00:37:15.000]  所有小鳥就飛過來
[00:37:15.000 --> 00:37:17.000]  砸他臉
[00:37:17.000 --> 00:37:19.000]  砸他腳
[00:37:19.000 --> 00:37:21.000]  砸他手
[00:37:21.000 --> 00:37:23.000]  這個王撥走一堆
[00:37:23.000 --> 00:37:25.000]  然後另一堆又飛過來
[00:37:25.000 --> 00:37:28.000]  然後智者見到的時候
[00:37:28.000 --> 00:37:30.000]  就說不要搞他了
[00:37:30.000 --> 00:37:32.000]  不要搞他了
[00:37:32.000 --> 00:37:34.000]  大家靠近
[00:37:34.000 --> 00:37:36.000]  結果所有小鳥就飛過去
[00:37:38.000 --> 00:37:39.000]  從他的腳底
[00:37:39.000 --> 00:37:43.000]  來到保安城
[00:37:43.000 --> 00:37:47.000]  接著這個智者就開口說話
[00:37:47.000 --> 00:37:49.000]  他說
[00:37:49.000 --> 00:37:51.000]  我給這些小鳥
[00:37:51.000 --> 00:37:53.000]  只有一樣東西
[00:37:53.000 --> 00:37:55.000]  就是愛
[00:37:55.000 --> 00:37:57.000]  因為知道
[00:37:57.000 --> 00:37:59.000]  愛的力量
[00:37:59.000 --> 00:38:01.000]  The power of love
[00:38:01.000 --> 00:38:03.000]  一個愛權力
[00:38:03.000 --> 00:38:05.000]  The love of power的人
[00:38:06.000 --> 00:38:07.000]  只會令你成為一個
[00:38:07.000 --> 00:38:09.000]  更加暴力想殺人的人
[00:38:09.000 --> 00:38:12.000]  但這些小鳥
[00:38:12.000 --> 00:38:14.000]  剛才都想殺你
[00:38:14.000 --> 00:38:16.000]  但是因為
[00:38:16.000 --> 00:38:18.000]  我愛他們的緣故
[00:38:18.000 --> 00:38:20.000]  我就好像
[00:38:20.000 --> 00:38:22.000]  管理他們
[00:38:22.000 --> 00:38:23.000]  統治他們
[00:38:23.000 --> 00:38:24.000]  好像一個王一樣
[00:38:24.000 --> 00:38:27.000]  但是我只是行使一樣的權力
[00:38:27.000 --> 00:38:29.000]  就是愛
[00:38:29.000 --> 00:38:31.000]  The only power I ever exercise
[00:38:31.000 --> 00:38:33.000]  is the power of love
[00:38:34.000 --> 00:38:36.000]  而這個就是全世界
[00:38:36.000 --> 00:38:38.000]  全宇宙裏面
[00:38:38.000 --> 00:38:40.000]  最重要的東西
[00:38:40.000 --> 00:38:42.000]  最重要的力量
[00:38:42.000 --> 00:38:43.000]  The greatest power
[00:38:43.000 --> 00:38:45.000]  就是The power of love
[00:38:45.000 --> 00:38:47.000]  愛的力量
[00:38:47.000 --> 00:38:48.000]  今天你和我
[00:38:48.000 --> 00:38:50.000]  是不是有這個愛的力量呢?
[00:38:50.000 --> 00:38:54.000]  耶穌基督的愛
[00:38:54.000 --> 00:38:55.000]  是不是在你和我身上?
[00:38:55.000 --> 00:38:57.000]  猶太書
[00:38:57.000 --> 00:38:58.000]  這本書最後有一章說
[00:38:58.000 --> 00:39:00.000]  我們要保守自己
[00:39:00.000 --> 00:39:02.000]  常在上帝愛中
[00:39:04.000 --> 00:39:05.000]  因為你和我
[00:39:05.000 --> 00:39:06.000]  是不是這樣去到
[00:39:06.000 --> 00:39:07.000]  在上帝的愛裏面呢?
[00:39:07.000 --> 00:39:08.000]  我一切同心祈禱
[00:39:08.000 --> 00:39:10.000]  慈悲人
[00:39:10.000 --> 00:39:11.000]  我已經奉為讚美
[00:39:11.000 --> 00:39:12.000]  多謝你
[00:39:12.000 --> 00:39:13.000]  透過斯道普羅
[00:39:13.000 --> 00:39:14.000]  告訴我們
[00:39:14.000 --> 00:39:15.000]  我們已經被愛包圍
[00:39:15.000 --> 00:39:17.000]  就是耶穌基督的愛
[00:39:17.000 --> 00:39:18.000]  捨身無條件的愛
[00:39:18.000 --> 00:39:19.000]  長闊高深的愛
[00:39:19.000 --> 00:39:21.000]  竟然臨到我們這群人
[00:39:21.000 --> 00:39:23.000]  求你幫助我們
[00:39:23.000 --> 00:39:25.000]  傳授這份愛在我們心裏
[00:39:25.000 --> 00:39:27.000]  生根建造
[00:39:27.000 --> 00:39:28.000]  也讓我們明白
[00:39:28.000 --> 00:39:29.000]  上帝的愛是長闊高深
[00:39:29.000 --> 00:39:31.000]  和我們身邊的弟兄姊妹
[00:39:31.000 --> 00:39:32.000]  彼此鼓勵
[00:39:32.000 --> 00:39:33.000]  彼此支持
[00:39:33.000 --> 00:39:34.000]  彼此同心的成長
[00:39:34.000 --> 00:39:36.000]  去到一起
[00:39:36.000 --> 00:39:38.000]  集合這些愛的力量
[00:39:38.000 --> 00:39:40.000]  去見證耶穌基督
[00:39:40.000 --> 00:39:42.000]  求你幫助我們某一個
[00:39:42.000 --> 00:39:43.000]  在這裏都有愛
[00:39:43.000 --> 00:39:45.000]  有愛的力量
[00:39:45.000 --> 00:39:46.000]  亦都願意我們
[00:39:46.000 --> 00:39:47.000]  來到去追求
[00:39:47.000 --> 00:39:48.000]  這個愛的力量
[00:39:48.000 --> 00:39:50.000]  The Power of Love
[00:39:50.000 --> 00:39:52.000]  求你幫助我們
[00:39:52.000 --> 00:39:53.000]  隨身去禱告
[00:39:53.000 --> 00:39:54.000]  奉耶穌基督的聖名而求
[00:39:54.000 --> 00:39:55.000]  阿們
