
[00:00:00.000 --> 00:00:02.000]  我們一同先有個祈禱
[00:39:03.600 --> 00:39:06.600]  是享受一場足球比賽
[00:39:06.600 --> 00:39:07.600]  我要說的就是
[00:39:08.600 --> 00:39:10.600]  父親和子女
[00:39:10.600 --> 00:39:12.600]  需要一些時間
[00:39:12.600 --> 00:39:15.600]  一起做同樣的事情
[00:39:15.600 --> 00:39:17.600]  弟兄姊妹
[00:39:17.600 --> 00:39:19.600]  這位天父很愛我們
[00:39:19.600 --> 00:39:21.600]  他無處不在
[00:39:21.600 --> 00:39:23.600]  當你有需要的時候
[00:39:23.600 --> 00:39:24.600]  他就會聆聽你
[00:39:24.600 --> 00:39:26.600]  弟兄姊妹
[00:39:26.600 --> 00:39:28.600]  當你孩子有需要的時候
[00:39:28.600 --> 00:39:30.600]  任何情況
[00:39:30.600 --> 00:39:33.600]  你是不是可以在他身邊
[00:39:33.600 --> 00:39:36.600]  所以弟兄姊妹
[00:39:36.600 --> 00:39:37.600]  今天我要說的就是
[00:39:37.600 --> 00:39:38.600]  我們作為牧師
[00:39:38.600 --> 00:39:39.600]  我們有很大的艱難
[00:39:39.600 --> 00:39:40.600]  在家庭生活裡面
[00:39:40.600 --> 00:39:41.600]  有很多限制
[00:39:41.600 --> 00:39:43.600]  最近這三年
[00:39:43.600 --> 00:39:45.600]  我學到一件事
[00:39:45.600 --> 00:39:48.600]  我的子女
[00:39:48.600 --> 00:39:49.600]  任何時間
[00:39:49.600 --> 00:39:50.600]  他call我
[00:39:50.600 --> 00:39:52.600]  約我
[00:39:52.600 --> 00:39:55.600]  我都給他最高的優先次序
[00:39:55.600 --> 00:39:58.600]  就好像各位弟兄姊妹
[00:39:58.600 --> 00:39:59.600]  你約我
[00:39:59.600 --> 00:40:00.600]  call我的時候
[00:40:00.600 --> 00:40:03.600]  晚上我都要應你一樣
[00:40:03.600 --> 00:40:06.600]  這個就是作父親
[00:40:07.600 --> 00:40:08.600]  有些教會叫牧師
[00:40:08.600 --> 00:40:11.600]  是叭叭的
[00:40:11.600 --> 00:40:14.600]  是一個屬靈的父親
[00:40:14.600 --> 00:40:17.600]  屬靈的父親
[00:40:17.600 --> 00:40:19.600]  弟兄姊妹
[00:40:19.600 --> 00:40:20.600]  或者弟兄
[00:40:20.600 --> 00:40:22.600]  如果你沒有你自己的子女
[00:40:22.600 --> 00:40:24.600]  你要立志
[00:40:24.600 --> 00:40:25.600]  在你的生命裡面
[00:40:25.600 --> 00:40:28.600]  你成為一個年輕人的屬靈的父親
[00:40:28.600 --> 00:40:30.600]  叫他的生命
[00:40:30.600 --> 00:40:33.600]  你作為他一個好的導師
[00:40:33.600 --> 00:40:35.600]  一個屬靈的父親
[00:40:35.600 --> 00:40:37.600]  你所作的
[00:40:37.600 --> 00:40:39.600]  可以成為他的典範
[00:40:39.600 --> 00:40:41.600]  你可以成為他的榜樣
[00:40:41.600 --> 00:40:43.600]  他可以跟隨
[00:40:43.600 --> 00:40:47.600]  所以不要想著自己沒有子女
[00:40:47.600 --> 00:40:48.600]  我可以放縱
[00:40:48.600 --> 00:40:49.600]  我沒有人跟
[00:40:49.600 --> 00:40:50.600]  不是
[00:40:50.600 --> 00:40:53.600]  我們作為一個基督徒
[00:40:53.600 --> 00:40:56.600]  地上的父親
[00:40:56.600 --> 00:40:59.600]  我們可以在屬靈裡面
[00:41:00.600 --> 00:41:05.600]  叫跟隨我們一群教會的子弟
[00:41:05.600 --> 00:41:07.600]  都可以成為我們的兒女
[00:41:07.600 --> 00:41:09.600]  願主賜福
[00:41:09.600 --> 00:41:12.600]  我們在團契裡面
[00:41:12.600 --> 00:41:14.600]  做青少年工作
[00:41:14.600 --> 00:41:16.600]  做教導工作的
[00:41:16.600 --> 00:41:18.600]  每一位的導師
[00:41:18.600 --> 00:41:19.600]  都可以成為
[00:41:19.600 --> 00:41:22.600]  我們的弟兄姊妹
[00:41:22.600 --> 00:41:24.600]  屬靈的父親
[00:41:24.600 --> 00:41:25.600]  我們祈禱
[00:41:27.600 --> 00:41:30.600]  所謂恩主
[00:41:30.600 --> 00:41:31.600]  多謝你
[00:41:31.600 --> 00:41:32.600]  讓我們認識你
[00:41:32.600 --> 00:41:35.600]  這一份恆久不變的愛
[00:41:35.600 --> 00:41:36.600]  對我們
[00:41:36.600 --> 00:41:39.600]  是一份大大的禮物
[00:41:39.600 --> 00:41:44.600]  多謝天父這一份的心懷意念
[00:41:44.600 --> 00:41:46.600]  求主保守
[00:41:46.600 --> 00:41:48.600]  我們每一個地上的家庭
[00:41:48.600 --> 00:41:50.600]  我們藉著夫妻
[00:41:50.600 --> 00:41:52.600]  藉著父親母親
[00:41:52.600 --> 00:41:56.600]  我們有一個美滿的家庭生活
[00:41:56.600 --> 00:41:59.600]  主有教導我們作弟兄的
[00:41:59.600 --> 00:42:01.600]  我們作父親的
[00:42:01.600 --> 00:42:03.600]  要有當盡的責任
[00:42:03.600 --> 00:42:05.600]  主求你保守
[00:42:05.600 --> 00:42:07.600]  和賜福
[00:42:07.600 --> 00:42:10.600]  惟願我們家庭每一個成員
[00:42:10.600 --> 00:42:13.600]  我們跟我們的子女
[00:42:13.600 --> 00:42:15.600]  又或者跟我們的妻子
[00:42:15.600 --> 00:42:19.600]  都可以建立一份彼此體諒
[00:42:19.600 --> 00:42:21.600]  寬容那種的關係
[00:42:21.600 --> 00:42:24.600]  今日社會大氣候
[00:42:24.600 --> 00:42:27.600]  要叫我們成為一個美好父親的角色
[00:42:27.600 --> 00:42:29.600]  的確有很多的挑戰
[00:42:29.600 --> 00:42:34.600]  但是主求你加添恩典和能力
[00:42:34.600 --> 00:42:37.600]  幫助我們在座的每一位的父親
[00:42:37.600 --> 00:42:41.600]  也幫助我們在座的每一位的子女
[00:42:41.600 --> 00:42:44.600]  明白我們的天父
[00:42:44.600 --> 00:42:47.600]  明白我們的父親
[00:42:47.600 --> 00:42:50.600]  多謝主你聽我們禱告
[00:42:50.600 --> 00:42:52.600]  奉主命求
[00:42:52.600 --> 00:42:53.600]  阿姆勒
