
[00:00:00.000 --> 00:00:03.940]  今天我們會探討題目叫「神聖憤怒」
[00:34:31.180 --> 00:34:33.180]  可能大家不太熟悉
[00:34:33.180 --> 00:34:35.180]  就是波皮爾博士
[00:34:35.180 --> 00:34:36.180]  1950年
[00:34:36.180 --> 00:34:40.180]  她內心的神聖的不忿憤怒
[00:34:40.180 --> 00:34:42.180]  驅使她去做什麼呢
[00:34:42.180 --> 00:34:45.180]  就創立了孫明會
[00:34:45.180 --> 00:34:47.180]  大家都很熟悉這個會了
[00:34:47.180 --> 00:34:48.180]  因為她看到的時候
[00:34:48.180 --> 00:34:49.180]  在韓戰裡面
[00:34:49.180 --> 00:34:51.180]  有很多的孤兒排隊
[00:34:51.180 --> 00:34:53.180]  去拿這些救濟食物
[00:34:53.180 --> 00:34:54.180]  但是隊很長
[00:34:54.180 --> 00:34:56.180]  甚至有些人餓到暈倒
[00:34:56.180 --> 00:34:58.180]  甚至餓死
[00:34:58.180 --> 00:35:01.180]  她就知道前線的救援物資不足夠
[00:35:01.180 --> 00:35:05.180]  於是就帶她和那些富裕的朋友
[00:35:05.180 --> 00:35:08.180]  就在洛杉磯那裡來商討
[00:35:08.180 --> 00:35:10.180]  於是就建立了孫明會
[00:35:10.180 --> 00:35:11.180]  直到今天
[00:35:11.180 --> 00:35:14.180]  所以今天當你看到
[00:35:14.180 --> 00:35:16.180]  教會 團契小組
[00:35:16.180 --> 00:35:17.180]  有不滿意的地方
[00:35:17.180 --> 00:35:18.180]  你是不是只是批評呢
[00:35:18.180 --> 00:35:19.180]  不是啊
[00:35:19.180 --> 00:35:21.180]  我們有沒有這份憤怒呢
[00:35:21.180 --> 00:35:23.180]  大面積停在憤怒那裡呢
[00:35:23.180 --> 00:35:25.180]  我們有沒有進一步的行動
[00:35:25.180 --> 00:35:28.180]  去為了這些事情
[00:35:28.180 --> 00:35:31.180]  自己去做一些事情
[00:35:31.180 --> 00:35:34.180]  當然不只是指教會
[00:35:34.180 --> 00:35:36.180]  如果當你是社會
[00:35:36.180 --> 00:35:39.180]  看到一些很不公平的事情發生
[00:35:39.180 --> 00:35:42.180]  我們看到很多的事情
[00:35:42.180 --> 00:35:44.180]  本來是白
[00:35:44.180 --> 00:35:46.180]  被扭轉成黑
[00:35:46.180 --> 00:35:48.180]  黑的 反而是漂白
[00:35:48.180 --> 00:35:51.180]  那些人 為非作歹的
[00:35:51.180 --> 00:35:53.180]  是沒有受到控訴
[00:35:53.180 --> 00:35:56.180]  但是那些沒有為非作歹
[00:35:56.180 --> 00:35:59.180]  甚至是一些爭取自由的人
[00:35:59.180 --> 00:36:01.180]  卻是被屈枉正直
[00:36:01.180 --> 00:36:05.180]  我們會不會一無所動呢
[00:36:05.180 --> 00:36:08.180]  會不會沒有這種憤怒呢
[00:36:08.180 --> 00:36:11.180]  不是你受著打
[00:36:11.180 --> 00:36:12.180]  是你看到這些事情的時候
[00:36:12.180 --> 00:36:14.180]  你會不會生氣呢
[00:36:14.180 --> 00:36:16.180]  所以很深的感受
[00:36:16.180 --> 00:36:18.180]  在CP15篇
[00:36:18.180 --> 00:36:20.180]  是很短的一篇CP
[00:36:20.180 --> 00:36:24.180]  說到哪些人可以居耶和的聖山呢
[00:36:24.180 --> 00:36:26.180]  你會留意到
[00:36:26.180 --> 00:36:28.180]  就是行為正直 作事公義
[00:36:28.180 --> 00:36:29.180]  心裡說實話的人
[00:36:29.180 --> 00:36:32.180]  他不以舌頭沉旁人
[00:36:32.180 --> 00:36:33.180]  不惡待朋友
[00:36:33.180 --> 00:36:35.180]  也不隨火毀旁輪舍
[00:36:35.180 --> 00:36:37.180]  特別留意第四節
[00:36:37.180 --> 00:36:39.180]  他眼中藐視匪類
[00:36:39.180 --> 00:36:42.180]  卻尊重那敬畏耶和的人
[00:36:42.180 --> 00:36:44.180]  這個是很寶貴的
[00:36:44.180 --> 00:36:46.180]  今天我們有沒有
[00:36:46.180 --> 00:36:49.180]  這種神聖憤怒呢
[00:36:49.180 --> 00:36:51.180]  當然正是憤怒是不夠的
[00:36:51.180 --> 00:36:52.180]  很危險的
[00:36:52.180 --> 00:36:54.180]  如果我們只是憤怒的時候
[00:36:54.180 --> 00:36:55.180]  那你留意到
[00:36:55.180 --> 00:36:58.180]  私人他看到很多不公平的事
[00:36:58.180 --> 00:37:00.180]  他就要怎樣呢
[00:37:00.180 --> 00:37:01.180]  去發出這個禱告
[00:37:01.180 --> 00:37:04.180]  CP101篇的第3到第8節
[00:37:04.180 --> 00:37:06.180]  我們請第三和第8節
[00:37:06.180 --> 00:37:08.180]  我們請二汪讀出來好不好
[00:37:08.180 --> 00:37:12.180]  邪癖的事 我都不敗在我眼前
[00:37:12.180 --> 00:37:15.180]  活逆人所作的事 我甚幸乎
[00:37:15.180 --> 00:37:17.180]  不容沾在我身上
[00:37:17.180 --> 00:37:19.180]  第8節 我每天早晨
[00:37:19.180 --> 00:37:22.180]  要滅絕國中所有的惡人
[00:37:22.180 --> 00:37:24.180]  崩壞一切作業的
[00:37:24.180 --> 00:37:27.180]  從耶和華的城裡剪除
[00:37:27.180 --> 00:37:30.180]  好了 這裡很清楚的
[00:37:30.180 --> 00:37:32.180]  就講到 作為一個君王
[00:37:32.180 --> 00:37:34.180]  他說我會恨護邪惡
[00:37:34.180 --> 00:37:36.180]  不是為了自己的權力
[00:37:36.180 --> 00:37:38.180]  而是去對付一些人
[00:37:38.180 --> 00:37:40.180]  如果那些人做得不好
[00:37:40.180 --> 00:37:42.180]  說謊說必不在我面前來試
[00:37:42.180 --> 00:37:45.180]  我要滅絕國中所有的惡人
[00:37:45.180 --> 00:37:48.180]  要把這些罪孽去除去
[00:37:48.180 --> 00:37:50.180]  這個就是以神的心為心
[00:37:50.180 --> 00:37:51.180]  但正如我所說
[00:37:51.180 --> 00:37:53.180]  當然我們不可以只是發怒
[00:37:53.180 --> 00:37:55.180]  生氣卻不要犯罪
[00:37:55.180 --> 00:37:56.180]  一向含怒到日落
[00:37:56.180 --> 00:37:59.180]  因為如果我們衝動的時候
[00:37:59.180 --> 00:38:00.180]  做一些事的時候
[00:38:00.180 --> 00:38:02.180]  那就是一個很大的可悲
[00:38:02.180 --> 00:38:04.180]  所以求神來幫助我們
[00:38:04.180 --> 00:38:05.180]  請你記住
[00:38:05.180 --> 00:38:07.180]  不是只是生氣
[00:38:07.180 --> 00:38:09.180]  我很喜歡這句話
[00:38:09.180 --> 00:38:11.180]  不要只是驟作黑暗
[00:38:11.180 --> 00:38:14.180]  更加要焚燒自己
[00:38:14.180 --> 00:38:16.180]  就好像大衛那樣
[00:38:16.180 --> 00:38:18.180]  大衛他是生氣
[00:38:18.180 --> 00:38:19.180]  為了神的事
[00:38:19.180 --> 00:38:21.180]  有這個神聖的憤怒
[00:38:21.180 --> 00:38:22.180]  需要無神的祝福
[00:38:22.180 --> 00:38:24.180]  但是接著要打這場仗了
[00:38:24.180 --> 00:38:25.180]  好了 下一課
[00:38:25.180 --> 00:38:28.180]  我就會看大衛怎麼打哥尼亞
[00:38:28.180 --> 00:38:29.180]  我們很多時候都認為
[00:38:29.180 --> 00:38:31.180]  大衛是用石頭打死哥尼亞
[00:38:31.180 --> 00:38:32.180]  是錯的
[00:38:32.180 --> 00:38:33.180]  我們下一課
[00:38:33.180 --> 00:38:36.180]  就會來探討這個課題
[00:38:36.180 --> 00:38:38.180]  鼓勵大家
[00:38:38.180 --> 00:38:39.180]  繼續去看
[00:38:39.180 --> 00:38:44.180]  我們很熟悉的經文
[00:38:44.180 --> 00:38:46.180]  但是有些東西我們忽略了
[00:38:46.180 --> 00:38:48.180]  求神幫助我們
