
[00:00:00.000 --> 00:00:03.000]  主啊 你是誰
[00:32:51.000 --> 00:32:52.000]  會不會講
[00:32:52.000 --> 00:32:54.000]  我同事問
[00:32:54.000 --> 00:32:55.000]  你行不行
[00:32:55.000 --> 00:32:56.000]  我說有時行 有時不行
[00:32:56.000 --> 00:32:57.000]  不知道什麼時候
[00:32:57.000 --> 00:33:00.000]  brain fog會來
[00:33:00.000 --> 00:33:01.000]  我說給到我七月六日
[00:33:01.000 --> 00:33:03.000]  我七月六日回答他
[00:33:03.000 --> 00:33:04.000]  到七月六日早上
[00:33:04.000 --> 00:33:08.000]  當我看到截經文在領修的時候
[00:33:08.000 --> 00:33:09.000]  我就說
[00:33:09.000 --> 00:33:11.000]  耶穌
[00:33:11.000 --> 00:33:16.000]  我還能否服侍祢
[00:33:16.000 --> 00:33:18.000]  我可以怎樣
[00:33:18.000 --> 00:33:21.000]  你看看截經文
[00:33:21.000 --> 00:33:22.000]  我說為什麼
[00:33:22.000 --> 00:33:24.000]  截經文是我和你說的
[00:33:24.000 --> 00:33:26.000]  你和我說
[00:33:26.000 --> 00:33:27.000]  截經文
[00:33:27.000 --> 00:33:28.000]  如果你有信心
[00:33:28.000 --> 00:33:30.000]  好像戒菜種一樣
[00:33:30.000 --> 00:33:34.000]  就算叫山挪開都可以挪開
[00:33:34.000 --> 00:33:35.000]  即是跟我說
[00:33:35.000 --> 00:33:36.000]  是啊
[00:33:36.000 --> 00:33:37.000]  那是否就是說
[00:33:37.000 --> 00:33:40.000]  你如果能夠挪開山
[00:33:40.000 --> 00:33:42.000]  你可以挪開我的老母
[00:33:42.000 --> 00:33:46.000]  是啊
[00:33:46.000 --> 00:33:48.000]  我從來沒有試過這樣祈禱
[00:33:48.000 --> 00:33:49.000]  可能你很難想像
[00:33:49.000 --> 00:33:50.000]  我不會這樣祈禱
[00:33:50.000 --> 00:33:53.000]  我通常祈禱都是有兩手準備
[00:33:53.000 --> 00:33:55.000]  截經文你行 你就做
[00:33:55.000 --> 00:33:57.000]  你不行 我都信服
[00:33:57.000 --> 00:34:00.000]  但是當日的祈禱
[00:34:00.000 --> 00:34:02.000]  把手放在頭上
[00:34:02.000 --> 00:34:03.000]  截經文
[00:34:03.000 --> 00:34:04.000]  我現在宣告
[00:34:04.000 --> 00:34:06.000]  你可以將我的老母挪開
[00:34:06.000 --> 00:34:08.000]  奉主明求阿們
[00:34:08.000 --> 00:34:10.000]  從此
[00:34:10.000 --> 00:34:11.000]  我沒有了老母
[00:34:11.000 --> 00:34:15.000]  直到今天
[00:34:15.000 --> 00:34:18.000]  七月六日
[00:34:18.000 --> 00:34:20.000]  我也不敢跟學牧師說
[00:34:20.000 --> 00:34:22.000]  因為整件事太神奇了
[00:34:22.000 --> 00:34:23.000]  隔了兩天我跟他說
[00:34:23.000 --> 00:34:24.000]  他就說
[00:34:24.000 --> 00:34:25.000]  是啊
[00:34:25.000 --> 00:34:26.000]  上帝就是這樣
[00:34:26.000 --> 00:34:28.000]  你明白嗎
[00:34:28.000 --> 00:34:30.000]  然後到七月底
[00:34:30.000 --> 00:34:31.000]  香港書展
[00:34:31.000 --> 00:34:33.000]  有一位醫管局的醫生來
[00:34:33.000 --> 00:34:34.000]  他不是基督徒
[00:34:34.000 --> 00:34:36.000]  我就將整件事告訴他
[00:34:36.000 --> 00:34:38.000]  他說那你應該康復
[00:34:38.000 --> 00:34:39.000]  因為很多時候
[00:34:39.000 --> 00:34:41.000]  我會再以為你沒事
[00:34:41.000 --> 00:34:42.000]  你應該康復
[00:34:42.000 --> 00:34:43.000]  我每個中醫都說
[00:34:43.000 --> 00:34:45.000]  我的體力 我的聲音
[00:34:45.000 --> 00:34:47.000]  我整個人比以前還要好
[00:34:47.000 --> 00:34:50.000]  那你覺得為什麼我會好
[00:34:50.000 --> 00:34:51.000]  上面醫你
[00:34:51.000 --> 00:34:54.000]  是不是
[00:34:54.000 --> 00:34:59.000]  七月弟兄姊妹
[00:34:59.000 --> 00:35:00.000]  我想我跟學牧
[00:35:00.000 --> 00:35:01.000]  這些日子
[00:35:01.000 --> 00:35:05.000]  都很經歷到上帝的真實
[00:35:05.000 --> 00:35:06.000]  我們信的上帝
[00:35:06.000 --> 00:35:08.000]  信的耶穌是活的
[00:35:08.000 --> 00:35:10.000]  祂是那個復活的主
[00:35:10.000 --> 00:35:11.000]  祂是那個可以扭轉
[00:35:11.000 --> 00:35:15.000]  我們每一個人的生命的主
[00:35:15.000 --> 00:35:18.000]  祂是李牧師的主
[00:35:18.000 --> 00:35:21.000]  但是在我們的生命裏面
[00:35:21.000 --> 00:35:22.000]  我們有沒有經歷過
[00:35:22.000 --> 00:35:24.000]  這些翻天覆地的改變
[00:35:24.000 --> 00:35:28.000]  或者你信不信經歷
[00:35:28.000 --> 00:35:30.000]  這首歌講
[00:35:30.000 --> 00:35:33.000]  我一向自以為意
[00:35:33.000 --> 00:35:36.000]  我覺得這就是最重要的關鍵
[00:35:36.000 --> 00:35:38.000]  當詩琴再彈這首歌的時候
[00:35:38.000 --> 00:35:48.000]  請我們閉上我們的眼睛
[00:35:48.000 --> 00:35:52.000]  驕傲 自以為意
[00:35:52.000 --> 00:35:55.000]  覺得自己什麼都懂
[00:35:55.000 --> 00:36:02.000]  都是我的一個罪
[00:36:02.000 --> 00:36:05.000]  但是當我一直在預備的時候
[00:36:05.000 --> 00:36:08.000]  我求主憐憫
[00:36:08.000 --> 00:36:12.000]  讓我們學習放下自己
[00:36:12.000 --> 00:36:15.000]  認識基督為自保
[00:36:15.000 --> 00:36:20.000]  當萬事看作糞土
[00:36:20.000 --> 00:36:21.000]  有不少弟兄姊妹跟我說
[00:36:21.000 --> 00:36:23.000]  你信的神好像跟我的神不太一樣
[00:36:23.000 --> 00:36:24.000]  為什麼你經常都看到
[00:36:24.000 --> 00:36:25.000]  你又聽到
[00:36:25.000 --> 00:36:27.000]  你又看到
[00:36:27.000 --> 00:36:29.000]  可能 我說可能
[00:36:29.000 --> 00:36:31.000]  可能是因為我們以為
[00:36:31.000 --> 00:36:32.000]  我們聽到
[00:36:32.000 --> 00:36:33.000]  我們以為我們看到
[00:36:33.000 --> 00:36:34.000]  但是我們沒有讓上帝
[00:36:34.000 --> 00:36:35.000]  在我們生命裏面
[00:36:35.000 --> 00:36:42.000]  做翻天覆地的工作
[00:36:42.000 --> 00:36:44.000]  如果今天上帝的靈感動你
[00:36:44.000 --> 00:36:49.000]  因為主我願意認識祢為自保
[00:36:49.000 --> 00:36:53.000]  其他什麼都不重要
[00:36:53.000 --> 00:36:57.000]  萬事當作糞土
[00:36:57.000 --> 00:37:00.000]  我要看到好像保羅那樣
[00:37:00.000 --> 00:37:03.000]  看得見生命的改變
[00:37:03.000 --> 00:37:04.000]  我說的訊息
[00:37:04.000 --> 00:37:06.000]  我口出來的東西都改變
[00:37:06.000 --> 00:37:08.000]  如果你心裏面有這樣的學務
[00:37:08.000 --> 00:37:09.000]  請你舉起你的右手
[00:37:09.000 --> 00:37:10.000]  如果你心裏面有這樣的學務
[00:37:10.000 --> 00:37:12.000]  請你舉起你的右手
[00:37:12.000 --> 00:37:15.000]  讓上帝的靈在我們生命裏面
[00:37:15.000 --> 00:37:17.000]  繼續飄黃我們
[00:37:17.000 --> 00:37:19.000]  讓我們不單止表面的關懷
[00:37:19.000 --> 00:37:21.000]  去深度的關懷
[00:37:21.000 --> 00:37:23.000]  讓我們不單止表面說
[00:37:23.000 --> 00:37:24.000]  我承認我的罪
[00:37:24.000 --> 00:37:26.000]  以致我們在生命裏面
[00:37:26.000 --> 00:37:27.000]  我們走出來的時候
[00:37:27.000 --> 00:37:28.000]  我們就真是迴轉
[00:37:28.000 --> 00:37:31.000]  將自己的生命歸向上帝
[00:37:31.000 --> 00:37:32.000]  我們在這裡祈禱
[00:37:32.000 --> 00:37:33.000]  親愛的姊妹姊妹
[00:37:33.000 --> 00:37:37.000]  再一次求祢看到我們的手
[00:37:37.000 --> 00:37:40.000]  讓我們每一隻手在祢的面前
[00:37:40.000 --> 00:37:44.000]  讓祢讓我們看到祢自己的大靈
[00:37:44.000 --> 00:37:46.000]  正如保羅一樣
[00:37:46.000 --> 00:37:50.000]  當祂要經歷一個生命的更生
[00:37:50.000 --> 00:37:53.000]  翻天覆地的改變
[00:37:53.000 --> 00:37:56.000]  祂唯有去到耶穌面前承認耶穌
[00:37:56.000 --> 00:37:58.000]  祢是祂的救主
[00:37:58.000 --> 00:38:01.000]  甚至耶穌也會將聖靈充滿祂
[00:38:01.000 --> 00:38:02.000]  讓祂能夠經歷到
[00:38:02.000 --> 00:38:04.000]  生命傳言的更生
[00:38:04.000 --> 00:38:05.000]  最下之奉祢的名
[00:38:05.000 --> 00:38:07.000]  求祢將祢的靈充滿
[00:38:07.000 --> 00:38:11.000]  今天在祢面前舉手的鄧獻姊妹
[00:38:11.000 --> 00:38:13.000]  讓神使用祢們
[00:38:13.000 --> 00:38:14.000]  讓祢們的生命
[00:38:14.000 --> 00:38:17.000]  成為很多人生命的影響
[00:38:17.000 --> 00:38:22.000]  以致這個城市更加蒙祢所喜悅
[00:38:22.000 --> 00:38:25.000]  求祢親自轉化我們的生命
[00:38:25.000 --> 00:38:27.000]  也轉化這個城市
[00:38:27.000 --> 00:38:29.000]  轉化這個世界
[00:38:29.000 --> 00:38:31.000]  讓我們傳言歸向耶穌
[00:38:31.000 --> 00:38:34.000]  將一切榮耀重贊都歸給祢
[00:38:34.000 --> 00:38:36.000]  求祢聽我們的祈禱
[00:38:36.000 --> 00:38:39.000]  同主命求!阿們!
