
[00:00:00.000 --> 00:00:03.000]  今天我們來到這個地方去敬拜的時候
[00:30:00.000 --> 00:30:02.000]  這個暴躁的該人
[00:30:02.000 --> 00:30:04.000]  他更加帶著另一件事
[00:30:04.000 --> 00:30:06.000]  就是一種驕傲
[00:30:06.000 --> 00:30:07.000]  為什麼呢
[00:30:07.000 --> 00:30:09.000]  我們剛才看到經文
[00:30:09.000 --> 00:30:10.000]  剛才沒有說
[00:30:10.000 --> 00:30:11.000]  下面的經文有說
[00:30:11.000 --> 00:30:12.000]  當爺爺跟他說
[00:30:12.000 --> 00:30:14.000]  你弟弟去哪了
[00:30:14.000 --> 00:30:16.000]  他做瓜仔的弟弟
[00:30:16.000 --> 00:30:18.000]  神說你弟弟去哪了
[00:30:18.000 --> 00:30:20.000]  他說我不知道
[00:30:20.000 --> 00:30:21.000]  我又不是看著他
[00:30:21.000 --> 00:30:25.000]  難道我是看守我弟弟的媽媽
[00:30:25.000 --> 00:30:27.000]  很驕傲
[00:30:27.000 --> 00:30:30.000]  接著神說懲罰他
[00:30:30.000 --> 00:30:32.000]  他接著怎麼說
[00:30:32.000 --> 00:30:36.000]  他說我的刑罰太重
[00:30:36.000 --> 00:30:38.000]  過於我能所擔當的
[00:30:38.000 --> 00:30:40.000]  神罰你
[00:30:40.000 --> 00:30:43.000]  你還在拼命
[00:30:43.000 --> 00:30:45.000]  一個很驕傲的人
[00:30:45.000 --> 00:30:47.000]  該人帶著憤怒
[00:30:47.000 --> 00:30:51.000]  帶著驕傲來敬拜
[00:30:51.000 --> 00:30:54.000]  驕傲的人是怎樣的呢
[00:30:54.000 --> 00:30:58.000]  很多時候我們照鏡子就知道
[00:30:58.000 --> 00:31:02.000]  驕傲的人往往把自己當得很重要
[00:31:02.000 --> 00:31:04.000]  看得太高
[00:31:04.000 --> 00:31:05.000]  不合乎中度
[00:31:05.000 --> 00:31:06.000]  聖經也有說
[00:31:06.000 --> 00:31:10.000]  但驕傲的人原來有一個特長
[00:31:10.000 --> 00:31:12.000]  他的特長是什麼呢
[00:31:12.000 --> 00:31:16.000]  他的特長就是掩飾自己
[00:31:16.000 --> 00:31:17.000]  有一句說話
[00:31:17.000 --> 00:31:21.000]  驕傲的人就透過驕傲來掩飾自己
[00:31:21.000 --> 00:31:23.000]  驕傲的人很懂得掩飾自己
[00:31:23.000 --> 00:31:26.000]  他掩飾自己內心的苦惡
[00:31:26.000 --> 00:31:29.000]  掩飾自己內心的憤恨
[00:31:29.000 --> 00:31:32.000]  你會不會現在也在掩飾一些東西
[00:31:32.000 --> 00:31:34.000]  驕傲的人掩飾的東西
[00:31:34.000 --> 00:31:36.000]  在神面前他也會掩飾
[00:31:36.000 --> 00:31:39.000]  他也不會給神看
[00:31:39.000 --> 00:31:41.000]  他要面子
[00:31:41.000 --> 00:31:43.000]  或者他不懂
[00:31:43.000 --> 00:31:46.000]  怎樣也好
[00:31:46.000 --> 00:31:49.000]  例如我們剛才說的憤怒
[00:31:49.000 --> 00:31:54.000]  其實憤怒是一個火山
[00:31:54.000 --> 00:31:56.000]  隨時會爆發
[00:31:56.000 --> 00:31:58.000]  但其實憤怒的理論
[00:31:58.000 --> 00:31:59.000]  你也知道
[00:31:59.000 --> 00:32:02.000]  憤怒下面有很多情緒
[00:32:02.000 --> 00:32:06.000]  在互相的你憎我奪
[00:32:06.000 --> 00:32:08.000]  直接憤怒爆出來
[00:32:08.000 --> 00:32:09.000]  驕傲也是
[00:32:09.000 --> 00:32:13.000]  驕傲背後也有很多讓你驕傲
[00:32:13.000 --> 00:32:16.000]  以至你去爆這個驕傲出來
[00:32:16.000 --> 00:32:20.000]  有時候驕傲就是看不到那個人驕傲
[00:32:20.000 --> 00:32:22.000]  你不看得出
[00:32:22.000 --> 00:32:23.000]  你看看你自己
[00:32:23.000 --> 00:32:25.000]  你覺得自己驕不驕傲
[00:32:25.000 --> 00:32:28.000]  有沒有人覺得自己驕傲
[00:32:28.000 --> 00:32:29.000]  沒有吧
[00:32:29.000 --> 00:32:30.000]  多驕傲
[00:32:30.000 --> 00:32:31.000]  你看你們
[00:32:31.000 --> 00:32:33.000]  連驕傲也不承認
[00:32:33.000 --> 00:32:35.000]  如果你看看你旁邊的人
[00:32:35.000 --> 00:32:37.000]  驕不驕傲
[00:32:37.000 --> 00:32:39.000]  真的看不出
[00:32:39.000 --> 00:32:40.000]  看不出他多驕傲
[00:32:40.000 --> 00:32:41.000]  你看得出的
[00:32:41.000 --> 00:32:43.000]  其實他不驕傲
[00:32:43.000 --> 00:32:46.000]  可能是自卑
[00:32:46.000 --> 00:32:47.000]  他不驕傲是自卑
[00:32:47.000 --> 00:32:49.000]  看得出是自卑
[00:32:49.000 --> 00:32:53.000]  你越做基督徒越久
[00:32:53.000 --> 00:32:54.000]  做幾十年基督徒
[00:32:54.000 --> 00:32:55.000]  你會發覺
[00:32:55.000 --> 00:32:59.000]  驕傲是一個死得最慢的罪
[00:32:59.000 --> 00:33:00.000]  什麼意思
[00:33:00.000 --> 00:33:01.000]  什麼叫死得最慢的罪
[00:33:01.000 --> 00:33:03.000]  你帶著很多罪去相信耶穌基督
[00:33:03.000 --> 00:33:05.000]  耶穌基督的寶血洗淨你
[00:33:05.000 --> 00:33:06.000]  但你仍然有罪
[00:33:06.000 --> 00:33:08.000]  你不要想著你沒有
[00:33:08.000 --> 00:33:09.000]  你慢慢改
[00:33:09.000 --> 00:33:10.000]  更進耶穌基督
[00:33:10.000 --> 00:33:11.000]  你改的時候
[00:33:11.000 --> 00:33:13.000]  你會發覺改的時候
[00:33:13.000 --> 00:33:16.000]  驕傲是不死的
[00:33:16.000 --> 00:33:18.000]  他是留在你的血液當中
[00:33:18.000 --> 00:33:20.000]  在運行
[00:33:20.000 --> 00:33:22.000]  捐亦仍然存在
[00:33:22.000 --> 00:33:23.000]  是不是
[00:33:23.000 --> 00:33:25.000]  我相信可能臨死的時候
[00:33:25.000 --> 00:33:26.000]  為什麼人們會說
[00:33:26.000 --> 00:33:29.000]  我對我的一生很驕傲
[00:33:29.000 --> 00:33:31.000]  他臨死也可能是這樣
[00:33:31.000 --> 00:33:32.000]  致不死的驕傲
[00:33:32.000 --> 00:33:36.000]  是很難搞的一件事
[00:33:36.000 --> 00:33:40.000]  結婚越久的男人
[00:33:40.000 --> 00:33:42.000]  越驕傲
[00:33:42.000 --> 00:33:45.000]  不是因為找到他的摯愛
[00:33:45.000 --> 00:33:46.000]  因為他的內心說
[00:33:46.000 --> 00:33:49.000]  我可以找到一個更好的
[00:33:49.000 --> 00:33:52.000]  結婚越久的女人怎樣
[00:33:52.000 --> 00:33:54.000]  也是很驕傲
[00:33:54.000 --> 00:33:56.000]  因為他的內心同樣
[00:33:56.000 --> 00:33:59.000]  他說為什麼我嫁給你
[00:33:59.000 --> 00:34:02.000]  我可以找到一個更好的
[00:34:02.000 --> 00:34:04.000]  驕傲這件事很難搞
[00:34:04.000 --> 00:34:05.000]  在你的工作上
[00:34:05.000 --> 00:34:07.000]  可能他的驕傲走出來
[00:34:07.000 --> 00:34:09.000]  在你的婚姻上可能走出來
[00:34:09.000 --> 00:34:12.000]  在你的侍奉上可能走出來
[00:34:12.000 --> 00:34:13.000]  我們就帶著這件事
[00:34:13.000 --> 00:34:15.000]  去到神面前
[00:34:15.000 --> 00:34:19.000]  我們就沒有好好處理
[00:34:19.000 --> 00:34:25.000]  我在婚姻上是一個很驕傲的人
[00:34:25.000 --> 00:34:29.000]  因為我找到我的摯愛
[00:34:29.000 --> 00:34:30.000]  但是
[00:34:30.000 --> 00:34:32.000]  當我說完這句話的時候
[00:34:32.000 --> 00:34:34.000]  等下節目你說我禱告
[00:34:34.000 --> 00:34:35.000]  因為我的婚姻
[00:34:35.000 --> 00:34:37.000]  分分鐘可能會出現狀況
[00:34:37.000 --> 00:34:38.000]  為什麼
[00:34:38.000 --> 00:34:40.000]  因為人在哪裡驕傲
[00:34:40.000 --> 00:34:43.000]  就在哪裡跌倒
[00:34:43.000 --> 00:34:45.000]  你不要隨時驕傲
[00:34:45.000 --> 00:34:46.000]  當然驕傲有個正面
[00:34:46.000 --> 00:34:50.000]  但是我們說的是狂妄那種
[00:34:50.000 --> 00:34:52.000]  最後我們用這句聖經
[00:34:52.000 --> 00:34:53.000]  彼此提醒
[00:34:53.000 --> 00:34:54.000]  聖經怎樣說
[00:34:54.000 --> 00:34:55.000]  驕傲來
[00:34:55.000 --> 00:34:57.000]  一起讀一二三
[00:34:57.000 --> 00:34:58.000]  驕傲來
[00:34:58.000 --> 00:34:59.000]  羞恥也來
[00:34:59.000 --> 00:35:02.000]  驕傲在敗壞之先
[00:35:02.000 --> 00:35:05.000]  狂心在跌倒之前
[00:35:05.000 --> 00:35:08.000]  那個人我們看剛才的經文
[00:35:08.000 --> 00:35:09.000]  他的崇拜
[00:35:09.000 --> 00:35:10.000]  他的獻祭
[00:35:10.000 --> 00:35:11.000]  他就帶著憤怒
[00:35:11.000 --> 00:35:13.000]  帶著驕傲
[00:35:13.000 --> 00:35:15.000]  來到神的面前
[00:35:15.000 --> 00:35:17.000]  他當然是帶著一根蔥
[00:35:17.000 --> 00:35:19.000]  是不是
[00:35:19.000 --> 00:35:20.000]  但是今天
[00:35:20.000 --> 00:35:23.000]  神想你預備好你自己的敬拜
[00:35:23.000 --> 00:35:27.000]  希望你像耶穌基督
[00:35:27.000 --> 00:35:29.000]  柔和和謙卑
[00:35:29.000 --> 00:35:32.000]  不是憤怒和驕傲
[00:35:32.000 --> 00:35:34.000]  是柔和和謙卑
[00:35:34.000 --> 00:35:36.000]  來到敬拜
[00:35:36.000 --> 00:35:38.000]  你來到帶著這個心情的時候
[00:35:38.000 --> 00:35:40.000]  我告訴你
[00:35:40.000 --> 00:35:43.000]  無論牧師說什麼
[00:35:43.000 --> 00:35:45.000]  Christian怎樣唱
[00:35:45.000 --> 00:35:47.000]  你都會豐豐富富
[00:35:47.000 --> 00:35:49.000]  經歷神的同在
[00:35:49.000 --> 00:35:51.000]  你的集體敬拜當中
[00:35:51.000 --> 00:35:53.000]  一樣可以很精彩
[00:35:53.000 --> 00:35:55.000]  You ready?
[00:35:55.000 --> 00:35:57.000]  Are you ready?
[00:35:57.000 --> 00:35:59.000]  剛才我問Are you ready?
[00:35:59.000 --> 00:36:00.000]  就是離開敬拜
[00:36:00.000 --> 00:36:01.000]  我現在問Are you ready?
[00:36:01.000 --> 00:36:04.000]  你回到敬拜準備好自己
[00:36:04.000 --> 00:36:06.000]  我們下星期再見
[00:36:06.000 --> 00:36:08.000]  I just 祈禱
[00:36:08.000 --> 00:36:09.000]  七主我們感謝祢
[00:36:09.000 --> 00:36:12.000]  感謝祢讓我們今天最後一次
[00:36:12.000 --> 00:36:15.000]  學習如何預備好自己的敬拜
[00:36:15.000 --> 00:36:18.000]  神祢知道我們內心很多時候
[00:36:18.000 --> 00:36:20.000]  很亂七八糟
[00:36:20.000 --> 00:36:23.000]  很多事情纏繞著我們
[00:36:23.000 --> 00:36:24.000]  但是我們感謝祢
[00:36:24.000 --> 00:36:27.000]  祢沒有將敬拜神化
[00:36:27.000 --> 00:36:29.000]  祢沒有像人一樣
[00:36:29.000 --> 00:36:31.000]  如果敬拜是充滿氣氛
[00:36:31.000 --> 00:36:32.000]  充滿熱情
[00:36:32.000 --> 00:36:34.000]  流淚痛哭
[00:36:34.000 --> 00:36:36.000]  祢將我們的人最真實
[00:36:36.000 --> 00:36:39.000]  就在敬拜那裡表露出來
[00:36:39.000 --> 00:36:42.000]  符合昔日第一個的獻祭
[00:36:42.000 --> 00:36:44.000]  我相信令你傷心
[00:36:44.000 --> 00:36:47.000]  但願意我們在今天的獻祭
[00:36:47.000 --> 00:36:48.000]  今天的敬拜當中
[00:36:48.000 --> 00:36:52.000]  我們學習到耶穌基督的溫柔和謙卑
[00:36:52.000 --> 00:36:53.000]  來到面前
[00:36:53.000 --> 00:36:54.000]  我們的問
[00:36:54.000 --> 00:36:56.000]  是上帝我們敬拜祢
[00:36:56.000 --> 00:36:58.000]  祢有什麼好處
[00:36:58.000 --> 00:37:01.000]  讓我們由驕傲變成謙卑的人
[00:37:01.000 --> 00:37:04.000]  讓我們的傷口被祢醫治
[00:37:04.000 --> 00:37:07.000]  讓我們在軟弱當中經歷祢的剛強
[00:37:07.000 --> 00:37:08.000]  多謝祢
[00:37:08.000 --> 00:37:09.000]  祈禱奉主耶穌名求
[00:37:09.000 --> 00:37:10.000]  阿門
