
[00:00:00.000 --> 00:00:03.000]  好等師妹新年快樂
[00:39:49.000 --> 00:39:51.000]  這句聖經就可以這樣用了
[00:39:51.000 --> 00:39:53.000]  不要阻礙他們來
[00:39:53.000 --> 00:39:54.000]  他們來
[00:39:54.000 --> 00:39:55.000]  讓他們來
[00:39:55.000 --> 00:40:04.000]  因為天國就是這種人
[00:40:04.000 --> 00:40:08.000]  天國是不是要我們去討好人
[00:40:08.000 --> 00:40:14.000]  才可以填滿人的呢
[00:40:14.000 --> 00:40:16.000]  上帝在這個世界
[00:40:16.000 --> 00:40:19.000]  是不是要取悅人
[00:40:19.000 --> 00:40:21.000]  滿足人
[00:40:21.000 --> 00:40:24.000]  他們才可以相信上帝
[00:40:24.000 --> 00:40:27.000]  相信耶穌呢
[00:40:27.000 --> 00:40:30.000]  好像聖經教我們
[00:40:30.000 --> 00:40:36.000]  不要做討人喜悅的人
[00:40:36.000 --> 00:40:40.000]  那究竟哪一種呢
[00:40:40.000 --> 00:40:45.000]  後者通常那些人都不說
[00:40:45.000 --> 00:40:48.000]  因為他們要討人喜悅
[00:40:48.000 --> 00:40:51.000]  教會是不是要討人喜悅
[00:40:51.000 --> 00:40:56.000]  才可以使教會興旺呢
[00:40:56.000 --> 00:41:00.000]  難怪過去這三十幾年的裏面
[00:41:00.000 --> 00:41:04.000]  在全世界的教會裏面
[00:41:04.000 --> 00:41:10.000]  都主張搞這個所謂社區教會這個觀念
[00:41:10.000 --> 00:41:12.000]  我首先說社區教會
[00:41:12.000 --> 00:41:14.000]  不是那個教會寫著社區教會
[00:41:14.000 --> 00:41:17.000]  就一定是錯的
[00:41:17.000 --> 00:41:22.000]  社區教會 community church movement
[00:41:22.000 --> 00:41:24.000]  是說教會成為一個社區
[00:41:24.000 --> 00:41:27.000]  去服務這個社區
[00:41:27.000 --> 00:41:29.000]  使人覺得這個教會
[00:41:29.000 --> 00:41:32.000]  是侍奉服務這個社會
[00:41:32.000 --> 00:41:33.000]  即是換句話來說
[00:41:33.000 --> 00:41:37.000]  教會是為這個世界提供好處
[00:41:37.000 --> 00:41:39.000]  滿足人的需要
[00:41:39.000 --> 00:41:43.000]  人就會來教會
[00:41:43.000 --> 00:41:47.000]  耶穌是不是在展現這種情況
[00:41:47.000 --> 00:41:50.000]  聽聽看
[00:41:50.000 --> 00:41:53.000]  耶穌叫那些門徒
[00:41:53.000 --> 00:41:56.000]  不要阻止這些人
[00:41:56.000 --> 00:41:58.000]  帶那些小孩子來
[00:41:58.000 --> 00:42:01.000]  祂說因為天國的裏面
[00:42:01.000 --> 00:42:05.000]  正是這樣的人
[00:42:05.000 --> 00:42:06.000]  如果大家看一下
[00:42:06.000 --> 00:42:08.000]  英文聖經的時候
[00:42:08.000 --> 00:42:09.000]  第十四節是這樣說的
[00:42:09.000 --> 00:42:14.000]  but Jesus said let the little children come to me
[00:42:14.000 --> 00:42:16.000]  and do not try to stop them
[00:42:16.000 --> 00:42:22.000]  for the kingdom of heaven belongs to such as these
[00:42:22.000 --> 00:42:28.000]  其實這裏所強調的是那班小朋友
[00:42:28.000 --> 00:42:32.000]  小朋友 孩童
[00:42:32.000 --> 00:42:35.000]  而不是說帶他們來那班人
[00:42:35.000 --> 00:42:38.000]  耶穌強調的是那班小朋友
[00:42:38.000 --> 00:42:42.000]  那班小朋友在天國就是這樣的人
[00:42:42.000 --> 00:42:44.000]  耶穌所說在天國的人就是這班人
[00:42:44.000 --> 00:42:46.000]  這班人有什麼特別
[00:42:46.000 --> 00:42:48.000]  是不是要你來滿足他們
[00:42:48.000 --> 00:42:49.000]  不是的
[00:42:49.000 --> 00:42:50.000]  那班人被滿足
[00:42:50.000 --> 00:42:53.000]  在這段聖經裏面
[00:42:53.000 --> 00:42:55.000]  帶那些小朋友來
[00:42:55.000 --> 00:42:58.000]  那些人就得到滿足
[00:42:58.000 --> 00:43:00.000]  但是耶穌在這句聖經裏面
[00:43:00.000 --> 00:43:02.000]  說得非常清楚
[00:43:02.000 --> 00:43:04.000]  天國裏面的人
[00:43:04.000 --> 00:43:08.000]  不是帶這班人來的那班人得到滿足
[00:43:08.000 --> 00:43:12.000]  而是說這班小童 孩童
[00:43:12.000 --> 00:43:14.000]  這班孩童是什麼孩童
[00:43:14.000 --> 00:43:22.000]  肯跟隨順服在這班長輩之下的孩童
[00:43:22.000 --> 00:43:25.000]  耶穌在這裏強調的是
[00:43:25.000 --> 00:43:34.000]  是一班肯聽命於那個給他們主權的人
[00:43:34.000 --> 00:43:38.000]  誰是這班孩童給他們權利
[00:43:38.000 --> 00:43:40.000]  可以管束他們的人
[00:43:40.000 --> 00:43:42.000]  家長
[00:43:42.000 --> 00:43:46.000]  這班孩童的特色就是順服
[00:43:46.000 --> 00:43:50.000]  家長 長輩
[00:43:50.000 --> 00:43:53.000]  這班孩童是為了滿足
[00:43:53.000 --> 00:44:02.000]  成就 協助這班長輩他們的心願
[00:44:02.000 --> 00:44:08.000]  耶穌說天國的人是有這種特色
[00:44:08.000 --> 00:44:10.000]  而在這段聖經
[00:44:10.000 --> 00:44:13.000]  我們就看見有一個人物
[00:44:13.000 --> 00:44:16.000]  現在準備上耶路撒冷
[00:44:16.000 --> 00:44:18.000]  就是有這個樣式
[00:44:18.000 --> 00:44:23.000]  這個就是主耶穌基督
[00:44:23.000 --> 00:44:29.000]  主耶穌基督來到這個世界上
[00:44:29.000 --> 00:44:36.000]  這順服在上帝的面前是為了什麼呢
[00:44:36.000 --> 00:44:44.000]  是滿足父神拯救人的心願
[00:44:44.000 --> 00:44:49.000]  肅神的子民每一個都要像主耶穌基督一樣
[00:44:49.000 --> 00:44:56.000]  肯降服在他身上有主權的人
[00:44:56.000 --> 00:45:00.000]  滿足他的心願
[00:45:00.000 --> 00:45:04.000]  耶穌不是在這裏強調滿足人
[00:45:04.000 --> 00:45:08.000]  耶穌在這裏強調這班小童
[00:45:08.000 --> 00:45:10.000]  是能夠滿足人
[00:45:10.000 --> 00:45:12.000]  他們父母長輩的心願
[00:45:12.000 --> 00:45:14.000]  這種心智的人
[00:45:14.000 --> 00:45:20.000]  這種心智的人就在天國裏面有份
[00:45:20.000 --> 00:45:28.000]  況且這班人帶著小童來到耶穌基督面前
[00:45:28.000 --> 00:45:31.000]  要求什麼呢
[00:45:31.000 --> 00:45:36.000]  要求 你應該懂得回答
[00:45:36.000 --> 00:45:45.000]  見耶穌 按守在他身上祈禱
[00:45:45.000 --> 00:45:47.000]  他要得到什麼呢
[00:45:47.000 --> 00:45:49.000]  馬太沒有說
[00:45:49.000 --> 00:45:51.000]  他就是說這麼簡單的東西
[00:45:51.000 --> 00:45:54.000]  但門徒卻看不到這一點
[00:45:54.000 --> 00:45:58.000]  他們希望親近上帝
[00:45:58.000 --> 00:46:00.000]  他們父母希望他們的孩童
[00:46:00.000 --> 00:46:03.000]  可以親近主耶穌基督
[00:46:03.000 --> 00:46:05.000]  就好像今天我作為信徒
[00:46:05.000 --> 00:46:06.000]  如果我們作為信徒
[00:46:06.000 --> 00:46:07.000]  應該有一個心態就是
[00:46:07.000 --> 00:46:12.000]  我們是親近上帝的人
[00:46:12.000 --> 00:46:17.000]  因此我們願意降服在上帝的主權之下
[00:46:17.000 --> 00:46:24.000]  滿足父神拯救人的心願
[00:46:24.000 --> 00:46:30.000]  你知道我們的得救是上帝最大的喜樂嗎
[00:46:30.000 --> 00:46:35.000]  作為父母應該不會否定我這麼說
[00:46:35.000 --> 00:46:43.000]  兒女的好處就是作為父母最大的喜悅
[00:46:43.000 --> 00:46:45.000]  如果你作為父母
[00:46:45.000 --> 00:46:48.000]  你的子女沒有好處的
[00:46:48.000 --> 00:46:51.000]  我講正常的那些
[00:46:51.000 --> 00:46:53.000]  你的心會硬著
[00:46:53.000 --> 00:46:55.000]  你看見他行差踏錯
[00:46:55.000 --> 00:46:57.000]  或者走迷失路
[00:46:57.000 --> 00:47:00.000]  或者他跟你講小句話都好
[00:47:00.000 --> 00:47:02.000]  他硬著
[00:47:02.000 --> 00:47:04.000]  為甚麼
[00:47:04.000 --> 00:47:10.000]  你覺得他不健康
[00:47:10.000 --> 00:47:13.000]  我記得我小時候見到我兒子
[00:47:13.000 --> 00:47:16.000]  我兒子是很活潑的
[00:47:16.000 --> 00:47:18.000]  突然有一天你見他躺著不動
[00:47:18.000 --> 00:47:20.000]  你就怕他死了
[00:47:20.000 --> 00:47:23.000]  他是不是有病了
[00:47:23.000 --> 00:47:26.000]  真的馬上就去檢查一下
[00:47:26.000 --> 00:47:28.000]  有沒有發燒
[00:47:28.000 --> 00:47:32.000]  有沒有肚餓
[00:47:32.000 --> 00:47:34.000]  你很緊張
[00:47:34.000 --> 00:47:36.000]  而這個小朋友是否願意
[00:47:36.000 --> 00:47:39.000]  在父親或者母親之下
[00:47:39.000 --> 00:47:41.000]  被他照顧
[00:47:41.000 --> 00:47:43.000]  按他的心意
[00:47:43.000 --> 00:47:44.000]  譬如他病了
[00:47:44.000 --> 00:47:46.000]  真的願意去醫病
[00:47:46.000 --> 00:47:48.000]  父母帶你去看醫生
[00:47:48.000 --> 00:47:49.000]  他願意跟著你去看醫生
[00:47:49.000 --> 00:47:50.000]  看一看後
[00:47:50.000 --> 00:47:52.000]  父母又會開心
[00:47:52.000 --> 00:47:54.000]  情況是一樣的
[00:47:54.000 --> 00:47:56.000]  上帝看見我們今天
[00:47:56.000 --> 00:47:57.000]  我們在罪的裏面
[00:47:57.000 --> 00:47:59.000]  被罪的捆綁
[00:47:59.000 --> 00:48:01.000]  如果能夠看見我們
[00:48:01.000 --> 00:48:04.000]  從罪裏面拉出來的時候
[00:48:04.000 --> 00:48:06.000]  上帝是很開心的
[00:48:06.000 --> 00:48:09.000]  親近上帝
[00:48:09.000 --> 00:48:10.000]  這個關係
[00:48:10.000 --> 00:48:13.000]  是上帝最珍而重之的
[00:48:13.000 --> 00:48:16.000]  這班大小孩子
[00:48:16.000 --> 00:48:17.000]  來到見耶穌
[00:48:17.000 --> 00:48:20.000]  希望祂按守在他們身上
[00:48:20.000 --> 00:48:21.000]  為他們禱告
[00:48:21.000 --> 00:48:25.000]  耶穌明白這班父母的好心
[00:48:25.000 --> 00:48:28.000]  明白這班長輩的善意
[00:48:28.000 --> 00:48:30.000]  沒有立壞身上
[00:48:30.000 --> 00:48:32.000]  所以馬太沒有詳細記載
[00:48:32.000 --> 00:48:33.000]  這班小朋友
[00:48:33.000 --> 00:48:35.000]  有甚麼原因要來見耶穌
[00:48:35.000 --> 00:48:37.000]  要按守祝福禱告
[00:48:37.000 --> 00:48:39.000]  也沒有記載到這班父母
[00:48:39.000 --> 00:48:40.000]  或者長輩
[00:48:40.000 --> 00:48:41.000]  他們有甚麼動機
[00:48:41.000 --> 00:48:42.000]  沒有
[00:48:42.000 --> 00:48:43.000]  為甚麼
[00:48:43.000 --> 00:48:44.000]  因為要強調的是
[00:48:44.000 --> 00:48:50.000]  信服在掌權的人手上的時候
[00:48:50.000 --> 00:48:51.000]  特別是這段聖經
[00:48:51.000 --> 00:48:56.000]  信服上帝的人
[00:48:56.000 --> 00:48:59.000]  為甚麼要排斥祂呢
[00:48:59.000 --> 00:49:00.000]  門徒
[00:49:00.000 --> 00:49:04.000]  你們的問題在哪裏呢
[00:49:04.000 --> 00:49:05.000]  你們的問題
[00:49:05.000 --> 00:49:08.000]  是否因為你覺得
[00:49:08.000 --> 00:49:09.000]  現在這個耶穌是你的
[00:49:09.000 --> 00:49:11.000]  所以你要抱著祂
[00:49:11.000 --> 00:49:12.000]  是我的
[00:49:12.000 --> 00:49:13.000]  你們不准呢
[00:49:13.000 --> 00:49:15.000]  你們不准親近祂呢
[00:49:15.000 --> 00:49:17.000]  還是很努力為了主的
[00:49:17.000 --> 00:49:21.000]  上耶路撒冷這條路徑
[00:49:21.000 --> 00:49:22.000]  於是我很努力
[00:49:22.000 --> 00:49:23.000]  希望滿足耶穌
[00:49:23.000 --> 00:49:24.000]  快點上到耶路撒冷
[00:49:24.000 --> 00:49:26.000]  那我就完成工作了
[00:49:26.000 --> 00:49:28.000]  是否這個原因呢
[00:49:28.000 --> 00:49:31.000]  還是他們另有其他的原因呢
[00:49:31.000 --> 00:49:35.000]  耶穌藉著這件事件
[00:49:35.000 --> 00:49:38.000]  將門徒那種種種阻礙
[00:49:38.000 --> 00:49:42.000]  他們靈性上面的問題
[00:49:42.000 --> 00:49:46.000]  將它完全解冊
[00:49:46.000 --> 00:49:47.000]  接下來下個星期
[00:49:47.000 --> 00:49:49.000]  或者下一堂崇拜
[00:49:49.000 --> 00:49:53.000]  不過下星期還是我說崇拜
[00:49:53.000 --> 00:49:54.000]  那段經文
[00:49:54.000 --> 00:49:58.000]  耶穌同樣在解冊
[00:49:58.000 --> 00:50:00.000]  人有些甚麼地方
[00:50:00.000 --> 00:50:04.000]  在靈性上面是受到阻礙的
[00:50:04.000 --> 00:50:06.000]  清楚的提出
[00:50:06.000 --> 00:50:08.000]  下個星期可以偷看一下
[00:50:08.000 --> 00:50:09.000]  那段經文
[00:50:09.000 --> 00:50:11.000]  從十六節開始講一個
[00:50:11.000 --> 00:50:14.000]  有錢的年輕人
[00:50:14.000 --> 00:50:16.000]  怎樣問耶穌
[00:50:16.000 --> 00:50:19.000]  可以上天堂得永生的問題
[00:50:19.000 --> 00:50:21.000]  我們下個星期再說
[00:50:21.000 --> 00:50:24.000]  不然今天崇拜講不完
[00:50:24.000 --> 00:50:26.000]  但是從這段聖經裡面
[00:50:26.000 --> 00:50:28.000]  給我們看到
[00:50:28.000 --> 00:50:34.000]  耶穌幫助門徒解冊出來的就是
[00:50:34.000 --> 00:50:36.000]  你們的靈性
[00:50:36.000 --> 00:50:39.000]  有些甚麼仍然捆綁著你
[00:50:39.000 --> 00:50:41.000]  要解構
[00:50:41.000 --> 00:50:44.000]  就是對主權
[00:50:44.000 --> 00:50:46.000]  上帝的主權
[00:50:46.000 --> 00:50:47.000]  而在那一刻
[00:50:47.000 --> 00:50:52.000]  耶穌基督在門徒身上的主權
[00:50:52.000 --> 00:50:54.000]  你們是否明白
[00:50:54.000 --> 00:50:57.000]  有沒有去不斷追求
[00:50:57.000 --> 00:50:59.000]  探索
[00:50:59.000 --> 00:51:00.000]  留心
[00:51:00.000 --> 00:51:03.000]  還是你就按照自己的心意
[00:51:03.000 --> 00:51:07.000]  而去活你人生的路
[00:51:07.000 --> 00:51:17.000]  甚至用你的思想去侍奉主
[00:51:17.000 --> 00:51:19.000]  因此耶穌基督在這裡
[00:51:19.000 --> 00:51:21.000]  其實不斷地將門徒
[00:51:21.000 --> 00:51:24.000]  他們的屬靈的思想
[00:51:24.000 --> 00:51:29.000]  從昔日被最捆綁著的狀態
[00:51:29.000 --> 00:51:33.000]  將它逐一地去解冊
[00:51:33.000 --> 00:51:35.000]  今天上帝有甚麼
[00:51:35.000 --> 00:51:39.000]  要解冊我們教會的信徒呢
[00:51:39.000 --> 00:51:41.000]  其中一樣東西
[00:51:41.000 --> 00:51:44.000]  最困擾教會的就是
[00:51:44.000 --> 00:51:45.000]  或者信徒
[00:51:45.000 --> 00:51:48.000]  就是教會的教堂
[00:51:48.000 --> 00:51:50.000]  在這裡我要重申一件事
[00:51:50.000 --> 00:51:51.000]  不是因為以馬來華
[00:51:51.000 --> 00:51:53.000]  浸信會沒有教堂
[00:51:53.000 --> 00:51:54.000]  沒有會址
[00:51:54.000 --> 00:51:56.000]  以前我們有的
[00:51:56.000 --> 00:51:58.000]  結果我們沒有
[00:51:58.000 --> 00:52:01.000]  將會址沒有了
[00:52:01.000 --> 00:52:03.000]  你知道嗎
[00:52:03.000 --> 00:52:10.000]  救恩是可以完全獨立於教堂的
[00:52:10.000 --> 00:52:13.000]  我再說多一次
[00:52:13.000 --> 00:52:15.000]  你得不得救
[00:52:15.000 --> 00:52:19.000]  是完全可以獨立於任務教堂
[00:52:19.000 --> 00:52:25.000]  但救恩絕對不可以獨立於沒有耶穌
[00:52:25.000 --> 00:52:28.000]  因此救恩同樣
[00:52:28.000 --> 00:52:31.000]  是可以完全沒有耶路撒冷
[00:52:31.000 --> 00:52:34.000]  耶穌可以不上耶路撒冷都可以
[00:52:34.000 --> 00:52:36.000]  可以的
[00:52:36.000 --> 00:52:37.000]  死而已
[00:52:37.000 --> 00:52:42.000]  是不是一定要去耶路撒冷死
[00:52:42.000 --> 00:52:51.000]  但救恩絕對不可以沒有天國觀的人
[00:52:51.000 --> 00:52:54.000]  因此
[00:52:54.000 --> 00:52:58.000]  隨舊立新
[00:52:58.000 --> 00:53:02.000]  新年題目貼上題了
[00:53:02.000 --> 00:53:04.000]  要隨什麼舊
[00:53:04.000 --> 00:53:08.000]  在我們生命上還有什麼殘留餘跡
[00:53:08.000 --> 00:53:10.000]  全部拆出來
[00:53:10.000 --> 00:53:13.000]  找一些新的
[00:53:13.000 --> 00:53:14.000]  以一個做法
[00:53:14.000 --> 00:53:19.000]  就是正正信徒與不信的人的最大分別
[00:53:19.000 --> 00:53:21.000]  你知不知道在聖經裡面
[00:53:21.000 --> 00:53:24.000]  詩篇第137篇第七節
[00:53:24.000 --> 00:53:26.000]  我們一齊檢討一下好嗎
[00:53:26.000 --> 00:53:32.000]  詩篇三章第137
[00:53:32.000 --> 00:53:38.000]  第七節
[00:53:38.000 --> 00:53:42.000]  在聖經裡面講一些背景
[00:53:42.000 --> 00:53:50.000]  我希望有日子我可以跟大家詳細解釋詩篇
[00:53:50.000 --> 00:53:54.000]  詩篇的作者在來到137篇
[00:53:54.000 --> 00:53:58.000]  發出了一個哀悼
[00:53:58.000 --> 00:53:59.000]  在詩篇的時候
[00:53:59.000 --> 00:54:00.000]  一定其中一樣東西
[00:54:00.000 --> 00:54:01.000]  我們會知道
[00:54:01.000 --> 00:54:04.000]  詩歌裡面有一種的題材
[00:54:04.000 --> 00:54:09.000]  叫做Lamentation哀曲
[00:54:09.000 --> 00:54:13.000]  特別是為耶路撒冷去哀悼
[00:54:13.000 --> 00:54:14.000]  耶路撒冷象徵很多東西
[00:54:14.000 --> 00:54:15.000]  不過遲些再說
[00:54:15.000 --> 00:54:17.000]  我們看看第七節
[00:54:17.000 --> 00:54:18.000]  我們一齊讀好嗎
[00:54:18.000 --> 00:54:20.000]  第七節
[00:54:20.000 --> 00:54:22.000]  第七節我們一齊讀
[00:54:22.000 --> 00:54:25.000]  耶路撒冷遭難的日子
[00:54:25.000 --> 00:54:27.000]  以東人說
[00:54:27.000 --> 00:54:31.000]  拆毀 拆毀 直拆到根基
[00:54:31.000 --> 00:54:35.000]  耶和華 求祢紀念者受
[00:54:35.000 --> 00:54:41.000]  以東人 懸屬於亞伯拉罕的後裔
[00:54:41.000 --> 00:54:45.000]  但這幫人沒有相信上帝
[00:54:45.000 --> 00:54:48.000]  走自己的路
[00:54:48.000 --> 00:54:51.000]  你看看他來到耶路撒冷的時候
[00:54:51.000 --> 00:54:54.000]  怎樣迫害耶路撒冷
[00:54:54.000 --> 00:54:57.000]  他們的心思是怎樣
[00:54:57.000 --> 00:54:59.000]  以東人說
[00:54:59.000 --> 00:55:03.000]  拆毀 拆毀 直拆到根基
[00:55:03.000 --> 00:55:05.000]  用今天廣東話的翻譯
[00:55:05.000 --> 00:55:06.000]  我可以說
[00:55:06.000 --> 00:55:09.000]  把他摧毀 把他摧毀
[00:55:09.000 --> 00:55:11.000]  拆到他一毛不值
[00:55:11.000 --> 00:55:16.000]  就是這個意思
[00:55:16.000 --> 00:55:23.000]  但是屬神的子民是怎樣做事的
[00:55:23.000 --> 00:55:25.000]  程序表沒有寫
[00:55:25.000 --> 00:55:27.000]  那兩段reference
[00:55:27.000 --> 00:55:31.000]  第一段我想和大家一起去看的
[00:55:31.000 --> 00:55:33.000]  在耶利米書
[00:55:33.000 --> 00:55:35.000]  第一章第十節
[00:55:35.000 --> 00:55:48.000]  好 耶利米書 Jeremiah chapter 1 verse 10
[00:55:48.000 --> 00:55:49.000]  耶利米書
[00:55:49.000 --> 00:55:53.000]  第一章第十節
[00:55:53.000 --> 00:55:56.000]  可以從第九節開始讀 好嗎
[00:55:56.000 --> 00:55:59.000]  找到之後我們一起讀
[00:55:59.000 --> 00:56:05.000]  於是耶和華伸手按我的口 對我說
[00:56:05.000 --> 00:56:08.000]  我已將當說的話傳給你
[00:56:08.000 --> 00:56:14.000]  看啊 我今日立你在 列邦列國之上
[00:56:14.000 --> 00:56:19.000]  為要施行拔出 拆毀 毀壞 傾覆
[00:56:19.000 --> 00:56:24.000]  又要建立 再直
[00:56:24.000 --> 00:56:27.000]  同樣在三十一章第二十八節
[00:56:27.000 --> 00:56:34.000]  同樣在耶利米書三十一章二十八節
[00:56:34.000 --> 00:56:40.000]  Jeremiah chapter 31 verse 28
[00:56:40.000 --> 00:56:46.000]  三十一章第二十八節
[00:56:46.000 --> 00:56:48.000]  我們又一起讀 好嗎
[00:56:48.000 --> 00:56:51.000]  耶和華這樣說
[00:56:51.000 --> 00:57:00.000]  我先前怎樣留意 將他們拔出 拆毀 毀壞 傾覆 腐害
[00:57:00.000 --> 00:57:05.000]  也必照樣留意 將他們建立 再直
[00:57:05.000 --> 00:57:08.000]  這是耶和華說的
[00:57:08.000 --> 00:57:13.000]  大家看不看得到分別
[00:57:13.000 --> 00:57:15.000]  基督教沒有錯
[00:57:15.000 --> 00:57:16.000]  甚至你們也沒有錯
[00:57:16.000 --> 00:57:19.000]  聽見牧師經常說你們有罪 要認罪悔改
[00:57:19.000 --> 00:57:21.000]  我們有罪 我們要認罪悔改
[00:57:21.000 --> 00:57:27.000]  沒錯 這個就是上帝的心意
[00:57:27.000 --> 00:57:34.000]  拔出 拆毀 毀壞 傾覆 腐害
[00:57:34.000 --> 00:57:39.000]  但是必照樣留意另一件事
[00:57:39.000 --> 00:57:47.000]  是要將他們建立 再直
[00:57:47.000 --> 00:57:51.000]  弟兄姊妹 信主的人與不信主的人最大分別是
[00:57:51.000 --> 00:57:54.000]  以東人要拆毀 拆毀直拆到根基
[00:57:54.000 --> 00:57:57.000]  使你們無處可以再翻身
[00:57:57.000 --> 00:58:02.000]  但上帝要拆毀 拆毀 拆毀
[00:58:02.000 --> 00:58:06.000]  是讓我們可以再次復生
[00:58:06.000 --> 00:58:07.000]  信耶穌是一件什麼事
[00:58:07.000 --> 00:58:09.000]  其實信耶穌不是一件很難的事
[00:58:09.000 --> 00:58:12.000]  首先你知道自己有多大的罪
[00:58:12.000 --> 00:58:14.000]  犯過什麼罪
[00:58:14.000 --> 00:58:16.000]  罪不會離開你
[00:58:16.000 --> 00:58:18.000]  但是你很想掙脫它
[00:58:18.000 --> 00:58:22.000]  你想脫掉這個罪
[00:58:22.000 --> 00:58:26.000]  於是耶穌就幫你拆了 拆了
[00:58:26.000 --> 00:58:29.000]  使你羞恥
[00:58:29.000 --> 00:58:30.000]  你不需要經常羞恥
[00:58:30.000 --> 00:58:32.000]  你自己知道羞恥就可以了
[00:58:32.000 --> 00:58:35.000]  一次羞恥就夠了
[00:58:35.000 --> 00:58:38.000]  但是這個羞恥是唯一一件事的羞恥
[00:58:38.000 --> 00:58:40.000]  可能你還有很多羞恥
[00:58:40.000 --> 00:58:42.000]  在你往後的日子
[00:58:42.000 --> 00:58:46.000]  不斷悔改
[00:58:46.000 --> 00:58:47.000]  很愚蠢的
[00:58:47.000 --> 00:58:50.000]  門徒愚蠢又愚蠢 愚蠢又愚蠢
[00:58:50.000 --> 00:58:52.000]  其實你看回之前
[00:58:52.000 --> 00:58:54.000]  門徒愚蠢過很多次
[00:58:54.000 --> 00:58:55.000]  最典型的例子
[00:58:55.000 --> 00:58:58.000]  愈厲害的那個叫做彼得
[00:58:58.000 --> 00:59:01.000]  愈喜歡出口來搶風頭的
[00:59:01.000 --> 00:59:06.000]  愈愚蠢 愈醜怪 愈尷尬
[00:59:06.000 --> 00:59:09.000]  但是愈多這樣的機會
[00:59:09.000 --> 00:59:17.000]  就愈給他機會回轉
[00:59:17.000 --> 00:59:19.000]  《馬太福音》27章40節
[00:59:19.000 --> 00:59:21.000]  我們一起打開
[00:59:21.000 --> 00:59:22.000]  遲些會說的
[00:59:22.000 --> 00:59:26.000]  不過只是引用耶穌的說話
[00:59:26.000 --> 00:59:28.000]  來提醒大家看到
[00:59:28.000 --> 00:59:31.000]  《馬太福音》的整個整傳的結構
[00:59:31.000 --> 00:59:33.000]  第27章第40節
[00:59:33.000 --> 00:59:39.000]  找到之後我們又一起讀
[00:59:39.000 --> 00:59:43.000]  我們從第38節開始讀
[00:59:43.000 --> 00:59:47.000]  《馬太福音》27章40節
[00:59:47.000 --> 00:59:49.000]  我們一起讀
[00:59:49.000 --> 00:59:55.000]  當時有兩個強盜和他同釘十字架
[00:59:55.000 --> 00:59:59.000]  一個在右邊 一個在左邊
[00:59:59.000 --> 01:00:05.000]  從那裡經過的人幾笑他 搖著頭說
[01:00:05.000 --> 01:00:07.000]  你者拆毀聖殿
[01:00:07.000 --> 01:00:09.000]  三日又建造起來的
[01:00:09.000 --> 01:00:12.000]  可以救自己吧
[01:00:12.000 --> 01:00:15.000]  你如果是神的兒子
[01:00:15.000 --> 01:00:18.000]  就從十字架上下來了
[01:00:18.000 --> 01:00:19.000]  有沒有看到
[01:00:19.000 --> 01:00:24.000]  《馬太福音》故意記載這些景象給我們看
[01:00:24.000 --> 01:00:28.000]  不信主的人 他這麼厲害
[01:00:28.000 --> 01:00:29.000]  耶穌你這麼厲害
[01:00:29.000 --> 01:00:33.000]  說到會拆耶路撒冷聖殿
[01:00:33.000 --> 01:00:35.000]  三日又會復建
[01:00:35.000 --> 01:00:39.000]  下來吧 那你才有機會
[01:00:39.000 --> 01:00:46.000]  其實這幫人看死耶穌想不到你
[01:00:46.000 --> 01:00:50.000]  但耶穌所說的聖殿是誰
[01:00:50.000 --> 01:00:53.000]  指著他自己說的
[01:00:53.000 --> 01:00:55.000]  遲些我會說
[01:00:55.000 --> 01:01:00.000]  第三日之後的耶穌基督復活
[01:01:00.000 --> 01:01:07.000]  是將聖靈的殿重新展現在人的面前
[01:01:07.000 --> 01:01:10.000]  你看不看到
[01:01:10.000 --> 01:01:14.000]  信徒的生命是需要經過拆毀
[01:01:14.000 --> 01:01:17.000]  拆毀 拆毀 然後再重建
[01:01:17.000 --> 01:01:20.000]  再終結起來
[01:01:20.000 --> 01:01:22.000]  頂姐妹
[01:01:22.000 --> 01:01:26.000]  2023年過去了
[01:01:26.000 --> 01:01:28.000]  有很多事情你已經做錯過
[01:01:28.000 --> 01:01:31.000]  做歪了
[01:01:31.000 --> 01:01:33.000]  過去了
[01:01:33.000 --> 01:01:39.000]  但過去了不要讓這些過去的錯誤
[01:01:39.000 --> 01:01:42.000]  輕輕留過
[01:01:42.000 --> 01:01:45.000]  其實是讓我們在未來這一年
[01:01:45.000 --> 01:01:47.000]  其實應該原本悔改的時候
[01:01:47.000 --> 01:01:48.000]  在2023年 不要緊
[01:01:48.000 --> 01:01:50.000]  2024年我們現在開始
[01:01:50.000 --> 01:01:52.000]  將它重新建立起來
[01:01:52.000 --> 01:01:56.000]  做得好
[01:01:56.000 --> 01:01:58.000]  新的一年
[01:01:58.000 --> 01:02:00.000]  這個就是我的心願
[01:02:00.000 --> 01:02:03.000]  這個也是我做傳道人這麼多年的
[01:02:03.000 --> 01:02:06.000]  其中一個心得
[01:02:06.000 --> 01:02:08.000]  也是做基督徒
[01:02:08.000 --> 01:02:10.000]  所看見一個很重要
[01:02:10.000 --> 01:02:13.000]  而不可缺乏的功課
[01:02:13.000 --> 01:02:15.000]  頂姐妹
[01:02:15.000 --> 01:02:20.000]  我邀請你和我一起進入這個功課
[01:02:20.000 --> 01:02:23.000]  一起走這條屬靈的道路
[01:02:23.000 --> 01:02:26.000]  好像教會2024年的主題這麼說
