
[00:00:00.000 --> 00:00:05.040]  我們看看這個樂社的一生的經歷
[00:40:16.360 --> 00:40:19.360]  神是希望我們在平時
[00:40:19.360 --> 00:40:21.360]  或者在平安穩妥
[00:40:21.360 --> 00:40:22.360]  在順利的時候
[00:40:22.360 --> 00:40:24.360]  也多來到祂的面前
[00:40:24.360 --> 00:40:26.360]  多來清靈祂
[00:40:26.360 --> 00:40:30.360]  讓我們藉著禱告來與祂同在
[00:40:30.360 --> 00:40:33.360]  所以有時候我就跟一些弟兄姊妹說了
[00:40:33.360 --> 00:40:34.360]  我們禱告呢
[00:40:34.360 --> 00:40:37.360]  自己私下禱告的時候
[00:40:37.360 --> 00:40:41.360]  盡可能的出聲禱告
[00:40:41.360 --> 00:40:42.360]  出聲禱告
[00:40:42.360 --> 00:40:44.360]  有時候我們禱告就是想
[00:40:44.360 --> 00:40:47.360]  閉著眼睛想
[00:40:47.360 --> 00:40:49.360]  但是如果你能出聲禱告
[00:40:49.360 --> 00:40:52.360]  你會發現你跟主的中間
[00:40:52.360 --> 00:40:55.360]  更近一些
[00:40:55.360 --> 00:40:57.360]  禱告出聲
[00:40:57.360 --> 00:40:59.360]  當那人很多的時候
[00:40:59.360 --> 00:41:01.360]  那你出不了聲
[00:41:01.360 --> 00:41:04.360]  你在坐在公交車上面
[00:41:04.360 --> 00:41:06.360]  你自己開車上面
[00:41:06.360 --> 00:41:10.360]  你不能夠出聲禱告
[00:41:10.360 --> 00:41:12.360]  但是你在家裡面
[00:41:12.360 --> 00:41:14.360]  有時候一個人禱告的時候
[00:41:14.360 --> 00:41:16.360]  盡量的出聲禱告
[00:41:16.360 --> 00:41:17.360]  接著禱告
[00:41:17.360 --> 00:41:19.360]  把你心裡頭的
[00:41:19.360 --> 00:41:23.360]  向主的心都能夠說出來
[00:41:23.360 --> 00:41:25.360]  好像這個
[00:41:25.360 --> 00:41:28.360]  這個心好像這個茶壺一樣的
[00:41:28.360 --> 00:41:30.360]  裡面有很多茶水
[00:41:30.360 --> 00:41:33.360]  但是你要把它倒出來
[00:41:33.360 --> 00:41:35.360]  這樣你出聲禱告呢
[00:41:35.360 --> 00:41:38.360]  把你裡頭的心思意念
[00:41:38.360 --> 00:41:40.360]  對主的愛慕
[00:41:40.360 --> 00:41:43.360]  傾倒在主的面前
[00:41:43.360 --> 00:41:45.360]  傾心吐一的禱告
[00:41:45.360 --> 00:41:46.360]  那這樣的話
[00:41:46.360 --> 00:41:50.360]  我們就能夠來經歷主的禱告
[00:41:50.360 --> 00:41:54.360]  所以在一切的一些難處當中
[00:41:54.360 --> 00:41:59.360]  學習怎麼來經歷什麼的同在
[00:41:59.360 --> 00:42:02.360]  前幾年我的姊妹
[00:42:02.360 --> 00:42:05.360]  我的內人頭痛得不得了
[00:42:05.360 --> 00:42:07.360]  去看醫生的話
[00:42:07.360 --> 00:42:09.360]  醫生給她吃的藥
[00:42:09.360 --> 00:42:12.360]  一般一吃是一片
[00:42:12.360 --> 00:42:13.360]  一吃是吃一片的
[00:42:13.360 --> 00:42:15.360]  一天吃一片的
[00:42:15.360 --> 00:42:17.360]  他說你痛得這麼厲害
[00:42:17.360 --> 00:42:18.360]  你加重分量
[00:42:18.360 --> 00:42:21.360]  一天三片
[00:42:21.360 --> 00:42:24.360]  越吃的話越痛
[00:42:24.360 --> 00:42:26.360]  怎麼也弄不好
[00:42:26.360 --> 00:42:28.360]  去看醫生
[00:42:28.360 --> 00:42:30.360]  說這個腦子有沒有問題
[00:42:30.360 --> 00:42:32.360]  去找CT scan
[00:42:32.360 --> 00:42:34.360]  照下來也看不出來
[00:42:34.360 --> 00:42:37.360]  然後又說那你轉到別的科
[00:42:37.360 --> 00:42:39.360]  到精神科
[00:42:39.360 --> 00:42:40.360]  到神經科
[00:42:40.360 --> 00:42:43.360]  神經科也看不出來
[00:42:43.360 --> 00:42:46.360]  看了幾個專科以後都沒有
[00:42:46.360 --> 00:42:47.360]  那次的話
[00:42:47.360 --> 00:42:52.360]  說到美國去看女兒去
[00:42:52.360 --> 00:42:54.360]  就去了
[00:42:54.360 --> 00:42:56.360]  去到那邊還是痛
[00:42:56.360 --> 00:42:57.360]  痛得怎麼呢
[00:42:57.360 --> 00:42:58.360]  睡不好
[00:42:58.360 --> 00:43:01.360]  痛得吃不下飯
[00:43:01.360 --> 00:43:03.360]  頭痛頭暈
[00:43:03.360 --> 00:43:05.360]  全身沒有力氣
[00:43:05.360 --> 00:43:08.360]  所以到女兒家裡面也不能夠出去
[00:43:08.360 --> 00:43:10.360]  就是在家裡面坐著
[00:43:10.360 --> 00:43:13.360]  在家裡面躺著
[00:43:13.360 --> 00:43:14.360]  但是呢
[00:43:14.360 --> 00:43:17.360]  姊妹還是經歷什麼的同在
[00:43:17.360 --> 00:43:19.360]  所以她就
[00:43:19.360 --> 00:43:21.360]  有一天就來了一個
[00:43:21.360 --> 00:43:24.360]  也是一個弟同姊妹來
[00:43:24.360 --> 00:43:27.360]  一個姊妹來看她
[00:43:27.360 --> 00:43:31.360]  是我女兒的一個朋友
[00:43:31.360 --> 00:43:32.360]  來看
[00:43:32.360 --> 00:43:34.360]  就告訴她
[00:43:34.360 --> 00:43:36.360]  好像有個方法叫做什麼
[00:43:36.360 --> 00:43:39.360]  你用這個熱毛巾
[00:43:39.360 --> 00:43:40.360]  熱水的毛巾
[00:43:40.360 --> 00:43:42.360]  摀在你痛的地方
[00:43:42.360 --> 00:43:44.360]  就會減輕
[00:43:44.360 --> 00:43:47.360]  然後她就教這個方法
[00:43:47.360 --> 00:43:49.360]  試試看吧
[00:43:49.360 --> 00:43:51.360]  你就是用熱水的毛巾
[00:43:51.360 --> 00:43:53.360]  摀在頭上
[00:43:53.360 --> 00:43:54.360]  痛的地方
[00:43:54.360 --> 00:43:55.360]  然後涼了以後
[00:43:55.360 --> 00:43:56.360]  再過一段時間
[00:43:56.360 --> 00:43:58.360]  又再用熱毛巾
[00:43:58.360 --> 00:43:59.360]  再摀在頭上
[00:43:59.360 --> 00:44:01.360]  果然是有效果
[00:44:01.360 --> 00:44:03.360]  所以就把這個止痛藥呢
[00:44:03.360 --> 00:44:05.360]  就停掉了
[00:44:05.360 --> 00:44:06.360]  天天禱告
[00:44:06.360 --> 00:44:08.360]  仰望主
[00:44:08.360 --> 00:44:12.360]  而且弟兄姊妹也是為她禱告
[00:44:12.360 --> 00:44:13.360]  很快
[00:44:13.360 --> 00:44:14.360]  這個病呢
[00:44:14.360 --> 00:44:15.360]  就去消了
[00:44:15.360 --> 00:44:18.360]  不是藥物起什麼作用
[00:44:18.360 --> 00:44:20.360]  乃是在這個中間
[00:44:20.360 --> 00:44:22.360]  神接著這樣的事情
[00:44:22.360 --> 00:44:23.360]  叫她來學習
[00:44:23.360 --> 00:44:25.360]  怎麼能依靠主
[00:44:25.360 --> 00:44:29.360]  怎麼來與神同在
[00:44:29.360 --> 00:44:31.360]  所以在詩篇裡頭
[00:44:31.360 --> 00:44:33.360]  有一句話
[00:44:33.360 --> 00:44:35.360]  有一句話非常好的
[00:44:35.360 --> 00:44:40.360]  也是她常常要念到的
[00:44:40.360 --> 00:44:42.360]  要讀到的
[00:44:42.360 --> 00:44:44.360]  就是說詩篇七個三篇
[00:44:44.360 --> 00:44:46.360]  有一句話說
[00:44:46.360 --> 00:44:49.360]  我的肉體和我的心腸衰殘
[00:44:49.360 --> 00:44:53.360]  但神是我心裡的力量
[00:44:53.360 --> 00:44:55.360]  又是我的部分
[00:44:55.360 --> 00:44:57.360]  直到永遠
[00:44:57.360 --> 00:44:58.360]  就是這個地方
[00:44:58.360 --> 00:45:01.360]  神就是用很多的話
[00:45:01.360 --> 00:45:03.360]  來與我們同在
[00:45:03.360 --> 00:45:07.360]  我們每一次所遇到的事情
[00:45:07.360 --> 00:45:10.360]  都是叫我們經歷神的話
[00:45:10.360 --> 00:45:11.360]  看見神的話
[00:45:11.360 --> 00:45:15.360]  實在是我們能夠
[00:45:15.360 --> 00:45:17.360]  這些話是我們的力量
[00:45:17.360 --> 00:45:19.360]  又是我們的部分
[00:45:19.360 --> 00:45:21.360]  直到永遠
[00:45:21.360 --> 00:45:25.360]  所以我們很感謝神
[00:45:25.360 --> 00:45:29.360]  在我們基督徒這一生中間
[00:45:29.360 --> 00:45:32.360]  最寶貴的就是神的同在
[00:45:32.360 --> 00:45:33.360]  沒有神的同在
[00:45:33.360 --> 00:45:37.360]  離了主我們就做不了什麼
[00:45:37.360 --> 00:45:38.360]  保羅說的
[00:45:38.360 --> 00:45:39.360]  他說我靠的
[00:45:39.360 --> 00:45:41.360]  那加給我力量的
[00:45:41.360 --> 00:45:42.360]  我凡事都能做
[00:45:42.360 --> 00:45:45.360]  只要神與他在一起
[00:45:45.360 --> 00:45:49.360]  他就能夠勝過一切的試探隱憂
[00:45:49.360 --> 00:45:53.360]  能夠度過一切的困難艱苦
[00:45:53.360 --> 00:45:56.360]  但願我們也是能夠
[00:45:56.360 --> 00:46:00.360]  不但是知道神的同在的重要
[00:46:00.360 --> 00:46:03.360]  也讓我們在平時生活中間
[00:46:03.360 --> 00:46:04.360]  我們來學習
[00:46:04.360 --> 00:46:05.360]  來精煉
[00:46:05.360 --> 00:46:08.360]  來經歷這神的同在
[00:46:08.360 --> 00:46:09.360]  但願神
[00:46:09.360 --> 00:46:13.360]  藉著祂的聖靈給我們的力量
[00:46:13.360 --> 00:46:15.360]  叫我們能夠常常
[00:46:15.360 --> 00:46:18.360]  來被保守在主的同在裡頭
[00:46:18.360 --> 00:46:23.360]  讓我們低頭一同禱告
[00:46:23.360 --> 00:46:26.360]  感謝我們的天父我們的主
[00:46:26.360 --> 00:46:28.360]  你常與我們同在
[00:46:28.360 --> 00:46:30.360]  你從來沒有離開我們
[00:46:30.360 --> 00:46:33.360]  不管我們在順利當中
[00:46:33.360 --> 00:46:36.360]  不管我們在不順利當中
[00:46:36.360 --> 00:46:38.360]  你都沒有離開我們
[00:46:38.360 --> 00:46:40.360]  只是我們有的時候
[00:46:40.360 --> 00:46:42.360]  我們的心不在你的裡面
[00:46:42.360 --> 00:46:44.360]  我們自己也離開了你
[00:46:44.360 --> 00:46:47.360]  以致我們失去神的同在
[00:46:47.360 --> 00:46:50.360]  但願主你賜給我們力量
[00:46:50.360 --> 00:46:53.360]  常常藉著聖靈在裡面來提醒我們
[00:46:53.360 --> 00:46:54.360]  來保守我們
[00:46:54.360 --> 00:46:58.360]  叫我們活在你的同在當中
[00:46:58.360 --> 00:47:00.360]  叫我們無論在什麼情況下
[00:47:00.360 --> 00:47:02.360]  我們都來依靠你
[00:47:02.360 --> 00:47:03.360]  我們都來親近你
[00:47:03.360 --> 00:47:05.360]  都來思想你
[00:47:05.360 --> 00:47:07.360]  好叫你的同在
[00:47:07.360 --> 00:47:08.360]  伏筆我們
[00:47:08.360 --> 00:47:11.360]  帶領我們走前面的道路
[00:47:11.360 --> 00:47:14.360]  願神祝福每個弟兄姊妹
[00:47:14.360 --> 00:47:17.360]  祝福你自己的懷孕
[00:47:17.360 --> 00:47:20.360]  我們禱告奉耶穌基督的名義
