
[00:00:00.000 --> 00:00:06.000]  好,我們今天繼續講《主土文》六章第十三節
[00:40:37.000 --> 00:40:43.000]  家裡煮得這麼辛苦的菜
[00:40:43.000 --> 00:40:46.000]  老公回來吃兩口就不吃了
[00:40:46.000 --> 00:40:48.000]  又說硬
[00:40:48.000 --> 00:40:52.000]  我很少說這些話
[00:40:52.000 --> 00:40:54.000]  不過我嘗試一下怎麼說
[00:40:54.000 --> 00:40:55.000]  又說硬
[00:40:55.000 --> 00:40:56.000]  又說硬
[00:40:56.000 --> 00:40:58.000]  又說軟
[00:40:58.000 --> 00:40:59.000]  這些話
[00:40:59.000 --> 00:41:01.000]  因為我們不懂得欣賞食物
[00:41:01.000 --> 00:41:03.000]  什麼東西都吃進嘴裡
[00:41:03.000 --> 00:41:04.000]  所以
[00:41:04.000 --> 00:41:05.000]  不過最重要說一句
[00:41:05.000 --> 00:41:06.000]  謝謝太太
[00:41:06.000 --> 00:41:10.000]  但是很多時候我們都會這樣
[00:41:10.000 --> 00:41:11.000]  這些埋怨
[00:41:11.000 --> 00:41:13.000]  很容易自高自大
[00:41:13.000 --> 00:41:14.000]  很容易自以為是
[00:41:14.000 --> 00:41:15.000]  很容易生氣
[00:41:15.000 --> 00:41:17.000]  很容易產生不平
[00:41:17.000 --> 00:41:19.000]  很容易懷恨在心
[00:41:19.000 --> 00:41:21.000]  很容易絕望
[00:41:21.000 --> 00:41:24.000]  你的心是不會這樣的
[00:41:24.000 --> 00:41:25.000]  因為你會知道
[00:41:25.000 --> 00:41:27.000]  神會帶你經過
[00:41:27.000 --> 00:41:30.000]  即使這些事情真的會這樣發生
[00:41:30.000 --> 00:41:31.000]  這裡說得很清楚
[00:41:31.000 --> 00:41:34.000]  邪惡的力量是有的
[00:41:34.000 --> 00:41:36.000]  凶惡的是有的
[00:41:36.000 --> 00:41:38.000]  聖經說不是沒有
[00:41:38.000 --> 00:41:40.000]  沒有這件事是有的
[00:41:40.000 --> 00:41:43.000]  但是救我們脫離這個凶惡
[00:41:43.000 --> 00:41:47.000]  所以我們一關過完又過一關
[00:41:47.000 --> 00:41:49.000]  我們感恩完又要感恩
[00:41:49.000 --> 00:41:50.000]  不斷感恩
[00:41:50.000 --> 00:41:54.000]  因為我們經歷很多神的大令
[00:41:54.000 --> 00:41:56.000]  於是感恩的心
[00:41:56.000 --> 00:41:58.000]  是杜絕了我們
[00:41:58.000 --> 00:42:00.000]  或者是防備了我們
[00:42:00.000 --> 00:42:02.000]  產生很多的罪
[00:42:02.000 --> 00:42:04.000]  我們不容易生氣
[00:42:04.000 --> 00:42:05.000]  不容易埋怨
[00:42:05.000 --> 00:42:07.000]  不容易絕望
[00:42:07.000 --> 00:42:09.000]  不容易苛求
[00:42:09.000 --> 00:42:11.000]  不容易貪婪
[00:42:11.000 --> 00:42:13.000]  不容易妒忌
[00:42:13.000 --> 00:42:15.000]  不容易將人的說話
[00:42:15.000 --> 00:42:18.000]  在心裡好像大石扎著自己
[00:42:18.000 --> 00:42:20.000]  而帶來這種報復
[00:42:20.000 --> 00:42:25.000]  帶來這種怨恨
[00:42:25.000 --> 00:42:27.000]  一種苦澀
[00:42:27.000 --> 00:42:29.000]  然後產生罪根
[00:42:29.000 --> 00:42:30.000]  聖經這樣說
[00:42:30.000 --> 00:42:32.000]  所以這樣的禱告
[00:42:32.000 --> 00:42:35.000]  是保護我們免去凶惡
[00:42:35.000 --> 00:42:39.000]  免去我們內心產生的邪惡力量
[00:42:39.000 --> 00:42:43.000]  免去我們被魔鬼撒旦所影響
[00:42:43.000 --> 00:42:47.000]  所誘惑我們進入那種邪惡的裡面
[00:42:47.000 --> 00:42:52.000]  所以耶穌基督教導我們
[00:42:52.000 --> 00:42:56.000]  除了我們希望不能夠遇到試探大使會
[00:42:56.000 --> 00:42:59.000]  但是更重要的是
[00:42:59.000 --> 00:43:02.000]  救我們脫離凶惡
[00:43:02.000 --> 00:43:05.000]  救我們脫離惡者
[00:43:05.000 --> 00:43:07.000]  這樣我們就知道
[00:43:07.000 --> 00:43:09.000]  這個主統民本身
[00:43:09.000 --> 00:43:12.000]  是一個很好的保護空間
[00:43:12.000 --> 00:43:14.000]  帶給我們保護
[00:43:14.000 --> 00:43:17.000]  不受邪惡權勢的影響
[00:43:17.000 --> 00:43:20.000]  透過這個主統民
[00:43:20.000 --> 00:43:22.000]  向耶穌基督禱告
[00:43:22.000 --> 00:43:24.000]  向天父祈禱
[00:43:24.000 --> 00:43:27.000]  因為耶穌基督是唯一的得勝者
[00:43:27.000 --> 00:43:29.000]  可以從罪裡面
[00:43:29.000 --> 00:43:32.000]  邪惡裡面拯救我們
[00:43:32.000 --> 00:43:34.000]  釋放我們出來
[00:43:34.000 --> 00:43:35.000]  這是很重要的事情
[00:43:35.000 --> 00:43:37.000]  到這一刻我很盼望弟兄姊妹
[00:43:37.000 --> 00:43:40.000]  多些參加教會的祈禱會
[00:43:40.000 --> 00:43:43.000]  當我們很多的侍奉的人員
[00:43:43.000 --> 00:43:45.000]  數以百計的侍奉的人員
[00:43:45.000 --> 00:43:48.000]  弟兄姊妹忙碌於工作侍奉
[00:43:48.000 --> 00:43:51.000]  無論在生活裡面侍奉神
[00:43:51.000 --> 00:43:53.000]  開小組
[00:43:53.000 --> 00:43:55.000]  或者你會跟別人傳福音
[00:43:55.000 --> 00:43:58.000]  或者教會裡面實際的侍奉行列
[00:43:58.000 --> 00:44:00.000]  義工的行列
[00:44:00.000 --> 00:44:02.000]  執事、直禮、抱怨
[00:44:02.000 --> 00:44:05.000]  等等各行的義工
[00:44:05.000 --> 00:44:06.000]  你都是侍奉
[00:44:06.000 --> 00:44:08.000]  你都是一個工作
[00:44:08.000 --> 00:44:11.000]  但是不要只顧著工作
[00:44:11.000 --> 00:44:13.000]  顧著侍奉
[00:44:13.000 --> 00:44:16.000]  你要去在神的面前
[00:44:16.000 --> 00:44:19.000]  你要去多些跟神一起
[00:44:19.000 --> 00:44:23.000]  如果好像回祈禱會
[00:44:23.000 --> 00:44:28.000]  是一起聽神的聲音
[00:44:28.000 --> 00:44:31.000]  又一起跟神去回報
[00:44:31.000 --> 00:44:33.000]  就好像開會一樣
[00:44:33.000 --> 00:44:36.000]  我們每一次工作
[00:44:36.000 --> 00:44:39.000]  每一個部門都要開會
[00:44:39.000 --> 00:44:41.000]  開會之後才做事
[00:44:41.000 --> 00:44:43.000]  但是我們教會來說
[00:44:43.000 --> 00:44:45.000]  這個祈禱會都好像我們跟神
[00:44:45.000 --> 00:44:47.000]  一起有一個會議
[00:44:47.000 --> 00:44:50.000]  一個會議就是我們都在回報給神聽
[00:44:50.000 --> 00:44:52.000]  我們有什麼困難
[00:44:52.000 --> 00:44:54.000]  有什麼難處
[00:44:54.000 --> 00:44:55.000]  神是主席
[00:44:55.000 --> 00:44:58.000]  跟我們說怎麼安排怎麼做好
[00:44:58.000 --> 00:45:02.000]  這個禱告就好像一個集體的
[00:45:02.000 --> 00:45:04.000]  侍奉會議一樣
[00:45:04.000 --> 00:45:06.000]  這是需要的
[00:45:06.000 --> 00:45:08.000]  當然我們個人的禱告
[00:45:08.000 --> 00:45:10.000]  我們自己跟神的私信
[00:45:10.000 --> 00:45:12.000]  我們自己可以繼續
[00:45:12.000 --> 00:45:15.000]  但是到了一個教會的層面
[00:45:15.000 --> 00:45:17.000]  到了一個宿靈的群體
[00:45:17.000 --> 00:45:19.000]  這個禱告會就好像一個
[00:45:19.000 --> 00:45:21.000]  跟神開會一樣
[00:45:21.000 --> 00:45:22.000]  一起回報
[00:45:22.000 --> 00:45:23.000]  一起聽神
[00:45:23.000 --> 00:45:24.000]  要說什麼話給我聽
[00:45:24.000 --> 00:45:26.000]  一起去尋求神的心意
[00:45:26.000 --> 00:45:29.000]  當你們越多侍奉的時候
[00:45:29.000 --> 00:45:32.000]  越請你能夠參與教會的祈禱會
[00:45:32.000 --> 00:45:35.000]  知道整個主統民明白了
[00:45:35.000 --> 00:45:39.000]  最終由我們在天上的父開始
[00:45:39.000 --> 00:45:41.000]  神主耶穌要拉近我們
[00:45:41.000 --> 00:45:43.000]  跟天父的關係
[00:45:43.000 --> 00:45:46.000]  直至去到脫離空惡
[00:45:46.000 --> 00:45:47.000]  讓我們知道
[00:45:47.000 --> 00:45:49.000]  我們沒有辦法離開
[00:45:49.000 --> 00:45:50.000]  我們主耶穌基督
[00:45:50.000 --> 00:45:52.000]  在我們的生活裡面
[00:45:52.000 --> 00:45:55.000]  因為我們知道惡者
[00:45:55.000 --> 00:45:57.000]  無處不在
[00:45:57.000 --> 00:46:00.000]  甚至在我們心裡面都產生
[00:46:00.000 --> 00:46:02.000]  於是我們需要神的靈
[00:46:02.000 --> 00:46:05.000]  主耶穌基督同在
[00:46:05.000 --> 00:46:08.000]  祷告裡面是幫助我們
[00:46:08.000 --> 00:46:09.000]  能夠提醒我們
[00:46:09.000 --> 00:46:12.000]  活在這樣的光景裡面
[00:46:12.000 --> 00:46:14.000]  繼續要依靠神
[00:46:14.000 --> 00:46:17.000]  繼續的祷告仰望神
[00:46:17.000 --> 00:46:18.000]  無論是個人
[00:46:18.000 --> 00:46:19.000]  無論是教會
[00:46:19.000 --> 00:46:22.000]  我們同心祈禱
[00:46:22.000 --> 00:46:25.000]  新的主耶穌我們感謝你
[00:46:25.000 --> 00:46:26.000]  因為你再一次
[00:46:26.000 --> 00:46:29.000]  執著教導門徒這個主統民
[00:46:29.000 --> 00:46:32.000]  教導我們親近你
[00:46:32.000 --> 00:46:33.000]  來支取你的能力
[00:46:33.000 --> 00:46:37.000]  來真的被你帶動
[00:46:37.000 --> 00:46:38.000]  被你拖帶
[00:46:38.000 --> 00:46:41.000]  能夠走向你自己的路程裡面
[00:46:41.000 --> 00:46:43.000]  因為世途險要
[00:46:43.000 --> 00:46:45.000]  因為縮離的角度裡面
[00:46:45.000 --> 00:46:47.000]  有魔鬼撒旦
[00:46:47.000 --> 00:46:52.000]  在當中仍然是這個世界
[00:46:52.000 --> 00:46:54.000]  空中的掌權者
[00:46:54.000 --> 00:46:56.000]  我們仍然是要防備
[00:46:56.000 --> 00:46:58.000]  祂所發的暗箭
[00:46:58.000 --> 00:47:00.000]  祂發的鳴槍
[00:47:00.000 --> 00:47:01.000]  都是要知道
[00:47:01.000 --> 00:47:04.000]  我們在禱告裡面得到保護
[00:47:04.000 --> 00:47:07.000]  禱告裡面得到拯救
[00:47:07.000 --> 00:47:10.000]  不要叫我們遇見試探
[00:47:10.000 --> 00:47:15.000]  救我們脫離空惡那惡者
[00:47:15.000 --> 00:47:19.600]  我們這樣禱告交托,馮主席蘇銘琴,阿門
