
[00:00:00.000 --> 00:00:07.000]  弟兄姊妹 各位街坊朋友 大家好
[00:39:06.400 --> 00:39:08.100]  那時候還沒有大哥大
[00:39:08.100 --> 00:39:09.400]  就是call機
[00:39:09.400 --> 00:39:11.500]  那個紅燈整天在閃
[00:39:11.500 --> 00:39:12.800]  閃啊閃
[00:39:12.800 --> 00:39:14.100]  也看看號碼
[00:39:14.100 --> 00:39:16.200]  又是那幾個弟兄
[00:39:16.200 --> 00:39:17.700]  很煩惱
[00:39:17.700 --> 00:39:19.000]  那有一天
[00:39:19.000 --> 00:39:20.400]  我就聰明起來
[00:39:20.400 --> 00:39:20.900]  好
[00:39:20.900 --> 00:39:22.100]  這個禮拜天
[00:39:22.100 --> 00:39:23.600]  我就回到教會
[00:39:23.600 --> 00:39:26.400]  安安靜靜的坐在最後那個位置
[00:39:26.400 --> 00:39:28.900]  當他們見到我平安回來以後
[00:39:28.900 --> 00:39:32.500]  不是好像到警察局去銷案了嗎
[00:39:32.500 --> 00:39:36.100]  他就不再需要麻煩我了吧
[00:39:36.100 --> 00:39:38.300]  你知道發生什麼事情
[00:39:38.300 --> 00:39:43.100]  當我那個禮拜天我到了教會來
[00:39:43.100 --> 00:39:46.200]  就聽到牧師講到
[00:39:46.200 --> 00:39:47.700]  不可殺人以後幾個月
[00:39:47.700 --> 00:39:50.600]  他講到不可姦淫
[00:39:50.600 --> 00:39:52.200]  弟兄姊妹
[00:39:52.200 --> 00:39:54.000]  上帝就是這樣
[00:39:54.000 --> 00:39:56.100]  他知道我在犯罪
[00:39:56.100 --> 00:39:58.100]  有一個女人在旁邊
[00:39:58.100 --> 00:39:59.500]  除了太太以外
[00:39:59.500 --> 00:40:02.400]  是犯了姦淫
[00:40:02.400 --> 00:40:04.700]  牧師不知道我的底文
[00:40:04.700 --> 00:40:07.300]  但是上帝知道啊
[00:40:07.300 --> 00:40:09.600]  他就用這句經文說
[00:40:09.600 --> 00:40:11.800]  不可姦淫
[00:40:11.800 --> 00:40:13.600]  因為太太是我骨中之骨
[00:40:13.600 --> 00:40:15.100]  肉中之肉
[00:40:15.100 --> 00:40:17.000]  我不可以有第三者
[00:40:17.000 --> 00:40:20.700]  特別是疑心
[00:40:20.700 --> 00:40:23.100]  那一天我聽到以後
[00:40:23.100 --> 00:40:24.600]  上帝的話語
[00:40:24.600 --> 00:40:26.100]  好像一把利劍
[00:40:26.100 --> 00:40:27.900]  否開我的心
[00:40:27.900 --> 00:40:30.300]  我才看到自己的誤會
[00:40:30.300 --> 00:40:32.100]  自己的骯髒
[00:40:32.100 --> 00:40:34.500]  自己的自私
[00:40:34.500 --> 00:40:36.100]  只顧自己的感受
[00:40:36.100 --> 00:40:39.700]  沒有管我太太的感受
[00:40:39.700 --> 00:40:42.400]  任意妄為
[00:40:42.400 --> 00:40:43.500]  人家欠你錢
[00:40:43.500 --> 00:40:45.400]  你就希望把他殺掉
[00:40:45.400 --> 00:40:47.100]  現在有個女朋友來找
[00:40:47.100 --> 00:40:49.500]  你就希望在那邊吹牛
[00:40:49.500 --> 00:40:52.400]  開多一個家庭在那邊
[00:40:52.400 --> 00:40:54.600]  犯了很重的罪
[00:40:54.600 --> 00:40:56.300]  那今天晚上
[00:40:56.300 --> 00:40:58.400]  我聚集在神的廣教裡面
[00:40:58.400 --> 00:41:00.500]  我悔改
[00:41:00.500 --> 00:41:02.200]  完了以後我沒有
[00:41:02.200 --> 00:41:04.200]  我沒有偷偷地離開教會
[00:41:04.200 --> 00:41:07.300]  我就坐在那邊沒有逃跑
[00:41:07.300 --> 00:41:09.600]  我才哭
[00:41:09.600 --> 00:41:12.200]  因為我看到自己滿身罪惡
[00:41:12.200 --> 00:41:13.600]  滿身就是驕傲
[00:41:13.600 --> 00:41:15.100]  一個男人的驕傲
[00:41:15.100 --> 00:41:17.200]  失敗的時候就逃避
[00:41:17.200 --> 00:41:18.500]  不負責任
[00:41:18.500 --> 00:41:22.900]  而且犯罪
[00:41:22.900 --> 00:41:26.300]  牧師後來安慰我
[00:41:26.300 --> 00:41:27.600]  為我禱告
[00:41:27.600 --> 00:41:29.000]  我原原本本地
[00:41:29.000 --> 00:41:33.000]  把我的人生告訴牧師
[00:41:33.000 --> 00:41:35.600]  然後我就認罪悔改
[00:41:35.600 --> 00:41:37.800]  回到太太的身邊
[00:41:37.800 --> 00:41:41.000]  上帝再一次給我機會
[00:41:41.000 --> 00:41:44.000]  我重得了我這個幸福
[00:41:44.000 --> 00:41:47.700]  本來上帝為我預備的家庭
[00:41:47.700 --> 00:41:50.000]  人甚至沒有誇口的
[00:41:50.000 --> 00:41:53.700]  靠的是上帝的憐憫跟保守
[00:41:53.700 --> 00:41:55.400]  我們努力是應該的
[00:41:55.400 --> 00:41:57.500]  但是得不得到成就呢
[00:41:57.500 --> 00:41:59.200]  在上帝的手裡
[00:41:59.200 --> 00:42:01.100]  我們願不願意投靠
[00:42:01.100 --> 00:42:02.600]  我們的上帝呢
[00:42:02.600 --> 00:42:05.100]  蘭閣剛才你們讀的四篇
[00:42:05.100 --> 00:42:07.300]  二十三篇第一節他說
[00:42:07.300 --> 00:42:10.200]  耶和華是我的牧者
[00:42:10.200 --> 00:42:12.500]  我們就好像他的羊一樣的
[00:42:12.500 --> 00:42:14.800]  我必不知缺乏
[00:42:14.800 --> 00:42:15.800]  他怎麼樣
[00:42:15.800 --> 00:42:17.000]  你跟隨他
[00:42:17.000 --> 00:42:19.800]  他使我躺在青草地上
[00:42:19.800 --> 00:42:22.200]  淋我在可安切的水邊
[00:42:22.200 --> 00:42:24.600]  我雖然經過死因的幽谷
[00:42:24.600 --> 00:42:26.800]  也不怕遭害
[00:42:26.800 --> 00:42:30.100]  因為你與我同在
[00:42:30.100 --> 00:42:32.000]  神總與你同在
[00:42:32.000 --> 00:42:34.100]  他的話語就是我們的方向
[00:42:34.100 --> 00:42:37.000]  他的話語安定在天
[00:42:37.000 --> 00:42:38.800]  立定在地的
[00:42:38.800 --> 00:42:41.000]  你跟他的話語去做的話
[00:42:41.000 --> 00:42:43.800]  你沒有失敗的一天
[00:42:43.800 --> 00:42:47.000]  兩句話語就把我人生打救過來了
[00:42:47.000 --> 00:42:50.100]  第一個不可殺人
[00:42:50.100 --> 00:42:51.700]  我聽話的話
[00:42:51.700 --> 00:42:53.500]  我不再犯罪了
[00:42:53.500 --> 00:42:55.500]  第二個不可姦淫
[00:42:55.500 --> 00:42:57.300]  我就把我的婚姻
[00:42:57.300 --> 00:43:01.300]  重新來放在神的手裡面保守
[00:43:01.300 --> 00:43:03.500]  直到今天
[00:43:03.500 --> 00:43:05.700]  因為沒有上帝的話語
[00:43:05.700 --> 00:43:07.000]  沒有他的真理
[00:43:07.000 --> 00:43:09.900]  我怎麼知道多一個女朋友
[00:43:09.900 --> 00:43:12.100]  是犯監獄中的罪呢
[00:43:12.100 --> 00:43:14.000]  我就以為自己英俊
[00:43:14.000 --> 00:43:15.200]  有能力
[00:43:15.200 --> 00:43:16.200]  口才好了
[00:43:16.200 --> 00:43:17.200]  是嗎
[00:43:17.200 --> 00:43:18.500]  那是犯罪
[00:43:18.500 --> 00:43:19.400]  魔鬼
[00:43:19.400 --> 00:43:21.900]  撒旦就這樣欺騙我們
[00:43:21.900 --> 00:43:22.900]  把一個好好
[00:43:22.900 --> 00:43:24.500]  本來愛我的女人
[00:43:24.500 --> 00:43:25.700]  就把她分割
[00:43:25.700 --> 00:43:27.000]  讓她跑
[00:43:27.000 --> 00:43:29.600]  兩個孩子可以不要
[00:43:29.600 --> 00:43:32.400]  你讀大學可以幫忙我這個嗎
[00:43:32.400 --> 00:43:34.800]  我看很多孔子蒙子的書
[00:43:34.800 --> 00:43:37.100]  可以幫助我嗎
[00:43:37.100 --> 00:43:38.400]  當這個試煉
[00:43:38.400 --> 00:43:41.700]  當這個
[00:43:41.700 --> 00:43:43.200]  試探來到的時候
[00:43:43.200 --> 00:43:46.500]  我就倒塌了
[00:43:46.500 --> 00:43:49.200]  我跟別人可以打很好的樁基礎
[00:43:49.200 --> 00:43:51.200]  讓他在上面蓋樓房
[00:43:51.200 --> 00:43:52.900]  很穩妥的
[00:43:52.900 --> 00:43:56.800]  我自己的樁基礎就打不好了
[00:43:56.800 --> 00:43:58.700]  沒有上帝的話語
[00:43:58.700 --> 00:44:01.000]  我就沒有一個磐石一樣的
[00:44:01.000 --> 00:44:03.200]  站在那邊穩當了
[00:44:03.200 --> 00:44:05.400]  我幾乎成為了
[00:44:05.400 --> 00:44:07.600]  單身走我路的一個
[00:44:07.600 --> 00:44:09.900]  光棍族了
[00:44:09.900 --> 00:44:11.100]  感謝主
[00:44:11.100 --> 00:44:12.700]  上帝是這樣
[00:44:12.700 --> 00:44:14.300]  為我們好的
[00:44:14.300 --> 00:44:16.200]  所以第四節他說
[00:44:16.200 --> 00:44:19.800]  我雖然走過死硬的幽谷
[00:44:19.800 --> 00:44:21.600]  也不怕遭害
[00:44:21.600 --> 00:44:25.100]  因為上帝是我及時的拯救者
[00:44:25.100 --> 00:44:26.700]  因為你與我同在
[00:44:26.700 --> 00:44:30.500]  你的腳你的肝
[00:44:30.500 --> 00:44:33.200]  都安慰我
[00:44:33.200 --> 00:44:34.900]  弟兄姊妹
[00:44:34.900 --> 00:44:36.600]  父母不在身旁
[00:44:36.600 --> 00:44:38.500]  弟弟妹妹不在
[00:44:38.500 --> 00:44:40.200]  太太在身旁
[00:44:40.200 --> 00:44:44.600]  那時候我們兩個人沒有新主
[00:44:44.600 --> 00:44:47.200]  兩個人也是罪人一個
[00:44:47.200 --> 00:44:50.200]  兩個人也是覺得自己很缺乏的
[00:44:50.200 --> 00:44:52.700]  怎麼樣能夠有正經的愛呢
[00:44:52.700 --> 00:44:55.100]  好像兩個很平庸的乞丐
[00:44:55.100 --> 00:44:56.400]  跑在一塊
[00:44:56.400 --> 00:44:58.600]  我跟他討錢拿好處
[00:44:58.600 --> 00:45:00.100]  他不可以給我
[00:45:00.100 --> 00:45:04.400]  他向我拿好處我不可以給他
[00:45:04.400 --> 00:45:06.600]  聖經說我們兩個是一個
[00:45:06.600 --> 00:45:08.700]  穿洞的池子
[00:45:08.700 --> 00:45:11.900]  自己為自己
[00:45:11.900 --> 00:45:14.500]  做了一個池子
[00:45:14.500 --> 00:45:17.200]  是漏水的池子
[00:45:17.200 --> 00:45:20.500]  沒有幸福可言
[00:45:20.500 --> 00:45:22.800]  所以感謝主
[00:45:22.800 --> 00:45:24.100]  當我回到教會
[00:45:24.100 --> 00:45:25.700]  積蓄的成長
[00:45:25.700 --> 00:45:26.900]  我就看到了
[00:45:26.900 --> 00:45:28.400]  路加福音
[00:45:28.400 --> 00:45:30.500]  耶穌基督說的
[00:45:30.500 --> 00:45:32.600]  人子來
[00:45:32.600 --> 00:45:37.700]  為要尋找拯救失雙的人
[00:45:37.700 --> 00:45:43.500]  我就是那一個失雙的人
[00:45:43.500 --> 00:45:45.400]  偷渡過來香港
[00:45:45.400 --> 00:45:47.300]  本來是蠻好的
[00:45:47.300 --> 00:45:49.300]  但是我的野心很大
[00:45:49.300 --> 00:45:51.600]  希望做一番事業
[00:45:51.600 --> 00:45:53.000]  拼命地讀書
[00:45:53.000 --> 00:45:54.000]  努力
[00:45:54.000 --> 00:45:55.200]  對人好
[00:45:55.200 --> 00:45:58.200]  打好了很多社會上的關係
[00:45:58.200 --> 00:46:01.100]  拿到了很好的合同
[00:46:01.100 --> 00:46:03.100]  賺了幾百萬的錢
[00:46:03.100 --> 00:46:05.900]  然後再希望把公司做大一點
[00:46:05.900 --> 00:46:07.600]  我的貪心
[00:46:07.600 --> 00:46:09.400]  如果沒有耶穌基督的話
[00:46:09.400 --> 00:46:11.700]  耶穌基督的真理在裡面
[00:46:11.700 --> 00:46:14.400]  我從來沒有滿足過
[00:46:14.400 --> 00:46:15.900]  那時候我告訴你
[00:46:15.900 --> 00:46:17.700]  我最怕就是
[00:46:17.700 --> 00:46:20.300]  香港有那個紅色的假期
[00:46:20.300 --> 00:46:22.000]  紅色的假期的時候
[00:46:22.000 --> 00:46:24.800]  公司裡面所有的工程師要離開我了
[00:46:24.800 --> 00:46:27.800]  他們放假回家去了
[00:46:27.800 --> 00:46:30.000]  我就獨居一個人在公司
[00:46:30.000 --> 00:46:31.700]  沒有人聽我的話了
[00:46:31.700 --> 00:46:34.800]  我就不喜歡放假的
[00:46:34.800 --> 00:46:37.200]  我希望有很多人來聽我的話
[00:46:37.200 --> 00:46:39.000]  來做更多的生意
[00:46:39.000 --> 00:46:40.400]  做更多的工程
[00:46:40.400 --> 00:46:43.200]  賺更多的錢
[00:46:43.200 --> 00:46:45.700]  虛空啊
[00:46:45.700 --> 00:46:48.800]  上帝就把我這樣的很多精力
[00:46:48.800 --> 00:46:50.200]  都給你以後
[00:46:50.200 --> 00:46:51.800]  把這個拿掉
[00:46:51.800 --> 00:46:53.800]  看你怎麼樣
[00:46:53.800 --> 00:46:56.400]  上帝的恩手沒有離開我
[00:46:56.400 --> 00:46:58.400]  他就拆敗一個工程師來
[00:46:58.400 --> 00:46:59.800]  上火傳福音
[00:46:59.800 --> 00:47:01.700]  把我拯救過來
[00:47:01.700 --> 00:47:03.800]  我就是當時的我
[00:47:03.800 --> 00:47:07.500]  1987年就是一個失雙的人
[00:47:07.500 --> 00:47:10.200]  一個不再愛自己的人
[00:47:10.200 --> 00:47:12.000]  不再愛太太的人
[00:47:12.000 --> 00:47:15.100]  不愛我的女兒跟我的孩子的人
[00:47:15.100 --> 00:47:18.600]  而且更慘的是不愛我的父母了
[00:47:18.600 --> 00:47:21.200]  本來我不是以為很孝順的嗎
[00:47:21.200 --> 00:47:23.300]  在香港賺錢
[00:47:23.300 --> 00:47:25.600]  寄到南越去給他們
[00:47:25.600 --> 00:47:27.200]  養活他們
[00:47:27.200 --> 00:47:31.100]  因為解放以後他們也是一空二白的
[00:47:31.100 --> 00:47:33.300]  讓弟弟妹妹偷渡出來
[00:47:33.300 --> 00:47:34.900]  到美國去
[00:47:34.900 --> 00:47:36.900]  我不是很本事的大哥嗎
[00:47:36.900 --> 00:47:38.600]  很有愛心嗎
[00:47:38.600 --> 00:47:41.700]  但是到了失雙的時候
[00:47:41.700 --> 00:47:44.100]  自己的命也不要
[00:47:44.100 --> 00:47:45.300]  想過自殺
[00:47:45.300 --> 00:47:48.100]  如果成功的話就死掉了
[00:47:48.100 --> 00:47:50.100]  那不是自殺
[00:47:50.100 --> 00:47:53.400]  我是殺了我爸爸媽媽的孩子
[00:47:53.400 --> 00:47:56.600]  清楚這個關係嗎
[00:47:56.600 --> 00:47:58.800]  因為我要自己做主
[00:47:58.800 --> 00:48:01.100]  很危險
[00:48:01.100 --> 00:48:04.100]  所以弟兄姊妹
[00:48:04.100 --> 00:48:06.700]  我們就好像小孩子
[00:48:06.700 --> 00:48:08.100]  迷途了
[00:48:08.100 --> 00:48:10.900]  在人生社會上衝啊衝
[00:48:10.900 --> 00:48:12.700]  慢慢就迷途了
[00:48:12.700 --> 00:48:14.400]  迷途以後
[00:48:14.400 --> 00:48:16.300]  一個小孩子
[00:48:16.300 --> 00:48:18.100]  誰把他找回來呢
[00:48:18.100 --> 00:48:20.300]  就是他的父母
[00:48:20.300 --> 00:48:22.200]  我們在世上做人
[00:48:22.200 --> 00:48:23.300]  迷失了
[00:48:23.300 --> 00:48:24.800]  迷失了方向
[00:48:24.800 --> 00:48:26.700]  誰把我們找回來呢
[00:48:26.700 --> 00:48:29.000]  是我們的天父上帝
[00:48:29.000 --> 00:48:32.100]  他透過一個基督徒來向我講福音
[00:48:32.100 --> 00:48:35.300]  就把我牽到他的
[00:48:35.300 --> 00:48:37.400]  哀窩裡面就是教會
[00:48:37.400 --> 00:48:40.300]  把我來保守啊
[00:48:40.300 --> 00:48:44.100]  難怪約翰福音這樣說
[00:48:44.100 --> 00:48:46.000]  實際上一起練吧
[00:48:46.000 --> 00:48:49.200]  到這裡來無非要偷竊
[00:48:49.200 --> 00:48:51.400]  殺害委外
[00:48:51.400 --> 00:48:55.300]  我來了
[00:48:55.300 --> 00:48:58.400]  並且得得更豐盛
[00:48:58.400 --> 00:48:59.900]  你看到嗎
[00:48:59.900 --> 00:49:01.700]  耶穌基督來到世上
[00:49:01.700 --> 00:49:03.700]  祂要救我們的
[00:49:03.700 --> 00:49:05.200]  救我們的生命
[00:49:05.200 --> 00:49:07.200]  而且讓我們活著
[00:49:07.200 --> 00:49:09.400]  心裡面感到滿足
[00:49:09.400 --> 00:49:11.600]  感到豐盛
[00:49:11.600 --> 00:49:12.600]  滿足
[00:49:12.600 --> 00:49:17.200]  不是我們口袋裡有多少錢
[00:49:17.200 --> 00:49:18.200]  錢越多
[00:49:18.200 --> 00:49:20.600]  你煩惱越多
[00:49:20.600 --> 00:49:22.800]  真的
[00:49:22.800 --> 00:49:25.500]  但是夠用就好了
[00:49:25.500 --> 00:49:28.400]  身旁的人愛你就好了
[00:49:28.400 --> 00:49:30.000]  你認識上帝以後
[00:49:30.000 --> 00:49:31.000]  你有能力
[00:49:31.000 --> 00:49:32.000]  有愛心
[00:49:32.000 --> 00:49:36.100]  去愛你的家人就好了
[00:49:36.100 --> 00:49:37.600]  感謝主
[00:49:37.600 --> 00:49:42.000]  我就得到了上帝這樣的恩惠
[00:49:42.000 --> 00:49:47.600]  把我從一個魚癌那邊拉回來
[00:49:47.600 --> 00:49:49.500]  所以透過這個
[00:49:49.500 --> 00:49:51.300]  我在香港的經歷
[00:49:51.300 --> 00:49:55.100]  我原原本本的寫信給我的父母
[00:49:55.100 --> 00:49:56.600]  他們才知道
[00:49:56.600 --> 00:49:59.700]  把這個孩子送他去偷渡
[00:49:59.700 --> 00:50:02.600]  在海上不死
[00:50:02.600 --> 00:50:04.200]  在香港陸地上
[00:50:04.200 --> 00:50:08.800]  可能十年後他要自殺了
[00:50:08.800 --> 00:50:12.200]  父母知道嗎?不知道
[00:50:12.200 --> 00:50:15.000]  上帝知道
[00:50:15.000 --> 00:50:17.200]  他這個大兒子
[00:50:17.200 --> 00:50:19.000]  很愛家的
[00:50:19.000 --> 00:50:20.000]  快要自殺了
[00:50:20.000 --> 00:50:22.000]  他們知道嗎?不知道
[00:50:22.000 --> 00:50:23.800]  我不敢把我的
[00:50:23.800 --> 00:50:26.100]  在上等的困局告訴他們
[00:50:26.100 --> 00:50:28.800]  我怕他們失望
[00:50:28.800 --> 00:50:32.400]  我要給人家看到我光彩的一面
[00:50:32.400 --> 00:50:34.400]  那是虛偽
[00:50:34.400 --> 00:50:36.700]  不是真實的人生
[00:50:36.700 --> 00:50:38.900]  但是認識上帝以後
[00:50:38.900 --> 00:50:40.600]  我們不需要這樣
[00:50:40.600 --> 00:50:41.600]  是就說是
[00:50:41.600 --> 00:50:43.800]  不是就說不是
[00:50:43.800 --> 00:50:45.700]  有困難告訴弟兄姊妹
[00:50:45.700 --> 00:50:47.000]  一同來禱告
[00:50:47.000 --> 00:50:48.200]  多好啊
[00:50:48.200 --> 00:50:50.100]  多自然啊
[00:50:50.100 --> 00:50:53.100]  這才是豐盛的人嘛
[00:50:53.100 --> 00:50:56.100]  為什麼把失敗的收在口袋裡
[00:50:56.100 --> 00:50:58.900]  給人家看到的就像這樣很歪風一樣
[00:50:58.900 --> 00:51:00.100]  沒有的啦
[00:51:00.100 --> 00:51:02.600]  那是假象而已
[00:51:02.600 --> 00:51:04.100]  所以弟兄姊妹
[00:51:04.100 --> 00:51:09.000]  希望今天坐在這裡的朋友們
[00:51:09.000 --> 00:51:12.100]  如果你還沒有認識上帝的話
[00:51:12.100 --> 00:51:15.700]  今天就是一個美好的時間
[00:51:15.700 --> 00:51:18.600]  讓上帝來得教你
[00:51:18.600 --> 00:51:21.000]  讓上帝來教你
[00:51:21.000 --> 00:51:24.300]  我們的平安不是偶然的
[00:51:24.300 --> 00:51:27.000]  是上帝的保守
[00:51:27.000 --> 00:51:29.800]  讓我們在世上活著
[00:51:29.800 --> 00:51:33.400]  有機會聽祂的福音
[00:51:33.400 --> 00:51:35.200]  拯救我們
[00:51:35.200 --> 00:51:39.000]  讓我們有寡靠的一個方向
[00:51:39.000 --> 00:51:44.300]  有寡靠的一個穩妥的盤石
[00:51:44.300 --> 00:51:47.300]  所以看到預案福音三章十六節
[00:51:47.300 --> 00:51:49.500]  更清楚的告訴我們
[00:51:49.500 --> 00:51:50.700]  祂說
[00:51:50.700 --> 00:51:52.800]  神愛世人
[00:51:52.800 --> 00:51:56.000]  甚至將祂的獨生子賜給他們
[00:51:56.000 --> 00:51:57.900]  教一些信祂的
[00:51:57.900 --> 00:51:59.300]  不致滅亡
[00:51:59.300 --> 00:52:00.100]  怎麼樣
[00:52:00.100 --> 00:52:02.800]  反得永生
[00:52:02.800 --> 00:52:04.000]  上帝的愛
[00:52:04.000 --> 00:52:06.000]  就好像我看到你們教會
[00:52:06.000 --> 00:52:08.600]  外面也有這一句經句
[00:52:08.600 --> 00:52:09.500]  就是這個
[00:52:09.500 --> 00:52:11.700]  我剛才站在那邊等你們開門的時候
[00:52:11.700 --> 00:52:13.100]  我練了幾遍
[00:52:13.100 --> 00:52:14.700]  跟我太太
[00:52:14.700 --> 00:52:17.000]  這句話是救命的
[00:52:17.000 --> 00:52:20.800]  這句話是帶有能力的
[00:52:20.800 --> 00:52:22.100]  因為耶穌說
[00:52:22.100 --> 00:52:24.300]  預案福音十六章三章節
[00:52:24.300 --> 00:52:26.300]  前面的經文祂說
[00:52:26.300 --> 00:52:30.200]  我將這些事告訴你們
[00:52:30.200 --> 00:52:35.100]  是要教你們在我裡面有平安
[00:52:35.100 --> 00:52:36.500]  在我裡面
[00:52:36.500 --> 00:52:39.000]  就是在主的愛裡面
[00:52:39.000 --> 00:52:41.400]  包圍著有平安
[00:52:41.400 --> 00:52:43.300]  在世上
[00:52:43.300 --> 00:52:44.400]  祂沒有逃避的
[00:52:44.400 --> 00:52:45.100]  祂說
[00:52:45.100 --> 00:52:49.600]  你們有苦難
[00:52:49.600 --> 00:52:52.200]  但你們可以放心
[00:52:52.200 --> 00:52:54.600]  我已經勝了世界
[00:52:54.600 --> 00:52:55.400]  你看
[00:52:55.400 --> 00:52:57.600]  那個老闆是掌管我的命運嗎
[00:52:57.600 --> 00:52:58.700]  沒有
[00:52:58.700 --> 00:53:00.200]  他已經不在了
[00:53:00.200 --> 00:53:02.500]  他的太太是掌管我的前途嗎
[00:53:02.500 --> 00:53:03.200]  沒有
[00:53:03.200 --> 00:53:05.800]  她已經死了
[00:53:05.800 --> 00:53:07.400]  她幾百個億
[00:53:07.400 --> 00:53:09.200]  現在在誰的手裡呢
[00:53:09.200 --> 00:53:12.600]  在慈善致敬裡面
[00:53:12.600 --> 00:53:15.200]  他們沒有掌管一毛錢
[00:53:15.200 --> 00:53:16.900]  我還活著在這裡
[00:53:16.900 --> 00:53:20.400]  多開心地跟你們講上帝的真理
[00:53:20.400 --> 00:53:22.400]  明白嗎
[00:53:22.400 --> 00:53:25.800]  在世上你們有苦難
[00:53:25.800 --> 00:53:29.200]  昨天晚上才看到那個iCable
[00:53:29.200 --> 00:53:31.000]  本來要倒閉了
[00:53:31.000 --> 00:53:33.500]  現在有一個老闆
[00:53:33.500 --> 00:53:35.400]  姓邱的
[00:53:35.400 --> 00:53:36.300]  老闆
[00:53:36.300 --> 00:53:39.000]  他說注入資金
[00:53:39.000 --> 00:53:41.500]  好像拿十個億進去
[00:53:41.500 --> 00:53:42.900]  把它鞏固起來
[00:53:42.900 --> 00:53:48.300]  希望他iCable可以繼續地營業
[00:53:48.300 --> 00:53:49.600]  但是他說
[00:53:49.600 --> 00:53:51.100]  要減肥啊
[00:53:51.100 --> 00:53:52.800]  公司要減肥
[00:53:52.800 --> 00:53:54.900]  現在有二千個員工
[00:53:54.900 --> 00:53:58.700]  他希望減百分之十
[00:53:58.700 --> 00:54:01.600]  如果我們這裡有地中姐妹
[00:54:01.600 --> 00:54:04.500]  有朋友在那邊打工的話
[00:54:04.500 --> 00:54:08.400]  難道我們可能就落在那百分之十裡面
[00:54:08.400 --> 00:54:11.700]  那兩百人裡面某一個啦
[00:54:11.700 --> 00:54:13.500]  可能一個禮拜以後
[00:54:13.500 --> 00:54:15.500]  就拿到那封信說
[00:54:15.500 --> 00:54:18.600]  我很欣賞你在公司的表現
[00:54:18.600 --> 00:54:20.800]  但是現在我們公司的情況
[00:54:20.800 --> 00:54:23.300]  需要做一點調整
[00:54:23.300 --> 00:54:24.900]  寫得很漂亮的
[00:54:24.900 --> 00:54:27.200]  最後就是請你離開公司
[00:54:27.200 --> 00:54:28.300]  明白嗎
[00:54:28.300 --> 00:54:31.800]  我們就落在那個苦難裡面了
[00:54:31.800 --> 00:54:36.100]  要再去找工作了
[00:54:36.100 --> 00:54:37.800]  所以我們有把握嗎
[00:54:37.800 --> 00:54:39.100]  沒有
[00:54:39.100 --> 00:54:40.800]  通常公司減肥
[00:54:40.800 --> 00:54:44.600]  就是減那些薪水很高的那些
[00:54:44.600 --> 00:54:46.800]  減一個等於減五六個嘛
[00:54:46.800 --> 00:54:50.000]  他的副手就可以上來做的了
[00:54:50.000 --> 00:54:51.400]  所以有穩當嗎
[00:54:51.400 --> 00:54:52.900]  沒有的
[00:54:52.900 --> 00:54:55.300]  但是在上帝的話語裡面
[00:54:55.300 --> 00:54:57.700]  有困難的時候你可以禱告
[00:54:57.700 --> 00:54:59.600]  上帝再次的給你有平安
[00:54:59.600 --> 00:55:02.000]  為你開出路的話
[00:55:02.000 --> 00:55:04.900]  那就是真正的平安
[00:55:04.900 --> 00:55:07.500]  所以在這裡我鼓勵大家了
[00:55:07.500 --> 00:55:09.200]  弟兄姊妹
[00:55:09.200 --> 00:55:12.500]  我們親愛的朋友
[00:55:12.500 --> 00:55:17.000]  你們是需要耶穌基督來幫助你們的
[00:55:17.000 --> 00:55:19.900]  因為耶穌基督在十字架上
[00:55:19.900 --> 00:55:23.000]  為你們的罪已經釘死在十字架上
[00:55:23.000 --> 00:55:25.000]  祂赦免了我們的罪
[00:55:25.000 --> 00:55:27.200]  祂的寶血遮蓋我們
[00:55:27.200 --> 00:55:29.100]  只要我們相信祂
[00:55:29.100 --> 00:55:30.800]  祂就赦免我們的罪
[00:55:30.800 --> 00:55:33.500]  而且把永生給我們
[00:55:33.500 --> 00:55:37.700]  讓你們在地上活著如在天一樣
[00:55:37.700 --> 00:55:40.200]  不需要將來才到天堂
[00:55:40.200 --> 00:55:41.400]  今天的你
[00:55:41.400 --> 00:55:43.100]  因著新耶穌
[00:55:43.100 --> 00:55:45.400]  你已經活在天堂裡面了
[00:55:45.400 --> 00:55:49.500]  沒有入慮的人生就是在天堂裡面了
[00:55:49.500 --> 00:55:50.500]  你有之病
[00:55:50.500 --> 00:55:51.900]  你可以禱告
[00:55:51.900 --> 00:55:55.700]  讓上帝來看顧
[00:55:55.700 --> 00:55:57.300]  有上帝的話
[00:55:57.300 --> 00:55:58.500]  我賺了錢
[00:55:58.500 --> 00:56:00.200]  我把榮耀歸給上帝
[00:56:00.200 --> 00:56:02.100]  我就沒有驕傲了
[00:56:02.100 --> 00:56:03.000]  我缺乏
[00:56:03.000 --> 00:56:04.900]  我求我的天上阿爸父
[00:56:04.900 --> 00:56:11.000]  他會用他的方法來安排
[00:56:11.000 --> 00:56:13.300]  90年的時候
[00:56:13.300 --> 00:56:16.400]  在我人生的低估的時候
[00:56:16.400 --> 00:56:19.800]  那個老闆真的突然間從日本來
[00:56:19.800 --> 00:56:20.600]  他不認識我
[00:56:20.600 --> 00:56:21.600]  沒有見過面
[00:56:21.600 --> 00:56:24.000]  他就找我來了
[00:56:24.000 --> 00:56:25.700]  做了那個工程
[00:56:25.700 --> 00:56:26.900]  我平反了
[00:56:26.900 --> 00:56:29.100]  他就回日本去了
