
[00:00:00.000 --> 00:00:02.460]  弟子們,早安!感謝!
[00:31:58.780 --> 00:32:00.580]  可以藉著今天的經文
[00:32:00.580 --> 00:32:02.380]  避神去挑戰你們
[00:32:02.380 --> 00:32:03.420]  帶著神
[00:32:03.420 --> 00:32:04.660]  要你們做的樣式
[00:32:04.660 --> 00:32:07.060]  去服侍身邊的人
[00:32:07.060 --> 00:32:08.700]  帶著神給你們的盼望
[00:32:08.700 --> 00:32:09.340]  喜樂
[00:32:09.340 --> 00:32:10.580]  平安
[00:32:10.580 --> 00:32:11.180]  恩賜
[00:32:11.180 --> 00:32:12.220]  才幹
[00:32:12.220 --> 00:32:13.580]  有的東西
[00:32:13.580 --> 00:32:15.580]  服侍身邊的人
[00:32:15.580 --> 00:32:17.100]  但是請大家記住
[00:32:17.100 --> 00:32:20.780]  一定要願意避神破碎
[00:32:20.780 --> 00:32:22.180]  重新建立
[00:32:22.180 --> 00:32:23.740]  一定願意在神的裏面
[00:32:23.740 --> 00:32:26.180]  給他潔淨心靈
[00:32:26.180 --> 00:32:27.540]  聽神的聲音
[00:32:27.540 --> 00:32:29.500]  走在神的心意裏面
[00:32:29.500 --> 00:32:30.860]  我們這個侍奉
[00:32:30.860 --> 00:32:32.220]  就能夠怎樣
[00:32:32.220 --> 00:32:35.660]  大大地經歷神
[00:32:35.660 --> 00:32:37.260]  Amen
[00:32:37.260 --> 00:32:38.780]  願意嗎
[00:32:38.780 --> 00:32:40.060]  我真是祈禱
[00:32:40.060 --> 00:32:40.460]  天父上帝
[00:32:40.460 --> 00:32:41.700]  我們獻上感恩讚美你
[00:32:41.700 --> 00:32:42.980]  你就是感愛我們的主
[00:32:42.980 --> 00:32:44.780]  今天我們在你的經文當中
[00:32:44.780 --> 00:32:46.180]  重新去學習一樣東西
[00:32:46.180 --> 00:32:48.700]  就是怎樣能夠被主
[00:32:48.700 --> 00:32:51.900]  你這個最強最大的祭司
[00:32:51.900 --> 00:32:53.100]  去幫助我們的生命
[00:32:53.100 --> 00:32:54.660]  被你建立起來
[00:32:54.660 --> 00:32:56.380]  父啊我們
[00:32:56.380 --> 00:32:58.220]  知道你和我們的同在
[00:32:58.220 --> 00:32:59.900]  我們知道
[00:32:59.900 --> 00:33:01.940]  你做這麼多的事情
[00:33:01.940 --> 00:33:03.020]  是愛我們
[00:33:03.020 --> 00:33:04.620]  今天我們願意
[00:33:04.620 --> 00:33:06.220]  在你的裏面
[00:33:06.220 --> 00:33:07.660]  降服
[00:33:07.660 --> 00:33:11.020]  我們願意在你的當中降服
[00:33:11.020 --> 00:33:13.340]  我們願意求主你
[00:33:13.340 --> 00:33:14.500]  在我們生命的當中
[00:33:14.500 --> 00:33:16.220]  被你去建築
[00:33:16.220 --> 00:33:16.900]  所以在這裏面
[00:33:16.900 --> 00:33:19.260]  我想邀請在座的弟兄姊妹
[00:33:19.260 --> 00:33:20.300]  唐逸你願意
[00:33:20.300 --> 00:33:22.340]  你們自己在為自己的當中
[00:33:22.340 --> 00:33:24.060]  向神去祈禱
[00:33:24.060 --> 00:33:25.180]  向神祈禱
[00:33:25.180 --> 00:33:26.740]  不需要跟我們任何人說
[00:33:26.740 --> 00:33:28.860]  你自己單獨向神去說
[00:33:28.860 --> 00:33:30.580]  如果今天聽完信息之後
[00:33:30.580 --> 00:33:32.460]  你說神啊我願意被你去用
[00:33:32.460 --> 00:33:34.940]  我願意我心靈上面被你潔淨
[00:33:34.940 --> 00:33:35.780]  我願意
[00:33:35.780 --> 00:33:37.860]  我以前覺得自己很破碎不足
[00:33:37.860 --> 00:33:39.380]  原來你修補了我的
[00:33:39.380 --> 00:33:42.860]  今天我願意去侍奉你
[00:33:42.860 --> 00:33:44.820]  我願意被你去用我的生命
[00:33:44.820 --> 00:33:45.580]  用我的恩賜
[00:33:45.580 --> 00:33:47.140]  用我的才剛
[00:33:47.140 --> 00:33:49.860]  我願意將主你給我們的盼望和喜樂
[00:33:49.860 --> 00:33:51.420]  活出來讓人見到
[00:33:51.420 --> 00:33:52.020]  願意的話
[00:33:52.020 --> 00:33:54.980]  你自己為自己的當中向神去祈禱
[00:33:54.980 --> 00:33:57.180]  一個很短的禱告
[00:33:57.180 --> 00:33:58.380]  神啊我願意
[00:33:58.380 --> 00:34:01.060]  求你容我
[00:34:01.060 --> 00:34:02.980]  求你容我
[00:34:02.980 --> 00:34:05.300]  求你容我
[00:34:05.300 --> 00:34:06.500]  這個禱告
[00:34:06.500 --> 00:34:07.820]  神會聽
[00:34:07.820 --> 00:34:08.660]  什麼時候用你
[00:34:08.660 --> 00:34:09.700]  我不知道
[00:34:09.700 --> 00:34:12.820]  但是神一定會帶領我們的生命
[00:34:12.820 --> 00:34:13.380]  天父啊
[00:34:13.380 --> 00:34:15.060]  就求你去聆聽
[00:34:15.060 --> 00:34:16.300]  助助每個弟兄姊妹
[00:34:16.300 --> 00:34:18.220]  在你的聲音
[00:34:18.220 --> 00:34:20.460]  他們這一刻裡面的心思意念
[00:34:20.460 --> 00:34:21.940]  你一一清楚
[00:34:21.940 --> 00:34:23.100]  下一步怎麼走
[00:34:23.100 --> 00:34:24.540]  你更加明白
[00:34:24.540 --> 00:34:25.300]  所以主啊
[00:34:25.300 --> 00:34:26.780]  就帶領著他們的生命
[00:34:26.780 --> 00:34:29.020]  藉著今天主的你自己
[00:34:29.020 --> 00:34:30.380]  建壯在上面
[00:34:30.380 --> 00:34:31.700]  成為你合用的器皿
[00:34:31.700 --> 00:34:34.460]  因為我們每一個已經被你救贖
[00:34:34.460 --> 00:34:35.780]  合乎主用
[00:34:35.780 --> 00:34:37.140]  成為聖潔
[00:34:37.140 --> 00:34:38.180]  多謝你
[00:34:38.180 --> 00:34:40.300]  奉靠主的祝你生命祈求
[00:34:40.300 --> 00:34:41.300]  Amen
