
[00:00:00.000 --> 00:00:19.700]  (主席完結)
[00:34:35.900 --> 00:34:37.500]  他的信心還是不軟弱
[00:34:37.500 --> 00:34:41.300]  並且仰望神的應許
[00:34:41.300 --> 00:34:44.900]  總沒有因不信心裡起疑惑
[00:34:44.900 --> 00:34:48.300]  他相信神的應許是會實在的
[00:34:48.300 --> 00:34:50.300]  如果看環境是不可能的
[00:34:50.300 --> 00:34:52.300]  他自己也無能為力
[00:34:52.300 --> 00:34:54.700]  他太太也不可能生孩子
[00:34:54.700 --> 00:34:57.500]  但事實上後來他得到耳撒
[00:34:57.700 --> 00:35:00.100]  然後神賜福他的後代
[00:35:00.100 --> 00:35:03.500]  他天上的星,海邊的沙一樣多
[00:35:03.500 --> 00:35:07.900]  所以我們的信心是建基於神
[00:35:07.900 --> 00:35:10.300]  而不是看周遭的環境
[00:35:10.300 --> 00:35:12.500]  我們的信心是相信神的愛
[00:35:12.500 --> 00:35:14.500]  相信神是一位信實的神
[00:35:14.500 --> 00:35:16.500]  祂不會說謊騙我們
[00:35:16.500 --> 00:35:20.300]  神能夠照祂所應許的理大去成就
[00:35:20.300 --> 00:35:22.900]  這就是信心偉人的秘訣
[00:35:22.900 --> 00:35:25.900]  所以信心不單指向神
[00:35:26.100 --> 00:35:29.100]  信心更加指向神的應許
[00:35:29.100 --> 00:35:31.900]  聖經裡面充滿了神的應許
[00:35:31.900 --> 00:35:33.500]  所以為什麼一開始的時候
[00:35:33.500 --> 00:35:36.900]  要用真理當作帶子束腰就是這個意思
[00:35:36.900 --> 00:35:40.100]  當火箭射過來的時候
[00:35:40.100 --> 00:35:43.300]  我們可不可以運用神的應許
[00:35:43.300 --> 00:35:45.300]  去抵擋這些火箭呢?
[00:35:45.300 --> 00:35:48.100]  正如有時候我們會被控訴
[00:35:48.100 --> 00:35:49.900]  你犯了很大的錯
[00:35:49.900 --> 00:35:51.900]  神也不會饒恕你
[00:35:51.900 --> 00:35:53.500]  人會看不起你
[00:35:53.700 --> 00:35:57.500]  但是如果我們能夠熟悉《羅馬書》第八章的時候
[00:35:57.500 --> 00:35:59.300]  有基督已經為我們死
[00:35:59.300 --> 00:36:00.700]  神已經稱我們為異
[00:36:00.700 --> 00:36:02.700]  還有誰可以定我們的罪呢?
[00:36:02.700 --> 00:36:05.700]  當我們拿著這個應許的時候
[00:36:05.700 --> 00:36:08.500]  其實我們得到神的祝福
[00:36:08.500 --> 00:36:10.500]  最簡單舉一個例子
[00:36:10.500 --> 00:36:12.300]  今天大家不知道聽我說到
[00:36:12.300 --> 00:36:14.300]  覺得和平時有沒有什麼不同
[00:36:14.300 --> 00:36:17.300]  其實我前兩天是嚴重感冒
[00:36:17.300 --> 00:36:19.300]  我是很辛苦
[00:36:19.300 --> 00:36:20.300]  頭很刺痛
[00:36:20.300 --> 00:36:21.300]  一咳嗽的時候
[00:36:21.300 --> 00:36:23.700]  胸口是痛得很厲害
[00:36:23.700 --> 00:36:26.500]  我星期五的時候已經看了醫生
[00:36:26.500 --> 00:36:28.100]  但是吃了一些藥
[00:36:28.100 --> 00:36:29.500]  他說明會心跳
[00:36:29.500 --> 00:36:30.900]  不過其實我一向都有心跳
[00:36:30.900 --> 00:36:33.300]  還有會手震
[00:36:33.300 --> 00:36:35.300]  還有會昏睡
[00:36:35.300 --> 00:36:37.100]  但是不吃又不行
[00:36:37.100 --> 00:36:38.700]  我昨天也特別辛苦
[00:36:38.700 --> 00:36:39.500]  今天也是
[00:36:39.500 --> 00:36:41.700]  但是我一早在心脈大悍的時候
[00:36:41.700 --> 00:36:42.300]  我跟神說
[00:36:42.300 --> 00:36:43.900]  「神啊,求祢來帶我去憐憫」
[00:36:43.900 --> 00:36:46.700]  「祢的能力在人的軟弱上顯得完全」
[00:36:46.700 --> 00:36:48.300]  「神啊,我多謝祢」
[00:36:48.300 --> 00:36:50.100]  「因為透過這件事的時候」
[00:36:50.300 --> 00:36:51.700]  「祢有教導到我」
[00:36:51.700 --> 00:36:54.300]  因為我上個星期去葵涌堂講道的時候
[00:36:54.300 --> 00:36:56.700]  講法利賽人和瑞利的禱告
[00:36:56.700 --> 00:37:00.100]  我說原來我有法利賽人那種不好
[00:37:00.100 --> 00:37:02.500]  原來我覺得我病都比別人更嚴重
[00:37:02.500 --> 00:37:04.900]  因為年廿九我已經有感冒
[00:37:04.900 --> 00:37:06.300]  我太太也病了
[00:37:06.300 --> 00:37:07.500]  也睡了兩個星期的床
[00:37:07.500 --> 00:37:08.300]  但是我覺得
[00:37:08.300 --> 00:37:09.500]  嗯,整天都是睡
[00:37:09.500 --> 00:37:11.300]  你看,我病都講道
[00:37:11.300 --> 00:37:13.500]  原來神就再打我一頓
[00:37:13.500 --> 00:37:14.700]  所以的時候
[00:37:14.700 --> 00:37:15.500]  我只是跟神說
[00:37:15.500 --> 00:37:17.500]  「祢的能力在我的軟弱上顯得完全」
[00:37:17.500 --> 00:37:18.700]  你見到我不斷喝水
[00:37:18.700 --> 00:37:20.500]  剛才我一直在吃喉糖
[00:37:20.500 --> 00:37:21.500]  一邊吃喉糖一邊講道
[00:37:21.500 --> 00:37:22.300]  但是吃完喉糖
[00:37:22.300 --> 00:37:23.900]  原來我的嘴巴是很乾的
[00:37:23.900 --> 00:37:25.300]  但是我仍然
[00:37:25.300 --> 00:37:26.900]  今天是第三堂道
[00:37:26.900 --> 00:37:29.900]  今天下午我還要出去九龍講第四堂道
[00:37:29.900 --> 00:37:32.300]  我不是在誇自己什麼
[00:37:32.300 --> 00:37:35.300]  原來我只要拿著神的應許過生活
[00:37:35.300 --> 00:37:37.500]  「神啊,我要為祢來宣講」
[00:37:37.500 --> 00:37:41.100]  「祢的能力在我的軟弱上顯得完全」
[00:37:41.100 --> 00:37:43.300]  所以我們拿著神的應許的時候
[00:37:43.300 --> 00:37:46.700]  我們就能夠抵擋魔鬼的火箭
[00:37:46.900 --> 00:37:51.300]  還有,信心是指向神的能力
[00:37:51.300 --> 00:37:54.100]  如果失敗向我們發箭的時候
[00:37:54.100 --> 00:37:55.700]  不得不承認我們都會有軟弱
[00:37:55.700 --> 00:37:56.900]  我們都會有失敗
[00:37:56.900 --> 00:37:58.300]  我們都會有質疑
[00:37:58.300 --> 00:38:01.300]  就好像弱伯一樣
[00:38:01.300 --> 00:38:02.900]  我們不可以怪他
[00:38:02.900 --> 00:38:05.500]  但是神是我們的盾牌
[00:38:05.500 --> 00:38:07.100]  祂會幫助我們
[00:38:07.100 --> 00:38:10.700]  盾牌這個字什麼時候出現呢?
[00:38:10.700 --> 00:38:13.300]  原來出現在阿伯拉罕的身上
[00:38:13.300 --> 00:38:16.100]  當我們記載了阿伯拉罕
[00:38:16.100 --> 00:38:17.300]  他以德報怨
[00:38:17.300 --> 00:38:19.900]  雖然他帶著出身的姪兒羅德
[00:38:19.900 --> 00:38:22.500]  跟他因為大家的財產多了
[00:38:22.500 --> 00:38:24.100]  互相的僕人有爭拗
[00:38:24.100 --> 00:38:26.500]  阿伯拉罕來帶他去謙讓
[00:38:26.500 --> 00:38:28.500]  就讓羅德先選地方
[00:38:28.500 --> 00:38:31.100]  羅德就選了索多瑪、阿摩拉的平原
[00:38:31.100 --> 00:38:33.700]  結果在一次民族的爭戰裡面
[00:38:33.700 --> 00:38:35.500]  四王和五王爭戰
[00:38:35.500 --> 00:38:38.100]  羅德都被人擄走了
[00:38:38.100 --> 00:38:40.100]  阿伯拉罕知道的時候
[00:38:40.100 --> 00:38:42.700]  他不是握手稱慶
[00:38:42.700 --> 00:38:45.700]  他是立刻以德報怨
[00:38:45.900 --> 00:38:47.500]  帶著三百多個僕人
[00:38:47.500 --> 00:38:50.500]  走去挑戰這些王
[00:38:50.500 --> 00:38:51.700]  結果打贏了
[00:38:51.700 --> 00:38:53.300]  救回羅德出來
[00:38:53.300 --> 00:38:55.100]  當他救回羅德出來之後
[00:38:55.100 --> 00:38:56.500]  神向他顯現
[00:38:56.500 --> 00:38:58.500]  神說我會賜福給你
[00:38:58.500 --> 00:38:59.500]  但是他說
[00:38:59.500 --> 00:39:00.900]  有什麼用呢?
[00:39:00.900 --> 00:39:02.500]  你給這麼多東西我都沒有用的
[00:39:02.500 --> 00:39:03.700]  我都沒有兒子
[00:39:03.700 --> 00:39:06.300]  將來都是給我的管家而已
[00:39:06.300 --> 00:39:07.500]  我們一起來讀
[00:39:07.500 --> 00:39:09.900]  《創世紀》第十五章第二節好不好?
[00:39:09.900 --> 00:39:11.900]  阿伯拉罕說
[00:39:11.900 --> 00:39:13.300]  主耶和華
[00:39:13.300 --> 00:39:14.700]  我記無子
[00:39:14.700 --> 00:39:16.500]  你還賜我什麼呢?
[00:39:16.500 --> 00:39:19.100]  並且要承受我家業的
[00:39:19.100 --> 00:39:20.900]  四馬士革人
[00:39:20.900 --> 00:39:22.100]  以利以謝
[00:39:22.100 --> 00:39:24.500]  他說你給這麼多東西我都沒有用的
[00:39:24.500 --> 00:39:27.500]  將來承受這一切的福氣
[00:39:27.500 --> 00:39:29.300]  是我的僕人而已
[00:39:29.300 --> 00:39:32.100]  但是原來之前神怎麼跟他說呢?
[00:39:32.100 --> 00:39:34.100]  我們看看十五章第一節
[00:39:34.100 --> 00:39:36.100]  這個就是盾牌
[00:39:36.100 --> 00:39:38.500]  第一次在聖經裡面的出現
[00:39:38.500 --> 00:39:39.500]  我們一起來讀
[00:39:39.900 --> 00:39:44.900]  這是以後異象中有話對阿伯蘭說
[00:39:44.900 --> 00:39:45.900]  阿伯蘭
[00:39:45.900 --> 00:39:47.500]  你不要懼怕
[00:39:47.500 --> 00:39:49.100]  我是你的盾牌
[00:39:49.100 --> 00:39:51.500]  必大大地賞賜你
[00:39:51.500 --> 00:39:54.300]  阿伯拉罕從來沒有試過打仗
[00:39:54.300 --> 00:39:56.700]  他帶著三百多個的僕人
[00:39:56.700 --> 00:39:59.500]  走去打四王的戰爭
[00:39:59.500 --> 00:40:00.500]  絕不容易
[00:40:00.500 --> 00:40:03.500]  所以他贏了這場戰爭回來的時候
[00:40:03.500 --> 00:40:04.300]  神都跟他說
[00:40:04.300 --> 00:40:06.700]  其實我就是你的盾牌
[00:40:06.700 --> 00:40:08.700]  我就是保護你
[00:40:09.300 --> 00:40:10.500]  對阿伯蘭來說
[00:40:10.500 --> 00:40:13.100]  這一句話是一個很大的安慰
[00:40:13.100 --> 00:40:15.100]  所以今天
[00:40:15.100 --> 00:40:17.300]  我們要相信神的能力
[00:40:17.300 --> 00:40:18.700]  不是靠他們自己
[00:40:18.700 --> 00:40:20.700]  為什麼剛才我說希西加
[00:40:20.700 --> 00:40:22.500]  他如日方中的時候
[00:40:22.500 --> 00:40:24.300]  被亞述攻擊
[00:40:24.300 --> 00:40:25.300]  兵臨城下
[00:40:25.300 --> 00:40:26.900]  到了耶路撒冷
[00:40:26.900 --> 00:40:28.700]  他國家會滅亡
[00:40:28.700 --> 00:40:30.500]  但是
[00:40:30.500 --> 00:40:33.100]  後來才知道以塞亞為他禱告
[00:40:33.100 --> 00:40:35.700]  神竟然一夜之內
[00:40:35.700 --> 00:40:38.300]  將數十萬的亞述大軍殺光
[00:40:39.100 --> 00:40:41.500]  於是亞述王落荒而逃
[00:40:41.500 --> 00:40:43.100]  回到自己的國家
[00:40:43.100 --> 00:40:44.700]  他已經成年的兒子
[00:40:44.700 --> 00:40:46.100]  覺得這個父親沒有用
[00:40:46.100 --> 00:40:46.900]  丟他架
[00:40:46.900 --> 00:40:48.100]  於是殺了他
[00:40:48.100 --> 00:40:50.100]  然後自己帶他去作王
[00:40:50.100 --> 00:40:52.700]  這一段的歷史在聖經裡面沒有記載
[00:40:52.700 --> 00:40:54.500]  但是在亞述的歷史裡面
[00:40:54.500 --> 00:40:56.300]  他是記載了下來
[00:40:56.300 --> 00:40:58.700]  所以神的能力
[00:40:58.700 --> 00:41:00.500]  就是成為我們的保護
[00:41:00.500 --> 00:41:01.900]  甚至是我們的盾牌
[00:41:01.900 --> 00:41:05.300]  我們再讀詩篇十八篇的第二節
[00:41:05.300 --> 00:41:06.300]  十八篇的第二節
[00:41:06.300 --> 00:41:07.500]  我們一起來讀出
[00:41:09.100 --> 00:41:10.300]  我的岩石
[00:41:10.300 --> 00:41:11.500]  我的山寨
[00:41:11.500 --> 00:41:12.700]  我的救主
[00:41:12.700 --> 00:41:13.500]  我的神
[00:41:13.500 --> 00:41:14.700]  我的盤石
[00:41:14.700 --> 00:41:16.300]  我所投靠的
[00:41:16.300 --> 00:41:18.100]  他是我的盾牌
[00:41:18.100 --> 00:41:19.900]  是拯救我的國
[00:41:19.900 --> 00:41:21.500]  是我的高台
[00:41:21.500 --> 00:41:22.700]  神是我們的岩石
[00:41:22.700 --> 00:41:23.700]  是我們的山寨
[00:41:23.700 --> 00:41:24.900]  是我們的救主
[00:41:24.900 --> 00:41:26.100]  神是保護我們
[00:41:26.100 --> 00:41:27.300]  更加重要的是
[00:41:27.300 --> 00:41:28.700]  祂就是我的盾牌
[00:41:28.700 --> 00:41:30.500]  神祂是我拯救的國際神
[00:41:30.500 --> 00:41:32.300]  祂是我拯救的能力
[00:41:32.300 --> 00:41:33.700]  我們要感恩的
[00:41:33.700 --> 00:41:36.500]  我們再來讀二十八篇的第七節
[00:41:36.500 --> 00:41:37.900]  詩篇二十八篇的第七節
[00:41:38.300 --> 00:41:40.500]  耶和華是我的力量
[00:41:40.500 --> 00:41:41.700]  是我的盾牌
[00:41:41.700 --> 00:41:44.700]  我心裡依靠祂就得幫助
[00:41:44.700 --> 00:41:46.900]  所以我心中歡樂
[00:41:46.900 --> 00:41:49.500]  我必用詩歌頌讚祂
[00:41:49.500 --> 00:41:50.500]  神是我們的力量
[00:41:50.500 --> 00:41:51.300]  是我們的盾牌
[00:41:51.300 --> 00:41:51.900]  但最重要的是
[00:41:51.900 --> 00:41:54.500]  我們要運用這個盾牌
[00:41:54.500 --> 00:41:55.900]  我們要投靠祂
[00:41:55.900 --> 00:41:57.300]  當我們投靠祂的時候
[00:41:57.300 --> 00:41:58.700]  我們就不再懼怕
[00:41:58.700 --> 00:42:00.100]  於是我們面對逆境
[00:42:00.100 --> 00:42:02.700]  我們仍然可以笑對這些逆境
[00:42:02.700 --> 00:42:03.900]  但當然
[00:42:03.900 --> 00:42:07.700]  神的保護都是臨到有條件的
[00:42:08.100 --> 00:42:09.300]  是正直的人
[00:42:09.300 --> 00:42:12.100]  我們一起來讀
[00:42:12.100 --> 00:42:14.300]  詩篇第七篇的第十節
[00:42:14.300 --> 00:42:16.900]  神是我的盾牌
[00:42:16.900 --> 00:42:19.500]  祂拯救心裡正直的人
[00:42:19.500 --> 00:42:21.500]  是我們心裡正直
[00:42:21.500 --> 00:42:23.100]  我們不是刻意犯錯
[00:42:23.100 --> 00:42:24.300]  神才會保護我們
[00:42:24.300 --> 00:42:26.500]  看到我說其實很感恩
[00:42:26.500 --> 00:42:28.700]  當我們看一些黑社會電影
[00:42:28.700 --> 00:42:31.100]  那些黑社會出去做世界的時候
[00:42:31.100 --> 00:42:32.300]  他們會上香
[00:42:32.300 --> 00:42:35.300]  求關二哥李大爺去保守的
[00:42:35.300 --> 00:42:35.900]  是不是?
[00:42:35.900 --> 00:42:37.300]  從來沒有一套電影
[00:42:37.300 --> 00:42:38.300]  他們出去做世界的時候
[00:42:38.300 --> 00:42:39.300]  我們一起祈禱
[00:42:39.300 --> 00:42:41.100]  我們求神李大爺去保護我們
[00:42:41.100 --> 00:42:41.700]  是不是?
[00:42:41.700 --> 00:42:43.500]  因為知道祈禱是沒有作用的
[00:42:43.500 --> 00:42:45.700]  神是不會李大爺去保守他們的
[00:42:45.700 --> 00:42:49.100]  所以未來這個星期
[00:42:49.100 --> 00:42:51.500]  可能大家都面對很大的挑戰
[00:42:51.500 --> 00:42:52.900]  特別是做事那些的人
[00:42:52.900 --> 00:42:55.700]  因為我們會知道
[00:42:55.700 --> 00:42:56.700]  大一點
[00:42:56.700 --> 00:42:58.500]  再大一點
[00:42:58.500 --> 00:42:59.900]  再大一點
[00:42:59.900 --> 00:43:01.100]  不關這節經文事
[00:43:01.100 --> 00:43:01.900]  是什麼來的?
[00:43:01.900 --> 00:43:05.100]  3月1日的六合彩
[00:43:05.100 --> 00:43:06.300]  會開獎了
[00:43:06.900 --> 00:43:08.100]  那個獎金是多少?
[00:43:08.100 --> 00:43:09.500]  一億
[00:43:09.500 --> 00:43:11.500]  很可能你的同事
[00:43:11.500 --> 00:43:13.900]  會叫你一起夾份大包圍
[00:43:13.900 --> 00:43:15.500]  那你怎麼辦?
[00:43:15.500 --> 00:43:18.100]  當然你不要出去跟他說
[00:43:18.100 --> 00:43:19.700]  你們壞啊
[00:43:19.700 --> 00:43:20.900]  你們貪心啊
[00:43:20.900 --> 00:43:22.100]  貪財賣惡之間
[00:43:22.100 --> 00:43:23.500]  你不要背這些經文給他
[00:43:23.500 --> 00:43:25.100]  很反感的,你知道嗎?
[00:43:25.100 --> 00:43:27.500]  你要怎麼去回應他呢?
[00:43:27.500 --> 00:43:28.900]  你是不是想贏?
[00:43:28.900 --> 00:43:31.100]  你想贏你千萬不要叫我買
[00:43:31.100 --> 00:43:32.500]  因為我信耶穌
[00:43:32.500 --> 00:43:34.300]  因為神是不會祝福我的
[00:43:34.300 --> 00:43:35.500]  如果我買這些的時候
[00:43:35.700 --> 00:43:37.500]  所以你叫我買一定是搭沉船的
[00:43:37.500 --> 00:43:39.700]  你又可以拒絕
[00:43:39.700 --> 00:43:42.700]  又可以表達你的立場
[00:43:42.700 --> 00:43:44.700]  但我最怕是你真的下沉船而已
[00:43:44.700 --> 00:43:45.500]  你明白我的意思嗎?
[00:43:45.500 --> 00:43:49.500]  今天神是保護心裡正直的人
[00:43:49.500 --> 00:43:50.900]  這是最重要的
[00:43:50.900 --> 00:43:54.100]  如果我們自己刻意去犯錯
[00:43:54.100 --> 00:43:55.500]  又求神保守
[00:43:55.500 --> 00:43:57.900]  神是絕對不會幫助我們的
[00:43:57.900 --> 00:44:00.500]  我們再看詩篇的第84篇
[00:44:00.500 --> 00:44:01.900]  第11節,好嗎?
[00:44:02.900 --> 00:44:06.500]  因為耶和華神是日頭是盾牌
[00:44:06.500 --> 00:44:09.100]  要賜下恩惠和榮耀
[00:44:09.100 --> 00:44:11.700]  他未嘗留下一樣好處
[00:44:11.700 --> 00:44:14.300]  不給那些行動正直的人
[00:44:14.300 --> 00:44:16.700]  神是我們的日頭照耀
[00:44:16.700 --> 00:44:18.500]  是我們的盾牌保護我們
[00:44:18.500 --> 00:44:20.300]  去賜下恩惠和榮耀
[00:44:20.300 --> 00:44:21.100]  特別這一句
[00:44:21.100 --> 00:44:24.100]  他未嘗留下一樣好處
[00:44:24.100 --> 00:44:27.100]  不給行動正直的人
[00:44:27.100 --> 00:44:30.700]  所以今天我們來追求意義的時候
[00:44:31.100 --> 00:44:34.300]  我們一定會得到神的祝福和保護
[00:44:34.300 --> 00:44:36.500]  所以求神來幫助我們
[00:44:36.500 --> 00:44:38.300]  活在神的話語裡
[00:44:38.300 --> 00:44:41.100]  按神的教導來過生活
[00:44:41.100 --> 00:44:42.900]  神必定會保守我們
[00:44:42.900 --> 00:44:45.700]  願意我們有堅強的信心
[00:44:45.700 --> 00:44:47.300]  我們必定會得勝
[00:44:47.300 --> 00:44:50.300]  《約翰一書》第5章第4節作為結束
[00:44:50.300 --> 00:44:52.100]  「因為凡從神生的
[00:44:52.100 --> 00:44:53.700]  就勝過世界
[00:44:53.700 --> 00:44:55.700]  使我們勝了世界的
[00:44:55.700 --> 00:44:58.500]  就是我們的信心」
[00:44:58.500 --> 00:45:00.700]  所以信德的盾牌
[00:45:00.900 --> 00:45:02.100]  就是我們的信心
[00:45:02.100 --> 00:45:04.300]  抵擋撒旦的挑戰
[00:45:04.300 --> 00:45:08.500]  有一次有一個不信耶穌的老師
[00:45:08.500 --> 00:45:12.300]  被安排到一間學校裡來教書
[00:45:12.300 --> 00:45:16.100]  這班學生全部都是聾和啞
[00:45:16.100 --> 00:45:18.500]  但是他們是基督徒
[00:45:18.500 --> 00:45:21.500]  當這個老師第一天去上課的時候
[00:45:21.500 --> 00:45:24.300]  看到這班有聾有啞的十幾歲的小孩子
[00:45:24.300 --> 00:45:26.300]  於是挑戰他們
[00:45:26.300 --> 00:45:28.900]  在黑板上寫了一條問題出來
[00:45:28.900 --> 00:45:29.700]  要他們回答
[00:45:30.500 --> 00:45:33.100]  「如果這個神是真
[00:45:33.100 --> 00:45:35.500]  為什麼你們有聾有啞?」
[00:45:35.500 --> 00:45:38.100]  他在侮辱他們
[00:45:38.100 --> 00:45:40.500]  他真的不知道怎麼回答
[00:45:40.500 --> 00:45:42.500]  但是後來有一個
[00:45:42.500 --> 00:45:45.500]  十三歲的小孩子走出來
[00:45:45.500 --> 00:45:48.700]  流著眼淚在黑板下面
[00:45:48.700 --> 00:45:51.100]  就是在這個問題下面寫了一個答案
[00:45:51.100 --> 00:45:53.300]  「他的美意
[00:45:53.300 --> 00:45:55.700]  本是如此」
[00:45:55.700 --> 00:45:58.100]  有時候我們真的不太明白
[00:45:59.500 --> 00:46:00.500]  剛才我說
[00:46:00.500 --> 00:46:02.500]  Mandy
[00:46:02.500 --> 00:46:05.100]  林淑敏很年輕有癌症
[00:46:05.100 --> 00:46:07.900]  Lick沒有手沒有腳
[00:46:07.900 --> 00:46:09.900]  為什麼會這樣
[00:46:09.900 --> 00:46:12.300]  但是原來他們經歷到信心
[00:46:12.300 --> 00:46:13.700]  反而鼓勵到很多人
[00:46:13.700 --> 00:46:16.500]  真正的信心不是看環境
[00:46:16.500 --> 00:46:20.100]  我們有沒有辦法靠著神
[00:46:20.100 --> 00:46:21.700]  發出這個哀歌
[00:46:21.700 --> 00:46:24.900]  「他的美意本是如此」
