
[00:00:00.000 --> 00:00:04.000]  領子妹今天我們所看的經文的講道主題
[00:40:46.000 --> 00:40:49.000]  真正基督徒有的生命
[00:40:49.000 --> 00:40:51.000]  求主幫助我們
[00:40:51.000 --> 00:40:53.000]  今天正正透過這段聖經
[00:40:53.000 --> 00:40:56.000]  啟發出你和我
[00:40:56.000 --> 00:40:58.000]  生命要改變
[00:40:58.000 --> 00:41:00.000]  要再次得到更新
[00:41:00.000 --> 00:41:01.000]  正如保羅所說
[00:41:01.000 --> 00:41:03.000]  我們的生命要怎樣
[00:41:03.000 --> 00:41:05.000]  不斷的更新變化
[00:41:05.000 --> 00:41:07.000]  我們就可以透過這個過程
[00:41:07.000 --> 00:41:09.000]  更能夠察現神的
[00:41:09.000 --> 00:41:12.000]  善良、順傳、可喜悅的旨意
[00:41:12.000 --> 00:41:14.000]  讓我們同心同意
