
[00:00:00.000 --> 00:00:03.000]  今天的題目就是「愛女無懼怕」
[00:26:52.000 --> 00:26:53.000]  原來
[00:26:53.000 --> 00:26:56.000]  當初看菜單
[00:26:56.000 --> 00:26:58.000]  他摺起來
[00:26:58.000 --> 00:27:01.000]  哇!我吃三十多樣東西
[00:27:01.000 --> 00:27:02.000]  哪有這麼多東西
[00:27:02.000 --> 00:27:03.000]  三十多樣
[00:27:03.000 --> 00:27:05.000]  當他摺起來
[00:27:05.000 --> 00:27:06.000]  就有一個傾向
[00:27:06.000 --> 00:27:07.000]  打開看看
[00:27:07.000 --> 00:27:08.000]  甚麼東西
[00:27:08.000 --> 00:27:09.000]  一打開
[00:27:09.000 --> 00:27:11.000]  二萬八千多台幣
[00:27:11.000 --> 00:27:13.000]  哇!二萬八千多台幣
[00:27:13.000 --> 00:27:14.000]  吃一餐
[00:27:14.000 --> 00:27:15.000]  不是吧
[00:27:15.000 --> 00:27:17.000]  這麼厲害
[00:27:17.000 --> 00:27:20.000]  這麼貴
[00:27:20.000 --> 00:27:23.000]  後來發現原來可以吃的
[00:27:23.000 --> 00:27:25.000]  一些可以不吃的
[00:27:25.000 --> 00:27:27.000]  但都不是便宜
[00:27:27.000 --> 00:27:28.000]  我心想
[00:27:28.000 --> 00:27:29.000]  其實
[00:27:29.000 --> 00:27:30.000]  身為誰
[00:27:30.000 --> 00:27:32.000]  不如給我一點錢
[00:27:32.000 --> 00:27:34.000]  不如去街上吃吧
[00:27:34.000 --> 00:27:36.000]  去那邊吃吧
[00:27:36.000 --> 00:27:38.000]  人就是這樣
[00:27:38.000 --> 00:27:39.000]  但又想一想
[00:27:39.000 --> 00:27:40.000]  他們兩位醫生
[00:27:40.000 --> 00:27:42.000]  他們覺得工作很忙
[00:27:42.000 --> 00:27:43.000]  很辛苦
[00:27:43.000 --> 00:27:44.000]  他們去享受
[00:27:44.000 --> 00:27:48.000]  他們能夠付出的代價的時候
[00:27:48.000 --> 00:27:50.000]  為甚麼不能去享受
[00:27:50.000 --> 00:27:52.000]  因為上帝讓我們去學習
[00:27:52.000 --> 00:27:55.000]  去享受我們的人生
[00:27:55.000 --> 00:27:56.000]  換言之
[00:27:56.000 --> 00:27:58.000]  今天我們能夠彼此相愛
[00:27:58.000 --> 00:28:01.000]  其實是做得到的
[00:28:01.000 --> 00:28:03.000]  對我們的愛心
[00:28:03.000 --> 00:28:04.000]  是做得到的
[00:28:04.000 --> 00:28:05.000]  為甚麼
[00:28:05.000 --> 00:28:07.000]  因為聖經說
[00:28:07.000 --> 00:28:08.000]  約翰說
[00:28:08.000 --> 00:28:10.000]  約翰在四章
[00:28:10.000 --> 00:28:11.000]  約翰一書第四章
[00:28:11.000 --> 00:28:13.000]  第十九節說
[00:28:13.000 --> 00:28:14.000]  我們愛
[00:28:14.000 --> 00:28:15.000]  因為甚麼
[00:28:15.000 --> 00:28:17.000]  神仙愛我們
[00:28:17.000 --> 00:28:19.000]  神愛我們
[00:28:19.000 --> 00:28:20.000]  神愛了我們
[00:28:20.000 --> 00:28:22.000]  我們已經可以彼此相愛
[00:28:22.000 --> 00:28:23.000]  換言之
[00:28:23.000 --> 00:28:25.000]  在我們的彼此相愛之中
[00:28:25.000 --> 00:28:27.000]  我們可以去學
[00:28:27.000 --> 00:28:28.000]  可以去學
[00:28:28.000 --> 00:28:30.000]  所以這四點
[00:28:30.000 --> 00:28:32.000]  如果回顧第一個英文字母
[00:28:32.000 --> 00:28:33.000]  加起來就是
[00:28:33.000 --> 00:28:34.000]  LO甚麼
[00:28:34.000 --> 00:28:36.000]  RE LOVE
[00:28:36.000 --> 00:28:38.000]  這肯定是師母的習慣
[00:28:38.000 --> 00:28:40.000]  這肯定不是我的
[00:28:40.000 --> 00:28:42.000]  我們要鑄腳
[00:28:42.000 --> 00:28:44.000]  來自師母
[00:28:44.000 --> 00:28:46.000]  但最大的挑戰是甚麼
[00:28:46.000 --> 00:28:48.000]  最大的挑戰是甚麼
[00:28:48.000 --> 00:28:50.000]  最大的挑戰
[00:28:50.000 --> 00:28:52.000]  就是愛仇敵
[00:28:52.000 --> 00:28:54.000]  各位親愛的
[00:28:54.000 --> 00:28:56.000]  愛仇敵
[00:28:56.000 --> 00:28:58.000]  嘩
[00:28:58.000 --> 00:28:59.000]  聖經說的
[00:28:59.000 --> 00:29:00.000]  不是我說的
[00:29:00.000 --> 00:29:01.000]  我們要愛仇敵
[00:29:01.000 --> 00:29:03.000]  所以我其中一個作用就是
[00:29:03.000 --> 00:29:04.000]  多一個朋友
[00:29:04.000 --> 00:29:05.000]  好過多一個仇敵
[00:29:05.000 --> 00:29:07.000]  那就不用愛仇敵了
[00:29:07.000 --> 00:29:09.000]  但現在世界是沒有可能的
[00:29:09.000 --> 00:29:11.000]  而所謂仇敵
[00:29:11.000 --> 00:29:13.000]  不一定是
[00:29:13.000 --> 00:29:16.000]  殺你打你那些人
[00:29:16.000 --> 00:29:17.000]  這個世界不一定是
[00:29:17.000 --> 00:29:19.000]  這些叫仇敵
[00:29:19.000 --> 00:29:21.000]  但師母在網上找到一句說話
[00:29:21.000 --> 00:29:23.000]  我覺得很有意思
[00:29:23.000 --> 00:29:25.000]  這裡說甚麼
[00:29:25.000 --> 00:29:27.000]  I forgive
[00:29:27.000 --> 00:29:30.000]  but I also learn a lesson
[00:29:30.000 --> 00:29:33.000]  I won't hate you
[00:29:33.000 --> 00:29:35.000]  but I never get close enough
[00:29:35.000 --> 00:29:37.000]  for you to hurt me again
[00:29:37.000 --> 00:29:40.000]  I can't let my forgiveness
[00:29:40.000 --> 00:29:43.000]  become foolishness
[00:29:43.000 --> 00:29:45.000]  嘩
[00:29:45.000 --> 00:29:46.000]  以下所說的東西
[00:29:46.000 --> 00:29:47.000]  大家不要傳出去
[00:29:47.000 --> 00:29:50.000]  我怕有人說我異端
[00:29:50.000 --> 00:29:51.000]  我就想
[00:29:51.000 --> 00:29:53.000]  耶穌愛不愛法力菜人呢
[00:29:53.000 --> 00:29:55.000]  一定愛
[00:29:55.000 --> 00:29:56.000]  一定愛
[00:29:56.000 --> 00:29:58.000]  因為愛世人嘛
[00:29:58.000 --> 00:29:59.000]  但我就想
[00:29:59.000 --> 00:30:01.000]  耶穌喜不喜歡和法力菜人做朋友
[00:30:01.000 --> 00:30:02.000]  我就想
[00:30:02.000 --> 00:30:05.000]  祂會不會天天和法力菜人吃飯
[00:30:05.000 --> 00:30:06.000]  你挑戰我吧
[00:30:06.000 --> 00:30:07.000]  你挑戰我吧
[00:30:07.000 --> 00:30:10.000]  這又不太像聖經
[00:30:10.000 --> 00:30:12.000]  我不知道
[00:30:12.000 --> 00:30:14.000]  我沒有研究過
[00:30:14.000 --> 00:30:15.000]  但是
[00:30:15.000 --> 00:30:18.000]  我覺得我自己不會這麼偉大
[00:30:18.000 --> 00:30:21.000]  明明撞到一隻箭豬
[00:30:21.000 --> 00:30:22.000]  整天在刺我
[00:30:22.000 --> 00:30:24.000]  你繼續刺吧
[00:30:24.000 --> 00:30:25.000]  我很愛你
[00:30:25.000 --> 00:30:27.000]  沒有可能
[00:30:27.000 --> 00:30:29.000]  我可以寬恕祂
[00:30:29.000 --> 00:30:31.000]  但我不會繼續被祂刺
[00:30:31.000 --> 00:30:32.000]  大家明白我的意思嗎
[00:30:32.000 --> 00:30:33.000]  但我不會被祂刺
[00:30:33.000 --> 00:30:34.000]  我怎樣愛祂呢
[00:30:34.000 --> 00:30:35.000]  有一天
[00:30:35.000 --> 00:30:37.000]  我覺得上帝讓我們保持一些空間
[00:30:37.000 --> 00:30:38.000]  在那個空間裡
[00:30:38.000 --> 00:30:40.000]  我不會再被祂刺
[00:30:40.000 --> 00:30:41.000]  我寬恕你
[00:30:41.000 --> 00:30:42.000]  不會再被祂刺
[00:30:42.000 --> 00:30:44.000]  我可以在我的空間裡
[00:30:44.000 --> 00:30:47.000]  去祝福祂
[00:30:47.000 --> 00:30:49.000]  祝福祂容易很多
[00:30:49.000 --> 00:30:51.000]  繼續被祂刺就沒那麼容易
[00:30:51.000 --> 00:30:53.000]  我祝福祂
[00:30:53.000 --> 00:30:54.000]  祝福祂
[00:30:54.000 --> 00:30:55.000]  求神改變祂
[00:30:55.000 --> 00:30:56.000]  或者改變我
[00:30:56.000 --> 00:30:57.000]  不一定改變祂
[00:30:57.000 --> 00:30:59.000]  可能改變我
[00:30:59.000 --> 00:31:02.000]  有一天我們可以成為好朋友
[00:31:02.000 --> 00:31:04.000]  但如果我繼續被祂刺
[00:31:04.000 --> 00:31:06.000]  繼續被祂刺
[00:31:06.000 --> 00:31:08.000]  我相信我會繼續討厭祂
[00:31:08.000 --> 00:31:09.000]  去到一個地步
[00:31:09.000 --> 00:31:13.000]  我永遠無法跟祂深交
[00:31:13.000 --> 00:31:15.000]  以致到我覺得
[00:31:15.000 --> 00:31:17.000]  LOVE
[00:31:17.000 --> 00:31:19.000]  愛我們的仇敵
[00:31:19.000 --> 00:31:23.000]  其實我們有時都要保護自己
[00:31:23.000 --> 00:31:25.000]  以致到我們不是說
[00:31:25.000 --> 00:31:27.000]  每個朋友都是完全一樣的
[00:31:27.000 --> 00:31:29.000]  其實很坦白說
[00:31:29.000 --> 00:31:30.000]  一個人
[00:31:30.000 --> 00:31:32.000]  只有二十四小時
[00:31:32.000 --> 00:31:34.000]  你怎可以跟五千個人深交
[00:31:34.000 --> 00:31:36.000]  沒可能的事
[00:31:36.000 --> 00:31:38.000]  你當然會找一些人
[00:31:38.000 --> 00:31:39.000]  適合跟祂聊天
[00:31:39.000 --> 00:31:40.000]  多跟祂聊天
[00:31:40.000 --> 00:31:41.000]  不適合聊天
[00:31:41.000 --> 00:31:42.000]  祝福你
[00:31:42.000 --> 00:31:43.000]  先走了
[00:31:43.000 --> 00:31:47.000]  這個祝福不是假的
[00:31:47.000 --> 00:31:50.000]  我不一定覺得是假的
[00:31:50.000 --> 00:31:51.000]  我不喜歡跟祂做朋友
[00:31:51.000 --> 00:31:53.000]  不一定是祂錯的
[00:31:53.000 --> 00:31:55.000]  可能是我錯
[00:31:55.000 --> 00:31:56.000]  但在祝福的過程裡
[00:31:56.000 --> 00:31:57.000]  讓上帝讓我知道
[00:31:57.000 --> 00:31:59.000]  原來真的有些地方
[00:31:59.000 --> 00:32:00.000]  我要改變
[00:32:00.000 --> 00:32:02.000]  去學習去接受
[00:32:02.000 --> 00:32:05.000]  一個這樣的對象
[00:32:05.000 --> 00:32:06.000]  第一次會
[00:32:06.000 --> 00:32:08.000]  愛仇敵
[00:32:08.000 --> 00:32:09.000]  我經常覺得
[00:32:09.000 --> 00:32:10.000]  不是說
[00:32:10.000 --> 00:32:13.000]  我們永遠被人傷害到一個地步
[00:32:13.000 --> 00:32:17.000]  而完全都好像沒有反應
[00:32:17.000 --> 00:32:20.000]  我覺得未必一定是這樣看
[00:32:20.000 --> 00:32:21.000]  但是
[00:32:21.000 --> 00:32:24.000]  我們要有一天
[00:32:24.000 --> 00:32:26.000]  要化敵為甚麼
[00:32:26.000 --> 00:32:28.000]  唯有
[00:32:28.000 --> 00:32:30.000]  化敵為一個盡情
[00:32:30.000 --> 00:32:32.000]  可能每個人都不同
[00:32:32.000 --> 00:32:33.000]  所以其實天父
[00:32:33.000 --> 00:32:35.000]  繼續給我們去學
[00:32:35.000 --> 00:32:36.000]  當我們再一次起立
[00:32:36.000 --> 00:32:37.000]  用這首詩歌
[00:32:37.000 --> 00:32:39.000]  去敬拜神的時候
[00:32:39.000 --> 00:32:41.000]  特別用副歌
[00:32:41.000 --> 00:32:43.000]  我經常都覺得
[00:32:43.000 --> 00:32:44.000]  這個副歌
[00:32:44.000 --> 00:32:45.000]  為甚麼唱一次
[00:32:45.000 --> 00:32:46.000]  我唱得這麼深的感動
[00:32:46.000 --> 00:32:47.000]  因為我自己
[00:32:47.000 --> 00:32:48.000]  都是在反思我自己
[00:32:48.000 --> 00:32:50.000]  試奉幾十年
[00:32:50.000 --> 00:32:53.000]  在這個過程裡邊
[00:32:53.000 --> 00:32:55.000]  昨天有一個同工
[00:32:55.000 --> 00:32:57.000]  聽完我的講道
[00:32:57.000 --> 00:32:59.000]  他忽然間跟我說
[00:32:59.000 --> 00:33:00.000]  他說:師父
[00:33:00.000 --> 00:33:01.000]  你記不記得
[00:33:01.000 --> 00:33:02.000]  很多年前
[00:33:02.000 --> 00:33:03.000]  一個祈禱會講過甚麼
[00:33:03.000 --> 00:33:04.000]  我偏記得
[00:33:04.000 --> 00:33:05.000]  我自己講過甚麼
[00:33:05.000 --> 00:33:06.000]  記不記得以前
[00:33:06.000 --> 00:33:07.000]  他說
[00:33:07.000 --> 00:33:10.000]  那次是一個認罪的聚會
[00:33:10.000 --> 00:33:11.000]  他說他還記得
[00:33:11.000 --> 00:33:13.000]  我認罪
[00:33:13.000 --> 00:33:15.000]  認甚麼罪
[00:33:15.000 --> 00:33:17.000]  哇!我真的這麼自主
[00:33:17.000 --> 00:33:19.000]  他還記得我認甚麼罪
[00:33:19.000 --> 00:33:20.000]  他說
[00:33:20.000 --> 00:33:23.000]  在我認罪的禱告裡邊
[00:33:23.000 --> 00:33:24.000]  他說
[00:33:24.000 --> 00:33:26.000]  我自己講了一句說話
[00:33:26.000 --> 00:33:31.000]  我怕人多過怕神
[00:33:31.000 --> 00:33:34.000]  所以那十大恐懼
[00:33:34.000 --> 00:33:36.000]  沒有人怕神
[00:33:36.000 --> 00:33:38.000]  怕蛇、怕甚麼
[00:33:38.000 --> 00:33:41.000]  沒有人怕神
[00:33:41.000 --> 00:33:43.000]  很容易
[00:33:43.000 --> 00:33:44.000]  但是上帝給了我
[00:33:44.000 --> 00:33:45.000]  自己一個反思
[00:33:45.000 --> 00:33:46.000]  就是說
[00:33:46.000 --> 00:33:48.000]  去到幾十年的試奉之後
[00:33:48.000 --> 00:33:50.000]  回望回
[00:33:50.000 --> 00:33:51.000]  原來上帝
[00:33:51.000 --> 00:33:53.000]  是在改變我
[00:33:53.000 --> 00:33:54.000]  改變你
[00:33:54.000 --> 00:33:57.000]  問題是我們願不願意被神改變
[00:33:57.000 --> 00:33:58.000]  如果當中有未信的
[00:33:58.000 --> 00:33:59.000]  耶穌的朋友
[00:33:59.000 --> 00:34:01.000]  或者你第一次來教會
[00:34:01.000 --> 00:34:02.000]  或者你來了很久
[00:34:02.000 --> 00:34:03.000]  我不知道
[00:34:03.000 --> 00:34:05.000]  如果神今天感動你
[00:34:05.000 --> 00:34:06.000]  很相信耶穌
[00:34:06.000 --> 00:34:07.000]  一會兒當我們
[00:34:07.000 --> 00:34:08.000]  用這首詩歌的
[00:34:08.000 --> 00:34:10.000]  副歌敬拜的時候
[00:34:10.000 --> 00:34:12.000]  你可以很勇敢的
[00:34:12.000 --> 00:34:13.000]  或者你的朋友
[00:34:13.000 --> 00:34:14.000]  可以陪你出來
[00:34:14.000 --> 00:34:15.000]  在我右手邊
[00:34:15.000 --> 00:34:17.000]  你說今天我很相信耶穌
[00:34:17.000 --> 00:34:18.000]  唯有耶穌
[00:34:18.000 --> 00:34:19.000]  可以改變我們的人生
[00:34:19.000 --> 00:34:20.000]  唯有耶穌
[00:34:20.000 --> 00:34:22.000]  可以將我們的人生
[00:34:22.000 --> 00:34:23.000]  被轉化
[00:34:23.000 --> 00:34:24.000]  可以去學
[00:34:24.000 --> 00:34:25.000]  更加去愛
[00:34:25.000 --> 00:34:27.000]  我們身邊的人
[00:34:27.000 --> 00:34:28.000]  如果有弟兄姊妹
[00:34:28.000 --> 00:34:30.000]  今天回到神的家
[00:34:30.000 --> 00:34:31.000]  你覺得神好像
[00:34:31.000 --> 00:34:32.000]  不太愛我
[00:34:32.000 --> 00:34:33.000]  好像我不是感覺到
[00:34:33.000 --> 00:34:35.000]  神有很多的愛
[00:34:35.000 --> 00:34:36.000]  甚至
[00:34:36.000 --> 00:34:38.000]  Where is God?
[00:34:38.000 --> 00:34:40.000]  不足為奇
[00:34:40.000 --> 00:34:42.000]  有時候我們會埋怨
[00:34:42.000 --> 00:34:43.000]  裡面有男士
[00:34:43.000 --> 00:34:44.000]  我們的男士很有趣
[00:34:44.000 --> 00:34:45.000]  我們的男士
[00:34:45.000 --> 00:34:46.000]  很少說
[00:34:46.000 --> 00:34:47.000]  我現在很憂慮他
[00:34:47.000 --> 00:34:48.000]  很憂慮他
[00:34:48.000 --> 00:34:49.000]  我們很少說
[00:34:49.000 --> 00:34:51.000]  但是我們慢慢睡不著
[00:34:51.000 --> 00:34:52.000]  其實慢慢睡不著
[00:34:52.000 --> 00:34:54.000]  其實就是憂慮
[00:34:54.000 --> 00:34:55.000]  不要緊
[00:34:55.000 --> 00:34:56.000]  我們不需要知道
[00:34:56.000 --> 00:34:57.000]  你什麼事
[00:34:57.000 --> 00:34:58.000]  但是我們的墮土者
[00:34:58.000 --> 00:34:59.000]  今天願意為你禱告
[00:34:59.000 --> 00:35:00.000]  哪怕你的身體
[00:35:00.000 --> 00:35:01.000]  你都需要
[00:35:01.000 --> 00:35:02.000]  你說我需要墮土者
[00:35:02.000 --> 00:35:03.000]  為你祈禱
[00:35:03.000 --> 00:35:04.000]  我們求神
[00:35:04.000 --> 00:35:06.000]  今天挪開
[00:35:06.000 --> 00:35:07.000]  百分之九十
[00:35:07.000 --> 00:35:09.000]  不會出現的恐懼
[00:35:09.000 --> 00:35:11.000]  讓你能夠過一個
[00:35:11.000 --> 00:35:12.000]  享受的人生
