
[00:00:00.000 --> 00:00:02.000]  各位弟姐們平安
[00:32:12.000 --> 00:32:14.000]  賜力量給我們
[00:32:14.000 --> 00:32:16.000]  讓我們成為一個真正
[00:32:16.000 --> 00:32:18.000]  蒙福的人
[00:32:18.000 --> 00:32:20.000]  不單止
[00:32:20.000 --> 00:32:22.000]  祝福我們自己
[00:32:22.000 --> 00:32:24.000]  也是為這個
[00:32:24.000 --> 00:32:26.000]  烏煙瘴氣的世界
[00:32:26.000 --> 00:32:28.000]  帶來一點
[00:32:28.000 --> 00:32:30.000]  的和平
[00:32:30.000 --> 00:32:32.000]  一點的光明
[00:32:32.000 --> 00:32:34.000]  和一點的盼望
[00:32:34.000 --> 00:32:36.000]  願上帝
[00:32:36.000 --> 00:32:38.000]  去引導我們
[00:32:38.000 --> 00:32:40.000]  我們同心祈禱
[00:32:40.000 --> 00:32:42.000]  真心感謝
[00:32:42.000 --> 00:32:44.000]  讚美你
[00:32:44.000 --> 00:32:46.000]  因為你揀選了我們
[00:32:46.000 --> 00:32:48.000]  並且收養我們成為你的孩子
[00:32:48.000 --> 00:32:50.000]  是你的王子和公主
[00:32:50.000 --> 00:32:52.000]  你不看我們
[00:32:52.000 --> 00:32:54.000]  以往曾經做過什麼事情
[00:32:54.000 --> 00:32:56.000]  不看
[00:32:56.000 --> 00:32:58.000]  以往現在將來的錯事
[00:32:58.000 --> 00:33:00.000]  因為你
[00:33:00.000 --> 00:33:02.000]  自然心一意地來
[00:33:02.000 --> 00:33:04.000]  寬恕我們並帶領
[00:33:04.000 --> 00:33:06.000]  我們行一個利罪
[00:33:06.000 --> 00:33:08.000]  利惡行善
[00:33:08.000 --> 00:33:10.000]  的生命
[00:33:10.000 --> 00:33:12.000]  更加感謝你因為你會開
[00:33:12.000 --> 00:33:14.000]  我們的眼睛醫治我們游夢
[00:33:14.000 --> 00:33:16.000]  了的心和發沉了
[00:33:16.000 --> 00:33:18.000]  的耳朵你開
[00:33:18.000 --> 00:33:20.000]  我們的眼能夠明白
[00:33:20.000 --> 00:33:22.000]  你華語中的奧秘
[00:33:22.000 --> 00:33:24.000]  以致我們能夠拿到這個
[00:33:24.000 --> 00:33:26.000]  的鎖匙通往
[00:33:26.000 --> 00:33:28.000]  真正幸福的鎖匙
[00:33:28.000 --> 00:33:30.000]  知道怎樣行兆為人
[00:33:30.000 --> 00:33:32.000]  知道怎樣和人相處
[00:33:32.000 --> 00:33:34.000]  以致帶來這個世界
[00:33:34.000 --> 00:33:36.000]  真正的盼望
[00:33:36.000 --> 00:33:38.000]  和光芒
[00:33:38.000 --> 00:33:40.000]  只要我們知道是很困難的
[00:33:40.000 --> 00:33:42.000]  事情為什麼會做一些
[00:33:42.000 --> 00:33:44.000]  是令人不討好的事情呢
[00:33:44.000 --> 00:33:46.000]  是的就是這樣
[00:33:46.000 --> 00:33:48.000]  因為你選
[00:33:48.000 --> 00:33:50.000]  我們是你的孩子
[00:33:50.000 --> 00:33:52.000]  在這個
[00:33:52.000 --> 00:33:54.000]  彎曲勃勿的世代裏面
[00:33:54.000 --> 00:33:56.000]  去做
[00:33:56.000 --> 00:33:58.000]  吃力不討好
[00:33:58.000 --> 00:34:00.000]  卻為人為自己
[00:34:00.000 --> 00:34:02.000]  帶來真正
[00:34:02.000 --> 00:34:04.000]  蒙福的事情
[00:34:04.000 --> 00:34:06.000]  尋求聖靈在當中去激勵我們
[00:34:06.000 --> 00:34:08.000]  挑旺我們的心
[00:34:08.000 --> 00:34:10.000]  願意成為你
[00:34:10.000 --> 00:34:12.000]  真正的孩子
[00:34:12.000 --> 00:34:14.000]  我們的行兆為人要和我們這個
[00:34:14.000 --> 00:34:16.000]  公主和王子的身份
[00:34:16.000 --> 00:34:18.000]  來到相稱
[00:34:18.000 --> 00:34:20.000]  願上帝繼續的來到
[00:34:20.000 --> 00:34:22.000]  去激勵我們去充滿我們
[00:34:22.000 --> 00:34:24.000]  以致我們能夠
[00:34:24.000 --> 00:34:26.000]  成為你
[00:34:26.000 --> 00:34:28.000]  所喜悅的孩子
[00:34:28.000 --> 00:34:30.000]  我們這樣禱告藉主耶穌基督的
[00:34:30.000 --> 00:34:32.000]  名而求 阿們
