
[00:00:00.000 --> 00:00:02.760]  我們剛才所讀到的一段經文是
[00:33:52.360 --> 00:33:56.680]  他們受守於御節
[00:33:56.680 --> 00:33:58.880]  請姐妹
[00:33:58.880 --> 00:34:00.720]  教會的聖餐
[00:34:00.720 --> 00:34:03.640]  或者受苦致的聚會
[00:34:03.640 --> 00:34:06.760]  不是可有可無的
[00:34:06.760 --> 00:34:10.080]  是給我們機會提醒我們
[00:34:10.080 --> 00:34:11.880]  神的愛
[00:34:11.880 --> 00:34:14.200]  透過這個餅的杯
[00:34:14.200 --> 00:34:15.800]  因為沒有物質接觸
[00:34:15.800 --> 00:34:18.600]  你不知道
[00:34:18.600 --> 00:34:20.760]  我自己過去這麼多年
[00:34:20.760 --> 00:34:21.840]  守聖餐裏面
[00:34:21.840 --> 00:34:24.320]  有兩次我很大感觸
[00:34:24.320 --> 00:34:26.520]  那兩次很偶然
[00:34:26.520 --> 00:34:28.720]  有一次是一九八六年
[00:34:28.720 --> 00:34:32.760]  那年我去到美國讀書
[00:34:32.760 --> 00:34:34.840]  他們說學生
[00:34:34.840 --> 00:34:36.760]  有個學生團契
[00:34:36.760 --> 00:34:38.960]  那天有個聖餐
[00:34:38.960 --> 00:34:41.000]  當時我去到那個環境裏面
[00:34:41.000 --> 00:34:44.080]  雖然沒有什麼文化衝擊
[00:34:44.080 --> 00:34:45.960]  因為我帶著全家大小去
[00:34:45.960 --> 00:34:47.160]  都在那裏
[00:34:47.160 --> 00:34:49.160]  不過都有些壓力
[00:34:49.160 --> 00:34:51.440]  不知為何在那個光景中間
[00:34:51.440 --> 00:34:53.960]  我覺得聖餐很重要
[00:34:53.960 --> 00:34:55.080]  我就去赴會
[00:34:55.080 --> 00:34:56.560]  沒有牧師主持
[00:34:56.560 --> 00:34:57.960]  我去到現場的時候
[00:34:57.960 --> 00:35:00.680]  我見到那個聖餐
[00:35:00.680 --> 00:35:02.040]  大家不是這樣坐
[00:35:02.040 --> 00:35:03.640]  一排排的椅子
[00:35:03.640 --> 00:35:04.920]  不是禮拜堂
[00:35:04.920 --> 00:35:06.640]  是一個大的客廳
[00:35:06.640 --> 00:35:08.840]  一個大的common room
[00:35:08.840 --> 00:35:11.720]  即是學生的會議廳
[00:35:11.720 --> 00:35:13.040]  一張長枱
[00:35:13.040 --> 00:35:14.160]  我見到沒有什麼
[00:35:14.160 --> 00:35:15.520]  沒有布蓋著
[00:35:15.520 --> 00:35:18.840]  原來有一個盤子
[00:35:18.840 --> 00:35:20.120]  有不同的盤子
[00:35:20.120 --> 00:35:22.520]  一個大的開口瓶
[00:35:22.520 --> 00:35:27.320]  裝著一盤葡萄汁
[00:35:27.320 --> 00:35:30.400]  另外一條很長的麵包
[00:35:30.400 --> 00:35:31.640]  放在那裏
[00:35:31.640 --> 00:35:32.840]  我心想我從小到大
[00:35:32.840 --> 00:35:34.240]  都不是這樣吃聖餐的
[00:35:34.240 --> 00:35:35.600]  不覺得西化一點
[00:35:35.600 --> 00:35:37.400]  也有這樣的東西看
[00:35:37.400 --> 00:35:40.000]  就坐在那裏
[00:35:40.000 --> 00:35:41.200]  沒有什麼說道
[00:35:41.200 --> 00:35:42.760]  後來唱詩歌完了之後
[00:35:42.760 --> 00:35:43.720]  接著播一首歌
[00:35:43.720 --> 00:35:45.080]  都很清楚的
[00:35:45.080 --> 00:35:48.440]  Were you there when they crucified my lord?
[00:35:48.440 --> 00:35:50.400]  我想有些人聽過這首歌
[00:35:50.400 --> 00:35:52.240]  那首歌播的時候
[00:35:52.240 --> 00:35:53.960]  我記得那些歌詞
[00:35:53.960 --> 00:35:55.160]  主被釘死的時候
[00:35:55.160 --> 00:35:56.040]  你是不是在那裏
[00:35:56.040 --> 00:35:58.040]  哇很有感動
[00:35:58.040 --> 00:35:59.560]  接著聽著聽著
[00:35:59.560 --> 00:36:01.840]  後來就吩咐那些人
[00:36:01.840 --> 00:36:03.640]  出去領聖餐了
[00:36:03.640 --> 00:36:04.840]  我就出去領了
[00:36:04.840 --> 00:36:06.040]  一個人站在那裏
[00:36:06.040 --> 00:36:07.600]  一個杯子一個人拿著麵包
[00:36:07.600 --> 00:36:09.480]  拿一塊麵包給你
[00:36:09.480 --> 00:36:12.320]  在麵包裏浸一浸酒
[00:36:12.320 --> 00:36:13.000]  就扭
[00:36:13.000 --> 00:36:14.680]  不過另外一個人站在那裏
[00:36:14.680 --> 00:36:16.400]  他站在那裏拿著紙袋
[00:36:16.400 --> 00:36:18.040]  紙袋是這麼長的
[00:36:18.040 --> 00:36:19.040]  密封的
[00:36:19.040 --> 00:36:20.920]  我心想有麵包有餅
[00:36:20.920 --> 00:36:24.000]  又有葡萄汁
[00:36:24.000 --> 00:36:25.720]  還有什麼要拿呢
[00:36:25.720 --> 00:36:28.040]  原來這個紙袋裏面
[00:36:28.040 --> 00:36:29.280]  他叫每個人去拿
[00:36:29.280 --> 00:36:31.280]  但拿出來又不給人看
[00:36:31.280 --> 00:36:32.240]  那我又不知道是什麼
[00:36:32.240 --> 00:36:33.520]  就拿了
[00:36:33.520 --> 00:36:34.120]  一拿
[00:36:34.120 --> 00:36:36.000]  你知不知道是什麼來的
[00:36:36.000 --> 00:36:37.440]  不知道嗎
[00:36:37.440 --> 00:36:40.640]  這麼長的鐵釘
[00:36:40.640 --> 00:36:41.000]  一拿
[00:36:41.000 --> 00:36:41.880]  凍冰冰一拿
[00:36:41.880 --> 00:36:42.520]  拿著那個釘
[00:36:42.520 --> 00:36:43.680]  哎呀
[00:36:43.680 --> 00:36:46.800]  這樣的聖餐第一次拿釘
[00:36:46.800 --> 00:36:48.240]  我拿著那個釘
[00:36:48.240 --> 00:36:49.840]  拿著那個麵包果汁
[00:36:49.840 --> 00:36:51.400]  回到座位坐下
[00:36:51.400 --> 00:36:52.800]  當我坐在那裏的時候
[00:36:52.800 --> 00:36:54.280]  就詩歌在播
[00:36:54.280 --> 00:36:57.920]  "Were you there when they crucified my lord?"
[00:36:57.920 --> 00:37:00.240]  在那個時候
[00:37:00.240 --> 00:37:03.640]  我突然之間哭了起來
[00:37:03.640 --> 00:37:04.720]  我說我想
[00:37:04.720 --> 00:37:05.960]  沒有人惹我生氣
[00:37:05.960 --> 00:37:09.000]  沒有人說話
[00:37:09.000 --> 00:37:09.920]  為什麼
[00:37:09.920 --> 00:37:12.720]  那個實物擺在你眼前
[00:37:12.720 --> 00:37:14.720]  那個釘
[00:37:14.720 --> 00:37:18.560]  還有那個麵包果汁
[00:37:18.560 --> 00:37:19.840]  我心想
[00:37:19.840 --> 00:37:22.760]  原來主是這樣死的
[00:37:22.760 --> 00:37:23.560]  可能我從小到大
[00:37:23.560 --> 00:37:27.360]  都不知道什麼叫釘
[00:37:27.360 --> 00:37:28.640]  等一會
[00:37:28.640 --> 00:37:31.040]  當你回到主的面前的時候
[00:37:31.040 --> 00:37:32.560]  不要蠢來
[00:37:32.560 --> 00:37:35.880]  你稍微心中有些感動
[00:37:35.880 --> 00:37:38.080]  你想專注一點的時候
[00:37:38.080 --> 00:37:39.560]  神一定會給你
[00:37:39.560 --> 00:37:41.840]  耶穌一定會給你學習
[00:37:41.840 --> 00:37:44.480]  在雨節上受了雨節
[00:37:44.480 --> 00:37:46.680]  盡了他們的本份禮儀之後
[00:37:46.680 --> 00:37:48.040]  所以到神面前來的時候
[00:37:48.040 --> 00:37:50.200]  那個禮儀是必須的
[00:37:50.200 --> 00:37:51.400]  接著
[00:37:51.400 --> 00:37:52.960]  第三樣東西
[00:37:52.960 --> 00:37:55.320]  就是馬那停止了
[00:37:55.320 --> 00:37:57.040]  流心聖經所記
[00:37:57.040 --> 00:37:57.880]  聖經怎麼說呢
[00:37:57.880 --> 00:37:58.520]  請大家看
[00:37:58.520 --> 00:37:59.720]  雨節的之一
[00:37:59.720 --> 00:38:03.760]  他們就吃了那地的出產
[00:38:03.760 --> 00:38:04.640]  流心
[00:38:04.640 --> 00:38:08.040]  吃了那地的出產
[00:38:08.040 --> 00:38:10.160]  就是他們的出產不是埃及帶來的
[00:38:10.160 --> 00:38:11.320]  不是曠野的
[00:38:11.320 --> 00:38:15.040]  是流乃與物之地的出產
[00:38:15.040 --> 00:38:16.720]  我們中間有人去過聖地
[00:38:16.720 --> 00:38:19.120]  吃過那些出產沒有
[00:38:19.120 --> 00:38:21.400]  沒有人回答我
[00:38:21.400 --> 00:38:22.720]  有些人去過聖地的
[00:38:22.720 --> 00:38:28.520]  有沒有吃過那地的出產
[00:38:28.520 --> 00:38:30.720]  請問你吃那地出產的時候
[00:38:30.720 --> 00:38:33.440]  需要自己去種嗎
[00:38:33.440 --> 00:38:34.560]  不用的
[00:38:34.560 --> 00:38:35.800]  有人種了在那裡
[00:38:35.800 --> 00:38:40.160]  請問那些那地出產和馬那有什麼不同
[00:38:40.160 --> 00:38:41.120]  沒有不同
[00:38:41.120 --> 00:38:45.840]  都是天賜的
[00:38:45.840 --> 00:38:47.040]  看十二節
[00:38:47.040 --> 00:38:48.520]  他們吃了那地出產
[00:38:48.520 --> 00:38:51.080]  第二天馬那就止住了
[00:38:51.080 --> 00:38:53.480]  以色列人也不再吃馬那了
[00:38:53.480 --> 00:38:56.240]  哪一年他們吃了那地的出產
[00:38:56.240 --> 00:38:59.560]  請問哪一年他們吃了那地的出產
[00:38:59.560 --> 00:39:03.120]  第二年他們吃了什麼出產
[00:39:03.120 --> 00:39:04.800]  是不是
[00:39:04.800 --> 00:39:07.320]  第二年吃了什麼出產
[00:39:07.320 --> 00:39:11.080]  吃了自己家的出產
[00:39:11.080 --> 00:39:12.200]  不用耕種
[00:39:12.200 --> 00:39:14.520]  要耕種
[00:39:14.520 --> 00:39:15.720]  在曠野的時候
[00:39:15.720 --> 00:39:17.880]  天天有馬那給你
[00:39:17.880 --> 00:39:20.560]  馬那不需要什麼
[00:39:20.560 --> 00:39:22.560]  起床去撿就行了
[00:39:22.560 --> 00:39:23.280]  不用種
[00:39:23.280 --> 00:39:24.160]  不用澆水
[00:39:24.160 --> 00:39:26.000]  不用除草
[00:39:26.000 --> 00:39:28.200]  是不是
[00:39:28.200 --> 00:39:30.640]  好不好
[00:39:30.640 --> 00:39:33.600]  每天起床就撿到了
[00:39:33.600 --> 00:39:34.400]  弟姐妹
[00:39:34.400 --> 00:39:40.800]  你歡你有沒有每天撿馬那
[00:39:40.800 --> 00:39:44.320]  你聽完之後不要小笑算了
[00:39:44.320 --> 00:39:46.280]  所以你沒有馬那
[00:39:46.280 --> 00:39:48.120]  都不知道怎麼過這四十年
[00:39:48.120 --> 00:39:51.320]  在吊鹽水吊到現在
[00:39:51.320 --> 00:39:52.880]  現在到艱難地了
[00:39:52.880 --> 00:39:53.880]  要得福氣了
[00:39:53.880 --> 00:39:55.640]  要得英許了
[00:39:55.640 --> 00:40:00.600]  你要耕種了
[00:40:00.600 --> 00:40:01.800]  你再不耕種
[00:40:01.800 --> 00:40:03.280]  我告訴你
[00:40:03.280 --> 00:40:05.120]  連場戰爭有沒有馬那
[00:40:05.120 --> 00:40:10.920]  有沒有糧場給你
[00:40:10.920 --> 00:40:12.680]  三軍未動
[00:40:12.680 --> 00:40:14.640]  糧草先行
[00:40:14.640 --> 00:40:15.920]  面對屬靈的戰爭
[00:40:15.920 --> 00:40:17.600]  領受上帝的福氣
[00:40:17.600 --> 00:40:19.200]  不要以為就這樣拿
[00:40:19.200 --> 00:40:22.720]  你也有神的說話給你
[00:40:22.720 --> 00:40:24.560]  面對接下來這麼多的戰爭
[00:40:24.560 --> 00:40:25.880]  這麼多的社會
[00:40:25.880 --> 00:40:27.240]  這麼多的考驗
[00:40:27.240 --> 00:40:28.440]  又說什麼佔中
[00:40:28.440 --> 00:40:30.000]  又說什麼同運
[00:40:30.000 --> 00:40:31.360]  那些問題
[00:40:31.360 --> 00:40:36.520]  你沒有神的話要你怎麼去預防
[00:40:36.520 --> 00:40:37.840]  所以為了緣故弟姐妹
[00:40:37.840 --> 00:40:40.560]  不要再小看聖經這件事了
[00:40:40.560 --> 00:40:42.880]  過去你沒有撿馬那
[00:40:42.880 --> 00:40:45.040]  你真的已經很失策了
[00:40:45.040 --> 00:40:47.680]  現在你進到艱難地想領受神的祝福
[00:40:47.680 --> 00:40:49.840]  你不去鑽研讀一下聖經
[00:40:49.840 --> 00:40:51.240]  現在這麼多課程開在這裡
[00:40:51.240 --> 00:40:52.720]  這麼多道可以聽
[00:40:52.720 --> 00:40:55.240]  這麼多課程可以去上
[00:40:55.240 --> 00:40:58.840]  這麼多時間你可以閱讀
[00:40:58.840 --> 00:41:00.520]  拿你的iPad出來讀一下聖經
[00:41:00.520 --> 00:41:03.040]  讀一下文章
[00:41:03.040 --> 00:41:09.440]  看來看去都看不順眼
[00:41:09.440 --> 00:41:12.320]  不要將這一切
[00:41:12.320 --> 00:41:15.840]  當作你以為沒有了它就不行
[00:41:15.840 --> 00:41:18.480]  包括新聞在內
[00:41:18.480 --> 00:41:20.920]  每一單新聞都會變舊聞
[00:41:20.920 --> 00:41:25.480]  唯獨這本聖經是永遠長存
[00:41:25.480 --> 00:41:27.800]  以色列進到曠野之後
[00:41:27.800 --> 00:41:28.400]  有馬那
[00:41:28.400 --> 00:41:30.840]  上帝知道環境供應馬那給他
[00:41:30.840 --> 00:41:33.120]  但是曠野出來進到艱難地了
[00:41:33.120 --> 00:41:35.160]  應該留乃爾蜜之地再享其成
[00:41:35.160 --> 00:41:36.880]  是,第一天給你吃
[00:41:36.880 --> 00:41:42.440]  接著你去耕種
[00:41:42.440 --> 00:41:45.280]  然後天時地利人和
[00:41:45.280 --> 00:41:46.720]  以色列的早餐很漂亮
[00:41:46.720 --> 00:41:48.320]  以色列的無花果好吃
[00:41:48.320 --> 00:41:49.480]  以色列的橙很好吃
[00:41:49.480 --> 00:41:51.560]  以色列的水果是一流的
[00:41:51.560 --> 00:41:53.560]  你去過吃過就知道
[00:41:53.560 --> 00:41:57.360]  那些蜜棗很好吃
[00:41:57.360 --> 00:42:00.480]  想想流口水
[00:42:00.480 --> 00:42:07.840]  但是天生的
[00:42:07.840 --> 00:42:09.400]  有沒有人要耕種
[00:42:09.400 --> 00:42:10.960]  你要耕種
[00:42:10.960 --> 00:42:13.360]  神的話語是很豐富的
[00:42:13.360 --> 00:42:15.840]  問題就是你有沒有好好地去看
[00:42:15.840 --> 00:42:18.200]  讀經識異有沒有看
[00:42:18.200 --> 00:42:20.520]  有沒有看以世傑書
[00:42:20.520 --> 00:42:22.360]  聽不聽得明白
[00:42:22.360 --> 00:42:25.280]  看不明白就應該星期五晚去聽講座
[00:42:25.280 --> 00:42:28.920]  人家每個月一次專題都這樣講給你聽
[00:42:28.920 --> 00:42:33.800]  我們都很少人去
[00:42:33.800 --> 00:42:35.600]  沒空就看
[00:42:35.600 --> 00:42:42.840]  我告訴你,有很多人比你更忙
[00:42:42.840 --> 00:42:45.280]  求主憐憫我們
[00:42:45.280 --> 00:42:48.400]  進入艱難地不是做一道幸福
[00:42:48.400 --> 00:42:52.000]  進入艱難地都神的應許神給你的
[00:42:52.000 --> 00:42:58.880]  國禮、禹節、食天糧
[00:42:58.880 --> 00:43:01.360]  你都要付出自己的代價
[00:43:01.360 --> 00:43:03.960]  這個約是要你遵守
[00:43:03.960 --> 00:43:08.120]  凡遵守主導的一定蒙福
[00:43:08.120 --> 00:43:09.760]  求主幫助我們
[00:43:09.760 --> 00:43:12.920]  不要做一個拜神的基督徒
[00:43:12.920 --> 00:43:13.920]  容許我這樣講
[00:43:13.920 --> 00:43:15.800]  我不是得罪人家
[00:43:15.800 --> 00:43:18.040]  什麼叫拜神基督徒
[00:43:18.040 --> 00:43:20.280]  知不知道什麼叫拜神
[00:43:20.280 --> 00:43:22.720]  就是求福那些
[00:43:22.720 --> 00:43:25.520]  我們做一個遵守主導的基督徒
[00:43:25.520 --> 00:43:28.080]  一場低頭的基督徒
[00:43:28.080 --> 00:43:30.840]  還有幫助我們透過昔日以色列人
[00:43:30.840 --> 00:43:35.160]  怎樣在杜約旦河進入艱難地
[00:43:35.160 --> 00:43:37.360]  還有你對他們的要求
[00:43:37.360 --> 00:43:40.680]  其實是你要他們遵守那個約
[00:43:40.680 --> 00:43:41.800]  最後求你今天幫助我們
[00:43:41.800 --> 00:43:44.360]  都能夠在這個新約舊約裡面
[00:43:44.360 --> 00:43:45.800]  去遵行你的約
[00:43:45.800 --> 00:43:48.000]  以致做你所謂的人
[00:43:48.000 --> 00:43:50.320]  相信主你會賜福
[00:43:50.320 --> 00:43:52.320]  也求主加給我們力量
[00:43:52.320 --> 00:43:53.640]  讓我們遵行者
[00:43:53.640 --> 00:43:54.680]  做一個遵行者
[00:43:54.680 --> 00:43:56.560]  求主遂聽我們的禱告
[00:43:56.560 --> 00:43:58.200]  奉耶穌的名字祈求
