
[00:00:00.000 --> 00:00:01.920]  病子妹主乃平安
[00:36:09.520 --> 00:36:11.520]  上帝都會去擊殺
[00:36:11.520 --> 00:36:13.520]  那些犯罪的人
[00:36:13.520 --> 00:36:15.520]  懲罰那些犯罪的人
[00:36:15.520 --> 00:36:17.520]  是不是?
[00:36:17.520 --> 00:36:19.520]  都會是這樣
[00:36:19.520 --> 00:36:21.520]  因為上帝是一個聖潔的上帝
[00:36:21.520 --> 00:36:23.520]  是分別為聖的
[00:36:23.520 --> 00:36:25.520]  他不喜歡罪惡的
[00:36:25.520 --> 00:36:27.520]  一定會需要我們去正視
[00:36:27.520 --> 00:36:29.520]  不過
[00:36:29.520 --> 00:36:31.520]  同時間上帝是一個憐憫的主
[00:36:31.520 --> 00:36:33.520]  他不單止是一個公義的主
[00:36:33.520 --> 00:36:37.520]  公義的上帝也有他憐憫的一面
[00:36:37.520 --> 00:36:41.520]  屠城的記載
[00:36:41.520 --> 00:36:43.520]  親自吩咐的設立
[00:36:43.520 --> 00:36:45.520]  讓我們去知道
[00:36:45.520 --> 00:36:47.520]  當我們去秉行公義的時候
[00:36:47.520 --> 00:36:49.520]  我們是否都能夠像上帝那樣
[00:36:49.520 --> 00:36:53.520]  有一份憐憫在裏面
[00:36:53.520 --> 00:36:55.520]  讓我們能夠
[00:36:55.520 --> 00:36:57.520]  有一個
[00:36:57.520 --> 00:36:59.520]  給多一次機會其他人的心腸
[00:36:59.520 --> 00:37:05.520]  今天
[00:37:05.520 --> 00:37:07.520]  三十四章,三十五章
[00:37:07.520 --> 00:37:09.520]  讓我們被提醒
[00:37:09.520 --> 00:37:11.520]  要數算上帝的恩典
[00:37:11.520 --> 00:37:13.520]  但當我們去承受
[00:37:13.520 --> 00:37:15.520]  去享受
[00:37:15.520 --> 00:37:17.520]  去經歷,去享受上帝的恩典之後
[00:37:17.520 --> 00:37:19.520]  我們不要抱著
[00:37:19.520 --> 00:37:21.520]  而是我們將
[00:37:21.520 --> 00:37:23.520]  這份的恩典
[00:37:23.520 --> 00:37:25.520]  這份的豐足
[00:37:25.520 --> 00:37:27.520]  這份的喜樂,傳遞出去
[00:37:27.520 --> 00:37:29.520]  感染其他人
[00:37:29.520 --> 00:37:31.520]  以致我們今天
[00:37:31.520 --> 00:37:33.520]  作為散居在
[00:37:33.520 --> 00:37:35.520]  這個世界的
[00:37:35.520 --> 00:37:37.520]  利微人
[00:37:37.520 --> 00:37:39.520]  能夠去見證上帝的同在
[00:37:39.520 --> 00:37:41.520]  我們一起同心圖共
[00:37:41.520 --> 00:37:45.520]  天父,我們感謝你
[00:37:45.520 --> 00:37:47.520]  你就是那位
[00:37:47.520 --> 00:37:49.520]  沒有私恩憐憫的主
[00:37:49.520 --> 00:37:51.520]  我們知道你
[00:37:51.520 --> 00:37:53.520]  不喜歡罪惡
[00:37:53.520 --> 00:37:55.520]  我們願意去
[00:37:55.520 --> 00:37:57.520]  跟從,去遵守
[00:37:57.520 --> 00:37:59.520]  求主幫助我們
[00:37:59.520 --> 00:38:01.520]  免致我們失腳
[00:38:01.520 --> 00:38:03.520]  但同時間我們知道你是
[00:38:03.520 --> 00:38:05.520]  沒有恩典的上帝
[00:38:05.520 --> 00:38:07.520]  我們能夠有上帝的心懷
[00:38:07.520 --> 00:38:11.520]  以致我們能夠
[00:38:11.520 --> 00:38:13.520]  在散居,在我們日常生活裡面
[00:38:13.520 --> 00:38:15.520]  我們就好像昔日的利微人
[00:38:15.520 --> 00:38:17.520]  我們能夠見證主
[00:38:17.520 --> 00:38:19.520]  的恩典
[00:38:19.520 --> 00:38:21.520]  你的同在,你的榮美
[00:38:21.520 --> 00:38:23.520]  和你的愛
[00:38:23.520 --> 00:38:25.520]  以上號告
[00:38:25.520 --> 00:38:27.520]  奉主耶穌基督的聖名祈求
[00:38:27.520 --> 00:38:29.520]  阿們
