
[00:00:00.000 --> 00:00:04.000]  今日的訊息是叫做「不妥協的生命」
[00:39:17.000 --> 00:39:21.000]  對聖經裏面沒有講的東西是很注重的
[00:39:21.000 --> 00:39:25.000]  反而對聖經裏面有講的東西不是那麼注重
[00:39:25.000 --> 00:39:27.000]  我前幾年
[00:39:27.000 --> 00:39:30.000]  我們都知道我和David弟兄
[00:39:30.000 --> 00:39:33.000]  都有搞生命查經
[00:39:33.000 --> 00:39:35.000]  在教生命查經
[00:39:35.000 --> 00:39:38.000]  生命查經就是一齊來讀讀聖經
[00:39:38.000 --> 00:39:41.000]  很多弟兄姊妹都會問問題
[00:39:41.000 --> 00:39:44.000]  問的問題多數都是聖經沒有講的
[00:39:44.000 --> 00:39:47.000]  他們就不斷問為什麼
[00:39:47.000 --> 00:39:52.000]  後來梁國權老師教生命查經
[00:39:52.000 --> 00:39:53.000]  他怎樣說
[00:39:53.000 --> 00:39:56.000]  他說聖經沒有講的你就不要去問
[00:39:56.000 --> 00:39:59.000]  你就算想穿頭想出答案來
[00:39:59.000 --> 00:40:01.000]  都是你講的
[00:40:01.000 --> 00:40:03.000]  不是聖經講
[00:40:03.000 --> 00:40:05.000]  聖經沒有講的你就不要去想
[00:40:05.000 --> 00:40:07.000]  但是聖經有講的又怎樣
[00:40:07.000 --> 00:40:09.000]  我們就要跟著去做
[00:40:09.000 --> 00:40:11.000]  但是現在很可惜很多基督徒
[00:40:11.000 --> 00:40:14.000]  聖經沒有講的就很有興趣
[00:40:14.000 --> 00:40:17.000]  聖經有講的反而他就不去執行
[00:40:17.000 --> 00:40:20.000]  但是你絕對不會是這樣
[00:40:20.000 --> 00:40:22.000]  聖經神有吩咐的
[00:40:22.000 --> 00:40:25.000]  他就一定是留意一定去執行
[00:40:25.000 --> 00:40:30.000]  在這裏結束的時候
[00:40:30.000 --> 00:40:32.000]  想和大家看看
[00:40:32.000 --> 00:40:35.000]  什麼叫做一個不可怯的生命
[00:40:35.000 --> 00:40:37.000]  一個不可怯的生命
[00:40:37.000 --> 00:40:40.000]  就是當聖經有清清楚楚
[00:40:40.000 --> 00:40:42.000]  劃分出界線出來的時候
[00:40:42.000 --> 00:40:45.000]  我們也都是同樣是清清楚楚
[00:40:45.000 --> 00:40:47.000]  劃分出界線出來
[00:40:47.000 --> 00:40:50.000]  神說可以做我們就去做
[00:40:50.000 --> 00:40:52.000]  神說應該做我們就做
[00:40:52.000 --> 00:40:55.000]  神說不應該做我們就不去做
[00:40:55.000 --> 00:40:58.000]  這個才是一個不可怯的生命
[00:40:58.000 --> 00:41:01.000]  我們也看得到從但以理的故事
[00:41:01.000 --> 00:41:04.000]  我們開始能夠明白
[00:41:04.000 --> 00:41:06.000]  為什麼神要以色列人
[00:41:06.000 --> 00:41:11.000]  是有一個這麼嚴謹的食物的規條在舊約
[00:41:11.000 --> 00:41:14.000]  是要將他們分別為聖出來
[00:41:14.000 --> 00:41:17.000]  在但以理的故事我們看到
[00:41:17.000 --> 00:41:19.000]  一個基督徒也是一樣
[00:41:19.000 --> 00:41:23.000]  我們也是應該憑著神的話語
[00:41:23.000 --> 00:41:25.000]  來將我們自己分別出來
[00:41:25.000 --> 00:41:27.000]  和俗世的人是有所不同
[00:41:27.000 --> 00:41:30.000]  這個才是很重要的
[00:41:30.000 --> 00:41:32.000]  當然不可怯
[00:41:32.000 --> 00:41:37.000]  也不是用不正確的手段來做正經的事
[00:41:37.000 --> 00:41:39.000]  我剛才也說過
[00:41:39.000 --> 00:41:41.000]  但是最後想和大家說的
[00:41:41.000 --> 00:41:45.000]  就是在小事上不可怯
[00:41:45.000 --> 00:41:49.000]  我不是說但以理書一章說的是小事
[00:41:49.000 --> 00:41:50.000]  但是我也是說
[00:41:50.000 --> 00:41:53.000]  我們應該在小事上不要妥協
[00:41:53.000 --> 00:41:54.000]  為什麼呢
[00:41:54.000 --> 00:41:56.000]  因為一般的基督徒
[00:41:56.000 --> 00:41:59.000]  當他們想到大事的時候是什麼
[00:41:59.000 --> 00:42:01.000]  是殺人放火
[00:42:01.000 --> 00:42:04.000]  其他的都變成小事了
[00:42:04.000 --> 00:42:08.000]  所以很多時候我們要在小事上真是忠心
[00:42:08.000 --> 00:42:09.000]  因為除了殺人放火
[00:42:09.000 --> 00:42:11.000]  我們覺得很多時候都是小事
[00:42:11.000 --> 00:42:13.000]  基督徒
[00:42:13.000 --> 00:42:15.000]  小事是應該要忠心
[00:42:15.000 --> 00:42:19.000]  以致我們大事都能夠站穩
[00:42:19.000 --> 00:42:22.000]  我曾經聽過一個牧師
[00:42:22.000 --> 00:42:25.000]  這個牧師在希特勒這個地方
[00:42:25.000 --> 00:42:28.000]  他說了一個妥協的比喻
[00:42:28.000 --> 00:42:30.000]  我覺得是很有意思
[00:42:30.000 --> 00:42:32.000]  他說有一個人賣房子
[00:42:32.000 --> 00:42:34.000]  想賣掉他的房子
[00:42:34.000 --> 00:42:37.000]  另外有一個人是賣房子想賣的
[00:42:37.000 --> 00:42:41.000]  又有賣主又有賣家
[00:42:41.000 --> 00:42:42.000]  於是挺好的
[00:42:42.000 --> 00:42:45.000]  一個願賣一個願賣
[00:42:45.000 --> 00:42:49.000]  但是那個賣家又不想給這麼高的價錢
[00:42:49.000 --> 00:42:54.000]  於是就拼命和那個主人討價還價
[00:42:54.000 --> 00:42:55.000]  最後那個主人說
[00:42:55.000 --> 00:42:56.000]  好吧好吧好吧
[00:42:56.000 --> 00:42:59.000]  我就打個大折扣給你賣我的房子
[00:42:59.000 --> 00:43:03.000]  但是那個主人說我有一個條件
[00:43:03.000 --> 00:43:09.000]  這個條件就是那扇門上的釘是屬於我的
[00:43:09.000 --> 00:43:15.000]  那個賣家說這麼大一隻蛤蟆隨街挑
[00:43:15.000 --> 00:43:20.000]  他說那個釘我馬上拿出來給你
[00:43:20.000 --> 00:43:21.000]  那個主人說不是
[00:43:21.000 --> 00:43:25.000]  我要留那個釘在你的門上
[00:43:25.000 --> 00:43:27.000]  你不可以碰那個釘
[00:43:27.000 --> 00:43:31.000]  釘上都掛著東西你都不可以碰
[00:43:31.000 --> 00:43:33.000]  於是那個人就去妥協
[00:43:33.000 --> 00:43:35.000]  因為他想便宜價賣那間房子
[00:43:35.000 --> 00:43:37.000]  於是他就妥協了
[00:43:37.000 --> 00:43:40.000]  個人利益放在原則的前面
[00:43:40.000 --> 00:43:42.000]  他就去妥協了
[00:43:42.000 --> 00:43:44.000]  於是他住了進去
[00:43:44.000 --> 00:43:47.000]  沒多久這個主人回來了
[00:43:47.000 --> 00:43:49.000]  主人說我要回房子
[00:43:49.000 --> 00:43:53.000]  我要你半價賣給我
[00:43:53.000 --> 00:43:56.000]  那個新的主人說有沒有搞錯
[00:43:56.000 --> 00:43:58.000]  我現在又不是賣房子
[00:43:58.000 --> 00:44:00.000]  你來賣那間房子幹甚麼
[00:44:00.000 --> 00:44:02.000]  我不賣了
[00:44:02.000 --> 00:44:04.000]  那個舊的主人怎樣
[00:44:04.000 --> 00:44:06.000]  他說好吧,再見,走了
[00:44:06.000 --> 00:44:09.000]  然後不知在哪裏找一隻死狗
[00:44:09.000 --> 00:44:12.000]  掛在那間釘上
[00:44:12.000 --> 00:44:17.000]  在大門口那間釘上掛著一隻死狗
[00:44:17.000 --> 00:44:19.000]  那個新的主人一打開那扇門
[00:44:19.000 --> 00:44:21.000]  嗅到昏天
[00:44:21.000 --> 00:44:23.000]  那隻狗越來越悶
[00:44:23.000 --> 00:44:25.000]  那些鄰居個個都走來抱怨
[00:44:25.000 --> 00:44:27.000]  有沒有搞錯
[00:44:27.000 --> 00:44:29.000]  你掛一隻死狗在門口
[00:44:29.000 --> 00:44:32.000]  於是那個新的主人說
[00:44:32.000 --> 00:44:34.000]  好吧,你想買一間房子
[00:44:34.000 --> 00:44:35.000]  我不賣給你
[00:44:35.000 --> 00:44:36.000]  我賣給別人
[00:44:36.000 --> 00:44:38.000]  我為甚麼要賣給你半價
[00:44:38.000 --> 00:44:40.000]  每個人來看房子
[00:44:40.000 --> 00:44:42.000]  看到那隻死狗掛在那裏
[00:44:42.000 --> 00:44:44.000]  甚麼來的
[00:44:44.000 --> 00:44:46.000]  你可不可以拿走它
[00:44:46.000 --> 00:44:49.000]  他說不拿走是可以的
[00:44:49.000 --> 00:44:51.000]  你買這間房子
[00:44:51.000 --> 00:44:55.000]  我買這隻死狗
[00:44:55.000 --> 00:44:57.000]  有沒有人會買這間房子
[00:44:57.000 --> 00:44:59.000]  沒有人會買這間房子
[00:44:59.000 --> 00:45:00.000]  到最後怎樣
[00:45:00.000 --> 00:45:02.000]  到最後找回那個舊的主人
[00:45:02.000 --> 00:45:05.000]  很生氣,半價賣給你
[00:45:05.000 --> 00:45:08.000]  太大地吃虧了
[00:45:08.000 --> 00:45:10.000]  很多時候被我們看到的是怎樣
[00:45:10.000 --> 00:45:12.000]  小事上不忠心
[00:45:12.000 --> 00:45:15.000]  你以為這眼釘很小事
[00:45:15.000 --> 00:45:18.000]  但後面的後果可能是非常之嚴重
[00:45:18.000 --> 00:45:20.000]  可能有一個很重的代價
[00:45:20.000 --> 00:45:23.000]  願我們每一個人都像丹爾利那樣
[00:45:23.000 --> 00:45:25.000]  大事好,小事好
[00:45:25.000 --> 00:45:27.000]  我們總言之神的話語
[00:45:27.000 --> 00:45:29.000]  話出界線,我們就話出界線
[00:45:29.000 --> 00:45:31.000]  神要我們做的事,我們就做
[00:45:31.000 --> 00:45:34.000]  神不要我們做的事,我們就不去做
[00:45:34.000 --> 00:45:36.000]  願神祝福他自己的話語
[00:45:36.000 --> 00:45:38.000]  讓我們一起低頭禱告
[00:45:38.000 --> 00:45:40.000]  願我們感謝你
[00:45:40.000 --> 00:45:42.000]  感謝你給我們丹爾利書
[00:45:42.000 --> 00:45:44.000]  感謝你給我們看到
[00:45:44.000 --> 00:45:46.000]  丹爾利一個這麼好的榜樣
[00:45:46.000 --> 00:45:48.000]  願我們都能夠學習丹爾利
[00:45:48.000 --> 00:45:51.000]  樣樣事都是以你的話語為主
[00:45:51.000 --> 00:45:54.000]  在你的話語裏如果是話出界線的話
[00:45:54.000 --> 00:45:56.000]  丹爾利同樣是話出界線
[00:45:56.000 --> 00:46:00.000]  願我們每個人都學丹爾利
[00:46:00.000 --> 00:46:02.000]  你要我們做的事,我們就去做
[00:46:02.000 --> 00:46:05.000]  你不要我們做的事,我們就不去做
[00:46:05.000 --> 00:46:08.000]  願我們每一個人都在小事上忠心
[00:46:08.000 --> 00:46:11.000]  以致我們可以在大事上站立得穩
[00:46:11.000 --> 00:46:13.000]  願你都是祝福我們
[00:46:13.000 --> 00:46:15.000]  以後在丹爾利書裏面
[00:46:15.000 --> 00:46:17.000]  繼續尋求你給我們的知識
[00:46:17.000 --> 00:46:20.000]  我們禱告奉主耶穌基督的名義而求
[00:46:20.000 --> 00:46:21.000]  阿們
