
[00:00:00.000 --> 00:00:05.980]  最近港大的校長被評為「三母」
[00:36:45.620 --> 00:36:49.020]  以及是一種關係的愛
[00:36:49.020 --> 00:36:51.020]  而不是一種責任
[00:36:51.020 --> 00:36:52.820]  今天我們真的要小心
[00:36:52.820 --> 00:36:53.620]  無論在家庭
[00:36:53.620 --> 00:36:54.820]  在教會
[00:36:54.820 --> 00:36:57.420]  都不要為了小小的事情
[00:36:57.420 --> 00:36:59.420]  去破壞了最重要的
[00:36:59.420 --> 00:37:02.820]  去失去了最重要的
[00:37:02.820 --> 00:37:04.020]  有了愛弟兄的
[00:37:04.020 --> 00:37:05.020]  還要愛神
[00:37:05.020 --> 00:37:07.420]  還要增添神聖的愛
[00:37:07.420 --> 00:37:09.820]  神聖的愛就是有一個特質
[00:37:09.820 --> 00:37:10.820]  就是主動的愛
[00:37:10.820 --> 00:37:12.020]  好像神一樣
[00:37:12.020 --> 00:37:13.220]  神極愛世人
[00:37:13.220 --> 00:37:15.420]  甚至將他獨生子賜給他們
[00:37:15.420 --> 00:37:16.420]  不是有求於他
[00:37:16.420 --> 00:37:17.420]  他要這樣做
[00:37:17.420 --> 00:37:18.420]  而是他很主動的
[00:37:18.420 --> 00:37:19.820]  因著人需要的愛
[00:37:19.820 --> 00:37:21.620]  第二個特質就是博愛
[00:37:21.620 --> 00:37:23.420]  愛所有的人
[00:37:23.420 --> 00:37:24.620]  愛可愛的
[00:37:24.620 --> 00:37:25.820]  愛不可愛的
[00:37:25.820 --> 00:37:28.220]  很難的
[00:37:28.220 --> 00:37:29.220]  但是
[00:37:29.220 --> 00:37:30.620]  羅馬書就是這樣說
[00:37:30.620 --> 00:37:32.420]  神的愛是在我們還作罪人
[00:37:32.420 --> 00:37:34.420]  不是我們配得的時候
[00:37:34.420 --> 00:37:35.420]  去為我們死
[00:37:35.420 --> 00:37:38.220]  神的愛就是這樣顯明了
[00:37:38.220 --> 00:37:39.220]  在《馬太福音》裡面
[00:37:39.220 --> 00:37:40.420]  耶穌真的直接的說
[00:37:40.420 --> 00:37:43.220]  我告訴你們當愛你的仇敵
[00:37:43.220 --> 00:37:46.220]  為迫害你的人要祈禱
[00:37:46.220 --> 00:37:47.620]  真的很難的
[00:37:47.620 --> 00:37:49.020]  不過是真的很難
[00:37:49.020 --> 00:37:50.420]  所以這麼難不要這麼矜貴
[00:37:50.420 --> 00:37:52.420]  神的愛就是這麼矜貴
[00:37:52.420 --> 00:37:55.020]  不過我們行不行呢?
[00:37:55.020 --> 00:37:57.820]  我就覺得史提反做了翻版
[00:37:57.820 --> 00:37:59.820]  史提反釘十字架的時候
[00:37:59.820 --> 00:38:00.820]  被人拿石頭釘
[00:38:00.820 --> 00:38:01.620]  不是釘十字架
[00:38:01.620 --> 00:38:02.420]  是被人
[00:38:02.420 --> 00:38:03.620]  他殉道
[00:38:03.620 --> 00:38:04.420]  他被人
[00:38:04.420 --> 00:38:05.220]  他講道的時候
[00:38:05.220 --> 00:38:07.220]  被人用石頭釘的時候
[00:38:07.220 --> 00:38:11.020]  他是為那些釘石頭的人去求的
[00:38:11.020 --> 00:38:12.820]  去祝福的
[00:38:12.820 --> 00:38:14.020]  那我自己想想
[00:38:14.020 --> 00:38:16.020]  我有沒有這個體驗呢?
[00:38:16.020 --> 00:38:18.820]  我告訴弟兄姊妹也有的
[00:38:18.820 --> 00:38:21.220]  六十多歲的人
[00:38:21.220 --> 00:38:22.820]  你真的沒有
[00:38:22.820 --> 00:38:24.620]  你真的沒有仇敵
[00:38:24.620 --> 00:38:27.820]  你真的沒有一些傷害你的人
[00:38:27.820 --> 00:38:29.020]  有的
[00:38:29.020 --> 00:38:31.020]  不過我真是感恩的是
[00:38:31.020 --> 00:38:32.220]  神的說話
[00:38:32.220 --> 00:38:34.420]  告訴我
[00:38:34.420 --> 00:38:36.620]  站在祂的恩典裡面
[00:38:36.620 --> 00:38:38.620]  站在祂的裡面
[00:38:38.620 --> 00:38:39.620]  做你要做的
[00:38:39.620 --> 00:38:41.420]  做你應該做的
[00:38:41.420 --> 00:38:43.620]  去為他們禱告
[00:38:43.620 --> 00:38:44.620]  最少
[00:38:44.620 --> 00:38:45.820]  有時候仇敵的愛
[00:38:45.820 --> 00:38:48.420]  不是說你愛就可以他給你愛的
[00:38:48.420 --> 00:38:50.820]  這個很現實的
[00:38:50.820 --> 00:38:55.420]  不過最少你可以為他祝福祈禱
[00:38:55.420 --> 00:38:56.420]  這個有人說
[00:38:56.420 --> 00:39:00.220]  如果這個進程是一個階梯
[00:39:00.220 --> 00:39:02.420]  最基本的是信心
[00:39:02.420 --> 00:39:04.420]  最高峰的是愛
[00:39:04.420 --> 00:39:05.220]  如果是
[00:39:05.220 --> 00:39:07.220]  有一個教父他說
[00:39:07.220 --> 00:39:09.020]  這個信心就好像一個媽媽
[00:39:09.020 --> 00:39:10.620]  她有七個女兒
[00:39:10.620 --> 00:39:12.420]  而最美麗的那一個
[00:39:12.420 --> 00:39:14.620]  是叫做愛
[00:39:14.620 --> 00:39:17.020]  我相信哥林多前書十三章
[00:39:17.020 --> 00:39:18.020]  都有告訴她
[00:39:18.020 --> 00:39:20.020]  愛是怎樣的表現
[00:39:20.020 --> 00:39:21.620]  時間關係不說了
[00:39:21.620 --> 00:39:24.020]  不過我想再說
[00:39:24.020 --> 00:39:26.820]  在彼得說這一段進程裡面的時候
[00:39:26.820 --> 00:39:28.420]  在前在後
[00:39:28.420 --> 00:39:29.620]  他都加了
[00:39:29.620 --> 00:39:31.820]  要多加努力
[00:39:31.820 --> 00:39:34.020]  要更加努力
[00:39:34.020 --> 00:39:36.620]  要不斷增長
[00:39:36.620 --> 00:39:37.420]  這三個
[00:39:37.420 --> 00:39:38.820]  這幾個字
[00:39:38.820 --> 00:39:40.420]  要多加努力
[00:39:40.420 --> 00:39:41.220]  更加努力
[00:39:41.220 --> 00:39:42.620]  不斷增長
[00:39:42.620 --> 00:39:43.820]  使自己能夠是
[00:39:43.820 --> 00:39:45.620]  充充足足的進入
[00:39:45.620 --> 00:39:48.820]  耶穌基督永遠的國度裡面
[00:39:48.820 --> 00:39:50.420]  時間關係也不說
[00:39:50.420 --> 00:39:52.420]  有和沒有的那種比較
[00:39:52.420 --> 00:39:54.420]  你回去自己看
[00:39:54.420 --> 00:39:56.620]  有這幾樣就會怎樣
[00:39:56.620 --> 00:39:58.620]  在認識耶穌基督上面
[00:39:58.620 --> 00:39:59.820]  不會閒懶
[00:39:59.820 --> 00:40:01.420]  不會敷衍
[00:40:01.420 --> 00:40:03.020]  還會有果子
[00:40:03.020 --> 00:40:04.020]  不會不結果子
[00:40:04.020 --> 00:40:06.820]  就是會有果子
[00:40:06.820 --> 00:40:08.620]  在你的信仰上面
[00:40:08.620 --> 00:40:10.620]  你不會失腳
[00:40:10.620 --> 00:40:13.020]  你會站立得穩
[00:40:13.020 --> 00:40:15.020]  還有就是充充足足的
[00:40:15.020 --> 00:40:17.020]  進入上帝的國度
[00:40:17.020 --> 00:40:18.620]  我想到這裡的時候
[00:40:18.620 --> 00:40:19.820]  我就會想
[00:40:19.820 --> 00:40:21.420]  由現在開始
[00:40:21.420 --> 00:40:23.220]  由耶穌召我開始
[00:40:23.220 --> 00:40:25.820]  到我將來見祂面的時候
[00:40:25.820 --> 00:40:27.620]  我都是這樣的生活
[00:40:27.620 --> 00:40:29.020]  我都是這樣的進程
[00:40:29.020 --> 00:40:29.820]  這樣的進程
[00:40:29.820 --> 00:40:30.620]  這樣的增
[00:40:30.620 --> 00:40:33.020]  就是不斷地讓自己成長
[00:40:33.020 --> 00:40:35.220]  不斷地讓自己改變的話
[00:40:35.220 --> 00:40:38.220]  我相信是一件非常開心的事
[00:40:38.220 --> 00:40:40.420]  是一件非常令人安然的事
[00:40:40.420 --> 00:40:42.220]  是非常踏實的事
[00:40:42.220 --> 00:40:45.220]  是非常精彩的事
[00:40:45.220 --> 00:40:46.220]  我有時候在想
[00:40:46.220 --> 00:40:50.620]  與其經常都覺得自己虧欠不夠
[00:40:50.620 --> 00:40:54.820]  不如趁著上帝還給我們生命的時候
[00:40:54.820 --> 00:40:57.820]  我們彼此一起努力
[00:40:57.820 --> 00:41:00.420]  我們可以為很多事求
[00:41:00.420 --> 00:41:02.620]  為退休求保障
[00:41:02.620 --> 00:41:08.420]  為子女成材求在起步上佔優勢
[00:41:08.420 --> 00:41:10.220]  去求好的成績
[00:41:10.220 --> 00:41:13.220]  甚至求很好的美食
[00:41:13.220 --> 00:41:15.220]  都用我們很多的精神
[00:41:15.220 --> 00:41:19.020]  不過我覺得我們值得去想
[00:41:19.020 --> 00:41:23.820]  到最後你想你的人生結局有什麼呢
[00:41:23.820 --> 00:41:28.020]  到最後你想你的人生結局有什麼呢
[00:41:28.020 --> 00:41:30.620]  這個不是我只給你想的問題
[00:41:30.620 --> 00:41:33.220]  都是我自己要警醒的問題
[00:41:33.220 --> 00:41:35.020]  到我人生結局的時候
[00:41:35.020 --> 00:41:39.820]  我想有的是什麼呢
[00:41:39.820 --> 00:41:41.620]  當日信徒需要這個提醒
[00:41:41.620 --> 00:41:43.020]  今天我們都需要
[00:41:43.020 --> 00:41:45.820]  因為我實在太忙太多吸引
[00:41:45.820 --> 00:41:49.620]  在信仰上面同樣的面對很多的挑戰
[00:41:49.620 --> 00:41:53.020]  如果我們還是心智不堅定
[00:41:53.020 --> 00:41:54.820]  我們還是站在那個
[00:41:54.820 --> 00:41:58.420]  初初離開惡行的階段的話
[00:41:58.420 --> 00:42:01.620]  我們真的恐怕我們會失腳
[00:42:01.620 --> 00:42:07.620]  我們會撞到都不知道去了哪裡
[00:42:07.620 --> 00:42:10.020]  不要知而不行
[00:42:10.020 --> 00:42:11.620]  有些健康的檢查說
[00:42:11.620 --> 00:42:13.620]  有些人很清楚怎樣健康的
[00:42:13.620 --> 00:42:14.620]  不過很可惜
[00:42:14.620 --> 00:42:17.620]  百分之八九十的人是不會進行的
[00:42:17.620 --> 00:42:21.220]  我就覺得我們基督徒的靈命都是這樣
[00:42:21.220 --> 00:42:23.820]  聽了多少年道
[00:42:23.820 --> 00:42:25.020]  聽了多少年道
[00:42:25.020 --> 00:42:27.820]  上了多少課程
[00:42:27.820 --> 00:42:32.220]  但我們知道我們走到多少呢
[00:42:32.220 --> 00:42:34.420]  我就覺得彼此勉勵
[00:42:34.420 --> 00:42:37.020]  我今天這樣說都不只是說你們
[00:42:37.020 --> 00:42:38.420]  彼此勉勵
[00:42:38.420 --> 00:42:41.820]  我們仍然是在這個路上
[00:42:41.820 --> 00:42:44.820]  感恩的是主和我們同在
[00:42:44.820 --> 00:42:48.620]  所以願我們在成長的路上付代價
[00:42:48.620 --> 00:42:50.020]  不要因為難卻步
[00:42:50.020 --> 00:42:51.420]  不要因為苦放棄
[00:42:51.420 --> 00:42:53.420]  不要因為慢灰心
[00:42:53.420 --> 00:42:55.220]  不要因為需求多冷漠
[00:42:55.220 --> 00:42:57.820]  不要因為懶愛不愛
[00:42:57.820 --> 00:43:00.020]  可能這些遇到這一切的時候
[00:43:00.020 --> 00:43:02.420]  正是我們學功課的時候
[00:43:02.420 --> 00:43:04.220]  操練的時候
[00:43:04.220 --> 00:43:08.420]  其實逐句話都是勉勵我們彼此
[00:43:08.420 --> 00:43:10.420]  讓我們能夠繼續成長
[00:43:10.420 --> 00:43:11.420]  繼續改變
[00:43:11.420 --> 00:43:14.420]  我是覺得我會改變的
[00:43:14.420 --> 00:43:16.620]  我願意你也是這樣看自己
[00:43:16.620 --> 00:43:17.820]  是會改變的
