
[00:00:00.000 --> 00:00:05.000]  枉然在《聖經》裏面講到
[00:32:58.000 --> 00:33:00.000]  因為沒有人帶領他
[00:33:00.000 --> 00:33:02.000]  你會發現在這種情況下
[00:33:02.000 --> 00:33:04.000]  那個下一代的培育
[00:33:04.000 --> 00:33:06.000]  是很重要
[00:33:06.000 --> 00:33:08.000]  正如這支箭的箭頭一樣
[00:33:08.000 --> 00:33:10.000]  箭頭是令到我們的人
[00:33:10.000 --> 00:33:12.000]  侍奉銳利
[00:33:12.000 --> 00:33:14.000]  不單止侍奉
[00:33:14.000 --> 00:33:16.000]  又因此
[00:33:16.000 --> 00:33:18.000]  箭尾是乳毛
[00:33:18.000 --> 00:33:20.000]  乳毛是平衡這支箭
[00:33:20.000 --> 00:33:22.000]  令到他每遇到氣流
[00:33:22.000 --> 00:33:24.000]  搖擺射不中目標
[00:33:24.000 --> 00:33:26.000]  所以我們要有一個有標準的人生
[00:33:26.000 --> 00:33:28.000]  有目標的人生
[00:33:28.000 --> 00:33:30.000]  我們一定要有平衡的人生
[00:33:30.000 --> 00:33:32.000]  人生必須要有平衡
[00:33:32.000 --> 00:33:34.000]  所以我們的生活
[00:33:34.000 --> 00:33:36.000]  一定要甚麼呢
[00:33:36.000 --> 00:33:38.000]  先以神的事為念
[00:33:38.000 --> 00:33:40.000]  將我們的先後次序
[00:33:40.000 --> 00:33:42.000]  調教一下
[00:33:42.000 --> 00:33:44.000]  如果我們信了這麼多年
[00:33:44.000 --> 00:33:46.000]  我們還沒有調教我們生命的次序
[00:33:46.000 --> 00:33:48.000]  我們今天要調教一下
[00:33:48.000 --> 00:33:50.000]  上帝永遠
[00:33:50.000 --> 00:33:52.000]  都是你生命中的守衛
[00:33:52.000 --> 00:33:54.000]  其他的事情耶穌說
[00:33:54.000 --> 00:33:56.000]  先求他的國他的義
[00:33:56.000 --> 00:33:58.000]  其他的事情都會加點給你
[00:33:58.000 --> 00:34:00.000]  除非你不相信神
[00:34:00.000 --> 00:34:02.000]  這是一個操練
[00:34:02.000 --> 00:34:04.000]  所以當我們
[00:34:04.000 --> 00:34:06.000]  人生裏面過日子的時候
[00:34:06.000 --> 00:34:08.000]  我們要依靠我們的上帝
[00:34:08.000 --> 00:34:10.000]  生命次序
[00:34:10.000 --> 00:34:12.000]  我從來不會對
[00:34:12.000 --> 00:34:14.000]  信徒說話
[00:34:14.000 --> 00:34:16.000]  有空回來教會
[00:34:16.000 --> 00:34:18.000]  有空就參加
[00:34:18.000 --> 00:34:20.000]  詩歌班
[00:34:20.000 --> 00:34:22.000]  或者敬拜
[00:34:22.000 --> 00:34:24.000]  為甚麼呢
[00:34:24.000 --> 00:34:26.000]  因為有空的意思是甚麼呢
[00:34:26.000 --> 00:34:28.000]  你還有其他的不空
[00:34:28.000 --> 00:34:30.000]  你現在這個是有空的
[00:34:30.000 --> 00:34:32.000]  所以真真正正的緊要的事
[00:34:32.000 --> 00:34:34.000]  就是施放上帝
[00:34:34.000 --> 00:34:36.000]  親近上帝才是重要的
[00:34:36.000 --> 00:34:38.000]  做到之後
[00:34:38.000 --> 00:34:40.000]  剩下的時間才有空
[00:34:40.000 --> 00:34:42.000]  所以現在說甚麼呢
[00:34:42.000 --> 00:34:44.000]  有空去吃飯
[00:34:44.000 --> 00:34:46.000]  有空去逛街
[00:34:46.000 --> 00:34:48.000]  有空才做一做
[00:34:48.000 --> 00:34:50.000]  其他的事情
[00:34:50.000 --> 00:34:52.000]  最重要是教訓我們的次序
[00:34:52.000 --> 00:34:54.000]  生命的次序
[00:34:54.000 --> 00:34:56.000]  為甚麼人生是很重要
[00:34:56.000 --> 00:34:58.000]  所以各位弟兄姊妹
[00:34:58.000 --> 00:35:00.000]  如果我們的心之意
[00:35:00.000 --> 00:35:02.000]  就是掛住家裏的柴米油鹽的時候
[00:35:02.000 --> 00:35:04.000]  似乎都是一個時候
[00:35:04.000 --> 00:35:06.000]  再來一次調教
[00:35:06.000 --> 00:35:08.000]  求神幫助你讓我們生命的時空
[00:35:08.000 --> 00:35:10.000]  再一次對正
[00:35:10.000 --> 00:35:12.000]  接著說戰身
[00:35:12.000 --> 00:35:14.000]  戰身是甚麼呢
[00:35:14.000 --> 00:35:16.000]  它是有少少的重量
[00:35:16.000 --> 00:35:18.000]  但又不可以太重
[00:35:18.000 --> 00:35:20.000]  太重就射不上去
[00:35:20.000 --> 00:35:22.000]  所以它的質素是很重要的
[00:35:22.000 --> 00:35:24.000]  一個信徒的生命的本質
[00:35:24.000 --> 00:35:26.000]  生命的本質
[00:35:26.000 --> 00:35:28.000]  平衡的人生
[00:35:28.000 --> 00:35:30.000]  生命的本質
[00:35:30.000 --> 00:35:32.000]  順利的侍奉
[00:35:32.000 --> 00:35:34.000]  你說這個人的生命有多好
[00:35:34.000 --> 00:35:36.000]  所以在我們的生命裏
[00:35:36.000 --> 00:35:38.000]  我們就不斷的製造
[00:35:38.000 --> 00:35:40.000]  這支圓滑的一支棍
[00:35:40.000 --> 00:35:42.000]  這支棍裏面
[00:35:42.000 --> 00:35:44.000]  是一個好的質地
[00:35:44.000 --> 00:35:46.000]  所以各位弟兄姊妹讓我們多些親近神
[00:35:46.000 --> 00:35:48.000]  多些參加教會的活動
[00:35:48.000 --> 00:35:50.000]  你們的教會
[00:35:50.000 --> 00:35:52.000]  和另外一間教會
[00:35:52.000 --> 00:35:54.000]  我去到這麼多間教會裏面
[00:35:54.000 --> 00:35:56.000]  有一個共同的特色
[00:35:56.000 --> 00:35:58.000]  就是結算表裏面特別多東西
[00:35:58.000 --> 00:36:00.000]  還有報告事項特別多東西
[00:36:00.000 --> 00:36:02.000]  我不是說不好
[00:36:02.000 --> 00:36:04.000]  是好來的
[00:36:04.000 --> 00:36:06.000]  那間教會我一去到
[00:36:06.000 --> 00:36:08.000]  一個不小心那些紙就到處都是
[00:36:08.000 --> 00:36:10.000]  一張就說
[00:36:10.000 --> 00:36:12.000]  甚麼聖經培訓
[00:36:12.000 --> 00:36:14.000]  一張就說甚麼特別甚麼八
[00:36:14.000 --> 00:36:16.000]  一張又說甚麼報道會
[00:36:16.000 --> 00:36:18.000]  全部塞進去
[00:36:18.000 --> 00:36:20.000]  你會發現培育
[00:36:20.000 --> 00:36:22.000]  是很重要
[00:36:22.000 --> 00:36:24.000]  我們的生命裏面就不斷不斷的
[00:36:24.000 --> 00:36:26.000]  譬如今天我們來到這個地步
[00:36:26.000 --> 00:36:28.000]  豈不是
[00:36:28.000 --> 00:36:30.000]  都是經過培育才能站在這個位置
[00:36:30.000 --> 00:36:32.000]  所以
[00:36:32.000 --> 00:36:34.000]  是想幫助我們
[00:36:34.000 --> 00:36:36.000]  在我們的生命的本質裏面
[00:36:36.000 --> 00:36:38.000]  我們在說甚麼呢
[00:36:38.000 --> 00:36:40.000]  要優良
[00:36:40.000 --> 00:36:42.000]  我們的優良就像很多人
[00:36:42.000 --> 00:36:44.000]  內地來這裏買奶粉一樣
[00:36:44.000 --> 00:36:46.000]  優良他只要買得不好
[00:36:46.000 --> 00:36:48.000]  他就不會排隊
[00:36:48.000 --> 00:36:50.000]  同樣我們要吃甚麼呢
[00:36:50.000 --> 00:36:52.000]  我們在吃的靈奶已經吃飽了
[00:36:52.000 --> 00:36:54.000]  現在要吃甚麼呢
[00:36:54.000 --> 00:36:56.000]  solid food(硬的食物)
[00:36:56.000 --> 00:36:58.000]  要咬的 要召的 要消化的
[00:36:58.000 --> 00:37:00.000]  所以求神幫我們
[00:37:00.000 --> 00:37:02.000]  多讀神的華語
[00:37:02.000 --> 00:37:04.000]  多思想的華語
[00:37:04.000 --> 00:37:06.000]  在我們的生命裏面
[00:37:06.000 --> 00:37:08.000]  能夠得到幫助
[00:37:08.000 --> 00:37:10.000]  所以求神幫助我們
[00:37:10.000 --> 00:37:12.000]  在我們的生命裏面
[00:37:12.000 --> 00:37:14.000]  能夠
[00:37:14.000 --> 00:37:16.000]  得到神的幫助
[00:37:16.000 --> 00:37:18.000]  你一塞都塞不進去
