
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早晨。
[00:36:50.500 --> 00:36:55.500]  不是更加應當的「光強壯膽」。
[00:36:55.500 --> 00:36:57.500]  讓我們一起低頭去祈禱。
[00:36:57.500 --> 00:36:58.500]  天父,我們感謝祢,
[00:36:58.500 --> 00:37:02.500]  因為祢賜給我們有能力,
[00:37:02.500 --> 00:37:04.500]  祢賜給我們有愛,
[00:37:04.500 --> 00:37:07.500]  祢賜給我們有謹守的心。
[00:37:07.500 --> 00:37:10.500]  主求祢讓祢自己的聖靈不斷地提醒我們,
[00:37:10.500 --> 00:37:11.500]  叫我們記得,
[00:37:11.500 --> 00:37:15.500]  叫我們記得我們是活在祢的旨意裡面,
[00:37:15.500 --> 00:37:17.500]  叫我們記得我們有祢的生命,
[00:37:17.500 --> 00:37:20.500]  要活出來讓這個世界看到。
[00:37:20.500 --> 00:37:24.500]  叫我們可以彼此在教會裡面彼此的成為夥伴,
[00:37:24.500 --> 00:37:25.500]  叫我們不孤單,
[00:37:25.500 --> 00:37:28.500]  叫我們可以因著依靠祢的緣故,
[00:37:28.500 --> 00:37:30.500]  我們可以「光強壯膽」,
[00:37:30.500 --> 00:37:34.500]  成為這個世界裡面人的榜樣。
[00:37:34.500 --> 00:37:37.500]  因為人的確很需要,
[00:37:37.500 --> 00:37:40.500]  很需要在這樣的環境裡面,
[00:37:40.500 --> 00:37:44.500]  能夠經歷到從祢以來的「光強壯膽」。
[00:37:44.500 --> 00:37:48.500]  主求祢賜給我們有這樣的榜樣,
[00:37:48.500 --> 00:37:49.500]  有這樣的能力。
[00:37:49.500 --> 00:37:52.500]  我們這樣祈禱是奉教主耶穌基督命求。
