
[00:00:00.000 --> 00:00:04.000]  我們很可惜,因爲我們很多想知的詳情
[00:38:59.000 --> 00:39:01.000]  就是說當你答應了一件事
[00:39:01.000 --> 00:39:02.000]  你就一定會做到的
[00:39:02.000 --> 00:39:03.000]  大家還記得
[00:39:03.000 --> 00:39:06.000]  我帶你們的捐款上臺灣
[00:39:06.000 --> 00:39:08.000]  然後那個弟兄
[00:39:08.000 --> 00:39:11.000]  由臺中用三個小時
[00:39:11.000 --> 00:39:13.000]  完成五個小時的車
[00:39:13.000 --> 00:39:15.000]  那件事件
[00:39:15.000 --> 00:39:18.000]  那個事件就告訴我一件事
[00:39:18.000 --> 00:39:20.000]  那個弟兄是那種很少說話
[00:39:20.000 --> 00:39:22.000]  但當他答應了你的時候
[00:39:22.000 --> 00:39:24.000]  你是完全可以信任
[00:39:24.000 --> 00:39:26.000]  他是會用全世界所有辦法
[00:39:26.000 --> 00:39:27.000]  來做成的
[00:39:27.000 --> 00:39:32.000]  這種纔是誠實的人
[00:39:32.000 --> 00:39:36.000]  你沒有這件事
[00:39:36.000 --> 00:39:37.000]  你做什麼都不好
[00:39:37.000 --> 00:39:40.000]  做鬼都不好
[00:39:40.000 --> 00:39:42.000]  當你設定了一個目標
[00:39:42.000 --> 00:39:44.000]  將所有和目標無關的東西
[00:39:44.000 --> 00:39:46.000]  全部砍掉
[00:39:46.000 --> 00:39:50.000]  去掉繁瑣
[00:39:50.000 --> 00:39:52.000]  只做你的使命裏面
[00:39:52.000 --> 00:39:56.000]  唯一有關係的東西
[00:39:56.000 --> 00:39:58.000]  你就會做到的
[00:39:58.000 --> 00:39:59.000]  我剛纔跟你說
[00:39:59.000 --> 00:40:00.000]  我每天的生活
[00:40:00.000 --> 00:40:01.000]  每一個時刻
[00:40:01.000 --> 00:40:03.000]  都是隻有一件事
[00:40:03.000 --> 00:40:06.000]  所以我的心是很平靜的
[00:40:06.000 --> 00:40:08.000]  大家看一個新聞
[00:40:08.000 --> 00:40:09.000]  我可以看出
[00:40:09.000 --> 00:40:10.000]  解出
[00:40:10.000 --> 00:40:12.000]  很不同的圖畫
[00:40:12.000 --> 00:40:13.000]  是因爲我的心
[00:40:13.000 --> 00:40:15.000]  沒有別的東西去想的
[00:40:15.000 --> 00:40:16.000]  如果我是看報紙
[00:40:16.000 --> 00:40:18.000]  我的時間就是看報紙
[00:40:18.000 --> 00:40:20.000]  如果是喫飯
[00:40:20.000 --> 00:40:21.000]  電話
[00:40:21.000 --> 00:40:22.000]  對不起
[00:40:22.000 --> 00:40:24.000]  是我不聽的
[00:40:24.000 --> 00:40:26.000]  大家學這一件事
[00:40:26.000 --> 00:40:29.000]  不要輕易答應一件事
[00:40:29.000 --> 00:40:30.000]  當你答應了
[00:40:30.000 --> 00:40:32.000]  做到它最好
[00:40:32.000 --> 00:40:34.000]  做到它讓人感覺到
[00:40:34.000 --> 00:40:36.000]  這件事交在你的手裏
[00:40:36.000 --> 00:40:39.000]  就一定會做成的
[00:40:39.000 --> 00:40:41.000]  是永遠不要解釋
[00:40:41.000 --> 00:40:43.000]  永遠不要藉口的
[00:40:43.000 --> 00:40:47.000]  最後一點
[00:40:47.000 --> 00:40:49.000]  你要能夠誠實
[00:40:49.000 --> 00:40:53.000]  你就要不斷爲自己增值
[00:40:53.000 --> 00:40:54.000]  在下一個世紀
[00:40:54.000 --> 00:40:56.000]  你要做成一件事
[00:40:56.000 --> 00:41:00.000]  你需要不斷地進修
[00:41:00.000 --> 00:41:02.000]  是無法避免的
[00:41:02.000 --> 00:41:04.000]  在即進修
[00:41:04.000 --> 00:41:07.000]  成了一個完全無法逃避的
[00:41:07.000 --> 00:41:10.000]  一個必走的路
[00:41:10.000 --> 00:41:12.000]  除非你做的事
[00:41:12.000 --> 00:41:15.000]  全部是可以用機器代替的事
[00:41:15.000 --> 00:41:18.000]  如果你需要任何的思考
[00:41:18.000 --> 00:41:20.000]  你的思考都需要更新的
[00:41:20.000 --> 00:41:22.000]  爲自己增值
[00:41:22.000 --> 00:41:27.000]  如果你能夠走出我剛纔提的
[00:41:27.000 --> 00:41:29.000]  那個聆聽的操練
[00:41:29.000 --> 00:41:32.000]  那個誠實的操練
[00:41:32.000 --> 00:41:34.000]  我完全不相信
[00:41:34.000 --> 00:41:37.000]  你的生是會一事無成的
[00:41:37.000 --> 00:41:38.000]  我完全不相信
[00:41:38.000 --> 00:41:40.000]  我也會覺得是一個奧祕
[00:41:40.000 --> 00:41:42.000]  如果你都告訴我
[00:41:42.000 --> 00:41:44.000]  你是一生一事無成
[00:41:44.000 --> 00:41:46.000]  你知道嗎
[00:41:46.000 --> 00:41:49.000]  上帝的國政需要這些人
[00:41:49.000 --> 00:41:53.000]  在永恆的國度裏面
[00:41:53.000 --> 00:41:56.000]  我們要的不是懂得講的人
[00:41:56.000 --> 00:41:59.000]  是要能夠做成事的人
[00:41:59.000 --> 00:42:02.000]  上帝的確是等着你的
[00:42:02.000 --> 00:42:03.000]  讓我們低頭
[00:42:03.000 --> 00:42:05.000]  我們有一個禱告
[00:42:05.000 --> 00:42:06.000]  我們的恩主
[00:42:06.000 --> 00:42:10.000]  我們完結了一場講座
[00:42:10.000 --> 00:42:12.000]  我們的心
[00:42:12.000 --> 00:42:14.000]  我們要對你說
[00:42:14.000 --> 00:42:18.000]  聖靈求你對我們說話
[00:42:18.000 --> 00:42:20.000]  告訴我們
[00:42:20.000 --> 00:42:22.000]  我們一生的目標
[00:42:22.000 --> 00:42:25.000]  應該安放在哪裏
[00:42:25.000 --> 00:42:27.000]  告訴我們
[00:42:27.000 --> 00:42:29.000]  我們的寶藏
[00:42:29.000 --> 00:42:32.000]  埋藏在哪裏
[00:42:32.000 --> 00:42:34.000]  當我們建立了我們的目標
[00:42:34.000 --> 00:42:36.000]  幫助我們
[00:42:36.000 --> 00:42:40.000]  永遠不輕易改變
[00:42:40.000 --> 00:42:43.000]  眼睛一直張開
[00:42:43.000 --> 00:42:45.000]  能夠留意到
[00:42:45.000 --> 00:42:48.000]  那些爲我們留下的使者
[00:42:48.000 --> 00:42:51.000]  那些兆頭
[00:42:51.000 --> 00:42:53.000]  恩主讓我們
[00:42:53.000 --> 00:42:57.000]  不再甘於平庸下去
[00:42:57.000 --> 00:42:59.000]  讓我們敢於爲你
[00:42:59.000 --> 00:43:02.000]  懷大志成大事
[00:43:02.000 --> 00:43:05.000]  讓我們對你的國
[00:43:05.000 --> 00:43:09.000]  有那種很想事
[00:43:09.000 --> 00:43:12.000]  很想去做
[00:43:12.000 --> 00:43:18.000]  有永遠不後悔將自己一生放在上面的人
[00:43:18.000 --> 00:43:21.000]  我們求你聽我們今早的禱告
[00:43:21.000 --> 00:43:23.000]  在奉耶穌基督的名字
[00:43:23.000 --> 00:43:24.000]  阿們
