
[00:00:00.000 --> 00:00:02.920]  「鑒古而知今」
[00:33:01.840 --> 00:33:03.960]  再去橄欖山
[00:33:03.960 --> 00:33:06.240]  然後去到巴胡林
[00:33:06.240 --> 00:33:10.560]  最後才落腳在一個不知名的地方
[00:33:10.560 --> 00:33:13.000]  但原來在這個過程裡
[00:33:13.000 --> 00:33:17.400]  大衛經歷了人情冷暖
[00:33:17.400 --> 00:33:20.840]  原來仍然有忠心於他的將領
[00:33:20.840 --> 00:33:23.720]  陪伴著他、保護他
[00:33:23.720 --> 00:33:29.600]  但也遇到一些貪圖小利的小人欺騙他
[00:33:29.600 --> 00:33:31.840]  因為蒼茫逃走
[00:33:31.840 --> 00:33:34.320]  他終於被人欺騙了
[00:33:34.320 --> 00:33:39.040]  更加不幸地遇到一些憎恨他的敵人
[00:33:39.040 --> 00:33:41.320]  帶他去侮辱他
[00:33:41.320 --> 00:33:45.000]  他經歷了世態炎涼
[00:33:45.000 --> 00:33:46.160]  大衛逃亡的過程
[00:33:46.160 --> 00:33:50.200]  在下一次的講道裡我們會跟大家分享
[00:33:50.200 --> 00:33:53.480]  好了,阿沙隆他叛變成功了
[00:33:53.480 --> 00:33:54.360]  但我想跟大家說
[00:33:54.360 --> 00:33:57.280]  我們不要抽離獨一這件事
[00:33:57.280 --> 00:33:59.360]  大家去看
[00:33:59.360 --> 00:34:06.760]  原來這是大衛犯罪引致的後果其中之一
[00:34:06.760 --> 00:34:10.440]  原來當日大衛他一時的放縱
[00:34:10.440 --> 00:34:13.920]  跟別人的妻子發生一個不正常的關係
[00:34:13.920 --> 00:34:16.120]  後來還要用計劃殺了別人的丈夫
[00:34:16.120 --> 00:34:18.800]  娶了別人的妻子
[00:34:18.800 --> 00:34:21.840]  這個罪是很大
[00:34:21.840 --> 00:34:23.520]  正正因為這個緣故
[00:34:23.520 --> 00:34:25.240]  所以他其身不正
[00:34:25.240 --> 00:34:28.240]  引致自己的兒女也同樣犯錯
[00:34:28.240 --> 00:34:32.200]  以至做兄長的與自己的妹妹亂倫
[00:34:32.200 --> 00:34:35.200]  但大衛因為自己犯了這個錯
[00:34:35.200 --> 00:34:40.520]  他沒有辦法以正嚴詞來指責自己的孩子
[00:34:40.520 --> 00:34:41.880]  不可以來審判他
[00:34:41.880 --> 00:34:44.400]  因為他自己其身不正
[00:34:44.400 --> 00:34:48.560]  於是阿沙隆就覺得爸爸偏心於兄長
[00:34:48.560 --> 00:34:50.800]  憎恨他
[00:34:50.800 --> 00:34:55.000]  原來罪帶來的影響是我們不能夠抹殺的
[00:34:55.000 --> 00:34:58.200]  罪帶來一連串的災禍
[00:34:58.200 --> 00:35:03.440]  所以我們每個人都要看罪是非常可怕的
[00:35:03.440 --> 00:35:05.160]  這段經文雖然很短
[00:35:05.160 --> 00:35:06.600]  大家看到
[00:35:06.600 --> 00:35:09.760]  我相信很多基督徒平時沒有看這些經文
[00:35:09.760 --> 00:35:14.240]  但原來一個好像很生疏的情景
[00:35:14.240 --> 00:35:17.280]  卻是令我們感到很熟悉
[00:35:17.280 --> 00:35:22.880]  就像今天我們所面對的政治上的詭詐
[00:35:22.880 --> 00:35:25.280]  風雲轉變的時候
[00:35:25.280 --> 00:35:28.760]  原來聖經裏面一直有記載
[00:35:28.760 --> 00:35:30.760]  所以不一定要看金枝玉葉
[00:35:30.760 --> 00:35:32.040]  做王者
[00:35:32.040 --> 00:35:33.960]  宮廷裏面的鬥爭
[00:35:33.960 --> 00:35:36.360]  在聖經裏面很多時候都有
[00:35:36.360 --> 00:35:39.480]  沒有賢徒臣的話語
[00:35:39.480 --> 00:35:43.640]  阿沙隆是一個很深沉內斂的人
[00:35:43.640 --> 00:35:45.920]  他可以喜怒不形於色
[00:35:45.920 --> 00:35:50.520]  可以將自己那種憤怒憤恨壓制在心底裏面
[00:35:50.520 --> 00:35:53.000]  他善於做表面功夫
[00:35:53.000 --> 00:35:55.320]  但他是功於心計
[00:35:55.320 --> 00:35:59.400]  他可以虛情假意地關心人民
[00:35:59.400 --> 00:36:03.560]  針對當權者的錯失
[00:36:03.560 --> 00:36:06.120]  批評領導者的無能
[00:36:06.120 --> 00:36:10.720]  然後塑造自己成為一個很有能力解決問題的人
[00:36:10.720 --> 00:36:15.040]  他覺得自己是能夠了解民間疾苦
[00:36:15.040 --> 00:36:20.920]  使得人民對現政府的不滿情緒越來越高
[00:36:20.920 --> 00:36:23.680]  於是就幫助了他叛變
[00:36:23.680 --> 00:36:26.920]  其實他是在利用人民做他的踏腳石
[00:36:26.920 --> 00:36:29.160]  謀取私利
[00:36:29.160 --> 00:36:33.400]  這個情況是不是今天我們都覺得有點熟悉呢?
[00:36:33.400 --> 00:36:34.720]  而更加可怕的就是
[00:36:34.720 --> 00:36:39.200]  阿沙隆亦是他利用神的名字
[00:36:39.200 --> 00:36:40.960]  他說要去還願
[00:36:40.960 --> 00:36:42.840]  然後去希伯倫
[00:36:42.840 --> 00:36:44.840]  他是妄稱神的名
[00:36:44.840 --> 00:36:52.440]  他用屬靈的口號來掩飾自己那種卑鬱的思維
[00:36:52.440 --> 00:36:54.640]  他知道爸爸敬畏神
[00:36:54.640 --> 00:36:57.040]  所以他就利用這一點
[00:36:57.040 --> 00:36:59.520]  讓爸爸讓他走
[00:36:59.520 --> 00:37:00.680]  正正因為這樣的緣故
[00:37:00.680 --> 00:37:03.480]  所以後來他都死於不幸
[00:37:03.480 --> 00:37:04.560]  同樣可悲的就是
[00:37:04.560 --> 00:37:07.280]  阿沙隆有他的朋友
[00:37:07.280 --> 00:37:11.240]  但不是有資深的朋友
[00:37:11.240 --> 00:37:13.440]  他不單單利用群眾
[00:37:13.440 --> 00:37:15.560]  他更加利用他的朋友
[00:37:15.560 --> 00:37:17.560]  特別是那二百個人
[00:37:17.560 --> 00:37:22.520]  原來每一個人都是他棋盤上的棋子
[00:37:22.520 --> 00:37:24.720]  讓他來擺佈
[00:37:24.720 --> 00:37:27.920]  而被擺佈的人竟然是懵然不知
[00:37:27.920 --> 00:37:31.240]  這才是看到阿沙隆的可怕
[00:37:31.240 --> 00:37:34.680]  雖然他有俊美的外表
[00:37:34.680 --> 00:37:39.360]  但他是有極度的人格的缺陷
[00:37:39.360 --> 00:37:42.040]  經常以自我作為中心
[00:37:42.040 --> 00:37:44.840]  利用他人達到自己的目標
[00:37:44.840 --> 00:37:46.360]  無親情
[00:37:46.360 --> 00:37:48.080]  無友情
[00:37:48.080 --> 00:37:49.520]  虛假
[00:37:49.520 --> 00:37:51.320]  說謊
[00:37:51.320 --> 00:37:53.240]  這類的人
[00:37:53.240 --> 00:37:55.200]  是不是在歷史裏面
[00:37:55.200 --> 00:37:56.880]  特別是在政治層面裏面
[00:37:56.880 --> 00:37:59.320]  不斷地出現
[00:37:59.320 --> 00:38:02.240]  所以聖經給我們一個很高的提醒
[00:38:02.240 --> 00:38:04.360]  教導我們怎樣去面對
[00:38:04.360 --> 00:38:06.280]  但最後我想說
[00:38:06.280 --> 00:38:09.080]  你不要只看阿沙隆的不好
[00:38:09.080 --> 00:38:11.120]  我們不是政治人物
[00:38:11.120 --> 00:38:13.040]  但會不會今天
[00:38:13.040 --> 00:38:16.520]  我們都同樣有阿沙隆的特質
[00:38:16.520 --> 00:38:18.920]  有時特別我們出來工作的時候
[00:38:18.920 --> 00:38:20.960]  我們在寫字樓裏面
[00:38:20.960 --> 00:38:24.480]  都有我們一些寫字樓的政治手段
[00:38:24.480 --> 00:38:26.200]  我們可能會籠絡某些人
[00:38:26.200 --> 00:38:29.000]  打壓另外一些我們不喜歡的人
[00:38:29.000 --> 00:38:32.120]  我們會不會照樣有時會很虛假
[00:38:32.120 --> 00:38:35.120]  我們表面對人家有歡笑
[00:38:35.120 --> 00:38:36.880]  和顏悅色
[00:38:36.880 --> 00:38:41.000]  但裏面是想著怎樣來整你
[00:38:41.000 --> 00:38:44.320]  作為神的兒女我們要很小心
[00:38:44.320 --> 00:38:49.080]  我們是要有真實的生命
[00:38:49.080 --> 00:38:52.000]  真誠的情愫
[00:38:52.000 --> 00:38:54.680]  在社會上有哪個政治人物
[00:38:54.680 --> 00:38:57.560]  可以帶給我們有這個希望
[00:38:57.560 --> 00:38:58.960]  當日的陳水扁
[00:38:58.960 --> 00:39:00.680]  台灣之子
[00:39:00.680 --> 00:39:03.400]  他成為台灣之恥
[00:39:03.400 --> 00:39:04.680]  馬英九很清廉
[00:39:04.680 --> 00:39:06.920]  我相信他也是清廉
[00:39:06.920 --> 00:39:09.160]  但卻是沒有能力
[00:39:09.160 --> 00:39:11.480]  現在韓國出了女總統
[00:39:11.480 --> 00:39:12.880]  你會怎樣想
[00:39:12.880 --> 00:39:14.000]  北韓
[00:39:14.000 --> 00:39:15.240]  當時我們想著
[00:39:15.240 --> 00:39:16.720]  洪金寶二世
[00:39:16.720 --> 00:39:18.520]  這個胖子沒有甚麼能力
[00:39:18.520 --> 00:39:19.880]  但原來
[00:39:19.880 --> 00:39:22.760]  他是一個很專橫的人
[00:39:22.760 --> 00:39:25.040]  特別現在的喀什
[00:39:25.040 --> 00:39:29.520]  當日有很多人都覺得CY很棒
[00:39:29.520 --> 00:39:32.240]  但現在樓價是怎樣
[00:39:32.240 --> 00:39:36.400]  有哪一個王是值得我們去尊崇
[00:39:36.400 --> 00:39:41.520]  我們只能將我們的轉眼仰望耶穌
[00:39:41.520 --> 00:39:43.520]  祂才是我們最好的王
[00:39:43.520 --> 00:39:45.920]  祂真是樞尊降貴
[00:39:45.920 --> 00:39:48.080]  來到人世間
[00:39:48.080 --> 00:39:49.840]  去重視每一個人
[00:39:49.840 --> 00:39:53.680]  最重要是內裏的那種誠信真實
[00:39:53.680 --> 00:39:56.560]  我們的主會再回來作王
[00:39:56.560 --> 00:39:59.280]  我們怎樣去面對這個君王呢?
