
[00:00:00.000 --> 00:00:04.920]  今天這個講題作為一個看透萬字的屬靈人
[00:30:23.520 --> 00:30:27.520]  或者被人視為不合時宜
[00:30:27.520 --> 00:30:31.520]  即是你這些老土的東西過時
[00:30:31.520 --> 00:30:33.520]  不過我想告訴大家
[00:30:33.520 --> 00:30:36.520]  一個神的奧秘是永不過時
[00:30:36.520 --> 00:30:41.520]  因為上帝的真理是永遠存留
[00:30:41.520 --> 00:30:47.520]  亦都改變人生命
[00:30:47.520 --> 00:30:50.520]  你想不想做一個屬靈的人
[00:30:50.520 --> 00:30:54.520]  而屬靈的人對你究竟有什麼意思
[00:30:54.520 --> 00:30:57.520]  其實我們不是僅僅得救
[00:30:57.520 --> 00:31:01.520]  我們不是剛剛過關
[00:31:01.520 --> 00:31:03.520]  上帝邀請我們成為一個
[00:31:03.520 --> 00:31:09.520]  跟隨他成熟完全的人
[00:31:09.520 --> 00:31:11.520]  很重要
[00:31:11.520 --> 00:31:14.520]  其實我們如果不選擇成為屬靈的人
[00:31:14.520 --> 00:31:20.520]  其實我們就自動成為了屬血器
[00:31:20.520 --> 00:31:21.520]  自然人
[00:31:21.520 --> 00:31:24.520]  因為我們出生就被這個世界
[00:31:24.520 --> 00:31:28.520]  很多的思想污染著
[00:31:28.520 --> 00:31:30.520]  有信徒只是提倡護教學
[00:31:30.520 --> 00:31:32.520]  有信徒說的是海外宣教
[00:31:32.520 --> 00:31:33.520]  有信徒說的是教會真相
[00:31:33.520 --> 00:31:35.520]  有信徒說的是社會運動
[00:31:35.520 --> 00:31:38.520]  但他更加要說的是
[00:31:38.520 --> 00:31:43.520]  基督十教的道理
[00:31:43.520 --> 00:31:46.520]  保羅提醒我們
[00:31:46.520 --> 00:31:49.520]  而最後我想用一個小故事
[00:31:49.520 --> 00:31:52.520]  就完成了我們今天分享
[00:31:52.520 --> 00:31:54.520]  說說我爺爺好嗎
[00:31:54.520 --> 00:31:55.520]  我爺爺一輩子都不用工作
[00:31:55.520 --> 00:31:58.520]  有幾個老婆
[00:31:58.520 --> 00:31:59.520]  以前小時候
[00:31:59.520 --> 00:32:02.520]  當赤柬還沒有完全取得
[00:32:02.520 --> 00:32:05.520]  每次見我都會派錢
[00:32:05.520 --> 00:32:06.520]  不過很快就沒有了
[00:32:06.520 --> 00:32:08.520]  因為什麼都沒有
[00:32:08.520 --> 00:32:10.520]  很難信主
[00:32:10.520 --> 00:32:14.520]  你知道我們家裡慢慢一個一個信主
[00:32:14.520 --> 00:32:17.520]  但在99年2000年
[00:32:17.520 --> 00:32:20.520]  我爺爺當時已經開始有腦退化
[00:32:20.520 --> 00:32:21.520]  不太會說廣東話
[00:32:21.520 --> 00:32:23.520]  會說海南話
[00:32:23.520 --> 00:32:24.520]  我們是海南人
[00:32:24.520 --> 00:32:26.520]  柬埔寨話、法文
[00:32:26.520 --> 00:32:30.520]  他以前說的語言
[00:32:30.520 --> 00:32:32.520]  但在99年
[00:32:32.520 --> 00:32:36.520]  有一次夢信提醒我
[00:32:36.520 --> 00:32:38.520]  你爺爺快要走了
[00:32:38.520 --> 00:32:41.520]  我已經溝通不了
[00:32:41.520 --> 00:32:43.520]  那我怎麼辦
[00:32:43.520 --> 00:32:44.520]  他說你工作吧
[00:32:44.520 --> 00:32:48.520]  於是我出了電郵給八個弟兄
[00:32:48.520 --> 00:32:50.520]  如果大家熟悉海南話
[00:32:50.520 --> 00:32:53.520]  知道跟潮州話很接近
[00:32:53.520 --> 00:32:56.520]  我只會數一到十
[00:32:56.520 --> 00:32:59.520]  什麼都不會
[00:32:59.520 --> 00:33:00.520]  當時有個弟兄回覆
[00:33:00.520 --> 00:33:03.520]  他說潮州人可以和我爺爺
[00:33:03.520 --> 00:33:06.520]  講一次福音
[00:33:06.520 --> 00:33:08.520]  當時我約了我太太
[00:33:08.520 --> 00:33:10.520]  我爸爸和弟兄
[00:33:10.520 --> 00:33:12.520]  不過結果我放不了工
[00:33:12.520 --> 00:33:15.520]  所以我差遣了我的宣教士
[00:33:15.520 --> 00:33:17.520]  陳太、陳林英女士
[00:33:17.520 --> 00:33:19.520]  坐在那裡
[00:33:19.520 --> 00:33:20.520]  和我爸爸
[00:33:20.520 --> 00:33:23.520]  和那個人的組合挺有趣
[00:33:23.520 --> 00:33:26.520]  經常都是這樣
[00:33:26.520 --> 00:33:27.520]  一去到
[00:33:27.520 --> 00:33:28.520]  完了
[00:33:28.520 --> 00:33:30.520]  我打給他
[00:33:30.520 --> 00:33:32.520]  他說你爺爺信了
[00:33:32.520 --> 00:33:34.520]  我問他信了嗎
[00:33:34.520 --> 00:33:35.520]  如果沒有記錯
[00:33:35.520 --> 00:33:37.520]  當日他去到
[00:33:37.520 --> 00:33:38.520]  他就和我爺爺說
[00:33:38.520 --> 00:33:41.520]  他說是神差遣我來的
[00:33:41.520 --> 00:33:43.520]  將舊恩交給你
[00:33:43.520 --> 00:33:45.520]  你想信主嗎
[00:33:45.520 --> 00:33:49.520]  我爺爺就說好
[00:33:49.520 --> 00:33:51.520]  不過更奇妙的是
[00:33:51.520 --> 00:33:54.520]  他信了主之後
[00:33:54.520 --> 00:33:55.520]  兩個月內
[00:33:55.520 --> 00:33:59.520]  我爺爺就走了
[00:33:59.520 --> 00:34:01.520]  當我們真的跟隨主
[00:34:01.520 --> 00:34:04.520]  我們絕對聽到神的話
[00:34:04.520 --> 00:34:07.520]  並且上帝已經賜了足夠的資源
[00:34:07.520 --> 00:34:10.520]  在我們沒有能力的中間
[00:34:10.520 --> 00:34:14.520]  就有人站起來和我們同行
[00:34:14.520 --> 00:34:17.520]  很奇妙的事
[00:34:17.520 --> 00:34:21.520]  但今天的訊息很重要
[00:34:21.520 --> 00:34:24.520]  這不是二千年前的故事
[00:34:24.520 --> 00:34:28.520]  這是今天已經發生的真相
[00:34:28.520 --> 00:34:29.520]  Amen
