
[00:00:00.000 --> 00:00:08.000]  大兄姊妹平安 昨晚睡得好嗎
[00:42:36.000 --> 00:42:38.000]  所以盼望弟姐妹
[00:42:38.000 --> 00:42:42.000]  讓我們真的來到神的面前
[00:42:42.000 --> 00:42:44.000]  今日我鼓勵你
[00:42:44.000 --> 00:42:45.000]  你可以問神
[00:42:45.000 --> 00:42:49.000]  究竟你生命需要怎樣去更新
[00:42:49.000 --> 00:42:52.000]  被神去更新你
[00:42:52.000 --> 00:42:58.000]  讓你真的能夠成為一個分別為勝的生命
[00:42:58.000 --> 00:43:03.000]  你重新被神去更新你敬拜和安息的生活
[00:43:03.000 --> 00:43:07.000]  你更加能夠有一個順服神話語的心
[00:43:07.000 --> 00:43:11.000]  以致你真的能夠對神有忠心
[00:43:11.000 --> 00:43:13.000]  在極困難
[00:43:13.000 --> 00:43:16.000]  在你覺得最無從入手
[00:43:16.000 --> 00:43:18.000]  做不到的時候
[00:43:18.000 --> 00:43:20.000]  你仍然能夠靠著主
[00:43:20.000 --> 00:43:22.000]  可以踐行真理
[00:43:22.000 --> 00:43:25.000]  可以活出神美好的見證
[00:43:25.000 --> 00:43:26.000]  弟姐妹
[00:43:26.000 --> 00:43:28.000]  你願不願意呢
[00:43:28.000 --> 00:43:30.000]  請同起來
[00:43:30.000 --> 00:43:35.000]  今日和大家講這篇道
[00:43:35.000 --> 00:43:38.000]  可能是我回來土鎮這麼久
[00:43:38.000 --> 00:43:41.000]  最長氣的一篇道
[00:43:41.000 --> 00:43:43.000]  但今日這篇道
[00:43:43.000 --> 00:43:47.000]  其實花了大概九個字的時間
[00:43:47.000 --> 00:43:50.000]  很簡單
[00:43:50.000 --> 00:43:52.000]  其實講一樣東西
[00:43:52.000 --> 00:43:57.000]  就是弟姐妹的心要歸向神
[00:43:57.000 --> 00:44:01.000]  親愛的主耶穌
[00:44:01.000 --> 00:44:04.000]  我們感謝祢
[00:44:04.000 --> 00:44:08.000]  感謝祢賜給我們新生命
[00:44:08.000 --> 00:44:10.000]  感謝祢拯救我們
[00:44:10.000 --> 00:44:14.000]  感謝祢從來沒有嫌棄過我們
[00:44:14.000 --> 00:44:17.000]  主今日當我們來到祢的面前
[00:44:17.000 --> 00:44:19.000]  我們懇求祢
[00:44:19.000 --> 00:44:21.000]  懇求祢幫助我們
[00:44:21.000 --> 00:44:25.000]  拿走我們很多的軟弱
[00:44:25.000 --> 00:44:30.000]  我們很多的疲乏
[00:44:30.000 --> 00:44:35.000]  甚至可能我們有很多的憤怒
[00:44:35.000 --> 00:44:39.000]  主我們來到祢的面前
[00:44:39.000 --> 00:44:43.000]  願祢的補血再一次去潔淨我們
[00:44:43.000 --> 00:44:45.000]  一切的罪
[00:44:45.000 --> 00:44:49.000]  讓我們能夠可以坦然無懼的來到祢的私人寶座前
[00:44:49.000 --> 00:44:53.000]  讓我們今日都開放我們自己的生命在祢的面前
[00:44:53.000 --> 00:44:56.000]  我們願意去被祢更新
[00:44:56.000 --> 00:44:58.000]  幫助我們
[00:44:58.000 --> 00:45:03.000]  讓我們不要被這個世界去影響
[00:45:03.000 --> 00:45:05.000]  不要被這個世界去同化
[00:45:05.000 --> 00:45:08.000]  我們能夠可以分別為聖
[00:45:08.000 --> 00:45:10.000]  我們更加像祢
[00:45:10.000 --> 00:45:13.000]  我們亦願意懇求主
[00:45:13.000 --> 00:45:18.000]  祢更新我們敬拜和安息日的生活
[00:45:18.000 --> 00:45:20.000]  幫助我們
[00:45:20.000 --> 00:45:23.000]  我們不要離棄祢的殿
[00:45:23.000 --> 00:45:26.000]  讓我們顧念神的殿
[00:45:26.000 --> 00:45:30.000]  更加顧念神的事
[00:45:30.000 --> 00:45:32.000]  祢都堅定我們的信心
[00:45:32.000 --> 00:45:34.000]  幫助我們
[00:45:34.000 --> 00:45:36.000]  讓我們在無論任何的環境
[00:45:36.000 --> 00:45:38.000]  任何的狀況
[00:45:38.000 --> 00:45:41.000]  我們都能夠忠心地去跟隨祢
[00:45:41.000 --> 00:45:44.000]  讓我們能夠學會馴服祢的話語
[00:45:44.000 --> 00:45:47.000]  以致我們真的能夠可以去聽道行道
[00:45:47.000 --> 00:45:49.000]  踐行真理
[00:45:49.000 --> 00:45:52.000]  能夠可以成為祢美好的見證
[00:45:52.000 --> 00:45:56.000]  所以主我們今日就求祢幫助我們
[00:45:56.000 --> 00:45:58.000]  祝福我們每一個弟兄姊妹
[00:45:58.000 --> 00:46:00.000]  我們的生命都可以被祢更新
[00:46:00.000 --> 00:46:05.000]  以致我們真的能夠可以成為我們身邊人的祝福
[00:46:05.000 --> 00:46:12.000]  成為身邊人能夠從我們身上去看見這個美好的見證
[00:46:12.000 --> 00:46:15.000]  主我們就懇求祢祝福幫助我們
[00:46:15.000 --> 00:46:16.000]  使用我們每一個
[00:46:16.000 --> 00:46:18.000]  主我們多謝讚美祢
[00:46:18.000 --> 00:46:19.000]  我們這樣禱告
[00:46:19.000 --> 00:46:20.000]  是奉靠主耶穌
[00:46:20.000 --> 00:46:22.000]  基督的聖名自祈求
[00:46:22.000 --> 00:46:23.000]  阿門
