
[00:00:00.000 --> 00:00:02.000]  頂主每早晨
[00:30:06.000 --> 00:30:08.000]  為什麼我選這幅圖呢
[00:30:08.000 --> 00:30:10.000]  婚禮的時候
[00:30:10.000 --> 00:30:12.000]  我們不是去恭喜人家
[00:30:12.000 --> 00:30:14.000]  執子之手
[00:30:14.000 --> 00:30:16.000]  與子皆老嗎
[00:30:16.000 --> 00:30:18.000]  婚禮的時候我們不是說
[00:30:18.000 --> 00:30:20.000]  祝你百年好合
[00:30:20.000 --> 00:30:22.000]  永結同心嗎
[00:30:22.000 --> 00:30:24.000]  因為執子之手與子皆老
[00:30:24.000 --> 00:30:26.000]  是很想你和你的配偶
[00:30:26.000 --> 00:30:28.000]  走完你的一生
[00:30:28.000 --> 00:30:30.000]  執子之手與子皆老
[00:30:30.000 --> 00:30:32.000]  去到你白頭到老都是這樣
[00:30:32.000 --> 00:30:34.000]  今天不知道你
[00:30:34.000 --> 00:30:36.000]  有沒有拖下你的配偶
[00:30:36.000 --> 00:30:38.000]  如果你見到長者
[00:30:38.000 --> 00:30:40.000]  公公婆婆拖著手
[00:30:40.000 --> 00:30:42.000]  不知道你有什麼感覺
[00:30:42.000 --> 00:30:44.000]  其實我覺得是很美麗的事
[00:30:44.000 --> 00:30:46.000]  你捉人家執子之手與子皆老
[00:30:46.000 --> 00:30:48.000]  應該因為公公拖著婆婆
[00:30:48.000 --> 00:30:50.000]  很溫情很溫馨很sweet sweet
[00:30:50.000 --> 00:30:52.000]  是真的
[00:30:52.000 --> 00:30:54.000]  但是今天這個年代扭曲
[00:30:54.000 --> 00:30:56.000]  一個長者公公拖著婆婆
[00:30:56.000 --> 00:30:58.000]  你不會覺得他很溫情
[00:30:58.000 --> 00:31:00.000]  你會覺得尷尬
[00:31:00.000 --> 00:31:02.000]  你會覺得老夫老妻
[00:31:02.000 --> 00:31:04.000]  不用了
[00:31:04.000 --> 00:31:06.000]  這麼年紀大不需要做這些事
[00:31:06.000 --> 00:31:08.000]  你恭喜人家
[00:31:08.000 --> 00:31:10.000]  是執子之手與子皆老
[00:31:10.000 --> 00:31:12.000]  其實應該是一個
[00:31:12.000 --> 00:31:14.000]  合情合理的常態
[00:31:14.000 --> 00:31:16.000]  我就在想
[00:31:16.000 --> 00:31:18.000]  今天結束崇拜
[00:31:18.000 --> 00:31:20.000]  雖然我沒有穿婚紗
[00:31:20.000 --> 00:31:22.000]  沒有穿禮服
[00:31:22.000 --> 00:31:24.000]  我們一千人的頂姐妹
[00:31:24.000 --> 00:31:26.000]  當然不是所有人都有配偶
[00:31:26.000 --> 00:31:28.000]  如果有配偶的話
[00:31:28.000 --> 00:31:30.000]  你想想如果結束崇拜
[00:31:30.000 --> 00:31:32.000]  你拖著你的配偶離開
[00:31:32.000 --> 00:31:34.000]  一起去吃飯一起去迎威
[00:31:34.000 --> 00:31:36.000]  一起去第一城
[00:31:36.000 --> 00:31:38.000]  你說是多麼浩浩蕩蕩
[00:31:38.000 --> 00:31:40.000]  連續有幾十對頂姐妹
[00:31:40.000 --> 00:31:42.000]  一路衝出去
[00:31:42.000 --> 00:31:44.000]  你想想拖著幾十對頂姐妹
[00:31:44.000 --> 00:31:46.000]  在第一城裡面這樣走
[00:31:46.000 --> 00:31:48.000]  我相信是一個強而有力的見證
[00:31:48.000 --> 00:31:50.000]  你想想人們看見這情景
[00:31:50.000 --> 00:31:52.000]  突然有幾十對頂姐妹
[00:31:52.000 --> 00:31:54.000]  一起走出去
[00:31:54.000 --> 00:31:56.000]  一起去吃飯一起去迎威
[00:31:56.000 --> 00:31:58.000]  幾十人一起拖著手去
[00:31:58.000 --> 00:32:00.000]  其實是一個很震撼的情景
[00:32:00.000 --> 00:32:04.000]  但你想想我們的頂姐妹
[00:32:04.000 --> 00:32:06.000]  我不知道你們有沒有拖手
[00:32:06.000 --> 00:32:08.000]  還是多久沒有拖手
[00:32:08.000 --> 00:32:10.000]  我經常見弟兄先生
[00:32:10.000 --> 00:32:12.000]  不知道為什麼走的時候
[00:32:12.000 --> 00:32:14.000]  衝到前面
[00:32:14.000 --> 00:32:16.000]  去找位置
[00:32:16.000 --> 00:32:18.000]  為什麼總是衝到前面
[00:32:18.000 --> 00:32:20.000]  太太在後面跟姐妹聊天
[00:32:20.000 --> 00:32:22.000]  轉身說我老公去哪了
[00:32:22.000 --> 00:32:24.000]  已經很久沒有拾紙之手
[00:32:24.000 --> 00:32:26.000]  所以我鼓勵你
[00:32:26.000 --> 00:32:28.000]  待崇拜完結之後
[00:32:28.000 --> 00:32:30.000]  拖著你太太拖著你丈夫
[00:32:30.000 --> 00:32:32.000]  騷擾他
[00:32:32.000 --> 00:32:34.000]  其實這裡在說
[00:32:34.000 --> 00:32:36.000]  二人成為一體
[00:32:36.000 --> 00:32:38.000]  我們與妻子聯合一個單位
[00:32:38.000 --> 00:32:40.000]  一個unit
[00:32:40.000 --> 00:32:42.000]  在這個年代裡
[00:32:42.000 --> 00:32:44.000]  我們要恢復家庭的秩序
[00:32:44.000 --> 00:32:46.000]  這個年代裡
[00:32:46.000 --> 00:32:48.000]  這麼不說家庭
[00:32:48.000 --> 00:32:50.000]  我們重新說家庭
[00:32:50.000 --> 00:32:52.000]  這是上帝創造的心意
[00:32:52.000 --> 00:32:54.000]  我們透過我們的家庭
[00:32:54.000 --> 00:32:56.000]  成為
[00:32:56.000 --> 00:32:58.000]  強而有力的見證
[00:32:58.000 --> 00:33:00.000]  當我們擺個牌
[00:33:00.000 --> 00:33:02.000]  基督是我家之主的時候
[00:33:02.000 --> 00:33:04.000]  那個不是擺在那裡的牌
[00:33:04.000 --> 00:33:06.000]  而是真的我們
[00:33:06.000 --> 00:33:08.000]  以基督成為我們我家之主
[00:33:08.000 --> 00:33:10.000]  基督在我們生命中間
[00:33:10.000 --> 00:33:12.000]  去掌王權
[00:33:12.000 --> 00:33:14.000]  居首位
[00:33:14.000 --> 00:33:16.000]  祝福我們每個家庭
[00:33:16.000 --> 00:33:18.000]  同心祈禱
[00:33:18.000 --> 00:33:20.000]  親愛的主人我們感謝你讓我們一起去敬拜
[00:33:20.000 --> 00:33:22.000]  我們感謝你因為你自己做男做女
[00:33:22.000 --> 00:33:24.000]  結立家庭
[00:33:24.000 --> 00:33:26.000]  我們感謝你讓我們在你們的家庭中間去成長
[00:33:26.000 --> 00:33:28.000]  我們獻上感謝
[00:33:28.000 --> 00:33:30.000]  求主你親自施恩幫助
[00:33:30.000 --> 00:33:32.000]  祝福我們在座每一對弟兄姊妹
[00:33:32.000 --> 00:33:34.000]  讓我們能夠重新
[00:33:34.000 --> 00:33:36.000]  在我們的家庭裡
[00:33:36.000 --> 00:33:38.000]  去捉緊你自己
[00:33:38.000 --> 00:33:40.000]  讓家庭成為美好的見證
[00:33:40.000 --> 00:33:42.000]  成為別人的祝福
[00:33:42.000 --> 00:33:44.000]  你親自去使用我們
[00:33:44.000 --> 00:33:46.000]  我們為不同的弟兄姊妹
[00:33:46.000 --> 00:33:48.000]  讓我們去組織家庭的時候
[00:33:48.000 --> 00:33:50.000]  我們尋問你的心意
[00:33:50.000 --> 00:33:52.000]  也幫助我們組織家庭的時候
[00:33:52.000 --> 00:33:54.000]  我們緊緊的去依靠著你
[00:33:54.000 --> 00:33:56.000]  願意我們中間
[00:33:56.000 --> 00:33:58.000]  我們都知道有些弟兄姊妹
[00:33:58.000 --> 00:34:00.000]  可能在你的家庭裡面都面對著破損
[00:34:00.000 --> 00:34:02.000]  求主你親自安慰
[00:34:02.000 --> 00:34:04.000]  醫治包紮前果
[00:34:04.000 --> 00:34:06.000]  幫助我們在你裡面更新
[00:34:06.000 --> 00:34:08.000]  走在你面前
[00:34:08.000 --> 00:34:10.000]  我們仰望你
[00:34:10.000 --> 00:34:12.000]  我們願意將我們所聽見的交託給你
[00:34:12.000 --> 00:34:14.000]  你親自祝福我們每一個
[00:34:14.000 --> 00:34:16.000]  讓我們建立家庭
[00:34:16.000 --> 00:34:18.000]  成為你自己的見證
[00:34:18.000 --> 00:34:20.000]  我們感謝你聽我們禱告
[00:34:20.000 --> 00:34:22.000]  奉主耶穌的名禱
