
[00:00:00.000 --> 00:00:03.860]  開始今天的講道呢,我們現在已經來到一個新的系列
[00:31:28.400 --> 00:31:30.400]  MRI沒變對不對
[00:31:30.400 --> 00:31:31.400]  machine沒變
[00:31:31.400 --> 00:31:32.400]  你還是做這個工作
[00:31:32.400 --> 00:31:35.400]  可是你只要善用一些創意
[00:31:35.400 --> 00:31:37.400]  跟把一些快樂
[00:31:37.400 --> 00:31:39.400]  帶進你的工作
[00:31:39.400 --> 00:31:41.400]  你的整個工作的experience過程
[00:31:41.400 --> 00:31:43.400]  就變得不一樣
[00:31:43.400 --> 00:31:44.400]  整個過程不一樣
[00:31:44.400 --> 00:31:46.400]  你的動力就變得不一樣
[00:31:46.400 --> 00:31:47.400]  我們有時候如果
[00:31:47.400 --> 00:31:48.400]  回到剛剛那個
[00:31:48.400 --> 00:31:49.400]  很恐怖的machine
[00:31:49.400 --> 00:31:50.400]  就很恐怖
[00:31:50.400 --> 00:31:52.400]  你只要把他變一變
[00:31:52.400 --> 00:31:53.400]  就很快樂
[00:31:53.400 --> 00:31:55.400]  他們就會很開心
[00:31:55.400 --> 00:31:56.400]  第二個
[00:31:56.400 --> 00:31:59.400]  如果你的工作環境是這樣
[00:31:59.400 --> 00:32:01.400]  你當然是很淒慘
[00:32:01.400 --> 00:32:02.400]  很淒慘對不對
[00:32:02.400 --> 00:32:04.400]  但如果你學Google
[00:32:04.400 --> 00:32:06.400]  你把公司弄成這樣
[00:32:06.400 --> 00:32:08.400]  這是Google在悉尼的公司
[00:32:08.400 --> 00:32:10.400]  大家都知道Google
[00:32:10.400 --> 00:32:13.400]  Google公司的人工是很低的
[00:32:13.400 --> 00:32:15.400]  所以以前表弟在Google做
[00:32:15.400 --> 00:32:17.400]  Google的startup的salary
[00:32:17.400 --> 00:32:19.400]  是比其他公司低
[00:32:19.400 --> 00:32:20.400]  可是他turnover rate
[00:32:20.400 --> 00:32:21.400]  是比較low
[00:32:21.400 --> 00:32:23.400]  為什麼
[00:32:23.400 --> 00:32:24.400]  就是很簡單
[00:32:24.400 --> 00:32:25.400]  創意啊
[00:32:25.400 --> 00:32:27.400]  就是我make your work experience fun
[00:32:27.400 --> 00:32:28.400]  就這樣
[00:32:28.400 --> 00:32:30.400]  他們去那邊就很開心
[00:32:30.400 --> 00:32:32.400]  這是他們其中一個office
[00:32:32.400 --> 00:32:34.400]  對
[00:32:34.400 --> 00:32:36.400]  叫會大堂變這樣好不好
[00:32:36.400 --> 00:32:37.400]  so fun
[00:32:37.400 --> 00:32:41.400]  你就把
[00:32:41.400 --> 00:32:43.400]  想不想要這樣的工作環境
[00:32:43.400 --> 00:32:44.400]  對不對
[00:32:44.400 --> 00:32:46.400]  creative
[00:32:46.400 --> 00:32:47.400]  讓你可以坐著坐著
[00:32:47.400 --> 00:32:48.400]  想很累
[00:32:48.400 --> 00:32:49.400]  就在那邊躺一下
[00:32:49.400 --> 00:32:50.400]  玩完彈床
[00:32:50.400 --> 00:32:52.400]  玩完之後你繼續工作
[00:32:52.400 --> 00:32:54.400]  你就會很有idea
[00:32:54.400 --> 00:32:55.400]  所以他們就
[00:32:55.400 --> 00:32:56.400]  很多的公司
[00:32:56.400 --> 00:32:58.400]  開始用一些很creative的idea
[00:32:58.400 --> 00:33:00.400]  開始善用你的創意
[00:33:00.400 --> 00:33:01.400]  跟把一些
[00:33:01.400 --> 00:33:02.400]  歡樂的氣氛
[00:33:02.400 --> 00:33:04.400]  帶進去你的工作
[00:33:04.400 --> 00:33:05.400]  工作本身沒變
[00:33:05.400 --> 00:33:07.400]  可是整個工作experience
[00:33:07.400 --> 00:33:09.400]  就變得很不一樣
[00:33:09.400 --> 00:33:10.400]  教會也一樣
[00:33:10.400 --> 00:33:12.400]  教會也一樣
[00:33:12.400 --> 00:33:13.400]  有沒有看過這間教會
[00:33:13.400 --> 00:33:15.400]  這是荷蘭那間教會
[00:33:15.400 --> 00:33:16.400]  叫lego church
[00:33:16.400 --> 00:33:17.400]  因為他是用lego
[00:33:17.400 --> 00:33:19.400]  來把它砌成的
[00:33:19.400 --> 00:33:22.400]  OK
[00:33:22.400 --> 00:33:23.400]  這是他裡面
[00:33:23.400 --> 00:33:24.400]  在進班的時候
[00:33:24.400 --> 00:33:26.400]  就是一個lego church
[00:33:26.400 --> 00:33:27.400]  所以你可以想像
[00:33:27.400 --> 00:33:29.400]  如果教會變成這樣
[00:33:29.400 --> 00:33:30.400]  小孩子
[00:33:30.400 --> 00:33:31.400]  你不用什麼children program
[00:33:31.400 --> 00:33:32.400]  小孩子之後
[00:33:32.400 --> 00:33:33.400]  禮拜天就吵著說
[00:33:33.400 --> 00:33:35.400]  我要去這個教會
[00:33:35.400 --> 00:33:36.400]  吵著大人一定要準時起床
[00:33:36.400 --> 00:33:39.400]  我要去這個教會
[00:33:39.400 --> 00:33:40.400]  神造我們
[00:33:40.400 --> 00:33:43.400]  神本身是一個creative god
[00:33:43.400 --> 00:33:44.400]  神是創造的神
[00:33:44.400 --> 00:33:45.400]  祂很creative
[00:33:45.400 --> 00:33:46.400]  祂創造人
[00:33:46.400 --> 00:33:49.400]  你看人從原始到現在
[00:33:49.400 --> 00:33:50.400]  我們本身人
[00:33:50.400 --> 00:33:52.400]  有神的形象在裡面
[00:33:52.400 --> 00:33:53.400]  我們是creative的
[00:33:53.400 --> 00:33:55.400]  可是當我們越長越大的時候
[00:33:55.400 --> 00:33:57.400]  有時候把這個creative的東西
[00:33:57.400 --> 00:33:59.400]  把它忘掉了
[00:33:59.400 --> 00:34:00.400]  我們把小時候
[00:34:00.400 --> 00:34:02.400]  我們喜歡玩的
[00:34:02.400 --> 00:34:04.400]  那個心情也忘掉
[00:34:04.400 --> 00:34:06.400]  we are getting too serious
[00:34:06.400 --> 00:34:07.400]  所以為什麼有時候工作
[00:34:07.400 --> 00:34:09.400]  變得這麼累
[00:34:09.400 --> 00:34:10.400]  工作變得這麼無聊
[00:34:10.400 --> 00:34:12.400]  變成一個routine
[00:34:12.400 --> 00:34:13.400]  是因為我們失去了
[00:34:13.400 --> 00:34:16.400]  神當初造我們的那種創意
[00:34:16.400 --> 00:34:17.400]  那種fun
[00:34:17.400 --> 00:34:19.400]  就變得很不一樣
[00:34:19.400 --> 00:34:20.400]  所以求神幫助我們
[00:34:20.400 --> 00:34:21.400]  讓我們試試看
[00:34:21.400 --> 00:34:22.400]  想一下
[00:34:22.400 --> 00:34:23.400]  其實我們神造
[00:34:23.400 --> 00:34:25.400]  每個人都有unique
[00:34:25.400 --> 00:34:27.400]  你都有creative的那一面
[00:34:27.400 --> 00:34:28.400]  我們其實如果要想
[00:34:28.400 --> 00:34:29.400]  其實要想到很多東西
[00:34:29.400 --> 00:34:33.400]  我們是可以做得很好的
[00:34:33.400 --> 00:34:35.400]  可以讓我們本身很無聊
[00:34:35.400 --> 00:34:36.400]  很無趣的工作
[00:34:36.400 --> 00:34:38.400]  把它變得比較有趣
[00:34:38.400 --> 00:34:39.400]  比較讓你覺得
[00:34:39.400 --> 00:34:40.400]  每天去上班
[00:34:40.400 --> 00:34:42.400]  我enjoy我的工作
[00:34:42.400 --> 00:34:43.400]  侍奉也一樣
[00:34:43.400 --> 00:34:44.400]  侍奉也一樣
[00:34:44.400 --> 00:34:45.400]  有很多方式
[00:34:45.400 --> 00:34:47.400]  可以把整個侍奉的experience
[00:34:47.400 --> 00:34:48.400]  變成一個
[00:34:48.400 --> 00:34:51.400]  讓你很enjoyable的experience
[00:34:51.400 --> 00:34:53.400]  我們需要大家一起坐下來談
[00:34:53.400 --> 00:34:55.400]  每個人都要開始think
[00:34:55.400 --> 00:34:56.400]  outside your box
[00:34:56.400 --> 00:34:58.400]  去想一下有什麼事情
[00:34:58.400 --> 00:35:00.400]  我們可以改一下做法
[00:35:00.400 --> 00:35:01.400]  改一個model
[00:35:01.400 --> 00:35:02.400]  改一個方式
[00:35:02.400 --> 00:35:03.400]  讓我們做起來
[00:35:03.400 --> 00:35:05.400]  會變得不一樣
[00:35:05.400 --> 00:35:07.400]  我們一起禱告吧
[00:35:07.400 --> 00:35:08.400]  所以我們在天上的父母們
[00:35:08.400 --> 00:35:09.400]  謝謝你
[00:35:09.400 --> 00:35:11.400]  因為你給我們有
[00:35:11.400 --> 00:35:13.400]  從裡而來的形象
[00:35:13.400 --> 00:35:15.400]  是因為我們是
[00:35:15.400 --> 00:35:17.400]  也是有creative的那一面
[00:35:17.400 --> 00:35:18.400]  所以幫助我們
[00:35:18.400 --> 00:35:19.400]  讓我們在工作上面
[00:35:19.400 --> 00:35:21.400]  知道說這不只是一個
[00:35:21.400 --> 00:35:22.400]  維生的工具
[00:35:22.400 --> 00:35:24.400]  這是你對我們的一個calling
[00:35:24.400 --> 00:35:26.400]  而且你讓我們在工作上面
[00:35:26.400 --> 00:35:28.400]  懂得去享受
[00:35:28.400 --> 00:35:30.400]  辛勞得來的成果
[00:35:30.400 --> 00:35:31.400]  幫助我們
[00:35:31.400 --> 00:35:32.400]  讓我們在工作方面
[00:35:32.400 --> 00:35:33.400]  慢慢我們能夠
[00:35:33.400 --> 00:35:34.400]  越來越找出
[00:35:34.400 --> 00:35:35.400]  有什麼事情
[00:35:35.400 --> 00:35:37.400]  是我們的恩賜才幹
[00:35:37.400 --> 00:35:38.400]  有什麼事情
[00:35:38.400 --> 00:35:40.400]  是你獨特賜給我們的
[00:35:40.400 --> 00:35:41.400]  讓我們盡快地
[00:35:41.400 --> 00:35:43.400]  能夠找出那種的工作
[00:35:43.400 --> 00:35:44.400]  讓我們的醫生
[00:35:44.400 --> 00:35:45.400]  能夠過得快樂
[00:35:45.400 --> 00:35:47.400]  能夠過得很fulfilling
[00:35:47.400 --> 00:35:49.400]  讓我們知道
[00:35:49.400 --> 00:35:50.400]  你在我們身上的旨意
[00:35:50.400 --> 00:35:51.400]  讓我們懂得
[00:35:51.400 --> 00:35:53.400]  來到你面前去求
[00:35:53.400 --> 00:35:55.400]  求你給我們有inspiration
[00:35:55.400 --> 00:35:57.400]  求你讓我們看到
[00:35:57.400 --> 00:35:58.400]  到底你在我們
[00:35:58.400 --> 00:36:00.400]  在世上有什麼目的
[00:36:00.400 --> 00:36:01.400]  你讓我們在工作上面
[00:36:01.400 --> 00:36:02.400]  怎麼樣能夠
[00:36:02.400 --> 00:36:04.400]  活出一個很豐盛的生命
[00:36:04.400 --> 00:36:06.400]  能夠是有好的見證
[00:36:06.400 --> 00:36:07.400]  當別人看到的時候
[00:36:07.400 --> 00:36:09.400]  他們就會知道說
[00:36:09.400 --> 00:36:10.400]  把榮耀歸給你
[00:36:10.400 --> 00:36:11.400]  幫助我們
[00:36:11.400 --> 00:36:12.400]  希望我們這邊
[00:36:12.400 --> 00:36:13.400]  每一個弟兄姊妹
[00:36:13.400 --> 00:36:14.400]  我們在工作上面
[00:36:14.400 --> 00:36:16.400]  都能夠慢慢變成一個
[00:36:16.400 --> 00:36:17.400]  能夠享受工作
[00:36:17.400 --> 00:36:19.400]  能夠積極投入工作的人
[00:36:19.400 --> 00:36:20.400]  我們這樣的禱告
[00:36:20.400 --> 00:36:22.400]  感恩,奉主耶穌基督的名求
[00:36:22.400 --> 00:36:23.400]  Amen
