
[00:00:00.000 --> 00:00:03.600]  上星期開始的張林正的訊息
[00:36:49.520 --> 00:36:51.520]  這是神的奧秘
[00:36:51.520 --> 00:36:53.520]  和神極重
[00:36:53.520 --> 00:36:55.520]  一個深奧的真理
[00:36:55.520 --> 00:36:57.520]  大災敬虔的奧秘
[00:36:57.520 --> 00:36:59.520]  無人不以為然
[00:36:59.520 --> 00:37:01.520]  是什麼意思?
[00:37:01.520 --> 00:37:03.520]  就是神在肉身顯現
[00:37:03.520 --> 00:37:05.520]  很明顯這就指到
[00:37:05.520 --> 00:37:07.520]  主耶穌基督
[00:37:07.520 --> 00:37:09.520]  他成為肉身
[00:37:09.520 --> 00:37:11.520]  被聖靈稱賢
[00:37:11.520 --> 00:37:13.520]  被天使看見
[00:37:13.520 --> 00:37:15.520]  被傳於外邦
[00:37:15.520 --> 00:37:17.520]  所以當耶穌來到這個世界
[00:37:17.520 --> 00:37:19.520]  祂要被人具體的看見
[00:37:19.520 --> 00:37:21.520]  神在我們當中
[00:37:21.520 --> 00:37:23.520]  以馬來尼
[00:37:23.520 --> 00:37:25.520]  神與我們同在
[00:37:25.520 --> 00:37:27.520]  所以神在我們當中被人看見
[00:37:27.520 --> 00:37:29.520]  神真的在我們當中
[00:37:29.520 --> 00:37:31.520]  而且祂藉著教會
[00:37:31.520 --> 00:37:33.520]  這段聖經上是講教會的
[00:37:33.520 --> 00:37:35.520]  祂藉著教會來延伸
[00:37:35.520 --> 00:37:37.520]  讓基督的身體
[00:37:37.520 --> 00:37:39.520]  即是今天我們
[00:37:39.520 --> 00:37:41.520]  在這個世界當中展現出來
[00:37:41.520 --> 00:37:43.520]  所以今天真是教會
[00:37:43.520 --> 00:37:45.520]  代表著耶穌在這個地上
[00:37:45.520 --> 00:37:47.520]  來完成神
[00:37:47.520 --> 00:37:49.520]  向世人
[00:37:49.520 --> 00:37:51.520]  所施行的拯救
[00:37:51.520 --> 00:37:53.520]  所以今天我們看見耶穌基督
[00:37:53.520 --> 00:37:55.520]  在肉身的顯現
[00:37:55.520 --> 00:37:57.520]  被聖靈稱賢
[00:37:57.520 --> 00:37:59.520]  被天使看見
[00:37:59.520 --> 00:38:01.520]  被傳於外邦
[00:38:01.520 --> 00:38:03.520]  這就是基督藉著教會
[00:38:03.520 --> 00:38:05.520]  要完成的使命
[00:38:05.520 --> 00:38:07.520]  被世人信服
[00:38:07.520 --> 00:38:09.520]  被接載榮耀裡
[00:38:09.520 --> 00:38:11.520]  所以我們與主的關係
[00:38:11.520 --> 00:38:13.520]  就在這裡建立出來
[00:38:13.520 --> 00:38:15.520]  我們看見耶穌在肉身顯現
[00:38:15.520 --> 00:38:17.520]  然後讓我們成為
[00:38:17.520 --> 00:38:19.520]  基督的身體的部分
[00:38:19.520 --> 00:38:21.520]  以致我們能夠
[00:38:21.520 --> 00:38:23.520]  在神的救贖使命
[00:38:23.520 --> 00:38:25.520]  對世人的拯救裡
[00:38:25.520 --> 00:38:27.520]  被傳揚
[00:38:27.520 --> 00:38:29.520]  被信服
[00:38:29.520 --> 00:38:31.520]  然後最後
[00:38:31.520 --> 00:38:33.520]  被接到榮耀裡
[00:38:33.520 --> 00:38:35.520]  如果耶穌沒有成為肉身
[00:38:35.520 --> 00:38:37.520]  道沒有成為肉身
[00:38:37.520 --> 00:38:39.520]  這些都不能夠成就
[00:38:39.520 --> 00:38:41.520]  所以保羅說得好
[00:38:41.520 --> 00:38:43.520]  你們知道我們主耶穌基督的恩典
[00:38:43.520 --> 00:38:45.520]  他本是
[00:38:45.520 --> 00:38:47.520]  富足
[00:38:47.520 --> 00:38:49.520]  卻為你們成了
[00:38:49.520 --> 00:38:51.520]  成了貧窮
[00:38:51.520 --> 00:38:53.520]  叫你們因他的貧窮
[00:38:53.520 --> 00:38:55.520]  可以成為
[00:38:55.520 --> 00:38:57.520]  成為富足
[00:38:57.520 --> 00:38:59.520]  什麼是因他的貧窮?
[00:38:59.520 --> 00:39:01.520]  就是他限制自己
[00:39:01.520 --> 00:39:03.520]  他本來是超越萬有的
[00:39:03.520 --> 00:39:05.520]  他是至尊無上的
[00:39:05.520 --> 00:39:07.520]  他是
[00:39:07.520 --> 00:39:09.520]  所謂的豐盛的源頭
[00:39:09.520 --> 00:39:11.520]  但是他竟然成為了
[00:39:11.520 --> 00:39:13.520]  貧窮
[00:39:13.520 --> 00:39:15.520]  他限制了自己
[00:39:15.520 --> 00:39:17.520]  來到馬槽降生
[00:39:17.520 --> 00:39:19.520]  成為了一個
[00:39:19.520 --> 00:39:21.520]  鷹蟹
[00:39:21.520 --> 00:39:23.520]  然後叫我們可以因著他的貧窮
[00:39:23.520 --> 00:39:25.520]  成為了富足
[00:39:25.520 --> 00:39:27.520]  親愛的弟妹
[00:39:27.520 --> 00:39:29.520]  今天何等大
[00:39:29.520 --> 00:39:31.520]  大災
[00:39:31.520 --> 00:39:33.520]  竟見好避
[00:39:33.520 --> 00:39:35.520]  無人不以為然
[00:39:35.520 --> 00:39:37.520]  今天我們得救,做基督徒
[00:39:37.520 --> 00:39:39.520]  真的不是簡單的事
[00:39:39.520 --> 00:39:41.520]  是神奇妙奇妙的救贖
[00:39:41.520 --> 00:39:43.520]  是藉著道成為肉身
[00:39:43.520 --> 00:39:45.520]  所以
[00:39:45.520 --> 00:39:47.520]  我們人受限制
[00:39:47.520 --> 00:39:49.520]  剛才說
[00:39:49.520 --> 00:39:51.520]  你可能去到工作不太如意
[00:39:51.520 --> 00:39:53.520]  或者來到一個地方,或者移民
[00:39:53.520 --> 00:39:55.520]  或者任何東西,我們受到限制
[00:39:55.520 --> 00:39:57.520]  我們只不過是我們自己個人的理想
[00:39:57.520 --> 00:39:59.520]  不能夠完成
[00:39:59.520 --> 00:40:01.520]  或者受到一些挫折
[00:40:01.520 --> 00:40:03.520]  但是主耶穌是甘願
[00:40:03.520 --> 00:40:05.520]  為了我們的緣故
[00:40:05.520 --> 00:40:07.520]  他來到這裡
[00:40:07.520 --> 00:40:09.520]  受了這些限制
[00:40:09.520 --> 00:40:11.520]  如果我們還不相信他
[00:40:11.520 --> 00:40:13.520]  還不願意接受他
[00:40:13.520 --> 00:40:15.520]  還不願意去感謝他
[00:40:15.520 --> 00:40:17.520]  真是
[00:40:17.520 --> 00:40:19.520]  太過太過
[00:40:19.520 --> 00:40:21.520]  傷神的心
[00:40:21.520 --> 00:40:23.520]  所以今天我們看到
[00:40:23.520 --> 00:40:25.520]  我們需要來回應他
[00:40:25.520 --> 00:40:27.520]  用信心
[00:40:27.520 --> 00:40:29.520]  接待主耶穌基督
[00:40:29.520 --> 00:40:31.520]  他說他來到自己的地方
[00:40:31.520 --> 00:40:33.520]  自己的人
[00:40:33.520 --> 00:40:35.520]  他不接待他
[00:40:35.520 --> 00:40:37.520]  希望我們不是這些人
[00:40:37.520 --> 00:40:39.520]  我們是相反那一群人
[00:40:39.520 --> 00:40:43.520]  你願意嗎?願意接受主耶穌基督
[00:40:43.520 --> 00:40:45.520]  求神幫助我們
[00:40:45.520 --> 00:40:47.520]  最後我們看到
[00:40:47.520 --> 00:40:49.520]  雖然他這位超越的道
[00:40:49.520 --> 00:40:51.520]  限制他自己
[00:40:51.520 --> 00:40:53.520]  但是他更加在這篇經文裡
[00:40:53.520 --> 00:40:55.520]  講明他的彰顯
[00:40:55.520 --> 00:40:59.520]  這是Manifestation
[00:40:59.520 --> 00:41:01.520]  Manifestation就是說
[00:41:01.520 --> 00:41:03.520]  雖然有些東西
[00:41:03.520 --> 00:41:05.520]  壓著他也好
[00:41:05.520 --> 00:41:07.520]  但是他沒有辦法
[00:41:07.520 --> 00:41:09.520]  不能夠被他顯露出來
[00:41:09.520 --> 00:41:11.520]  有些人很有才華
[00:41:11.520 --> 00:41:13.520]  你限制他
[00:41:13.520 --> 00:41:15.520]  但是他的才華在某個時間
[00:41:15.520 --> 00:41:17.520]  忽然間顯露出來
[00:41:17.520 --> 00:41:19.520]  就好像一些東西包著他
[00:41:19.520 --> 00:41:21.520]  所謂紙不能夠包著
[00:41:21.520 --> 00:41:23.520]  紙不能夠包著火
[00:41:23.520 --> 00:41:25.520]  因為他就會顯露出來
[00:41:25.520 --> 00:41:27.520]  光黑暗
[00:41:27.520 --> 00:41:29.520]  不能夠蓋著他
[00:41:29.520 --> 00:41:31.520]  因為光一定突破這些光
[00:41:31.520 --> 00:41:33.520]  你怎樣蓋著他也好
[00:41:33.520 --> 00:41:35.520]  他就會有些縫隙
[00:41:35.520 --> 00:41:37.520]  光就會跑出來
[00:41:37.520 --> 00:41:39.520]  所以有一點這樣的意思
[00:41:39.520 --> 00:41:41.520]  所以我們看到
[00:41:41.520 --> 00:41:43.520]  在整個《讓方頭》
[00:41:43.520 --> 00:41:45.520]  這十四節裡面
[00:41:45.520 --> 00:41:47.520]  講到道的超越
[00:41:47.520 --> 00:41:49.520]  道來到這個世界受限制
[00:41:49.520 --> 00:41:51.520]  但是他的神聖
[00:41:51.520 --> 00:41:53.520]  他的本質不會受到這些限制
[00:41:53.520 --> 00:41:55.520]  所以耶穌基督
[00:41:55.520 --> 00:41:57.520]  不是單單一個人
[00:41:57.520 --> 00:41:59.520]  他是神的兒子
[00:41:59.520 --> 00:42:01.520]  所以按福音就要將這些寫出來
[00:42:01.520 --> 00:42:03.520]  所以用了二十二章的經文
[00:42:03.520 --> 00:42:05.520]  去寫出來
[00:42:05.520 --> 00:42:07.520]  如果我將耶穌所行
[00:42:07.520 --> 00:42:09.520]  所做的一切記錄下來
[00:42:09.520 --> 00:42:11.520]  天下的書都不能夠
[00:42:11.520 --> 00:42:13.520]  記錄下來
[00:42:13.520 --> 00:42:15.520]  但寫這些事
[00:42:15.520 --> 00:42:17.520]  叫你們知道
[00:42:17.520 --> 00:42:19.520]  你們所信的是
[00:42:19.520 --> 00:42:21.520]  神的兒子
[00:42:21.520 --> 00:42:23.520]  所以我們看到
[00:42:23.520 --> 00:42:25.520]  讓福音給我們看到
[00:42:25.520 --> 00:42:27.520]  道的彰顯
[00:42:27.520 --> 00:42:29.520]  彰顯什麼呢?
[00:42:29.520 --> 00:42:31.520]  第一彰顯生命力
[00:42:31.520 --> 00:42:33.520]  所以第四節
[00:42:33.520 --> 00:42:35.520]  他說生命在他裡頭
[00:42:35.520 --> 00:42:37.520]  生命在他裡頭
[00:42:37.520 --> 00:42:39.520]  這個就是生命力
[00:42:39.520 --> 00:42:41.520]  道本身
[00:42:41.520 --> 00:42:43.520]  就是生命的源頭
[00:42:43.520 --> 00:42:45.520]  雖然他是
[00:42:45.520 --> 00:42:47.520]  被那些受造的人
[00:42:47.520 --> 00:42:49.520]  來離棄他
[00:42:49.520 --> 00:42:51.520]  以致不認識他
[00:42:51.520 --> 00:42:53.520]  也不接待他
[00:42:53.520 --> 00:42:55.520]  但當道來到世間的時候
[00:42:55.520 --> 00:42:57.520]  他帶出一種生命力
[00:42:57.520 --> 00:42:59.520]  不斷發揮出來
[00:42:59.520 --> 00:43:01.520]  當人接觸耶穌的時候就得生命
[00:43:01.520 --> 00:43:03.520]  所以耶穌說
[00:43:03.520 --> 00:43:05.520]  我來了是要叫人
[00:43:05.520 --> 00:43:07.520]  得生命並且得敵
[00:43:07.520 --> 00:43:09.520]  跟奉承
[00:43:09.520 --> 00:43:11.520]  約翰福音十章十字
[00:43:11.520 --> 00:43:13.520]  就是約翰福音其中這節很重要的內容
[00:43:13.520 --> 00:43:15.520]  所以
[00:43:15.520 --> 00:43:17.520]  這種生命力不斷發揮出來
[00:43:17.520 --> 00:43:19.520]  所以第十二節十三節一起讀
[00:43:19.520 --> 00:43:21.520]  我們再讀一次
[00:43:21.520 --> 00:43:23.520]  凡接待他的
[00:43:23.520 --> 00:43:25.520]  就是信他名的人
[00:43:25.520 --> 00:43:27.520]  他就賜他們
[00:43:27.520 --> 00:43:29.520]  權柄作上帝的兒女
[00:43:29.520 --> 00:43:31.520]  這等人
[00:43:31.520 --> 00:43:33.520]  不是從血氣生的
[00:43:33.520 --> 00:43:35.520]  不是從情慾生的
[00:43:35.520 --> 00:43:37.520]  不是從仁義生的
[00:43:37.520 --> 00:43:39.520]  乃是從
[00:43:39.520 --> 00:43:41.520]  上帝生的
[00:43:41.520 --> 00:43:43.520]  阿彌陀佑
[00:43:43.520 --> 00:43:45.520]  今天我們
[00:43:45.520 --> 00:43:47.520]  不是單從
[00:43:47.520 --> 00:43:49.520]  媽媽爸爸生出來
[00:43:49.520 --> 00:43:51.520]  我們不是從血氣生
[00:43:51.520 --> 00:43:53.520]  更加不是從情慾
[00:43:53.520 --> 00:43:55.520]  這種罪性生出來
[00:43:55.520 --> 00:43:57.520]  這麼簡單
[00:43:57.520 --> 00:43:59.520]  也不是從仁義生的
[00:43:59.520 --> 00:44:01.520]  即是人的計劃
[00:44:01.520 --> 00:44:03.520]  甚至現在科技發達到
[00:44:03.520 --> 00:44:05.520]  可以
[00:44:05.520 --> 00:44:07.520]  人造的
[00:44:07.520 --> 00:44:09.520]  交配
[00:44:09.520 --> 00:44:11.520]  他說這種不是物質的生命
[00:44:11.520 --> 00:44:13.520]  這種是
[00:44:13.520 --> 00:44:15.520]  神所生的生命
[00:44:15.520 --> 00:44:17.520]  所以這個就很顯明
[00:44:17.520 --> 00:44:19.520]  到生命力
[00:44:19.520 --> 00:44:21.520]  生命力不單止是創造宇宙萬物
[00:44:21.520 --> 00:44:23.520]  次生命,剛才第四節
[00:44:23.520 --> 00:44:25.520]  生命在他裡頭,這裡比較說的
[00:44:25.520 --> 00:44:27.520]  是他
[00:44:27.520 --> 00:44:29.520]  給我們人類的天然的生命
[00:44:29.520 --> 00:44:31.520]  但是在十三節
[00:44:31.520 --> 00:44:33.520]  這裡說很明顯,他說
[00:44:33.520 --> 00:44:35.520]  這等人不是從血氣生的
[00:44:35.520 --> 00:44:37.520]  乃是從上帝生的
[00:44:37.520 --> 00:44:39.520]  這個就指的是靈性生命
[00:44:39.520 --> 00:44:41.520]  所以我們明白到
[00:44:41.520 --> 00:44:43.520]  這個就是他要給一種
[00:44:43.520 --> 00:44:45.520]  重生的創造力
[00:44:45.520 --> 00:44:47.520]  所以唯有在釀方第三章
[00:44:47.520 --> 00:44:49.520]  講到重生的意義
[00:44:49.520 --> 00:44:51.520]  重生
[00:44:51.520 --> 00:44:53.520]  就是
[00:44:53.520 --> 00:44:55.520]  這個
[00:44:55.520 --> 00:44:57.520]  很難明白
[00:44:57.520 --> 00:44:59.520]  人很難明白
[00:44:59.520 --> 00:45:01.520]  難道捐回媽媽的肚子
[00:45:01.520 --> 00:45:03.520]  再生一次嗎
[00:45:03.520 --> 00:45:05.520]  誰問的
[00:45:05.520 --> 00:45:07.520]  尼哥弟母
[00:45:07.520 --> 00:45:09.520]  尼哥弟母問耶穌
[00:45:09.520 --> 00:45:11.520]  難道我再捐回媽媽的肚子
[00:45:11.520 --> 00:45:13.520]  再生一次嗎
[00:45:13.520 --> 00:45:15.520]  耶穌說不是
[00:45:15.520 --> 00:45:17.520]  意思就是說
[00:45:17.520 --> 00:45:19.520]  他是
[00:45:19.520 --> 00:45:21.520]  在屬靈
[00:45:21.520 --> 00:45:23.520]  或者重生的一種創造力
[00:45:23.520 --> 00:45:25.520]  regeneration
[00:45:25.520 --> 00:45:27.520]  所以這種就指到
[00:45:27.520 --> 00:45:29.520]  剛才在第一章
[00:45:29.520 --> 00:45:31.520]  第三章回應第一章
[00:45:31.520 --> 00:45:33.520]  所說的
[00:45:33.520 --> 00:45:35.520]  從上帝所生的
[00:45:35.520 --> 00:45:39.520]  所以當人
[00:45:39.520 --> 00:45:41.520]  接受主耶穌基督的時候
[00:45:41.520 --> 00:45:43.520]  生命就會有一種
[00:45:43.520 --> 00:45:45.520]  改變的力量
[00:45:45.520 --> 00:45:47.520]  我們相信這是
[00:45:47.520 --> 00:45:49.520]  我們每一個基督徒都應該
[00:45:49.520 --> 00:45:51.520]  經歷到的
[00:45:51.520 --> 00:45:53.520]  如果你一點都感覺不到
[00:45:53.520 --> 00:45:55.520]  信了耶穌
[00:45:55.520 --> 00:45:57.520]  而你的生命有任何一點的改變
[00:45:57.520 --> 00:45:59.520]  那就是說你未重生
[00:46:03.520 --> 00:46:05.520]  但是我們或多或少
[00:46:05.520 --> 00:46:07.520]  或者我們以往
[00:46:07.520 --> 00:46:09.520]  在基督教教庭長大
[00:46:09.520 --> 00:46:11.520]  或者已經在環境各個不同
[00:46:11.520 --> 00:46:13.520]  改變可能沒有那麼大
[00:46:13.520 --> 00:46:15.520]  有大有少
[00:46:15.520 --> 00:46:17.520]  但一定
[00:46:17.520 --> 00:46:19.520]  在屬靈生命上面
[00:46:19.520 --> 00:46:21.520]  在你的內心裡面一定有改變
[00:46:21.520 --> 00:46:23.520]  因為耶穌
[00:46:23.520 --> 00:46:25.520]  賜救恩給我們
[00:46:25.520 --> 00:46:27.520]  不只是一種理念
[00:46:27.520 --> 00:46:29.520]  或者一種哲學思想
[00:46:29.520 --> 00:46:31.520]  是一種屬靈生命的轉化
[00:46:31.520 --> 00:46:33.520]  是生命力
[00:46:33.520 --> 00:46:35.520]  是重生
[00:46:35.520 --> 00:46:37.520]  人若不重生
[00:46:37.520 --> 00:46:39.520]  就不能
[00:46:39.520 --> 00:46:41.520]  見神的國
[00:46:41.520 --> 00:46:43.520]  人若不重生
[00:46:43.520 --> 00:46:45.520]  就不能
[00:46:45.520 --> 00:46:47.520]  盡神的國
[00:46:47.520 --> 00:46:51.520]  所以人
[00:46:51.520 --> 00:46:53.520]  必須重生
[00:46:53.520 --> 00:46:55.520]  這就是耶穌的結論
[00:46:55.520 --> 00:46:57.520]  所以弟兄姊妹
[00:46:57.520 --> 00:46:59.520]  今天究竟我們怎樣來一個新的生命
[00:46:59.520 --> 00:47:01.520]  唯有這種道
[00:47:01.520 --> 00:47:03.520]  賜給我們
[00:47:03.520 --> 00:47:05.520]  其實主耶穌
[00:47:05.520 --> 00:47:07.520]  這位道昔日降生在人世當中
[00:47:07.520 --> 00:47:09.520]  當然在二千多年的時候
[00:47:09.520 --> 00:47:11.520]  當時他生在
[00:47:11.520 --> 00:47:13.520]  羅馬
[00:47:13.520 --> 00:47:15.520]  管轄的時代
[00:47:15.520 --> 00:47:17.520]  誰做該殺王
[00:47:17.520 --> 00:47:19.520]  古士督
[00:47:19.520 --> 00:47:21.520]  Augustus
[00:47:21.520 --> 00:47:23.520]  Caesar
[00:47:23.520 --> 00:47:25.520]  他當時
[00:47:25.520 --> 00:47:27.520]  是
[00:47:27.520 --> 00:47:29.520]  統管了
[00:47:29.520 --> 00:47:31.520]  整個
[00:47:31.520 --> 00:47:33.520]  歐洲很大片的
[00:47:33.520 --> 00:47:35.520]  版圖
[00:47:35.520 --> 00:47:37.520]  可以說是羅馬的統治時期
[00:47:37.520 --> 00:47:39.520]  顛峰時期
[00:47:39.520 --> 00:47:41.520]  所以他帶來
[00:47:41.520 --> 00:47:43.520]  西方世界的一種和平
[00:47:43.520 --> 00:47:45.520]  穩定
[00:47:45.520 --> 00:47:47.520]  人民生活
[00:47:47.520 --> 00:47:49.520]  安居
[00:47:49.520 --> 00:47:51.520]  交通發達
[00:47:51.520 --> 00:47:53.520]  條條達達
[00:47:53.520 --> 00:47:55.520]  大都通羅馬
[00:47:55.520 --> 00:47:57.520]  發達
[00:47:57.520 --> 00:47:59.520]  所以
[00:47:59.520 --> 00:48:01.520]  當時人民好像很和平
[00:48:01.520 --> 00:48:03.520]  很穩定
[00:48:03.520 --> 00:48:05.520]  很和諧
[00:48:05.520 --> 00:48:07.520]  但很多歷史學家
[00:48:07.520 --> 00:48:09.520]  和當時的
[00:48:09.520 --> 00:48:11.520]  一些
[00:48:11.520 --> 00:48:13.520]  研究當時的背景的人
[00:48:13.520 --> 00:48:15.520]  都發覺其實不是
[00:48:15.520 --> 00:48:17.520]  其實當時羅馬的政府
[00:48:17.520 --> 00:48:19.520]  仍然有很多兇殘的事
[00:48:19.520 --> 00:48:21.520]  碧白基督教當然
[00:48:21.520 --> 00:48:23.520]  還有很多
[00:48:23.520 --> 00:48:25.520]  人心仍然很徬徨
[00:48:25.520 --> 00:48:27.520]  因為他雖然管治
[00:48:27.520 --> 00:48:29.520]  但那些人不是服的
[00:48:29.520 --> 00:48:31.520]  管治只是高壓
[00:48:31.520 --> 00:48:33.520]  所以帶來很多
[00:48:33.520 --> 00:48:35.520]  一些伏線
[00:48:35.520 --> 00:48:37.520]  後來很多革命等等的事情
[00:48:37.520 --> 00:48:39.520]  所以其實
[00:48:39.520 --> 00:48:41.520]  人類的心靈
[00:48:41.520 --> 00:48:43.520]  表面很繁榮
[00:48:43.520 --> 00:48:45.520]  心裡很空虛
[00:48:45.520 --> 00:48:47.520]  沒有一種滿足
[00:48:47.520 --> 00:48:49.520]  當時有一位哲學家
[00:48:49.520 --> 00:48:51.520]  Pictus
[00:48:51.520 --> 00:48:53.520]  伊比拉圖
[00:48:53.520 --> 00:48:57.520]  他的著作裡提到
[00:48:57.520 --> 00:48:59.520]  雖然該殺能夠
[00:48:59.520 --> 00:49:01.520]  使我們帶來和平
[00:49:01.520 --> 00:49:03.520]  在政治上
[00:49:03.520 --> 00:49:05.520]  但他不能夠平復
[00:49:05.520 --> 00:49:07.520]  人心裡的慾望
[00:49:07.520 --> 00:49:09.520]  不能夠安慰人的受苦
[00:49:09.520 --> 00:49:11.520]  沒辦法除去內心的疾度
[00:49:11.520 --> 00:49:13.520]  更加不能夠
[00:49:13.520 --> 00:49:15.520]  讓人享受真正的平安
[00:49:15.520 --> 00:49:17.520]  內心的平安
[00:49:17.520 --> 00:49:19.520]  所以其實
[00:49:19.520 --> 00:49:21.520]  這個不只是我們今天的寫照
[00:49:21.520 --> 00:49:23.520]  今天好像世界很和平
[00:49:23.520 --> 00:49:25.520]  表面
[00:49:25.520 --> 00:49:27.520]  第二次世界大戰已經很多年前
[00:49:27.520 --> 00:49:29.520]  第一次和第二次比較近
[00:49:29.520 --> 00:49:31.520]  第三次世界大戰
[00:49:31.520 --> 00:49:33.520]  好像遙遙無期
[00:49:33.520 --> 00:49:35.520]  但其實就是
[00:49:35.520 --> 00:49:39.520]  不斷地在醞釀
[00:49:39.520 --> 00:49:41.520]  今天有很多仍然的鬥爭
[00:49:41.520 --> 00:49:45.520]  很多的人心更加徬徨
[00:49:45.520 --> 00:49:47.520]  因為沒有一個地方
[00:49:47.520 --> 00:49:49.520]  可以說是真正的安全
[00:49:49.520 --> 00:49:51.520]  周圍都有
[00:49:51.520 --> 00:49:53.520]  仇殺的事件
[00:49:53.520 --> 00:49:55.520]  無論亞洲
[00:49:55.520 --> 00:49:57.520]  無論北美
[00:49:57.520 --> 00:49:59.520]  無論澳洲
[00:49:59.520 --> 00:50:01.520]  哪個地方有真正的和平
[00:50:01.520 --> 00:50:05.520]  人裡面其實充滿著很多的空虛
[00:50:05.520 --> 00:50:07.520]  表面的富裕
[00:50:07.520 --> 00:50:09.520]  但是有太多的隱憂
[00:50:09.520 --> 00:50:11.520]  心理的疾病
[00:50:11.520 --> 00:50:13.520]  比比皆是
[00:50:13.520 --> 00:50:15.520]  越來越年輕
[00:50:15.520 --> 00:50:17.520]  這個憂鬱症
[00:50:17.520 --> 00:50:19.520]  已經是幾十年前
[00:50:19.520 --> 00:50:21.520]  覺得好像很少提到
[00:50:21.520 --> 00:50:23.520]  現在已經
[00:50:23.520 --> 00:50:25.520]  可以說是一個普遍的名詞
[00:50:25.520 --> 00:50:31.520]  今天我們看見
[00:50:31.520 --> 00:50:33.520]  唯有生命力能夠成為我們的承托
[00:50:33.520 --> 00:50:35.520]  在這裡充滿著
[00:50:35.520 --> 00:50:37.520]  人世間很多苦痛的人生
[00:50:37.520 --> 00:50:39.520]  在裡面
[00:50:39.520 --> 00:50:41.520]  我們看見在約翰福音第四章
[00:50:41.520 --> 00:50:43.520]  那個撒瑪利亞婦人
[00:50:43.520 --> 00:50:45.520]  她就是因為這樣
[00:50:45.520 --> 00:50:47.520]  生命得到改變
[00:50:47.520 --> 00:50:49.520]  她本來有幾個丈夫
[00:50:49.520 --> 00:50:53.520]  很多的丈夫
[00:50:53.520 --> 00:50:55.520]  五個六個
[00:50:55.520 --> 00:50:57.520]  她說耶穌
[00:50:57.520 --> 00:50:59.520]  你知不知道
[00:50:59.520 --> 00:51:01.520]  我為什麼
[00:51:01.520 --> 00:51:03.520]  好像很平安
[00:51:03.520 --> 00:51:05.520]  但其實在她的家庭
[00:51:05.520 --> 00:51:07.520]  在她的婚姻很痛苦
[00:51:07.520 --> 00:51:09.520]  在她的社交環境很痛苦
[00:51:09.520 --> 00:51:11.520]  她要在正午的時候
[00:51:11.520 --> 00:51:13.520]  她出來打水
[00:51:13.520 --> 00:51:17.520]  可以表明她內心的空虛
[00:51:17.520 --> 00:51:19.520]  不過當她一接受
[00:51:19.520 --> 00:51:21.520]  相信認識
[00:51:21.520 --> 00:51:23.520]  她就是彌賽雅救主
[00:51:23.520 --> 00:51:25.520]  她就生命改變
[00:51:25.520 --> 00:51:27.520]  她就丟下她的水罐子
[00:51:27.520 --> 00:51:29.520]  回到她的家鄉
[00:51:29.520 --> 00:51:31.520]  回到她的家裡
[00:51:31.520 --> 00:51:33.520]  向人述說
[00:51:33.520 --> 00:51:35.520]  她將我所有的事都說出來
[00:51:35.520 --> 00:51:37.520]  即是她跟別人說了她所有的事
[00:51:39.520 --> 00:51:41.520]  所有的事都說了出來
[00:51:41.520 --> 00:51:43.520]  這就是生命力
[00:51:43.520 --> 00:51:45.520]  我們看見那些門徒
[00:51:45.520 --> 00:51:47.520]  他們就是一個一個
[00:51:47.520 --> 00:51:49.520]  生命的改變
[00:51:49.520 --> 00:51:51.520]  彼得改變最大
[00:51:51.520 --> 00:51:53.520]  我們也看見
[00:51:53.520 --> 00:51:55.520]  現代很多弟兄姊妹的見證
[00:51:55.520 --> 00:51:57.520]  當耶穌進入我們生命裡
[00:51:57.520 --> 00:51:59.520]  有些認識他不讀書
[00:51:59.520 --> 00:52:01.520]  荒廢學業的
[00:52:01.520 --> 00:52:03.520]  我們教會也有
[00:52:03.520 --> 00:52:05.520]  年輕人很頑皮
[00:52:05.520 --> 00:52:07.520]  不讀書
[00:52:07.520 --> 00:52:09.520]  我們擔心得不得了
[00:52:09.520 --> 00:52:11.520]  不止一個
[00:52:11.520 --> 00:52:13.520]  但她慢慢慢慢在順轉
[00:52:13.520 --> 00:52:15.520]  慢慢慢慢在成長
[00:52:15.520 --> 00:52:17.520]  生命真的改變了 重生了
[00:52:17.520 --> 00:52:19.520]  真的不同了
[00:52:19.520 --> 00:52:21.520]  現在竟然入名校
[00:52:21.520 --> 00:52:23.520]  本來想中學也不畢業
[00:52:23.520 --> 00:52:25.520]  但她發奮
[00:52:25.520 --> 00:52:27.520]  努力
[00:52:27.520 --> 00:52:29.520]  這樣就有了人生的改變
[00:52:29.520 --> 00:52:31.520]  所以真的很奇妙
[00:52:31.520 --> 00:52:35.520]  有些她拜開偶像
[00:52:35.520 --> 00:52:37.520]  非常迷信
[00:52:37.520 --> 00:52:39.520]  我們的家人也有
[00:52:39.520 --> 00:52:41.520]  我們看見
[00:52:41.520 --> 00:52:43.520]  她生命改變之後
[00:52:43.520 --> 00:52:45.520]  她離棄偶像歸向真神
[00:52:45.520 --> 00:52:47.520]  整個人清爽了
[00:52:47.520 --> 00:52:49.520]  整個人開心了
[00:52:49.520 --> 00:52:51.520]  整個人光明了
[00:52:51.520 --> 00:52:53.520]  生命的改變
[00:52:53.520 --> 00:52:55.520]  有很多人
[00:52:55.520 --> 00:52:57.520]  人生沒有目標意義
[00:52:57.520 --> 00:52:59.520]  但因為信了耶穌之後
[00:52:59.520 --> 00:53:01.520]  他就知道他人生為了什麼
