
[00:00:00.000 --> 00:00:04.000]  今天我們繼續看以利亞的系列
[00:36:17.600 --> 00:36:22.520]  這位名講員的生命見證
[00:36:22.520 --> 00:36:24.200]  他會說一句
[00:36:24.200 --> 00:36:30.160]  生命裏面婚姻和教養子女的一個見證
[00:36:30.160 --> 00:36:32.600]  大家上網都聽過
[00:36:32.600 --> 00:36:37.480]  這個講員的名字叫溫偉耀
[00:36:37.480 --> 00:36:40.640]  他基本上已經不出山
[00:36:40.640 --> 00:36:43.960]  他現在躲起來寫書
[00:36:43.960 --> 00:36:50.280]  Dr.Wang大家都知道
[00:36:50.280 --> 00:36:53.920]  他在家裏面對很多人生困境
[00:36:53.920 --> 00:36:56.200]  叫做現代虐伯
[00:36:56.200 --> 00:36:59.840]  他前妻離世
[00:36:59.840 --> 00:37:03.640]  他有個小朋友自閉症
[00:37:03.640 --> 00:37:08.680]  他如何面對這些人生困境呢
[00:37:08.680 --> 00:37:10.680]  他再結婚時
[00:37:10.680 --> 00:37:15.520]  他太太是醫學院的教授
[00:37:15.520 --> 00:37:19.120]  他兩夫婦這次來到
[00:37:19.120 --> 00:37:22.400]  在Milpitas會跟我們分享
[00:37:22.400 --> 00:37:27.120]  應該是5月14日
[00:37:27.120 --> 00:37:32.280]  會跟我們分享他面對人生困境時
[00:37:32.280 --> 00:37:34.280]  特別是家庭裏面
[00:37:34.280 --> 00:37:40.360]  他太太患病照顧,女兒自閉症如何教養
[00:37:40.360 --> 00:37:43.160]  自己又屬靈毀人
[00:37:43.160 --> 00:37:45.160]  他如何面對人生困境
[00:37:45.160 --> 00:37:47.160]  我覺得值得大家去聽
[00:37:47.160 --> 00:37:51.160]  如果你在家庭裏面面對困難
[00:37:51.160 --> 00:37:56.680]  我覺得Dr.Wang可以給我們一些提醒
[00:37:56.680 --> 00:37:58.680]  我們遲些會宣傳
[00:37:58.680 --> 00:38:04.480]  這件事讓我無話可說
[00:38:04.480 --> 00:38:07.480]  上帝聽禱告開路
[00:38:07.480 --> 00:38:09.480]  不是每次都是這樣的
[00:38:09.480 --> 00:38:13.480]  但這件事再一次提醒我們
[00:38:13.480 --> 00:38:15.480]  山窮水盡
[00:38:15.480 --> 00:38:20.280]  卻是柳暗花明
[00:38:20.280 --> 00:38:22.680]  有時在困境裏面
[00:38:22.680 --> 00:38:24.680]  我們看不到上帝
[00:38:24.680 --> 00:38:30.680]  好像烏雲遮蓋了整個天空
[00:38:30.680 --> 00:38:32.680]  但頂智慧你要記住
[00:38:32.680 --> 00:38:35.680]  太陽永遠都在
[00:38:35.680 --> 00:38:37.680]  我們看不到太陽
[00:38:37.680 --> 00:38:41.680]  不代表太陽不在當中
[00:38:41.680 --> 00:38:44.680]  有一天烏雲離開的時候
[00:38:44.680 --> 00:38:47.680]  我們會再一次看到燦爛的陽光
[00:38:47.680 --> 00:38:50.680]  這就是我們信仰的Living Hope
[00:38:50.680 --> 00:38:52.680]  永恆的盼望
[00:38:52.680 --> 00:38:53.680]  求主幫助我們
[00:38:53.680 --> 00:38:54.680]  不要再低頭
[00:38:54.680 --> 00:38:55.680]  我們禱告
[00:38:55.680 --> 00:38:57.680]  我們來到你面前感謝你
[00:38:57.680 --> 00:39:00.680]  因為主在每一次艱難的當中
[00:39:00.680 --> 00:39:04.680]  主是我們每一次能夠經歷主你的恩典
[00:39:04.680 --> 00:39:06.680]  再一次提醒我們主
[00:39:06.680 --> 00:39:08.680]  你是那位愛我們的主
[00:39:08.680 --> 00:39:11.680]  你是那位賜我們永恆盼望的主
[00:39:11.680 --> 00:39:15.680]  你是那位願意參與我們生活每一個小節的主
[00:39:15.680 --> 00:39:19.680]  當我們見到天上烏雲滿佈的時候
[00:39:19.680 --> 00:39:21.680]  給我們有信心
[00:39:21.680 --> 00:39:23.680]  因為運相變
[00:39:23.680 --> 00:39:25.680]  太陽永遠都在
[00:39:25.680 --> 00:39:26.680]  祝瑞廷我們禱告
[00:39:26.680 --> 00:39:27.680]  加力給我們
[00:39:27.680 --> 00:39:30.680]  以致我們的人生能夠靠著你
[00:39:30.680 --> 00:39:33.680]  活出這個永恆的盼望
[00:39:33.680 --> 00:39:34.680]  我們禱告
[00:39:34.680 --> 00:39:35.680]  奉耶穌你的聖名
[00:39:35.680 --> 00:39:36.680]  阿門
