
[00:00:00.000 --> 00:00:03.000]  今日是猜拳月的第二個主日
[00:31:17.000 --> 00:31:19.000]  有沒有丈夫什麼什麼
[00:31:19.000 --> 00:31:20.000]  什麼什麼
[00:31:20.000 --> 00:31:21.000]  全數出來
[00:31:21.000 --> 00:31:22.000]  祂沒有
[00:31:22.000 --> 00:31:23.000]  要聽祂說
[00:31:23.000 --> 00:31:27.000]  主人公最重要的是
[00:31:27.000 --> 00:31:30.000]  如何將隔打開
[00:31:30.000 --> 00:31:31.000]  打破
[00:31:31.000 --> 00:31:33.000]  越過隔閡
[00:31:33.000 --> 00:31:35.000]  就直接聽
[00:31:35.000 --> 00:31:37.000]  以致能夠跟祂建立
[00:31:37.000 --> 00:31:39.000]  共通點
[00:31:39.000 --> 00:31:41.000]  接觸點
[00:31:41.000 --> 00:31:43.000]  將我們跟祂
[00:31:43.000 --> 00:31:45.000]  放在同等地位
[00:31:45.000 --> 00:31:49.000]  地位就是人最痛的地方
[00:31:49.000 --> 00:31:52.000]  最苦的地方
[00:31:52.000 --> 00:31:54.000]  打破
[00:31:54.000 --> 00:31:55.000]  痛和害怕
[00:31:55.000 --> 00:31:56.000]  害怕的地方
[00:31:57.000 --> 00:31:58.000]  還要一起
[00:31:58.000 --> 00:32:01.000]  耶穌基督
[00:32:01.000 --> 00:32:02.000]  本以神同等
[00:32:02.000 --> 00:32:04.000]  但不以此為強奪的
[00:32:04.000 --> 00:32:06.000]  反倒虛己
[00:32:06.000 --> 00:32:07.000]  成為了人
[00:32:07.000 --> 00:32:11.000]  而且取了奴僕的形象
[00:32:11.000 --> 00:32:13.000]  是信服上帝
[00:32:13.000 --> 00:32:14.000]  以致於死
[00:32:14.000 --> 00:32:16.000]  而且用一個最
[00:32:16.000 --> 00:32:18.000]  低微
[00:32:18.000 --> 00:32:20.000]  最羞辱性的死
[00:32:20.000 --> 00:32:23.000]  最痛苦的死
[00:32:23.000 --> 00:32:24.000]  就是死在十字架上
[00:32:25.000 --> 00:32:27.000]  祂去到人生最低點
[00:32:27.000 --> 00:32:28.000]  找我們
[00:32:28.000 --> 00:32:29.000]  等我們
[00:32:29.000 --> 00:32:31.000]  在那裡和你和我相遇
[00:32:31.000 --> 00:32:33.000]  每一個人
[00:32:33.000 --> 00:32:34.000]  無論你是誰
[00:32:34.000 --> 00:32:35.000]  無論多有錢
[00:32:35.000 --> 00:32:36.000]  多有勢力
[00:32:36.000 --> 00:32:37.000]  多有地位
[00:32:37.000 --> 00:32:38.000]  多有資源
[00:32:38.000 --> 00:32:41.000]  你都有你的痛
[00:32:41.000 --> 00:32:43.000]  你不可以免於痛
[00:32:43.000 --> 00:32:46.000]  免於害怕
[00:32:46.000 --> 00:32:51.000]  耶穌在人最痛的地方
[00:32:51.000 --> 00:32:52.000]  不是撩他出來
[00:32:52.000 --> 00:32:54.000]  而是和他同情共苦
[00:32:55.000 --> 00:32:56.000]  聽他說的話
[00:32:56.000 --> 00:33:01.000]  有時要傳福音
[00:33:01.000 --> 00:33:02.000]  首先要懂得說
[00:33:02.000 --> 00:33:03.000]  不是
[00:33:03.000 --> 00:33:04.000]  首先要懂得聽
[00:33:04.000 --> 00:33:05.000]  有機會去聽
[00:33:05.000 --> 00:33:08.000]  以前我在加拿大的時候
[00:33:08.000 --> 00:33:09.000]  我們教會
[00:33:09.000 --> 00:33:11.000]  時時被邀請去一個
[00:33:11.000 --> 00:33:13.000]  城市裏面
[00:33:13.000 --> 00:33:14.000]  市中心裏面
[00:33:14.000 --> 00:33:15.000]  舊的市中心裏面
[00:33:15.000 --> 00:33:18.000]  叫做Union Gospel Mission
[00:33:18.000 --> 00:33:19.000]  福音站那裏
[00:33:19.000 --> 00:33:20.000]  去做
[00:33:20.000 --> 00:33:22.000]  國家會鄰住的
[00:33:22.000 --> 00:33:23.000]  就是煮飯
[00:33:23.000 --> 00:33:25.000]  去給那裏的人吃
[00:33:25.000 --> 00:33:28.000]  那些舊的城市
[00:33:28.000 --> 00:33:29.000]  原本是商業
[00:33:29.000 --> 00:33:30.000]  是市井中心
[00:33:30.000 --> 00:33:31.000]  那些人謀生的地方
[00:33:31.000 --> 00:33:32.000]  但慢慢
[00:33:32.000 --> 00:33:33.000]  城市的發展
[00:33:33.000 --> 00:33:35.000]  就將那些商業中心
[00:33:35.000 --> 00:33:37.000]  移了去新的鎮
[00:33:37.000 --> 00:33:38.000]  舊的地方
[00:33:38.000 --> 00:33:39.000]  那些新的移民
[00:33:39.000 --> 00:33:43.000]  在那裏成為了一些社區
[00:33:43.000 --> 00:33:46.000]  那些比較弱勢的群體
[00:33:46.000 --> 00:33:48.000]  就在那裏繼續生活
[00:33:48.000 --> 00:33:51.000]  譬如唐人街
[00:33:51.000 --> 00:33:53.000]  很多仍然是不懂英文的
[00:33:53.000 --> 00:33:54.000]  那些幾代
[00:33:54.000 --> 00:33:55.000]  都在那裏
[00:33:55.000 --> 00:33:56.000]  不懂英文的人
[00:33:56.000 --> 00:33:57.000]  在那裏住
[00:33:57.000 --> 00:34:00.000]  有些印第安人在那裏住
[00:34:00.000 --> 00:34:02.000]  有些其他國籍的新移民
[00:34:02.000 --> 00:34:03.000]  在那裏住
[00:34:03.000 --> 00:34:05.000]  有些窮人在那裏住
[00:34:05.000 --> 00:34:07.000]  很多醉酒鬼
[00:34:07.000 --> 00:34:08.000]  在那裏出入
[00:34:08.000 --> 00:34:09.000]  為甚麼呢?
[00:34:09.000 --> 00:34:11.000]  有人罵唐人舖
[00:34:11.000 --> 00:34:13.000]  他賣的那些廚酒很便宜
[00:34:13.000 --> 00:34:15.000]  他們買不起那些酒就去買
[00:34:15.000 --> 00:34:16.000]  買那些甚麼?
[00:34:16.000 --> 00:34:17.000]  那些廚酒
[00:34:20.000 --> 00:34:21.000]  蝦精
[00:34:21.000 --> 00:34:22.000]  五加皮
[00:34:22.000 --> 00:34:24.000]  玫瑰露
[00:34:24.000 --> 00:34:26.000]  紹酒
[00:34:26.000 --> 00:34:27.000]  都便宜
[00:34:27.000 --> 00:34:28.000]  好喝
[00:34:28.000 --> 00:34:30.000]  有些不是廚酒
[00:34:30.000 --> 00:34:33.000]  有些酒是不准賣的
[00:34:33.000 --> 00:34:34.000]  他去那些地方買
[00:34:34.000 --> 00:34:35.000]  不賣給他
[00:34:35.000 --> 00:34:36.000]  但去唐人街
[00:34:36.000 --> 00:34:37.000]  這些是廚酒
[00:34:37.000 --> 00:34:38.000]  他賣得到
[00:34:38.000 --> 00:34:40.000]  吸毒
[00:34:40.000 --> 00:34:42.000]  晚上走過的地方
[00:34:42.000 --> 00:34:43.000]  滿是垃圾
[00:34:43.000 --> 00:34:46.000]  哪裏滿是針筒
[00:34:46.000 --> 00:34:48.000]  吸毒打針的針筒
[00:34:49.000 --> 00:34:50.000]  古檔
[00:34:50.000 --> 00:34:52.000]  妓女
[00:34:52.000 --> 00:34:53.000]  東街都有人站
[00:34:53.000 --> 00:34:55.000]  無家可歸
[00:34:55.000 --> 00:34:56.000]  睡街的人
[00:34:56.000 --> 00:34:57.000]  很多
[00:34:57.000 --> 00:34:59.000]  我們在那裏煮飯來吃
[00:34:59.000 --> 00:35:00.000]  我們很受歡迎的
[00:35:00.000 --> 00:35:01.000]  我們那些咖喱雞
[00:35:01.000 --> 00:35:03.000]  為甚麼呢?
[00:35:03.000 --> 00:35:04.000]  夠吃的
[00:35:04.000 --> 00:35:05.000]  西人做漢堡包
[00:35:05.000 --> 00:35:07.000]  預備了五十個
[00:35:07.000 --> 00:35:08.000]  來了一百個就死了
[00:35:08.000 --> 00:35:10.000]  搞不定我
[00:35:10.000 --> 00:35:12.000]  我們那些
[00:35:12.000 --> 00:35:15.000]  咖喱雞永遠夠分的
[00:35:15.000 --> 00:35:18.000]  飯不多不少
[00:35:19.000 --> 00:35:20.000]  多點汁補夠
[00:35:20.000 --> 00:35:22.000]  一定吃飽他們
[00:35:22.000 --> 00:35:25.000]  我們唐人街很受歡迎
[00:35:25.000 --> 00:35:26.000]  很香
[00:35:26.000 --> 00:35:27.000]  在街上都聞到
[00:35:27.000 --> 00:35:30.000]  我們服侍他們
[00:35:30.000 --> 00:35:33.000]  牧師當然要講耶穌
[00:35:33.000 --> 00:35:34.000]  我講很短的
[00:35:34.000 --> 00:35:36.000]  我講十分鐘就講完
[00:35:36.000 --> 00:35:37.000]  為甚麼呢?
[00:35:37.000 --> 00:35:38.000]  他們每晚都在那裏聽
[00:35:38.000 --> 00:35:39.000]  每晚都要
[00:35:39.000 --> 00:35:41.000]  吃完飯要聽
[00:35:41.000 --> 00:35:42.000]  聽耶穌
[00:35:42.000 --> 00:35:44.000]  你聽那些
[00:35:44.000 --> 00:35:45.000]  他都聽過了
[00:35:45.000 --> 00:35:46.000]  他信不信耶穌
[00:35:46.000 --> 00:35:47.000]  他都說信的
[00:35:48.000 --> 00:35:49.000]  他聽說不信
[00:35:49.000 --> 00:35:50.000]  下一次不讓他進來
[00:35:50.000 --> 00:35:52.000]  其實反過來
[00:35:52.000 --> 00:35:54.000]  我們歡迎那些未信的人進來
[00:35:54.000 --> 00:35:55.000]  不是信耶穌才進來
[00:35:55.000 --> 00:35:57.000]  他們個個都是這樣
[00:35:57.000 --> 00:35:58.000]  一定要認信耶穌
[00:35:58.000 --> 00:36:00.000]  但你不知道他是不是信的
[00:36:00.000 --> 00:36:01.000]  等等這些
[00:36:01.000 --> 00:36:02.000]  我們呢
[00:36:02.000 --> 00:36:04.000]  我那些英文
[00:36:04.000 --> 00:36:06.000]  最初怎樣跟他們講
[00:36:06.000 --> 00:36:09.000]  市井跟他們都有一些文化疏隔
[00:36:09.000 --> 00:36:11.000]  怎樣可以講到他們的心呢?
[00:36:11.000 --> 00:36:13.000]  後來我發覺不是
[00:36:13.000 --> 00:36:14.000]  最終都不是你講甚麼
[00:36:14.000 --> 00:36:15.000]  和他們一起吃飯的時候
[00:36:15.000 --> 00:36:17.000]  和他們一起吃飯
[00:36:17.000 --> 00:36:18.000]  服侍完他們
[00:36:18.000 --> 00:36:20.000]  然後我們坐在他們旁邊
[00:36:20.000 --> 00:36:21.000]  對面
[00:36:21.000 --> 00:36:22.000]  坐在那裏
[00:36:22.000 --> 00:36:23.000]  和他們聊天
[00:36:23.000 --> 00:36:25.000]  一個對兩個
[00:36:25.000 --> 00:36:26.000]  對三個
[00:36:26.000 --> 00:36:27.000]  他們個個都願意講
[00:36:27.000 --> 00:36:29.000]  他們自己的故事給你聽
[00:36:29.000 --> 00:36:32.000]  每個人都有他們自己的辛酸故事
[00:36:32.000 --> 00:36:36.000]  不是個個都是很老到的
[00:36:36.000 --> 00:36:38.000]  有些很有理想的青年人
[00:36:38.000 --> 00:36:39.000]  他在那裏讀書
[00:36:39.000 --> 00:36:41.000]  為了要省點錢
[00:36:41.000 --> 00:36:42.000]  躺在街上
[00:36:42.000 --> 00:36:45.000]  在那裏一天
[00:36:45.000 --> 00:36:46.000]  吃一餐
[00:36:46.000 --> 00:36:47.000]  晚上
[00:36:47.000 --> 00:36:49.000]  所以他喜歡吃唐人餐
[00:36:49.000 --> 00:36:51.000]  一定吃飽
[00:36:51.000 --> 00:36:52.000]  而且又有得正
[00:36:52.000 --> 00:36:53.000]  還去拿些回家明天吃
[00:36:53.000 --> 00:36:55.000]  他是青年人
[00:36:55.000 --> 00:36:56.000]  甚麼人都有
[00:36:56.000 --> 00:36:58.000]  他有故事講給你聽
[00:36:58.000 --> 00:37:00.000]  真的故事
[00:37:00.000 --> 00:37:01.000]  不會作假故事給你聽
[00:37:01.000 --> 00:37:02.000]  已經夠壞了
[00:37:02.000 --> 00:37:03.000]  大家都知道
[00:37:03.000 --> 00:37:04.000]  你不壞都不會去那裏
[00:37:04.000 --> 00:37:05.000]  都認了壞
[00:37:05.000 --> 00:37:06.000]  認了他窮
[00:37:06.000 --> 00:37:07.000]  要需要人幫助
[00:37:07.000 --> 00:37:09.000]  他們沒有的
[00:37:09.000 --> 00:37:11.000]  他們就將他的故事講給你聽
[00:37:11.000 --> 00:37:12.000]  你只要留心聽
[00:37:12.000 --> 00:37:13.000]  你不願意
[00:37:13.000 --> 00:37:14.000]  你另外一個
[00:37:14.000 --> 00:37:15.000]  和他一起聽
[00:37:15.000 --> 00:37:16.000]  一起分享
[00:37:16.000 --> 00:37:20.000]  同情共苦
[00:37:20.000 --> 00:37:23.000]  當他開始講給你聽的時候
[00:37:23.000 --> 00:37:25.000]  你就可以捉住他的陽處
[00:37:25.000 --> 00:37:26.000]  在那個地方
[00:37:26.000 --> 00:37:28.000]  他心裏最痛
[00:37:28.000 --> 00:37:30.000]  最怕的地方
[00:37:30.000 --> 00:37:31.000]  摸著他的心
[00:37:31.000 --> 00:37:33.000]  不是靠你自己的能力
[00:37:33.000 --> 00:37:35.000]  是靠福金的大能
[00:37:35.000 --> 00:37:36.000]  你的資源不是因為
[00:37:36.000 --> 00:37:37.000]  你是一個輔導員
[00:37:37.000 --> 00:37:38.000]  你可以幫到他
[00:37:38.000 --> 00:37:40.000]  或者是社會工作者幫助他
[00:37:40.000 --> 00:37:41.000]  他不知道有多少人
[00:37:41.000 --> 00:37:42.000]  在社會上
[00:37:42.000 --> 00:37:43.000]  說可以幫他
[00:37:43.000 --> 00:37:44.000]  已經在幫他
[00:37:44.000 --> 00:37:45.000]  要他需要人
[00:37:45.000 --> 00:37:46.000]  和他一起分享
[00:37:46.000 --> 00:37:51.000]  要哀哭的人和他哀哭
[00:37:51.000 --> 00:37:55.000]  然後將福音
[00:37:55.000 --> 00:37:56.000]  神的愛
[00:37:56.000 --> 00:37:58.000]  救恩耶穌的大能
[00:37:58.000 --> 00:37:59.000]  耶穌為我們
[00:37:59.000 --> 00:38:01.000]  在十字架上的死
[00:38:01.000 --> 00:38:02.000]  祂的拯救
[00:38:02.000 --> 00:38:03.000]  和他們分享
[00:38:03.000 --> 00:38:05.000]  但首先
[00:38:05.000 --> 00:38:06.000]  是要怎樣?
[00:38:06.000 --> 00:38:08.000]  要聽
[00:38:08.000 --> 00:38:09.000]  用耳朵
[00:38:09.000 --> 00:38:11.000]  然後
[00:38:11.000 --> 00:38:12.000]  都要講
[00:38:12.000 --> 00:38:13.000]  我說不需要講
[00:38:13.000 --> 00:38:14.000]  所以都要講
[00:38:14.000 --> 00:38:15.000]  用口服侍
[00:38:15.000 --> 00:38:17.000]  用話語的服侍
[00:38:17.000 --> 00:38:18.000]  談道
[00:38:18.000 --> 00:38:19.000]  分享你的經歷
[00:38:19.000 --> 00:38:22.000]  印度一個
[00:38:22.000 --> 00:38:23.000]  上世紀一個
[00:38:23.000 --> 00:38:24.000]  很出名的神學家
[00:38:24.000 --> 00:38:25.000]  叫做 D.T.
[00:38:25.000 --> 00:38:27.000]  D 是 for dog
[00:38:27.000 --> 00:38:28.000]  T
[00:38:28.000 --> 00:38:29.000]  D.T. Niles
[00:38:29.000 --> 00:38:30.000]  你又何過 Niles?
[00:38:30.000 --> 00:38:31.000]  Niles
[00:38:31.000 --> 00:38:32.000]  Niles
[00:38:32.000 --> 00:38:35.000]  他就說
[00:38:35.000 --> 00:38:36.000]  傳福音是什麼?
[00:38:36.000 --> 00:38:37.000]  傳福音很簡單
[00:38:37.000 --> 00:38:38.000]  是一個黑衣人
[00:38:38.000 --> 00:38:41.000]  他找黑道飯吃
[00:38:41.000 --> 00:38:43.000]  然後告訴其他黑衣人
[00:38:43.000 --> 00:38:45.000]  那個施主在哪裡
[00:38:45.000 --> 00:38:46.000]  哪裡的人
[00:38:46.000 --> 00:38:47.000]  可以給飯吃
[00:38:47.000 --> 00:38:48.000]  哪裡人可以拿到飯
[00:38:48.000 --> 00:38:50.000]  傳福音就是
[00:38:50.000 --> 00:38:51.000]  一個罪人
[00:38:51.000 --> 00:38:52.000]  你和我
[00:38:52.000 --> 00:38:55.000]  在我們的痛和怕當中
[00:38:55.000 --> 00:38:59.000]  在我們的孤單和軟弱當中
[00:38:59.000 --> 00:39:01.000]  在我們的挫敗
[00:39:01.000 --> 00:39:03.000]  和絕望當中
[00:39:03.000 --> 00:39:07.000]  神的愛來到我們
[00:39:07.000 --> 00:39:08.000]  找到我們
[00:39:08.000 --> 00:39:10.000]  我們知道誰是救主
[00:39:10.000 --> 00:39:11.000]  是耶穌基督
[00:39:11.000 --> 00:39:13.000]  祂為我們做了什麼
[00:39:13.000 --> 00:39:14.000]  祂來到這個世界
[00:39:14.000 --> 00:39:15.000]  為我們釘在十字架上
[00:39:15.000 --> 00:39:16.000]  來到死
[00:39:16.000 --> 00:39:17.000]  和我們分享
[00:39:17.000 --> 00:39:19.000]  承擔我們的罪過和痛苦
[00:39:19.000 --> 00:39:20.000]  祂知道我們痛苦
[00:39:20.000 --> 00:39:21.000]  知道我們軟弱
[00:39:21.000 --> 00:39:25.000]  祂為我們死
[00:39:25.000 --> 00:39:26.000]  為我們復活
[00:39:26.000 --> 00:39:28.000]  賜下這個救恩
[00:39:28.000 --> 00:39:29.000]  這個永生
[00:39:29.000 --> 00:39:30.000]  這個嘆望
[00:39:30.000 --> 00:39:31.000]  給過我們
[00:39:31.000 --> 00:39:33.000]  然後我們將我們的經歷
[00:39:33.000 --> 00:39:36.000]  和另外的罪人
[00:39:36.000 --> 00:39:37.000]  來分享
[00:39:37.000 --> 00:39:39.000]  和另外的軟弱的人
[00:39:40.000 --> 00:39:41.000]  分享
[00:39:41.000 --> 00:39:45.000]  傳福音
[00:39:45.000 --> 00:39:46.000]  就是
[00:39:46.000 --> 00:39:48.000]  要用你的口
[00:39:48.000 --> 00:39:49.000]  將神在你心靈裡面
[00:39:49.000 --> 00:39:50.000]  所做過的事
[00:39:50.000 --> 00:39:52.000]  祂的大能大力
[00:39:52.000 --> 00:39:54.000]  大恩大德
[00:39:54.000 --> 00:39:55.000]  你如何因著
[00:39:55.000 --> 00:39:56.000]  神的愛
[00:39:56.000 --> 00:39:58.000]  而蒙恩來改變
[00:39:58.000 --> 00:39:59.000]  將這個經歷
[00:39:59.000 --> 00:40:00.000]  和別人分享
[00:40:00.000 --> 00:40:03.000]  所以我們要
[00:40:03.000 --> 00:40:05.000]  隨耶穌去到世界當中
[00:40:05.000 --> 00:40:06.000]  記住有五道
[00:40:06.000 --> 00:40:07.000]  哪五道?
[00:40:07.000 --> 00:40:08.000]  第一道是什麼?
[00:40:08.000 --> 00:40:09.000]  心要道
[00:40:09.000 --> 00:40:10.000]  第二道是什麼?
[00:40:10.000 --> 00:40:11.000]  腳要道
[00:40:11.000 --> 00:40:12.000]  第三道是什麼?
[00:40:12.000 --> 00:40:13.000]  手要道
[00:40:13.000 --> 00:40:14.000]  第四道是什麼?
[00:40:14.000 --> 00:40:15.000]  耳要道
[00:40:15.000 --> 00:40:17.000]  第五道是什麼?
[00:40:17.000 --> 00:40:18.000]  口要道
[00:40:18.000 --> 00:40:19.000]  五道再來一次
[00:40:19.000 --> 00:40:20.000]  第一道是什麼?
[00:40:20.000 --> 00:40:21.000]  心要道
[00:40:21.000 --> 00:40:22.000]  腳要道
[00:40:22.000 --> 00:40:23.000]  手要道
[00:40:23.000 --> 00:40:24.000]  耳要道
[00:40:24.000 --> 00:40:25.000]  口要道
[00:40:25.000 --> 00:40:28.000]  傳福音就是
[00:40:28.000 --> 00:40:29.000]  去到人群當中
[00:40:29.000 --> 00:40:30.000]  好像我們的
[00:40:30.000 --> 00:40:31.000]  Venus一樣
[00:40:31.000 --> 00:40:32.000]  我們用禱告的手
[00:40:32.000 --> 00:40:33.000]  托著萬邦
[00:40:33.000 --> 00:40:35.000]  我們要跟耶穌的腳衝
[00:40:35.000 --> 00:40:38.000]  去到人群裡面
[00:40:39.000 --> 00:40:41.520]  未经许可,不得翻唱或使用
