
[00:00:00.000 --> 00:00:02.240]  今天我的講道題目叫做
[00:28:25.640 --> 00:28:28.000]  究竟看來做什麼呢?
[00:28:28.000 --> 00:28:30.680]  會不會在生命當中有一些東西
[00:28:30.680 --> 00:28:33.240]  到現在神都是找的呢?
[00:28:33.240 --> 00:28:35.040]  這是我問的問題
[00:28:35.040 --> 00:28:37.760]  所以我看對大衛來說
[00:28:37.760 --> 00:28:41.320]  給大衛一生的評語是什麼呢?
[00:28:41.320 --> 00:28:44.600]  一個合神心意的人
[00:28:44.600 --> 00:28:45.800]  如果大家馬上會記起
[00:28:45.800 --> 00:28:46.960]  一個合神心意的王
[00:28:46.960 --> 00:28:48.960]  我們經常說合神心意的王
[00:28:48.960 --> 00:28:50.160]  但是如果你打這個搜尋
[00:28:50.160 --> 00:28:51.120]  你是搜尋不到的
[00:28:51.120 --> 00:28:53.840]  沒有合神心意的王出現過
[00:28:53.840 --> 00:28:57.240]  是唯獨合神心意的人就有了
[00:28:57.240 --> 00:28:59.040]  是薩姆爾先知
[00:28:59.040 --> 00:29:00.280]  和蘇羅說的
[00:29:00.280 --> 00:29:02.760]  你既然違背神的命令
[00:29:02.760 --> 00:29:04.440]  多番不尊重神
[00:29:04.440 --> 00:29:06.120]  神說我興起另外一個人
[00:29:06.120 --> 00:29:06.920]  取代你
[00:29:06.920 --> 00:29:09.320]  那個就是合神心意的人了
[00:29:09.320 --> 00:29:10.320]  就是大衛
[00:29:10.320 --> 00:29:13.440]  是薩姆爾先知和蘇羅說的
[00:29:13.440 --> 00:29:17.440]  但也是成為大衛生命的一個評語
[00:29:17.440 --> 00:29:19.240]  合神心意的人
[00:29:19.240 --> 00:29:21.040]  大家都知道什麼叫合神心意
[00:29:21.040 --> 00:29:22.360]  合神心水
[00:29:22.360 --> 00:29:24.360]  是不是大衛帥呢?
[00:29:24.360 --> 00:29:26.360]  像我這樣臉紅紅呢?
[00:29:26.360 --> 00:29:27.560]  白白呢?
[00:29:27.560 --> 00:29:29.560]  當然不是
[00:29:29.560 --> 00:29:35.040]  不是說不是大衛那種,我是挺帥的,也OK的
[00:29:35.040 --> 00:29:37.040]  重要的不是外表
[00:29:37.040 --> 00:29:39.040]  重要的是心
[00:29:39.040 --> 00:29:40.640]  心就是這個人
[00:29:40.640 --> 00:29:43.440]  雖然生命當中不完全
[00:29:43.440 --> 00:29:44.960]  有一些軟弱的地方
[00:29:44.960 --> 00:29:47.760]  甚至比我們可能更差的地方
[00:29:47.760 --> 00:29:48.360]  是不是?
[00:29:48.360 --> 00:29:49.760]  拿別人的老婆殺別人的老公
[00:29:49.760 --> 00:29:50.360]  我說更差?
[00:29:50.360 --> 00:29:51.960]  你會不會這樣做?
[00:29:51.960 --> 00:29:52.960]  你有沒有這樣做?
[00:29:52.960 --> 00:29:53.760]  沒有,是不是?
[00:29:53.760 --> 00:29:54.840]  在某程度來說
[00:29:54.840 --> 00:29:55.960]  在我們現在社會來說
[00:29:55.960 --> 00:29:58.560]  都已經比我們差了
[00:29:58.560 --> 00:30:00.560]  不過他有一個很獨特的地方
[00:30:00.560 --> 00:30:03.160]  就是每一次離開都認罪
[00:30:03.160 --> 00:30:04.560]  歸向神
[00:30:04.560 --> 00:30:08.560]  這就是成為他合神心意的評語
[00:30:08.560 --> 00:30:09.560]  第二個
[00:30:09.560 --> 00:30:10.560]  希西加
[00:30:10.560 --> 00:30:11.960]  希西加是比較好的
[00:30:11.960 --> 00:30:12.960]  在《獵王記》下
[00:30:12.960 --> 00:30:18.960]  《獵王記》是一本記載以色列皇帝的事蹟和評語的一本書
[00:30:18.960 --> 00:30:20.160]  在《獵王記》下
[00:30:20.160 --> 00:30:21.760]  十八章五至六節
[00:30:21.760 --> 00:30:23.160]  我們都打了出來
[00:30:23.160 --> 00:30:24.160]  請大家跟我一起讀
[00:30:24.160 --> 00:30:25.160]  1、2、3
[00:30:25.160 --> 00:30:28.560]  希西加倚靠耶和華以色列的神
[00:30:28.560 --> 00:30:31.160]  在他前後的猶大獵王中
[00:30:31.160 --> 00:30:32.960]  沒有一個及他的
[00:30:32.960 --> 00:30:34.960]  因為他專靠耶和華
[00:30:34.960 --> 00:30:36.160]  總不離開
[00:30:36.160 --> 00:30:39.360]  謹守耶和華所吩咐摩西的誡命
[00:30:39.360 --> 00:30:40.960]  專靠耶和華
[00:30:40.960 --> 00:30:42.360]  總不離開
[00:30:42.360 --> 00:30:45.160]  謹守耶和華所吩咐摩西的誡命
[00:30:45.160 --> 00:30:47.360]  其他事跡都過去了
[00:30:47.360 --> 00:30:49.760]  無論成功或失敗都過去了
[00:30:49.760 --> 00:30:51.560]  但唯獨有一件事
[00:30:51.560 --> 00:30:53.360]  到現在都可以傳下來
[00:30:53.360 --> 00:30:55.960]  就是他專靠耶和華
[00:30:55.960 --> 00:30:57.160]  總不離開
[00:30:57.160 --> 00:30:58.760]  謹守耶和華
[00:30:58.760 --> 00:31:00.360]  律例和誡命
[00:31:00.360 --> 00:31:01.160]  約西亞王
[00:31:01.160 --> 00:31:01.960]  我們再看
[00:31:01.960 --> 00:31:02.560]  一起讀好嗎?
[00:31:02.560 --> 00:31:03.360]  1、2、3
[00:31:03.360 --> 00:31:04.960]  約西亞
[00:31:04.960 --> 00:31:06.960]  約西亞
[00:31:06.960 --> 00:31:12.160]  是要轉一轉頭
[00:31:12.160 --> 00:31:13.160]  OK,一起讀
[00:31:13.160 --> 00:31:16.560]  約西亞恆耶和華眼中看為正的事
[00:31:16.560 --> 00:31:19.360]  恆他祖大為一切所行的
[00:31:19.360 --> 00:31:20.360]  不偏左右
[00:31:20.360 --> 00:31:23.960]  都類似恆耶和華神可謂正的事
[00:31:23.960 --> 00:31:26.960]  不偏左右
[00:31:26.960 --> 00:31:28.960]  歸納在一起
[00:31:28.960 --> 00:31:30.560]  在這幾個皇帝裏面
[00:31:30.560 --> 00:31:32.760]  我覺得有一樣東西是共通
[00:31:32.760 --> 00:31:33.960]  這個共通就是
[00:31:33.960 --> 00:31:37.560]  神今日依然在尋找
[00:31:37.560 --> 00:31:39.760]  在他的人生裏面
[00:31:39.760 --> 00:31:41.360]  在眾人裏面
[00:31:41.360 --> 00:31:44.160]  有哪些人是專靠耶和華
[00:31:44.160 --> 00:31:46.760]  行耶和華眼中可謂正的事
[00:31:46.760 --> 00:31:48.160]  神是尋找這些
[00:31:48.160 --> 00:31:50.960]  神不是尋找那些很成功的人
[00:31:50.960 --> 00:31:52.160]  也不是尋找那些什麼人
[00:31:52.160 --> 00:31:56.760]  而是尋找一些專心依靠神的人
[00:31:56.760 --> 00:31:59.360]  我說我這個暑假去了美國
[00:31:59.360 --> 00:32:01.760]  因為參加我的侄子
[00:32:01.760 --> 00:32:03.360]  就是我二哥的
[00:32:03.360 --> 00:32:04.160]  只有一個兒子
[00:32:04.160 --> 00:32:05.160]  所以都是大兒子
[00:32:05.160 --> 00:32:06.360]  因為我大哥去世了
[00:32:06.360 --> 00:32:10.960]  所以都叫做長子的孫的婚禮
[00:32:10.960 --> 00:32:12.160]  我就去參加
[00:32:12.160 --> 00:32:12.760]  去到美國
[00:32:12.760 --> 00:32:13.960]  大家都知道那段時間
[00:32:13.960 --> 00:32:15.760]  剛剛最高法院
[00:32:15.760 --> 00:32:17.160]  美國的最高法院
[00:32:17.160 --> 00:32:21.160]  就說了這個同性婚姻合法化
[00:32:21.160 --> 00:32:22.960]  引起很多的震撼
[00:32:22.960 --> 00:32:25.960]  其實美國無論是贊成雙方
[00:32:25.960 --> 00:32:27.560]  都是有一些的東西
[00:32:27.560 --> 00:32:29.960]  特別是教會界
[00:32:29.960 --> 00:32:32.560]  我這次去到的時候就發覺
[00:32:32.560 --> 00:32:35.760]  比對我一直對美國的感覺
[00:32:35.760 --> 00:32:37.560]  雖然我不是美國籍
[00:32:37.560 --> 00:32:39.360]  我是加拿大籍
[00:32:39.360 --> 00:32:41.160]  但是我的父母
[00:32:41.160 --> 00:32:42.760]  在我在加拿大讀書的時候
[00:32:42.760 --> 00:32:44.960]  已經移民去了三藩市
[00:32:44.960 --> 00:32:46.560]  所以過往這幾十年
[00:32:46.560 --> 00:32:47.560]  我去過三藩市
[00:32:47.560 --> 00:32:49.760]  都不下十幾二十次了
[00:32:49.760 --> 00:32:51.360]  所以對這個國家
[00:32:51.360 --> 00:32:54.560]  最低限度三藩市不陌生
[00:32:54.560 --> 00:32:57.760]  但這次對我心裡有很大的感覺
[00:32:57.760 --> 00:33:00.960]  美國變了
[00:33:00.960 --> 00:33:01.960]  同意嗎?
[00:33:01.960 --> 00:33:03.560]  美國變了
[00:33:03.560 --> 00:33:04.760]  第一個我想問一下大家
[00:33:04.760 --> 00:33:07.760]  加州最出名的是什麼?
[00:33:07.760 --> 00:33:08.560]  啊?
[00:33:08.560 --> 00:33:09.960]  橙是吧?
[00:33:09.960 --> 00:33:10.960]  答得真好
[00:33:10.960 --> 00:33:12.560]  新歧視是吧?
[00:33:12.560 --> 00:33:13.960]  新歧視橙
[00:33:13.960 --> 00:33:16.960]  你有沒有察覺現在的新歧視已經沒那麼好了
[00:33:16.960 --> 00:33:18.360]  又貴了很多
[00:33:18.360 --> 00:33:19.760]  又不好吃是吧?
[00:33:19.760 --> 00:33:20.560]  沒以前那樣了
[00:33:20.560 --> 00:33:22.560]  為什麼?
[00:33:22.560 --> 00:33:24.160]  天氣又變了
[00:33:24.160 --> 00:33:25.760]  地圖又變了
[00:33:25.760 --> 00:33:27.960]  你知不知道加州
[00:33:27.960 --> 00:33:30.960]  是祭水來的
[00:33:30.960 --> 00:33:32.960]  我回到三藩市
[00:33:32.960 --> 00:33:34.360]  去到三藩市
[00:33:34.360 --> 00:33:36.360]  住在我哥哥家
[00:33:36.360 --> 00:33:38.960]  我哥哥是三藩市的
[00:33:38.960 --> 00:33:40.360]  所以他就說
[00:33:40.360 --> 00:33:41.560]  洗澡?教你怎麼洗澡?
[00:33:41.560 --> 00:33:44.360]  我心想那六十歲的人教我洗澡?
[00:33:44.360 --> 00:33:47.360]  現在是不是在耍我?
[00:33:47.360 --> 00:33:48.560]  教你洗澡?
[00:33:48.560 --> 00:33:49.560]  當然聽話了
[00:33:49.560 --> 00:33:51.160]  哥哥叫我去洗澡
[00:33:51.160 --> 00:33:52.360]  他那裡就是一個
[00:33:52.360 --> 00:33:53.360]  已經不用浴缸了
[00:33:53.360 --> 00:33:53.960]  像我們一樣
[00:33:53.960 --> 00:33:55.160]  用花灑
[00:33:55.160 --> 00:33:57.360]  這些沒難度
[00:33:57.360 --> 00:33:58.960]  這裡不認識的我也認識
[00:33:58.960 --> 00:34:00.560]  你有沒有看到後面有個水桶?
[00:34:00.560 --> 00:34:01.560]  我說是的
[00:34:01.560 --> 00:34:02.560]  你這裡為什麼要漏水?
[00:34:02.560 --> 00:34:04.160]  不是
[00:34:04.160 --> 00:34:05.760]  水桶是用來裝水的
[00:34:05.760 --> 00:34:06.960]  裝水?裝什麼水?
[00:34:06.960 --> 00:34:08.760]  當你開花灑
[00:34:08.760 --> 00:34:10.160]  洗澡的時候
[00:34:10.160 --> 00:34:12.160]  是不是有短暫的時間
[00:34:12.160 --> 00:34:14.960]  從凍變熱是有些時間的
[00:34:14.960 --> 00:34:16.760]  我當你一兩秒也好
[00:34:16.760 --> 00:34:18.160]  有些水下來的時候
[00:34:18.160 --> 00:34:19.560]  其實也是凍的
[00:34:19.560 --> 00:34:21.560]  從凍慢慢變熱
[00:34:21.560 --> 00:34:23.760]  你不要浪費那些水
[00:34:23.760 --> 00:34:26.760]  你拿個桶來裝著那些水
[00:34:26.760 --> 00:34:27.760]  因為如果不是
[00:34:27.760 --> 00:34:29.560]  你浪費水
[00:34:29.560 --> 00:34:31.760]  你的水單就會多了
[00:34:31.760 --> 00:34:33.160]  因為你又要拿來澆花
[00:34:33.160 --> 00:34:34.160]  又要拿來洗車
[00:34:34.160 --> 00:34:35.760]  都要水的在外江
[00:34:35.760 --> 00:34:36.560]  你不用那些水
[00:34:36.560 --> 00:34:37.760]  你要另外再用水
[00:34:37.760 --> 00:34:39.160]  另外再用水就要給錢
[00:34:39.160 --> 00:34:40.760]  暫時現在不夠水
[00:34:40.760 --> 00:34:43.960]  不過政府開始叫你用得多的時候
[00:34:43.960 --> 00:34:44.960]  就要加錢
[00:34:44.960 --> 00:34:47.360]  讓你不要用得那麼爽快
[00:34:47.360 --> 00:34:50.160]  所以我哥哥那些
[00:34:50.160 --> 00:34:51.960]  代表了很多三藩市
[00:34:51.960 --> 00:34:53.960]  加州那些人很聰明的
[00:34:53.960 --> 00:34:56.560]  你有條計我都有條梯
[00:34:56.560 --> 00:34:59.360]  所以就善用這些水
[00:34:59.360 --> 00:35:02.960]  我說加州變了
[00:35:02.960 --> 00:35:05.760]  你有沒有想過加州乾旱?
[00:35:05.760 --> 00:35:07.560]  真的沒有想過
[00:35:07.560 --> 00:35:08.760]  40年前
[00:35:08.760 --> 00:35:11.160]  加州所有人都想去的地方
[00:35:11.160 --> 00:35:13.360]  天氣最好的地方
[00:35:13.360 --> 00:35:16.760]  黃金遍地的地方
[00:35:16.760 --> 00:35:18.160]  我這次去到
[00:35:18.160 --> 00:35:19.960]  我以前加州的印象
[00:35:19.960 --> 00:35:21.960]  幾十年前我讀書的時候
[00:35:21.960 --> 00:35:30.960]  很多些金髮的美女
[00:35:30.960 --> 00:35:34.160]  和俊男
[00:35:34.160 --> 00:35:35.760]  所以加州很出名
[00:35:35.760 --> 00:35:37.960]  很多人都穿金帽
[00:35:37.960 --> 00:35:39.760]  這次我去到
[00:35:39.760 --> 00:35:41.160]  我問我姨和哥哥
[00:35:41.160 --> 00:35:43.160]  金帽都去哪了?
[00:35:43.160 --> 00:35:44.560]  沒有
[00:35:44.560 --> 00:35:46.560]  很少見到金帽
[00:35:46.560 --> 00:35:48.760]  社會變了
[00:35:48.760 --> 00:35:50.760]  感覺就是
[00:35:50.760 --> 00:35:55.360]  美國開始和我以前認識的美國很不一樣
[00:35:55.360 --> 00:35:57.360]  我回來之後
[00:35:57.360 --> 00:35:59.360]  在網上看到
[00:35:59.360 --> 00:36:09.760]  Detroit竟然有一個撒旦教的獻祭給撒旦的儀式舉行了
[00:36:09.760 --> 00:36:12.160]  他們做了一個
[00:36:12.160 --> 00:36:14.360]  Ghost是不是山羊?
[00:36:14.360 --> 00:36:16.360]  山羊的頭
[00:36:16.360 --> 00:36:17.560]  人的身
[00:36:17.560 --> 00:36:20.360]  九尺的青銅做的
[00:36:20.360 --> 00:36:21.760]  代表了撒旦
[00:36:21.760 --> 00:36:22.760]  大家都會明白
[00:36:22.760 --> 00:36:27.160]  為什麼一定要選擇Ghost呢?
[00:36:27.160 --> 00:36:29.360]  因為耶穌基督是羊
[00:36:29.360 --> 00:36:31.760]  所以要選擇Ghost
[00:36:31.760 --> 00:36:34.760]  然後就要獻祭給撒旦
[00:36:34.760 --> 00:36:36.360]  當然被人知道之後
[00:36:36.360 --> 00:36:37.960]  他本來有那個地方
[00:36:37.960 --> 00:36:39.560]  業主馬上就不借給他了
[00:36:39.560 --> 00:36:41.360]  很多地方那些不說了
[00:36:41.360 --> 00:36:43.160]  結果在其他神秘的地方
[00:36:43.160 --> 00:36:46.360]  舉行了都有七百多人參加
[00:36:46.360 --> 00:36:47.560]  後來就知道
[00:36:47.560 --> 00:36:51.760]  他們曾經想申請在Oklahoma這個州
[00:36:51.760 --> 00:36:59.160]  在某個地方有一個十屆的展覽
[00:36:59.160 --> 00:37:07.360]  他們想把撒旦的銅像放在十屆的側面
[00:37:07.360 --> 00:37:11.760]  Oklahoma政府拒絕了他們
[00:37:11.760 --> 00:37:12.960]  他們現在說
[00:37:12.960 --> 00:37:15.760]  他們在另外一個地方想做
[00:37:15.760 --> 00:37:17.760]  就是Arkansans這個地方
[00:37:17.760 --> 00:37:24.560]  阿肯色州
[00:37:24.560 --> 00:37:26.160]  他們想在那裏申請
[00:37:26.160 --> 00:37:28.160]  弟兄姊妹
[00:37:28.160 --> 00:37:29.760]  你有沒有發覺
[00:37:29.760 --> 00:37:32.360]  以前我認識的美國
[00:37:32.360 --> 00:37:34.160]  你不喜歡它也好
[00:37:34.160 --> 00:37:35.360]  它也算是一個
[00:37:35.360 --> 00:37:38.560]  頗有道德立場的國家
[00:37:38.560 --> 00:37:41.360]  但現在不是了
[00:37:41.360 --> 00:37:42.960]  這個國家變了
[00:37:42.960 --> 00:37:44.160]  我回來香港
[00:37:44.160 --> 00:37:46.560]  又看到袁國勇先生
[00:37:46.560 --> 00:37:48.560]  在那邊辭職說
[00:37:48.560 --> 00:37:50.760]  以前我們中西文化是不同的
[00:37:50.760 --> 00:37:51.360]  不要緊
[00:37:51.360 --> 00:37:53.360]  大家要創出一條新的路
[00:37:53.360 --> 00:37:53.960]  彼此
[00:37:53.960 --> 00:37:55.360]  但現在不是了
[00:37:55.360 --> 00:37:56.160]  現在的文化
[00:37:56.160 --> 00:37:58.160]  香港的文化
[00:37:58.160 --> 00:38:00.160]  不是非此則彼
[00:38:00.160 --> 00:38:05.160]  而是只有我無你
[00:38:05.160 --> 00:38:05.960]  你我一定不對
[00:38:05.960 --> 00:38:06.760]  是我對的
[00:38:06.760 --> 00:38:08.360]  現在是這樣的一個文化
[00:38:08.360 --> 00:38:08.960]  所以弟兄姊妹
[00:38:08.960 --> 00:38:09.960]  我想說
[00:38:09.960 --> 00:38:14.760]  整個世界現在是有很大的轉變
[00:38:14.760 --> 00:38:15.960]  我不知道
[00:38:15.960 --> 00:38:16.760]  我是牧師
[00:38:16.760 --> 00:38:18.160]  我不是先知
[00:38:18.160 --> 00:38:19.960]  我是牧師
[00:38:19.960 --> 00:38:21.360]  我不知道我這個感覺
[00:38:21.360 --> 00:38:23.360]  是否真的會這樣
[00:38:23.360 --> 00:38:25.960]  以往九八年開始到現在
[00:38:25.960 --> 00:38:27.360]  我們同福堂自己本身
[00:38:27.360 --> 00:38:29.360]  都經歷了這十幾年裏面
[00:38:29.360 --> 00:38:31.360]  神有很大的臨在
[00:38:31.360 --> 00:38:32.560]  用祂的方式
[00:38:32.560 --> 00:38:33.760]  更新改變教會
[00:38:33.760 --> 00:38:34.960]  以致我們生命得很大
[00:38:34.960 --> 00:38:37.160]  我相信很多人都在那段時間裏面
[00:38:37.160 --> 00:38:38.160]  你和你的家族
[00:38:38.160 --> 00:38:39.360]  都是這樣信耶穌
[00:38:39.360 --> 00:38:42.560]  經歷神的
[00:38:42.560 --> 00:38:45.560]  我希望我錯
[00:38:45.560 --> 00:38:48.360]  我現在越來越強烈的感覺
[00:38:48.360 --> 00:38:53.360]  那個season is over
[00:38:53.360 --> 00:38:55.560]  我這樣說其實很傷心
[00:38:55.560 --> 00:38:57.360]  這個season over
[00:38:57.360 --> 00:39:00.760]  這個季節過了
[00:39:00.760 --> 00:39:03.760]  接下來我們面對的是什麼季節呢
[00:39:03.760 --> 00:39:06.760]  是一個為主受苦的季節
[00:39:06.760 --> 00:39:09.360]  是要為主擺出的季節
[00:39:09.360 --> 00:39:11.960]  你是受到很多的攻擊
[00:39:11.960 --> 00:39:14.560]  很多的挑戰的季節
[00:39:14.560 --> 00:39:15.960]  相信大家都知道
[00:39:15.960 --> 00:39:16.960]  這段時間
[00:39:16.960 --> 00:39:19.360]  無論社會也好
[00:39:19.360 --> 00:39:21.160]  基督教界裏面也好
[00:39:21.160 --> 00:39:22.760]  將來可能你看到那些牧師
[00:39:22.760 --> 00:39:23.760]  被人罵到
[00:39:23.760 --> 00:39:25.960]  沒有人敢做牧師
[00:39:25.960 --> 00:39:27.560]  是那些做了牧師沒辦法
[00:39:27.560 --> 00:39:29.160]  那我繼續做牧師
[00:39:29.160 --> 00:39:30.360]  有些可能就不做了
[00:39:30.360 --> 00:39:31.560]  怎麼搞的
[00:39:31.560 --> 00:39:33.960]  那些牧師是道德佬
[00:39:33.960 --> 00:39:34.960]  道德塔利班
[00:39:34.960 --> 00:39:35.560]  諸如此類
[00:39:35.560 --> 00:39:37.760]  很多這樣的說話會出
[00:39:37.760 --> 00:39:39.560]  所以接下來一個什麼season呢
[00:39:39.560 --> 00:39:41.360]  我自己真的覺得
[00:39:41.360 --> 00:39:42.560]  可能是我們
[00:39:42.560 --> 00:39:44.160]  真的需要在神的面前
[00:39:44.160 --> 00:39:45.560]  去清楚知道
[00:39:45.560 --> 00:39:47.760]  你究竟相信什麼
[00:39:47.760 --> 00:39:50.560]  你究竟在走一條什麼路
[00:39:50.560 --> 00:39:51.960]  那條路甚至可能
[00:39:51.960 --> 00:39:54.560]  cost you a lot
[00:39:54.560 --> 00:39:56.960]  令你有很大的損失
[00:39:56.960 --> 00:39:58.360]  無論是經濟也好
[00:39:58.360 --> 00:39:59.960]  其他方面也好
[00:39:59.960 --> 00:40:01.560]  這個就好像一個篩一樣
[00:40:01.560 --> 00:40:02.760]  聖經所說
[00:40:02.760 --> 00:40:05.360]  撒旦用篩來篩我們
[00:40:05.360 --> 00:40:06.360]  現在這個season
[00:40:06.360 --> 00:40:07.160]  我們可能是被篩
[00:40:07.160 --> 00:40:08.760]  當然我們相信神有恩典
[00:40:08.760 --> 00:40:12.160]  不過是一個我們為主擺上的時候
[00:40:12.160 --> 00:40:13.960]  神讓我們清楚看見
[00:40:13.960 --> 00:40:15.360]  我究竟在走一條
[00:40:15.360 --> 00:40:18.960]  耶和華眼中開懷正的路
[00:40:18.960 --> 00:40:20.360]  專心依靠祂
[00:40:20.360 --> 00:40:21.560]  即使其他人
[00:40:21.560 --> 00:40:24.360]  即使其他很親密的人也好
[00:40:24.360 --> 00:40:25.360]  他們不贊成也好
[00:40:25.360 --> 00:40:26.360]  我都依然堅守
[00:40:26.360 --> 00:40:27.360]  因為我清楚知道
[00:40:27.360 --> 00:40:29.560]  這是耶和華的正路
[00:40:29.560 --> 00:40:30.560]  就算我怎樣也好
[00:40:30.560 --> 00:40:33.160]  我要走上這條路
