
[00:00:00.000 --> 00:00:03.840]  講到這個題目的時候,大家知道要完成一個工作
[00:37:53.960 --> 00:37:55.960]  繼續發展的教會裡面來說
[00:37:55.960 --> 00:37:57.960]  最少只有30%
[00:37:57.960 --> 00:37:59.960]  最多只有70%
[00:37:59.960 --> 00:38:01.960]  那你拿個中數
[00:38:01.960 --> 00:38:02.960]  我二十多年開售
[00:38:02.960 --> 00:38:04.960]  我這樣給大家知道
[00:38:04.960 --> 00:38:05.960]  那時候我找到的數就是
[00:38:05.960 --> 00:38:07.960]  只有十間教會
[00:38:07.960 --> 00:38:08.960]  只有六間可以存在
[00:38:08.960 --> 00:38:09.960]  其他都會死的
[00:38:09.960 --> 00:38:10.960]  OK
[00:38:10.960 --> 00:38:11.960]  是不是死了
[00:38:11.960 --> 00:38:12.960]  Anyway
[00:38:12.960 --> 00:38:13.960]  Anyway
[00:38:13.960 --> 00:38:15.960]  而五年新的教會
[00:38:15.960 --> 00:38:17.960]  就是五年新的教會
[00:38:17.960 --> 00:38:19.960]  平均出席崇拜人數
[00:38:19.960 --> 00:38:21.960]  你猜是多少人
[00:38:21.960 --> 00:38:23.960]  其實也不少
[00:38:23.960 --> 00:38:24.960]  八十五人
[00:38:24.960 --> 00:38:26.960]  開了五年的教會
[00:38:26.960 --> 00:38:29.960]  平均出席崇拜人數是八十五人
[00:38:29.960 --> 00:38:31.960]  而大部分
[00:38:31.960 --> 00:38:33.960]  七成以上的教會
[00:38:33.960 --> 00:38:34.960]  五年之後
[00:38:34.960 --> 00:38:37.960]  他崇拜人數是少於一百人的
[00:38:37.960 --> 00:38:39.960]  這個是美國的常規
[00:38:39.960 --> 00:38:43.960]  美國絕大部分都是一百人以下的教會
[00:38:43.960 --> 00:38:45.960]  那我們大家聽聽
[00:38:45.960 --> 00:38:47.960]  為這個教會感謝神
[00:38:47.960 --> 00:38:49.960]  我們要感謝神
[00:38:49.960 --> 00:38:51.960]  不要沾沾自喜
[00:38:51.960 --> 00:38:55.960]  不要沾沾自喜
[00:38:55.960 --> 00:38:58.960]  我們應該欣賞這個教會
[00:38:58.960 --> 00:39:00.960]  我們有媽德柱的支援
[00:39:00.960 --> 00:39:01.960]  你知道嗎
[00:39:01.960 --> 00:39:03.960]  我們不用擔心錢
[00:39:03.960 --> 00:39:06.960]  全部媽德柱給我們預算
[00:39:06.960 --> 00:39:07.960]  是不是
[00:39:07.960 --> 00:39:08.960]  還有
[00:39:08.960 --> 00:39:09.960]  我們開什麼
[00:39:09.960 --> 00:39:10.960]  現在也是
[00:39:10.960 --> 00:39:11.960]  不夠人
[00:39:11.960 --> 00:39:13.960]  哪個教堂也有人來幫忙
[00:39:13.960 --> 00:39:15.960]  是不是
[00:39:15.960 --> 00:39:19.960]  很多其他分堂的弟兄姊妹來幫忙
[00:39:19.960 --> 00:39:20.960]  然後我們才做到
[00:39:20.960 --> 00:39:21.960]  他們是我們的後盾
[00:39:21.960 --> 00:39:23.960]  是我們的支援
[00:39:23.960 --> 00:39:24.960]  是不是
[00:39:24.960 --> 00:39:25.960]  所以我們不要跟別人比
[00:39:25.960 --> 00:39:27.960]  以為我們多好
[00:39:27.960 --> 00:39:28.960]  感謝主啊上帝
[00:39:28.960 --> 00:39:30.960]  沾沾自喜是不行的
[00:39:30.960 --> 00:39:32.960]  原來我們跟人一樣
[00:39:32.960 --> 00:39:36.960]  事實上弟兄姊妹
[00:39:36.960 --> 00:39:40.960]  開方直堂的路
[00:39:40.960 --> 00:39:43.960]  是很崎嶇很難走
[00:39:43.960 --> 00:39:46.960]  不單單在社會人士上
[00:39:46.960 --> 00:39:48.960]  遇到很多問題和挑戰
[00:39:48.960 --> 00:39:53.960]  不要忘記神的仇敵魔鬼
[00:39:53.960 --> 00:39:57.960]  不斷在找那些拆毀教會
[00:39:57.960 --> 00:40:00.960]  和阻礙教會發展的機會
[00:40:00.960 --> 00:40:03.960]  所以為什麼要搞這麼多問題
[00:40:03.960 --> 00:40:05.960]  因為有一個邪惡的勢力
[00:40:05.960 --> 00:40:08.960]  在背後搞事情
[00:40:08.960 --> 00:40:09.960]  不好意思
[00:40:09.960 --> 00:40:12.960]  我又要拉師母下水
[00:40:12.960 --> 00:40:14.960]  師母才兩天
[00:40:14.960 --> 00:40:17.960]  因為教會買保險遇到很多困難
[00:40:17.960 --> 00:40:20.960]  裝修的進度又有關係
[00:40:20.960 --> 00:40:22.960]  半夜就驚醒了
[00:40:22.960 --> 00:40:24.960]  她嚇醒了
[00:40:24.960 --> 00:40:25.960]  她跟我說她嚇醒了
[00:40:25.960 --> 00:40:26.960]  驚醒了
[00:40:26.960 --> 00:40:30.960]  睡不著
[00:40:30.960 --> 00:40:33.960]  問我怎麼辦
[00:40:33.960 --> 00:40:36.960]  如果你做牧師你又怎麼辦
[00:40:36.960 --> 00:40:38.960]  她問我怎麼辦
[00:40:38.960 --> 00:40:39.960]  很簡單的
[00:40:39.960 --> 00:40:41.960]  祈禱沒錯
[00:40:41.960 --> 00:40:43.960]  我們跟神說吧
[00:40:43.960 --> 00:40:45.960]  你害怕到睡不著
[00:40:45.960 --> 00:40:48.960]  我們跟神說吧
[00:40:48.960 --> 00:40:49.960]  因為一直以來
[00:40:49.960 --> 00:40:51.960]  我們看到神的大能和保守
[00:40:51.960 --> 00:40:52.960]  我們能夠做的
[00:40:52.960 --> 00:40:53.960]  可以做的
[00:40:53.960 --> 00:40:54.960]  想到要做的
[00:40:54.960 --> 00:40:55.960]  都做了
[00:40:55.960 --> 00:40:56.960]  我們已經做了
[00:40:56.960 --> 00:40:58.960]  我們可以做的事
[00:40:58.960 --> 00:40:59.960]  有些事我們做不到
[00:40:59.960 --> 00:41:01.960]  你就交給上帝
[00:41:01.960 --> 00:41:03.960]  人家的憂心都沒有用
[00:41:03.960 --> 00:41:04.960]  因為不道理
[00:41:04.960 --> 00:41:06.960]  你就交給神
[00:41:06.960 --> 00:41:09.960]  我們深信上帝是有方法
[00:41:09.960 --> 00:41:11.960]  讓我們能夠完成
[00:41:11.960 --> 00:41:12.960]  我經常說
[00:41:12.960 --> 00:41:14.960]  我們以前遇到困難的時候
[00:41:14.960 --> 00:41:16.960]  神會不會耍我們呢
[00:41:16.960 --> 00:41:17.960]  會不會
[00:41:17.960 --> 00:41:18.960]  神會耍我們
[00:41:18.960 --> 00:41:19.960]  神愛我們
[00:41:19.960 --> 00:41:20.960]  神疼愛我們
[00:41:20.960 --> 00:41:22.960]  怎麼會耍我們呢
[00:41:22.960 --> 00:41:24.960]  這些難處是磨練我們
[00:41:24.960 --> 00:41:25.960]  祈禱吧
[00:41:25.960 --> 00:41:26.960]  不用擔心
[00:41:26.960 --> 00:41:28.960]  所以我今天講什麼
[00:41:28.960 --> 00:41:31.960]  釋放上面
[00:41:31.960 --> 00:41:34.960]  會遇到很多難處
[00:41:34.960 --> 00:41:36.960]  我們會有挫折
[00:41:36.960 --> 00:41:38.960]  有時候我們會感到氣裡灰心
[00:41:38.960 --> 00:41:39.960]  我們會擔心
[00:41:39.960 --> 00:41:41.960]  我們會擔心
[00:41:41.960 --> 00:41:43.960]  遇到這些事情
[00:41:43.960 --> 00:41:44.960]  你當作是常態
[00:41:44.960 --> 00:41:45.960]  經常都會發生
[00:41:45.960 --> 00:41:47.960]  你就比較容易去看
[00:41:47.960 --> 00:41:48.960]  這些事情
[00:41:48.960 --> 00:41:50.960]  時時都會發生
[00:41:50.960 --> 00:41:51.960]  所以如果你認為
[00:41:51.960 --> 00:41:53.960]  你是會點人
[00:41:53.960 --> 00:41:54.960]  你是一個基督徒
[00:41:54.960 --> 00:41:55.960]  你相信耶穌的
[00:41:55.960 --> 00:41:58.960]  你真心相信主
[00:41:58.960 --> 00:42:00.960]  不用怕
[00:42:00.960 --> 00:42:02.960]  不用怕
[00:42:02.960 --> 00:42:04.960]  只要相信
[00:42:04.960 --> 00:42:06.960]  不要灰心
[00:42:06.960 --> 00:42:07.960]  鼓起勇氣
[00:42:07.960 --> 00:42:08.960]  繼續向前行
[00:42:08.960 --> 00:42:10.960]  只要我們能夠堅守我們的信仰
[00:42:10.960 --> 00:42:11.960]  我們所做的
[00:42:11.960 --> 00:42:14.960]  是按照聖經的教導而行的時候
[00:42:14.960 --> 00:42:16.960]  我們就有把握
[00:42:16.960 --> 00:42:17.960]  神會與我們同行
[00:42:17.960 --> 00:42:18.960]  神會幫助我們
[00:42:18.960 --> 00:42:20.960]  我們會越走越光明
[00:42:20.960 --> 00:42:22.960]  越走越能夠經歷到
[00:42:22.960 --> 00:42:26.960]  神給我們的祝福
[00:42:26.960 --> 00:42:28.960]  所以主要是第一姐妹
[00:42:28.960 --> 00:42:30.960]  神給我們每一個任務都不同
[00:42:30.960 --> 00:42:31.960]  講過很多次
[00:42:31.960 --> 00:42:33.960]  不是每一個都做牧師
[00:42:33.960 --> 00:42:36.960]  但是無論是做基督徒也好
[00:42:36.960 --> 00:42:37.960]  你做爸爸媽媽
[00:42:37.960 --> 00:42:38.960]  做人子女
[00:42:38.960 --> 00:42:39.960]  在家裡在公司
[00:42:39.960 --> 00:42:41.960]  我們都不要忘記
[00:42:41.960 --> 00:42:43.960]  我們有一個使命
[00:42:43.960 --> 00:42:44.960]  如果你基督徒的話
[00:42:44.960 --> 00:42:45.960]  我們有一個任務
[00:42:45.960 --> 00:42:48.960]  就是要用諸般的智慧
[00:42:48.960 --> 00:42:52.960]  將人帶到神的面前
[00:42:52.960 --> 00:42:55.960]  讓我們有機會相信
[00:42:55.960 --> 00:42:58.960]  以及接受這個救人
[00:42:58.960 --> 00:43:02.960]  如果我們要完成這個任務
[00:43:02.960 --> 00:43:03.960]  Again
[00:43:03.960 --> 00:43:05.960]  你會遇到很多的難處
[00:43:05.960 --> 00:43:06.960]  很多的磨難
[00:43:06.960 --> 00:43:07.960]  但是一起祈禱
[00:43:07.960 --> 00:43:09.960]  求神加添我們
[00:43:09.960 --> 00:43:12.960]  那種勇氣和信心
[00:43:12.960 --> 00:43:14.960]  不要以福音為恥
[00:43:14.960 --> 00:43:15.960]  要用自己的能力
[00:43:15.960 --> 00:43:18.960]  可以讓自己信服在神的帶領底下
[00:43:18.960 --> 00:43:21.960]  成為神的兒女
[00:43:21.960 --> 00:43:22.960]  正如我開始講
[00:43:22.960 --> 00:43:23.960]  我很希望有一天
[00:43:23.960 --> 00:43:24.960]  我們站在人的面前
[00:43:24.960 --> 00:43:26.960]  I am a Christian
[00:43:26.960 --> 00:43:27.960]  感謝主神
[00:43:27.960 --> 00:43:28.960]  將我放在會點教會
[00:43:28.960 --> 00:43:31.960]  我是一個會點人
[00:43:31.960 --> 00:43:32.960]  感謝神
[00:43:32.960 --> 00:43:35.960]  希望我們一起去建立
[00:43:35.960 --> 00:43:38.960]  一個能夠榮耀神的教會
[00:43:38.960 --> 00:43:39.960]  將來
[00:43:39.960 --> 00:43:41.960]  大家知道嗎
[00:43:41.960 --> 00:43:44.960]  我們會在天國裡面生活
[00:43:44.960 --> 00:43:46.960]  我們神就會出來走走
[00:43:46.960 --> 00:43:48.960]  趙世少,你在哪裡?
[00:43:48.960 --> 00:43:50.960]  Amy,你在哪裡?
[00:43:50.960 --> 00:43:52.960]  Sarah,你在哪裡?
[00:43:52.960 --> 00:43:53.960]  希望你說
[00:43:53.960 --> 00:43:54.960]  我在這裡,我在這裡
[00:43:54.960 --> 00:43:55.960]  就不是躲起來
[00:43:55.960 --> 00:43:57.960]  不敢見上帝
[00:43:57.960 --> 00:43:59.960]  這個就是亞當夏娃
[00:43:59.960 --> 00:44:01.960]  是不是?
[00:44:01.960 --> 00:44:02.960]  做到應該做的事
[00:44:02.960 --> 00:44:04.960]  不聽神話
[00:44:04.960 --> 00:44:06.960]  但當我們遠聽神話的時候
[00:44:06.960 --> 00:44:07.960]  嘩,見到神
[00:44:07.960 --> 00:44:08.960]  感謝主
[00:44:08.960 --> 00:44:11.960]  我能夠站在你的面前
[00:44:11.960 --> 00:44:13.960]  毫無羞愧
[00:44:13.960 --> 00:44:16.960]  因為我做了我能夠做的事
[00:44:16.960 --> 00:44:18.960]  在世上生活的時候
[00:44:18.960 --> 00:44:20.960]  在諸般的患難當中
[00:44:20.960 --> 00:44:22.960]  我經歷到你
[00:44:22.960 --> 00:44:24.960]  這是我心裡面的心願
[00:44:24.960 --> 00:44:26.960]  希望你每一個都經歷實
[00:44:26.960 --> 00:44:27.960]  如果我們在座裡面
[00:44:27.960 --> 00:44:29.960]  有些未信耶穌的朋友
[00:44:29.960 --> 00:44:30.960]  可能你所聽到的東西
[00:44:30.960 --> 00:44:32.960]  你未必能夠完全明白
[00:44:32.960 --> 00:44:35.960]  但是我希望你看到
[00:44:35.960 --> 00:44:36.960]  從我們的生命
[00:44:36.960 --> 00:44:37.960]  我們見證
[00:44:37.960 --> 00:44:39.960]  我們教會這麼久的發展裡面
[00:44:39.960 --> 00:44:43.960]  我們所相信的事是真的
[00:44:43.960 --> 00:44:44.960]  我希望你能夠勇氣
[00:44:44.960 --> 00:44:47.960]  接受神給你那種的恩典
[00:44:47.960 --> 00:44:48.960]  跟我們一起
[00:44:48.960 --> 00:44:52.960]  可以擁有個永恆不朽的生命
[00:44:52.960 --> 00:44:54.960]  我們一起祈禱
[00:44:54.960 --> 00:44:56.960]  天父上帝,我感謝你們
[00:44:56.960 --> 00:45:01.960]  繼續提摩太后書第一章
[00:45:01.960 --> 00:45:03.960]  你讓我們看到
[00:45:03.960 --> 00:45:05.960]  原來人生的現實
[00:45:05.960 --> 00:45:09.960]  我們是必須要面對磨難的
[00:45:09.960 --> 00:45:10.960]  特別是當我們要完成
[00:45:10.960 --> 00:45:11.960]  你給我們的使命
[00:45:11.960 --> 00:45:14.960]  建立一個教會的時候
[00:45:14.960 --> 00:45:16.960]  但是我們感謝主
[00:45:16.960 --> 00:45:17.960]  因為你與我們同在
[00:45:17.960 --> 00:45:18.960]  你賜給我們有恩典
[00:45:18.960 --> 00:45:20.960]  你加添我們的信心
[00:45:20.960 --> 00:45:21.960]  使我們在種種的困難
[00:45:21.960 --> 00:45:22.960]  磨難當中
[00:45:22.960 --> 00:45:25.960]  我們不單止能夠站立得住
[00:45:25.960 --> 00:45:27.960]  還能夠繼續向前走
[00:45:27.960 --> 00:45:28.960]  我要感謝你
[00:45:28.960 --> 00:45:30.960]  求天父你就使用我們
[00:45:30.960 --> 00:45:31.960]  又讓我們有一個願意
[00:45:31.960 --> 00:45:32.960]  給你使用的心
[00:45:32.960 --> 00:45:34.960]  一起可以建立一個
[00:45:34.960 --> 00:45:36.960]  使你的名字被高舉
[00:45:36.960 --> 00:45:38.960]  得榮耀的教會
[00:45:38.960 --> 00:45:39.960]  讓我們能夠有一天
[00:45:39.960 --> 00:45:40.960]  站在你面前的時候
[00:45:40.960 --> 00:45:41.960]  感謝你拯救了我們
[00:45:41.960 --> 00:45:44.960]  感謝你不單讓我們成為基督徒
[00:45:44.960 --> 00:45:46.960]  你竟然不厭棄我們
[00:45:46.960 --> 00:45:48.960]  讓我們成為你的子女
[00:45:48.960 --> 00:45:49.960]  What a glory
[00:45:49.960 --> 00:45:51.960]  感謝你主
[00:45:51.960 --> 00:45:55.960]  使我們在這個地上完成
[00:45:55.960 --> 00:45:56.960]  你交付給我們的工作
[00:45:56.960 --> 00:45:58.960]  放耶穌基督的聖名
