
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹新年好
[00:30:58.000 --> 00:30:59.000]  也許你有什麼憂慮
[00:30:59.000 --> 00:31:02.000]  聖經說我們可以把一切的憂慮
[00:31:02.000 --> 00:31:06.000]  洩給上帝
[00:31:06.000 --> 00:31:07.000]  彼得後書那邊講說
[00:31:07.000 --> 00:31:09.000]  我們可以把一切的憂慮洩給神
[00:31:09.000 --> 00:31:10.000]  因為祂怎麼樣
[00:31:10.000 --> 00:31:14.000]  祂顧念我們
[00:31:14.000 --> 00:31:17.000]  人生一定會有一些問題
[00:31:17.000 --> 00:31:20.000]  我們一定會遇見一些難處
[00:31:20.000 --> 00:31:22.000]  這些可能就是成為我們的憂慮
[00:31:22.000 --> 00:31:27.000]  但是耶穌說不要憂慮
[00:31:27.000 --> 00:31:29.000]  保羅講到禱告的時候
[00:31:29.000 --> 00:31:31.000]  應當一無掛慮
[00:31:31.000 --> 00:31:32.000]  掛慮也是憂慮
[00:31:32.000 --> 00:31:33.000]  應當一無掛慮
[00:31:33.000 --> 00:31:36.000]  只要凡事藉著禱告祈求和感謝
[00:31:36.000 --> 00:31:38.000]  將你們所要的告訴上帝
[00:31:38.000 --> 00:31:40.000]  上帝所賜的平安
[00:31:40.000 --> 00:31:45.000]  必在耶穌基督裡面保守你們的心懷意念
[00:31:45.000 --> 00:31:48.000]  聽起來不是神給我們的應許
[00:31:48.000 --> 00:31:52.000]  有時候我想一些問題我也會憂慮
[00:31:52.000 --> 00:31:53.000]  怎麼辦
[00:31:53.000 --> 00:31:54.000]  那個怎麼辦
[00:31:54.000 --> 00:31:55.000]  那個怎麼辦
[00:31:55.000 --> 00:31:58.000]  我們生命中有很多的怎麼辦怎麼辦怎麼辦
[00:31:58.000 --> 00:32:01.000]  但是耶穌說今天的難處
[00:32:01.000 --> 00:32:02.000]  今天當就夠
[00:32:02.000 --> 00:32:04.000]  你不用想那麼多
[00:32:04.000 --> 00:32:05.000]  你可以計劃沒有問題
[00:32:05.000 --> 00:32:09.000]  但是把這些計劃交在上帝的手中
[00:32:09.000 --> 00:32:11.000]  在中國流行的一句話很有意思
[00:32:11.000 --> 00:32:13.000]  叫計劃趕不上什麼
[00:32:13.000 --> 00:32:15.000]  變化
[00:32:15.000 --> 00:32:16.000]  聽過這句話沒有
[00:32:16.000 --> 00:32:17.000]  你計劃了半天
[00:32:17.000 --> 00:32:19.000]  有的時候你趕不上什麼
[00:32:19.000 --> 00:32:21.000]  變化
[00:32:21.000 --> 00:32:23.000]  計劃會趕不上變化的
[00:32:23.000 --> 00:32:26.000]  所以求主幫助我們
[00:32:26.000 --> 00:32:29.000]  認清我們的天賦是信誓可靠的
[00:32:29.000 --> 00:32:33.000]  所以我們可以不為明天憂慮
[00:32:33.000 --> 00:32:34.000]  這是第二方面
[00:32:34.000 --> 00:32:38.000]  第三方面我想跟弟兄姊妹一起來思想的就是
[00:32:38.000 --> 00:32:44.000]  認識你生命中間那個真正的優先順序
[00:32:44.000 --> 00:32:45.000]  耶穌說什麼
[00:32:45.000 --> 00:32:50.000]  耶穌說你們要先求祂的國和祂的義
[00:32:50.000 --> 00:32:54.000]  這些東西都要加給你們
[00:32:54.000 --> 00:32:56.000]  所以不要為明天憂慮
[00:32:56.000 --> 00:32:57.000]  又再重複一次
[00:32:57.000 --> 00:33:00.000]  所以其實這是一個對仗
[00:33:00.000 --> 00:33:02.000]  還是在談不要憂慮
[00:33:02.000 --> 00:33:05.000]  怎麼樣不憂慮
[00:33:05.000 --> 00:33:06.000]  怎麼樣不憂慮
[00:33:06.000 --> 00:33:08.000]  有一個方法告訴我們
[00:33:08.000 --> 00:33:13.000]  先求祂的國和祂的義
[00:33:13.000 --> 00:33:17.000]  先求祂的國和祂的義
[00:33:17.000 --> 00:33:23.000]  很多時候我們會精打細算
[00:33:23.000 --> 00:33:31.000]  我記得以前我在台中募會的時候
[00:33:31.000 --> 00:33:33.000]  我記得有一對年輕的夫婦
[00:33:33.000 --> 00:33:37.000]  他們到我們的教會來聚會
[00:33:37.000 --> 00:33:40.000]  她的先生是一個軍人
[00:33:40.000 --> 00:33:44.000]  所以他們買了房子在我們那邊
[00:33:44.000 --> 00:33:45.000]  也開始有小孩
[00:33:45.000 --> 00:33:47.000]  就在我們那邊開始生活
[00:33:47.000 --> 00:33:52.000]  那這對夫婦其實是很好的一對夫婦
[00:33:52.000 --> 00:33:55.000]  有一次我就跟這個做先生的談
[00:33:55.000 --> 00:33:59.000]  談到她自己信仰的問題的時候
[00:33:59.000 --> 00:34:01.000]  她也很誠實的跟我分享
[00:34:01.000 --> 00:34:03.000]  她說牧師啊
[00:34:03.000 --> 00:34:06.000]  我沒有辦法奉獻十分之一
[00:34:06.000 --> 00:34:08.000]  她很誠實跟我講
[00:34:08.000 --> 00:34:10.000]  我說為什麼呢
[00:34:10.000 --> 00:34:13.000]  她說因為我算過了
[00:34:13.000 --> 00:34:15.000]  因為軍人你知道是固定的薪水
[00:34:15.000 --> 00:34:16.000]  有點像公務員
[00:34:16.000 --> 00:34:17.000]  他是固定
[00:34:17.000 --> 00:34:19.000]  他沒有其他額外的收入的
[00:34:19.000 --> 00:34:20.000]  他不像做生意的
[00:34:20.000 --> 00:34:22.000]  或者其他可以找外快
[00:34:22.000 --> 00:34:25.000]  他軍人就是固定的收入
[00:34:25.000 --> 00:34:29.000]  她說牧師我沒辦法奉獻十分之一
[00:34:29.000 --> 00:34:31.000]  就問她為什麼
[00:34:31.000 --> 00:34:32.000]  我就問她為什麼
[00:34:32.000 --> 00:34:34.000]  她說你看我算給你看
[00:34:34.000 --> 00:34:35.000]  她真的算給我看
[00:34:35.000 --> 00:34:37.000]  她拿一張紙算給我看
[00:34:37.000 --> 00:34:40.000]  她說我的每個月的稅要多少
[00:34:40.000 --> 00:34:41.000]  我的孩子
[00:34:41.000 --> 00:34:42.000]  我的房租
[00:34:42.000 --> 00:34:43.000]  他們貸款買房子
[00:34:43.000 --> 00:34:46.000]  我的貸款等等等等等等
[00:34:46.000 --> 00:34:49.000]  她說你看我每個月的開銷就要這麼多
[00:34:49.000 --> 00:34:51.000]  她說我很誠實的告訴你
[00:34:51.000 --> 00:34:55.000]  我沒有辦法奉獻十分之一
[00:34:55.000 --> 00:34:57.000]  有時候牧師碰到這樣的問題很難
[00:34:57.000 --> 00:34:59.000]  你要鼓勵弟兄姊妹嘛
[00:34:59.000 --> 00:35:01.000]  我說那算了算了
[00:35:01.000 --> 00:35:04.000]  不要奉獻算了
[00:35:04.000 --> 00:35:05.000]  後來我就鼓勵她
[00:35:05.000 --> 00:35:07.000]  我說這樣好不好
[00:35:07.000 --> 00:35:09.000]  我說我們試試看
[00:35:09.000 --> 00:35:11.000]  因為她很誠實跟我分享
[00:35:11.000 --> 00:35:13.000]  我說你試試看
[00:35:13.000 --> 00:35:15.000]  你試試看
[00:35:15.000 --> 00:35:18.000]  你真的奉獻十分之一看看
[00:35:18.000 --> 00:35:20.000]  因為聖經告訴我們
[00:35:20.000 --> 00:35:24.000]  在馬拉基書那裡告訴我們
[00:35:24.000 --> 00:35:28.000]  他說將當那的十分之一奉獻給上帝
[00:35:28.000 --> 00:35:30.000]  以此試試我
[00:35:30.000 --> 00:35:32.000]  是不是敞開天上的窗戶
[00:35:32.000 --> 00:35:33.000]  請福給你們
[00:35:33.000 --> 00:35:34.000]  這是神的話
[00:35:34.000 --> 00:35:36.000]  我就翻這段經文給她看
[00:35:36.000 --> 00:35:38.000]  我說上帝要我們試她的
[00:35:38.000 --> 00:35:39.000]  可以試的
[00:35:39.000 --> 00:35:41.000]  她說你試試看
[00:35:41.000 --> 00:35:44.000]  她說以此試試我
[00:35:44.000 --> 00:35:48.000]  所以她真的就開始試
[00:35:48.000 --> 00:35:51.000]  結果幾個月以後她告訴我
[00:35:51.000 --> 00:35:53.000]  牧師真的很奇妙
[00:35:53.000 --> 00:35:57.000]  當我奉獻十分之一的時候
[00:35:57.000 --> 00:35:59.000]  我們還夠啊
[00:35:59.000 --> 00:36:01.000]  我們沒有缺乏
[00:36:01.000 --> 00:36:02.000]  我們還夠
[00:36:02.000 --> 00:36:05.000]  她說有時候那些錢也不知道從哪裡來
[00:36:05.000 --> 00:36:06.000]  但是夠
[00:36:06.000 --> 00:36:08.000]  我們真的夠用
[00:36:08.000 --> 00:36:10.000]  所以她就開始繼續
[00:36:10.000 --> 00:36:14.000]  願意學習這個十分之一的奉獻
[00:36:14.000 --> 00:36:18.000]  有的時候我們會先算
[00:36:18.000 --> 00:36:21.000]  我記得上次來跟你們講
[00:36:21.000 --> 00:36:24.000]  信息的時候是講五餅二魚對不對
[00:36:24.000 --> 00:36:26.000]  對吧
[00:36:26.000 --> 00:36:28.000]  講五餅二魚的神蹟
[00:36:28.000 --> 00:36:30.000]  五個餅兩條魚夠不夠
[00:36:30.000 --> 00:36:32.000]  夠不夠餵飽五千人
[00:36:32.000 --> 00:36:33.000]  哪裡夠
[00:36:33.000 --> 00:36:34.000]  不夠的
[00:36:34.000 --> 00:36:35.000]  對不對
[00:36:35.000 --> 00:36:36.000]  我們很會算
[00:36:36.000 --> 00:36:38.000]  我們很容易算帳
[00:36:38.000 --> 00:36:39.000]  很會算
[00:36:39.000 --> 00:36:44.000]  耶穌說你們要先求祂的國和祂的義
[00:36:44.000 --> 00:36:48.000]  意思就是說把上帝的國度
[00:36:48.000 --> 00:36:49.000]  什麼叫神的國
[00:36:49.000 --> 00:36:51.000]  什麼叫神的義呢
[00:36:51.000 --> 00:36:55.000]  神的國是講到上帝的掌權
[00:36:55.000 --> 00:36:56.000]  上帝的國度
[00:36:56.000 --> 00:36:58.000]  當然在馬太福音裡面講到很多天國
[00:36:58.000 --> 00:36:59.000]  講到神的國
[00:36:59.000 --> 00:37:01.000]  當然今天我沒有時間多講
[00:37:01.000 --> 00:37:05.000]  但是整個神的國是講到上帝掌權的一個國度
[00:37:05.000 --> 00:37:06.000]  神的國
[00:37:06.000 --> 00:37:07.000]  什麼叫神的義呢
[00:37:07.000 --> 00:37:09.000]  神的義是講到上帝的作為
[00:37:09.000 --> 00:37:11.000]  上帝的標準
[00:37:11.000 --> 00:37:13.000]  把這些東西放在我們生命中間的
[00:37:13.000 --> 00:37:18.000]  最優先的追求的事情
[00:37:18.000 --> 00:37:20.000]  先求祂的國和祂的義
[00:37:20.000 --> 00:37:22.000]  這一切東西怎麼樣
[00:37:22.000 --> 00:37:23.000]  耶穌告訴我們怎麼樣
[00:37:23.000 --> 00:37:26.000]  都要加給你們
[00:37:26.000 --> 00:37:30.000]  這一切都必加給你們
[00:37:30.000 --> 00:37:31.000]  所以各位姐妹
[00:37:31.000 --> 00:37:34.000]  對準你生命的優先順序
[00:37:34.000 --> 00:37:36.000]  先求祂的國
[00:37:36.000 --> 00:37:40.000]  認識那個優先順序是什麼
[00:37:40.000 --> 00:37:42.000]  所以今年你可以試試看
[00:37:42.000 --> 00:37:46.000]  把你的行事曆也好
[00:37:46.000 --> 00:37:48.000]  我不曉得每個人習慣不一樣
[00:37:48.000 --> 00:37:50.000]  把你要做的事情也好
[00:37:50.000 --> 00:37:51.000]  你試試看
[00:37:51.000 --> 00:37:55.000]  在你所有的優先順序裡面
[00:37:55.000 --> 00:37:58.000]  上帝排第幾
[00:37:58.000 --> 00:38:00.000]  是不是第一
[00:38:00.000 --> 00:38:01.000]  還是第二
[00:38:01.000 --> 00:38:02.000]  還是第三
[00:38:02.000 --> 00:38:04.000]  還是所有你算完以後
[00:38:04.000 --> 00:38:08.000]  最後有的才給上帝呢
[00:38:08.000 --> 00:38:09.000]  各位姐妹
[00:38:09.000 --> 00:38:12.000]  這些常常能夠反映我們在主面前
[00:38:12.000 --> 00:38:17.000]  基督徒我們生活的一個
[00:38:17.000 --> 00:38:22.000]  屬靈生命一個真實的價值觀
[00:38:22.000 --> 00:38:25.000]  什麼是你的優先順序
[00:38:25.000 --> 00:38:27.000]  當然你說上帝了
[00:38:27.000 --> 00:38:29.000]  但是不是說的
[00:38:29.000 --> 00:38:31.000]  是在你生命中優先順序
[00:38:31.000 --> 00:38:33.000]  你排定的時候
[00:38:33.000 --> 00:38:34.000]  你會看見
[00:38:34.000 --> 00:38:37.000]  原來上帝在我生命中間是最重要的
[00:38:37.000 --> 00:38:41.000]  耶穌說先求祂的國和祂的義
[00:38:41.000 --> 00:38:43.000]  不是說上帝不是要我們
[00:38:43.000 --> 00:38:44.000]  不管家裡的事情
[00:38:44.000 --> 00:38:45.000]  不管家務事
[00:38:45.000 --> 00:38:47.000]  我們只是整天泡在教會裡面
[00:38:47.000 --> 00:38:49.000]  才叫先求祂的國和祂的義
[00:38:49.000 --> 00:38:52.000]  而是讓我們願意一切的事情
[00:38:52.000 --> 00:38:53.000]  在各樣的事情
[00:38:53.000 --> 00:38:55.000]  我們願意把上帝
[00:38:55.000 --> 00:38:58.000]  放在我們生命中間的第一位
[00:38:58.000 --> 00:39:00.000]  所以耶穌說不要憂慮
[00:39:00.000 --> 00:39:03.000]  所以不要為明天憂慮
[00:39:03.000 --> 00:39:05.000]  耶穌三次告訴我們
[00:39:05.000 --> 00:39:08.000]  不要憂慮不要憂慮不要憂慮
[00:39:08.000 --> 00:39:09.000]  我在說
[00:39:09.000 --> 00:39:11.000]  也許你現在有很多憂慮的事情
[00:39:11.000 --> 00:39:12.000]  但是學習
[00:39:12.000 --> 00:39:14.000]  我盼望今天開始
[00:39:14.000 --> 00:39:16.000]  在這新的一年裡面
[00:39:16.000 --> 00:39:18.000]  我們能夠把所有的重擔
[00:39:18.000 --> 00:39:21.000]  所有的難處交給上帝
[00:39:21.000 --> 00:39:23.000]  因為祂顧念我們
[00:39:23.000 --> 00:39:25.000]  我們一起禱告
[00:39:25.000 --> 00:39:26.000]  天父我們謝謝你
[00:39:26.000 --> 00:39:32.000]  謝謝你把這段寶貴的話語賞賜給我們
[00:39:32.000 --> 00:39:35.000]  教我們知道我們
[00:39:35.000 --> 00:39:39.000]  可以怎麼樣來面對我們每一天的生活
[00:39:39.000 --> 00:39:40.000]  謝謝你
[00:39:40.000 --> 00:39:43.000]  因為你是信使可靠的主
[00:39:43.000 --> 00:39:45.000]  當我們來到你的面前
[00:39:45.000 --> 00:39:47.000]  我們來投靠你的時候
[00:39:47.000 --> 00:39:49.000]  主你再次幫助我們
[00:39:49.000 --> 00:39:51.000]  認識你
[00:39:51.000 --> 00:39:54.000]  才是我們生命中間真正的主人
[00:39:54.000 --> 00:39:57.000]  主讓我們不被這個世俗所影響
[00:39:57.000 --> 00:40:00.000]  讓我們好像是人一樣
[00:40:00.000 --> 00:40:03.000]  只是拼命追求這些世界上
[00:40:03.000 --> 00:40:08.000]  看得見短暫的一些事物
[00:40:08.000 --> 00:40:10.000]  成為我們的保障
[00:40:10.000 --> 00:40:14.000]  主讓我們可以學習更多的來依靠你
[00:40:14.000 --> 00:40:17.000]  因為知道你才是我們生命的主
[00:40:17.000 --> 00:40:19.000]  主也求你幫助我們
[00:40:19.000 --> 00:40:23.000]  幫助我們真正能夠認識自己
[00:40:23.000 --> 00:40:26.000]  幫助我們能夠真正認識你
[00:40:26.000 --> 00:40:29.000]  是那位信使可靠的天父
[00:40:29.000 --> 00:40:31.000]  主我們想到你的話說
[00:40:31.000 --> 00:40:32.000]  你是信使的
[00:40:32.000 --> 00:40:33.000]  你是可靠的
[00:40:33.000 --> 00:40:35.000]  因為你不會背負自己
[00:40:35.000 --> 00:40:39.000]  因此主當我們全心來投靠你的時候
[00:40:39.000 --> 00:40:40.000]  主我們也相信
[00:40:40.000 --> 00:40:43.000]  主啊你是可靠的
[00:40:43.000 --> 00:40:45.000]  雖然我們有很多的難處
[00:40:45.000 --> 00:40:47.000]  雖然我們還有很多的掛慮
[00:40:47.000 --> 00:40:49.000]  但是主我們相信
[00:40:49.000 --> 00:40:51.000]  你總有辦法替我們解決
[00:40:51.000 --> 00:40:54.000]  你總會為我們開路
[00:40:54.000 --> 00:40:57.000]  是當我們遇見難處的時候
[00:40:57.000 --> 00:41:00.000]  當我們遇見一些憂慮事情的時候
[00:41:00.000 --> 00:41:03.000]  主我們或向左或向右
[00:41:03.000 --> 00:41:05.000]  我們可以聽見後面有聲音說
[00:41:05.000 --> 00:41:08.000]  這是正路要行在其間
[00:41:08.000 --> 00:41:10.000]  主因此請你幫助我們
[00:41:10.000 --> 00:41:13.000]  讓我們在生活中我們可以學習交托
[00:41:13.000 --> 00:41:16.000]  讓我們在生活中我們可以學習放下
[00:41:16.000 --> 00:41:19.000]  把我們所掛慮所擔憂的事情交托給你
[00:41:19.000 --> 00:41:21.000]  因為你是信使可靠的主
[00:41:21.000 --> 00:41:23.000]  主求你再一次幫助我們
[00:41:23.000 --> 00:41:25.000]  在這新的一年開始裡面
[00:41:25.000 --> 00:41:27.000]  讓我們真的能夠對準
[00:41:27.000 --> 00:41:29.000]  我們生命中間的優先順序
[00:41:29.000 --> 00:41:34.000]  也讓我們學習什麼是先求你的國和你的義
[00:41:34.000 --> 00:41:37.000]  以至於我們可以經歷我們一切所需用的
[00:41:37.000 --> 00:41:39.000]  主你都加給我們
[00:41:39.000 --> 00:41:40.000]  謝謝主
[00:41:40.000 --> 00:41:41.000]  求你繼續的帶領我們
[00:41:41.000 --> 00:41:44.000]  也祝福教會在這新的一年裡面
[00:41:44.000 --> 00:41:47.000]  能夠更多經歷主你自己的恩典
[00:41:47.000 --> 00:41:49.000]  謝謝主隨聽我們的禱告
[00:41:49.000 --> 00:41:51.000]  交托靠耶穌的名
[00:41:51.000 --> 00:41:52.000]  阿們
