
[00:00:00.000 --> 00:00:07.200]  弟兄姊妹很高興能夠在主日的下午能夠跟弟兄姊妹一起敬拜
[00:39:07.700 --> 00:39:11.700]  還有那個笑得很開心的
[00:39:11.700 --> 00:39:13.700]  請你也上來一下
[00:39:13.700 --> 00:39:19.700]  太太有五個需要
[00:39:19.700 --> 00:39:21.700]  一個是affection
[00:39:21.700 --> 00:39:23.700]  一個是conversation
[00:39:23.700 --> 00:39:25.700]  一個是honest openness
[00:39:25.700 --> 00:39:27.700]  一個是financial commitment
[00:39:27.700 --> 00:39:29.700]  一個是family commitment
[00:39:29.700 --> 00:39:41.700]  我問你一下
[00:39:41.700 --> 00:39:43.700]  這五項
[00:39:43.700 --> 00:39:45.700]  你哪幾項做得非常好
[00:39:45.700 --> 00:39:47.700]  我覺得我全都做得很好
[00:39:47.700 --> 00:39:51.700]  有一點priority
[00:39:51.700 --> 00:39:53.700]  排一下排一下
[00:39:53.700 --> 00:39:55.700]  哪一項做得最好
[00:39:55.700 --> 00:39:57.700]  第一項
[00:39:57.700 --> 00:39:59.700]  第一項做得最好
[00:39:59.700 --> 00:40:01.700]  這個太好了
[00:40:01.700 --> 00:40:03.700]  第二項是什麼
[00:40:03.700 --> 00:40:05.700]  第二項conversation
[00:40:05.700 --> 00:40:07.700]  交談
[00:40:07.700 --> 00:40:09.700]  等一下我們問你太太
[00:40:09.700 --> 00:40:11.700]  看看有沒有做得對
[00:40:11.700 --> 00:40:13.700]  你哪一項做得最好
[00:40:13.700 --> 00:40:15.700]  我好像第五項
[00:40:15.700 --> 00:40:17.700]  第五項
[00:40:17.700 --> 00:40:19.700]  對家庭的忠心
[00:40:19.700 --> 00:40:21.700]  第五項不錯
[00:40:21.700 --> 00:40:23.700]  那哪一項可以
[00:40:23.700 --> 00:40:25.700]  再進步一點
[00:40:25.700 --> 00:40:27.700]  需要進步
[00:40:27.700 --> 00:40:29.700]  第一項
[00:40:29.700 --> 00:40:31.700]  第一項
[00:40:31.700 --> 00:40:33.700]  愛慕
[00:40:33.700 --> 00:40:35.700]  我相信我們在座的男的
[00:40:35.700 --> 00:40:37.700]  可能都是對誠實
[00:40:37.700 --> 00:40:39.700]  財務家庭的忠心
[00:40:39.700 --> 00:40:41.700]  可能都做得不錯
[00:40:41.700 --> 00:40:43.700]  愛慕交談
[00:40:43.700 --> 00:40:45.700]  我請問你一下
[00:40:45.700 --> 00:40:47.700]  你剛才說你對太太
[00:40:47.700 --> 00:40:49.700]  conversation很多
[00:40:49.700 --> 00:40:51.700]  那請問一下
[00:40:51.700 --> 00:40:53.700]  你一天大概跟她講
[00:40:53.700 --> 00:40:55.700]  幾個字
[00:40:55.700 --> 00:40:57.700]  那不是很多
[00:40:57.700 --> 00:40:59.700]  不能用字來算
[00:40:59.700 --> 00:41:01.700]  一千個字或者是
[00:41:01.700 --> 00:41:03.700]  兩千三千
[00:41:03.700 --> 00:41:05.700]  幾個小時
[00:41:05.700 --> 00:41:07.700]  他們倆在一個辦公室
[00:41:07.700 --> 00:41:09.700]  一個辦公室
[00:41:09.700 --> 00:41:11.700]  我們24小時
[00:41:11.700 --> 00:41:13.700]  在一起
[00:41:13.700 --> 00:41:15.700]  很好
[00:41:15.700 --> 00:41:17.700]  那你們這個例子
[00:41:17.700 --> 00:41:19.700]  是比較特別
[00:41:19.700 --> 00:41:21.700]  你做醫生了我再考你一下
[00:41:21.700 --> 00:41:23.700]  最近UC
[00:41:23.700 --> 00:41:25.700]  Santiago有一個心理學教授
[00:41:25.700 --> 00:41:27.700]  出版一本書
[00:41:27.700 --> 00:41:29.700]  他說女人的頭腦
[00:41:29.700 --> 00:41:31.700]  他就統計一下
[00:41:31.700 --> 00:41:33.700]  女人一天要講幾個字
[00:41:33.700 --> 00:41:35.700]  三萬個字
[00:41:35.700 --> 00:41:37.700]  很接近喔
[00:41:37.700 --> 00:41:39.700]  他說兩萬個字
[00:41:39.700 --> 00:41:41.700]  弟兄呢一天講多少個字
[00:41:41.700 --> 00:41:43.700]  大概不到十分之一
[00:41:43.700 --> 00:41:45.700]  七千個字
[00:41:45.700 --> 00:41:47.700]  七千個字
[00:41:47.700 --> 00:41:49.700]  所以你回去以後
[00:41:49.700 --> 00:41:51.700]  回到家,一進到家門
[00:41:51.700 --> 00:41:53.700]  你就問你太太說
[00:41:53.700 --> 00:41:55.700]  你今天講了幾個字
[00:41:55.700 --> 00:41:57.700]  所以太太假如說
[00:41:57.700 --> 00:41:59.700]  講了一萬個字,那你就知道說
[00:41:59.700 --> 00:42:01.700]  他還有多少字沒講
[00:42:01.700 --> 00:42:03.700]  還有一萬個字
[00:42:03.700 --> 00:42:05.700]  所以你就坐下來
[00:42:05.700 --> 00:42:07.700]  坐下來跟他談
[00:42:07.700 --> 00:42:09.700]  就讓他講
[00:42:09.700 --> 00:42:11.700]  然後他就會覺得
[00:42:11.700 --> 00:42:13.700]  他被愛很深
[00:42:13.700 --> 00:42:15.700]  先生今天這麼樣的
[00:42:15.700 --> 00:42:17.700]  聆聽我的訴說
[00:42:17.700 --> 00:42:19.700]  我的心聲
[00:42:19.700 --> 00:42:21.700]  你什麼事情都不要做
[00:42:21.700 --> 00:42:23.700]  你就點個頭
[00:42:23.700 --> 00:42:25.700]  也不要給他太多的建議
[00:42:25.700 --> 00:42:27.700]  因為他還有一萬個字沒講
[00:42:27.700 --> 00:42:29.700]  請問一下
[00:42:29.700 --> 00:42:31.700]  你一般在公司
[00:42:31.700 --> 00:42:33.700]  回到家的時候
[00:42:33.700 --> 00:42:35.700]  你大概講了多少字
[00:42:35.700 --> 00:42:37.700]  講了多少字
[00:42:37.700 --> 00:42:39.700]  也有一萬個字吧
[00:42:39.700 --> 00:42:41.700]  也有一萬個字吧
[00:42:41.700 --> 00:42:43.700]  所以他回到家已經是
[00:42:43.700 --> 00:42:45.700]  負數了
[00:42:45.700 --> 00:42:47.700]  負數了
[00:42:47.700 --> 00:42:49.700]  所以你要小心
[00:42:49.700 --> 00:42:51.700]  因為你在家裡講
[00:42:51.700 --> 00:42:53.700]  在公司講一萬個字
[00:42:53.700 --> 00:42:55.700]  一般是講七千
[00:42:55.700 --> 00:42:57.700]  所以你倒扣三千
[00:42:57.700 --> 00:42:59.700]  所以你回到家
[00:42:59.700 --> 00:43:01.700]  什麼話都不要講
[00:43:01.700 --> 00:43:03.700]  因為你已經超支了
[00:43:03.700 --> 00:43:05.700]  確實
[00:43:05.700 --> 00:43:07.700]  做他的太太要體會他一下
[00:43:07.700 --> 00:43:09.700]  好不好
[00:43:09.700 --> 00:43:13.700]  其實我們交談還是挺多的
[00:43:13.700 --> 00:43:15.700]  所以這是好先生
[00:43:15.700 --> 00:43:17.700]  回到家已經是
[00:43:17.700 --> 00:43:19.700]  負數了還勉強
[00:43:19.700 --> 00:43:21.700]  幾千個字
[00:43:21.700 --> 00:43:23.700]  這個太太要鼓勵他
[00:43:23.700 --> 00:43:25.700]  要鼓勵他
[00:43:25.700 --> 00:43:27.700]  謝謝你們
[00:43:27.700 --> 00:43:31.700]  記得
[00:43:31.700 --> 00:43:33.700]  我也真是學了這個功課
[00:43:33.700 --> 00:43:35.700]  所以我回到家的時候
[00:43:35.700 --> 00:43:37.700]  我告訴我太太
[00:43:37.700 --> 00:43:39.700]  我已經講了六千個字了
[00:43:39.700 --> 00:43:41.700]  所以就還剩下一千
[00:43:41.700 --> 00:43:43.700]  她就知道說大概多少
[00:43:43.700 --> 00:43:45.700]  特別是星期天回到家
[00:43:45.700 --> 00:43:47.700]  我說已經講了一萬個字了
[00:43:47.700 --> 00:43:49.700]  她就明白了
[00:43:49.700 --> 00:43:51.700]  所以你們回去的時候問一下
[00:43:51.700 --> 00:43:53.700]  你們就有一個觀念
[00:43:53.700 --> 00:43:55.700]  妻子需要conversation
[00:43:55.700 --> 00:43:57.700]  有時候姊妹嘛
[00:43:57.700 --> 00:43:59.700]  就拿起電話來
[00:43:59.700 --> 00:44:01.700]  她知道這個safe way
[00:44:01.700 --> 00:44:03.700]  unsafe 要告訴其他的姊妹
[00:44:03.700 --> 00:44:05.700]  然後拿起電話來
[00:44:05.700 --> 00:44:07.700]  講了半個小時
[00:44:07.700 --> 00:44:09.700]  掛掉電話說怎麼safe way
[00:44:09.700 --> 00:44:11.700]  unsafe這個事情沒講啊
[00:44:11.700 --> 00:44:13.700]  因為他們是relationship
[00:44:13.700 --> 00:44:15.700]  relationship很重要
[00:44:15.700 --> 00:44:21.700]  剛才那個弟兄說
[00:44:21.700 --> 00:44:23.700]  愛慕需要加強
[00:44:23.700 --> 00:44:25.700]  談戀愛的時候
[00:44:25.700 --> 00:44:27.700]  真是愛慕的不得了
[00:44:27.700 --> 00:44:29.700]  愛慕他
[00:44:29.700 --> 00:44:31.700]  我也是一樣談戀愛的時候轟轟烈烈
[00:44:31.700 --> 00:44:33.700]  但是結婚以後柴米油鹽
[00:44:33.700 --> 00:44:35.700]  還要mortgage
[00:44:35.700 --> 00:44:37.700]  還要算帳
[00:44:37.700 --> 00:44:39.700]  哪裡說還有時間去愛慕
[00:44:39.700 --> 00:44:41.700]  還要照顧小孩
[00:44:41.700 --> 00:44:43.700]  但是我就學到了一個功課
[00:44:43.700 --> 00:44:45.700]  你知道我家有
[00:44:45.700 --> 00:44:47.700]  兩隻貓一隻狗
[00:44:47.700 --> 00:44:49.700]  我跟他們身上學了很多
[00:44:49.700 --> 00:44:51.700]  我太太一回家很累
[00:44:51.700 --> 00:44:53.700]  他們就在旁邊
[00:44:53.700 --> 00:44:55.700]  很關心關愛
[00:44:55.700 --> 00:44:57.700]  很kind
[00:44:57.700 --> 00:44:59.700]  我們家有一隻公的白貓
[00:44:59.700 --> 00:45:01.700]  很漂亮的
[00:45:01.700 --> 00:45:03.700]  他對我太太的愛慕
[00:45:03.700 --> 00:45:05.700]  真是
[00:45:05.700 --> 00:45:07.700]  我是比不上的
[00:45:07.700 --> 00:45:11.700]  他的白貓又漂亮
[00:45:11.700 --> 00:45:13.700]  公貓又英俊
[00:45:13.700 --> 00:45:15.700]  又有毛
[00:45:15.700 --> 00:45:17.700]  我太太就
[00:45:17.700 --> 00:45:21.700]  坐在我太太的桌子旁邊
[00:45:21.700 --> 00:45:23.700]  就看著他
[00:45:23.700 --> 00:45:25.700]  我好喜歡你啊
[00:45:25.700 --> 00:45:27.700]  我好欣賞你啊
[00:45:29.700 --> 00:45:31.700]  所以有一天
[00:45:31.700 --> 00:45:33.700]  我就學我家的貓
[00:45:33.700 --> 00:45:35.700]  就坐著
[00:45:35.700 --> 00:45:37.700]  就看我的太太
[00:45:37.700 --> 00:45:39.700]  欣賞她一下
[00:45:39.700 --> 00:45:41.700]  我太太說你怎麼這麼看我
[00:45:41.700 --> 00:45:43.700]  雞皮疙瘩都起來了
[00:45:43.700 --> 00:45:45.700]  但是真是需要
[00:45:45.700 --> 00:45:47.700]  因為生活太忙
[00:45:47.700 --> 00:45:49.700]  就忘記了這個愛慕
[00:45:49.700 --> 00:45:51.700]  結婚之前
[00:45:51.700 --> 00:45:53.700]  難得是這樣
[00:45:53.700 --> 00:45:55.700]  一個hunter打獵的
[00:45:55.700 --> 00:45:57.700]  看到有一個對象
[00:45:57.700 --> 00:45:59.700]  去打獵
[00:45:59.700 --> 00:46:01.700]  打到了結婚了
[00:46:01.700 --> 00:46:03.700]  就轉移目標
[00:46:03.700 --> 00:46:05.700]  工作第一
[00:46:05.700 --> 00:46:07.700]  就往另外一個目標
[00:46:07.700 --> 00:46:09.700]  太太已經得到了
[00:46:09.700 --> 00:46:11.700]  就不用再管了
[00:46:11.700 --> 00:46:13.700]  結婚的時候就講好了
[00:46:13.700 --> 00:46:15.700]  然後就轉移目標
[00:46:15.700 --> 00:46:19.700]  所以把這幾個記下來
[00:46:19.700 --> 00:46:21.700]  記下來
[00:46:21.700 --> 00:46:23.700]  夫妻是一體的
[00:46:23.700 --> 00:46:25.700]  愛妻子就是
[00:46:25.700 --> 00:46:27.700]  愛自己
[00:46:27.700 --> 00:46:29.700]  妻子的責任
[00:46:29.700 --> 00:46:31.700]  就是要
[00:46:31.700 --> 00:46:33.700]  順服丈夫
[00:46:33.700 --> 00:46:35.700]  他是頭
[00:46:35.700 --> 00:46:37.700]  其實順服也可以說
[00:46:37.700 --> 00:46:39.700]  最後就用尊敬
[00:46:39.700 --> 00:46:41.700]  把順服這個字
[00:46:41.700 --> 00:46:43.700]  改成一個尊敬
[00:46:43.700 --> 00:46:45.700]  敬重先生
[00:46:45.700 --> 00:46:47.700]  這個好處
[00:46:47.700 --> 00:46:49.700]  他就會越來
[00:46:49.700 --> 00:46:51.700]  越得到尊重
[00:46:51.700 --> 00:46:53.700]  父親要教導小孩
[00:46:53.700 --> 00:46:55.700]  教導兒女
[00:46:55.700 --> 00:46:59.700]  把神的話語
[00:46:59.700 --> 00:47:01.700]  也繼續地教導給他們
[00:47:01.700 --> 00:47:03.700]  姻情
[00:47:03.700 --> 00:47:05.700]  做父母親的要做榜樣
[00:47:05.700 --> 00:47:07.700]  做父親的
[00:47:07.700 --> 00:47:09.700]  不要惹兒女的生氣
[00:47:09.700 --> 00:47:11.700]  其實兒女也有
[00:47:11.700 --> 00:47:13.700]  five love language
[00:47:13.700 --> 00:47:15.700]  把它記起來
[00:47:15.700 --> 00:47:17.700]  有人說
[00:47:17.700 --> 00:47:19.700]  我們這一代
[00:47:19.700 --> 00:47:21.700]  學者從中國來的
[00:47:21.700 --> 00:47:23.700]  都是大拼
[00:47:23.700 --> 00:47:25.700]  就精力
[00:47:25.700 --> 00:47:27.700]  人家說猛龍不過江
[00:47:27.700 --> 00:47:29.700]  來到這裡
[00:47:29.700 --> 00:47:31.700]  艱難的環境
[00:47:31.700 --> 00:47:33.700]  在國內已經很艱難了
[00:47:33.700 --> 00:47:35.700]  能夠來到美國讀書
[00:47:35.700 --> 00:47:37.700]  求學找工作
[00:47:37.700 --> 00:47:39.700]  身份一關一關的
[00:47:39.700 --> 00:47:41.700]  好像過五關一樣
[00:47:41.700 --> 00:47:43.700]  所以
[00:47:43.700 --> 00:47:45.700]  我們的標準都很高
[00:47:45.700 --> 00:47:47.700]  我們都期望我們的兒女
[00:47:47.700 --> 00:47:49.700]  有這麼好的環境
[00:47:49.700 --> 00:47:51.700]  就是讀書這樣
[00:47:51.700 --> 00:47:53.700]  你們聽過這個Tiger Mom
[00:47:53.700 --> 00:47:55.700]  Tiger Mom是這樣
[00:47:55.700 --> 00:47:57.700]  拿這個
[00:47:57.700 --> 00:47:59.700]  B+就不用說了
[00:47:59.700 --> 00:48:01.700]  A-也不行
[00:48:01.700 --> 00:48:03.700]  一定要拿A
[00:48:03.700 --> 00:48:05.700]  所以這個標準非常高
[00:48:05.700 --> 00:48:07.700]  所以這個小孩子根本就
[00:48:07.700 --> 00:48:09.700]  幾乎達不到父母親的標準
[00:48:09.700 --> 00:48:11.700]  永遠就像討好這個父母親一樣
[00:48:11.700 --> 00:48:13.700]  我們真是要
[00:48:13.700 --> 00:48:15.700]  給他們講一些肯定的話
[00:48:15.700 --> 00:48:17.700]  你看看你的小孩子回去問他一下
[00:48:17.700 --> 00:48:19.700]  他的Find Love Language是哪一個
[00:48:19.700 --> 00:48:21.700]  其實做
[00:48:21.700 --> 00:48:23.700]  比如我們都是很需要
[00:48:23.700 --> 00:48:25.700]  人家鼓勵的這樣
[00:48:25.700 --> 00:48:27.700]  現在你兒子女兒到
[00:48:27.700 --> 00:48:29.700]  大學去寫個Email給他
[00:48:29.700 --> 00:48:31.700]  哇你真是
[00:48:31.700 --> 00:48:33.700]  我很欣賞你怎麼樣
[00:48:33.700 --> 00:48:35.700]  鼓勵他
[00:48:35.700 --> 00:48:37.700]  你們的兒女如果還在的時候
[00:48:37.700 --> 00:48:39.700]  Spend Time
[00:48:39.700 --> 00:48:41.700]  Quality Time
[00:48:41.700 --> 00:48:43.700]  跟他們在一起
[00:48:43.700 --> 00:48:45.700]  有時候買一點禮物送給他們
[00:48:45.700 --> 00:48:47.700]  Service
[00:48:47.700 --> 00:48:49.700]  Service不要太多
[00:48:49.700 --> 00:48:51.700]  他什麼事情都不用做
[00:48:51.700 --> 00:48:53.700]  Physical Touch
[00:48:53.700 --> 00:48:55.700]  有時候小孩子也很需要Physical Touch
[00:48:55.700 --> 00:48:57.700]  抱抱他 拍拍他
[00:48:57.700 --> 00:48:59.700]  這樣的話
[00:48:59.700 --> 00:49:01.700]  每一個小孩子的
[00:49:01.700 --> 00:49:03.700]  Love Language都不一樣
[00:49:03.700 --> 00:49:05.700]  那你這樣的話
[00:49:05.700 --> 00:49:07.700]  也是要做父親的
[00:49:07.700 --> 00:49:09.700]  其實第一項我想很重要
[00:49:09.700 --> 00:49:11.700]  特別是在華人的圈子裡面
[00:49:11.700 --> 00:49:13.700]  要鼓勵你的小孩子
[00:49:13.700 --> 00:49:15.700]  為兒女禱告
[00:49:15.700 --> 00:49:17.700]  在這個世代
[00:49:17.700 --> 00:49:19.700]  魔鬼要得著他們
[00:49:19.700 --> 00:49:21.700]  我們今天不是跟
[00:49:21.700 --> 00:49:23.700]  血肉的征戰
[00:49:23.700 --> 00:49:25.700]  而是跟天空屬靈氣的
[00:49:25.700 --> 00:49:27.700]  惡魔征戰
[00:49:27.700 --> 00:49:29.700]  在這一方面
[00:49:29.700 --> 00:49:31.700]  今天我們就說愛妻子
[00:49:31.700 --> 00:49:35.700]  就好像基督愛教會
[00:49:35.700 --> 00:49:37.700]  為教會捨命
[00:49:37.700 --> 00:49:39.700]  愛妻子就是愛自己
[00:49:39.700 --> 00:49:41.700]  找出妻子的需要
[00:49:41.700 --> 00:49:43.700]  來愛人 來愛她
[00:49:43.700 --> 00:49:45.700]  你這樣的話
[00:49:45.700 --> 00:49:47.700]  妻子高興 妻子喜樂
[00:49:47.700 --> 00:49:49.700]  整個家庭的氣氛
[00:49:49.700 --> 00:49:51.700]  有人說你能夠給你
[00:49:51.700 --> 00:49:53.700]  兒女最大的禮物
[00:49:53.700 --> 00:49:55.700]  The best you can give your children
[00:49:55.700 --> 00:49:57.700]  is to love your wife
[00:49:57.700 --> 00:49:59.700]  我們做父母親的
[00:49:59.700 --> 00:50:01.700]  真是盼望把最好的都給兒女
[00:50:01.700 --> 00:50:03.700]  但是兒女的需要
[00:50:03.700 --> 00:50:05.700]  是一個安全的家
[00:50:05.700 --> 00:50:07.700]  是一個平安的家
[00:50:07.700 --> 00:50:09.700]  是一個避風的港
[00:50:09.700 --> 00:50:11.700]  這個港不要破掉
[00:50:11.700 --> 00:50:13.700]  這個家
[00:50:13.700 --> 00:50:15.700]  父母親彼此相愛
[00:50:15.700 --> 00:50:17.700]  他就看到以後怎麼做父親
[00:50:17.700 --> 00:50:19.700]  以後怎麼做母親
[00:50:19.700 --> 00:50:21.700]  以後在困難當中
[00:50:21.700 --> 00:50:23.700]  怎麼樣維持這個家庭
