
[00:00:00.000 --> 00:00:04.000]  今天我們會有一個新的講道系列
[00:36:47.300 --> 00:36:49.700]  約瑟家就是另外一個家
[00:36:49.700 --> 00:36:51.460]  又要去攻打第二個城
[00:36:51.460 --> 00:36:52.660]  去到巴特利
[00:36:52.660 --> 00:36:53.700]  要攻打巴特利
[00:36:53.700 --> 00:36:56.260]  上帝就叫他們要入城攻進去
[00:36:56.260 --> 00:36:59.140]  滅絕當中不願意悔改的
[00:36:59.140 --> 00:37:02.420]  但他們就派探子去
[00:37:02.420 --> 00:37:04.260]  找了一個人
[00:37:04.260 --> 00:37:05.860]  就跟他說
[00:37:05.860 --> 00:37:07.780]  你告訴我進城的路
[00:37:07.780 --> 00:37:10.340]  我就放你走 放生你
[00:37:10.340 --> 00:37:14.500]  於是那個探子就將入城的路告訴他
[00:37:14.500 --> 00:37:16.100]  於是他就放走了那些人
[00:37:16.100 --> 00:37:18.900]  但最重要的是
[00:37:18.900 --> 00:37:21.700]  那人往客人之地去
[00:37:21.700 --> 00:37:24.420]  見了一座城
[00:37:24.420 --> 00:37:27.220]  起名叫盧氏
[00:37:27.220 --> 00:37:28.740]  直到今天
[00:37:28.740 --> 00:37:30.100]  下一句才重要
[00:37:30.100 --> 00:37:33.540]  那城存留到當時
[00:37:33.540 --> 00:37:40.900]  史詩記成書的時候的歷史時刻
[00:37:40.900 --> 00:37:44.340]  上帝說你要攻進去
[00:37:44.340 --> 00:37:48.420]  用少少人的計劃
[00:37:48.420 --> 00:37:50.580]  我們吃腦的
[00:37:50.580 --> 00:37:53.220]  用不著跟著聖經
[00:37:53.220 --> 00:37:56.420]  用自己的方法一樣搞定
[00:37:56.420 --> 00:37:58.340]  沒錯是搞定
[00:37:58.340 --> 00:38:01.220]  但這個放生的人
[00:38:01.220 --> 00:38:03.540]  建立了另外一個王國
[00:38:03.540 --> 00:38:08.340]  盤踞在以色列的英女地
[00:38:08.340 --> 00:38:10.740]  第四件事
[00:38:10.740 --> 00:38:12.900]  我叫真誠的悔改
[00:38:12.900 --> 00:38:14.420]  那些以色列人
[00:38:14.420 --> 00:38:16.020]  耶和華使者就向以色列人說
[00:38:16.020 --> 00:38:18.980]  這些話的時候百姓就放聲大哭
[00:38:18.980 --> 00:38:21.940]  於是他們就給他們起名叫波金
[00:38:21.940 --> 00:38:23.540]  意思就是哭
[00:38:23.540 --> 00:38:26.980]  並且就那裡向耶和華獻祭
[00:38:26.980 --> 00:38:28.180]  看到這裡我們很開心
[00:38:28.180 --> 00:38:31.460]  以色列人悔改了
[00:38:31.460 --> 00:38:34.100]  他們哭
[00:38:34.100 --> 00:38:37.460]  他們建立了一個城市或者一個墓碑
[00:38:37.460 --> 00:38:39.940]  或者一個紀念碑
[00:38:39.940 --> 00:38:41.540]  叫做哭
[00:38:41.540 --> 00:38:42.980]  來見證
[00:38:42.980 --> 00:38:44.980]  記住了
[00:38:44.980 --> 00:38:46.980]  這個地方建了一個紀念碑
[00:38:46.980 --> 00:38:49.140]  我們曾經在這裡哭過
[00:38:49.140 --> 00:38:52.260]  在這個紀念碑之前獻祭給上帝
[00:38:52.260 --> 00:38:55.060]  走到上帝面前求主寬恕
[00:38:55.060 --> 00:39:00.020]  敬拜上帝
[00:39:00.020 --> 00:39:00.900]  最後是怎樣呢
[00:39:00.900 --> 00:39:02.340]  我們看第五件事
[00:39:02.340 --> 00:39:06.180]  以色列人行耶和華眼中為惡的事
[00:39:06.180 --> 00:39:10.500]  去侍奉諸巴黎
[00:39:10.500 --> 00:39:13.060]  半條心的悔改
[00:39:13.060 --> 00:39:16.100]  不是悔改
[00:39:16.100 --> 00:39:18.500]  我經常叫頂尖分兩個英文字
[00:39:18.500 --> 00:39:20.660]  一個叫remorse
[00:39:20.660 --> 00:39:22.900]  一個叫repent
[00:39:22.900 --> 00:39:23.940]  什麼叫repent呢
[00:39:23.940 --> 00:39:24.820]  就是悔改
[00:39:24.820 --> 00:39:27.380]  中文譯做
[00:39:27.380 --> 00:39:31.220]  你走一條路
[00:39:31.220 --> 00:39:32.420]  去到分岔的時候
[00:39:32.420 --> 00:39:33.380]  一條是正路
[00:39:33.380 --> 00:39:36.100]  一條是通往死亡的路
[00:39:36.100 --> 00:39:37.700]  你選擇錯了
[00:39:37.700 --> 00:39:39.220]  走向通往死亡的路
[00:39:39.220 --> 00:39:40.500]  你發覺不行
[00:39:40.500 --> 00:39:43.060]  你發覺這條路是錯的
[00:39:43.060 --> 00:39:45.300]  然後你心裡很痛
[00:39:45.300 --> 00:39:46.100]  然後你哭了
[00:39:46.100 --> 00:39:47.940]  然後你竊竊紀念碑
[00:39:47.940 --> 00:39:49.940]  然後你獻祭給上帝
[00:39:49.940 --> 00:39:51.700]  你說這條是錯的路
[00:39:51.700 --> 00:39:53.700]  我知道啊上帝
[00:39:53.700 --> 00:39:59.060]  但我繼續向前走
[00:39:59.060 --> 00:40:00.340]  你需要
[00:40:00.340 --> 00:40:01.300]  什麼叫悔改
[00:40:01.300 --> 00:40:05.140]  你需要回到原本的起點
[00:40:05.140 --> 00:40:08.100]  走回一條正路
[00:40:08.100 --> 00:40:11.380]  這才是悔改
[00:40:11.380 --> 00:40:14.500]  做了牧者超過三十年
[00:40:14.500 --> 00:40:19.380]  我真的見過不少弟兄姊妹
[00:40:19.380 --> 00:40:23.220]  有些夫婦關係不好
[00:40:23.220 --> 00:40:24.420]  丈夫有第三者
[00:40:24.420 --> 00:40:27.140]  或者太太有第三者
[00:40:27.140 --> 00:40:29.220]  來到我面前
[00:40:29.220 --> 00:40:31.700]  有第三者走到我面前
[00:40:31.700 --> 00:40:33.460]  跪在當中
[00:40:33.460 --> 00:40:35.460]  哭到趴在那裡
[00:40:35.460 --> 00:40:37.780]  牧師我錯了
[00:40:37.780 --> 00:40:40.580]  上帝我錯了
[00:40:40.580 --> 00:40:44.180]  我要重新開始
[00:40:44.180 --> 00:40:48.260]  我們祈禱輔導什麼都做過
[00:40:48.260 --> 00:40:49.460]  第二個禮拜
[00:40:49.460 --> 00:40:54.420]  看著那個男人拖著第三者的女人的手回來崇拜
[00:40:54.420 --> 00:40:56.980]  你說多噁心
[00:40:56.980 --> 00:40:59.220]  很生氣有時候見到這些
[00:40:59.220 --> 00:41:00.260]  師母
[00:41:00.260 --> 00:41:02.100]  有時候輔導弟兄姊妹
[00:41:02.100 --> 00:41:04.420]  他們都哭了
[00:41:04.420 --> 00:41:05.780]  我要悔改
[00:41:05.780 --> 00:41:06.500]  我錯了
[00:41:06.500 --> 00:41:07.460]  扔在胸口
[00:41:07.460 --> 00:41:09.460]  有一個甚至要跳樓死在我面前
[00:41:09.460 --> 00:41:12.100]  我現在要跳下去
[00:41:12.100 --> 00:41:15.540]  我心想有槍花的
[00:41:15.540 --> 00:41:18.420]  他告訴你他多痛
[00:41:18.420 --> 00:41:19.700]  但是
[00:41:19.700 --> 00:41:21.620]  沒有改過
[00:41:21.620 --> 00:41:24.740]  這就是今天半條心的問題
[00:41:24.740 --> 00:41:29.220]  悔改是來自你痛心
[00:41:29.220 --> 00:41:33.780]  但是懊悔不是悔改
[00:41:33.780 --> 00:41:37.140]  悔改是你要走回一條正路
[00:41:37.140 --> 00:41:42.020]  你要放棄在做錯的事
[00:41:42.020 --> 00:41:45.140]  去做對的事
[00:41:45.140 --> 00:41:47.460]  如果你仍然盤踞
[00:41:47.460 --> 00:41:50.340]  仍然停在錯路上
[00:41:50.340 --> 00:41:52.900]  這不是悔改
[00:41:52.900 --> 00:41:55.700]  這就是利息人為什麼搞不定的原因
[00:41:55.700 --> 00:41:58.660]  是他們沒有真正回到上帝身邊
[00:41:58.660 --> 00:41:59.460]  最後
[00:41:59.460 --> 00:42:01.620]  第五件事也很重要
[00:42:01.620 --> 00:42:03.380]  我想花幾分鐘特別講這件事
[00:42:03.380 --> 00:42:05.140]  全城一灘
[00:42:05.140 --> 00:42:08.020]  若說在世的時候
[00:42:08.020 --> 00:42:09.540]  那些見過耶和華
[00:42:09.540 --> 00:42:12.820]  為以色列人所做一切的長老
[00:42:12.820 --> 00:42:13.940]  還在生的時候
[00:42:13.940 --> 00:42:16.420]  百姓當然是侍奉耶和華
[00:42:16.420 --> 00:42:18.980]  但是當他死了之後
[00:42:18.980 --> 00:42:23.460]  那一世代所有認識耶和華的人都死了
[00:42:23.460 --> 00:42:24.900]  後來輕輕的另一代
[00:42:24.900 --> 00:42:26.420]  不認識耶和華
[00:42:26.420 --> 00:42:29.780]  也不知道他為以色列人所做的事
[00:42:29.780 --> 00:42:30.980]  有沒有搞錯
[00:42:30.980 --> 00:42:32.500]  下一代
[00:42:32.500 --> 00:42:33.860]  為什麼會不知道
[00:42:33.860 --> 00:42:36.420]  不止不知道,到了第三代
[00:42:36.420 --> 00:42:38.340]  他們離棄上帝
[00:42:38.340 --> 00:42:42.180]  並且向其他的神明叩拜
[00:42:42.180 --> 00:42:45.140]  以至惹怒耶和華
[00:42:45.140 --> 00:42:47.780]  到了第三代已經完全不認識
[00:42:47.780 --> 00:42:49.380]  誰是耶和華
[00:42:49.380 --> 00:42:53.700]  並且去拜其他的偶像
[00:42:53.700 --> 00:42:58.420]  等於說到教育下一代
[00:42:58.420 --> 00:42:59.460]  如果你說
[00:42:59.460 --> 00:43:04.340]  我們今天存在地上的目的是要見證上帝的話
[00:43:04.340 --> 00:43:08.660]  如果各位夫婦有子女的話
[00:43:08.660 --> 00:43:10.500]  我們的下一代
[00:43:10.500 --> 00:43:13.460]  就是上帝給我們的他的資產
[00:43:13.460 --> 00:43:16.660]  要將這個信仰傳承下去
[00:43:16.660 --> 00:43:18.740]  不要當我們死的時候
[00:43:18.740 --> 00:43:23.460]  他們連耶和華是誰都不知道
[00:43:23.460 --> 00:43:24.660]  就好像以色列人一樣
[00:43:24.660 --> 00:43:28.260]  他們真是專心去發展他們自己的事業
[00:43:28.260 --> 00:43:31.300]  他們專心去發展他們子女的學業
[00:43:31.300 --> 00:43:33.140]  但是他們沒有告訴他們
[00:43:33.140 --> 00:43:37.140]  耶和華是誰
[00:43:37.140 --> 00:43:38.820]  總之有時候
[00:43:38.820 --> 00:43:41.220]  教會需要做一些事去推動
[00:43:41.220 --> 00:43:43.460]  才會去投身
[00:43:43.460 --> 00:43:45.460]  我們怎樣去將我們的信仰傳承
[00:43:45.460 --> 00:43:46.420]  大家知不知道
[00:43:46.420 --> 00:43:49.620]  你的子女回來教會每個禮拜有多少時間
[00:43:49.620 --> 00:43:51.940]  不要說上個禮拜的VPS
[00:43:51.940 --> 00:43:55.140]  每個禮拜回來只有兩三個小時
[00:43:55.140 --> 00:43:57.940]  一個禮拜
[00:43:57.940 --> 00:43:59.620]  只有兩三個小時
[00:43:59.620 --> 00:44:03.380]  我們真的可以去教導他們
[00:44:03.380 --> 00:44:05.780]  子女大部份時間
[00:44:05.780 --> 00:44:07.940]  你說他們玩iPhone
[00:44:07.940 --> 00:44:10.820]  大部份時間他們應該在家裡或是在學校
[00:44:10.820 --> 00:44:15.380]  政府學校我們沒辦法進去傳福音
[00:44:15.380 --> 00:44:18.820]  但是家裡我們都做一些事
[00:44:18.820 --> 00:44:24.500]  所以我們搞這個InnerGen的伺服器
[00:44:24.500 --> 00:44:28.900]  不是說要強迫將子女丟回家給家長
[00:44:28.900 --> 00:44:30.500]  絕對不是
[00:44:30.500 --> 00:44:31.860]  教會有教會的責任
[00:44:31.860 --> 00:44:33.460]  當子女回來教會的時候
[00:44:33.460 --> 00:44:35.940]  我們會盡我們能力去教導他們
[00:44:35.940 --> 00:44:39.860]  但只是教會的教導是不足夠
[00:44:39.860 --> 00:44:42.420]  我們只能夠做到鼓勵
[00:44:42.420 --> 00:44:44.180]  我們不能強迫
[00:44:44.180 --> 00:44:45.460]  他們不做
[00:44:45.460 --> 00:44:47.540]  你說出會嗎
[00:44:47.540 --> 00:44:48.980]  不行的
[00:44:48.980 --> 00:44:52.260]  但是我很感謝Pastor Priscilla
[00:44:52.260 --> 00:44:59.940]  她很用心做了家庭敬拜或家庭祭壇的指引
[00:44:59.940 --> 00:45:04.420]  我們只能夠用指引來盡我們能力去幫助大家
[00:45:04.420 --> 00:45:05.860]  但我們做家長的
[00:45:05.860 --> 00:45:11.220]  我們有責任去將我們的信仰傳遞給下一代
[00:45:11.220 --> 00:45:12.900]  而不是單單靠教會
[00:45:12.900 --> 00:45:15.460]  而教會也不能夠丟回家給家長
[00:45:15.460 --> 00:45:17.620]  我們要一起去做才行
[00:45:17.620 --> 00:45:22.420]  否則每個禮拜兩個小時回來教會
[00:45:22.420 --> 00:45:25.700]  然後子女長大了不再回教會
[00:45:25.700 --> 00:45:26.900]  You lost me
[00:45:26.900 --> 00:45:31.380]  然後埋怨教會不行
[00:45:31.380 --> 00:45:33.220]  青少年program不行
[00:45:33.220 --> 00:45:34.020]  永遠都是這樣
[00:45:34.020 --> 00:45:35.060]  在香港也是這樣
[00:45:35.060 --> 00:45:36.340]  在美國的教會也是這樣
[00:45:36.340 --> 00:45:40.740]  當然會罵青少年的目者
[00:45:40.740 --> 00:45:43.220]  但家長永遠不會問自己
[00:45:43.220 --> 00:45:46.900]  你家裏每個禮拜有多少時間去教你的子女
[00:45:46.900 --> 00:45:51.700]  有關上帝的事蹟
[00:45:51.700 --> 00:45:54.980]  我作為家長作為目者
[00:45:54.980 --> 00:45:59.380]  我知道當中的張力是甚麼
[00:45:59.380 --> 00:46:01.780]  但不要再大家互相指責
[00:46:01.780 --> 00:46:03.060]  我們必須要去做
[00:46:03.060 --> 00:46:10.820]  因為兒女是耶和華賜給你們家長的產業
[00:46:10.820 --> 00:46:14.100]  不是賜給我目者的產業
[00:46:14.100 --> 00:46:18.020]  我們必須要去學習教導
[00:46:18.020 --> 00:46:19.460]  不要讓他們過了幾代之後
[00:46:19.460 --> 00:46:20.980]  連耶和華賜給誰都不知道
[00:46:20.980 --> 00:46:24.500]  另外第二樣更加重要的就是
[00:46:24.500 --> 00:46:31.540]  全城必須要去學做一個老師
[00:46:31.540 --> 00:46:35.780]  今天我們太多Bible study
[00:46:35.780 --> 00:46:39.860]  卻沒有人願意教Bible study
[00:46:39.860 --> 00:46:40.820]  大家聽著
[00:46:40.820 --> 00:46:43.300]  不是梁牧師告訴你不應該Bible study
[00:46:43.300 --> 00:46:45.780]  我很喜歡Bible study
[00:46:45.780 --> 00:46:51.460]  但Bible study純粹是為了領受知識
[00:46:51.460 --> 00:46:55.860]  而不是去學做一個能夠傳授知識給其他人
[00:46:55.860 --> 00:46:59.700]  以至他能夠變為教導人的人
[00:46:59.700 --> 00:47:02.100]  你只是在做大使命裏面
[00:47:02.100 --> 00:47:05.060]  第十九節二十八章十九節裏面說的
[00:47:05.060 --> 00:47:06.660]  為他們施浸
[00:47:06.660 --> 00:47:07.860]  使萬民作至於門徒
[00:47:07.860 --> 00:47:09.540]  但還有下一個二十節
[00:47:09.540 --> 00:47:12.100]  沒有人會去做的
[00:47:12.100 --> 00:47:14.180]  凡是主教訓我們的
[00:47:14.180 --> 00:47:19.140]  我們也要教訓他們遵守
[00:47:19.140 --> 00:47:21.860]  所以當你來到Bible study的時候
[00:47:21.860 --> 00:47:23.540]  頂尖我想你有一個心儀
[00:47:23.540 --> 00:47:24.260]  有一個心願
[00:47:24.260 --> 00:47:26.580]  有一個正確的態度就是
[00:47:26.580 --> 00:47:31.940]  我來到學不是想多拿一些頭腦知識
[00:47:31.940 --> 00:47:35.140]  而是我想來到做一個老師
[00:47:35.140 --> 00:47:36.100]  我訓練了之後
[00:47:36.100 --> 00:47:42.020]  我會去教回我學了所有的知識
[00:47:42.020 --> 00:47:47.780]  以致對方能夠傳承下去
[00:47:47.780 --> 00:47:49.540]  耶穌說我來了
[00:47:49.540 --> 00:47:51.540]  只要叫人得知識
[00:47:51.540 --> 00:47:53.700]  當然不是
[00:47:53.700 --> 00:47:58.100]  耶穌叫我們要去走他的道路
[00:47:58.100 --> 00:48:01.140]  不是純粹Bible study
[00:48:01.140 --> 00:48:03.940]  這麼多年來Bible study對我來說
[00:48:03.940 --> 00:48:11.780]  當然很渴望有人教我好的聖經理念和知識
[00:48:11.780 --> 00:48:16.100]  但我發覺很多基督徒純粹只是想吸
[00:48:16.100 --> 00:48:19.620]  沒有想過要傳承
[00:48:19.620 --> 00:48:21.060]  如果你沒有想過要傳承的話
[00:48:21.060 --> 00:48:25.220]  你是違背大使命的吩咐
[00:48:25.220 --> 00:48:28.340]  耶穌說凡我所教訓你們的
[00:48:28.340 --> 00:48:31.780]  都教訓他們遵守
[00:48:31.780 --> 00:48:36.020]  這就是我們每一個學聖經的人要去做的事
[00:48:36.020 --> 00:48:37.620]  你今天聽時詩記
[00:48:37.620 --> 00:48:39.540]  聽了之後
[00:48:39.540 --> 00:48:42.180]  我希望你能夠自己成熟學習了之後
[00:48:42.180 --> 00:48:44.020]  去教導其他人
[00:48:44.020 --> 00:48:44.820]  不單教導
[00:48:44.820 --> 00:48:47.700]  教導他們去遵守
[00:48:47.700 --> 00:48:49.620]  接著我們看的是
[00:48:49.620 --> 00:48:51.380]  以色列人這五樣東西
[00:48:51.380 --> 00:48:53.780]  也是以色列人失敗的地方
[00:48:53.780 --> 00:48:57.700]  不是因為引誘或是試煉
[00:48:57.700 --> 00:48:59.940]  而是屬靈的裏面
[00:48:59.940 --> 00:49:01.620]  他們離開上帝
[00:49:01.620 --> 00:49:03.060]  你看看聖經怎麼說
[00:49:03.060 --> 00:49:06.660]  他們不聽從時詩
[00:49:06.660 --> 00:49:10.500]  不遵循上帝要他們遵循的事
[00:49:10.500 --> 00:49:11.140]  不單這樣
[00:49:11.140 --> 00:49:14.020]  他們沒有放棄他們的惡習
[00:49:14.020 --> 00:49:18.580]  和還梗的行為
[00:49:18.580 --> 00:49:22.820]  等於如果你真的想在Bay Area
[00:49:22.820 --> 00:49:29.460]  活出上帝叫我們做炎和光的身份和目的的話
[00:49:29.460 --> 00:49:32.900]  我們就要改變這三樣東西
[00:49:32.900 --> 00:49:36.500]  聽從上帝的話
[00:49:36.500 --> 00:49:39.460]  遵循上帝的話
[00:49:39.460 --> 00:49:44.980]  並且離棄我們今天正在做的錯事
[00:49:44.980 --> 00:49:46.260]  聖經說
[00:49:46.260 --> 00:49:50.980]  耶和華於是就沒有將那些愛邦人趕出去
[00:49:50.980 --> 00:49:53.700]  不是耶和華要報復我們
[00:49:53.700 --> 00:49:55.940]  耶和華看到的是
[00:49:55.940 --> 00:49:59.060]  既然你不選擇我
[00:49:59.060 --> 00:50:01.860]  我只能夠等你回轉
[00:50:01.860 --> 00:50:02.980]  回到我身邊
[00:50:02.980 --> 00:50:05.460]  就好像浪子的爸爸一樣
[00:50:05.460 --> 00:50:07.380]  不是任由他
[00:50:07.380 --> 00:50:09.140]  但你可以做些什麼
[00:50:09.140 --> 00:50:10.900]  兒子要離開你
[00:50:10.900 --> 00:50:15.460]  你只能在當中等候他回轉
[00:50:15.460 --> 00:50:16.980]  有主幫助我們
[00:50:16.980 --> 00:50:18.660]  叫我們看時詩記的時候
[00:50:18.660 --> 00:50:20.820]  我們能夠成為一面鏡子
[00:50:20.820 --> 00:50:22.420]  提醒我們
[00:50:22.420 --> 00:50:27.220]  有什麼地方我們需要堵塞當中的破口
[00:50:27.220 --> 00:50:32.740]  以致我們真的能夠活出我們自己的感染力
[00:50:32.740 --> 00:50:36.020]  幫助更多人在我們身邊認識我們的上帝
[00:50:36.020 --> 00:50:38.260]  我們一起低頭禱告
[00:50:38.260 --> 00:50:39.140]  天父我們感謝祢
[00:50:39.140 --> 00:50:42.100]  祢讓我們能夠學習祢自己的話
[00:50:42.100 --> 00:50:45.620]  讓我們能夠在我們的生命中
[00:50:45.620 --> 00:50:49.620]  當面對身邊的黑暗世代
[00:50:49.620 --> 00:50:53.860]  或者我們叫做荒謬的世代
[00:50:53.860 --> 00:50:56.420]  我們能夠成為祢光明之子
[00:50:56.420 --> 00:50:58.100]  無瑕疵的兒女
[00:50:58.100 --> 00:51:01.140]  讓我們不僅要改變環境
[00:51:01.140 --> 00:51:04.740]  而是我們要學習如何改變自己
[00:51:04.740 --> 00:51:07.940]  讓我們有勇氣去面對這個挑戰
[00:51:07.940 --> 00:51:11.540]  更加讓我們能夠完完全全學習
[00:51:11.540 --> 00:51:13.940]  去行你自己的喜悅的事
[00:51:13.940 --> 00:51:14.980]  所以聽我們的禱告
[00:51:14.980 --> 00:51:16.980]  奉耶穌聖名祈禱
