
[00:00:00.000 --> 00:00:02.720]  今天與弟兄姊妹一起分享的經文
[00:39:45.580 --> 00:39:48.580]  如果我們是用這種思維去說的
[00:39:48.580 --> 00:39:50.580]  是用這種思維去做
[00:39:50.580 --> 00:39:53.580]  行我們今天的世界
[00:39:53.580 --> 00:39:54.580]  為了什麼?
[00:39:54.580 --> 00:39:55.580]  剛才我所說的
[00:39:55.580 --> 00:39:56.580]  一張十字
[00:39:56.580 --> 00:39:58.580]  你去討厭人
[00:39:58.580 --> 00:40:00.580]  那幫人你要罵住他們
[00:40:00.580 --> 00:40:03.580]  希望他們留在教會裏面
[00:40:03.580 --> 00:40:06.580]  你還要說一些自我催眠的說話
[00:40:06.580 --> 00:40:09.580]  終有一天上帝會感動他們
[00:40:09.580 --> 00:40:12.580]  就會回轉不再行同性戀這件事
[00:40:12.580 --> 00:40:14.580]  弟兄姊妹
[00:40:14.580 --> 00:40:18.580]  這是我們英文說的wishful thinking
[00:40:18.580 --> 00:40:21.580]  你自圓其說
[00:40:21.580 --> 00:40:23.580]  自說自話
[00:40:23.580 --> 00:40:26.580]  你其實是對上帝的不敬
[00:40:26.580 --> 00:40:27.580]  對上帝的不尊重
[00:40:27.580 --> 00:40:29.580]  甚至你對上帝行事的方式
[00:40:29.580 --> 00:40:31.580]  這種否定
[00:40:31.580 --> 00:40:34.580]  保羅在這裡說出這段話
[00:40:34.580 --> 00:40:38.580]  其實是要讓加拉太教會的信徒
[00:40:38.580 --> 00:40:41.580]  我們只要在主的裏面
[00:40:41.580 --> 00:40:43.580]  我們會肯定你的
[00:40:43.580 --> 00:40:46.580]  只要上帝
[00:40:46.580 --> 00:40:49.580]  我們確信上帝有照管的時候
[00:40:49.580 --> 00:40:52.580]  有聖靈內在你們裏面的時候
[00:40:52.580 --> 00:40:56.580]  我肯定你們仍然是有一份信心
[00:40:56.580 --> 00:40:59.580]  會在主的當中
[00:40:59.580 --> 00:41:02.580]  能夠仍然不會存別樣的心
[00:41:02.580 --> 00:41:04.580]  牽手主的道理
[00:41:04.580 --> 00:41:09.580]  這個就是保羅想在這段所說的經文的意思
[00:41:09.580 --> 00:41:12.580]  而去到最後第十一和第十二節
[00:41:12.580 --> 00:41:16.580]  保羅還要揭開這些誣衊的人
[00:41:16.580 --> 00:41:19.580]  他們的本性的狀態
[00:41:19.580 --> 00:41:22.580]  不過保羅用了一種諷刺的口吻
[00:41:22.580 --> 00:41:25.580]  去揭開他們的假面目
[00:41:25.580 --> 00:41:27.580]  我們看回第十一和十二節
[00:41:27.580 --> 00:41:29.580]  第十一和十二節
[00:41:29.580 --> 00:41:32.580]  弟兄們,我若營救全國禮
[00:41:32.580 --> 00:41:35.580]  為甚麼還受逼迫呢?
[00:41:35.580 --> 00:41:39.580]  若是這樣,十字架討厭的地方就沒有了
[00:41:39.580 --> 00:41:44.580]  恨不得攪亂你們的人
[00:41:44.580 --> 00:41:49.580]  把他自己割絕了
[00:41:49.580 --> 00:41:51.580]  Now, brothers and sisters
[00:41:51.580 --> 00:41:54.580]  If I'm still preaching circumcision
[00:41:54.580 --> 00:41:57.580]  Why am I still being persecuted?
[00:41:57.580 --> 00:42:02.580]  In that case, the offence of the cross has been removed
[00:42:02.580 --> 00:42:07.580]  I wish those agitators would go so far as to
[00:42:07.580 --> 00:42:12.580]  pastorate themselves
[00:42:12.580 --> 00:42:14.580]  有不少的信徒
[00:42:14.580 --> 00:42:18.580]  無論自己或者對於別人的罪
[00:42:18.580 --> 00:42:21.580]  都顯得很軟弱
[00:42:21.580 --> 00:42:24.580]  剛才我所說的同性戀是其中一件事
[00:42:24.580 --> 00:42:26.580]  包庇、接納
[00:42:26.580 --> 00:42:28.580]  其實某程度上他自己可能有些罪
[00:42:28.580 --> 00:42:31.580]  在他生命上他不想處理
[00:42:31.580 --> 00:42:32.580]  軟弱
[00:42:32.580 --> 00:42:35.580]  於是想人家用愛去接納他
[00:42:35.580 --> 00:42:36.580]  這個意思而已
[00:42:36.580 --> 00:42:37.580]  你明不明白?
[00:42:37.580 --> 00:42:38.580]  說得好聽一點
[00:42:38.580 --> 00:42:41.580]  就是要人怎樣待你,你要怎樣待人
[00:42:41.580 --> 00:42:43.580]  但不是包庇罪惡
[00:42:43.580 --> 00:42:45.580]  聖經在這裡說
[00:42:45.580 --> 00:42:47.580]  於是今天很多的信徒
[00:42:47.580 --> 00:42:49.580]  將聖經的扭曲
[00:42:49.580 --> 00:42:53.580]  甚至將自己的思想、思維去扭曲
[00:42:53.580 --> 00:42:55.580]  然後去掩飾自己
[00:42:55.580 --> 00:42:58.580]  其實自己也是一個罪人
[00:42:58.580 --> 00:43:01.580]  於是只不過是藉著掩飾別人的罪
[00:43:01.580 --> 00:43:06.580]  去希望別人不要揭開自己的罪而已
[00:43:06.580 --> 00:43:08.580]  但是若說我們要重新
[00:43:08.580 --> 00:43:14.580]  去得回基督徒原本真正的本色
[00:43:14.580 --> 00:43:16.580]  有時候我們真的需要
[00:43:16.580 --> 00:43:19.580]  從別人身上的錯誤去學習
[00:43:19.580 --> 00:43:21.580]  看別人身上的錯誤
[00:43:21.580 --> 00:43:25.580]  然後才能夠看到他怎樣去面對罪的時候
[00:43:25.580 --> 00:43:27.580]  堅決我自己
[00:43:27.580 --> 00:43:30.580]  有一份決心去處理我們自己的罪
[00:43:30.580 --> 00:43:32.580]  保羅知道
[00:43:32.580 --> 00:43:34.580]  這些假教師
[00:43:34.580 --> 00:43:36.580]  假弟兄、假教會領袖
[00:43:36.580 --> 00:43:39.580]  其實在迦太教會裏面在傳什麼的
[00:43:39.580 --> 00:43:41.580]  傳什麼的我們怎麼知道呢?
[00:43:41.580 --> 00:43:43.580]  聖經保羅說出來的
[00:43:43.580 --> 00:43:49.580]  保羅說弟兄們我若營救全國禮
[00:43:49.580 --> 00:43:51.580]  保羅其實是聽到消息的
[00:43:51.580 --> 00:43:53.580]  不是保羅無中生有的
[00:43:53.580 --> 00:43:55.580]  有空找些事情來做
[00:43:55.580 --> 00:43:57.580]  有空寫封信給教會
[00:43:57.580 --> 00:43:59.580]  不是的 今天有很多的目者
[00:43:59.580 --> 00:44:01.580]  就是有空無事寫封信
[00:44:01.580 --> 00:44:03.580]  其實去那些教會那裏
[00:44:03.580 --> 00:44:05.580]  要不就找你捐錢
[00:44:05.580 --> 00:44:07.580]  要不就叫你記住
[00:44:07.580 --> 00:44:09.580]  我對你有什麼恩惠的
[00:44:09.580 --> 00:44:11.580]  你要怎樣支持我
[00:44:11.580 --> 00:44:13.580]  無無畏畏寫這些東西的
[00:44:13.580 --> 00:44:15.580]  保羅不是這樣的
[00:44:15.580 --> 00:44:17.580]  保羅是聽到有些東西
[00:44:17.580 --> 00:44:22.580]  從老遠迦太傳來給保羅知道
[00:44:22.580 --> 00:44:26.580]  有一些假教師、假弟兄、假教會領袖
[00:44:26.580 --> 00:44:28.580]  傳講保羅
[00:44:28.580 --> 00:44:30.580]  昔日其實來到你當中
[00:44:30.580 --> 00:44:33.580]  都是傳那個會有拯救功效
[00:44:33.580 --> 00:44:38.580]  讓你回歸成為神子民的國禮這件事
[00:44:38.580 --> 00:44:41.580]  特別保羅當時身處
[00:44:41.580 --> 00:44:44.580]  絕有可能是耶路撒冷
[00:44:44.580 --> 00:44:46.580]  因為我們前文已經講過了
[00:44:46.580 --> 00:44:48.580]  保羅去完阿拉伯之後
[00:44:48.580 --> 00:44:50.580]  回來巴勒斯坦地
[00:44:50.580 --> 00:44:52.580]  然後有一連串的活動
[00:44:52.580 --> 00:44:56.580]  這個我們可以在《仕途行傳》裏面看到的
[00:44:56.580 --> 00:45:03.580]  所以保羅為什麼會和彼得、基發、提多這些人有接觸
[00:45:03.580 --> 00:45:06.580]  這些人就傳一些謠傳
[00:45:06.580 --> 00:45:08.580]  傳謠傳很簡單
[00:45:08.580 --> 00:45:09.580]  不需要證實的
[00:45:09.580 --> 00:45:11.580]  謠傳就可以了
[00:45:11.580 --> 00:45:13.580]  保羅在那裏
[00:45:13.580 --> 00:45:18.580]  其實他同樣都傳國禮的事情
[00:45:18.580 --> 00:45:21.580]  因為國禮可以讓你回歸成為神子民
[00:45:21.580 --> 00:45:23.580]  有拯救的功效
[00:45:23.580 --> 00:45:24.580]  他們可能傳這件事
[00:45:24.580 --> 00:45:26.580]  保羅聽到消息回來
[00:45:26.580 --> 00:45:27.580]  所以保羅就在那裏
[00:45:27.580 --> 00:45:29.580]  保羅和他講
[00:45:29.580 --> 00:45:32.580]  如果我真的傳國禮
[00:45:32.580 --> 00:45:36.580]  可以拯救我們的屬靈生命
[00:45:36.580 --> 00:45:41.580]  我們可以重歸於上帝的懷抱裏成為神的子民
[00:45:41.580 --> 00:45:43.580]  我不需要耶穌基督的話
[00:45:43.580 --> 00:45:45.580]  那為什麼保羅就說
[00:45:45.580 --> 00:45:48.580]  那為什麼你們這幫人還來逼迫我呢?
[00:45:48.580 --> 00:45:50.580]  其實保羅受逼迫
[00:45:50.580 --> 00:45:53.580]  不只是去到迦太教會才受逼迫
[00:45:53.580 --> 00:45:55.580]  我們如果看回《仕途行傳》裏面
[00:45:55.580 --> 00:45:58.580]  保羅即使回到巴勒斯坦地
[00:45:58.580 --> 00:46:03.580]  在安提拉教會、耶路撒冷教會
[00:46:03.580 --> 00:46:05.580]  在附近的地區
[00:46:05.580 --> 00:46:09.580]  老遠馬其頓都飛到那裏來
[00:46:09.580 --> 00:46:14.580]  其實主要在迦太地方的人
[00:46:14.580 --> 00:46:17.580]  走到這裏 跟到這裏
[00:46:17.580 --> 00:46:20.580]  迫迫保羅 回來迫迫保羅
[00:46:20.580 --> 00:46:22.580]  指控保羅
[00:46:22.580 --> 00:46:26.580]  保羅說如果我真的傳國禮可以得救
[00:46:26.580 --> 00:46:27.580]  我不傳耶穌了
[00:46:27.580 --> 00:46:30.580]  當你們說的東西是對的
[00:46:30.580 --> 00:46:33.580]  即迦太教會你們聽了那些東西
[00:46:33.580 --> 00:46:36.580]  那為什麼我會受到逼迫呢?
[00:46:36.580 --> 00:46:37.580]  如果是這樣的話
[00:46:37.580 --> 00:46:41.580]  如果我都傳你們現在這幫假弟兄所傳的東西
[00:46:41.580 --> 00:46:44.580]  一樣的話 我沒理由受逼迫的
[00:46:44.580 --> 00:46:46.580]  如果是這樣的話
[00:46:46.580 --> 00:46:48.580]  那種指控外傳福音
[00:46:48.580 --> 00:46:52.580]  這種情況的指控就應該不存在了
[00:46:52.580 --> 00:46:54.580]  這個正正是11節所說
[00:46:54.580 --> 00:46:58.580]  若是這樣十字架討厭的地方就沒有了
[00:46:58.580 --> 00:47:00.580]  中文和諧本認真也有
[00:47:00.580 --> 00:47:04.580]  11節應該英文聖經寫得很正
[00:47:04.580 --> 00:47:10.580]  In that case the offense of the cross has been removed
[00:47:10.580 --> 00:47:13.580]  如果是這樣我傳國禮的話
[00:47:13.580 --> 00:47:15.580]  那你要指控我去傳十字架
[00:47:15.580 --> 00:47:19.580]  這件事應該沒有了 是不是?
[00:47:19.580 --> 00:47:24.580]  因為保羅其實從頭到尾都是自己傳十字架
[00:47:24.580 --> 00:47:27.580]  但是你誣衊我傳國禮
[00:47:27.580 --> 00:47:29.580]  如果你認為我傳國禮
[00:47:29.580 --> 00:47:30.580]  應該不要逼迫我
[00:47:30.580 --> 00:47:34.580]  連這個指控我去傳十字架都不應該存在
[00:47:34.580 --> 00:47:36.580]  保羅其實是這個意思
[00:47:36.580 --> 00:47:40.580]  保羅用這種諷刺口吻其實有什麼作用呢?
[00:47:40.580 --> 00:47:47.580]  保羅最重要的是希望迦太教會的眾信徒
[00:47:47.580 --> 00:47:51.580]  他們明白這些妖言惑眾的人
[00:47:51.580 --> 00:47:54.580]  其實他們作出這些謠傳
[00:47:54.580 --> 00:47:57.580]  反映出這幫人的見機
[00:47:57.580 --> 00:48:04.580]  和保羅了解的屬靈生命的見機是兩回事
[00:48:04.580 --> 00:48:08.580]  保羅的見機在耶穌基督的身上
[00:48:08.580 --> 00:48:11.580]  而這幫人的見機在傳統上
[00:48:11.580 --> 00:48:13.580]  傳統的東西我們不再說了
[00:48:13.580 --> 00:48:17.580]  之前因為保羅在頭四章已經說了很多了
[00:48:17.580 --> 00:48:19.580]  大家有興趣可以回去重溫
[00:48:19.580 --> 00:48:23.580]  但是保羅在這裡用這種諷刺的口吻告訴
[00:48:23.580 --> 00:48:26.580]  其實你們這幫人所說的東西
[00:48:26.580 --> 00:48:28.580]  其實是自相矛盾
[00:48:28.580 --> 00:48:30.580]  迦太教會的信徒
[00:48:30.580 --> 00:48:33.580]  你們看不看到這幫人說的東西是什麼呢?
[00:48:33.580 --> 00:48:38.580]  保羅在這裡其實重點是要給迦太教會的眾信徒
[00:48:38.580 --> 00:48:42.580]  用一種諷刺的口吻去激起這幫的
[00:48:42.580 --> 00:48:46.580]  迦太宗教會的信徒看得更加清楚明白
[00:48:46.580 --> 00:48:49.580]  這幫搞事分子
[00:48:49.580 --> 00:48:52.580]  或者在聖經和合本說
[00:48:52.580 --> 00:48:57.580]  這幫來搞亂你們的人
[00:48:57.580 --> 00:48:59.580]  《原文聖經》應該翻譯為
[00:48:59.580 --> 00:49:02.580]  專以搞反對的人
[00:49:02.580 --> 00:49:04.580]  為反對而反對的人
[00:49:04.580 --> 00:49:05.580]  今天很多人是這樣
[00:49:05.580 --> 00:49:07.580]  你講一加一等於二
[00:49:07.580 --> 00:49:09.580]  他們都想要反對
[00:49:09.580 --> 00:49:12.580]  對不起 不是一加一不是等於二
[00:49:12.580 --> 00:49:14.580]  我試過的
[00:49:14.580 --> 00:49:20.580]  我試過在華哲勞大學讀電腦的時候
[00:49:20.580 --> 00:49:25.580]  其中有一個學生
[00:49:25.580 --> 00:49:27.580]  挑戰教授
[00:49:27.580 --> 00:49:29.580]  那個教授
[00:49:29.580 --> 00:49:33.580]  他說一加一未必一定等於二
[00:49:33.580 --> 00:49:34.580]  如果你們這樣說
[00:49:34.580 --> 00:49:36.580]  他說不是 一加一一定等於二
[00:49:36.580 --> 00:49:41.580]  教授說 視乎你剛才說的這句話是怎樣陳述出來的
[00:49:41.580 --> 00:49:45.580]  他說不是 我是要反對你
[00:49:45.580 --> 00:49:50.580]  教授說 既然一加一你認為是等於二
[00:49:50.580 --> 00:49:52.580]  那你寫出來給我看
[00:49:52.580 --> 00:49:55.580]  他就走到黑板上寫出來
[00:49:55.580 --> 00:50:01.580]  接著教授說 你這個陳述和我剛才的陳述不同
[00:50:01.580 --> 00:50:08.580]  我剛才說的是計算 在數學上用電腦去計算的問題
[00:50:08.580 --> 00:50:13.580]  如果用二進制的時候怎麼看呢
[00:50:13.580 --> 00:50:15.580]  沒有聲音
[00:50:15.580 --> 00:50:20.580]  因為電腦是用二進制來計算的
[00:50:20.580 --> 00:50:24.580]  一加一是等於什麼
[00:50:24.580 --> 00:50:28.580]  不是二 是一零
[00:50:28.580 --> 00:50:32.580]  你問一下數學專家二進制是什麼
[00:50:32.580 --> 00:50:34.580]  你上網打下去看
[00:50:34.580 --> 00:50:36.580]  教授就用數學印證出來
[00:50:36.580 --> 00:50:38.580]  電腦就是這樣思維
[00:50:38.580 --> 00:50:41.580]  今天很多人為反對而反對
[00:50:41.580 --> 00:50:42.580]  保羅在這裏說
[00:50:42.580 --> 00:50:45.580]  這幫在加拉太教會裏面的人
[00:50:45.580 --> 00:50:48.580]  為了鞏固自己的影響力
[00:50:48.580 --> 00:50:51.580]  於是他為反對而反對你 保羅
[00:50:51.580 --> 00:50:52.580]  保羅就指出
[00:50:52.580 --> 00:50:54.580]  你看不看到這些人是什麼生命
[00:50:54.580 --> 00:50:56.580]  為反對而反對的人
[00:50:56.580 --> 00:50:59.580]  保羅說既然你們這麼喜歡反對
[00:50:59.580 --> 00:51:01.580]  那我就讓你們反對到絕
[00:51:01.580 --> 00:51:03.580]  上帝也是這樣的
[00:51:03.580 --> 00:51:05.580]  如果你要相信上帝
[00:51:05.580 --> 00:51:08.580]  上帝就說你相信就要相信到底
[00:51:08.580 --> 00:51:11.580]  但如果你要否定上帝的話
[00:51:11.580 --> 00:51:14.580]  上帝會幫你否定到底
[00:51:14.580 --> 00:51:18.580]  保羅就帶著同樣上帝這種思想
[00:51:18.580 --> 00:51:19.580]  滿足人
[00:51:19.580 --> 00:51:23.580]  你要這樣 上帝很滿足你的
[00:51:23.580 --> 00:51:25.580]  去到盡
[00:51:25.580 --> 00:51:27.580]  既然你這麼喜歡全割禮
[00:51:27.580 --> 00:51:29.580]  你割到它盡
[00:51:29.580 --> 00:51:32.580]  這段聖經其實是其中一段
[00:51:32.580 --> 00:51:35.580]  我將來會有一個系列會說的
[00:51:35.580 --> 00:51:37.580]  就是聖經的粗言穢語
[00:51:37.580 --> 00:51:38.580]  這段是其中一段
[00:51:38.580 --> 00:51:41.580]  不過將來我有機會說的時候
[00:51:41.580 --> 00:51:43.580]  才再詳細說
[00:51:43.580 --> 00:51:46.580]  不過保羅在這裏其實說什麼呢?
[00:51:46.580 --> 00:51:49.580]  既然你們這麼喜歡行割禮
[00:51:49.580 --> 00:51:52.580]  那你就割割舊本
[00:51:52.580 --> 00:51:54.580]  就是這個意思
[00:51:54.580 --> 00:51:55.580]  所以保羅說
[00:51:55.580 --> 00:51:58.580]  恨不得那搞擾你們的人
[00:51:58.580 --> 00:52:00.580]  把自己割絕
[00:52:00.580 --> 00:52:02.580]  割絕這個字就是割禮的動詞
[00:52:02.580 --> 00:52:05.580]  你這麼喜歡割就割盡它
[00:52:05.580 --> 00:52:09.580]  甚至這個字不如變成太監
[00:52:09.580 --> 00:52:13.580]  所以保羅在這裏說這番話
[00:52:13.580 --> 00:52:15.580]  其實是要用一種諷刺的口吻
[00:52:15.580 --> 00:52:20.580]  去顯示給迦太教會的信徒
[00:52:20.580 --> 00:52:24.580]  其實這班人是怎樣的模樣
[00:52:24.580 --> 00:52:28.580]  有時當這班人
[00:52:28.580 --> 00:52:32.580]  要露出一種這麼無理由的態度
[00:52:32.580 --> 00:52:36.580]  我們其實面對他們要有智慧去處理
[00:52:36.580 --> 00:52:38.580]  發生這樣的
[00:52:38.580 --> 00:52:41.580]  真理在上帝裏面
[00:52:41.580 --> 00:52:44.580]  上帝委任的人
[00:52:44.580 --> 00:52:46.580]  所選用的人
[00:52:46.580 --> 00:52:47.580]  呼召的人
[00:52:47.580 --> 00:52:51.580]  也都要依靠著上帝這個真理去行事
[00:52:51.580 --> 00:52:53.580]  上帝啟示是這樣的時候
[00:52:53.580 --> 00:52:57.580]  我們要按照上帝的啟示去做事
[00:52:57.580 --> 00:52:59.580]  但如果有些人
[00:52:59.580 --> 00:53:00.580]  當我們面對的時候
[00:53:00.580 --> 00:53:06.580]  而他們行事是用歪理來回應的話
[00:53:06.580 --> 00:53:08.580]  就好像這裏這些
[00:53:08.580 --> 00:53:11.580]  故意為反對而反對的人
[00:53:11.580 --> 00:53:13.580]  還要去冤枉保羅
[00:53:13.580 --> 00:53:15.580]  說保羅是傳
[00:53:15.580 --> 00:53:19.580]  都是傳這個國禮去得救的事情
[00:53:19.580 --> 00:53:25.580]  已經到達一種表明是絕對反對上帝的態度
[00:53:25.580 --> 00:53:27.580]  保羅在這個時候囂張
[00:53:27.580 --> 00:53:29.580]  就算我們說保羅囂張
[00:53:29.580 --> 00:53:32.580]  囂張得起他們有餘的
[00:53:32.580 --> 00:53:37.580]  因為保羅是依靠著上帝的真理而行事
[00:53:37.580 --> 00:53:40.580]  當一個人完全不再講真理的時候
[00:53:40.580 --> 00:53:42.580]  用歪理去和你回應的時候
[00:53:42.580 --> 00:53:43.580]  聖經有教導的
[00:53:43.580 --> 00:53:45.580]  怎麼教導?
[00:53:45.580 --> 00:53:47.580]  當有時我們聽見一些人
[00:53:47.580 --> 00:53:50.580]  用愚昧的說話去回應你的時候
[00:53:50.580 --> 00:53:53.580]  其實你就用他愚昧的說話去回應他
[00:53:53.580 --> 00:53:56.580]  《針研》第23章第9節裏面
[00:53:56.580 --> 00:54:00.580]  其中一個在人生建立
[00:54:00.580 --> 00:54:03.580]  怎樣與人溝通有智慧的
[00:54:03.580 --> 00:54:06.580]  其中一個片段就是這樣教導
[00:54:06.580 --> 00:54:09.580]  Proverbs 23:9
[00:54:09.580 --> 00:54:16.580]  Do not speak in the ears of a fool, for he will despise the wisdom of your words
[00:54:16.580 --> 00:54:20.580]  你不要說話給愚昧的人聽
[00:54:20.580 --> 00:54:23.580]  因他必藐視你智慧的言語
[00:54:23.580 --> 00:54:26.580]  不是不想他知道智慧的言語
[00:54:26.580 --> 00:54:28.580]  不過如果你講了一些智慧的言語
[00:54:28.580 --> 00:54:30.580]  而他仍然否定的時候
[00:54:30.580 --> 00:54:33.580]  那不如就用他們那套愚昧的說話
[00:54:33.580 --> 00:54:36.580]  去處理他們喜歡的做法
[00:54:36.580 --> 00:54:39.580]  用人家喜歡的方法去處理他
[00:54:39.580 --> 00:54:42.580]  他最適合了 是不是?
[00:54:42.580 --> 00:54:44.580]  你也不是反他
[00:54:44.580 --> 00:54:47.580]  你順著他們喜歡什麼什麼
[00:54:47.580 --> 00:54:49.580]  不過用他們的愚昧
[00:54:49.580 --> 00:54:52.580]  去迷惑他們這群愚昧的人
[00:54:52.580 --> 00:54:55.580]  好了 我們看完這段聖經
[00:54:55.580 --> 00:55:00.580]  保羅怎樣教導階太教會的信徒
[00:55:00.580 --> 00:55:05.580]  重新可以喚醒他們這個屬靈的覺醒
[00:55:05.580 --> 00:55:08.580]  讓聖靈已經在他們裡面的時候
[00:55:08.580 --> 00:55:10.580]  讓他們看得更精準
[00:55:10.580 --> 00:55:17.580]  明白他身邊這群人的模樣是怎樣
[00:55:17.580 --> 00:55:19.580]  這個就是保羅在這裡
[00:55:19.580 --> 00:55:23.580]  所重點要提出的事情
[00:55:23.580 --> 00:55:28.580]  當我們能夠辨認出那些假弟兄、假信徒
[00:55:28.580 --> 00:55:30.580]  傳假福音的人
[00:55:30.580 --> 00:55:32.580]  他們的模樣是怎樣
[00:55:32.580 --> 00:55:35.580]  自己就知道我們真正的樣式應該是怎樣
[00:55:35.580 --> 00:55:37.580]  如果你說他們這些樣式就是對的
[00:55:37.580 --> 00:55:40.580]  那就是說你根本就不是屬於上帝
[00:55:40.580 --> 00:55:43.580]  你沒有聖靈在你裡面
[00:55:43.580 --> 00:55:47.580]  保羅的信在主裡面的信不包括你
[00:55:47.580 --> 00:55:51.580]  但保羅如果是在主裡面
[00:55:51.580 --> 00:55:53.580]  讓這些在主裡面的人
[00:55:53.580 --> 00:55:57.580]  他們會明白到上帝給他們看到
[00:55:57.580 --> 00:56:00.580]  這些假弟兄的模樣
[00:56:00.580 --> 00:56:02.580]  是會自己防備的
[00:56:02.580 --> 00:56:03.580]  會走出來
[00:56:03.580 --> 00:56:05.580]  就算被迷惑也會走出來
[00:56:05.580 --> 00:56:08.580]  所以我說雖然這個過程不容易
[00:56:08.580 --> 00:56:12.580]  要解決他們所傳的有毒害的假福音
[00:56:12.580 --> 00:56:13.580]  是不容易的
[00:56:13.580 --> 00:56:14.580]  不過是有方法的
[00:56:14.580 --> 00:56:16.580]  保羅就在這裡提供了這個方法
[00:56:16.580 --> 00:56:18.580]  不過去到最後
[00:56:18.580 --> 00:56:20.580]  我答應過大家
[00:56:20.580 --> 00:56:22.580]  保羅是不是很沒有愛心
[00:56:22.580 --> 00:56:24.580]  性格剛烈
[00:56:24.580 --> 00:56:26.580]  這樣目會
[00:56:26.580 --> 00:56:28.580]  那就是趕客的
[00:56:28.580 --> 00:56:30.580]  保羅是不是在這裡還要搞分裂
[00:56:30.580 --> 00:56:31.580]  搞針對
[00:56:31.580 --> 00:56:33.580]  找那幫人出來
[00:56:33.580 --> 00:56:36.580]  然後讓教會最後發生爭議
[00:56:36.580 --> 00:56:37.580]  然後爭論
[00:56:37.580 --> 00:56:41.580]  我自己在目會上面我看到一點
[00:56:41.580 --> 00:56:43.580]  爭論不是一件錯事
[00:56:43.580 --> 00:56:45.580]  不是一件壞事
[00:56:45.580 --> 00:56:48.580]  爭論其實是讓我們去
[00:56:48.580 --> 00:56:50.580]  能夠將我們已信的東西
[00:56:50.580 --> 00:56:56.580]  重新在聖經這把尺子之下重新量度
[00:56:56.580 --> 00:57:00.580]  而在這個過程就能夠更驗證到
[00:57:00.580 --> 00:57:02.580]  誰是真的信徒
[00:57:02.580 --> 00:57:05.580]  有聖靈在他們裡面
[00:57:05.580 --> 00:57:08.580]  但是在這段聖經裡面
[00:57:08.580 --> 00:57:09.580]  我們會留意到
[00:57:09.580 --> 00:57:11.580]  保羅是不是真的要搞針對呢?
[00:57:11.580 --> 00:57:12.580]  沒有愛心呢?
[00:57:12.580 --> 00:57:13.580]  找這幫人出來
[00:57:13.580 --> 00:57:16.580]  差不多要公審他們
[00:57:16.580 --> 00:57:18.580]  不是的
[00:57:18.580 --> 00:57:21.580]  在這段聖經裡面有一個寫作特色
[00:57:21.580 --> 00:57:25.580]  我非不必要都不想說
[00:57:25.580 --> 00:57:29.580]  因為這個一定要用希臘文的原本文本去處理
[00:57:29.580 --> 00:57:33.580]  在簡單的六節經文裡面
[00:57:33.580 --> 00:57:35.580]  從保羅問完那條問題
[00:57:35.580 --> 00:57:36.580]  有誰攔阻你們
[00:57:36.580 --> 00:57:39.580]  叫你們不信從真理呢?
[00:57:39.580 --> 00:57:42.580]  這條問題發出之後
[00:57:42.580 --> 00:57:49.580]  保羅連續用了三個分詞
[00:57:49.580 --> 00:57:51.580]  這個分詞有個名字
[00:57:51.580 --> 00:57:54.580]  分詞本身叫 Participle
[00:57:54.580 --> 00:57:57.580]  就是一些動詞變成名詞用
[00:57:57.580 --> 00:58:01.580]  或者將一些動詞變成形容詞用
[00:58:01.580 --> 00:58:08.580]  或者將一個動詞變成一個主詞用
[00:58:08.580 --> 00:58:09.580]  有很多種方法
[00:58:09.580 --> 00:58:10.580]  分詞是有很多變化的
[00:58:10.580 --> 00:58:12.580]  就在讀希臘文裡面
[00:58:12.580 --> 00:58:14.580]  希臘文的時候我們讀分詞
[00:58:14.580 --> 00:58:15.580]  差不多是可以說
[00:58:15.580 --> 00:58:19.580]  你懂得這個分詞 Participle
[00:58:19.580 --> 00:58:22.580]  你解釋聖經其實沒什麼大礙的了
[00:58:22.580 --> 00:58:24.580]  這裡我們留意到
[00:58:24.580 --> 00:58:28.580]  保羅連續用的這三個分詞
[00:58:28.580 --> 00:58:30.580]  有個分類的
[00:58:30.580 --> 00:58:35.580]  叫做 Nominative Absolute Participle
[00:58:35.580 --> 00:58:43.580]  我翻譯為一種名詞化的絕對性運用分詞
[00:58:43.580 --> 00:58:47.580]  在裡面保羅是用了這些分詞
[00:58:47.580 --> 00:58:55.580]  去闡述這些假弟兄、假教會領袖、假導師、假目者
[00:58:55.580 --> 00:59:01.580]  他們的問題的樣式是怎麼樣
[00:59:01.580 --> 00:59:04.580]  從而去回答這條第七節的問題
[00:59:04.580 --> 00:59:07.580]  是誰攔阻你們
[00:59:07.580 --> 00:59:10.580]  叫你們不信從真理呢?
[00:59:10.580 --> 00:59:12.580]  其實保羅提供了答案
[00:59:12.580 --> 00:59:15.580]  不需要你們告訴我誰誰誰
[00:59:15.580 --> 00:59:17.580]  他叫什麼 他叫大衛
[00:59:17.580 --> 00:59:18.580]  他叫Joe
[00:59:18.580 --> 00:59:19.580]  他叫Alan
[00:59:19.580 --> 00:59:20.580]  他叫Peter
[00:59:20.580 --> 00:59:22.580]  他叫Lucy
[00:59:22.580 --> 00:59:23.580]  他叫Linda
[00:59:23.580 --> 00:59:24.580]  不需要啊
[00:59:24.580 --> 00:59:27.580]  那個不是重點啊
[00:59:27.580 --> 00:59:31.580]  哪個人 哪個名字不是保羅要針對的事
[00:59:31.580 --> 00:59:36.580]  保羅針對的是你認得那些是什麼人
