
[00:00:00.000 --> 00:00:05.240]  請問,什麼是你生命當中最寶貴的一件東西?
[00:36:26.580 --> 00:36:30.580]  但是我相信藉助我們的團結和勇氣,
[00:36:30.580 --> 00:36:33.580]  我們可以勝過克服這樣的困難,
[00:36:33.580 --> 00:36:42.580]  因爲我們的目光是注目在主的身上,注目在主的身上。
[00:36:42.580 --> 00:36:45.580]  而且最後他還繼續鼓勵教會的弟兄姐妹,
[00:36:45.580 --> 00:36:50.580]  他用格林多後書第四章第六節到第八節到第十節,
[00:36:50.580 --> 00:36:51.580]  這段話來鼓勵我們看看,
[00:36:51.580 --> 00:36:53.580]  他說我們四面受敵,
[00:36:53.580 --> 00:36:56.580]  卻不被困住,心理作難,
[00:36:56.580 --> 00:36:58.580]  卻不致失望,
[00:36:58.580 --> 00:36:59.580]  遭逼迫,
[00:36:59.580 --> 00:37:01.580]  卻不被丟棄,
[00:37:01.580 --> 00:37:02.580]  打倒了,
[00:37:02.580 --> 00:37:05.580]  卻不致死亡。
[00:37:05.580 --> 00:37:06.580]  爲什麼呢?
[00:37:06.580 --> 00:37:07.580]  第十節,
[00:37:07.580 --> 00:37:10.580]  身上常帶着耶穌的死,
[00:37:10.580 --> 00:37:17.580]  使耶穌的身也顯明在我們身上。
[00:37:17.580 --> 00:37:19.580]  好像打倒了,
[00:37:19.580 --> 00:37:21.580]  卻不至於死。
[00:37:21.580 --> 00:37:24.580]  後來他們教會里面一個主要的同工,
[00:37:24.580 --> 00:37:27.580]  就在他們的網站上就說,
[00:37:27.580 --> 00:37:30.580]  過去我們教會一直想做的事情,
[00:37:30.580 --> 00:37:34.580]  沒想到神在一個禮拜當中就爲我們做成了。
[00:37:34.580 --> 00:37:36.580]  到底做什麼事情啊?
[00:37:36.580 --> 00:37:43.580]  弟兄姐妹自動自發地在小組裏面開始進食禱告啊!
[00:37:43.580 --> 00:37:45.580]  過去鼓勵很久要弟兄姐妹進食禱告,
[00:37:45.580 --> 00:37:46.580]  沒有人進食禱告,
[00:37:46.580 --> 00:37:49.580]  這時候他們自動自發地在每一個不同的小組裏面,
[00:37:49.580 --> 00:37:51.580]  就開始進食禱告,
[00:37:51.580 --> 00:37:54.580]  爲教會爲牧者進食禱告。
[00:37:54.580 --> 00:37:56.580]  而且最感動這位主任牧師的是,
[00:37:56.580 --> 00:37:59.580]  他有數百位,不是幾十位,
[00:37:59.580 --> 00:38:02.580]  數百位教會的年輕人啊,
[00:38:02.580 --> 00:38:07.580]  十五歲到二十五歲之間的年輕人啊,
[00:38:07.580 --> 00:38:13.580]  承諾每天晚上爲教會禱告。
[00:38:13.580 --> 00:38:16.580]  Hallelujah!
[00:38:16.580 --> 00:38:18.580]  我們過去所做不到的事情,
[00:38:18.580 --> 00:38:22.580]  神在一個禮拜爲我們做成了。
[00:38:22.580 --> 00:38:23.580]  因爲他也是牧師,
[00:38:23.580 --> 00:38:25.580]  我非常關心他的進展,
[00:38:25.580 --> 00:38:27.580]  所以非常感謝主。
[00:38:27.580 --> 00:38:29.580]  禮拜五又發出了新聞,
[00:38:29.580 --> 00:38:31.580]  二月二十一號,
[00:38:31.580 --> 00:38:34.580]  他中了病毒之後的第十天,
[00:38:34.580 --> 00:38:37.580]  醫生兩次在他身上檢驗以後,
[00:38:37.580 --> 00:38:40.580]  發現到他已經完全得醫治,
[00:38:40.580 --> 00:38:41.580]  可以出院了。
[00:38:41.580 --> 00:38:44.580]  Hallelujah!
[00:38:44.580 --> 00:38:45.580]  Hallelujah!
[00:38:45.580 --> 00:38:48.580]  親愛的弟兄姐妹,
[00:38:48.580 --> 00:38:51.580]  靠着愛我們的主,
[00:38:51.580 --> 00:38:54.580]  我們是可以得聖,
[00:38:54.580 --> 00:38:58.580]  而且得聖有餘了。
[00:38:58.580 --> 00:39:01.580]  你可慕不可慕主的同在呢?
[00:39:01.580 --> 00:39:05.580]  主的同在,你必能多結果子。
[00:39:05.580 --> 00:39:08.580]  主的同在,你必定會有聖靈的恩高。
[00:39:08.580 --> 00:39:13.580]  主的同在,你肯定要百丈百勝。
[00:39:13.580 --> 00:39:16.580]  這件事情,沒有任何的東西
[00:39:16.580 --> 00:39:20.580]  比主的同在還要寶貴。
[00:39:20.580 --> 00:39:22.580]  所以我們可以一起回應
[00:39:22.580 --> 00:39:24.580]  大衛王所說的有一件事,
[00:39:24.580 --> 00:39:26.580]  我成求耶和華,
[00:39:26.580 --> 00:39:28.580]  我仍要尋求,
[00:39:28.580 --> 00:39:32.580]  就是一生一世住在耶和華的殿中,
[00:39:32.580 --> 00:39:34.580]  張揚祂的榮美,
[00:39:34.580 --> 00:39:37.580]  在祂的殿裏求問。
[00:39:37.580 --> 00:39:38.580]  Amen!
[00:39:38.580 --> 00:39:42.580]  我們一起禱告。
[00:39:42.580 --> 00:39:45.580]  今天的報復我們感謝大美女,
[00:39:45.580 --> 00:39:49.580]  主我們何等需要主禰的同在。
[00:39:49.580 --> 00:39:50.580]  主啊,沒有禰的同在,
[00:39:50.580 --> 00:39:52.580]  我們真的什麼都不能做。
[00:39:52.580 --> 00:39:56.580]  主啊,憐憫我們,赦免我們。
[00:39:56.580 --> 00:39:57.580]  過去我們不知道主啊,
[00:39:57.580 --> 00:40:01.580]  禰的同在是如此的寶貴。
[00:40:01.580 --> 00:40:02.580]  主禰今天早上再一次
[00:40:02.580 --> 00:40:04.580]  透過禰的話語,
[00:40:04.580 --> 00:40:06.580]  透過聖靈,
[00:40:06.580 --> 00:40:08.580]  深深地印在我們的心坂上,
[00:40:08.580 --> 00:40:11.580]  讓我們更加渴慕主禰的同在。
[00:40:11.580 --> 00:40:14.580]  因爲主禰是永遠與我們同在的神,
[00:40:14.580 --> 00:40:15.580]  永遠不離開我們。
[00:40:15.580 --> 00:40:17.580]  主我們需要禰,
[00:40:17.580 --> 00:40:19.580]  我們渴慕禰,
[00:40:19.580 --> 00:40:20.580]  渴慕主禰的同在。
[00:40:20.580 --> 00:40:21.580]  聽我們的禱告,
[00:40:21.580 --> 00:40:24.580]  奉耶穌基督寶貴的名求。
