
[00:00:00.000 --> 00:00:07.640]  香港特區政府最近有關那個蘇道立法的事
[00:36:50.280 --> 00:36:52.720]  可以跟那些男生溝通得到
[00:36:52.720 --> 00:36:54.760]  但是他又不是一個女生
[00:36:54.760 --> 00:36:58.600]  但他反而知道的全部都是女生的東西
[00:36:58.600 --> 00:36:59.800]  心裏面
[00:36:59.800 --> 00:37:03.760]  是一個非常不接納自己
[00:37:03.760 --> 00:37:05.680]  非常的憂慮
[00:37:05.680 --> 00:37:09.480]  很不開心的裏面來的成長
[00:37:09.480 --> 00:37:11.600]  但是當他去到四十歲
[00:37:11.600 --> 00:37:13.880]  他決定一件事
[00:37:13.880 --> 00:37:17.920]  他要將這個真相寫出來
[00:37:17.920 --> 00:37:19.840]  揭露出來
[00:37:19.840 --> 00:37:22.160]  所以我希望在港島大綱
[00:37:22.160 --> 00:37:25.600]  我會將那個網址給你們
[00:37:25.600 --> 00:37:28.160]  你們將來可以看看
[00:37:28.160 --> 00:37:31.720]  這一位同性戀家庭
[00:37:31.720 --> 00:37:34.640]  你們上網看回港島大綱
[00:37:34.640 --> 00:37:36.760]  那個網址會給你們
[00:37:36.760 --> 00:37:39.160]  你們可以詳細看到
[00:37:39.160 --> 00:37:43.280]  他心路歷程到底是怎樣
[00:37:43.280 --> 00:37:44.440]  另一方面
[00:37:44.440 --> 00:37:46.120]  我現在可以跟大家來講講
[00:37:46.120 --> 00:37:49.080]  另外有些輔導和我講一下
[00:37:49.080 --> 00:37:57.120]  一些還不敢露面告訴人的真相
[00:37:57.120 --> 00:37:59.120]  有些女生
[00:37:59.120 --> 00:38:01.040]  在同性戀
[00:38:01.040 --> 00:38:03.760]  特別是兩個爹地
[00:38:03.760 --> 00:38:06.320]  家庭成長的人
[00:38:06.320 --> 00:38:08.400]  到他結婚的時候
[00:38:08.400 --> 00:38:13.200]  出現一些精神上的問題
[00:38:13.200 --> 00:38:15.200]  恐懼症的問題
[00:38:15.200 --> 00:38:18.040]  接受輔導
[00:38:18.040 --> 00:38:19.920]  然後接受輔導過程當中
[00:38:19.920 --> 00:38:22.720]  原來不是一個
[00:38:22.720 --> 00:38:24.680]  我有一次研討會裏面有幾個輔導
[00:38:24.680 --> 00:38:27.240]  來港島有這個個案
[00:38:27.240 --> 00:38:29.520]  他說他在鼓勵那些人
[00:38:29.520 --> 00:38:33.360]  去將這些真相揭露出來
[00:38:33.360 --> 00:38:38.200]  明是Living with two fathers
[00:38:38.200 --> 00:38:43.440]  實在他們的記憶裏面
[00:38:43.440 --> 00:38:49.080]  到他去到知道甚麼叫做性行為
[00:38:49.080 --> 00:38:52.320]  甚麼叫婚姻的時候
[00:38:52.320 --> 00:38:56.600]  他們跟那些輔導透露
[00:38:56.600 --> 00:38:59.480]  On one hand I am living with two fathers
[00:38:59.480 --> 00:39:01.360]  two dads
[00:39:01.360 --> 00:39:03.280]  But on the other hand
[00:39:03.280 --> 00:39:05.360]  I am also living together
[00:39:05.360 --> 00:39:11.680]  I have been living together with two husbands
[00:39:11.680 --> 00:39:14.680]  是甚麼意思呢
[00:39:14.680 --> 00:39:17.120]  就是在這個家裏面
[00:39:17.120 --> 00:39:19.640]  他其實是跟兩個男人
[00:39:19.640 --> 00:39:23.760]  已經有多年性的關係
[00:39:23.760 --> 00:39:27.520]  這個是女的
[00:39:27.520 --> 00:39:32.520]  是adopted的女的
[00:39:32.520 --> 00:39:35.720]  令到這些輔導更加難受
[00:39:35.720 --> 00:39:39.040]  是一些男孩子
[00:39:39.040 --> 00:39:41.400]  跟兩個爸爸在一起嗎
[00:39:41.400 --> 00:39:45.240]  同樣在性的方面
[00:39:45.240 --> 00:39:48.560]  搞在一起
[00:39:48.560 --> 00:39:50.800]  多年的經歷
[00:39:50.800 --> 00:39:52.440]  是這樣
[00:39:52.440 --> 00:39:55.720]  有很多時候我們要想一想
[00:39:55.720 --> 00:39:57.600]  到底今天
[00:39:57.600 --> 00:40:01.880]  當我們去討論這些法例
[00:40:01.880 --> 00:40:05.960]  對我們有甚麼好處
[00:40:05.960 --> 00:40:10.440]  我剛剛收到香港
[00:40:10.440 --> 00:40:16.440]  去年新的HIV申請
[00:40:16.440 --> 00:40:21.280]  比前年多了17%多
[00:40:21.280 --> 00:40:26.000]  另外男和男患HIV和外資的人
[00:40:26.000 --> 00:40:30.640]  是佔了總人數的49%
[00:40:30.640 --> 00:40:32.880]  令到我們震驚
[00:40:32.880 --> 00:40:34.960]  其實男和男
[00:40:34.960 --> 00:40:36.120]  這些人
[00:40:36.120 --> 00:40:40.200]  只不過是佔了這麼多種性關係裏面
[00:40:40.200 --> 00:40:41.960]  2%的人
[00:40:41.960 --> 00:40:44.760]  即是說2%的人口
[00:40:44.760 --> 00:40:52.560]  佔了HIV和外資49%的份量
[00:40:52.560 --> 00:40:53.840]  我們可以看得見
[00:40:53.840 --> 00:40:57.320]  男和男的性行為
[00:40:57.320 --> 00:41:03.280]  其實是一個高危的一種
[00:41:03.280 --> 00:41:06.320]  美國出了一份報告
[00:41:06.320 --> 00:41:12.600]  是講到百人男和男的同志當中
[00:41:12.600 --> 00:41:16.200]  有75%以上
[00:41:16.200 --> 00:41:17.760]  他們的性伴侶
[00:41:17.760 --> 00:41:21.320]  是有100人以上
[00:41:21.320 --> 00:41:23.600]  而這75%的當中
[00:41:23.600 --> 00:41:26.160]  有18%他們的性伴侶
[00:41:26.160 --> 00:41:31.360]  是1000人以上
[00:41:31.360 --> 00:41:35.400]  我都跟香港政府表達
[00:41:35.400 --> 00:41:36.840]  有一次探病的當中
[00:41:36.840 --> 00:41:39.680]  第一個
[00:41:39.680 --> 00:41:41.880]  患了外資
[00:41:41.880 --> 00:41:43.640]  患了肛門癌
[00:41:43.640 --> 00:41:45.480]  和多種疾病
[00:41:45.480 --> 00:41:49.040]  臨死前的病人信主的時候
[00:41:49.040 --> 00:41:52.880]  我好深的一個感受
[00:41:52.880 --> 00:41:54.360]  我帶他信主
[00:41:54.360 --> 00:41:56.040]  他就跟著我禱告
[00:41:56.040 --> 00:41:57.040]  一句一句
[00:41:57.040 --> 00:42:00.200]  我是無力自救的罪人
[00:42:00.200 --> 00:42:03.680]  但我相信耶穌你是唯一的救主
[00:42:03.680 --> 00:42:06.360]  求耶穌你進入我的心
[00:42:06.360 --> 00:42:09.360]  赦免我的罪
[00:42:09.360 --> 00:42:12.520]  然後衙門
[00:42:12.520 --> 00:42:14.880]  但我臨走的時候
[00:42:14.880 --> 00:42:18.560]  他仍然都問我一個問題
[00:42:18.560 --> 00:42:21.200]  蘇牧師
[00:42:21.200 --> 00:42:26.600]  耶穌是不是真的會赦免我的罪呢
[00:42:26.600 --> 00:42:28.560]  我就告訴他
[00:42:28.560 --> 00:42:30.560]  無論什麼罪都好
[00:42:30.560 --> 00:42:33.600]  連殺人的罪
[00:42:33.600 --> 00:42:35.280]  神都會赦免
[00:42:35.280 --> 00:42:40.280]  最重要我們真心悔改認罪
[00:42:40.280 --> 00:42:44.720]  他跟著說
[00:42:44.720 --> 00:42:49.160]  我好對他們不住
[00:42:49.160 --> 00:42:50.480]  我跟著問
[00:42:50.480 --> 00:42:54.480]  你對誰不住
[00:42:54.480 --> 00:42:59.560]  原來他是和50個以上的人
[00:42:59.560 --> 00:43:02.560]  發生過關係
[00:43:02.560 --> 00:43:04.160]  我知道了之後
[00:43:04.160 --> 00:43:06.080]  他若隱若現
[00:43:06.080 --> 00:43:07.680]  我心裏想到
[00:43:07.680 --> 00:43:09.240]  我跟著說
[00:43:09.240 --> 00:43:11.640]  你記不記得他們的名字
[00:43:11.640 --> 00:43:14.160]  記不記得他們的電話
[00:43:14.160 --> 00:43:18.000]  可能我們都需要及早叫他們去檢查
[00:43:18.000 --> 00:43:20.040]  及早醫治
[00:43:20.040 --> 00:43:23.200]  如果不是太遲
[00:43:23.200 --> 00:43:25.200]  他告訴我
[00:43:25.200 --> 00:43:27.440]  大部份
[00:43:27.440 --> 00:43:30.080]  他不知道他們的電話
[00:43:30.080 --> 00:43:32.360]  不知道他們的名字
[00:43:32.360 --> 00:43:34.840]  是在一些派對那裏
[00:43:34.840 --> 00:43:37.640]  在一些派對
[00:43:37.640 --> 00:43:42.920]  是這樣來的發生關係
[00:43:42.920 --> 00:43:43.920]  我跟著告訴他
[00:43:43.920 --> 00:43:47.840]  你知道那些你盡快
[00:43:47.840 --> 00:43:49.880]  通知他們
[00:43:49.880 --> 00:43:51.880]  叫他們去檢查
[00:43:51.880 --> 00:43:54.200]  如果不是會太遲
[00:43:54.200 --> 00:43:57.520]  我看到他心目中臨死的時候
[00:43:57.520 --> 00:44:01.080]  其實連他自己都不放過自己
[00:44:01.080 --> 00:44:02.760]  我想一想在今天
[00:44:02.760 --> 00:44:07.280]  如果我們還是繼續不斷以為這些是個人的自由
[00:44:07.280 --> 00:44:09.280]  這是自由的時代
[00:44:09.280 --> 00:44:12.200]  我做的事你不要理我那麼多
[00:44:12.200 --> 00:44:14.360]  當然
[00:44:14.360 --> 00:44:18.120]  如果每個同性戀者
[00:44:18.120 --> 00:44:21.000]  他們都是一個很忠於一個伴侶
[00:44:21.000 --> 00:44:24.640]  一生人只有一個性的伴侶
[00:44:24.640 --> 00:44:28.240]  我相信對公眾利益的影響沒有那麼大
[00:44:28.240 --> 00:44:29.800]  但在今天
[00:44:29.800 --> 00:44:31.280]  我很擔心
[00:44:31.280 --> 00:44:33.600]  特別是男同男那些
[00:44:33.600 --> 00:44:36.120]  不是一個性伴侶
[00:44:36.120 --> 00:44:39.280]  甚至有很多是雙性戀的人
[00:44:39.280 --> 00:44:40.680]  有了之後
[00:44:40.680 --> 00:44:43.520]  不只是男同男會傳開
[00:44:43.520 --> 00:44:48.440]  接著有的病也會傳到女的那些上面
[00:44:48.440 --> 00:44:50.360]  帶來的結果
[00:44:50.360 --> 00:44:52.760]  就形成在今天這個世界裏面
[00:44:52.760 --> 00:44:55.960]  為什麼HIV 愛滋病
[00:44:55.960 --> 00:44:58.840]  會成為全球增長最快
[00:44:58.840 --> 00:45:02.080]  是成為這個世紀的不治之症
[00:45:02.080 --> 00:45:06.640]  也是成為民知識變的一個病
[00:45:06.640 --> 00:45:09.400]  與我們一起為這個盛事禱告
[00:45:09.400 --> 00:45:10.400]  另一方面
[00:45:10.400 --> 00:45:13.520]  我也希望我們頂智妹
[00:45:13.520 --> 00:45:16.240]  有機會表達的話
[00:45:16.240 --> 00:45:18.440]  你們去表達
[00:45:18.440 --> 00:45:20.120]  因為這件事
[00:45:20.120 --> 00:45:22.320]  其實不只是那麼簡單
[00:45:22.320 --> 00:45:24.880]  是他們的自由
[00:45:24.880 --> 00:45:27.480]  我們對吸煙
[00:45:27.480 --> 00:45:29.040]  我們也那麼緊張
[00:45:29.040 --> 00:45:31.080]  但其實那些病
[00:45:31.080 --> 00:45:33.360]  是比起這個病
[00:45:33.360 --> 00:45:35.960]  小無見大無
[00:45:35.960 --> 00:45:37.560]  跟大家說
[00:45:37.560 --> 00:45:40.200]  這些病的影響會更大
[00:45:40.200 --> 00:45:43.160]  我們低頭著個頭
[00:45:43.160 --> 00:45:45.960]  主耶穌幫助我們
[00:45:45.960 --> 00:45:48.080]  叫我們醒覺
[00:45:48.080 --> 00:45:50.640]  這個時代的複醒
[00:45:50.640 --> 00:45:52.160]  另一方面
[00:45:52.160 --> 00:45:55.920]  要知道我們作為一個市民
[00:45:55.920 --> 00:45:59.000]  我們要扮演一個角色
[00:45:59.000 --> 00:46:00.880]  我們做你們的叛徒
[00:46:00.880 --> 00:46:05.120]  要知道我們要謹守進行你們的大使命
[00:46:05.120 --> 00:46:06.040]  多些是傳播人
[00:46:06.040 --> 00:46:07.280]  讓更多的人
[00:46:07.280 --> 00:46:09.400]  真的去到你們的國度裏面
[00:46:09.400 --> 00:46:11.640]  否則他們是無路可逃
[00:46:11.640 --> 00:46:13.920]  他們不會禁慾的
[00:46:13.920 --> 00:46:15.800]  他們不會節制的
[00:46:15.800 --> 00:46:18.760]  他們也沒有能力節制
[00:46:18.760 --> 00:46:20.960]  除非我們在你們裏面
[00:46:20.960 --> 00:46:24.520]  我們才叫做真正的自由人
[00:46:24.520 --> 00:46:26.560]  不只是去做的自由
[00:46:26.560 --> 00:46:28.840]  而是不去做的自由
[00:46:28.840 --> 00:46:31.040]  你都已經給了我們
[00:46:31.040 --> 00:46:32.440]  多謝你
[00:46:32.440 --> 00:46:34.000]  聽我們禱告
[00:46:34.000 --> 00:46:36.000]  奉耶穌基督的名禱
