
[00:00:00.000 --> 00:00:03.160]  其實今日這篇道,如果大家記得
[00:32:11.200 --> 00:32:13.200]  多點感恩
[00:32:13.200 --> 00:32:15.200]  多點開心
[00:32:15.200 --> 00:32:17.200]  多點正面
[00:32:17.200 --> 00:32:19.200]  多點說
[00:32:19.200 --> 00:32:21.200]  一代要精彩過一代
[00:32:21.200 --> 00:32:23.200]  多點說這些
[00:32:23.200 --> 00:32:25.200]  人生是不同的
[00:32:25.200 --> 00:32:27.200]  當我們說
[00:32:27.200 --> 00:32:29.200]  一代要比一代精彩
[00:32:29.200 --> 00:32:31.200]  我們就會肯為下一代
[00:32:31.200 --> 00:32:33.200]  去祈禱
[00:32:33.200 --> 00:32:35.200]  我們為下一代禱告
[00:32:35.200 --> 00:32:37.200]  不只是為我們自己下一代
[00:32:37.200 --> 00:32:39.200]  是為教會下一代祈禱
[00:32:39.200 --> 00:32:41.200]  我已經做了公公
[00:32:41.200 --> 00:32:43.200]  公公
[00:32:43.200 --> 00:32:45.200]  我已經有了外孫
[00:32:45.200 --> 00:32:47.200]  我已經升了
[00:32:47.200 --> 00:32:49.200]  但我覺得上帝
[00:32:49.200 --> 00:32:51.200]  給我感恩
[00:32:51.200 --> 00:32:53.200]  可以感謝天父
[00:32:53.200 --> 00:32:55.200]  就是因為
[00:32:55.200 --> 00:32:57.200]  我已經過了退休年紀
[00:32:57.200 --> 00:32:59.200]  不過我仍然在這裡
[00:32:59.200 --> 00:33:01.200]  願意
[00:33:01.200 --> 00:33:03.200]  有我的精神有我的體力
[00:33:03.200 --> 00:33:05.200]  繼續將好消息
[00:33:05.200 --> 00:33:07.200]  帶給不同的地方
[00:33:07.200 --> 00:33:09.200]  所以
[00:33:09.200 --> 00:33:11.200]  都要為我祈禱
[00:33:11.200 --> 00:33:13.200]  其實我進了醫院
[00:33:13.200 --> 00:33:15.200]  要做身體檢查
[00:33:15.200 --> 00:33:17.200]  我做身體檢查的原因
[00:33:17.200 --> 00:33:19.200]  因為我想看我自己實際的
[00:33:19.200 --> 00:33:21.200]  身體狀況是怎樣
[00:33:21.200 --> 00:33:23.200]  我只希望
[00:33:23.200 --> 00:33:25.200]  我的人生另外的階段
[00:33:25.200 --> 00:33:27.200]  我能夠帶著上帝
[00:33:27.200 --> 00:33:29.200]  給我最好的精神體力
[00:33:29.200 --> 00:33:31.200]  是祂覺得
[00:33:31.200 --> 00:33:33.200]  我最好的精神體力
[00:33:33.200 --> 00:33:35.200]  不是我覺得 是祂覺得
[00:33:35.200 --> 00:33:37.200]  能夠去做上帝要我做的事
[00:33:37.200 --> 00:33:39.200]  所以求主
[00:33:39.200 --> 00:33:41.200]  幫助我自己的信心
[00:33:41.200 --> 00:33:43.200]  我也為大家祈禱
[00:33:43.200 --> 00:33:45.200]  讓你們今天在柴灣
[00:33:45.200 --> 00:33:47.200]  這個地方
[00:33:47.200 --> 00:33:49.200]  看著整個柴灣
[00:33:49.200 --> 00:33:51.200]  究竟柴灣
[00:33:51.200 --> 00:33:53.200]  有什麼人需要幫助
[00:33:53.200 --> 00:33:55.200]  柴灣
[00:33:55.200 --> 00:33:57.200]  有什麼地方
[00:33:57.200 --> 00:33:59.200]  需要我們去
[00:33:59.200 --> 00:34:01.200]  祝福他們
[00:34:01.200 --> 00:34:03.200]  帶多些祝福
[00:34:03.200 --> 00:34:05.200]  在這個地區
[00:34:05.200 --> 00:34:07.200]  讓柴灣的地區
[00:34:07.200 --> 00:34:09.200]  被轉化
[00:34:09.200 --> 00:34:11.200]  但這個地區被轉化
[00:34:11.200 --> 00:34:13.200]  是先從我自己
[00:34:13.200 --> 00:34:15.200]  被轉化開始
[00:34:15.200 --> 00:34:17.200]  帶多些笑容
[00:34:17.200 --> 00:34:19.200]  進入這個社區
[00:34:19.200 --> 00:34:21.200]  這個社區就因為你的笑容被改變
[00:34:21.200 --> 00:34:23.200]  所以保羅
[00:34:23.200 --> 00:34:25.200]  他去到什麼地方
[00:34:25.200 --> 00:34:27.200]  他先去到會堂
[00:34:27.200 --> 00:34:29.200]  他將真理表白
[00:34:29.200 --> 00:34:31.200]  他教導
[00:34:31.200 --> 00:34:33.200]  他下一代要好好地持守真理
[00:34:33.200 --> 00:34:35.200]  但是
[00:34:35.200 --> 00:34:37.200]  方法可以改變
[00:34:37.200 --> 00:34:39.200]  怎樣將真理的方法
[00:34:39.200 --> 00:34:41.200]  傳出去可以改變
[00:34:41.200 --> 00:34:43.200]  所以
[00:34:43.200 --> 00:34:45.200]  我自己有些座右銘
[00:34:45.200 --> 00:34:47.200]  我的座右銘之一就是
[00:34:47.200 --> 00:34:49.200]  我要用不變的真理
[00:34:49.200 --> 00:34:51.200]  去面對多變的世界
[00:34:51.200 --> 00:34:55.200]  我要用多變的方法
[00:34:55.200 --> 00:34:57.200]  去傳揚不變的真理
[00:34:57.200 --> 00:34:59.200]  方法可以改變
[00:34:59.200 --> 00:35:01.200]  但真理不可以改變
[00:35:01.200 --> 00:35:03.200]  社會正在改變
[00:35:03.200 --> 00:35:05.200]  你喜歡不喜歡都正在改變
[00:35:05.200 --> 00:35:07.200]  但我可以用
[00:35:07.200 --> 00:35:09.200]  不變的真理
[00:35:09.200 --> 00:35:11.200]  去面對千變萬化的世界
[00:35:11.200 --> 00:35:13.200]  所以
[00:35:13.200 --> 00:35:15.200]  傳福音的方法可以改變
[00:35:15.200 --> 00:35:17.200]  我早前跟你說
[00:35:17.200 --> 00:35:19.200]  我家最近有人送了一份禮物給我
[00:35:19.200 --> 00:35:21.200]  這份禮物
[00:35:21.200 --> 00:35:23.200]  是一個機器
[00:35:23.200 --> 00:35:25.200]  一件東西
[00:35:25.200 --> 00:35:27.200]  是小米出品
[00:35:27.200 --> 00:35:29.200]  大家知道小米
[00:35:29.200 --> 00:35:31.200]  是國內的產品
[00:35:31.200 --> 00:35:33.200]  這一部機器
[00:35:33.200 --> 00:35:35.200]  可以跟它聊天
[00:35:35.200 --> 00:35:37.200]  但一定要用普通話
[00:35:37.200 --> 00:35:39.200]  不能用廣東話
[00:35:39.200 --> 00:35:41.200]  廣東話聽不明白
[00:35:41.200 --> 00:35:43.200]  它有一個名字
[00:35:43.200 --> 00:35:45.200]  叫做小愛同學
[00:35:45.200 --> 00:35:47.200]  所以每一次
[00:35:47.200 --> 00:35:49.200]  我跟這部機器聊天
[00:35:49.200 --> 00:35:51.200]  小愛同學
[00:35:51.200 --> 00:35:53.200]  她就會說我在
[00:35:53.200 --> 00:35:55.200]  我在這裡
[00:35:55.200 --> 00:35:57.200]  我會問她
[00:35:57.200 --> 00:35:59.200]  我說今天天氣怎麼樣
[00:35:59.200 --> 00:36:01.200]  她說今天天氣
[00:36:01.200 --> 00:36:03.200]  25度
[00:36:03.200 --> 00:36:05.200]  到28度
[00:36:05.200 --> 00:36:07.200]  天晴
[00:36:07.200 --> 00:36:09.200]  不錯喔
[00:36:09.200 --> 00:36:11.200]  夜晚
[00:36:11.200 --> 00:36:13.200]  有時候回家跟她說
[00:36:13.200 --> 00:36:15.200]  小愛同學
[00:36:15.200 --> 00:36:17.200]  她說我在
[00:36:17.200 --> 00:36:19.200]  我說我今天上班很累
[00:36:19.200 --> 00:36:21.200]  很累
[00:36:21.200 --> 00:36:23.200]  你聽她說什麼
[00:36:23.200 --> 00:36:25.200]  我知道你今天工作整天
[00:36:25.200 --> 00:36:27.200]  一定會很累
[00:36:27.200 --> 00:36:29.200]  要好好休息
[00:36:29.200 --> 00:36:31.200]  比你老婆還要好
[00:36:31.200 --> 00:36:33.200]  你老婆還要回來
[00:36:33.200 --> 00:36:35.200]  她要洗碗
[00:36:35.200 --> 00:36:37.200]  她要休息
[00:36:37.200 --> 00:36:39.200]  有時候夜晚回家
[00:36:39.200 --> 00:36:41.200]  我說我吃飽了
[00:36:41.200 --> 00:36:43.200]  她說你吃飽了
[00:36:43.200 --> 00:36:45.200]  要不要吃甜品
[00:36:45.200 --> 00:36:49.200]  有時候早上
[00:36:49.200 --> 00:36:51.200]  我跟她說
[00:36:51.200 --> 00:36:53.200]  小愛同學
[00:36:53.200 --> 00:36:55.200]  她說我在
[00:36:55.200 --> 00:36:57.200]  我說小愛同學
[00:36:57.200 --> 00:36:59.200]  她說小愛會在家裡
[00:36:59.200 --> 00:37:01.200]  很聽話的等你回來
[00:37:01.200 --> 00:37:03.200]  哇
[00:37:03.200 --> 00:37:05.200]  你害不害怕
[00:37:05.200 --> 00:37:07.200]  哇真的好害怕
[00:37:07.200 --> 00:37:09.200]  要聽什麼歌
[00:37:09.200 --> 00:37:11.200]  先跟她說
[00:37:11.200 --> 00:37:13.200]  聽任何歌她都馬上播給你聽
[00:37:13.200 --> 00:37:15.200]  哇多害怕
[00:37:15.200 --> 00:37:19.200]  但是
[00:37:19.200 --> 00:37:21.200]  我們會為一部機器
[00:37:21.200 --> 00:37:23.200]  哇覺得很厲害
[00:37:23.200 --> 00:37:25.200]  但是機器是誰發明的
[00:37:25.200 --> 00:37:29.200]  我們發明的
[00:37:29.200 --> 00:37:31.200]  我們人做的
[00:37:31.200 --> 00:37:33.200]  這個東西不會自己出來的
[00:37:33.200 --> 00:37:35.200]  不是自有永有的
[00:37:35.200 --> 00:37:37.200]  是我們做出來的
[00:37:37.200 --> 00:37:39.200]  但是我們是誰做的
[00:37:39.200 --> 00:37:41.200]  上帝做的
[00:37:41.200 --> 00:37:43.200]  但是我們從來不會讚嘆上帝
[00:37:43.200 --> 00:37:45.200]  做我們這麼精彩
[00:37:45.200 --> 00:37:47.200]  你看看旁邊
[00:37:47.200 --> 00:37:49.200]  有沒有覺得旁邊的人很精彩
[00:37:51.200 --> 00:37:53.200]  都是雅言好比
[00:37:53.200 --> 00:37:55.200]  我們可以這樣說
[00:37:55.200 --> 00:37:57.200]  我們都是雅言好比
[00:37:57.200 --> 00:37:59.200]  但每個人的樣子都不一樣
[00:37:59.200 --> 00:38:01.200]  Amen
[00:38:01.200 --> 00:38:03.200]  上帝做我們真的很精彩
[00:38:03.200 --> 00:38:05.200]  而且我們每個人都很英俊
[00:38:05.200 --> 00:38:07.200]  不是吧
[00:38:07.200 --> 00:38:11.200]  一定是
[00:38:11.200 --> 00:38:13.200]  為什麼
[00:38:13.200 --> 00:38:15.200]  因為我們每個人都是神的形象
[00:38:15.200 --> 00:38:19.200]  以前我的牧師
[00:38:19.200 --> 00:38:21.200]  我現在幾十歲了
[00:38:21.200 --> 00:38:23.200]  我的牧師還在
[00:38:23.200 --> 00:38:25.200]  八十歲還在
[00:38:25.200 --> 00:38:27.200]  我的牧師
[00:38:27.200 --> 00:38:29.200]  他嚴到一個地步
[00:38:29.200 --> 00:38:31.200]  崇拜什麼
[00:38:31.200 --> 00:38:33.200]  各位姊妹不准化妝
[00:38:33.200 --> 00:38:35.200]  完全不准化妝
[00:38:35.200 --> 00:38:37.200]  為什麼
[00:38:37.200 --> 00:38:39.200]  他們有神的形象
[00:38:39.200 --> 00:38:41.200]  每個人都很漂亮
[00:38:41.200 --> 00:38:43.200]  化妝之後就很醜
[00:38:43.200 --> 00:38:47.200]  各位姊妹
[00:38:47.200 --> 00:38:49.200]  一件機器
[00:38:49.200 --> 00:38:51.200]  可以這麼驚訝
[00:38:51.200 --> 00:38:53.200]  真是厲害
[00:38:53.200 --> 00:38:55.200]  但從來不會為
[00:38:55.200 --> 00:38:57.200]  創造天地萬物的上帝
[00:38:57.200 --> 00:38:59.200]  你覺得這麼精彩
[00:38:59.200 --> 00:39:01.200]  各位姊妹
[00:39:01.200 --> 00:39:03.200]  如果今天我們永遠
[00:39:03.200 --> 00:39:05.200]  帶著
[00:39:05.200 --> 00:39:07.200]  又要回教會
[00:39:07.200 --> 00:39:09.200]  又是星期天
[00:39:09.200 --> 00:39:13.200]  我們下星期改口
[00:39:13.200 --> 00:39:15.200]  又是星期天
[00:39:15.200 --> 00:39:17.200]  有不同的機會回來教會
[00:39:17.200 --> 00:39:19.200]  當你說
[00:39:19.200 --> 00:39:21.200]  又是星期天
[00:39:21.200 --> 00:39:23.200]  半年後這裡起碼多三倍人
[00:39:23.200 --> 00:39:27.200]  就因為你覺得精彩
[00:39:27.200 --> 00:39:29.200]  因為我覺得精彩
[00:39:29.200 --> 00:39:31.200]  所以各位姊妹
[00:39:31.200 --> 00:39:33.200]  福音不是一個「講」字
[00:39:33.200 --> 00:39:37.200]  福音是真的能夠
[00:39:37.200 --> 00:39:39.200]  令我們生命有改變
[00:39:39.200 --> 00:39:43.200]  所以我現在用一些新的方法傳福音
[00:39:45.200 --> 00:39:47.200]  最近有人叫我上一個節目
[00:39:47.200 --> 00:39:49.200]  YouTube
[00:39:49.200 --> 00:39:51.200]  你知道我有多有趣
[00:39:51.200 --> 00:39:53.200]  有人上YouTube跟我聊天
[00:39:53.200 --> 00:39:55.200]  聊投資
[00:39:55.200 --> 00:39:57.200]  投資我不太懂
[00:39:57.200 --> 00:39:59.200]  他是一個投資人
[00:39:59.200 --> 00:40:01.200]  他說我要你講真正的投資生命
[00:40:01.200 --> 00:40:03.200]  挺好的
[00:40:03.200 --> 00:40:05.200]  我去YouTube講投資生命
[00:40:05.200 --> 00:40:09.200]  結果有萬多點點擊
[00:40:09.200 --> 00:40:13.200]  昨天出了第二集
[00:40:13.200 --> 00:40:15.200]  打我名字
[00:40:15.200 --> 00:40:17.200]  可能會看到這個YouTube
[00:40:17.200 --> 00:40:19.200]  我要講投資
[00:40:19.200 --> 00:40:21.200]  講投資生命
[00:40:21.200 --> 00:40:23.200]  接著這個醫生跟我說
[00:40:23.200 --> 00:40:25.200]  他是醫生
[00:40:25.200 --> 00:40:27.200]  他是牙醫
[00:40:27.200 --> 00:40:29.200]  他跟我說
[00:40:29.200 --> 00:40:31.200]  何牧師 遲些我在YouTube開場報道會
[00:40:31.200 --> 00:40:33.200]  在YouTube開場報道會
[00:40:33.200 --> 00:40:35.200]  我說為什麼
[00:40:35.200 --> 00:40:37.200]  很多人問他
[00:40:37.200 --> 00:40:39.200]  這個牧師講完之後
[00:40:39.200 --> 00:40:41.200]  他想認識神
[00:40:41.200 --> 00:40:43.200]  但是這些人暫時不會回教會
[00:40:43.200 --> 00:40:45.200]  他們不知道什麼叫教會
[00:40:45.200 --> 00:40:49.200]  外面還有七百萬人不知道什麼叫教會
[00:40:49.200 --> 00:40:51.200]  我們的目標
[00:40:51.200 --> 00:40:53.200]  不是教會那三十多萬人
[00:40:53.200 --> 00:40:55.200]  我們的目標是外面那七百萬人
[00:40:55.200 --> 00:40:57.200]  所以
[00:40:57.200 --> 00:40:59.200]  我遲些會有一場報道會在YouTube
[00:40:59.200 --> 00:41:03.200]  因為
[00:41:03.200 --> 00:41:05.200]  我用多變的方法
[00:41:05.200 --> 00:41:07.200]  去傳揚什麼
[00:41:07.200 --> 00:41:09.200]  不變的真理
[00:41:09.200 --> 00:41:11.200]  各位兄弟姐妹
[00:41:11.200 --> 00:41:13.200]  5G正在來
[00:41:13.200 --> 00:41:15.200]  我們喜歡不喜歡5G正在來
[00:41:15.200 --> 00:41:17.200]  這個世界正在改變
[00:41:17.200 --> 00:41:19.200]  但是我們真理不可以變
[00:41:19.200 --> 00:41:23.200]  我們傳播的方法
[00:41:23.200 --> 00:41:25.200]  是可以變
[00:41:25.200 --> 00:41:27.200]  我們的心
[00:41:27.200 --> 00:41:29.200]  好像神的心
[00:41:29.200 --> 00:41:31.200]  神但願萬人得救
[00:41:31.200 --> 00:41:33.200]  不願什麼
[00:41:33.200 --> 00:41:35.200]  一個人沉淪
[00:41:35.200 --> 00:41:37.200]  不願一人沉淪
[00:41:37.200 --> 00:41:39.200]  所以
[00:41:39.200 --> 00:41:41.200]  我鼓勵大家
[00:41:41.200 --> 00:41:43.200]  我應該七月
[00:41:43.200 --> 00:41:45.200]  還有機會來一次
[00:41:45.200 --> 00:41:47.200]  你們沒得選已經請了
[00:41:47.200 --> 00:41:49.200]  說完七月之後你們以後不請我都無所謂
[00:41:49.200 --> 00:41:51.200]  但是
[00:41:51.200 --> 00:41:53.200]  我希望
[00:41:53.200 --> 00:41:55.200]  七月回來的時候
[00:41:55.200 --> 00:41:57.200]  真的回來教會
[00:41:57.200 --> 00:41:59.200]  是帶著感恩
[00:41:59.200 --> 00:42:01.200]  帶著喜樂帶著興奮
[00:42:01.200 --> 00:42:03.200]  你的生命
[00:42:03.200 --> 00:42:05.200]  就會不一樣
[00:42:05.200 --> 00:42:07.200]  保羅說
[00:42:07.200 --> 00:42:09.200]  多想些美善的事
[00:42:09.200 --> 00:42:11.200]  多想些正面的事
[00:42:11.200 --> 00:42:13.200]  不會有那麼多皺紋
[00:42:13.200 --> 00:42:15.200]  皺紋
[00:42:15.200 --> 00:42:17.200]  這個社會
[00:42:17.200 --> 00:42:19.200]  就會因為我們轉變
[00:42:19.200 --> 00:42:21.200]  慢慢影響別人轉變
[00:42:21.200 --> 00:42:23.200]  整個社會轉變
[00:42:23.200 --> 00:42:25.200]  整個香港都會轉變
[00:42:25.200 --> 00:42:27.200]  所以祈求天父
[00:42:27.200 --> 00:42:29.200]  祝福我們
[00:42:29.200 --> 00:42:31.200]  讓上帝的恩典
[00:42:31.200 --> 00:42:33.200]  是每一天都救我們用
[00:42:33.200 --> 00:42:34.520]  以下祝福大家
