
[00:00:00.000 --> 00:00:07.000]  我一齊祷告 天父我們感謝祢給我們寶貴的話語和許多的應許
[00:32:51.000 --> 00:32:53.000]  神的安慰是莫大無比
[00:32:53.000 --> 00:32:55.000]  神的安慰是莫大無比
[00:32:55.000 --> 00:32:57.000]  神的安慰是莫大無比
[00:32:57.000 --> 00:32:59.000]  神的安慰是莫大無比
[00:32:59.000 --> 00:33:01.000]  神的安慰是莫大無比
[00:33:01.000 --> 00:33:03.000]  神的安慰是莫大無比
[00:33:03.000 --> 00:33:05.000]  神的安慰是莫大無比
[00:33:05.000 --> 00:33:07.000]  神的安慰是莫大無比
[00:33:07.000 --> 00:33:09.000]  神的安慰是莫大無比
[00:33:09.000 --> 00:33:11.000]  神的安慰是莫大無比
[00:33:11.000 --> 00:33:13.000]  神的安慰是莫大無比
[00:33:13.000 --> 00:33:15.000]  神的安慰是莫大無比
[00:33:15.000 --> 00:33:17.000]  神的安慰是莫大無比
[00:33:17.000 --> 00:33:19.000]  神的安慰是莫大無比
[00:33:19.000 --> 00:33:21.000]  神的安慰是莫大無比
[00:33:21.000 --> 00:33:23.000]  神的安慰是莫大無比
[00:33:23.000 --> 00:33:25.000]  神的安慰是莫大無比
[00:33:25.000 --> 00:33:27.000]  神的安慰是莫大無比
[00:33:27.000 --> 00:33:29.000]  神的安慰是莫大無比
[00:33:29.000 --> 00:33:31.000]  神的安慰是莫大無比
[00:33:31.000 --> 00:33:33.000]  神的安慰是莫大無比
[00:33:33.000 --> 00:33:35.000]  神的安慰是莫大無比
[00:33:35.000 --> 00:33:37.000]  神的安慰是莫大無比
[00:33:37.000 --> 00:33:39.000]  神的安慰是莫大無比
[00:33:39.000 --> 00:33:41.000]  神的安慰是莫大無比
[00:33:41.000 --> 00:33:43.000]  神的安慰是莫大無比
[00:33:43.000 --> 00:33:45.000]  神的安慰是莫大無比
[00:33:45.000 --> 00:33:47.000]  神的安慰是莫大無比
[00:33:47.000 --> 00:33:49.000]  神的安慰是莫大無比
[00:33:49.000 --> 00:33:51.000]  神的安慰是莫大無比
[00:33:51.000 --> 00:33:53.000]  神的安慰是莫大無比
[00:33:53.000 --> 00:33:55.000]  神的安慰是莫大無比
[00:33:55.000 --> 00:33:57.000]  神的安慰是莫大無比
[00:33:57.000 --> 00:33:59.000]  神的安慰是莫大無比
[00:33:59.000 --> 00:34:01.000]  神的安慰是莫大無比
[00:34:01.000 --> 00:34:03.000]  神的安慰是莫大無比
[00:34:03.000 --> 00:34:05.000]  神的安慰是莫大無比
[00:34:05.000 --> 00:34:07.000]  神的安慰是莫大無比
[00:34:07.000 --> 00:34:09.000]  保羅首先說他自己的本質
[00:34:09.000 --> 00:34:11.000]  然後第五節到第七節
[00:34:11.000 --> 00:34:13.000]  然後第五節到第七節
[00:34:13.000 --> 00:34:15.000]  你看到保羅說我不是超級聖人
[00:34:15.000 --> 00:34:17.000]  這個經歷不是我獨有的
[00:34:17.000 --> 00:34:19.000]  是加里和我一起的分手
[00:34:19.000 --> 00:34:21.000]  所以他的生命
[00:34:21.000 --> 00:34:23.000]  是投放在門徒當中
[00:34:23.000 --> 00:34:25.000]  信徒當中
[00:34:25.000 --> 00:34:27.000]  以致整個群體一同經歷患難
[00:34:27.000 --> 00:34:29.000]  一同經歷安慰
[00:34:29.000 --> 00:34:31.000]  不是保羅獨有
[00:34:31.000 --> 00:34:33.000]  所以這裡他說
[00:34:33.000 --> 00:34:35.000]  如果我們受患難
[00:34:35.000 --> 00:34:37.000]  也是為你們的安慰得拯救
[00:34:37.000 --> 00:34:39.000]  如果我們得安慰
[00:34:39.000 --> 00:34:41.000]  也是為使你們得安慰
[00:34:41.000 --> 00:34:43.000]  也是為使你們得安慰
[00:34:43.000 --> 00:34:45.000]  而這個安慰
[00:34:45.000 --> 00:34:47.000]  是使你們能夠忍受
[00:34:47.000 --> 00:34:49.000]  我們所受的同樣苦楚
[00:34:49.000 --> 00:34:51.000]  意思就是說
[00:34:51.000 --> 00:34:53.000]  無論保羅
[00:34:53.000 --> 00:34:55.000]  我們說他有患難
[00:34:55.000 --> 00:34:57.000]  他會有安慰
[00:34:57.000 --> 00:34:59.000]  無論兩種的經歷
[00:34:59.000 --> 00:35:01.000]  都是為了造就信徒
[00:35:01.000 --> 00:35:03.000]  他的患難當然是
[00:35:03.000 --> 00:35:05.000]  帶來給信徒很多的教導
[00:35:05.000 --> 00:35:07.000]  以致他屬靈生命有成長
[00:35:07.000 --> 00:35:09.000]  所以這裡說為安慰
[00:35:09.000 --> 00:35:11.000]  為拯救
[00:35:11.000 --> 00:35:13.000]  拯救就是信徒生命的
[00:35:13.000 --> 00:35:15.000]  屬靈的拯救
[00:35:15.000 --> 00:35:17.000]  乘勝的路上更加豐足
[00:35:17.000 --> 00:35:19.000]  而他得到患難當中
[00:35:19.000 --> 00:35:21.000]  帶來的安慰付出代價
[00:35:21.000 --> 00:35:23.000]  他得到安慰之後
[00:35:23.000 --> 00:35:25.000]  這種的安慰
[00:35:25.000 --> 00:35:27.000]  也是有益於信徒
[00:35:27.000 --> 00:35:29.000]  因為知道神是信實的
[00:35:29.000 --> 00:35:31.000]  你看看保羅
[00:35:31.000 --> 00:35:33.000]  他工作
[00:35:33.000 --> 00:35:35.000]  他為了我們的好處
[00:35:35.000 --> 00:35:37.000]  這種的生命自然感應到他們
[00:35:37.000 --> 00:35:39.000]  以致這種的安慰能夠使他們
[00:35:39.000 --> 00:35:41.000]  忍耐我們所受的同樣的苦楚
[00:35:41.000 --> 00:35:43.000]  他們都一樣
[00:35:43.000 --> 00:35:45.000]  好像保羅的生命
[00:35:45.000 --> 00:35:47.000]  受他的生命影響生命
[00:35:47.000 --> 00:35:49.000]  他們都帶有使命
[00:35:49.000 --> 00:35:51.000]  能夠去面對保羅的苦楚
[00:35:51.000 --> 00:35:53.000]  也就是基督的苦楚
[00:35:53.000 --> 00:35:55.000]  當他們面對這些苦楚的時候
[00:35:55.000 --> 00:35:57.000]  他們又得到安慰
[00:35:57.000 --> 00:35:59.000]  留意他怎樣描寫
[00:35:59.000 --> 00:36:01.000]  安慰使你們
[00:36:01.000 --> 00:36:03.000]  忍受我們所受的
[00:36:03.000 --> 00:36:05.000]  同樣的苦楚
[00:36:05.000 --> 00:36:07.000]  神的安慰是怎樣來的呢?
[00:36:07.000 --> 00:36:09.000]  保羅一開始說
[00:36:09.000 --> 00:36:11.000]  神的恩慰致給你們
[00:36:11.000 --> 00:36:13.000]  神的安慰致給你們
[00:36:13.000 --> 00:36:15.000]  但不代表沒有患難
[00:36:15.000 --> 00:36:17.000]  當信徒在這個患難當中
[00:36:17.000 --> 00:36:19.000]  怎樣得到這個安慰呢?
[00:36:19.000 --> 00:36:21.000]  他們在當中忍耐
[00:36:21.000 --> 00:36:23.000]  當我們面對患難的時候
[00:36:23.000 --> 00:36:25.000]  我們可能就會想到
[00:36:25.000 --> 00:36:27.000]  埋怨、害怕
[00:36:27.000 --> 00:36:29.000]  或者逃避
[00:36:29.000 --> 00:36:31.000]  或者放棄
[00:36:31.000 --> 00:36:33.000]  但這裡說到忍耐
[00:36:33.000 --> 00:36:35.000]  忍耐即是堅持在這裡
[00:36:35.000 --> 00:36:37.000]  當你堅持在這裡
[00:36:37.000 --> 00:36:39.000]  你就有盼望
[00:36:39.000 --> 00:36:41.000]  你的整個人的生命也會得到神的改變
[00:36:41.000 --> 00:36:43.000]  以至你領受神的出人意外的平安
[00:36:43.000 --> 00:36:45.000]  領受神給你的安慰
[00:36:45.000 --> 00:36:47.000]  是這樣經歷神的安慰
[00:36:47.000 --> 00:36:49.000]  所以弟兄姊妹
[00:36:49.000 --> 00:36:51.000]  當你面對一些患難的時候
[00:36:51.000 --> 00:36:53.000]  你不要這麼快放棄
[00:36:53.000 --> 00:36:55.000]  你繼續
[00:36:55.000 --> 00:36:57.000]  做你要做的事
[00:36:57.000 --> 00:36:59.000]  你堅守你的崗位
[00:36:59.000 --> 00:37:01.000]  繼續去忍耐
[00:37:01.000 --> 00:37:03.000]  神的平安自然會臨到你
[00:37:03.000 --> 00:37:05.000]  而這個品格
[00:37:05.000 --> 00:37:07.000]  這個特徵
[00:37:07.000 --> 00:37:09.000]  保羅七節說
[00:37:09.000 --> 00:37:11.000]  我們為你們所存的盼望是確定的
[00:37:11.000 --> 00:37:13.000]  即是你們的信
[00:37:13.000 --> 00:37:15.000]  你們的靈命
[00:37:15.000 --> 00:37:17.000]  你們在主裡面的生命
[00:37:17.000 --> 00:37:19.000]  是確實的
[00:37:19.000 --> 00:37:21.000]  沒有假的
[00:37:21.000 --> 00:37:23.000]  真的經歷到這種生命
[00:37:23.000 --> 00:37:25.000]  跟保羅經歷一樣
[00:37:25.000 --> 00:37:27.000]  因為知道你們分擔了我們的痛苦
[00:37:27.000 --> 00:37:29.000]  又分受我們的安慰
[00:37:29.000 --> 00:37:31.000]  有這個苦難
[00:37:31.000 --> 00:37:33.000]  有這個安慰
[00:37:33.000 --> 00:37:35.000]  今天的信徒
[00:37:35.000 --> 00:37:37.000]  我想看這篇經文
[00:37:37.000 --> 00:37:39.000]  我們不要只看神給我們的安慰
[00:37:39.000 --> 00:37:41.000]  這個當然會
[00:37:41.000 --> 00:37:43.000]  但這篇經文背後的意思就是說
[00:37:43.000 --> 00:37:45.000]  每個信徒
[00:37:45.000 --> 00:37:47.000]  保羅見到這班哥倫多教會的人
[00:37:47.000 --> 00:37:49.000]  分門結黨
[00:37:49.000 --> 00:37:51.000]  又懷疑他
[00:37:51.000 --> 00:37:53.000]  我更加強調
[00:37:53.000 --> 00:37:55.000]  你們應該有基督的生命
[00:37:55.000 --> 00:37:57.000]  和我合一
[00:37:57.000 --> 00:37:59.000]  這個是我的期盼
[00:37:59.000 --> 00:38:01.000]  這個才是真正的教會
[00:38:01.000 --> 00:38:03.000]  能夠和我一樣
[00:38:03.000 --> 00:38:05.000]  分擔這個生命
[00:38:05.000 --> 00:38:07.000]  以致經歷到神的安慰
[00:38:07.000 --> 00:38:09.000]  我們仍然有著這個使命
[00:38:09.000 --> 00:38:11.000]  有著盼望的去走這條路
[00:38:11.000 --> 00:38:13.000]  患難雖多
[00:38:13.000 --> 00:38:15.000]  難處雖多
[00:38:15.000 --> 00:38:17.000]  但保羅沒有放棄
[00:38:17.000 --> 00:38:19.000]  繼續走這個路
[00:38:19.000 --> 00:38:21.000]  我非常欣賞
[00:38:21.000 --> 00:38:23.000]  一位姊妹
[00:38:23.000 --> 00:38:25.000]  很喜歡和我們
[00:38:25.000 --> 00:38:27.000]  在團契當中
[00:38:27.000 --> 00:38:29.000]  分享她讚美的說話
[00:38:29.000 --> 00:38:31.000]  特別是她經歷過
[00:38:31.000 --> 00:38:33.000]  這些難處
[00:38:33.000 --> 00:38:35.000]  然後和我們分享的說話
[00:38:35.000 --> 00:38:37.000]  她說在她的信仰成長
[00:38:37.000 --> 00:38:39.000]  初年的時候
[00:38:39.000 --> 00:38:41.000]  有人去栽培她們
[00:38:41.000 --> 00:38:43.000]  幾位姊妹
[00:38:43.000 --> 00:38:45.000]  她說了一句說話
[00:38:45.000 --> 00:38:47.000]  當時很深刻
[00:38:47.000 --> 00:38:49.000]  她說很多時候
[00:38:49.000 --> 00:38:51.000]  信徒經歷的患難
[00:38:51.000 --> 00:38:53.000]  為什麼是我呢
[00:38:53.000 --> 00:38:55.000]  但是這些屬靈的導師就說
[00:38:55.000 --> 00:38:57.000]  你不應該這樣問
[00:38:57.000 --> 00:38:59.000]  你應該說為什麼不是我
[00:38:59.000 --> 00:39:01.000]  你不要覺得理所當然
[00:39:01.000 --> 00:39:03.000]  為什麼這些患難不是臨到你
[00:39:03.000 --> 00:39:05.000]  為什麼是你
[00:39:05.000 --> 00:39:07.000]  為什麼不是你
[00:39:07.000 --> 00:39:09.000]  她就覺得要馴服
[00:39:09.000 --> 00:39:11.000]  在患難當中
[00:39:11.000 --> 00:39:13.000]  能夠建立自己的生命
[00:39:13.000 --> 00:39:15.000]  最近有一次的情況
[00:39:15.000 --> 00:39:17.000]  在工作的地方有一個下屬
[00:39:17.000 --> 00:39:19.000]  比她年輕
[00:39:19.000 --> 00:39:21.000]  但是這位下屬似乎她做的工作
[00:39:21.000 --> 00:39:23.000]  不是很清晰
[00:39:23.000 --> 00:39:25.000]  她要多些時間去栽培她
[00:39:25.000 --> 00:39:27.000]  不容易的
[00:39:27.000 --> 00:39:29.000]  但是她說那地方的場景
[00:39:29.000 --> 00:39:31.000]  有些人說是非
[00:39:31.000 --> 00:39:33.000]  有些人是埋堆
[00:39:33.000 --> 00:39:35.000]  什麼叫埋堆呢
[00:39:35.000 --> 00:39:37.000]  有時是
[00:39:37.000 --> 00:39:39.000]  對某些人是這個看法
[00:39:39.000 --> 00:39:41.000]  希望埋堆
[00:39:41.000 --> 00:39:43.000]  這位姊妹因為她做的工作
[00:39:43.000 --> 00:39:45.000]  受到老闆賞識
[00:39:45.000 --> 00:39:47.000]  所以有些人就想她埋堆
[00:39:47.000 --> 00:39:49.000]  但是她不埋堆
[00:39:49.000 --> 00:39:51.000]  盡量避免這些是是非非
[00:39:51.000 --> 00:39:53.000]  這樣的情況你不埋堆有什麼後果呢
[00:39:53.000 --> 00:39:55.000]  你猜猜
[00:39:55.000 --> 00:39:57.000]  你不是我的人
[00:39:57.000 --> 00:39:59.000]  他們就會
[00:39:59.000 --> 00:40:01.000]  這樣的處境
[00:40:01.000 --> 00:40:03.000]  於是這位年輕的助手
[00:40:03.000 --> 00:40:05.000]  就和他們一起很多是是非非
[00:40:05.000 --> 00:40:07.000]  反而這個助手
[00:40:07.000 --> 00:40:09.000]  就不體會這個姊妹
[00:40:09.000 --> 00:40:11.000]  對她苦心的栽培
[00:40:11.000 --> 00:40:13.000]  就很多的事情
[00:40:13.000 --> 00:40:15.000]  埋怨她
[00:40:15.000 --> 00:40:17.000]  這些是言過其實的
[00:40:17.000 --> 00:40:19.000]  這個姊妹當然很傷心
[00:40:19.000 --> 00:40:21.000]  她能不能夠自辯呢
[00:40:21.000 --> 00:40:23.000]  越辯就越黑
[00:40:23.000 --> 00:40:25.000]  她唯有自己
[00:40:25.000 --> 00:40:27.000]  吃了這些冤屈
[00:40:27.000 --> 00:40:29.000]  祈禱跪在神的面前
[00:40:29.000 --> 00:40:31.000]  禱告求主幫助
[00:40:31.000 --> 00:40:33.000]  當然別人看到這個情況
[00:40:33.000 --> 00:40:35.000]  有些在上的老闆就說
[00:40:35.000 --> 00:40:37.000]  姊妹
[00:40:37.000 --> 00:40:39.000]  這位的幫手幫不幫到你
[00:40:39.000 --> 00:40:41.000]  你要不要把她辭退
[00:40:41.000 --> 00:40:43.000]  這個時候你要想清楚
[00:40:43.000 --> 00:40:45.000]  這個姊妹很快就回答
[00:40:45.000 --> 00:40:47.000]  不要啊 年輕人多給她機會
[00:40:47.000 --> 00:40:49.000]  繼續吧
[00:40:49.000 --> 00:40:51.000]  我會繼續和她一起合作
[00:40:51.000 --> 00:40:53.000]  這個姊妹就這樣過了這些時間
[00:40:53.000 --> 00:40:55.000]  忍耐忍耐
[00:40:55.000 --> 00:40:57.000]  後來她說有一天
[00:40:57.000 --> 00:40:59.000]  出乎意料之外
[00:40:59.000 --> 00:41:01.000]  這位的姊妹
[00:41:01.000 --> 00:41:03.000]  這位的下屬
[00:41:03.000 --> 00:41:05.000]  就竟然笑著面
[00:41:05.000 --> 00:41:07.000]  走到她面前
[00:41:07.000 --> 00:41:09.000]  吃了自製的啫喱
[00:41:09.000 --> 00:41:11.000]  我想啫喱也很好吃
[00:41:11.000 --> 00:41:13.000]  在你很累的時候
[00:41:13.000 --> 00:41:15.000]  但也不是那回事
[00:41:15.000 --> 00:41:17.000]  是這位下屬的笑容
[00:41:17.000 --> 00:41:19.000]  看到神的安慰
[00:41:19.000 --> 00:41:21.000]  這位姊妹
[00:41:21.000 --> 00:41:23.000]  很得著力量
[00:41:23.000 --> 00:41:25.000]  很得著鼓勵
[00:41:25.000 --> 00:41:27.000]  教會是什麼地方呢
[00:41:27.000 --> 00:41:29.000]  就是一個彼此去傳遞安慰的地方
[00:41:29.000 --> 00:41:31.000]  我們一起
[00:41:31.000 --> 00:41:33.000]  共守著神給我們的使命
[00:41:33.000 --> 00:41:35.000]  我們在患難當中
[00:41:35.000 --> 00:41:37.000]  一起得著鼓勵
[00:41:37.000 --> 00:41:39.000]  這就是教會
[00:41:39.000 --> 00:41:41.000]  教會沒有一個超級屬靈人
[00:41:41.000 --> 00:41:43.000]  是自己保羅說我得出的
[00:41:43.000 --> 00:41:45.000]  沒有的
[00:41:45.000 --> 00:41:47.000]  所有的群眾一起去經歷
[00:41:47.000 --> 00:41:49.000]  這個安慰
[00:41:49.000 --> 00:41:51.000]  這個安慰
[00:41:51.000 --> 00:41:53.000]  使我們在屬靈的生命更壯健
[00:41:53.000 --> 00:41:55.000]  不是很表面的
[00:41:55.000 --> 00:41:57.000]  一見到有危難我們就畏縮
[00:41:57.000 --> 00:41:59.000]  一見到患難我們就退縮
[00:41:59.000 --> 00:42:01.000]  我們就覺得
[00:42:01.000 --> 00:42:03.000]  不行了
[00:42:03.000 --> 00:42:05.000]  這個安慰我們就勇往直前
[00:42:05.000 --> 00:42:07.000]  保羅所說的
[00:42:07.000 --> 00:42:09.000]  不是一個理論
[00:42:09.000 --> 00:42:11.000]  第八節到第十一節
[00:42:11.000 --> 00:42:13.000]  請我們一起讀
[00:42:13.000 --> 00:42:15.000]  這個不是一個
[00:42:15.000 --> 00:42:17.000]  只是理論
[00:42:17.000 --> 00:42:19.000]  而是一個實際的經歷
[00:42:19.000 --> 00:42:21.000]  我們一起看第八節到第十一節
[00:42:21.000 --> 00:42:23.000]  請大家一起讀
[00:42:23.000 --> 00:42:25.000]  弟兄們,我們不要你們不知道
[00:42:25.000 --> 00:42:27.000]  你們從前在亞細亞遭遇苦難
[00:42:27.000 --> 00:42:29.000]  因受到無法忍受的壓力
[00:42:29.000 --> 00:42:31.000]  甚至連活命的指望都沒有
[00:42:31.000 --> 00:42:33.000]  自己心裡也斷定
[00:42:33.000 --> 00:42:35.000]  是必死無疑
[00:42:35.000 --> 00:42:37.000]  這是要使我們不依靠自己
[00:42:37.000 --> 00:42:39.000]  只依靠死人復活的神
[00:42:39.000 --> 00:42:41.000]  祂曾救我們脫離那極大的死亡
[00:42:41.000 --> 00:42:43.000]  祂要繼續救我們
[00:42:43.000 --> 00:42:45.000]  而且我們指望祂將來還要救我們
[00:42:45.000 --> 00:42:47.000]  你們也要一同禱告來幫助我們
[00:42:47.000 --> 00:42:49.000]  好使許多人為我們感恩
[00:42:49.000 --> 00:42:51.000]  因為他們許多的禱告
[00:42:51.000 --> 00:42:53.000]  我們獲得了許多的恩典
[00:42:53.000 --> 00:42:55.000]  我們獲得了許多的恩典
[00:42:55.000 --> 00:42:57.000]  我們獲得了許多的恩典
[00:42:57.000 --> 00:42:59.000]  我們獲得了許多的恩典
[00:42:59.000 --> 00:43:01.000]  我們獲得了許多的恩典
[00:43:01.000 --> 00:43:03.000]  我們獲得了許多的恩典
[00:43:03.000 --> 00:43:05.000]  我們獲得了許多的恩典
[00:43:05.000 --> 00:43:07.000]  我們獲得了許多的恩典
[00:43:07.000 --> 00:43:09.000]  我們獲得了許多的恩典
[00:43:09.000 --> 00:43:11.000]  我們獲得了許多的恩典
[00:43:11.000 --> 00:43:13.000]  我們獲得了許多的恩典
[00:43:13.000 --> 00:43:15.000]  我們獲得了許多的恩典
[00:43:15.000 --> 00:43:17.000]  我們獲得了許多的恩典
[00:43:17.000 --> 00:43:19.000]  我們獲得了許多的恩典
[00:43:19.000 --> 00:43:21.000]  我們獲得了許多的恩典
[00:43:21.000 --> 00:43:23.000]  我們獲得了許多的恩典
[00:43:23.000 --> 00:43:25.000]  我們獲得了許多的恩典
[00:43:25.000 --> 00:43:27.000]  我們獲得了許多的恩典
[00:43:27.000 --> 00:43:29.000]  我們獲得了許多的恩典
[00:43:29.000 --> 00:43:31.000]  我們獲得了許多的恩典
[00:43:31.000 --> 00:43:33.000]  我們獲得了許多的恩典
[00:43:33.000 --> 00:43:35.000]  我們獲得了許多的恩典
[00:43:35.000 --> 00:43:37.000]  我們獲得了許多的恩典
[00:43:37.000 --> 00:43:39.000]  我們獲得了許多的恩典
[00:43:39.000 --> 00:43:41.000]  我們獲得了許多的恩典
[00:43:41.000 --> 00:43:43.000]  我們獲得了許多的恩典
[00:43:43.000 --> 00:43:45.000]  我們獲得了許多的恩典
[00:43:45.000 --> 00:43:47.000]  我們獲得了許多的恩典
[00:43:47.000 --> 00:43:49.000]  我們獲得了許多的恩典
[00:43:49.000 --> 00:43:51.000]  我們獲得了許多的恩典
[00:43:51.000 --> 00:43:53.000]  我們獲得了許多的恩典
[00:43:53.000 --> 00:43:55.000]  我們獲得了許多的恩典
[00:43:55.000 --> 00:43:57.000]  我們獲得了許多的恩典
[00:43:57.000 --> 00:43:59.000]  我們獲得了許多的恩典
[00:43:59.000 --> 00:44:01.000]  我們獲得了許多的恩典
[00:44:01.000 --> 00:44:03.000]  我們獲得了許多的恩典
[00:44:03.000 --> 00:44:05.000]  我們獲得了許多的恩典
[00:44:05.000 --> 00:44:07.000]  我們獲得了許多的恩典
[00:44:07.000 --> 00:44:09.000]  我們獲得了許多的恩典
[00:44:09.000 --> 00:44:11.000]  我們獲得了許多的恩典
[00:44:11.000 --> 00:44:13.000]  我們獲得了許多的恩典
[00:44:13.000 --> 00:44:15.000]  我們獲得了許多的恩典
[00:44:15.000 --> 00:44:17.000]  我們獲得了許多的恩典
[00:44:17.000 --> 00:44:19.000]  我們獲得了許多的恩典
[00:44:19.000 --> 00:44:21.000]  我們獲得了許多的恩典
[00:44:21.000 --> 00:44:23.000]  我們獲得了許多的恩典
[00:44:23.000 --> 00:44:25.000]  我們獲得了許多的恩典
[00:44:25.000 --> 00:44:27.000]  我們獲得了許多的恩典
[00:44:27.000 --> 00:44:29.000]  我們獲得了許多的恩典
[00:44:29.000 --> 00:44:31.000]  我們獲得了許多的恩典
[00:44:31.000 --> 00:44:33.000]  我們獲得了許多的恩典
[00:44:33.000 --> 00:44:35.000]  我們獲得了許多的恩典
[00:44:35.000 --> 00:44:37.000]  我們獲得了許多的恩典
[00:44:37.000 --> 00:44:39.000]  我們獲得了許多的恩典
[00:44:39.000 --> 00:44:41.000]  我們獲得了許多的恩典
[00:44:41.000 --> 00:44:43.000]  我們獲得了許多的恩典
[00:44:43.000 --> 00:44:45.000]  我們獲得了許多的恩典
[00:44:45.000 --> 00:44:47.000]  我們獲得了許多的恩典
[00:44:47.000 --> 00:44:49.000]  我們獲得了許多的恩典
[00:44:49.000 --> 00:44:51.000]  我們獲得了許多的恩典
[00:44:51.000 --> 00:44:53.000]  我們獲得了許多的恩典
[00:44:53.000 --> 00:44:55.000]  我們獲得了許多的恩典
[00:44:55.000 --> 00:44:57.000]  我們獲得了許多的恩典
[00:44:57.000 --> 00:44:59.000]  我們獲得了許多的恩典
[00:44:59.000 --> 00:45:01.000]  我們獲得了許多的恩典
[00:45:01.000 --> 00:45:03.000]  我們獲得了許多的恩典
[00:45:03.000 --> 00:45:05.000]  我們獲得了許多的恩典
[00:45:05.000 --> 00:45:07.000]  我們獲得了許多的恩典
[00:45:07.000 --> 00:45:09.000]  我們獲得了許多的恩典
[00:45:09.000 --> 00:45:11.000]  我們獲得了許多的恩典
[00:45:11.000 --> 00:45:13.000]  我們獲得了許多的恩典
[00:45:13.000 --> 00:45:15.000]  我們獲得了許多的恩典
[00:45:15.000 --> 00:45:17.000]  我們獲得了許多的恩典
[00:45:17.000 --> 00:45:19.000]  我們獲得了許多的恩典
[00:45:19.000 --> 00:45:21.000]  我們獲得了許多的恩典
[00:45:21.000 --> 00:45:23.000]  我們獲得了許多的恩典
[00:45:23.000 --> 00:45:25.000]  我們獲得了許多的恩典
[00:45:25.000 --> 00:45:27.000]  我們獲得了許多的恩典
[00:45:27.000 --> 00:45:29.000]  我們獲得了許多的恩典
[00:45:29.000 --> 00:45:31.000]  我們獲得了許多的恩典
[00:45:31.000 --> 00:45:33.000]  我們獲得了許多的恩典
[00:45:33.000 --> 00:45:35.000]  我們獲得了許多的恩典
[00:45:35.000 --> 00:45:37.000]  我們獲得了許多的恩典
[00:45:37.000 --> 00:45:39.000]  我們獲得了許多的恩典
[00:45:39.000 --> 00:45:41.000]  我們獲得了許多的恩典
[00:45:41.000 --> 00:45:43.000]  我們獲得了許多的恩典
[00:45:43.000 --> 00:45:45.000]  我們獲得了許多的恩典
[00:45:45.000 --> 00:45:47.000]  我們獲得了許多的恩典
[00:45:47.000 --> 00:45:49.000]  我們獲得了許多的恩典
[00:45:49.000 --> 00:45:51.000]  我們獲得了許多的恩典
[00:45:51.000 --> 00:45:53.000]  我們獲得了許多的恩典
[00:45:53.000 --> 00:45:55.000]  我們獲得了許多的恩典
[00:45:55.000 --> 00:45:57.000]  我們獲得了許多的恩典
[00:45:57.000 --> 00:45:59.000]  我們獲得了許多的恩典
[00:45:59.000 --> 00:46:01.000]  我們獲得了許多的恩典
[00:46:01.000 --> 00:46:03.000]  我們獲得了許多的恩典
[00:46:03.000 --> 00:46:05.000]  我們獲得了許多的恩典
[00:46:05.000 --> 00:46:07.000]  我們獲得了許多的恩典
[00:46:07.000 --> 00:46:09.000]  我們獲得了許多的恩典
[00:46:09.000 --> 00:46:11.000]  我們獲得了許多的恩典
[00:46:11.000 --> 00:46:13.000]  我們獲得了許多的恩典
[00:46:13.000 --> 00:46:15.000]  我們獲得了許多的恩典
[00:46:15.000 --> 00:46:17.000]  我們獲得了許多的恩典
[00:46:17.000 --> 00:46:19.000]  我們獲得了許多的恩典
[00:46:19.000 --> 00:46:21.000]  我們獲得了許多的恩典
[00:46:21.000 --> 00:46:23.000]  我們獲得了許多的恩典
[00:46:23.000 --> 00:46:25.000]  我們獲得了許多的恩典
[00:46:25.000 --> 00:46:27.000]  我們獲得了許多的恩典
[00:46:27.000 --> 00:46:29.000]  我們獲得了許多的恩典
[00:46:29.000 --> 00:46:31.000]  我們獲得了許多的恩典
[00:46:31.000 --> 00:46:33.000]  我們獲得了許多的恩典
[00:46:33.000 --> 00:46:35.000]  我們獲得了許多的恩典
[00:46:35.000 --> 00:46:37.000]  我們獲得了許多的恩典
[00:46:37.000 --> 00:46:39.000]  我們獲得了許多的恩典
[00:46:39.000 --> 00:46:41.000]  我們獲得了許多的恩典
[00:46:41.000 --> 00:46:43.000]  我們獲得了許多的恩典
[00:46:43.000 --> 00:46:45.000]  我們獲得了許多的恩典
[00:46:45.000 --> 00:46:47.000]  我們獲得了許多的恩典
[00:46:47.000 --> 00:46:49.000]  我們獲得了許多的恩典
[00:46:49.000 --> 00:46:51.000]  我們獲得了許多的恩典
[00:46:51.000 --> 00:46:53.000]  我們獲得了許多的恩典
[00:46:53.000 --> 00:46:55.000]  我們獲得了許多的恩典
[00:46:55.000 --> 00:46:57.000]  我們獲得了許多的恩典
[00:46:57.000 --> 00:46:59.000]  我們獲得了許多的恩典
[00:46:59.000 --> 00:47:01.000]  我們獲得了許多的恩典
[00:47:01.000 --> 00:47:03.000]  我們獲得了許多的恩典
[00:47:03.000 --> 00:47:05.000]  我們獲得了許多的恩典
[00:47:05.000 --> 00:47:07.000]  我們獲得了許多的恩典
[00:47:07.000 --> 00:47:09.000]  我們獲得了許多的恩典
[00:47:09.000 --> 00:47:11.000]  我們獲得了許多的恩典
[00:47:11.000 --> 00:47:13.000]  我們獲得了許多的恩典
[00:47:13.000 --> 00:47:15.000]  我們獲得了許多的恩典
[00:47:15.000 --> 00:47:17.000]  我們獲得了許多的恩典
[00:47:17.000 --> 00:47:19.000]  我們獲得了許多的恩典
[00:47:19.000 --> 00:47:21.000]  我們獲得了許多的恩典
