
[00:00:00.000 --> 00:00:04.000]  在開始之前我們做一個祈禱
[00:36:52.000 --> 00:36:54.000]  我們剛才讀經文的時候
[00:36:54.000 --> 00:36:56.000]  其實我特意
[00:36:56.000 --> 00:36:58.000]  skip了一些講有神的地方
[00:36:58.000 --> 00:37:00.000]  我現在講一些
[00:37:00.000 --> 00:37:02.000]  有神的經文
[00:37:02.000 --> 00:37:04.000]  第一節
[00:37:04.000 --> 00:37:06.000]  猶大王約阿敬
[00:37:06.000 --> 00:37:08.000]  在在位第三年
[00:37:08.000 --> 00:37:10.000]  巴比倫王尼泊格尼撒
[00:37:10.000 --> 00:37:12.000]  來到耶路撒冷將城圍困
[00:37:12.000 --> 00:37:14.000]  主張猶大王約阿敬
[00:37:14.000 --> 00:37:16.000]  並神殿中的器皿
[00:37:16.000 --> 00:37:18.000]  幾份交到他的手
[00:37:18.000 --> 00:37:20.000]  交到尼泊格尼撒巴比倫王的手
[00:37:20.000 --> 00:37:22.000]  但義理
[00:37:22.000 --> 00:37:24.000]  他作為一個敬虔的人
[00:37:24.000 --> 00:37:26.000]  他是很清楚
[00:37:26.000 --> 00:37:28.000]  國家為什麼落入這個地步
[00:37:28.000 --> 00:37:30.000]  因為他知道
[00:37:30.000 --> 00:37:32.000]  其實是以色列人對神不忠
[00:37:32.000 --> 00:37:34.000]  最終
[00:37:34.000 --> 00:37:36.000]  神是將以色列人
[00:37:36.000 --> 00:37:38.000]  交到外邦人的手中做管教
[00:37:38.000 --> 00:37:40.000]  實在是
[00:37:40.000 --> 00:37:42.000]  原來他知道他今時今日的地步
[00:37:42.000 --> 00:37:44.000]  是因為他們民族裡
[00:37:44.000 --> 00:37:46.000]  有人離開神的後果
[00:37:46.000 --> 00:37:48.000]  他很清楚
[00:37:48.000 --> 00:37:50.000]  他要對神忠心
[00:37:50.000 --> 00:37:52.000]  他要讓自己
[00:37:52.000 --> 00:37:54.000]  縱使去到一個沒有聖殿的地方
[00:37:54.000 --> 00:37:56.000]  他不能再像以前一樣
[00:37:56.000 --> 00:37:58.000]  行上能夠做敬拜
[00:37:58.000 --> 00:38:00.000]  但他一樣要讓自己不能離開神
[00:38:00.000 --> 00:38:02.000]  他決心去做一些事
[00:38:02.000 --> 00:38:04.000]  與不信的人不同
[00:38:04.000 --> 00:38:06.000]  讓自己不要離開神
[00:38:06.000 --> 00:38:08.000]  他就要在生活裡
[00:38:08.000 --> 00:38:10.000]  表明他對神的忠誠
[00:38:10.000 --> 00:38:12.000]  因為他知道
[00:38:12.000 --> 00:38:14.000]  離開了神會有什麼後果
[00:38:14.000 --> 00:38:16.000]  我們基督徒來說
[00:38:16.000 --> 00:38:18.000]  納治是
[00:38:18.000 --> 00:38:20.000]  好像我們去喝茶
[00:38:20.000 --> 00:38:22.000]  納治吃生菜
[00:38:22.000 --> 00:38:24.000]  我想問
[00:38:24.000 --> 00:38:26.000]  一年納多少個字
[00:38:26.000 --> 00:38:28.000]  在開頭
[00:38:28.000 --> 00:38:30.000]  年首的時候
[00:38:30.000 --> 00:38:32.000]  還沒過年的時候
[00:38:32.000 --> 00:38:34.000]  歲首歲尾有納治
[00:38:34.000 --> 00:38:36.000]  團契有納治
[00:38:36.000 --> 00:38:38.000]  主日學有納治
[00:38:38.000 --> 00:38:40.000]  每個禮拜的廣道有納治
[00:38:40.000 --> 00:38:42.000]  偶爾你自己也會納治
[00:38:42.000 --> 00:38:44.000]  但是
[00:38:44.000 --> 00:38:46.000]  像剛剛的壽苦節
[00:38:46.000 --> 00:38:48.000]  我們釘了很多東西在十字架上
[00:38:48.000 --> 00:38:50.000]  我們有納治
[00:38:50.000 --> 00:38:52.000]  每一次我們納治
[00:38:52.000 --> 00:38:54.000]  我不會否定你們的激情
[00:38:54.000 --> 00:38:56.000]  每一次都很激動
[00:38:56.000 --> 00:38:58.000]  有些是流著淚
[00:38:58.000 --> 00:39:00.000]  去納治
[00:39:00.000 --> 00:39:02.000]  但流完淚又如何呢
[00:39:02.000 --> 00:39:04.000]  我們上次壽苦節晚會
[00:39:04.000 --> 00:39:06.000]  釘起了那樣東西
[00:39:06.000 --> 00:39:08.000]  今天你怎樣面對
[00:39:08.000 --> 00:39:10.000]  你怎樣去看
[00:39:10.000 --> 00:39:12.000]  你知不知道
[00:39:12.000 --> 00:39:14.000]  我們不納這個字
[00:39:14.000 --> 00:39:16.000]  不好對待這個字的時候
[00:39:16.000 --> 00:39:18.000]  我們會有什麼後果呢
[00:39:18.000 --> 00:39:20.000]  我們可能會慢慢
[00:39:20.000 --> 00:39:22.000]  慢慢
[00:39:22.000 --> 00:39:24.000]  如果我們不理會
[00:39:24.000 --> 00:39:26.000]  我們會慢慢離開神
[00:39:26.000 --> 00:39:28.000]  你知不知道離開了神
[00:39:28.000 --> 00:39:30.000]  我們會有什麼後果呢
[00:39:30.000 --> 00:39:32.000]  我們清不清楚呢
[00:39:32.000 --> 00:39:34.000]  你知不知道離開了神
[00:39:34.000 --> 00:39:36.000]  我們會失去什麼呢
[00:39:36.000 --> 00:39:38.000]  我們可能
[00:39:38.000 --> 00:39:40.000]  在每一個納治上
[00:39:40.000 --> 00:39:42.000]  我們不去用心的話
[00:39:42.000 --> 00:39:44.000]  我們可能
[00:39:44.000 --> 00:39:46.000]  可能離開了神
[00:39:46.000 --> 00:39:48.000]  或者我們都不知道
[00:39:48.000 --> 00:39:50.000]  有什麼不好的地步
[00:39:50.000 --> 00:39:52.000]  可能最後
[00:39:52.000 --> 00:39:54.000]  是失去我們的救恩
[00:39:54.000 --> 00:39:56.000]  而可能是從一個
[00:39:56.000 --> 00:39:58.000]  不認真的納治開始
[00:39:58.000 --> 00:40:00.000]  神駛但義里
[00:40:00.000 --> 00:40:02.000]  在太監長前
[00:40:02.000 --> 00:40:04.000]  蒙恩惠
[00:40:04.000 --> 00:40:06.000]  受憐憫
[00:40:06.000 --> 00:40:08.000]  第二段
[00:40:08.000 --> 00:40:10.000]  有沒有想過就算但義里多勁犬
[00:40:10.000 --> 00:40:12.000]  他都可以被他的監護人
[00:40:12.000 --> 00:40:14.000]  拒絕
[00:40:14.000 --> 00:40:16.000]  但義里是否靠他自己的智慧
[00:40:16.000 --> 00:40:18.000]  他的勁犬就順順利利
[00:40:18.000 --> 00:40:20.000]  在那個地方
[00:40:20.000 --> 00:40:22.000]  去侍立呢
[00:40:22.000 --> 00:40:24.000]  不是的
[00:40:24.000 --> 00:40:26.000]  他勁犬都可以被監護人
[00:40:26.000 --> 00:40:28.000]  強迫他吃不可以吃的東西
[00:40:28.000 --> 00:40:30.000]  強迫他去做不可以的事
[00:40:30.000 --> 00:40:32.000]  所以其實最後
[00:40:32.000 --> 00:40:34.000]  神才是
[00:40:34.000 --> 00:40:36.000]  掌權的那個
[00:40:36.000 --> 00:40:38.000]  神駛但義里
[00:40:38.000 --> 00:40:40.000]  在太監長前蒙恩惠
[00:40:40.000 --> 00:40:42.000]  受憐憫
[00:40:42.000 --> 00:40:44.000]  但義里他之所以可以忠於
[00:40:44.000 --> 00:40:46.000]  上帝是因為他知道
[00:40:46.000 --> 00:40:48.000]  話事的人不是巴比倫王
[00:40:48.000 --> 00:40:50.000]  而是真正在人身
[00:40:50.000 --> 00:40:52.000]  話事的是上帝
[00:40:52.000 --> 00:40:54.000]  好像剛才我說的
[00:40:54.000 --> 00:40:56.000]  邪惡姑姑的故事一樣
[00:40:56.000 --> 00:40:58.000]  有時環境不是
[00:40:58.000 --> 00:41:00.000]  我們去話事的
[00:41:00.000 --> 00:41:02.000]  看來好像我們被迫的
[00:41:02.000 --> 00:41:04.000]  可能是其他人去話事的
[00:41:04.000 --> 00:41:06.000]  但其實真真正正
[00:41:06.000 --> 00:41:08.000]  話事的是上帝
[00:41:08.000 --> 00:41:10.000]  我們要聽命的
[00:41:10.000 --> 00:41:12.000]  並不是一些受制
[00:41:12.000 --> 00:41:14.000]  被動的氣氛
[00:41:14.000 --> 00:41:16.000]  或者被掣肘的
[00:41:16.000 --> 00:41:18.000]  一些制度
[00:41:18.000 --> 00:41:20.000]  不是一些主流的氣氛
[00:41:20.000 --> 00:41:22.000]  不是一些在朋友裡
[00:41:22.000 --> 00:41:24.000]  拒絕不了的邀請
[00:41:24.000 --> 00:41:26.000]  神才是我們
[00:41:26.000 --> 00:41:28.000]  忠心的對象
[00:41:28.000 --> 00:41:30.000]  所以我們要忠心
[00:41:30.000 --> 00:41:32.000]  所以我們要對神忠誠
[00:41:32.000 --> 00:41:34.000]  因為神才是話事的一個
[00:41:34.000 --> 00:41:36.000]  在結局
[00:41:36.000 --> 00:41:38.000]  我不讀了
[00:41:38.000 --> 00:41:40.000]  簡單來說
[00:41:40.000 --> 00:41:42.000]  但爾利在訓練班裡
[00:41:42.000 --> 00:41:44.000]  他成績是最優秀的
[00:41:44.000 --> 00:41:46.000]  不是因為但爾利厲害
[00:41:46.000 --> 00:41:48.000]  而是因為神比他
[00:41:48.000 --> 00:41:50.000]  神才是話事的一個
[00:41:50.000 --> 00:41:52.000]  所以我們要認知我們的身份
[00:41:52.000 --> 00:41:54.000]  分辨到我們應該
[00:41:54.000 --> 00:41:56.000]  效忠的對象是什麼
[00:41:56.000 --> 00:41:58.000]  在以前
[00:41:58.000 --> 00:42:00.000]  飲食的律法
[00:42:00.000 --> 00:42:02.000]  就是猶太人的生活裡
[00:42:02.000 --> 00:42:04.000]  代表他們表達
[00:42:04.000 --> 00:42:06.000]  神的愛
[00:42:06.000 --> 00:42:08.000]  而定下來
[00:42:08.000 --> 00:42:10.000]  他們有不同的律法
[00:42:10.000 --> 00:42:12.000]  他們以守律法
[00:42:12.000 --> 00:42:14.000]  成為他們對神的
[00:42:14.000 --> 00:42:16.000]  愛的表達
[00:42:16.000 --> 00:42:18.000]  他們用守律法來代表
[00:42:18.000 --> 00:42:20.000]  他們對神忠誠的行動
[00:42:20.000 --> 00:42:22.000]  今天
[00:42:22.000 --> 00:42:24.000]  我們沒有這些律法
[00:42:24.000 --> 00:42:26.000]  我們不需要受制於
[00:42:26.000 --> 00:42:28.000]  以色列和上帝之間的那種律法
[00:42:28.000 --> 00:42:30.000]  有點不同
[00:42:30.000 --> 00:42:32.000]  我們是受到聖經裡的原則
[00:42:32.000 --> 00:42:34.000]  去約束
[00:42:34.000 --> 00:42:36.000]  究竟我們離開了
[00:42:36.000 --> 00:42:38.000]  我們在教會裡學到的東西
[00:42:38.000 --> 00:42:40.000]  究竟我們離開了教會裡
[00:42:40.000 --> 00:42:42.000]  我們還可以用什麼
[00:42:42.000 --> 00:42:44.000]  來對神忠誠呢
[00:42:44.000 --> 00:42:46.000]  如果我們不需要透過守律法
[00:42:46.000 --> 00:42:48.000]  其實我們仍然可以透過生活裡
[00:42:48.000 --> 00:42:50.000]  遵守聖經裡的原則
[00:42:50.000 --> 00:42:52.000]  向上帝表達
[00:42:52.000 --> 00:42:54.000]  我們對上帝的忠誠
[00:42:54.000 --> 00:42:56.000]  讓我們去想
[00:42:56.000 --> 00:42:58.000]  究竟我們生活裡
[00:42:58.000 --> 00:43:00.000]  有些什麼
[00:43:00.000 --> 00:43:02.000]  做了些什麼
[00:43:02.000 --> 00:43:04.000]  或者不做了些什麼
[00:43:04.000 --> 00:43:06.000]  和身邊的人有點不同
[00:43:06.000 --> 00:43:08.000]  而是能夠表達我們忠誠的
[00:43:08.000 --> 00:43:10.000]  讓我們學習如何在一個
[00:43:10.000 --> 00:43:12.000]  不順的環境裡
[00:43:12.000 --> 00:43:14.000]  用這些東西來表達我們對神的忠誠
[00:43:14.000 --> 00:43:16.000]  我們去沉澱
[00:43:16.000 --> 00:43:18.000]  我們去安靜
[00:43:18.000 --> 00:43:22.000]  我們沉澱剛才的訊息
[00:43:30.000 --> 00:43:32.000]  愛我們三天上帝
[00:43:32.000 --> 00:43:34.000]  我知道
[00:43:34.000 --> 00:43:36.000]  我們是被你去揀選
[00:43:36.000 --> 00:43:38.000]  去到一個不順的人當中
[00:43:38.000 --> 00:43:40.000]  工作
[00:43:40.000 --> 00:43:42.000]  生活
[00:43:42.000 --> 00:43:44.000]  主也求你幫助我們
[00:43:44.000 --> 00:43:46.000]  在這個環境裡
[00:43:46.000 --> 00:43:48.000]  有很多的引誘挑戰
[00:43:48.000 --> 00:43:50.000]  試探
[00:43:50.000 --> 00:43:52.000]  很多東西都在挑戰我們信仰原則
[00:43:52.000 --> 00:43:54.000]  我們的信念
[00:43:54.000 --> 00:43:56.000]  有時我們不小心
[00:43:56.000 --> 00:43:58.000]  我們忘記了
[00:43:58.000 --> 00:44:00.000]  我們跌倒
[00:44:00.000 --> 00:44:02.000]  主也求你幫助我們
[00:44:02.000 --> 00:44:04.000]  困難在於
[00:44:04.000 --> 00:44:06.000]  我們的生命裡
[00:44:06.000 --> 00:44:08.000]  都有罪性
[00:44:08.000 --> 00:44:10.000]  有犯罪的傾向
[00:44:10.000 --> 00:44:12.000]  我們會反叛
[00:44:12.000 --> 00:44:14.000]  主也幫助我們
[00:44:14.000 --> 00:44:16.000]  能夠在生活裡
[00:44:16.000 --> 00:44:18.000]  看到我們可以
[00:44:18.000 --> 00:44:20.000]  為你去忠誠的地方
[00:44:20.000 --> 00:44:22.000]  以致我們
[00:44:22.000 --> 00:44:24.000]  不會跌倒
[00:44:24.000 --> 00:44:26.000]  不會被這些
[00:44:26.000 --> 00:44:28.000]  罪或不好的東西
[00:44:28.000 --> 00:44:30.000]  蔓延
[00:44:30.000 --> 00:44:32.000]  拉扯我們
[00:44:32.000 --> 00:44:34.000]  離開你
[00:44:34.000 --> 00:44:36.000]  主也求你幫助我們
[00:44:36.000 --> 00:44:38.000]  我們知道離開你
[00:44:38.000 --> 00:44:40.000]  我們就不能做什麼
[00:44:40.000 --> 00:44:42.000]  我們知道離開了你
[00:44:42.000 --> 00:44:44.000]  我們是
[00:44:44.000 --> 00:44:46.000]  完全是
[00:44:46.000 --> 00:44:48.000]  一個很差的地步
[00:44:48.000 --> 00:44:50.000]  主也求你幫助我們
[00:44:50.000 --> 00:44:52.000]  鼓勵我們
[00:44:52.000 --> 00:44:54.000]  雖然中間是不容易
[00:44:54.000 --> 00:44:56.000]  但我們能夠明白
[00:44:56.000 --> 00:44:58.000]  知道你看我們
[00:44:58.000 --> 00:45:00.000]  是怎樣是最重要的
[00:45:00.000 --> 00:45:02.000]  主也幫助我們
[00:45:02.000 --> 00:45:04.000]  我們一起祈禱
