
[00:00:00.000 --> 00:00:02.960]  各位廣福堂的弟兄姊妹平安
[00:33:37.000 --> 00:33:37.600]  你知道的
[00:33:37.600 --> 00:33:38.640]  你沒有平安
[00:33:38.640 --> 00:33:39.480]  你沒有平安的時間
[00:33:39.480 --> 00:33:41.280]  你就騙一些東西
[00:33:41.280 --> 00:33:42.440]  你騙一些東西
[00:33:42.440 --> 00:33:45.160]  所以主耶穌說
[00:33:45.160 --> 00:33:47.520]  祂從來沒有人見過神
[00:33:47.520 --> 00:33:49.000]  只要符合你的讀生子
[00:33:49.000 --> 00:33:50.800]  將祂表明出來
[00:33:50.800 --> 00:33:52.680]  你看回祂你就知道
[00:33:52.680 --> 00:33:55.200]  甚至加上人們來糟蹋祂
[00:33:55.200 --> 00:33:58.080]  他會Father forgive
[00:33:58.080 --> 00:33:59.320]  赦免祂
[00:33:59.320 --> 00:34:01.520]  我們的信仰是什麼
[00:34:01.520 --> 00:34:02.640]  我們的信仰是什麼
[00:34:02.640 --> 00:34:03.840]  人們經常以為信仰
[00:34:03.840 --> 00:34:04.960]  就背了聖經
[00:34:04.960 --> 00:34:06.760]  然後就照聖經來去讀
[00:34:06.760 --> 00:34:10.360]  我勸你不要相信這些東西
[00:34:10.360 --> 00:34:12.520]  讀聖經我現在越來越發覺
[00:34:12.520 --> 00:34:14.760]  只是叫人抑鬱
[00:34:14.760 --> 00:34:16.960]  因為你做不到
[00:34:16.960 --> 00:34:18.560]  你試一下去讀
[00:34:18.560 --> 00:34:21.360]  你讀每一字你都懂
[00:34:21.360 --> 00:34:23.800]  加起來你都不懂
[00:34:23.800 --> 00:34:25.880]  每一字你都覺得很有理由
[00:34:25.880 --> 00:34:28.560]  到最後你發覺做不到
[00:34:28.560 --> 00:34:29.800]  對不對
[00:34:29.800 --> 00:34:31.360]  愛是恆久恩來
[00:34:31.360 --> 00:34:32.320]  又有恩之
[00:34:32.320 --> 00:34:32.960]  愛是不疾
[00:34:32.960 --> 00:34:35.560]  我讀到這裡都不敢再讀了
[00:34:35.560 --> 00:34:36.920]  不自誇
[00:34:36.920 --> 00:34:37.960]  不張狂
[00:34:37.960 --> 00:34:38.960]  凡事包容
[00:34:38.960 --> 00:34:39.920]  凡事忍耐
[00:34:39.920 --> 00:34:40.880]  凡事盼望
[00:34:40.880 --> 00:34:44.360]  永不止息
[00:34:44.360 --> 00:34:46.600]  你如果沒有神的靈在這裡
[00:34:46.600 --> 00:34:48.400]  不是神陪我們在這裡
[00:34:48.400 --> 00:34:50.280]  你怎麼做這些事情
[00:34:50.280 --> 00:34:52.560]  聖經不是一樣的東西
[00:34:52.560 --> 00:34:54.440]  我有一段時間知道自己
[00:34:54.440 --> 00:34:56.400]  我一直都是讀翻書的
[00:34:56.400 --> 00:34:57.480]  我在英文中學
[00:34:57.480 --> 00:34:58.960]  然後在加拿大讀醫學
[00:34:58.960 --> 00:35:01.320]  在美國讀心理學和神學
[00:35:01.320 --> 00:35:03.440]  我對國學是很差
[00:35:03.440 --> 00:35:08.200]  有一次請了一位同事的爸爸
[00:35:08.200 --> 00:35:11.960]  是一個在大學教論語孟子的
[00:35:11.960 --> 00:35:15.080]  每個星期幫我補習
[00:35:15.080 --> 00:35:17.880]  逐句讀
[00:35:17.880 --> 00:35:19.960]  論語孟子
[00:35:19.960 --> 00:35:23.960]  嘩 真的很高深
[00:35:23.960 --> 00:35:26.080]  我就要求他
[00:35:26.080 --> 00:35:27.680]  他教我論語孟子
[00:35:27.680 --> 00:35:30.040]  我就跟他讀一下聖經
[00:35:30.040 --> 00:35:33.560]  結果大家一起讀
[00:35:33.560 --> 00:35:35.400]  結果他信了主
[00:35:35.400 --> 00:35:36.840]  這位老人家
[00:35:36.840 --> 00:35:37.840]  他信了主之後
[00:35:37.840 --> 00:35:39.240]  他有一次把我拉到一邊
[00:35:39.240 --> 00:35:41.240]  我說你寫下你的見證
[00:35:41.240 --> 00:35:43.320]  他說我不敢寫
[00:35:43.320 --> 00:35:44.240]  他說我發覺
[00:35:44.240 --> 00:35:46.720]  我以前教我的學生的東西
[00:35:46.720 --> 00:35:49.200]  全部我做不到
[00:35:49.200 --> 00:35:52.600]  人而道德的歌
[00:35:52.600 --> 00:35:54.240]  他做不到
[00:35:54.240 --> 00:35:55.400]  他說現在忽然之間
[00:35:55.400 --> 00:35:56.480]  再看一看
[00:35:56.480 --> 00:35:58.360]  原來那些叫做罪
[00:35:58.360 --> 00:36:00.240]  他怎麼扮都扮不到
[00:36:00.240 --> 00:36:01.760]  我現在明白
[00:36:01.760 --> 00:36:03.840]  我現在明白人性是什麼
[00:36:03.840 --> 00:36:06.880]  他真的很美麗
[00:36:06.880 --> 00:36:09.280]  你明不明白
[00:36:09.280 --> 00:36:10.960]  所以信耶穌是什麼
[00:36:10.960 --> 00:36:13.080]  不是把聖經背了
[00:36:13.080 --> 00:36:16.240]  然後很恆心去做
[00:36:16.240 --> 00:36:18.160]  做不到的
[00:36:18.160 --> 00:36:20.040]  你是要謙卑
[00:36:20.040 --> 00:36:22.240]  虛心
[00:36:22.240 --> 00:36:23.480]  哀動
[00:36:23.480 --> 00:36:26.160]  你放下
[00:36:26.160 --> 00:36:29.520]  我太太很怕痛
[00:36:29.520 --> 00:36:33.360]  還有她進去手術室的時間
[00:36:33.360 --> 00:36:34.880]  她很哀傷
[00:36:34.880 --> 00:36:39.840]  原來女性對身體的乳部割了出去
[00:36:39.840 --> 00:36:42.640]  是會傷心的
[00:36:42.640 --> 00:36:45.440]  她也寫了一些東西
[00:36:45.440 --> 00:36:50.240]  我也跟她祈禱
[00:36:50.240 --> 00:36:52.080]  人到了這個時候
[00:36:52.080 --> 00:36:55.080]  我知道你的安慰是沒有用的
[00:36:55.080 --> 00:36:56.440]  安慰是沒有用的
[00:36:56.440 --> 00:36:58.720]  只能神跟她在一起
[00:36:58.720 --> 00:37:00.440]  結果她安然
[00:37:00.440 --> 00:37:02.080]  願意接受
[00:37:02.080 --> 00:37:05.560]  所以那天我們也很擔心
[00:37:05.560 --> 00:37:08.560]  我們一家人在這裡
[00:37:08.560 --> 00:37:09.520]  很早去到醫院
[00:37:09.520 --> 00:37:11.560]  因為她很早進手術室
[00:37:11.560 --> 00:37:15.000]  祈願圖就送她進去
[00:37:15.000 --> 00:37:16.760]  獨自一人
[00:37:16.760 --> 00:37:18.200]  我們一家人就在外面
[00:37:18.200 --> 00:37:21.080]  她給我們一個大椅子
[00:37:21.080 --> 00:37:22.840]  我很害怕
[00:37:22.840 --> 00:37:24.120]  我也很擔心
[00:37:24.120 --> 00:37:25.840]  她怕痛
[00:37:25.840 --> 00:37:28.560]  她不想失去身體一部份
[00:37:28.560 --> 00:37:30.480]  她會怎樣呢
[00:37:30.480 --> 00:37:32.360]  於是我也心急
[00:37:32.360 --> 00:37:34.440]  兩個星期 兩個小時都不行
[00:37:34.440 --> 00:37:35.680]  於是我就衝進去
[00:37:35.680 --> 00:37:38.160]  我經常衝進去手術室
[00:37:38.160 --> 00:37:39.720]  這間醫院很棒
[00:37:39.720 --> 00:37:42.960]  在手術室外面有個房間截住人
[00:37:42.960 --> 00:37:45.400]  我進去就截住
[00:37:45.400 --> 00:37:47.040]  她說你找哪位
[00:37:47.040 --> 00:37:48.760]  我說我太太在裡面
[00:37:48.760 --> 00:37:49.640]  她說是哪位
[00:37:49.640 --> 00:37:52.080]  我說那個教授在幫她做
[00:37:52.080 --> 00:37:54.400]  我說你幫我看看她怎樣
[00:37:54.400 --> 00:37:55.240]  她說還沒做完
[00:37:55.240 --> 00:37:56.240]  我幫你告訴她
[00:37:56.240 --> 00:37:57.920]  你在外面等
[00:37:57.920 --> 00:37:59.680]  我就等 等了很久
[00:37:59.680 --> 00:38:00.680]  我問她行不行
[00:38:00.680 --> 00:38:01.680]  她說現在出來了
[00:38:01.680 --> 00:38:03.280]  但還要去復原室
[00:38:03.280 --> 00:38:03.960]  她說還不行
[00:38:03.960 --> 00:38:06.640]  而且我們會準備將她直送進去
[00:38:06.640 --> 00:38:07.640]  深切治療
[00:38:07.640 --> 00:38:08.680]  我們會送去深切治療
[00:38:08.680 --> 00:38:10.960]  處理好她之後才打給你
[00:38:10.960 --> 00:38:14.120]  我一邊打一邊等
[00:38:14.120 --> 00:38:15.280]  很害怕
[00:38:15.280 --> 00:38:17.000]  我問她怎樣面對
[00:38:17.000 --> 00:38:20.480]  很大的手術
[00:38:20.480 --> 00:38:25.520]  因為還要把淋巴油全部刮掉
[00:38:25.520 --> 00:38:28.280]  結果電話響起
[00:38:28.280 --> 00:38:30.480]  因為醫生真的安頓
[00:38:30.480 --> 00:38:32.320]  我就進去深切治療
[00:38:32.320 --> 00:38:35.240]  看見她剛剛模模糊糊
[00:38:35.240 --> 00:38:36.640]  開始張開眼睛
[00:38:36.640 --> 00:38:38.040]  我問Allen
[00:38:38.040 --> 00:38:39.240]  你覺得怎樣
[00:38:39.240 --> 00:38:41.480]  她說你猜不到
[00:38:41.480 --> 00:38:43.960]  她說Wonderful
[00:38:43.960 --> 00:38:45.560]  Wonderful
[00:38:45.560 --> 00:38:50.160]  我就不Wonderful
[00:38:50.160 --> 00:38:54.120]  神童在
[00:38:54.120 --> 00:38:56.160]  神童在
[00:38:56.160 --> 00:38:57.560]  痛不痛
[00:38:57.560 --> 00:38:59.160]  當然痛
[00:38:59.160 --> 00:39:02.680]  傷口很大
[00:39:02.680 --> 00:39:05.160]  但很奇怪
[00:39:05.160 --> 00:39:09.640]  身體的痛和平安是同時存在
[00:39:09.640 --> 00:39:11.680]  你心有平安有神童在
[00:39:11.680 --> 00:39:14.040]  那些痛是不同了
[00:39:14.040 --> 00:39:15.560]  不同了
[00:39:15.560 --> 00:39:20.240]  她真的在
[00:39:20.240 --> 00:39:25.400]  我很感謝神真的和她同在
[00:39:25.400 --> 00:39:30.840]  這段時間我很感謝醫院
[00:39:30.840 --> 00:39:33.560]  顏慧通容讓我留在這裡
[00:39:33.560 --> 00:39:35.880]  我們大部分時間都在一起
[00:39:35.880 --> 00:39:37.880]  我和她讀聖經
[00:39:37.880 --> 00:39:39.640]  神在有幾樣東西
[00:39:39.640 --> 00:39:42.560]  第一神的話在
[00:39:42.560 --> 00:39:44.440]  有安慰
[00:39:44.440 --> 00:39:46.160]  神的話
[00:39:46.160 --> 00:39:49.560]  你帶著愛謙卑的心去看
[00:39:49.560 --> 00:39:51.600]  祂成為你的安慰
[00:39:51.600 --> 00:39:52.400]  真的
[00:39:52.400 --> 00:39:54.120]  我們每一天看
[00:39:54.120 --> 00:39:57.240]  祂說I will offer you the best of care
[00:39:57.240 --> 00:39:58.440]  祂說我看到你
[00:39:58.440 --> 00:39:59.640]  我見到你
[00:39:59.640 --> 00:40:01.480]  當我很迷失的時間
[00:40:01.480 --> 00:40:02.840]  剛剛昨天
[00:40:02.840 --> 00:40:04.640]  先有個弟兄為我祈禱
[00:40:04.640 --> 00:40:07.600]  祂說住在最高者隱密處
[00:40:07.600 --> 00:40:10.360]  一定在祂的隱秘之下
[00:40:10.360 --> 00:40:12.560]  是真的
[00:40:12.560 --> 00:40:15.600]  我們多數讀完聖經
[00:40:15.600 --> 00:40:17.200]  就祈禱安靜
[00:40:17.200 --> 00:40:19.800]  安靜的時間我們只說一個字
[00:40:19.800 --> 00:40:23.280]  Maranatha
[00:40:23.280 --> 00:40:25.480]  是阿蘭文
[00:40:25.480 --> 00:40:28.880]  主緣彌來
[00:40:28.880 --> 00:40:31.280]  聖經結束就是這句
[00:40:31.280 --> 00:40:34.040]  全世界都等候主的來
[00:40:34.040 --> 00:40:35.920]  祂已經來了
[00:40:35.920 --> 00:40:39.280]  二千年前祂的死祂的復活
[00:40:39.280 --> 00:40:41.000]  讓我們知道祂真是神
[00:40:41.000 --> 00:40:42.880]  聖靈已經來了
[00:40:42.880 --> 00:40:43.760]  你信耶穌
[00:40:43.760 --> 00:40:45.680]  你將自己的生命交給祂
[00:40:45.680 --> 00:40:47.200]  神賜靈給你
[00:40:47.200 --> 00:40:48.160]  有神的靈
[00:40:48.160 --> 00:40:49.880]  你就看明白聖經
[00:40:49.880 --> 00:40:50.680]  你沒有神的靈
[00:40:50.680 --> 00:40:51.720]  你打開本聖經
[00:40:51.720 --> 00:40:53.080]  你不明白
[00:40:53.080 --> 00:40:54.240]  你忽然間不同
[00:40:54.240 --> 00:40:55.160]  有神的靈
[00:40:55.160 --> 00:40:59.160]  你忽然間在苦難裏面有平安
[00:40:59.160 --> 00:41:01.440]  我們知道在地上
[00:41:01.440 --> 00:41:03.840]  這些苦難不能逃脫的
[00:41:03.840 --> 00:41:06.760]  中國人最厲害的就是走難
[00:41:06.760 --> 00:41:09.000]  因為我們是苦難的一百年
[00:41:09.000 --> 00:41:12.520]  所以我們聞到有苦難的氣息就走了
[00:41:12.520 --> 00:41:14.120]  不斷走
[00:41:14.120 --> 00:41:15.920]  但是不要走
[00:41:15.920 --> 00:41:17.600]  你走去哪裏
[00:41:17.600 --> 00:41:18.800]  我現在發覺
[00:41:18.800 --> 00:41:22.480]  原來拿中華人民共和國的護照
[00:41:22.480 --> 00:41:26.680]  是安全過美國護照的
[00:41:26.680 --> 00:41:28.840]  很多拿了美國護照
[00:41:28.840 --> 00:41:31.600]  決定撤回
[00:41:31.600 --> 00:41:33.760]  因為第一稅很高
[00:41:33.760 --> 00:41:39.400]  第二 有美國籍的人坐飛機是危險的
[00:41:39.400 --> 00:41:40.280]  真的
[00:41:40.280 --> 00:41:41.480]  去到哪裏都不敢去
[00:41:41.480 --> 00:41:43.800]  你見不見到美國遊客少了
[00:41:43.800 --> 00:41:46.120]  到處都被人欺負
[00:41:46.120 --> 00:41:48.200]  你走去哪裏
[00:41:48.200 --> 00:41:50.360]  全世界仍然最強是他
[00:41:50.360 --> 00:41:52.120]  你走去哪裏
[00:41:52.120 --> 00:41:55.400]  你教我一個移民的地方
[00:41:55.400 --> 00:41:56.800]  可以逃避苦難的地方
[00:41:56.800 --> 00:41:59.200]  你找到一個你告訴我
[00:41:59.200 --> 00:42:02.280]  我才告訴你那裏有甚麼苦難
[00:42:02.280 --> 00:42:04.680]  沒有的
[00:42:04.680 --> 00:42:07.120]  世上有苦難
[00:42:07.120 --> 00:42:08.400]  但是有平安
[00:42:08.400 --> 00:42:09.680]  你都可以放心
[00:42:09.680 --> 00:42:11.880]  所以我今天不能絕對的平安
[00:42:11.880 --> 00:42:13.280]  是神的靈在你裏面
[00:42:13.280 --> 00:42:14.480]  神的話在你裏面
[00:42:14.480 --> 00:42:16.360]  而且是神的家
[00:42:16.360 --> 00:42:17.600]  我這段時間
[00:42:17.600 --> 00:42:19.240]  我發聲出去
[00:42:19.240 --> 00:42:25.280]  我每天回看回來的祈禱
[00:42:25.280 --> 00:42:28.280]  很感動
[00:42:28.280 --> 00:42:30.360]  原來神的家是很真
[00:42:30.360 --> 00:42:32.360]  你不是孤單去的
[00:42:32.360 --> 00:42:33.520]  很多人的禱告
[00:42:33.520 --> 00:42:34.760]  很多的愛
[00:42:34.760 --> 00:42:36.360]  你不一樣
[00:42:36.360 --> 00:42:39.880]  我很感謝
[00:42:39.880 --> 00:42:42.040]  出人意外的平安
[00:42:42.040 --> 00:42:44.680]  是因為神在
[00:42:44.680 --> 00:42:48.920]  所以我最後想為你做個祈禱
[00:42:48.920 --> 00:42:51.080]  祈禱是打開你的心
[00:42:51.080 --> 00:42:53.800]  即使基督徒都需要神在
[00:42:53.800 --> 00:42:57.240]  你都是要求神的靈
[00:42:57.240 --> 00:42:58.840]  時刻與你同在
[00:42:58.840 --> 00:43:01.360]  而且希望你自己祈禱
[00:43:01.360 --> 00:43:02.320]  祈禱很簡單
[00:43:02.320 --> 00:43:03.960]  你講真話就行了
[00:43:03.960 --> 00:43:06.120]  神啊,我需要你
[00:43:06.120 --> 00:43:08.640]  我需要你的平安
[00:43:08.640 --> 00:43:10.240]  我需要你的赦免
[00:43:10.240 --> 00:43:11.880]  我需要你的愛
[00:43:11.880 --> 00:43:13.080]  在基督裏面
[00:43:13.080 --> 00:43:15.040]  基督裏的平安
[00:43:15.040 --> 00:43:17.240]  不是人給的平安
[00:43:17.240 --> 00:43:18.920]  給你的時間
[00:43:18.920 --> 00:43:20.680]  你向神做這個祈禱
[00:43:20.680 --> 00:43:23.560]  然後我為你做一個祈禱
[00:43:23.560 --> 00:43:25.000]  是致平安
[00:43:25.000 --> 00:43:27.000]  求平安的祈禱
[00:43:27.000 --> 00:43:29.000]  求赦免的祈禱
[00:43:29.000 --> 00:43:31.640]  要經歷神的愛的祈禱
[00:43:31.640 --> 00:43:34.200]  我們一起祈禱
[00:43:34.200 --> 00:43:35.160]  有哪一位
[00:43:35.160 --> 00:43:36.880]  你說我都很願意
[00:43:36.880 --> 00:43:39.480]  來到打開你的心
[00:43:39.480 --> 00:43:43.440]  接受從基督來的平安
[00:43:43.440 --> 00:43:45.200]  從神來的靈
[00:43:45.200 --> 00:43:47.480]  讓我生命不歇養
[00:43:47.480 --> 00:43:49.320]  能夠經歷到這份
[00:43:49.320 --> 00:43:51.960]  永不止息的愛
[00:43:51.960 --> 00:43:53.840]  不能奪去的平安
[00:43:53.840 --> 00:43:54.520]  如果你願意
[00:43:54.520 --> 00:43:55.520]  在我舉高你的手
[00:43:55.520 --> 00:43:56.800]  我為你做一個祈禱
[00:43:56.800 --> 00:43:58.080]  好 還有沒有哪一位
[00:43:58.080 --> 00:43:59.280]  舉高一點
[00:43:59.280 --> 00:44:01.040]  好 見到見到
[00:44:01.040 --> 00:44:02.000]  還有沒有哪一位
[00:44:02.000 --> 00:44:03.160]  好
[00:44:03.160 --> 00:44:04.080]  你再舉高一點
[00:44:04.080 --> 00:44:05.440]  我為你做一個祈禱
[00:44:05.440 --> 00:44:07.800]  好
[00:44:07.800 --> 00:44:11.200]  好 我們大家一起起立
[00:44:11.200 --> 00:44:12.280]  仍然閉上眼睛
[00:44:12.280 --> 00:44:14.280]  我們一起做這個祈禱
