
[00:00:00.000 --> 00:00:05.000]  慶安 來到三月最後一個星期的主日
[00:39:37.000 --> 00:39:39.000]  反而慢慢建立了自信心
[00:39:39.000 --> 00:39:45.000]  製作五色珠
[00:39:45.000 --> 00:39:47.000]  當然是用五色珠跟她傳福音
[00:39:47.000 --> 00:39:49.000]  幫她信了耶穌
[00:39:49.000 --> 00:39:51.000]  後來這個婦女
[00:39:51.000 --> 00:39:53.000]  也慢慢找到工作
[00:39:53.000 --> 00:39:55.000]  我相信這班教會的弟兄姊妹
[00:39:55.000 --> 00:39:57.000]  就是經過禱告
[00:39:57.000 --> 00:39:59.000]  慢慢聖靈的引導下
[00:39:59.000 --> 00:40:01.000]  想想怎樣幫助
[00:40:01.000 --> 00:40:03.000]  這個婦女做她的輪舍
[00:40:03.000 --> 00:40:13.000]  弟兄姊妹在黑暗的時代
[00:40:13.000 --> 00:40:15.000]  其實只要一點點的光
[00:40:15.000 --> 00:40:17.000]  其實已經可以照亮
[00:40:17.000 --> 00:40:19.000]  很多的人
[00:40:19.000 --> 00:40:21.000]  讓我們一起
[00:40:21.000 --> 00:40:23.000]  繼續為主發光
[00:40:23.000 --> 00:40:25.000]  未來的日子
[00:40:25.000 --> 00:40:27.000]  我們希望疫情緩和之後
[00:40:27.000 --> 00:40:29.000]  我們都希望
[00:40:29.000 --> 00:40:31.000]  建立更多的平台
[00:40:31.000 --> 00:40:33.000]  讓弟兄姊妹可以實踐
[00:40:33.000 --> 00:40:35.000]  上帝的道
[00:40:35.000 --> 00:40:37.000]  例如我們仍然會繼續去啟程邨
[00:40:37.000 --> 00:40:39.000]  有街頭報道
[00:40:39.000 --> 00:40:41.000]  例如我們會希望
[00:40:41.000 --> 00:40:43.000]  成立一些社區探訪隊
[00:40:43.000 --> 00:40:45.000]  去到周圍新蒲崗
[00:40:45.000 --> 00:40:47.000]  黃大仙區的地方
[00:40:47.000 --> 00:40:49.000]  探訪一些家庭
[00:40:49.000 --> 00:40:51.000]  例如我們都很想
[00:40:51.000 --> 00:40:53.000]  設立一些關懷組
[00:40:53.000 --> 00:40:55.000]  特別去關懷
[00:40:55.000 --> 00:40:57.000]  在我們群體當中
[00:40:57.000 --> 00:40:59.000]  受傷或患病的肢體
[00:40:59.000 --> 00:41:01.000]  沒有團契去關心
[00:41:01.000 --> 00:41:03.000]  甚至我們都會
[00:41:03.000 --> 00:41:05.000]  繼續和兒童之家合作
[00:41:05.000 --> 00:41:07.000]  會去關心那些
[00:41:07.000 --> 00:41:09.000]  兒童之家的家長
[00:41:09.000 --> 00:41:11.000]  正正面對的小朋友
[00:41:11.000 --> 00:41:13.000]  就是SEN
[00:41:13.000 --> 00:41:15.000]  就是有特別需要
[00:41:15.000 --> 00:41:17.000]  他們真的很需要支援
[00:41:17.000 --> 00:41:19.000]  甚至我們平時
[00:41:19.000 --> 00:41:21.000]  自己團契裏面的弟兄姊妹
[00:41:21.000 --> 00:41:23.000]  我們都應該要敏感多些
[00:41:23.000 --> 00:41:25.000]  去關心他們的需要
[00:41:25.000 --> 00:41:27.000]  特別敏感
[00:41:27.000 --> 00:41:29.000]  我們身邊的人的需要
[00:41:29.000 --> 00:41:31.000]  然後我們一起去祈禱
[00:41:31.000 --> 00:41:37.000]  在祈禱的裏面
[00:41:37.000 --> 00:41:39.000]  我想給丁子妹一些安靜
[00:41:39.000 --> 00:41:41.000]  去回應今天的訊息
[00:41:41.000 --> 00:41:43.000]  上帝有什麼話要和你說呢?
[00:41:43.000 --> 00:41:49.000]  你覺得自己最近
[00:41:49.000 --> 00:41:51.000]  遵行神的話語的程度
[00:41:51.000 --> 00:41:53.000]  去到哪裏呢?
[00:41:53.000 --> 00:41:55.000]  有沒有發現
[00:41:55.000 --> 00:41:57.000]  自己有些地方真的保留
[00:41:57.000 --> 00:41:59.000]  不想被神去理
[00:41:59.000 --> 00:42:01.000]  不想被神去碰呢?
[00:42:01.000 --> 00:42:05.000]  讓我們在聖靈的引導之下
[00:42:05.000 --> 00:42:07.000]  我們向神去禱告
[00:42:07.000 --> 00:42:11.000]  讓我們一起去祈禱
[00:42:11.000 --> 00:42:15.000]  主呀!你聽到我們在你面前的
[00:42:15.000 --> 00:42:17.000]  傾心圖義
[00:42:17.000 --> 00:42:19.000]  主呀!我們在你面前很坦誠的
[00:42:19.000 --> 00:42:21.000]  去承認我們的軟弱
[00:42:21.000 --> 00:42:23.000]  承認我們
[00:42:23.000 --> 00:42:25.000]  立志為善由得我
[00:42:25.000 --> 00:42:27.000]  只是行出來由不得我
[00:42:27.000 --> 00:42:29.000]  主呀!你知道我們的軟弱
[00:42:29.000 --> 00:42:31.000]  但我們感恩
[00:42:31.000 --> 00:42:33.000]  主耶穌基督已經住在我們裏面
[00:42:33.000 --> 00:42:35.000]  讓我們可以靠著你
[00:42:35.000 --> 00:42:37.000]  不是靠自己
[00:42:37.000 --> 00:42:39.000]  可以活出你的生命
[00:42:39.000 --> 00:42:41.000]  神呀!求你
[00:42:41.000 --> 00:42:43.000]  私恩憐憫啟福堂每一個弟兄姊妹
[00:42:43.000 --> 00:42:45.000]  我們願意
[00:42:45.000 --> 00:42:47.000]  我們現在的教會
[00:42:47.000 --> 00:42:49.000]  能夠更多去彰顯基督
[00:42:49.000 --> 00:42:51.000]  更多在這個社區裏面
[00:42:51.000 --> 00:42:53.000]  為你發光
[00:42:53.000 --> 00:42:55.000]  讓更多的人可以在黑暗裏面
[00:42:55.000 --> 00:42:57.000]  來得到這個明燈
[00:42:57.000 --> 00:42:59.000]  主呀!多謝你
[00:42:59.000 --> 00:43:01.000]  給我們有以上的時間
[00:43:01.000 --> 00:43:03.000]  祈禱奉耶穌基督的名
[00:43:03.000 --> 00:43:05.000]  阿門
