
[00:00:00.000 --> 00:00:06.600]  好 大家望一望這個做得很好的宣傳的海報
[00:29:29.800 --> 00:29:31.800]  但是這些說話對她來說
[00:29:31.800 --> 00:29:32.800]  越聽越心痛
[00:29:32.800 --> 00:29:34.800]  因為每一句說話都好像叫她
[00:29:34.800 --> 00:29:35.800]  快點收拾心情
[00:29:35.800 --> 00:29:36.800]  快點收拾心情
[00:29:36.800 --> 00:29:37.800]  繼續前行
[00:29:37.800 --> 00:29:40.800]  後來德蘭修女來探望她
[00:29:40.800 --> 00:29:43.800]  那個婦人心裏面都挺抗拒的
[00:29:43.800 --> 00:29:45.800]  以為又是坐在那裏教訓我
[00:29:45.800 --> 00:29:46.800]  講一些這樣的說話
[00:29:46.800 --> 00:29:48.800]  但德蘭修女走進來的時候
[00:29:48.800 --> 00:29:50.800]  只在她身邊靜靜的坐在那裏
[00:29:50.800 --> 00:29:51.800]  握著她的手
[00:29:51.800 --> 00:29:53.800]  靜默了一段比較長的時間
[00:29:53.800 --> 00:29:56.800]  然後她就講了一句說話
[00:29:56.800 --> 00:29:59.800]  上帝知道你的痛
[00:29:59.800 --> 00:30:01.800]  就是這一句
[00:30:01.800 --> 00:30:02.800]  那個婦人後來就說
[00:30:02.800 --> 00:30:04.800]  這一句說話是我一生裏面
[00:30:04.800 --> 00:30:06.800]  覺得是最合宜的一句說話
[00:30:06.800 --> 00:30:07.800]  是對的時間
[00:30:07.800 --> 00:30:09.800]  講出對的說話
[00:30:09.800 --> 00:30:11.800]  用對的方式
[00:30:11.800 --> 00:30:13.800]  神眼中的完美的藝術品
[00:30:13.800 --> 00:30:15.800]  不單止是講得精妙
[00:30:15.800 --> 00:30:19.800]  更加是要聽的人聽得受教
[00:30:19.800 --> 00:30:22.800]  這個也是兩個論詞
[00:30:22.800 --> 00:30:24.800]  雙論的意思
[00:30:24.800 --> 00:30:26.800]  因為第十一節之後就是第十二節
[00:30:26.800 --> 00:30:27.800]  第十二節講什麼呢?
[00:30:27.800 --> 00:30:29.800]  經文我不知道有沒有打出來
[00:30:29.800 --> 00:30:31.800]  經文在第十二節好像有
[00:30:31.800 --> 00:30:32.800]  不如我們讀一讀
[00:30:32.800 --> 00:30:34.800]  自慰人的勸誡
[00:30:34.800 --> 00:30:36.800]  在聽從的人
[00:30:36.800 --> 00:30:40.800]  好比金耳環和精金的首飾
[00:30:40.800 --> 00:30:42.800]  講的人講的話是金蘋果
[00:30:42.800 --> 00:30:44.800]  聽的人如果你接收的話
[00:30:44.800 --> 00:30:47.800]  就是一個的金耳環
[00:30:47.800 --> 00:30:49.800]  雙論同時轉動
[00:30:49.800 --> 00:30:53.800]  這個才是最完美的狀態
[00:30:53.800 --> 00:30:55.800]  你的話可能是一件
[00:30:55.800 --> 00:30:58.800]  是一件金的蘋果
[00:30:58.800 --> 00:31:01.800]  但必須有個底盤承托它
[00:31:01.800 --> 00:31:03.800]  這個承托可能是你的態度
[00:31:03.800 --> 00:31:04.800]  因此憐憫
[00:31:04.800 --> 00:31:05.800]  但與此同時
[00:31:05.800 --> 00:31:07.800]  我們也需要有一個
[00:31:07.800 --> 00:31:10.800]  對方願意聽一個謙卑的心
[00:31:10.800 --> 00:31:11.800]  聽
[00:31:11.800 --> 00:31:12.800]  這樣聽完之後
[00:31:12.800 --> 00:31:15.800]  這樣這個就是最完美的圖畫
[00:31:15.800 --> 00:31:16.800]  三合一
[00:31:16.800 --> 00:31:18.800]  才是一件珍藏的藝術品
[00:31:18.800 --> 00:31:20.800]  就好像前面這個
[00:31:20.800 --> 00:31:23.800]  亮了燈就真的是三合一
[00:31:23.800 --> 00:31:24.800]  你要知道
[00:31:24.800 --> 00:31:26.800]  我們這個時代最缺乏的
[00:31:26.800 --> 00:31:28.800]  正正是這種說話的藝術
[00:31:28.800 --> 00:31:29.800]  大家知不知道
[00:31:29.800 --> 00:31:30.800]  英國人被稱為
[00:31:30.800 --> 00:31:32.800]  紳士風度的民族
[00:31:32.800 --> 00:31:34.800]  他們說話真的很有趣
[00:31:34.800 --> 00:31:35.800]  舉個例子給大家聽
[00:31:35.800 --> 00:31:36.800]  當一個英國人跟你說
[00:31:36.800 --> 00:31:38.800]  嘩 你說話好有趣
[00:31:38.800 --> 00:31:40.800]  你以為很讚你嗎
[00:31:40.800 --> 00:31:41.800]  你以為在讚你嗎
[00:31:41.800 --> 00:31:42.800]  其實不是
[00:31:42.800 --> 00:31:43.800]  他的意思就是說
[00:31:43.800 --> 00:31:45.800]  嘩 實在太荒謬了
[00:31:45.800 --> 00:31:47.800]  我根本不在乎
[00:31:47.800 --> 00:31:49.800]  又或者當一個英國人跟你說
[00:31:49.800 --> 00:31:51.800]  That's very brave idea
[00:31:51.800 --> 00:31:53.800]  就是說一個勇敢的想法
[00:31:53.800 --> 00:31:55.800]  你以為他在讚你嗎
[00:31:55.800 --> 00:31:56.800]  錯了
[00:31:56.800 --> 00:31:57.800]  其實他說
[00:31:57.800 --> 00:31:59.800]  你瘋的 絕對行不通
[00:31:59.800 --> 00:32:01.800]  當你鄰居敲你的門
[00:32:01.800 --> 00:32:02.800]  告訴你
[00:32:02.800 --> 00:32:05.800]  喂 你的小朋友真的勤力練琴
[00:32:05.800 --> 00:32:07.800]  練得這麼好
[00:32:07.800 --> 00:32:08.800]  練琴的
[00:32:08.800 --> 00:32:10.800]  有時候也要放鬆一下
[00:32:10.800 --> 00:32:12.800]  你以為他緊張你嗎
[00:32:12.800 --> 00:32:13.800]  其實他告訴你
[00:32:13.800 --> 00:32:15.800]  你的小朋友的琴聲很大聲
[00:32:15.800 --> 00:32:16.800]  吵著他
[00:32:16.800 --> 00:32:19.800]  英國人說話就是這樣
[00:32:19.800 --> 00:32:21.800]  皇室重敬
[00:32:21.800 --> 00:32:24.800]  查理斯三世曾經在全國講話裡面
[00:32:24.800 --> 00:32:25.800]  他說
[00:32:25.800 --> 00:32:26.800]  我要對Harry
[00:32:26.800 --> 00:32:27.800]  即是他的兒子
[00:32:27.800 --> 00:32:28.800]  和他老婆叫什麼
[00:32:28.800 --> 00:32:29.800]  Maddon 好像是
[00:32:29.800 --> 00:32:30.800]  表達愛意
[00:32:30.800 --> 00:32:34.800]  希望他們兩個在海外建立愉快的生活
[00:32:34.800 --> 00:32:36.800]  英國傳媒就懂得看了
[00:32:36.800 --> 00:32:37.800]  懂得讀了
[00:32:37.800 --> 00:32:39.800]  英國傳媒就馬上說
[00:32:39.800 --> 00:32:41.800]  其實你的意思是遠距離祝福
[00:32:41.800 --> 00:32:42.800]  不要耍我
[00:32:42.800 --> 00:32:44.800]  其實你是在說一件事
[00:32:44.800 --> 00:32:45.800]  你們兩夫妻在美國好好生活
[00:32:45.800 --> 00:32:47.800]  不要再回來了
[00:32:47.800 --> 00:32:49.800]  其實他是在說這些
[00:32:49.800 --> 00:32:50.800]  你們明白嗎
[00:32:50.800 --> 00:32:52.800]  這些不是叫做俠義
[00:32:52.800 --> 00:32:54.800]  這些叫做口黑學
[00:32:54.800 --> 00:32:56.800]  或者是語言藝術
[00:32:56.800 --> 00:32:57.800]  不是金蘋果
[00:32:57.800 --> 00:32:59.800]  這個是外表的鍍金
[00:32:59.800 --> 00:33:02.800]  裡面裝著地雷的假蘋果
[00:33:02.800 --> 00:33:06.800]  當我們語言心口不一的時候
[00:33:06.800 --> 00:33:07.800]  充滿著暗示
[00:33:07.800 --> 00:33:08.800]  諷刺
[00:33:08.800 --> 00:33:09.800]  委婉的譴責的時候
[00:33:09.800 --> 00:33:12.800]  關係只會越來越疏離
[00:33:12.800 --> 00:33:15.800]  神所要的是合宜的
[00:33:15.800 --> 00:33:16.800]  是按著真理的
[00:33:16.800 --> 00:33:18.800]  用愛心說誠實話
[00:33:18.800 --> 00:33:21.800]  真面話一句的說話說得合宜
[00:33:21.800 --> 00:33:25.800]  就如金蘋果在銀網紙裡面
[00:33:25.800 --> 00:33:27.800]  核心是合宜
[00:33:27.800 --> 00:33:28.800]  不單只是真
[00:33:28.800 --> 00:33:31.800]  更加是要tiny
[00:33:31.800 --> 00:33:32.800]  appropriate
[00:33:32.800 --> 00:33:33.800]  sincere
[00:33:33.800 --> 00:33:34.800]  不單只是表面好聽
[00:33:34.800 --> 00:33:36.800]  更加是裡外都一致
[00:33:36.800 --> 00:33:39.800]  帶有能力和意志的說話
[00:33:39.800 --> 00:33:43.800]  最後也要聆聽的人用心去接受
[00:33:43.800 --> 00:33:44.800]  在應用的部分的時候
[00:33:44.800 --> 00:33:46.800]  我想說三個很重要的應用
[00:33:46.800 --> 00:33:47.800]  給大家考慮一下
[00:33:47.800 --> 00:33:49.800]  第一就是家庭上
[00:33:49.800 --> 00:33:51.800]  我們對家人是特別喜歡說一些
[00:33:51.800 --> 00:33:53.800]  很傷害性的說話
[00:33:53.800 --> 00:33:55.800]  不知為何對外面的朋友不會這樣說
[00:33:55.800 --> 00:33:57.800]  但是家人就肆無忌憚
[00:33:57.800 --> 00:33:58.800]  什麼都可以說
[00:33:58.800 --> 00:34:00.800]  我們是很流行這樣
[00:34:00.800 --> 00:34:01.800]  而且我們留意
[00:34:01.800 --> 00:34:02.800]  同一句說話
[00:34:02.800 --> 00:34:04.800]  有些人聽了感受是被愛
[00:34:04.800 --> 00:34:07.800]  但是某些人聽了想逃跑
[00:34:07.800 --> 00:34:09.800]  差別往往不是在於內容
[00:34:09.800 --> 00:34:12.800]  是在於我們說話之前
[00:34:12.800 --> 00:34:16.800]  我們人的靈魂的狀態是怎樣
[00:34:16.800 --> 00:34:17.800]  在開口之前
[00:34:17.800 --> 00:34:20.800]  有沒有先在心裡面停一下
[00:34:20.800 --> 00:34:22.800]  問自己
[00:34:22.800 --> 00:34:25.800]  我要說的這句說話是真實的嗎
[00:34:25.800 --> 00:34:28.800]  現在我說出來對他有沒有幫助
[00:34:28.800 --> 00:34:30.800]  我的動機是什麼
[00:34:30.800 --> 00:34:32.800]  是不是想要做低他
[00:34:32.800 --> 00:34:33.800]  贏他呢
[00:34:33.800 --> 00:34:34.800]  這個不是技巧
[00:34:34.800 --> 00:34:37.800]  這個是說話之前
[00:34:37.800 --> 00:34:39.800]  我們的心靈狀態
[00:34:39.800 --> 00:34:43.800]  如果我們的心靈狀態是充滿批判
[00:34:43.800 --> 00:34:44.800]  不耐煩的話
[00:34:44.800 --> 00:34:47.800]  就算學多少方式都是沒用的
[00:34:47.800 --> 00:34:49.800]  都不是金蘋果
[00:34:49.800 --> 00:34:51.800]  其實我們小朋友就知道
[00:34:51.800 --> 00:34:52.800]  你知不知道我們小朋友
[00:34:52.800 --> 00:34:54.800]  都記得我們所說的話
[00:34:54.800 --> 00:34:56.800]  我記得我和其中一個小朋友說
[00:34:56.800 --> 00:35:00.800]  很多年前他和我說過一句話
[00:35:00.800 --> 00:35:02.800]  你記不記得你小時候這樣罵過我
[00:35:02.800 --> 00:35:04.800]  其實是說好幾歲而已
[00:35:04.800 --> 00:35:06.800]  很小的好幾歲
[00:35:06.800 --> 00:35:08.800]  他還記得這麼久
[00:35:08.800 --> 00:35:09.800]  可想而知
[00:35:09.800 --> 00:35:12.800]  一句說話隨便開口的時候
[00:35:12.800 --> 00:35:15.800]  諷刺否定帶出來的後果
[00:35:15.800 --> 00:35:18.800]  是超過你所想的
[00:35:18.800 --> 00:35:22.800]  第二樣東西就是職場和網絡上面
[00:35:22.800 --> 00:35:24.800]  我知道我們做工的時候
[00:35:24.800 --> 00:35:26.800]  我們在職場可能要做很多的決定
[00:35:26.800 --> 00:35:27.800]  要說很多的說話
[00:35:27.800 --> 00:35:29.800]  有時候我們明知道人家做錯了
[00:35:29.800 --> 00:35:31.800]  我們都不敢去得罪人
[00:35:31.800 --> 00:35:33.800]  我們可能怕尷尬
[00:35:33.800 --> 00:35:35.800]  可能覺得關係影響了
[00:35:35.800 --> 00:35:37.800]  於是就出現了極端的兩種人
[00:35:37.800 --> 00:35:39.800]  第一種人就是什麼都不說
[00:35:39.800 --> 00:35:41.800]  明知做錯了就不理他
[00:35:41.800 --> 00:35:43.800]  什麼都不想什麼都不說
[00:35:43.800 --> 00:35:45.800]  第二是會說
[00:35:45.800 --> 00:35:48.800]  什麼都說出來
[00:35:48.800 --> 00:35:50.800]  其實這個都是問題
[00:35:50.800 --> 00:35:53.800]  兩者都是不值得你們學習的
[00:35:53.800 --> 00:35:55.800]  我們說的話是要幫助對方
[00:35:55.800 --> 00:35:57.800]  還是要證明自己對呢
[00:35:57.800 --> 00:35:59.800]  如果是前者想幫助人
[00:35:59.800 --> 00:36:02.800]  找一個適合的時間私底下
[00:36:02.800 --> 00:36:05.800]  帶著尊重面對面跟他說
[00:36:05.800 --> 00:36:08.800]  那個金蘋果就放在合適的銀盤上
[00:36:08.800 --> 00:36:10.800]  對方收的就會是禮物
[00:36:10.800 --> 00:36:12.800]  如果是後者你想贏人的
[00:36:12.800 --> 00:36:14.800]  那就不要說了
[00:36:14.800 --> 00:36:15.800]  先禱告
[00:36:15.800 --> 00:36:18.800]  讓神處理好你心裡面想贏的觀念
[00:36:18.800 --> 00:36:20.800]  然後想下第二個時間再說出來
[00:36:20.800 --> 00:36:22.800]  最後第三樣東西是最困難的
[00:36:22.800 --> 00:36:25.800]  就是在教會裡面
[00:36:25.800 --> 00:36:27.800]  前面那兩個應用呢
[00:36:27.800 --> 00:36:29.800]  都是叫你注意你說什麼
[00:36:29.800 --> 00:36:33.800]  但這個應用就是你注意你接收到什麼
[00:36:33.800 --> 00:36:35.800]  第十二節告訴我們
[00:36:35.800 --> 00:36:38.800]  智慧人的勸戒在聽從的人的耳中
[00:36:38.800 --> 00:36:42.800]  是化為金耳環和精金的裝飾
[00:36:42.800 --> 00:36:43.800]  留意一下這裡
[00:36:43.800 --> 00:36:45.800]  其實他講到一句很重要的東西
[00:36:45.800 --> 00:36:47.800]  就是原來我們在教會裡面
[00:36:47.800 --> 00:36:50.800]  我們很流行被人讚
[00:36:50.800 --> 00:36:54.800]  但是我們又很抗拒被人勸戒
[00:36:54.800 --> 00:36:56.800]  當有人指出我們的盲點的時候
[00:36:56.800 --> 00:36:58.800]  第一個反應就是反駁
[00:36:58.800 --> 00:36:59.800]  防衛
[00:36:59.800 --> 00:37:02.800]  就好像昨天我們在一個特別的座會的時候
[00:37:02.800 --> 00:37:03.800]  我們講弱失的時候
[00:37:03.800 --> 00:37:06.800]  我們都會講到有些人特別說他們的反應是防衛的
[00:37:06.800 --> 00:37:07.800]  先駁了你
[00:37:07.800 --> 00:37:09.800]  我們很多時候都是這樣
[00:37:09.800 --> 00:37:11.800]  因為大家都是侍奉而已
[00:37:11.800 --> 00:37:13.800]  我們都不收人工的
[00:37:13.800 --> 00:37:14.800]  他是什麼人
[00:37:14.800 --> 00:37:15.800]  憑什麼這樣說我
[00:37:15.800 --> 00:37:17.800]  他自己也是這樣
[00:37:17.800 --> 00:37:19.800]  他根本不了解我的處境
[00:37:19.800 --> 00:37:21.800]  這些的反應
[00:37:21.800 --> 00:37:23.800]  人之常情
[00:37:23.800 --> 00:37:25.800]  但是真言告訴我們
[00:37:25.800 --> 00:37:27.800]  真言告訴我們
[00:37:27.800 --> 00:37:29.800]  這樣子就好像將一句對的話
[00:37:29.800 --> 00:37:31.800]  扔進了泥裡
[00:37:31.800 --> 00:37:33.800]  金蘋果扔進了泥裡
[00:37:33.800 --> 00:37:35.800]  真正的尊榮
[00:37:35.800 --> 00:37:37.800]  從來都不是犯錯
[00:37:37.800 --> 00:37:39.800]  與不犯錯的可能
[00:37:39.800 --> 00:37:43.800]  而是來自當你面對善意的勸戒的時候
[00:37:43.800 --> 00:37:46.800]  你沒有去逃跑
[00:37:46.800 --> 00:37:47.800]  我再講一次
[00:37:47.800 --> 00:37:51.800]  是你面對真正善意勸戒的時候
[00:37:51.800 --> 00:37:53.800]  你沒有去逃跑
[00:37:53.800 --> 00:37:54.800]  你沒有去反擊
[00:37:54.800 --> 00:37:56.800]  而是用謙卑的心跟他說
[00:37:56.800 --> 00:37:58.800]  多謝你告訴我
[00:37:58.800 --> 00:38:00.800]  我會想一想
[00:38:00.800 --> 00:38:02.800]  那一句本來很刺耳的話
[00:38:02.800 --> 00:38:03.800]  因為你接受了
[00:38:03.800 --> 00:38:07.800]  就在你的生命裡變成了一副閃亮的耳環
[00:38:07.800 --> 00:38:08.800]  耳環
[00:38:08.800 --> 00:38:09.800]  或者金耳環
[00:38:09.800 --> 00:38:10.800]  所以
[00:38:10.800 --> 00:38:12.800]  頂姐妹
[00:38:12.800 --> 00:38:13.800]  非常重要的就是
[00:38:13.800 --> 00:38:15.800]  如果神差遣你生命裡有屬靈的朋友
[00:38:15.800 --> 00:38:17.800]  在教會裡有你的牧者
[00:38:17.800 --> 00:38:18.800]  有你的朋友
[00:38:18.800 --> 00:38:20.800]  甚至你的團契裡的導師
[00:38:20.800 --> 00:38:21.800]  等等的人
[00:38:21.800 --> 00:38:22.800]  或者你的家人
[00:38:22.800 --> 00:38:25.800]  對你說一句不太舒服的話
[00:38:25.800 --> 00:38:27.800]  但可能那句話是真實的
[00:38:27.800 --> 00:38:28.800]  試一下
[00:38:28.800 --> 00:38:30.800]  不要馬上反駁
[00:38:30.800 --> 00:38:33.800]  讓那句話停一停在你的心裡
[00:38:33.800 --> 00:38:34.800]  然後祈禱
[00:38:34.800 --> 00:38:35.800]  主啊
[00:38:35.800 --> 00:38:39.800]  這句話裡有沒有你要我聽的東西
[00:38:39.800 --> 00:38:41.800]  如果有的
[00:38:41.800 --> 00:38:44.800]  就讓它在我的生命裡
[00:38:44.800 --> 00:38:46.800]  從一句刺耳的話
[00:38:46.800 --> 00:38:49.800]  變成一副金耳環
[00:38:49.800 --> 00:38:51.800]  我們一起禱告
[00:38:51.800 --> 00:38:53.800]  主我們感謝祢
[00:38:53.800 --> 00:38:55.800]  感謝祢讓我們學習針研
[00:38:55.800 --> 00:38:57.800]  主我們知道
[00:38:57.800 --> 00:38:59.800]  在我們人世間裡有很多東西
[00:38:59.800 --> 00:39:03.800]  我們很多時候都要我們即時去反應
[00:39:03.800 --> 00:39:05.800]  特別是人們說很多的說話
[00:39:05.800 --> 00:39:07.800]  或者我們自己本身說很多的說話
[00:39:07.800 --> 00:39:08.800]  有時候是別人傷害我們
[00:39:08.800 --> 00:39:10.800]  有時候是我們傷害別人
[00:39:10.800 --> 00:39:12.800]  但是原來我們都需要去
[00:39:12.800 --> 00:39:14.800]  在你的裡面學習
[00:39:14.800 --> 00:39:15.800]  因為
[00:39:15.800 --> 00:39:17.800]  金蘋果的說話
[00:39:17.800 --> 00:39:19.800]  是祢想我們做到的
[00:39:19.800 --> 00:39:22.800]  就放在一個銀的器皿上面
[00:39:22.800 --> 00:39:24.800]  因為這個擺放
[00:39:24.800 --> 00:39:26.800]  既是美麗
[00:39:26.800 --> 00:39:28.800]  既是一個非常完美的組合
[00:39:28.800 --> 00:39:29.800]  說話
[00:39:29.800 --> 00:39:30.800]  說真的說話
[00:39:30.800 --> 00:39:32.800]  能夠有好的態度
[00:39:32.800 --> 00:39:34.800]  好的時間
[00:39:34.800 --> 00:39:35.800]  合適的方式
[00:39:35.800 --> 00:39:36.800]  來去配合的話
[00:39:36.800 --> 00:39:38.800]  這個當然是最理想
[00:39:38.800 --> 00:39:40.800]  但更重要的就是對方
[00:39:40.800 --> 00:39:43.800]  願不願意去聆聽
[00:39:43.800 --> 00:39:44.800]  如果當對方聆聽
[00:39:44.800 --> 00:39:46.800]  又願意接受的時候
[00:39:46.800 --> 00:39:49.800]  這件事就好像是
[00:39:49.800 --> 00:39:52.800]  第十五章第十一節和第十二節一樣
[00:39:52.800 --> 00:39:53.800]  這麼寶貴
[00:39:53.800 --> 00:39:56.800]  求祢放在我們的心裡面
[00:39:56.800 --> 00:39:58.800]  特別是在教會裡面和弟兄姊妹相處
[00:39:58.800 --> 00:40:00.800]  在家庭裡面和家人相處
[00:40:00.800 --> 00:40:01.800]  在朋友的圈子
[00:40:01.800 --> 00:40:04.800]  在工作的圈子裡面和其他人相處
[00:40:04.800 --> 00:40:07.800]  我們求祢將這個真言放在我們的心當中
[00:40:07.800 --> 00:40:09.800]  感謝您隨聽我們禱告的鳳爺叔的恩主的命求
[00:40:09.800 --> 00:40:10.800]  阿們
