
[00:00:00.000 --> 00:00:05.000]  感謝神 剛才聽到施班唱這首Remember me的詩歌
[00:33:43.000 --> 00:33:47.000]  他反對自己的女兒嫁出黑森特拉
[00:33:47.000 --> 00:33:49.000]  去到極其貧窮的中國
[00:33:49.000 --> 00:33:53.000]  所以結果就解除了定婚之約
[00:33:53.000 --> 00:33:54.000]  容易嗎
[00:33:54.000 --> 00:33:56.000]  你說容易嗎
[00:33:56.000 --> 00:33:58.000]  你說容易
[00:33:58.000 --> 00:33:59.000]  不容易
[00:33:59.000 --> 00:34:00.000]  當然不容易
[00:34:00.000 --> 00:34:02.000]  這個絕對不容易
[00:34:02.000 --> 00:34:04.000]  人有感情的
[00:34:04.000 --> 00:34:07.000]  黑森特拉就是這樣
[00:34:07.000 --> 00:34:10.000]  我認識一個牧師
[00:34:10.000 --> 00:34:13.000]  他年輕的時候也有點像黑森特拉
[00:34:13.000 --> 00:34:16.000]  他也是二十多歲的時候
[00:34:16.000 --> 00:34:20.000]  他很清楚自己是被神呼召
[00:34:20.000 --> 00:34:23.000]  他是預備去中國的
[00:34:23.000 --> 00:34:25.000]  不過神結果沒有這樣帶領
[00:34:25.000 --> 00:34:28.000]  他要乖乖地在國外
[00:34:28.000 --> 00:34:30.000]  來得很好的
[00:34:30.000 --> 00:34:32.000]  學習做一個傳道人
[00:34:32.000 --> 00:34:35.000]  在教會裡面牧養、服侍
[00:34:35.000 --> 00:34:38.000]  但也因為他的未婚妻
[00:34:38.000 --> 00:34:40.000]  他跟她一起同行
[00:34:40.000 --> 00:34:44.000]  沒辦法走上這條路
[00:34:44.000 --> 00:34:46.000]  結果他決心
[00:34:46.000 --> 00:34:49.000]  還是沒有跟她一起
[00:34:49.000 --> 00:34:53.000]  完成這個結婚的大事
[00:34:53.000 --> 00:34:55.000]  認識的這位年輕人
[00:34:55.000 --> 00:35:01.000]  就是今天站在你面前的這位牧者
[00:35:01.000 --> 00:35:03.000]  我不需要大家掌聲
[00:35:03.000 --> 00:35:05.000]  我需要大家說
[00:35:05.000 --> 00:35:07.000]  你要恥之不渝
[00:35:07.000 --> 00:35:09.000]  你一生要忠心
[00:35:09.000 --> 00:35:11.000]  你要愛神
[00:35:11.000 --> 00:35:13.000]  這一切是值得的
[00:35:13.000 --> 00:35:15.000]  我很想告訴大家
[00:35:15.000 --> 00:35:19.000]  這是要付的代價
[00:35:19.000 --> 00:35:22.000]  如果神將你最愛的拿開
[00:35:22.000 --> 00:35:27.000]  他也將他另外最寶貴的給予你
[00:35:27.000 --> 00:35:30.000]  當時我知道我不是孤身上路
[00:35:30.000 --> 00:35:32.000]  我都知道是父神
[00:35:32.000 --> 00:35:33.000]  是與我同在
[00:35:33.000 --> 00:35:37.000]  我都知道是懷有聖靈住在我裡面
[00:35:37.000 --> 00:35:40.000]  我也知道有一班很愛我的弟兄姊妹
[00:35:40.000 --> 00:35:42.000]  繼續支持我、為我祈禱
[00:35:42.000 --> 00:35:44.000]  我都進入神學院
[00:35:44.000 --> 00:35:47.000]  去完成我的神學學習
[00:35:47.000 --> 00:35:51.000]  結果後來遇到林師母
[00:35:51.000 --> 00:35:55.000]  我們的另外一個故事就是這樣展開
[00:35:55.000 --> 00:35:58.000]  有時我回想幾十年的人生
[00:35:58.000 --> 00:36:01.000]  好像過得真的很快
[00:36:01.000 --> 00:36:04.000]  但有時我們看到這些
[00:36:04.000 --> 00:36:09.000]  是關乎到你徹底去信服父神的心意的時候
[00:36:09.000 --> 00:36:13.000]  其實一切都是最值得的
[00:36:13.000 --> 00:36:16.000]  另外一位就是楊石章牧師
[00:36:16.000 --> 00:36:21.000]  他是中國神學研究院一個聖經科教授
[00:36:21.000 --> 00:36:26.000]  他是一位非常優秀的學者
[00:36:26.000 --> 00:36:31.000]  而且他1972年在香港醫科畢業之後
[00:36:31.000 --> 00:36:34.000]  後來他得到神的呼召
[00:36:34.000 --> 00:36:37.000]  他亦都是放下他的專業
[00:36:37.000 --> 00:36:40.000]  他就這樣來到神學教育
[00:36:40.000 --> 00:36:42.000]  幾十年了
[00:36:42.000 --> 00:36:45.000]  我前幾年有幸跟他一起
[00:36:45.000 --> 00:36:48.000]  去服侍我們教會的一個
[00:36:48.000 --> 00:36:51.000]  當時還未信主的一個弟兄
[00:36:51.000 --> 00:36:55.000]  他其實是跟隨了楊醫師查經班
[00:36:55.000 --> 00:36:57.000]  都有很多年
[00:36:57.000 --> 00:36:59.000]  但遲遲都未信主
[00:36:59.000 --> 00:37:02.000]  但在這個弟兄患癌症的時候
[00:37:02.000 --> 00:37:05.000]  我跟楊醫師一起去為他禱告
[00:37:05.000 --> 00:37:07.000]  結果他就缺志
[00:37:07.000 --> 00:37:09.000]  之後我為他洗禮
[00:37:09.000 --> 00:37:14.000]  後來也為這個癌症病人做安息禮拜
[00:37:14.000 --> 00:37:16.000]  我整個過程我看到
[00:37:16.000 --> 00:37:18.000]  他不單只是一個學者
[00:37:18.000 --> 00:37:24.000]  他是一個很有恩慈的一位牧者
[00:37:24.000 --> 00:37:27.000]  有牧者心腸的一位牧羊人
[00:37:27.000 --> 00:37:29.000]  我們今日去牧養群羊
[00:37:29.000 --> 00:37:31.000]  就是需要這些牧者
[00:37:31.000 --> 00:37:33.000]  不只是有神學的知識
[00:37:33.000 --> 00:37:36.000]  不只是有高深的學問
[00:37:36.000 --> 00:37:38.000]  我不是說知識不重要
[00:37:38.000 --> 00:37:39.000]  但你有了知識
[00:37:39.000 --> 00:37:42.000]  但你沒有了愛人的這種牧者的心腸
[00:37:42.000 --> 00:37:46.000]  這個不能夠做得好
[00:37:46.000 --> 00:37:48.000]  所以牧羊教會是不容易的
[00:37:48.000 --> 00:37:53.000]  我看到楊醫生在他離世之前
[00:37:53.000 --> 00:37:55.000]  那段日子
[00:37:55.000 --> 00:37:57.000]  他不幸在2019年
[00:37:57.000 --> 00:37:59.000]  他患了這個異狀癌
[00:37:59.000 --> 00:38:01.000]  他在過程裏面
[00:38:01.000 --> 00:38:03.000]  我最近才看到他這個見證
[00:38:03.000 --> 00:38:05.000]  剛剛出版的
[00:38:05.000 --> 00:38:07.000]  他這個見證講返
[00:38:07.000 --> 00:38:09.000]  他在這個患病的期間
[00:38:09.000 --> 00:38:12.000]  楊醫生 楊牧師
[00:38:12.000 --> 00:38:15.000]  他當時講了一篇道
[00:38:15.000 --> 00:38:17.000]  叫做「恩典夠用」
[00:38:17.000 --> 00:38:21.000]  他知道神比保羅的這句應許
[00:38:21.000 --> 00:38:23.000]  「我的恩典夠你用」
[00:38:23.000 --> 00:38:24.000]  「因為我的能力」
[00:38:24.000 --> 00:38:27.000]  「是在人的軟弱上顯得完全」
[00:38:27.000 --> 00:38:29.000]  當楊醫生他看到
[00:38:29.000 --> 00:38:32.000]  這是神給他的說話的時候
[00:38:32.000 --> 00:38:35.000]  他就很清楚知道
[00:38:35.000 --> 00:38:37.000]  我要學習完全的信服
[00:38:37.000 --> 00:38:39.000]  是絕對的信服
[00:38:39.000 --> 00:38:41.000]  他說以前他都幫過很多病人
[00:38:41.000 --> 00:38:43.000]  為他們祈禱
[00:38:43.000 --> 00:38:45.000]  但他說為病人祈禱不是錯的
[00:38:45.000 --> 00:38:47.000]  是很自然的
[00:38:47.000 --> 00:38:49.000]  但當那些病沒有好起來的時候
[00:38:49.000 --> 00:38:51.000]  之後他反而要學習接納
[00:38:51.000 --> 00:38:53.000]  在這個過程就很辛苦
[00:38:53.000 --> 00:38:56.000]  就好像上帝沒有聽到祈禱
[00:38:56.000 --> 00:38:59.000]  最後反而就是要投降了
[00:38:59.000 --> 00:39:01.000]  上帝你真的要接那個病人走
[00:39:01.000 --> 00:39:02.000]  沒辦法了
[00:39:02.000 --> 00:39:05.000]  但他今次他說是到他自己去學
[00:39:05.000 --> 00:39:07.000]  他變成是一個病人
[00:39:07.000 --> 00:39:09.000]  他睡在病床的時候
[00:39:09.000 --> 00:39:11.000]  當他來到體會就是
[00:39:11.000 --> 00:39:13.000]  他說一開始我就要學習
[00:39:13.000 --> 00:39:15.000]  不是求醫治
[00:39:15.000 --> 00:39:18.000]  他說反而我要學習就是信服
[00:39:18.000 --> 00:39:20.000]  當他這樣做的時候
[00:39:20.000 --> 00:39:22.000]  他的見證就說
[00:39:22.000 --> 00:39:25.000]  他的經歷是一個傳言的釋放
[00:39:25.000 --> 00:39:28.000]  他說我並不是要求神怎樣救我
[00:39:28.000 --> 00:39:30.000]  而是學習才信服
[00:39:30.000 --> 00:39:32.000]  絕對不容易的這件事
[00:39:32.000 --> 00:39:34.000]  但他說發覺這樣做
[00:39:34.000 --> 00:39:37.000]  他就反而心靈裡頭沒有重擔
[00:39:37.000 --> 00:39:39.000]  他說這個才是信靠
[00:39:39.000 --> 00:39:41.000]  沒有信服就不是信靠
[00:39:41.000 --> 00:39:43.000]  如果你不斷祈禱求醫治
[00:39:43.000 --> 00:39:45.000]  可能背後只顯示你還未接受
[00:39:45.000 --> 00:39:47.000]  也未信服
[00:39:47.000 --> 00:39:49.000]  只有信服才能信靠
[00:39:49.000 --> 00:39:52.000]  沒有信服的信靠是假的信靠
[00:39:52.000 --> 00:39:55.000]  信服是信靠的終極
[00:39:55.000 --> 00:39:57.000]  如果主願意
[00:39:57.000 --> 00:39:59.000]  主肯就可以了
[00:39:59.000 --> 00:40:01.000]  我只需交托給他
[00:40:01.000 --> 00:40:04.000]  這就是終極的安穩
[00:40:04.000 --> 00:40:06.000]  既然神一早在我人生裡
[00:40:06.000 --> 00:40:08.000]  已經有了計劃
[00:40:08.000 --> 00:40:10.000]  他喜歡和知道一切
[00:40:10.000 --> 00:40:13.000]  帶領我前面要怎樣走
[00:40:13.000 --> 00:40:14.000]  我信得過他
[00:40:14.000 --> 00:40:15.000]  跟著他
[00:40:15.000 --> 00:40:17.000]  這就是真正的信靠
[00:40:17.000 --> 00:40:19.000]  信靠信服帶領
[00:40:19.000 --> 00:40:21.000]  就是心靈的平安
[00:40:21.000 --> 00:40:24.000]  以及傳言的釋放
[00:40:24.000 --> 00:40:26.000]  楊醫生給我們這一篇
[00:40:26.000 --> 00:40:29.000]  是很好的真人真事的見證
[00:40:29.000 --> 00:40:31.000]  他在2020年9月15日
[00:40:31.000 --> 00:40:34.000]  已經回到天家
[00:40:34.000 --> 00:40:36.000]  這些是有血有肉
[00:40:36.000 --> 00:40:38.000]  真真實實的見證
[00:40:38.000 --> 00:40:40.000]  我很想告訴大家
[00:40:40.000 --> 00:40:43.000]  學信服不是一個口號
[00:40:43.000 --> 00:40:46.000]  而是在我們生命每一個層面
[00:40:46.000 --> 00:40:49.000]  每一個生活要面對的挑戰
[00:40:49.000 --> 00:40:51.000]  我們需要學習
[00:40:51.000 --> 00:40:54.000]  最後我稍為跟大家講講
[00:40:54.000 --> 00:40:56.000]  這本書是我上星期
[00:40:56.000 --> 00:40:58.000]  在差傳連會外面的攤位
[00:40:58.000 --> 00:40:59.000]  今天仍然存在
[00:40:59.000 --> 00:41:01.000]  在外面可以出去購買
[00:41:01.000 --> 00:41:03.000]  這本書叫做《巴勒斯坦回憶錄》
[00:41:03.000 --> 00:41:06.000]  最近也有很多的弟兄姊妹問我
[00:41:06.000 --> 00:41:09.000]  關於耳巴的衝突應該怎麼看
[00:41:09.000 --> 00:41:12.000]  我鼓勵大家也去看這本書
[00:41:12.000 --> 00:41:15.000]  這本書是一個巴勒斯坦的
[00:41:15.000 --> 00:41:17.000]  基督徒的牧師寫的
[00:41:17.000 --> 00:41:19.000]  他是將他媽媽
[00:41:19.000 --> 00:41:23.000]  那個九十多年在生的見證
[00:41:23.000 --> 00:41:25.000]  告訴大家
[00:41:25.000 --> 00:41:28.000]  就是當時他們在巴勒斯坦居住的時候
[00:41:28.000 --> 00:41:30.000]  是在講他媽媽和他的家人
[00:41:30.000 --> 00:41:32.000]  在耳巴的衝突裡面
[00:41:32.000 --> 00:41:35.000]  他失去他們的爸爸
[00:41:35.000 --> 00:41:37.000]  而他媽媽就失去了她的丈夫
[00:41:37.000 --> 00:41:39.000]  但是在這一連串的壓迫裡面
[00:41:39.000 --> 00:41:41.000]  他們仍然堅持信仰
[00:41:41.000 --> 00:41:43.000]  基督沒有仇恨
[00:41:43.000 --> 00:41:44.000]  沒有報復
[00:41:44.000 --> 00:41:46.000]  反而是活出愛神
[00:41:46.000 --> 00:41:49.000]  愛倫社的美麗人生
[00:41:49.000 --> 00:41:51.000]  我今天沒有太多時間
[00:41:51.000 --> 00:41:53.000]  可以跟大家詳細去講
[00:41:53.000 --> 00:41:56.000]  在這裡首先我要聲明
[00:41:56.000 --> 00:41:58.000]  我絕對相信聖經的預言
[00:41:58.000 --> 00:42:01.000]  以色列復國是符合聖經的預言
[00:42:01.000 --> 00:42:03.000]  這個絕對沒有問題
[00:42:03.000 --> 00:42:05.000]  但是你翻查歷史裡面
[00:42:05.000 --> 00:42:09.000]  1948年他們復國之前的歷史
[00:42:09.000 --> 00:42:11.000]  就很有問題了
[00:42:11.000 --> 00:42:14.000]  那個問題關乎到英國
[00:42:14.000 --> 00:42:17.000]  英國那時候是要管治巴勒斯坦地
[00:42:17.000 --> 00:42:20.000]  但是到了二次世界大戰之後
[00:42:20.000 --> 00:42:22.000]  怎麼分地的時候
[00:42:22.000 --> 00:42:27.000]  當時他們仍然是有一個條約
[00:42:27.000 --> 00:42:29.000]  是給他們說要容許
[00:42:29.000 --> 00:42:32.000]  這些巴勒斯坦旅遊的人民
[00:42:32.000 --> 00:42:34.000]  可以建立一個國家
[00:42:34.000 --> 00:42:37.000]  但是直至在以色列復國的時候
[00:42:37.000 --> 00:42:39.000]  英國縮沙了
[00:42:39.000 --> 00:42:47.000]  英國馬上就投棄權票
[00:42:47.000 --> 00:42:49.000]  你要看回這些歷史
[00:42:49.000 --> 00:42:51.000]  而歷史你也告訴我們
[00:42:51.000 --> 00:42:56.000]  在當時一直從1948年到如今
[00:42:56.000 --> 00:42:58.000]  這七十多年
[00:42:58.000 --> 00:43:01.000]  其實沒有好好真正解決過
[00:43:01.000 --> 00:43:04.000]  耳巴之間的衝突
[00:43:04.000 --> 00:43:06.000]  我們不可以隻眼開隻眼閉
[00:43:06.000 --> 00:43:08.000]  我們不讀聖經
[00:43:08.000 --> 00:43:11.000]  你不能讀到為耶路撒冷求平安
[00:43:11.000 --> 00:43:13.000]  為以色列人祝福
[00:43:13.000 --> 00:43:15.000]  這些我不是不信聖經
[00:43:15.000 --> 00:43:17.000]  不過聖經也有很多經文說
[00:43:17.000 --> 00:43:19.000]  神管教以色列的
[00:43:19.000 --> 00:43:23.000]  如果他們在地上行不公義不憐憫
[00:43:23.000 --> 00:43:25.000]  神一樣要告訴他們
[00:43:25.000 --> 00:43:28.000]  他們沒有謙卑地與神同行
[00:43:28.000 --> 00:43:30.000]  今天以色列國裡面有很多的猶太人
[00:43:30.000 --> 00:43:32.000]  不是信神的
[00:43:32.000 --> 00:43:34.000]  無神論者比比皆是
[00:43:34.000 --> 00:43:38.000]  他們整個國家有很多世俗化的猶太人
[00:43:38.000 --> 00:43:42.000]  這個是牽涉到很複雜的政治背景
[00:43:42.000 --> 00:43:46.000]  在1994年開始
[00:43:46.000 --> 00:43:50.000]  哈瑪斯這個所謂恐怖主義的組織
[00:43:50.000 --> 00:43:54.000]  他們向以色列進行自殺式的炸彈攻擊
[00:43:54.000 --> 00:43:56.000]  因為這樣的緣故引來
[00:43:56.000 --> 00:44:00.000]  以色列更強硬地用軍事來對抗哈瑪斯
[00:44:00.000 --> 00:44:06.000]  同時間他們將整個巴勒斯坦自治區
[00:44:06.000 --> 00:44:09.000]  變成一個人間殿獄
[00:44:09.000 --> 00:44:12.000]  他們就好像活在一個牢獄裡面
[00:44:12.000 --> 00:44:16.000]  他們進出也是要有那些所謂的關卡
[00:44:16.000 --> 00:44:19.000]  保障了猶太人的安全
[00:44:19.000 --> 00:44:23.000]  但同時間犧牲了他們那個巴勒斯坦人
[00:44:23.000 --> 00:44:28.000]  他們那個真正在社區經濟各方面的發展
[00:44:28.000 --> 00:44:30.000]  我們看到這件事
[00:44:30.000 --> 00:44:34.000]  我們不能夠只是單方面去處理
[00:44:34.000 --> 00:44:38.000]  所以今天我們看見我們的國家中國
[00:44:38.000 --> 00:44:40.000]  其實是做得很對的
[00:44:40.000 --> 00:44:43.000]  他是要來帶領聯合國和很多的國家
[00:44:43.000 --> 00:44:46.000]  是要和平的方式去解決
[00:44:46.000 --> 00:44:48.000]  解決二巴的衝突
[00:44:48.000 --> 00:44:52.000]  我們雙方面都需要大家坐下來談判
[00:44:52.000 --> 00:44:54.000]  要好好真的一次過去解決
[00:44:54.000 --> 00:44:59.000]  這個和平能否可以兌現
[00:44:59.000 --> 00:45:02.000]  我們現在這樣說都是言之尚早
[00:45:02.000 --> 00:45:05.000]  但是我們能夠做的就是祈禱
[00:45:05.000 --> 00:45:10.000]  祈禱為雙方面都能夠可以和平
[00:45:10.000 --> 00:45:12.000]  早幾天我看到新聞片段
[00:45:12.000 --> 00:45:14.000]  我自己心很難過
[00:45:14.000 --> 00:45:17.000]  如果以色列可以派那些軍機
[00:45:17.000 --> 00:45:20.000]  他們用的理由就是因為
[00:45:20.000 --> 00:45:21.000]  他說那裡有哈瑪斯
[00:45:21.000 --> 00:45:24.000]  接著在一個爛民營裡面走
[00:45:24.000 --> 00:45:27.000]  砰砰砰 炸了他
[00:45:27.000 --> 00:45:30.000]  有多少的平民百姓
[00:45:30.000 --> 00:45:33.000]  包括那些小孩子就這樣犧牲了
[00:45:33.000 --> 00:45:36.000]  每一條生命都是寶貴的
[00:45:36.000 --> 00:45:37.000]  我們求主幫助我們
[00:45:37.000 --> 00:45:39.000]  今天我們要好好地
[00:45:39.000 --> 00:45:42.000]  為二巴局勢求平安
[00:45:42.000 --> 00:45:43.000]  最後一個基督像
[00:45:43.000 --> 00:45:45.000]  我給大家一個提醒
[00:45:45.000 --> 00:45:52.000]  這個是在19世紀末期的時候
[00:45:52.000 --> 00:45:59.000]  當時是阿根廷和智利兩個國家
[00:45:59.000 --> 00:46:02.000]  因為邊界那些問題糾紛
[00:46:02.000 --> 00:46:03.000]  他們衝突
[00:46:03.000 --> 00:46:04.000]  在1900年
[00:46:04.000 --> 00:46:07.000]  雙方軍隊就準備在那裡要打仗
[00:46:07.000 --> 00:46:10.000]  但是在當年1900年復活節那一天
[00:46:10.000 --> 00:46:13.000]  阿根廷的主教就在首都
[00:46:13.000 --> 00:46:15.000]  來到港島的時候
[00:46:15.000 --> 00:46:18.000]  他就呼籲大家為和平而禱告
[00:46:18.000 --> 00:46:21.000]  智利那邊主教聽到之後
[00:46:21.000 --> 00:46:22.000]  也都開始呼籲和平
[00:46:22.000 --> 00:46:24.000]  結果兩個國民
[00:46:24.000 --> 00:46:26.000]  因為大部分都是天主教徒
[00:46:26.000 --> 00:46:28.000]  他們就一起響應
[00:46:28.000 --> 00:46:31.000]  結果就掀起兩個國家
[00:46:31.000 --> 00:46:33.000]  去求和平去禱告
[00:46:33.000 --> 00:46:35.000]  兩個政府聽到人民的聲音
[00:46:35.000 --> 00:46:36.000]  在1902年
[00:46:36.000 --> 00:46:40.000]  他們邀請了英皇愛德華七世協助
[00:46:40.000 --> 00:46:41.000]  來調解這個糾紛
[00:46:41.000 --> 00:46:43.000]  結果在1903年
[00:46:43.000 --> 00:46:46.000]  就達成和平解決方案
[00:46:46.000 --> 00:46:48.000]  他們就將那些大炮車
[00:46:48.000 --> 00:46:50.000]  那些就拆了
[00:46:50.000 --> 00:46:52.000]  然後鑄成這個基督像
[00:46:52.000 --> 00:46:54.000]  你看到這個基督像
[00:46:54.000 --> 00:46:57.000]  是右手舉起這個手去祝福的
[00:46:57.000 --> 00:46:58.000]  左手是怎樣
[00:46:58.000 --> 00:47:00.000]  拿著十字架
[00:47:00.000 --> 00:47:03.000]  其實十字架是要叫我們去明白
[00:47:03.000 --> 00:47:05.000]  是我們能夠與神與人
[00:47:05.000 --> 00:47:07.000]  可以真正的復和
[00:47:07.000 --> 00:47:09.000]  可以得到醫治的
[00:47:09.000 --> 00:47:11.000]  所以在這個像的下面
[00:47:11.000 --> 00:47:13.000]  他們有一句說話
[00:47:13.000 --> 00:47:14.000]  他說山可崩裂
[00:47:14.000 --> 00:47:16.000]  石可枯爛
[00:47:16.000 --> 00:47:18.000]  但阿根廷和智利的人民
[00:47:18.000 --> 00:47:20.000]  在救主基督的腳前
[00:47:20.000 --> 00:47:23.000]  所結的盟約是永不改變
[00:47:23.000 --> 00:47:24.000]  然後他刻著一句
[00:47:24.000 --> 00:47:27.000]  已忽所書二章十四節的說話
[00:47:27.000 --> 00:47:29.000]  他使我們和睦
[00:47:29.000 --> 00:47:31.000]  將兩下合而為一
[00:47:31.000 --> 00:47:33.000]  這個他就是講耶穌基督
[00:47:33.000 --> 00:47:34.000]  鼎姐妹
[00:47:34.000 --> 00:47:36.000]  今天我們都可以成為和平之子
[00:47:36.000 --> 00:47:39.000]  今天就在我們的家庭裏面
[00:47:39.000 --> 00:47:41.000]  在我們工作的場景
[00:47:41.000 --> 00:47:43.000]  在教會裏面
[00:47:43.000 --> 00:47:46.000]  在教會外邊這個社會任何的層面
[00:47:46.000 --> 00:47:48.000]  你明天上班
[00:47:48.000 --> 00:47:50.000]  你明天去接觸你的客人
[00:47:50.000 --> 00:47:52.000]  在任何有糾紛
[00:47:52.000 --> 00:47:56.000]  有人與人之間那種的鬥爭的時候
[00:47:56.000 --> 00:47:58.000]  我們要真的叫人
[00:47:58.000 --> 00:47:59.000]  很好的
[00:47:59.000 --> 00:48:01.000]  去能夠和好
[00:48:01.000 --> 00:48:04.000]  求主幫助和使用我們每一個
[00:48:04.000 --> 00:48:06.000]  我們一起禱告
[00:48:06.000 --> 00:48:09.000]  天父我們求您差派我們每一個弟兄姊妹
[00:48:09.000 --> 00:48:11.000]  成為真正的和平之子
[00:48:11.000 --> 00:48:14.000]  為今天這個世界那個混亂的局勢
[00:48:14.000 --> 00:48:16.000]  我們求平安
[00:48:16.000 --> 00:48:18.000]  但我們仍然相信
[00:48:18.000 --> 00:48:21.000]  一切都在上帝你自己歷史的掌管
[00:48:21.000 --> 00:48:24.000]  你才是那個要來的萬王之主
[00:48:24.000 --> 00:48:27.000]  萬主之主 萬王之王
[00:48:27.000 --> 00:48:29.000]  求主給我們每一個人
[00:48:29.000 --> 00:48:31.000]  都是臣服於你的寶藏面前
[00:48:31.000 --> 00:48:34.000]  我們做一個絕對信靠
[00:48:34.000 --> 00:48:37.000]  以及來信服的基督的跟隨者
[00:48:37.000 --> 00:48:39.000]  求你使用我們每一個弟兄姊妹
[00:48:39.000 --> 00:48:41.000]  將和平的福音
[00:48:41.000 --> 00:48:43.000]  好好傳播去到地極
[00:48:43.000 --> 00:48:46.000]  叫萬國列邦都能夠得著祝福
[00:48:46.000 --> 00:48:48.000]  同心祈禱 奉主命求
[00:48:48.000 --> 00:48:49.000]  阿們
