
[00:00:00.000 --> 00:00:03.240]  各位靈魂姐妹朋友們早安
[00:37:48.700 --> 00:37:51.200]  而且來圓夢
[00:37:51.200 --> 00:37:52.800]  約瑟的恩高又講到
[00:37:52.800 --> 00:37:56.200]  所謂叫做轉化的恩高
[00:37:56.200 --> 00:37:58.800]  因為我們講了
[00:37:58.800 --> 00:38:01.000]  他最得他爸媽的喜愛
[00:38:01.000 --> 00:38:03.500]  約瑟給他做了一件彩衣
[00:38:03.500 --> 00:38:05.600]  五顏六色的彩衣
[00:38:05.600 --> 00:38:10.200]  結果得他的兄弟嫉妒他
[00:38:10.200 --> 00:38:15.300]  結果把他賣到IGD
[00:38:15.300 --> 00:38:17.600]  所以變成球衣了
[00:38:17.600 --> 00:38:19.200]  關到監牢後來
[00:38:19.200 --> 00:38:23.200]  奴隸最後一路又升到宰相去了
[00:38:23.200 --> 00:38:27.600]  所以我們看到這是一個轉化
[00:38:27.600 --> 00:38:30.500]  你可能今天在病痛之中
[00:38:30.500 --> 00:38:33.200]  但是我們要來領受約瑟的恩高
[00:38:33.200 --> 00:38:36.100]  讓我們的靈魂體得以健全
[00:38:36.100 --> 00:38:38.400]  從病痛轉化來健康
[00:38:38.400 --> 00:38:40.400]  我們憑著信心奉主耶穌基督的名義
[00:38:40.400 --> 00:38:42.400]  我們拿來宣告
[00:38:42.400 --> 00:38:46.700]  我們如果身體心理受到捆綁
[00:38:46.700 --> 00:38:49.500]  那麼我們憑著信心奉主耶穌基督的名義
[00:38:49.500 --> 00:38:55.400]  讓奴隸變成宰相來得以得到釋法
[00:38:55.400 --> 00:38:57.100]  我們也看到了
[00:38:57.100 --> 00:39:00.400]  當他在做宰相的時候
[00:39:00.400 --> 00:39:02.300]  有七年的大豐收
[00:39:02.300 --> 00:39:04.000]  他就怎麼樣
[00:39:04.000 --> 00:39:05.500]  儲存儲存儲存
[00:39:05.500 --> 00:39:07.400]  跟著有七年的大糾
[00:39:07.400 --> 00:39:09.300]  他就賣賣賣
[00:39:09.300 --> 00:39:15.200]  結果替法老王著著實實積了一堆的財富
[00:39:15.200 --> 00:39:17.800]  讓埃及的國師達到最高
[00:39:17.800 --> 00:39:19.200]  他這個做宰相
[00:39:19.200 --> 00:39:22.600]  真的是有成神來的恩典與能力
[00:39:22.600 --> 00:39:26.400]  而他又使埃及地的富裕
[00:39:26.400 --> 00:39:30.100]  最後轉化到迦南地的貧窮
[00:39:30.100 --> 00:39:32.800]  那個時候迦南地也是鬧飢荒
[00:39:32.800 --> 00:39:35.600]  他全家七十個人
[00:39:35.600 --> 00:39:42.800]  雅各代班就到了埃及去投靠約瑟
[00:39:42.800 --> 00:39:50.500]  那麼讓埃及的財富轉化到迦南人的手上
[00:39:50.500 --> 00:39:53.600]  最後當他們出埃及的時候
[00:39:53.600 --> 00:39:56.800]  剛才聖經講到他們的金銀財寶
[00:39:56.800 --> 00:39:58.900]  還有他們身體都沒有病痛
[00:39:58.900 --> 00:40:04.000]  這是約瑟的恩高所帶來的
[00:40:04.000 --> 00:40:09.400]  好的 我們同時要求神吃給我們生命樹的果子
[00:40:09.400 --> 00:40:11.300]  我們剛才說了
[00:40:11.300 --> 00:40:14.000]  神造了伊甸園
[00:40:14.000 --> 00:40:19.300]  那麼又特別指出生命樹跟分別善惡的樹
[00:40:19.300 --> 00:40:21.600]  或者叫智慧樹
[00:40:21.600 --> 00:40:26.400]  但是人吃了分別善惡樹的果子
[00:40:26.400 --> 00:40:30.000]  所以人就怎麼樣
[00:40:30.000 --> 00:40:31.500]  有了智慧
[00:40:31.500 --> 00:40:33.800]  人就能夠分別善惡
[00:40:33.800 --> 00:40:35.600]  什麼叫分別善惡
[00:40:35.600 --> 00:40:39.200]  屬地的分別善惡是講得不好聽點
[00:40:39.200 --> 00:40:43.100]  誰對我好誰就是好人
[00:40:43.100 --> 00:40:45.100]  我總不能說一個人一天到晚打我
[00:40:45.100 --> 00:40:46.100]  一天到晚罵我
[00:40:46.100 --> 00:40:48.200]  我還說他是好人
[00:40:48.200 --> 00:40:51.700]  誰給我錢我就說他是好人
[00:40:51.700 --> 00:40:55.000]  我也總不能說人家搶我錢我說他是好人
[00:40:55.000 --> 00:40:57.000]  所以屬地的智慧
[00:40:57.000 --> 00:40:58.400]  所謂分別善惡
[00:40:58.400 --> 00:41:01.800]  純粹是從你的角度來講的
[00:41:01.800 --> 00:41:04.200]  你的好人你認為的好人
[00:41:04.200 --> 00:41:07.200]  可能是別人認為是壞人
[00:41:07.200 --> 00:41:10.200]  你的朋友可能是別人的敵人
[00:41:10.200 --> 00:41:13.000]  所以分別善惡如果只是屬地的
[00:41:13.000 --> 00:41:14.600]  而不是屬天的
[00:41:14.600 --> 00:41:17.700]  那麼神就說
[00:41:17.700 --> 00:41:20.800]  這樣子他如果又跑來吃生命樹
[00:41:20.800 --> 00:41:22.500]  就永遠活著怎麼辦
[00:41:22.500 --> 00:41:23.900]  所以把他們趕出去了
[00:41:23.900 --> 00:41:27.100]  又在伊甸園的東邊安設基路伯
[00:41:27.100 --> 00:41:30.200]  還有四面轉動發火焰的箭
[00:41:30.200 --> 00:41:33.500]  要把守生命樹的道路
[00:41:33.500 --> 00:41:36.600]  所以今天我們吃不到生命樹
[00:41:36.600 --> 00:41:38.700]  我們今天成為基督徒
[00:41:38.700 --> 00:41:43.500]  我們是被贖罪
[00:41:43.500 --> 00:41:47.100]  我們可以坦然無懼來到神的面前
[00:41:47.100 --> 00:41:53.900]  我們有永恆的生命在基督裡
[00:41:53.900 --> 00:41:55.000]  哈咧咧
[00:41:55.000 --> 00:41:58.000]  但是我們還沒有吃到生命樹的果子
[00:41:58.000 --> 00:42:00.500]  因為在啟示錄最後一段經文
[00:42:00.500 --> 00:42:01.800]  我們一起來講
[00:42:01.800 --> 00:42:04.300]  在和這邊與那邊有生命樹
[00:42:04.300 --> 00:42:06.100]  結十二樣果子
[00:42:06.100 --> 00:42:07.500]  每月都結果子
[00:42:07.500 --> 00:42:11.000]  樹上的葉子乃為醫治萬里
[00:42:11.000 --> 00:42:14.200]  果子可以吃了不再餓
[00:42:14.200 --> 00:42:15.900]  這是神為我們預備的
[00:42:15.900 --> 00:42:19.200]  將來有一天我們要載入生命樹
[00:42:19.200 --> 00:42:21.700]  我們要吃生命樹的果子
[00:42:21.700 --> 00:42:24.400]  我們要摘生命樹的葉子
[00:42:24.400 --> 00:42:27.000]  吃了我們身體就越來越健康
[00:42:27.000 --> 00:42:29.300]  靈魂體就健全
[00:42:29.300 --> 00:42:30.200]  不是嗎
[00:42:30.200 --> 00:42:30.600]  哈咧咧
[00:42:30.600 --> 00:42:32.500]  讚美神
[00:42:32.500 --> 00:42:34.000]  好的
[00:42:34.000 --> 00:42:34.800]  當然了
[00:42:34.800 --> 00:42:37.800]  我們到底要如何使我們的靈魂體能夠健全呢
[00:42:37.800 --> 00:42:39.600]  那其實也蠻簡單的
[00:42:39.600 --> 00:42:42.300]  我們身體你要有一個飲食的習慣
[00:42:42.300 --> 00:42:44.100]  有一個生活的方式
[00:42:44.100 --> 00:42:45.900]  你要有一個規律的作息
[00:42:45.900 --> 00:42:47.000]  不熬夜
[00:42:47.000 --> 00:42:47.900]  不滑手機
[00:42:47.900 --> 00:42:51.500]  現在是每一個人的大拇指都特別大
[00:42:51.500 --> 00:42:53.600]  那都是滑手機滑的
[00:42:53.600 --> 00:42:57.900]  然後這個手機有的時候
[00:42:57.900 --> 00:42:59.800]  聲音跟半音還叮叮咚咚響
[00:42:59.800 --> 00:43:01.200]  我就聽說有一個人
[00:43:01.200 --> 00:43:02.000]  有一個姐妹
[00:43:02.000 --> 00:43:04.400]  她先生睡覺了
[00:43:04.400 --> 00:43:07.400]  手機收起來
[00:43:07.400 --> 00:43:10.100]  睡覺了不要手機再放在旁邊了
[00:43:10.100 --> 00:43:10.800]  是不是
[00:43:10.800 --> 00:43:15.800]  尤其手機放旁邊不好
[00:43:15.800 --> 00:43:20.300]  因為它會發出這個所謂叫做時差
[00:43:20.300 --> 00:43:22.200]  尤其這個無線電信
[00:43:22.200 --> 00:43:25.300]  你如果手機放在旁邊充電
[00:43:25.300 --> 00:43:29.500]  你過了幾年搞不好腦癌就出來了
[00:43:29.500 --> 00:43:31.900]  所以擺得遠遠的比較好
[00:43:31.900 --> 00:43:36.200]  有人說要最少要一個隔播之外
[00:43:36.200 --> 00:43:38.300]  最少要這樣
[00:43:38.300 --> 00:43:42.300]  所以不要滑手機到深夜
[00:43:42.300 --> 00:43:44.400]  我相信大家都是這樣子吧
[00:43:44.400 --> 00:43:47.400]  早上起來第一件事情是怎麼樣
[00:43:47.400 --> 00:43:49.000]  滑手機
[00:43:49.000 --> 00:43:50.700]  是不是
[00:43:50.700 --> 00:43:53.900]  你仔細去看看手機上面十條新聞
[00:43:53.900 --> 00:43:55.600]  十一條都是假的
[00:43:55.600 --> 00:43:57.500]  都是誇大的
[00:43:57.500 --> 00:43:59.100]  又是美中貿易戰
[00:43:59.100 --> 00:44:01.400]  又是中國光刻機做出來了
[00:44:01.400 --> 00:44:03.100]  光刻機也會了
[00:44:03.100 --> 00:44:05.800]  什麼什麼歐盟這下慘了怎麼樣
[00:44:05.800 --> 00:44:09.000]  都是假新聞對不對
[00:44:09.000 --> 00:44:10.500]  都是那些坐在那邊
[00:44:10.500 --> 00:44:12.600]  這誰他怎麼打就怎麼打
[00:44:12.600 --> 00:44:13.900]  都是為你們吃
[00:44:13.900 --> 00:44:15.400]  為我們吃的
[00:44:15.400 --> 00:44:20.300]  但是我們不要滑手機到深夜
[00:44:20.300 --> 00:44:22.500]  有的時候你看多了
[00:44:22.500 --> 00:44:25.100]  沒有辦法判斷什麼是真
[00:44:25.100 --> 00:44:27.700]  什麼是假的
[00:44:27.700 --> 00:44:28.900]  也不要太忙了
[00:44:28.900 --> 00:44:30.500]  如果我們身體要健壯的話
[00:44:30.500 --> 00:44:31.600]  也不要太忙了
[00:44:31.600 --> 00:44:33.500]  要保持運動
[00:44:33.500 --> 00:44:34.500]  不是嗎
[00:44:34.500 --> 00:44:36.700]  哈利路亞
[00:44:36.700 --> 00:44:44.500]  我最近因為作骨神經痛
[00:44:44.500 --> 00:44:46.700]  所以我就
[00:44:46.700 --> 00:44:50.400]  真正要我出去運動跑起來也不舒服
[00:44:50.400 --> 00:44:52.300]  所以我現在就盡量多走路
[00:44:52.300 --> 00:44:56.300]  走到甚至於我連吃飯都站著吃飯
[00:44:56.300 --> 00:44:59.300]  吃一口在家裡面走兩圈
[00:44:59.300 --> 00:45:01.300]  再吃一口再走兩圈
[00:45:01.300 --> 00:45:03.000]  就是盡量多運動
[00:45:03.000 --> 00:45:05.800]  但是你真要我出去運動也跑不動
[00:45:05.800 --> 00:45:06.600]  是不是
[00:45:06.600 --> 00:45:07.400]  好的
[00:45:07.400 --> 00:45:09.500]  所以讓我們來真的是再一次
[00:45:09.500 --> 00:45:13.300]  讓我們的身體能夠健康渾軟
[00:45:13.300 --> 00:45:17.900]  我們的思想七情六欲
[00:45:17.900 --> 00:45:20.300]  意志情感
[00:45:20.300 --> 00:45:22.900]  我們要為主而活
[00:45:22.900 --> 00:45:26.300]  照主的意志而活
[00:45:26.300 --> 00:45:28.700]  靠主常常喜樂
[00:45:28.700 --> 00:45:30.900]  有一個感人的心
[00:45:30.900 --> 00:45:33.500]  常常有一個敬拜站有一個禱告
[00:45:33.500 --> 00:45:37.400]  常常有一個在魂裡面要追求
[00:45:37.400 --> 00:45:38.900]  在靈裡面要
[00:45:38.900 --> 00:45:41.400]  要第一點你要先從生得救
[00:45:41.400 --> 00:45:42.500]  你沒有從生得救
[00:45:42.500 --> 00:45:44.700]  其他這一切都是假的
[00:45:44.700 --> 00:45:45.500]  是不是
[00:45:45.500 --> 00:45:48.600]  因為你最沒有得赦免
[00:45:48.600 --> 00:45:50.300]  如約翰福音三章十六節
[00:45:50.300 --> 00:45:51.500]  神愛世人
[00:45:51.500 --> 00:45:53.600]  甚至將他的獨生子賜給他們
[00:45:53.600 --> 00:45:57.200]  教一切信他的不自滅亡反得永生
[00:45:57.200 --> 00:46:00.100]  你沒有信他怎麼不自滅亡反得永生
[00:46:00.100 --> 00:46:02.300]  唯有只有信了他
[00:46:02.300 --> 00:46:05.100]  所以讓我們第一步先要來從生得救
[00:46:05.100 --> 00:46:07.700]  讓我們的生命能夠充滿神
[00:46:07.700 --> 00:46:08.900]  怎麼充滿神
[00:46:08.900 --> 00:46:10.300]  就是你追求他 尋求他
[00:46:10.300 --> 00:46:12.800]  讀經禱告 服侍奉獻
[00:46:12.800 --> 00:46:15.100]  讓我們選擇祝福
[00:46:15.100 --> 00:46:17.700]  很多時候我們選擇咒主
[00:46:17.700 --> 00:46:19.000]  是不是
[00:46:19.000 --> 00:46:21.500]  我以前也是抽菸 喝酒 打麻將
[00:46:21.500 --> 00:46:23.900]  尤其讀大學的時候
[00:46:23.900 --> 00:46:25.800]  但是感謝神
[00:46:25.800 --> 00:46:29.600]  到有一天我忽然覺悟
[00:46:29.600 --> 00:46:31.100]  我跟神說神你幫我戒掉
[00:46:31.100 --> 00:46:32.300]  我都不要這些
[00:46:32.300 --> 00:46:34.900]  砰 一下就戒掉了
[00:46:34.900 --> 00:46:36.600]  幾乎沒有困難
[00:46:36.600 --> 00:46:39.500]  在神豈有難成的事嗎
[00:46:39.500 --> 00:46:41.400]  只要你願意
[00:46:41.400 --> 00:46:44.100]  你的生命就得以從生
[00:46:44.100 --> 00:46:45.500]  就得以得救
[00:46:45.500 --> 00:46:47.100]  讓我們低頭禱告
[00:46:47.100 --> 00:46:49.400]  來 阿爸我們感謝
[00:46:49.400 --> 00:46:50.300]  我們讚美
[00:46:50.300 --> 00:46:51.900]  你是幼稚又活的神
[00:46:51.900 --> 00:46:53.100]  因為你在我們中間得到
[00:46:53.100 --> 00:46:55.100]  應得當得 配得了榮耀
[00:46:55.100 --> 00:46:57.000]  你是偉大奇妙神
[00:46:57.000 --> 00:46:58.500]  謝謝你今天
[00:46:58.500 --> 00:47:01.300]  讓我們的靈魂體得以健全
[00:47:01.300 --> 00:47:04.200]  讓我們能夠再一次見著你的容美
[00:47:04.200 --> 00:47:07.900]  讓我們的靈裡面跟你是相通的
[00:47:07.900 --> 00:47:10.400]  讓我們的魂是有你的旨意
[00:47:10.400 --> 00:47:11.300]  有你的夢想
[00:47:11.300 --> 00:47:12.900]  有你存在的
[00:47:12.900 --> 00:47:15.700]  讓我們的身體為你所用
[00:47:15.700 --> 00:47:17.300]  哈雷路亞讚美斯
[00:47:17.300 --> 00:47:19.400]  讓我們的眼睛看到你的奴美
[00:47:19.400 --> 00:47:22.100]  讓我們的嘴巴說讚美你的話
[00:47:22.100 --> 00:47:25.500]  讓我們的耳朵聽到從神而來的
[00:47:25.500 --> 00:47:27.300]  榮美的聲音
[00:47:27.300 --> 00:47:29.400]  感謝神讚美斯
[00:47:29.400 --> 00:47:31.800]  這樣禱告是奉主耶穌基督的名
[00:47:31.800 --> 00:47:32.800]  阿們
