
[00:00:00.000 --> 00:00:02.000]  我們一起寄託來祷告
[00:35:04.000 --> 00:35:06.000]  神真的很愛你
[00:35:06.000 --> 00:35:11.000]  我們一起來禱告
[00:35:11.000 --> 00:35:13.000]  主耶穌我們再次來回應你
[00:35:13.000 --> 00:35:21.000]  主我們知道不是我們多麼厲害
[00:35:21.000 --> 00:35:27.000]  我們知道不是我們多麼懂得修養
[00:35:27.000 --> 00:35:32.000]  我們知道若不是你給我們一個資格
[00:35:32.000 --> 00:35:34.000]  給我們一個權柄
[00:35:34.000 --> 00:35:38.000]  勝過罪我們就不會有改變
[00:35:38.000 --> 00:35:41.000]  所以謝謝你幫助我們來改變
[00:35:41.000 --> 00:35:44.000]  是因為耶穌基督你已經護活
[00:35:44.000 --> 00:35:46.000]  而且永遠活著
[00:35:46.000 --> 00:35:49.000]  讚美主求你幫助我們來經歷你
[00:35:49.000 --> 00:35:51.000]  奉耶稣基督的名祷告
[00:35:51.000 --> 00:35:53.000]  Amen
