
[00:00:00.000 --> 00:00:02.000]  今天到《狼物書》第64講
[00:33:24.000 --> 00:33:26.000]  越變越壞
[00:33:26.000 --> 00:33:28.000]  越變越好
[00:33:28.000 --> 00:33:30.000]  所以《詩經》提醒我們
[00:33:30.000 --> 00:33:32.000]  我們需要有剛強的公正、溫柔的愛心
[00:33:32.000 --> 00:33:34.000]  熟神的智慧
[00:33:34.000 --> 00:33:36.000]  和信靠的禱告
[00:33:36.000 --> 00:33:38.000]  另一個很重要的
[00:33:38.000 --> 00:33:40.000]  當我們人生會面對逼迫的時候
[00:33:40.000 --> 00:33:42.000]  我們需要在面對逼迫之前
[00:33:42.000 --> 00:33:44.000]  我們自己就要有一個
[00:33:44.000 --> 00:33:46.000]  常常尊重別人的人
[00:33:46.000 --> 00:33:48.000]  無論在感情、態度上
[00:33:48.000 --> 00:33:50.000]  我們一貫的態度都尊重別人
[00:33:50.000 --> 00:33:52.000]  保羅突然提到逼迫的時候
[00:33:52.000 --> 00:33:54.000]  提到兩節經文,第五節
[00:33:54.000 --> 00:33:56.000]  與喜樂的人要同樂
[00:33:56.000 --> 00:33:58.000]  與哀哭的人要同哭
[00:33:58.000 --> 00:34:00.000]  其中一個提醒就是
[00:34:00.000 --> 00:34:02.000]  你面對逼迫的人
[00:34:02.000 --> 00:34:04.000]  如果你一生裡都習慣
[00:34:04.000 --> 00:34:06.000]  是憐憫人的人
[00:34:06.000 --> 00:34:08.000]  同情人的人
[00:34:08.000 --> 00:34:10.000]  當有人針對你的時候
[00:34:10.000 --> 00:34:12.000]  都有人為你出聲
[00:34:12.000 --> 00:34:14.000]  有人會同情你,有人鼓勵你
[00:34:14.000 --> 00:34:16.000]  因為你本身不是一個玩針對的人
[00:34:16.000 --> 00:34:18.000]  你是真是一個與哀哭的同哭
[00:34:18.000 --> 00:34:20.000]  與喜樂的同樂
[00:34:20.000 --> 00:34:22.000]  第十六節,他說
[00:34:22.000 --> 00:34:24.000]  此同心,不要志氣高大
[00:34:24.000 --> 00:34:26.000]  志氣高大,就是想一些很高傲的事
[00:34:26.000 --> 00:34:28.000]  都要苦就卑微的人
[00:34:28.000 --> 00:34:30.000]  即是你肯與一些卑微的人走在一起
[00:34:30.000 --> 00:34:32.000]  你一向都不是很驕傲的人
[00:34:32.000 --> 00:34:34.000]  一向都不是玩分黨的人
[00:34:34.000 --> 00:34:36.000]  突然有人針對你的時候
[00:34:36.000 --> 00:34:38.000]  別人明白不是你的性情
[00:34:38.000 --> 00:34:40.000]  別人會體諒你
[00:34:40.000 --> 00:34:42.000]  不要自以為聰明
[00:34:42.000 --> 00:34:44.000]  所以整個人生的屬性裡面
[00:34:44.000 --> 00:34:46.000]  你的習慣都是這樣
[00:34:46.000 --> 00:34:48.000]  你就是盡力與眾人和睦的人
[00:34:48.000 --> 00:34:50.000]  你就是一個
[00:34:50.000 --> 00:34:52.000]  謙卑,尊重別人的人
[00:34:52.000 --> 00:34:54.000]  如果有衝突,有矛盾的時候
[00:34:54.000 --> 00:34:56.000]  神會給你智慧去處理
[00:34:56.000 --> 00:34:58.000]  關鍵你是決心
[00:34:58.000 --> 00:35:00.000]  不要成為惡人
[00:35:00.000 --> 00:35:02.000]  決心不要被惡所性
[00:35:02.000 --> 00:35:04.000]  決心只要美善
[00:35:04.000 --> 00:35:06.000]  所以今天經文最後一節是怎樣說的呢?
[00:35:06.000 --> 00:35:08.000]  十二章二十一節,一時到話
[00:35:08.000 --> 00:35:10.000]  你不可為惡所性
[00:35:10.000 --> 00:35:12.000]  反要以善性惡
[00:35:12.000 --> 00:35:14.000]  再總結這個
[00:35:14.000 --> 00:35:16.000]  十二章二十一節
[00:35:16.000 --> 00:35:18.000]  十二章二十一節
[00:35:18.000 --> 00:35:20.000]  再總結這個
[00:35:20.000 --> 00:35:22.000]  自有祝福,不可就坐
[00:35:22.000 --> 00:35:24.000]  不要以惡報惡的時候
[00:35:24.000 --> 00:35:26.000]  就強調
[00:35:26.000 --> 00:35:28.000]  你不可為惡所性
[00:35:28.000 --> 00:35:30.000]  原來表達是你不可被惡性惡
[00:35:30.000 --> 00:35:32.000]  就像打仗一樣
[00:35:32.000 --> 00:35:34.000]  當有人迫打你的時候
[00:35:34.000 --> 00:35:36.000]  針對你的時候
[00:35:36.000 --> 00:35:38.000]  好像一個惡勢力去攻擊你的時候
[00:35:38.000 --> 00:35:40.000]  如果你是以惡報惡的時候
[00:35:40.000 --> 00:35:42.000]  結論就等於
[00:35:42.000 --> 00:35:44.000]  這個惡進入了你的心裡面
[00:35:44.000 --> 00:35:46.000]  這個惡已經贏了你的生命
[00:35:46.000 --> 00:35:48.000]  你成為惡人
[00:35:48.000 --> 00:35:50.000]  所以結果是被惡所性
[00:35:50.000 --> 00:35:52.000]  但如果你堅持
[00:35:52.000 --> 00:35:54.000]  正義的版本就是
[00:35:54.000 --> 00:35:56.000]  反而你要在美善裡
[00:35:56.000 --> 00:35:58.000]  性過惡
[00:35:58.000 --> 00:36:00.000]  在美善裡面
[00:36:00.000 --> 00:36:02.000]  即是你保存自己常在美善裡面
[00:36:02.000 --> 00:36:04.000]  去面對這個爭戰很艱難
[00:36:04.000 --> 00:36:06.000]  有些惡勢力
[00:36:06.000 --> 00:36:08.000]  有些敵對,有些針對
[00:36:08.000 --> 00:36:10.000]  有些迫不及待的時候
[00:36:10.000 --> 00:36:12.000]  你常保護自己的心
[00:36:12.000 --> 00:36:14.000]  保護自己的心常在美善裡面
[00:36:14.000 --> 00:36:16.000]  去打這場仗
[00:36:16.000 --> 00:36:18.000]  打到你贏了這個罪惡
[00:36:18.000 --> 00:36:20.000]  不讓這個罪惡攻入你的心裡面
[00:36:20.000 --> 00:36:22.000]  保守你的心
[00:36:22.000 --> 00:36:24.000]  常在美善裡面
[00:36:24.000 --> 00:36:26.000]  以善成惡
[00:36:26.000 --> 00:36:28.000]  最後你還是保留你的善
[00:36:28.000 --> 00:36:30.000]  你就沒有輸了這場
[00:36:30.000 --> 00:36:32.000]  屬靈的戰爭
[00:36:32.000 --> 00:36:34.000]  在聖經裡面說到
[00:36:34.000 --> 00:36:36.000]  以有祝福,只有美善
[00:36:36.000 --> 00:36:38.000]  其中一個很重要的屬靈提醒
[00:36:38.000 --> 00:36:40.000]  就是你懂得將一切
[00:36:40.000 --> 00:36:42.000]  都交託給神
[00:36:42.000 --> 00:36:44.000]  你知道一切的獎佛
[00:36:44.000 --> 00:36:46.000]  最終的權柄在神裡面
[00:36:46.000 --> 00:36:48.000]  先說到這個
[00:36:48.000 --> 00:36:50.000]  面對逼迫,以善成惡
[00:36:50.000 --> 00:36:52.000]  其中一個好例子就是
[00:36:52.000 --> 00:36:54.000]  大衛被素羅逼迫
[00:36:54.000 --> 00:36:56.000]  大衛為國家很多貢獻
[00:36:56.000 --> 00:36:58.000]  無端端被素羅追殺
[00:36:58.000 --> 00:37:00.000]  素羅追殺他
[00:37:00.000 --> 00:37:02.000]  連無辜的人都殺死了
[00:37:02.000 --> 00:37:04.000]  然後素羅又長期逼迫大衛
[00:37:04.000 --> 00:37:06.000]  到有一次
[00:37:06.000 --> 00:37:08.000]  在素羅去見大衛
[00:37:08.000 --> 00:37:10.000]  大衛就說
[00:37:10.000 --> 00:37:12.000]  有一次在素羅
[00:37:12.000 --> 00:37:14.000]  大衛剛好在洞裡
[00:37:14.000 --> 00:37:16.000]  大衛有機會殺死素羅
[00:37:16.000 --> 00:37:18.000]  去報仇
[00:37:18.000 --> 00:37:20.000]  大衛後來對素羅說
[00:37:20.000 --> 00:37:22.000]  今天你落在洞裡
[00:37:22.000 --> 00:37:24.000]  有人叫我殺你
[00:37:24.000 --> 00:37:26.000]  我卻愛惜你
[00:37:26.000 --> 00:37:28.000]  願耶華在你我中間
[00:37:28.000 --> 00:37:30.000]  施行審判
[00:37:30.000 --> 00:37:32.000]  斷定是非
[00:37:32.000 --> 00:37:34.000]  並且監察,為我申冤
[00:37:34.000 --> 00:37:36.000]  請問大衛
[00:37:36.000 --> 00:37:38.000]  有沒有這個申冤在我
[00:37:38.000 --> 00:37:40.000]  我必報應的情操
[00:37:40.000 --> 00:37:42.000]  他很清楚神是申冤
[00:37:42.000 --> 00:37:44.000]  素羅聽到這句話的時候
[00:37:44.000 --> 00:37:46.000]  突然自閉
[00:37:46.000 --> 00:37:48.000]  他說了什麼
[00:37:48.000 --> 00:37:50.000]  17到18節
[00:37:50.000 --> 00:37:52.000]  一起讀
[00:37:52.000 --> 00:37:54.000]  對大衛說
[00:37:54.000 --> 00:37:56.000]  你給我公義
[00:37:56.000 --> 00:37:58.000]  因為你以善待我
[00:37:58.000 --> 00:38:00.000]  我卻以惡待你
[00:38:00.000 --> 00:38:02.000]  你今天顯明是以善待我
[00:38:02.000 --> 00:38:04.000]  因為耶華將我交在你手裡
[00:38:04.000 --> 00:38:06.000]  你卻沒有殺我
[00:38:06.000 --> 00:38:08.000]  素羅承認
[00:38:08.000 --> 00:38:10.000]  我以惡待你
[00:38:10.000 --> 00:38:12.000]  你以善待我
[00:38:12.000 --> 00:38:14.000]  請問從屬靈角度
[00:38:14.000 --> 00:38:16.000]  素羅是認輸還是認贏
[00:38:16.000 --> 00:38:18.000]  認輸
[00:38:18.000 --> 00:38:20.000]  我真的比你差
[00:38:20.000 --> 00:38:22.000]  我以惡待你
[00:38:22.000 --> 00:38:24.000]  你真的比我好
[00:38:24.000 --> 00:38:26.000]  你以善待我
[00:38:26.000 --> 00:38:28.000]  可能用兵權
[00:38:28.000 --> 00:38:30.000]  用軍隊
[00:38:30.000 --> 00:38:32.000]  素羅強過他
[00:38:32.000 --> 00:38:34.000]  但從屬靈角度
[00:38:34.000 --> 00:38:36.000]  素羅認輸
[00:38:36.000 --> 00:38:38.000]  我以惡待你
[00:38:38.000 --> 00:38:40.000]  你以善待我
[00:38:40.000 --> 00:38:42.000]  素羅再說
[00:38:42.000 --> 00:38:44.000]  人若遇見仇敵
[00:38:44.000 --> 00:38:46.000]  豈能讓他平安無事
[00:38:46.000 --> 00:38:48.000]  他說:願耶華因你
[00:38:48.000 --> 00:38:50.000]  今日向我所行的
[00:38:50.000 --> 00:38:52.000]  以善報你
[00:38:52.000 --> 00:38:54.000]  我也知道你必要作王
[00:38:54.000 --> 00:38:56.000]  以色列的國必建立在你手裡
[00:38:56.000 --> 00:38:58.000]  你以善待我
[00:38:58.000 --> 00:39:00.000]  我求神也以善
[00:39:00.000 --> 00:39:02.000]  連仇敵都為你祈禱
[00:39:02.000 --> 00:39:04.000]  請問你贏還是輸
[00:39:04.000 --> 00:39:06.000]  以善勝我
[00:39:06.000 --> 00:39:08.000]  你是屬靈的德性
[00:39:08.000 --> 00:39:10.000]  所以
[00:39:10.000 --> 00:39:12.000]  正如聖經說
[00:39:12.000 --> 00:39:14.000]  你對惡人有善的時候
[00:39:14.000 --> 00:39:16.000]  你就在羞辱他
[00:39:16.000 --> 00:39:18.000]  他感到慚愧
[00:39:18.000 --> 00:39:20.000]  素羅感到慚愧
[00:39:20.000 --> 00:39:22.000]  但慚愧不一定能改變
[00:39:22.000 --> 00:39:24.000]  如素羅今刻短暫的慚愧
[00:39:24.000 --> 00:39:26.000]  聖經說到26章
[00:39:26.000 --> 00:39:28.000]  他再迫不大為
[00:39:28.000 --> 00:39:30.000]  所以
[00:39:30.000 --> 00:39:32.000]  只有祝福
[00:39:32.000 --> 00:39:34.000]  沒有就坐
[00:39:34.000 --> 00:39:36.000]  以善勝我
[00:39:36.000 --> 00:39:38.000]  不等於對方一定改變
[00:39:38.000 --> 00:39:40.000]  有些人改變
[00:39:40.000 --> 00:39:42.000]  有些人自死不悔
[00:39:42.000 --> 00:39:44.000]  耶穌最後晚餐時
[00:39:44.000 --> 00:39:46.000]  幫門徒洗腳
[00:39:46.000 --> 00:39:48.000]  以愛對那班門徒
[00:39:48.000 --> 00:39:50.000]  有一個彼得
[00:39:50.000 --> 00:39:52.000]  三次不認他
[00:39:52.000 --> 00:39:54.000]  有一個很慘
[00:39:54.000 --> 00:39:56.000]  其中一個門徒是猶太
[00:39:56.000 --> 00:39:58.000]  幫他洗完腳
[00:39:58.000 --> 00:40:00.000]  出賣他直至死地
[00:40:00.000 --> 00:40:02.000]  但耶穌有沒有做錯事
[00:40:02.000 --> 00:40:04.000]  耶穌就是
[00:40:04.000 --> 00:40:06.000]  以善勝我
[00:40:06.000 --> 00:40:08.000]  以愛還恨
[00:40:08.000 --> 00:40:10.000]  的主人
[00:40:10.000 --> 00:40:12.000]  我們是否一個像耶穌基督
[00:40:12.000 --> 00:40:14.000]  堅持以善勝我
[00:40:14.000 --> 00:40:16.000]  以愛還恨的生命
[00:40:16.000 --> 00:40:18.000]  是否這樣的基督徒生命
[00:40:18.000 --> 00:40:20.000]  結束時用一個例子和大家結束
[00:40:20.000 --> 00:40:22.000]  準備這個訊息時
[00:40:22.000 --> 00:40:24.000]  想起一個
[00:40:24.000 --> 00:40:26.000]  宣教士的故事
[00:40:26.000 --> 00:40:28.000]  1999年
[00:40:28.000 --> 00:40:30.000]  印度有一個宣教士
[00:40:30.000 --> 00:40:32.000]  和兩個兒子
[00:40:32.000 --> 00:40:34.000]  被印度教徒圍攻後
[00:40:34.000 --> 00:40:36.000]  在車上
[00:40:36.000 --> 00:40:38.000]  活活被燒死
[00:40:38.000 --> 00:40:40.000]  人們圍住車不讓下車
[00:40:40.000 --> 00:40:42.000]  就拉著車
[00:40:42.000 --> 00:40:44.000]  在車上活活被燒死
[00:40:44.000 --> 00:40:46.000]  所以說到這個見證故事
[00:40:46.000 --> 00:40:48.000]  有本書說到他的生命時
[00:40:48.000 --> 00:40:50.000]  Burned Alive
[00:40:50.000 --> 00:40:52.000]  活活被燒死的生命
[00:40:52.000 --> 00:40:54.000]  本來一家五口
[00:40:54.000 --> 00:40:56.000]  死了兩個兒子
[00:40:56.000 --> 00:40:58.000]  這個宣教士叫
[00:40:58.000 --> 00:41:00.000]  Graham Stannis
[00:41:00.000 --> 00:41:02.000]  他自己在印度
[00:41:02.000 --> 00:41:04.000]  服侍過麻風病人
[00:41:04.000 --> 00:41:06.000]  34年
[00:41:06.000 --> 00:41:08.000]  請問如果一個宣教士
[00:41:08.000 --> 00:41:10.000]  專注服侍麻風病人
[00:41:10.000 --> 00:41:12.000]  請問這個宣教士多不多愛心
[00:41:12.000 --> 00:41:14.000]  很大愛心
[00:41:14.000 --> 00:41:16.000]  還服侍多久
[00:41:16.000 --> 00:41:18.000]  34年
[00:41:18.000 --> 00:41:20.000]  他用34年的愛
[00:41:20.000 --> 00:41:22.000]  34年的善
[00:41:22.000 --> 00:41:24.000]  有什麼回報
[00:41:24.000 --> 00:41:26.000]  惡和恨
[00:41:26.000 --> 00:41:30.000]  當他丈夫和兩個兒子被燒死後
[00:41:30.000 --> 00:41:32.000]  太太經過掙扎後
[00:41:32.000 --> 00:41:34.000]  幾天後對見記者說
[00:41:34.000 --> 00:41:36.000]  我對印度人只有一個訊息
[00:41:36.000 --> 00:41:38.000]  我沒有怨毒
[00:41:38.000 --> 00:41:40.000]  我沒有憤恨
[00:41:40.000 --> 00:41:42.000]  我只有一個祈求
[00:41:42.000 --> 00:41:44.000]  就是希望每一個印度人
[00:41:44.000 --> 00:41:46.000]  都能夠信耶穌
[00:41:46.000 --> 00:41:48.000]  因為耶穌基督為他們釘死十字架上
[00:41:48.000 --> 00:41:50.000]  接著說一句名句
[00:41:50.000 --> 00:41:52.000]  Let us burn hatred
[00:41:52.000 --> 00:41:54.000]  讓我們燒毀這些仇恨
[00:41:54.000 --> 00:41:58.000]  讓我們將耶穌基督的愛去燃點
[00:41:58.000 --> 00:42:00.000]  那些歹徒
[00:42:00.000 --> 00:42:02.000]  用火去燒死
[00:42:02.000 --> 00:42:04.000]  她的丈夫和兩個兒子
[00:42:04.000 --> 00:42:06.000]  她的追求是什麼
[00:42:06.000 --> 00:42:08.000]  希望用火燒什麼
[00:42:08.000 --> 00:42:12.000]  燒走罪惡和仇恨
[00:42:12.000 --> 00:42:14.000]  不是燒死那些人
[00:42:14.000 --> 00:42:18.000]  想燒走罪惡和仇恨
[00:42:18.000 --> 00:42:22.000]  希望耶穌基督的愛遍滿大地
[00:42:22.000 --> 00:42:24.000]  她的女兒說
[00:42:24.000 --> 00:42:26.000]  我感謝主
[00:42:26.000 --> 00:42:28.000]  因為她覺得我爸爸
[00:42:28.000 --> 00:42:30.000]  配為她殉道
[00:42:30.000 --> 00:42:32.000]  他們能夠勝過地上
[00:42:32.000 --> 00:42:34.000]  短期的賞罰
[00:42:34.000 --> 00:42:36.000]  短期的所謂報應
[00:42:36.000 --> 00:42:38.000]  因為知道有永生
[00:42:38.000 --> 00:42:40.000]  有最終的賞罰
[00:42:40.000 --> 00:42:42.000]  最終的報應
[00:42:42.000 --> 00:42:44.000]  他知道
[00:42:44.000 --> 00:42:46.000]  生命最終的懲罰
[00:42:46.000 --> 00:42:48.000]  罪魁的報應
[00:42:48.000 --> 00:42:50.000]  無論善的報應或惡的報應
[00:42:50.000 --> 00:42:52.000]  都在神裡面
[00:42:52.000 --> 00:42:54.000]  所以她帶著敬畏敬虔的心
[00:42:54.000 --> 00:42:56.000]  在地上不以惡報惡
[00:42:56.000 --> 00:43:02.000]  卻堅持以善勝惡
[00:43:02.000 --> 00:43:04.000]  我們是不是這樣的人生
[00:43:04.000 --> 00:43:06.000]  我們祈禱吧
[00:43:06.000 --> 00:43:12.000]  天父主耶穌和歷代很多聖徒
[00:43:12.000 --> 00:43:14.000]  都活出這份
[00:43:14.000 --> 00:43:16.000]  只有祝福
[00:43:16.000 --> 00:43:18.000]  只有美善
[00:43:18.000 --> 00:43:20.000]  以善勝惡的生命
[00:43:20.000 --> 00:43:22.000]  又高貴
[00:43:22.000 --> 00:43:24.000]  又難得
[00:43:24.000 --> 00:43:26.000]  又讓我們敬佩的生命
[00:43:26.000 --> 00:43:28.000]  最後百不得已
[00:43:28.000 --> 00:43:30.000]  將這生命給我們
[00:43:30.000 --> 00:43:32.000]  讓我們生命裡面
[00:43:32.000 --> 00:43:34.000]  一生裡面只有祝福
[00:43:34.000 --> 00:43:36.000]  只有美善
[00:43:36.000 --> 00:43:38.000]  無論遇到什麼困難
[00:43:38.000 --> 00:43:40.000]  衝突、逼迫
[00:43:40.000 --> 00:43:42.000]  冤屈都好
[00:43:42.000 --> 00:43:44.000]  我們真的靠著你得勝
[00:43:44.000 --> 00:43:46.000]  以善勝惡
[00:43:46.000 --> 00:43:48.000]  不要讓惡進到我們心裡面
[00:43:48.000 --> 00:43:50.000]  讓我們生命裡面
[00:43:50.000 --> 00:43:52.000]  效法主耶穌永遠有善有愛
[00:43:52.000 --> 00:43:54.000]  祈禱加多福 祝主耶穌得勝永久
[00:43:54.000 --> 00:43:55.000]  好嗎?

