
[00:00:00.000 --> 00:00:04.680]  那我們在上個星期的誠導的當中
[00:38:48.480 --> 00:38:55.480]  而是求天父保守你們能夠脫離惡者
[00:38:55.480 --> 00:38:57.480]  我們唯有活在這個世界
[00:38:57.480 --> 00:38:59.480]  活在人羣社會的當中
[00:38:59.480 --> 00:39:02.480]  透過和一羣弟兄姐妹的長期的相處
[00:39:02.480 --> 00:39:03.480]  我們才學得會
[00:39:03.480 --> 00:39:06.480]  才能夠得到得勝者的品格
[00:39:06.480 --> 00:39:08.480]  我們才真正知道什麼叫做寬容
[00:39:08.480 --> 00:39:10.480]  忍耐合一
[00:39:10.480 --> 00:39:12.480]  看別人的需要
[00:39:12.480 --> 00:39:14.480]  願意做在最小的弟兄姐妹的身上
[00:39:14.480 --> 00:39:18.480]  所以我們要追求個人屬靈的成長
[00:39:18.480 --> 00:39:20.480]  一定要透過團體
[00:39:20.480 --> 00:39:21.480]  一定要透過小組
[00:39:21.480 --> 00:39:23.480]  透過團體
[00:39:23.480 --> 00:39:24.480]  我跌倒了
[00:39:24.480 --> 00:39:26.480]  你扶我一把
[00:39:26.480 --> 00:39:27.480]  你有需要
[00:39:27.480 --> 00:39:28.480]  我來供應你
[00:39:28.480 --> 00:39:31.480]  對於小組團體要忠心要偉深
[00:39:31.480 --> 00:39:35.480]  我和國康我們在2002年
[00:39:35.480 --> 00:39:36.480]  我們來到國語堂
[00:39:36.480 --> 00:39:38.480]  我們就一直偉深在佳音團體
[00:39:38.480 --> 00:39:42.480]  一直到2019年
[00:39:42.480 --> 00:39:45.480]  我們才和幾位同工出來
[00:39:45.480 --> 00:39:48.480]  我們成立了豐盛的小組
[00:39:48.480 --> 00:39:52.480]  我有聽到弟兄姐妹說
[00:39:52.480 --> 00:39:55.480]  小組的這些其他的弟兄姐妹
[00:39:55.480 --> 00:39:56.480]  和我的背景
[00:39:56.480 --> 00:39:57.480]  教育
[00:39:57.480 --> 00:39:58.480]  工作
[00:39:58.480 --> 00:39:59.480]  年紀
[00:39:59.480 --> 00:40:00.480]  或是相談
[00:40:00.480 --> 00:40:02.480]  我們家鄉的方言都不一樣
[00:40:02.480 --> 00:40:04.480]  實在很難相處
[00:40:04.480 --> 00:40:05.480]  我要說的是
[00:40:05.480 --> 00:40:08.480]  真是讓我們能夠遵行主的教訓
[00:40:08.480 --> 00:40:09.480]  能夠捨己
[00:40:09.480 --> 00:40:12.480]  就放下老我 就放下自己
[00:40:12.480 --> 00:40:15.480]  不要凡事以自己爲中心 爲考慮
[00:40:15.480 --> 00:40:17.480]  從另外一方面來看
[00:40:17.480 --> 00:40:19.480]  就是因爲弟兄姐妹的不同
[00:40:19.480 --> 00:40:22.480]  擴張了我們的帳幕
[00:40:22.480 --> 00:40:23.480]  是不是
[00:40:23.480 --> 00:40:25.480]  放長了我們的角子
[00:40:25.480 --> 00:40:27.480]  就是因爲弟兄姐妹的不同
[00:40:27.480 --> 00:40:29.480]  擴張了我們的視野
[00:40:29.480 --> 00:40:31.480]  打開了我們的胸鏡
[00:40:31.480 --> 00:40:33.480]  增廣了我們的見聞
[00:40:33.480 --> 00:40:34.480]  我們的見識
[00:40:34.480 --> 00:40:35.480]  我們的嘗試
[00:40:35.480 --> 00:40:38.480]  都是因着不同弟兄姐妹的不同
[00:40:38.480 --> 00:40:41.480]  讓我們能夠增廣增加
[00:40:41.480 --> 00:40:44.480]  《泥土音樂》
[00:40:44.480 --> 00:40:46.480]  盛小梅其中有一首詩歌
[00:40:46.480 --> 00:40:48.480]  大家很熟悉的叫做《幸福》
[00:40:48.480 --> 00:40:49.480]  其中一句說
[00:40:49.480 --> 00:40:53.480]  幸福是珍惜擁有的
[00:40:53.480 --> 00:40:55.480]  感謝上帝供應
[00:40:55.480 --> 00:40:57.480]  下一句是說
[00:40:57.480 --> 00:41:02.480]  幸福是分享自己領受的
[00:41:02.480 --> 00:41:05.480]  教別人的禮儀
[00:41:05.480 --> 00:41:08.480]  所以把自己所從神得到的
[00:41:08.480 --> 00:41:10.480]  一些物質的
[00:41:10.480 --> 00:41:12.480]  一些神的話
[00:41:12.480 --> 00:41:14.480]  當我們分享出去
[00:41:14.480 --> 00:41:16.480]  讓別人得到的時候
[00:41:16.480 --> 00:41:18.480]  這個歌詞告訴我們
[00:41:18.480 --> 00:41:19.480]  這是幸福的
[00:41:19.480 --> 00:41:22.480]  這是被神所祝福的
[00:41:22.480 --> 00:41:26.480]  耶穌說給就有給你們的
[00:41:26.480 --> 00:41:27.480]  失彼受更爲有福
[00:41:27.480 --> 00:41:28.480]  我就在想
[00:41:28.480 --> 00:41:30.480]  什麼叫做失彼受
[00:41:30.480 --> 00:41:31.480]  失彼受
[00:41:31.480 --> 00:41:35.480]  其實就我們一般人的眼光
[00:41:35.480 --> 00:41:37.480]  給和失是什麼
[00:41:37.480 --> 00:41:38.480]  是喫虧嘛
[00:41:38.480 --> 00:41:39.480]  我東西都給了
[00:41:39.480 --> 00:41:41.480]  我當然是喫虧啦
[00:41:41.480 --> 00:41:43.480]  或是我被佔便宜了嘛
[00:41:43.480 --> 00:41:45.480]  但是神的律例
[00:41:45.480 --> 00:41:46.480]  是顛覆的
[00:41:46.480 --> 00:41:48.480]  是相反的
[00:41:48.480 --> 00:41:49.480]  耶穌告訴我們
[00:41:49.480 --> 00:41:50.480]  當我們給
[00:41:50.480 --> 00:41:51.480]  當我們給予
[00:41:51.480 --> 00:41:53.480]  當我們喫虧
[00:41:53.480 --> 00:41:55.480]  當我們被佔便宜的時候
[00:41:55.480 --> 00:41:57.480]  神會祝福我們
[00:41:57.480 --> 00:41:59.480]  當我們爲主的人
[00:41:59.480 --> 00:42:01.480]  獻上小我的時候
[00:42:01.480 --> 00:42:03.480]  上帝主會
[00:42:03.480 --> 00:42:06.480]  紀念這無比鱷魚的百上
[00:42:06.480 --> 00:42:07.480]  同時我們的兒女
[00:42:07.480 --> 00:42:09.480]  也會看在眼裏
[00:42:09.480 --> 00:42:11.480]  他們的眼睛是雪亮的
[00:42:11.480 --> 00:42:12.480]  我們的兒女
[00:42:12.480 --> 00:42:14.480]  他們的心是清澈的
[00:42:14.480 --> 00:42:16.480]  當他們看見
[00:42:16.480 --> 00:42:17.480]  我們父母
[00:42:17.480 --> 00:42:19.480]  犧牲我們的享受
[00:42:19.480 --> 00:42:21.480]  犧牲我們的娛樂
[00:42:21.480 --> 00:42:22.480]  在爲弟兄姐妹
[00:42:22.480 --> 00:42:24.480]  在預備飯食的時候
[00:42:24.480 --> 00:42:26.480]  或是我們去教會
[00:42:26.480 --> 00:42:27.480]  我們早一點出門
[00:42:27.480 --> 00:42:29.480]  我們晚一點回來
[00:42:29.480 --> 00:42:30.480]  爲了接送這些
[00:42:30.480 --> 00:42:32.480]  沒有車的弟兄姐妹呢
[00:42:32.480 --> 00:42:36.480]  他們心會被感動
[00:42:36.480 --> 00:42:37.480]  他們看得見
[00:42:37.480 --> 00:42:38.480]  他們聞得到
[00:42:38.480 --> 00:42:41.480]  父母是否活出
[00:42:41.480 --> 00:42:43.480]  一個進前的榜樣
[00:42:43.480 --> 00:42:45.480]  而心被恩感
[00:42:45.480 --> 00:42:46.480]  願意來效法
[00:42:46.480 --> 00:42:48.480]  能夠成爲神的兒女
[00:42:48.480 --> 00:42:52.480]  一生追求跟隨侍奉主
[00:42:52.480 --> 00:42:54.480]  我的兒子女兒
[00:42:54.480 --> 00:42:57.480]  他們應該是在六個月
[00:42:57.480 --> 00:42:58.480]  大的時候呢
[00:42:58.480 --> 00:42:59.480]  我跟國康
[00:42:59.480 --> 00:43:03.480]  我們就帶他們來教會
[00:43:03.480 --> 00:43:04.480]  一直到高中畢業
[00:43:04.480 --> 00:43:06.480]  這個十八年的當中呢
[00:43:06.480 --> 00:43:08.480]  每個禮拜五的晚上
[00:43:08.480 --> 00:43:10.480]  來參加聚會
[00:43:10.480 --> 00:43:11.480]  週日的早上呢
[00:43:11.480 --> 00:43:13.480]  來參加主日學
[00:43:13.480 --> 00:43:15.480]  還有主日崇拜
[00:43:15.480 --> 00:43:16.480]  我們幾乎是
[00:43:16.480 --> 00:43:18.480]  沒有間斷風雨無阻的
[00:43:18.480 --> 00:43:19.480]  這是我
[00:43:19.480 --> 00:43:24.480]  這是我對教會
[00:43:24.480 --> 00:43:26.480]  對主的忠心
[00:43:26.480 --> 00:43:27.480]  對教會
[00:43:27.480 --> 00:43:29.480]  還有對小組團體的
[00:43:29.480 --> 00:43:30.480]  一個的堅持
[00:43:30.480 --> 00:43:31.480]  我也相信
[00:43:31.480 --> 00:43:34.480]  這對我的兒女
[00:43:34.480 --> 00:43:35.480]  他們的信仰呢
[00:43:35.480 --> 00:43:39.480]  紮下了非常深厚的根基
[00:43:39.480 --> 00:43:42.480]  兒女高中畢業
[00:43:42.480 --> 00:43:43.480]  要上大學呢
[00:43:43.480 --> 00:43:44.480]  我們最關心的
[00:43:44.480 --> 00:43:45.480]  也是他們有沒有教會
[00:43:45.480 --> 00:43:49.480]  有自己的生活
[00:43:49.480 --> 00:43:51.480]  所以他們在這個新生訓練
[00:43:51.480 --> 00:43:52.480]  就是orientation
[00:43:52.480 --> 00:43:54.480]  我們都跟着去
[00:43:54.480 --> 00:43:55.480]  我們最關心的
[00:43:55.480 --> 00:43:56.480]  跟着他們
[00:43:56.480 --> 00:43:58.480]  帶着他們去的呢
[00:43:58.480 --> 00:44:00.480]  是這個
[00:44:00.480 --> 00:44:01.480]  在校園裏面
[00:44:01.480 --> 00:44:03.480]  不同這個團體的
[00:44:03.480 --> 00:44:06.480]  抱歉
[00:44:06.480 --> 00:44:09.480]  不同團體的
[00:44:09.480 --> 00:44:11.480]  校園團體的這個的booth
[00:44:11.480 --> 00:44:12.480]  還有我們希望瞭解
[00:44:12.480 --> 00:44:14.480]  他們附近的教會
[00:44:14.480 --> 00:44:15.480]  我們要確認
[00:44:15.480 --> 00:44:17.480]  他們不會離開自己的生活
[00:44:17.480 --> 00:44:20.480]  不會被這個拜金主義
[00:44:20.480 --> 00:44:21.480]  這個向下沉淪
[00:44:21.480 --> 00:44:24.480]  自我爲中心的這個世界
[00:44:24.480 --> 00:44:27.480]  所同化所擄掠
[00:44:27.480 --> 00:44:28.480]  記得上個禮拜六
[00:44:28.480 --> 00:44:31.480]  這個趙老師他也分享說
[00:44:31.480 --> 00:44:34.480]  大概三分之二的孩子們呢
[00:44:34.480 --> 00:44:35.480]  到了大學之後呢
[00:44:35.480 --> 00:44:37.480]  就離開了教會
[00:44:37.480 --> 00:44:38.480]  我非常的感謝主
[00:44:38.480 --> 00:44:39.480]  非常的感謝神仕
[00:44:39.480 --> 00:44:41.480]  因着他的保守
[00:44:41.480 --> 00:44:42.480]  我的兒女呢
[00:44:42.480 --> 00:44:43.480]  在大學四年
[00:44:43.480 --> 00:44:45.480]  沒有離開過教會
[00:44:45.480 --> 00:44:47.480]  沒有離開過團體的生活
[00:44:47.480 --> 00:44:49.480]  他們也都清楚明白
[00:44:49.480 --> 00:44:50.480]  他們和天父的關係
[00:44:50.480 --> 00:44:52.480]  也都瞭解救恩
[00:44:52.480 --> 00:44:55.480]  所以都受洗歸在主的名下
[00:44:55.480 --> 00:44:57.480]  畢業之後進入職場呢
[00:44:57.480 --> 00:44:59.480]  他們一直在教會
[00:44:59.480 --> 00:45:03.480]  在這個community of faith
[00:45:03.480 --> 00:45:07.480]  這個姓主的羣體的當中
[00:45:07.480 --> 00:45:10.480]  一起在那裏生活
[00:45:10.480 --> 00:45:13.480]  現在女兒女婿在北加州
[00:45:13.480 --> 00:45:14.480]  兒子在Urbana
[00:45:14.480 --> 00:45:16.480]  他們有很好的教會的生活
[00:45:16.480 --> 00:45:18.480]  這個月一開始呢
[00:45:18.480 --> 00:45:20.480]  我的女兒女婿的教會
[00:45:20.480 --> 00:45:21.480]  和我們一樣
[00:45:21.480 --> 00:45:22.480]  有這個二十一天的
[00:45:22.480 --> 00:45:23.480]  近時的禱告
[00:45:23.480 --> 00:45:26.480]  我們就彼此的鼓勵
[00:45:26.480 --> 00:45:29.480]  最後在馬太福音的第八章
[00:45:29.480 --> 00:45:31.480]  第一到四節呢
[00:45:31.480 --> 00:45:33.480]  我們看到耶穌
[00:45:33.480 --> 00:45:34.480]  祂捷徑醫治好了一個
[00:45:34.480 --> 00:45:36.480]  大馬蜂的病人
[00:45:36.480 --> 00:45:37.480]  耶穌醫治好呢
[00:45:37.480 --> 00:45:38.480]  特別跟祂說
[00:45:38.480 --> 00:45:40.480]  你不要跟別人講
[00:45:40.480 --> 00:45:41.480]  不要告訴任何的人
[00:45:41.480 --> 00:45:43.480]  但是在平行經文馬可福音
[00:45:43.480 --> 00:45:45.480]  就說到這個人怎麼樣呢
[00:45:45.480 --> 00:45:47.480]  他就在所在的地方
[00:45:47.480 --> 00:45:49.480]  對着自己的家人
[00:45:49.480 --> 00:45:50.480]  本族本鄉的人
[00:45:50.480 --> 00:45:52.480]  說了許多的話
[00:45:52.480 --> 00:45:53.480]  把這件事
[00:45:53.480 --> 00:45:55.480]  把耶穌醫好
[00:45:55.480 --> 00:45:57.480]  捷徑他大馬蜂
[00:45:57.480 --> 00:45:58.480]  這個神機呢
[00:45:58.480 --> 00:46:01.480]  在城裏傳揚開了
[00:46:01.480 --> 00:46:02.480]  只要是
[00:46:02.480 --> 00:46:05.480]  真正領受神恩典的人呢
[00:46:05.480 --> 00:46:07.480]  都會迫不及待的
[00:46:07.480 --> 00:46:10.480]  心裏會有一把火
[00:46:10.480 --> 00:46:11.480]  要傳揚
[00:46:11.480 --> 00:46:13.480]  非要與人分享不可
[00:46:13.480 --> 00:46:15.480]  不吐不快
[00:46:15.480 --> 00:46:16.480]  我們也看到
[00:46:16.480 --> 00:46:18.480]  新約多數被主醫治的人呢
[00:46:18.480 --> 00:46:20.480]  首先就是回家
[00:46:20.480 --> 00:46:22.480]  向家人傳揚
[00:46:22.480 --> 00:46:23.480]  把好消息
[00:46:23.480 --> 00:46:25.480]  救恩和最親密
[00:46:25.480 --> 00:46:27.480]  親近的人分享
[00:46:27.480 --> 00:46:28.480]  弟兄姐妹
[00:46:28.480 --> 00:46:29.480]  對於我們遠方
[00:46:29.480 --> 00:46:32.480]  對於海峽彼岸
[00:46:32.480 --> 00:46:34.480]  我們的家人呢
[00:46:34.480 --> 00:46:36.480]  我們可以透過科技
[00:46:36.480 --> 00:46:37.480]  透過WeChat
[00:46:37.480 --> 00:46:38.480]  透過Line
[00:46:38.480 --> 00:46:39.480]  透過FaceTime
[00:46:39.480 --> 00:46:40.480]  Message
[00:46:40.480 --> 00:46:43.480]  向他們傳揚
[00:46:43.480 --> 00:46:45.480]  就像我們回家一樣
[00:46:45.480 --> 00:46:48.480]  真實地做到了天涯若比伶
[00:46:48.480 --> 00:46:50.480]  那對於我們近處的兒女呢
[00:46:50.480 --> 00:46:51.480]  我們更沒有理由
[00:46:51.480 --> 00:46:53.480]  來忽視他們
[00:46:53.480 --> 00:46:54.480]  最後願主耶穌
[00:46:54.480 --> 00:46:56.480]  對撒該所說的
[00:46:56.480 --> 00:46:59.480]  救恩臨到了這個家
[00:46:59.480 --> 00:47:00.480]  這個福分呢
[00:47:00.480 --> 00:47:02.480]  也臨到我們的家
[00:47:02.480 --> 00:47:04.480]  也願當信
[00:47:04.480 --> 00:47:05.480]  主耶穌基督
[00:47:05.480 --> 00:47:07.480]  禰和禰的一家
[00:47:07.480 --> 00:47:08.480]  都必得救
[00:47:08.480 --> 00:47:09.480]  這個應許
[00:47:09.480 --> 00:47:11.480]  也實現在我們弟兄姐妹
[00:47:11.480 --> 00:47:13.480]  我們每一個人的家庭裏
[00:47:13.480 --> 00:47:14.480]  願我們的家
[00:47:14.480 --> 00:47:16.480]  都成爲一個堅固的堡壘
[00:47:16.480 --> 00:47:18.480]  爲主擺上
[00:47:18.480 --> 00:47:20.480]  我們能夠帶領更多的人
[00:47:20.480 --> 00:47:21.480]  更多的家庭
[00:47:21.480 --> 00:47:23.480]  得到這上好的福分
