
[00:00:00.000 --> 00:00:04.480]  我來讀詩篇一百一十九篇
[00:47:17.440 --> 00:47:18.440]  是永遠立定
[00:47:18.440 --> 00:47:19.440]  是公義的
[00:47:19.440 --> 00:47:22.440]  是我們可以倚靠的
[00:47:22.440 --> 00:47:23.440]  神啊也求你
[00:47:23.440 --> 00:47:25.440]  來幫助我們
[00:47:25.440 --> 00:47:26.440]  開啟我們
[00:47:26.440 --> 00:47:28.440]  叫我們能夠明白
[00:47:28.440 --> 00:47:31.440]  能夠明白你話中的意思
[00:47:31.440 --> 00:47:33.440]  叫你的話成為我們的生命
[00:47:33.440 --> 00:47:35.440]  成為我們的力量
[00:47:35.440 --> 00:47:36.440]  來引導我們
[00:47:36.440 --> 00:47:38.440]  走前面的道路
[00:47:38.440 --> 00:47:40.440]  求你恩愛我們
[00:47:40.440 --> 00:47:43.440]  叫我們給我們一個可悟的情
[00:47:43.440 --> 00:47:45.440]  好好來認識你
[00:47:45.440 --> 00:47:49.440]  我們把今天所分享的一些話
[00:47:49.440 --> 00:47:51.440]  都擺在你面前
[00:47:51.440 --> 00:47:52.440]  願祝你越南
[00:47:52.440 --> 00:47:54.440]  加給我們力量
[00:47:54.440 --> 00:47:58.440]  讓我們在這條人生的路上
[00:47:58.440 --> 00:47:59.440]  靠著你的話
[00:47:59.440 --> 00:48:01.440]  繼續再往前
[00:48:01.440 --> 00:48:03.440]  雖然會遇到一些困難
[00:48:03.440 --> 00:48:05.440]  一些患難
[00:48:05.440 --> 00:48:06.440]  但是我們相信
[00:48:06.440 --> 00:48:08.440]  你的話已經告訴我們
[00:48:08.440 --> 00:48:10.440]  你必定與我們同在
[00:48:10.440 --> 00:48:11.440]  我們要感謝
[00:48:11.440 --> 00:48:12.440]  讚美你
[00:48:12.440 --> 00:48:14.440]  我們這樣的禱告
[00:48:14.440 --> 00:48:16.440]  是奉耶穌的禮物
