
[00:00:00.000 --> 00:00:01.480]  很真實的一件事
[00:26:18.980 --> 00:26:20.860]  爲什麼無情情要說一件事
[00:26:20.860 --> 00:26:22.260]  老實說是真的
[00:26:22.260 --> 00:26:23.740]  早兩次都說
[00:26:23.740 --> 00:26:25.220]  和本這裏的翻譯
[00:26:25.220 --> 00:26:26.820]  甚至是保羅本身的敘述
[00:26:26.820 --> 00:26:30.380]  我們偶爾都會覺得有點跳躍的
[00:26:30.380 --> 00:26:31.420]  但是這裏
[00:26:31.420 --> 00:26:33.300]  沒有跳躍過的
[00:26:33.300 --> 00:26:34.460]  爲什麼無情情
[00:26:34.460 --> 00:26:36.460]  這裏說的是生死
[00:26:36.460 --> 00:26:38.220]  轉頭又說聖靈作憑據
[00:26:38.220 --> 00:26:40.660]  然後我們不憑眼見有信心
[00:26:40.660 --> 00:26:42.540]  最後
[00:26:42.540 --> 00:26:44.060]  跟着他說
[00:26:44.060 --> 00:26:45.020]  我們有一天
[00:26:45.020 --> 00:26:46.580]  在地上的生活
[00:26:46.580 --> 00:26:49.580]  在基督臺前要顯露出來
[00:26:49.580 --> 00:26:52.340]  如果你知道永恆的盼望是這樣的時候
[00:26:52.340 --> 00:26:53.980]  一路信耶穌之後
[00:26:53.980 --> 00:26:56.060]  我們已經得着這個上期的時間
[00:26:56.060 --> 00:26:57.460]  我們不是純屬有個入場券
[00:26:57.460 --> 00:26:59.860]  好東西到時算了
[00:26:59.860 --> 00:27:01.980]  本來要提醒你一件事
[00:27:01.980 --> 00:27:03.980]  我們要交仗的
[00:27:03.980 --> 00:27:05.100]  如果你相信
[00:27:05.100 --> 00:27:07.340]  你也都知道這些真的時間
[00:27:07.340 --> 00:27:09.740]  我們做人
[00:27:09.740 --> 00:27:12.180]  不論你在人面前
[00:27:12.180 --> 00:27:13.500]  人後面
[00:27:13.500 --> 00:27:15.020]  在光明磊落的處境
[00:27:15.020 --> 00:27:16.740]  或者黑暗的地方
[00:27:16.740 --> 00:27:17.980]  你的表現
[00:27:17.980 --> 00:27:19.780]  終於在神面前
[00:27:19.780 --> 00:27:23.980]  是要交代的
[00:27:23.980 --> 00:27:25.580]  我們可以虛假
[00:27:25.580 --> 00:27:26.620]  在神面前
[00:27:26.620 --> 00:27:27.740]  不當我們是假
[00:27:27.740 --> 00:27:29.420]  無謂裝的
[00:27:29.420 --> 00:27:31.100]  我們可以否認
[00:27:31.100 --> 00:27:32.060]  在神面前
[00:27:32.060 --> 00:27:33.420]  是不可以不認的
[00:27:33.420 --> 00:27:36.180]  我們可以裝作着很關心人
[00:27:36.180 --> 00:27:39.180]  裝作着很愛每一個
[00:27:39.180 --> 00:27:41.380]  七情上面氣都給了你
[00:27:41.380 --> 00:27:42.540]  但可能現實
[00:27:42.540 --> 00:27:43.900]  是另外一些原因
[00:27:43.900 --> 00:27:46.020]  甚至是假的
[00:27:46.020 --> 00:27:47.860]  人可以不知我們很多事
[00:27:47.860 --> 00:27:50.060]  我們可以擺出來
[00:27:50.060 --> 00:27:52.660]  但上帝是很清楚
[00:27:52.660 --> 00:27:54.380]  終日在基督臺前
[00:27:54.380 --> 00:27:57.300]  我們要交仗
[00:27:57.300 --> 00:27:59.020]  什麼意思
[00:27:59.020 --> 00:28:01.180]  在之前我曾經提過
[00:28:01.180 --> 00:28:02.420]  信耶穌的每一個
[00:28:02.420 --> 00:28:04.700]  我們應該在命差裏知道一件事
[00:28:04.700 --> 00:28:06.340]  我們今天在地上做的事
[00:28:06.340 --> 00:28:08.060]  或者將來在地上做的事
[00:28:08.060 --> 00:28:10.100]  是因着永恆的原因
[00:28:10.100 --> 00:28:12.140]  決定着我的
[00:28:12.140 --> 00:28:13.260]  不是此時此刻
[00:28:13.260 --> 00:28:14.100]  最緊要
[00:28:14.100 --> 00:28:15.020]  糊弄了它
[00:28:15.020 --> 00:28:15.740]  撒了你
[00:28:15.740 --> 00:28:16.300]  沒事
[00:28:16.300 --> 00:28:17.380]  就行了
[00:28:17.380 --> 00:28:18.180]  不是的
[00:28:18.180 --> 00:28:19.180]  我撒了你之後
[00:28:19.180 --> 00:28:20.060]  轉頭我知道
[00:28:20.060 --> 00:28:21.780]  我要在神面前交仗
[00:28:21.780 --> 00:28:23.060]  所以不要隨便
[00:28:23.060 --> 00:28:24.620]  撒了人
[00:28:24.620 --> 00:28:26.220]  撒了人好像比較粗魯
[00:28:26.220 --> 00:28:27.220]  欺騙了人
[00:28:27.220 --> 00:28:29.260]  忽悠了人
[00:28:29.260 --> 00:28:30.780]  都不要
[00:28:30.780 --> 00:28:31.780]  忽悠是對的
[00:28:31.780 --> 00:28:33.700]  不過忽悠是祖國的潮語
[00:28:33.700 --> 00:28:34.540]  真是
[00:28:34.540 --> 00:28:37.620]  諸如此類的
[00:28:37.620 --> 00:28:40.620]  OK
[00:28:40.620 --> 00:28:41.100]  好不好
[00:28:41.100 --> 00:28:42.140]  不要
[00:28:42.140 --> 00:28:43.300]  不要
[00:28:43.300 --> 00:28:44.420]  不好的原因是
[00:28:44.420 --> 00:28:45.700]  最後在基督臺前
[00:28:45.700 --> 00:28:47.780]  我要交仗
[00:28:47.780 --> 00:28:50.100]  我對不同人的相處
[00:28:50.100 --> 00:28:52.020]  我對不同人的要求
[00:28:52.020 --> 00:28:53.340]  我應該怎麼做
[00:28:53.340 --> 00:28:54.660]  不是在這一刻決定着
[00:28:54.660 --> 00:28:55.180]  哎呀
[00:28:55.180 --> 00:28:55.780]  很有地位
[00:28:55.780 --> 00:28:56.300]  很有身份
[00:28:56.300 --> 00:28:56.860]  很厲害
[00:28:56.860 --> 00:28:58.980]  所以我撒你
[00:28:58.980 --> 00:29:00.660]  但是現實
[00:29:00.660 --> 00:29:01.660]  在神面前
[00:29:01.660 --> 00:29:02.620]  我和他
[00:29:02.620 --> 00:29:05.140]  無分彼此一樣
[00:29:05.140 --> 00:29:07.300]  到我神面前交仗的時候
[00:29:07.300 --> 00:29:09.300]  我怎麼交代今天
[00:29:09.300 --> 00:29:11.740]  我虧待過的某些人呢
[00:29:11.740 --> 00:29:13.460]  我怎麼交代今天
[00:29:13.460 --> 00:29:15.860]  我曾經欺騙過的人呢
[00:29:15.860 --> 00:29:17.620]  我怎麼交代未來裏面
[00:29:17.620 --> 00:29:19.740]  我仍然期望
[00:29:19.740 --> 00:29:20.820]  我仍然期望
[00:29:20.820 --> 00:29:22.340]  作假的一些人
[00:29:22.340 --> 00:29:24.260]  我仍然期望着
[00:29:24.260 --> 00:29:25.700]  我是不愛他的了
[00:29:25.700 --> 00:29:27.100]  我是拒絕他的了
[00:29:27.100 --> 00:29:27.660]  神愛世人
[00:29:27.660 --> 00:29:29.420]  我就是愛這個
[00:29:29.420 --> 00:29:30.020]  他是我仇敵
[00:29:30.020 --> 00:29:31.100]  我怎麼都不肯
[00:29:31.100 --> 00:29:32.620]  但是耶穌會叫你愛仇敵
[00:29:32.620 --> 00:29:33.580]  不是不可以
[00:29:33.580 --> 00:29:36.940]  他傷害我九億萬次
[00:29:36.940 --> 00:29:38.780]  但是在神面前交仗的時候
[00:29:38.780 --> 00:29:41.780]  我怎麼交代
[00:29:41.780 --> 00:29:42.940]  生死
[00:29:42.940 --> 00:29:44.100]  不是純粹單單說
[00:29:44.100 --> 00:29:45.020]  我們今天開始
[00:29:45.020 --> 00:29:46.140]  怕不怕死
[00:29:46.140 --> 00:29:47.820]  固然是我們很快會想到的
[00:29:47.820 --> 00:29:49.700]  或者很緊張的事情
[00:29:49.700 --> 00:29:51.940]  基督徒很老實
[00:29:51.940 --> 00:29:54.140]  我們真的不會怕死了
[00:29:54.140 --> 00:29:55.460]  但是我也會告訴你
[00:29:55.460 --> 00:29:56.820]  我也會怕死的
[00:29:56.820 --> 00:29:57.860]  因爲過程
[00:29:57.860 --> 00:29:58.660]  那個痛苦
[00:29:58.660 --> 00:30:00.260]  或者這麼說
[00:30:00.260 --> 00:30:01.380]  但是更緊張的一件事
[00:30:01.380 --> 00:30:04.020]  我們不是純粹看着死了
[00:30:04.020 --> 00:30:05.380]  或者死的過程
[00:30:05.380 --> 00:30:08.060]  怕不怕的那件事
[00:30:08.060 --> 00:30:09.620]  而反而因爲我們信耶穌
[00:30:09.620 --> 00:30:11.020]  我們清清楚楚知道
[00:30:11.020 --> 00:30:12.940]  最終的結局的時候
[00:30:12.940 --> 00:30:14.660]  這個結局決定了我們今天
[00:30:14.660 --> 00:30:16.740]  地上行事爲人
[00:30:16.740 --> 00:30:18.260]  我們是憑信心
[00:30:18.260 --> 00:30:19.580]  我們地上行事爲人
[00:30:19.580 --> 00:30:23.420]  是爲了今天在基督審判臺前要交代的時候
[00:30:23.420 --> 00:30:26.460]  我們需要有一個純潔的心
[00:30:26.460 --> 00:30:28.060]  無議的良心
[00:30:28.060 --> 00:30:30.420]  清潔的信心在神面前
[00:30:30.420 --> 00:30:31.180]  這件事
[00:30:31.180 --> 00:30:33.460]  是不是我們需要和渴求的呢
[00:30:33.460 --> 00:30:35.780]  這件事是不是當我們每一次來到神面前
[00:30:35.780 --> 00:30:37.220]  甚至更緊要
[00:30:37.220 --> 00:30:40.500]  每一次我們不在教會
[00:30:40.500 --> 00:30:44.100]  有時候我們可以做足一個禮拜的壞事
[00:30:44.100 --> 00:30:45.060]  每次敬拜在神面前
[00:30:45.060 --> 00:30:45.900]  喊救命
[00:30:45.900 --> 00:30:47.940]  哭泣地求神你寬恕我
[00:30:47.940 --> 00:30:53.420]  接着明天早上我又再做某些不應該做的事
[00:30:53.420 --> 00:30:55.980]  當然我們不應該這樣
[00:30:55.980 --> 00:30:58.820]  我們每一次生活
[00:30:58.820 --> 00:31:01.340]  每一次對着人的時間
[00:31:01.340 --> 00:31:03.660]  我如何避免這個永恆
[00:31:03.660 --> 00:31:05.300]  我如何避免這個終局
[00:31:05.300 --> 00:31:08.460]  決定着我今天的生活呢
[00:31:08.460 --> 00:31:10.020]  最後都要交仗的
[00:31:10.020 --> 00:31:14.060]  這個仗是白超乎說的
[00:31:14.060 --> 00:31:18.340]  定這個仗是很長很長的
[00:31:18.340 --> 00:31:20.140]  以前我奶奶說的什麼
[00:31:20.140 --> 00:31:22.540]  阿婆紮腳布是吧
[00:31:22.540 --> 00:31:23.700]  年輕人不懂的
[00:31:23.700 --> 00:31:26.060]  阿婆紮腳布是什麼意思呢
[00:31:26.060 --> 00:31:27.780]  又長又臭
[00:31:27.780 --> 00:31:29.740]  因爲我奶奶以前是紮腳的
[00:31:29.740 --> 00:31:31.700]  所以她會這樣說
[00:31:31.700 --> 00:31:34.980]  我們的仗又長又臭
[00:31:34.980 --> 00:31:36.500]  終歸要交
[00:31:36.500 --> 00:31:37.380]  當然你會想
[00:31:37.380 --> 00:31:38.580]  福星我以前已經夠了
[00:31:38.580 --> 00:31:39.380]  我還沒夠臭
[00:31:39.380 --> 00:31:43.580]  都夠長了
[00:31:43.580 --> 00:31:44.820]  耶穌基督的愛
[00:31:44.820 --> 00:31:46.900]  是不斷給我們機會的
[00:31:46.900 --> 00:31:48.220]  若然這一刻我知罪
[00:31:48.220 --> 00:31:51.340]  我就應該承認並悔改
[00:31:51.340 --> 00:31:52.380]  不是承認之後
[00:31:52.380 --> 00:31:54.740]  又拆了又重來
[00:31:54.740 --> 00:31:57.460]  這樣是濫用神的愛
[00:31:57.460 --> 00:32:00.100]  這是濫用神的愛
[00:32:00.100 --> 00:32:00.980]  但反過來
[00:32:00.980 --> 00:32:02.260]  現實就是
[00:32:02.260 --> 00:32:03.420]  我們受傷在面前
[00:32:03.420 --> 00:32:05.460]  所以爲什麼後面說的一句
[00:32:05.460 --> 00:32:06.540]  我們經常都背的
[00:32:06.540 --> 00:32:07.580]  若有人在基督裏
[00:32:07.580 --> 00:32:08.860]  他就是什麼
[00:32:08.860 --> 00:32:10.020]  新造的人
[00:32:10.020 --> 00:32:10.700]  就是這個
[00:32:10.700 --> 00:32:12.540]  都變成新的了
[00:32:12.540 --> 00:32:13.980]  不只是確認自己信耶穌
[00:32:13.980 --> 00:32:15.140]  讓我們肯定自己信耶穌
[00:32:15.140 --> 00:32:16.860]  不僅如此簡單
[00:32:16.860 --> 00:32:17.340]  信了人
[00:32:17.340 --> 00:32:18.260]  我們都有機會
[00:32:18.260 --> 00:32:20.460]  在這個仗要交的時間
[00:32:20.460 --> 00:32:21.580]  可能很糊塗
[00:32:21.580 --> 00:32:22.460]  可能一塌糊塗
[00:32:22.460 --> 00:32:24.060]  很多不好的
[00:32:24.060 --> 00:32:24.700]  知道的
[00:32:24.700 --> 00:32:27.260]  更快地來到神面前
[00:32:27.260 --> 00:32:28.340]  處理掉它
[00:32:28.340 --> 00:32:29.820]  讓自己真真實實
[00:32:29.820 --> 00:32:33.060]  成爲那個新造的人
[00:32:33.060 --> 00:32:34.820]  領旨們準備了祈禱了沒有
[00:32:34.820 --> 00:32:35.700]  來到神面前
[00:32:35.700 --> 00:32:36.860]  我們一起起牀
