
[00:00:00.000 --> 00:00:03.840]  大兄姐妹早晨,很高興在這裡分享神話語
[00:31:05.680 --> 00:31:08.680]  用養神扭轉我們的內心
[00:31:08.680 --> 00:31:10.800]  給我們勝過外在的環境
[00:31:10.800 --> 00:31:14.560]  這在哈巴曲裏面很明顯去看到
[00:31:14.560 --> 00:31:16.320]  外在是沒有改變過的
[00:31:16.320 --> 00:31:18.760]  整個猶大國仍然是如此坎坷
[00:31:18.760 --> 00:31:20.920]  甚至預言將會發生
[00:31:20.920 --> 00:31:22.240]  他們要亡國了
[00:31:22.240 --> 00:31:24.560]  外在完全沒有改變
[00:31:24.560 --> 00:31:28.440]  但是禱告在他和神的對話裏面
[00:31:28.440 --> 00:31:29.840]  在禱告裏面
[00:31:29.840 --> 00:31:32.200]  神扭轉他的內心
[00:31:32.200 --> 00:31:34.480]  神就好像把一個新的淚鏡
[00:31:34.480 --> 00:31:36.240]  放在他的眼前
[00:31:36.240 --> 00:31:38.440]  他看到的東西明明一模一樣
[00:31:38.440 --> 00:31:39.600]  明明都是這樣
[00:31:39.600 --> 00:31:41.920]  但是他看到神的眼光
[00:31:41.920 --> 00:31:44.640]  看到神的心腸
[00:31:44.640 --> 00:31:46.480]  所以我又很想去分享
[00:31:46.480 --> 00:31:47.520]  我自己近來
[00:31:47.520 --> 00:31:49.720]  我都沒有這些大事
[00:31:49.720 --> 00:31:50.840]  我相信大家未必
[00:31:50.840 --> 00:31:52.080]  好像跟哈巴曲一樣
[00:31:52.080 --> 00:31:53.760]  在說整個國家的滅亡
[00:31:53.760 --> 00:31:55.440]  為了這些事去憂心
[00:31:55.440 --> 00:31:59.440]  有什麼令我近來不能夠去很專注
[00:31:59.440 --> 00:32:01.400]  或者影響我的心情
[00:32:01.400 --> 00:32:03.120]  影響我煩惱的
[00:32:03.120 --> 00:32:05.320]  就是我家的洗衣機壞了
[00:32:05.320 --> 00:32:07.480]  這件事是否很低級
[00:32:07.480 --> 00:32:09.440]  但是我想說人生就是這樣
[00:32:09.440 --> 00:32:10.560]  我不是為了
[00:32:10.560 --> 00:32:11.960]  當然有很多世界大事
[00:32:11.960 --> 00:32:12.840]  都令我們憂心
[00:32:12.840 --> 00:32:15.480]  但是最直接煩惱的
[00:32:15.480 --> 00:32:17.040]  就是我家的洗衣機壞了
[00:32:17.040 --> 00:32:17.960]  之後停電了
[00:32:17.960 --> 00:32:19.280]  沒電了要搞一輪
[00:32:19.280 --> 00:32:20.120]  另一件事就是
[00:32:20.120 --> 00:32:22.000]  我近來收到一個電話
[00:32:22.000 --> 00:32:25.080]  就是那些電話公司
[00:32:25.080 --> 00:32:26.200]  上網公司打來
[00:32:26.200 --> 00:32:28.840]  就是在我不清醒的狀況之下
[00:32:28.840 --> 00:32:29.880]  我就答應了他
[00:32:29.880 --> 00:32:31.880]  無端端簽了一個一年的約
[00:32:31.880 --> 00:32:34.440]  就是有一點點罰了我錢那些
[00:32:34.440 --> 00:32:36.360]  就是要給錢一個服務
[00:32:36.360 --> 00:32:38.280]  就是這件事是很低級
[00:32:38.280 --> 00:32:39.080]  很普通的事
[00:32:39.080 --> 00:32:42.320]  但是確實令我很煩惱
[00:32:42.320 --> 00:32:45.640]  令我甚至可能像哈巴谷那樣
[00:32:45.640 --> 00:32:47.200]  當我們去敬拜神的時候
[00:32:47.200 --> 00:32:48.920]  我真的敬拜不了
[00:32:48.920 --> 00:32:52.200]  我可能整個腦袋在煩惱
[00:32:52.200 --> 00:32:53.280]  甚至我禱告是甚麼
[00:32:53.280 --> 00:32:56.040]  可能禱告神你醫好洗衣機
[00:32:56.040 --> 00:32:59.880]  讓它可以自動進化升級有AI
[00:32:59.880 --> 00:33:01.000]  或者我的禱告就是
[00:33:01.000 --> 00:33:03.280]  神你叫那個打電話來的人
[00:33:03.280 --> 00:33:04.520]  去良心悔改
[00:33:04.520 --> 00:33:06.840]  去幫我取消那份約
[00:33:06.840 --> 00:33:09.160]  就是可能這個是我的禱告
[00:33:09.160 --> 00:33:12.640]  但是當我認真去沉澱去禱告的時候
[00:33:12.640 --> 00:33:15.360]  其實這個外在環境不重要
[00:33:15.360 --> 00:33:16.360]  我想說
[00:33:16.360 --> 00:33:19.400]  我的內心怎樣看這些事才是重要
[00:33:19.400 --> 00:33:21.240]  我是否因為這樣的事
[00:33:21.240 --> 00:33:23.280]  令我不能夠讚美神呢
[00:33:23.280 --> 00:33:25.000]  我是否因為這樣的事
[00:33:25.000 --> 00:33:29.880]  就去質疑神在我生命裏面的事呢
[00:33:29.880 --> 00:33:32.000]  不知道你和我會不會
[00:33:32.000 --> 00:33:35.480]  最近都面對著不同的煩惱
[00:33:35.480 --> 00:33:38.840]  可能都是一些很瑣碎的事
[00:33:38.840 --> 00:33:40.760]  很雞毛蒜皮的事
[00:33:40.760 --> 00:33:43.800]  甚至很多很多很瑣碎的事
[00:33:43.800 --> 00:33:46.760]  有時令到我們的眼睛
[00:33:46.760 --> 00:33:49.600]  只是集中看了在某些地方
[00:33:49.600 --> 00:33:53.440]  但是禱告神給我們有一個新的淚鏡
[00:33:53.440 --> 00:33:55.240]  看到神的心意
[00:33:55.240 --> 00:33:57.400]  所以我想有些安靜的時間先
[00:33:57.400 --> 00:33:59.000]  一些溫柔的音樂
[00:33:59.000 --> 00:34:00.720]  特別我想邀請大家
[00:34:00.720 --> 00:34:02.920]  我們有幾分鐘的時間
[00:34:02.920 --> 00:34:06.120]  我們一起閉上眼睛
[00:34:06.120 --> 00:34:08.960]  我想有一個空間、一個時間
[00:34:08.960 --> 00:34:14.080]  讓我們很舒服地去問神一個問題
[00:34:14.080 --> 00:34:18.040]  甚至你可以像哈巴谷一樣
[00:34:18.040 --> 00:34:23.280]  將你最真實的感受向神去禱告
[00:34:23.280 --> 00:34:25.720]  你那種不滿
[00:34:25.720 --> 00:34:27.840]  你那種煩厭
[00:34:27.840 --> 00:34:30.120]  你那種憤怒
[00:34:30.120 --> 00:34:33.320]  你那種憂傷
[00:34:33.320 --> 00:34:36.120]  如果這一刻有一個空間
[00:34:36.120 --> 00:34:38.560]  容讓你和神去禱告
[00:34:38.560 --> 00:34:39.640]  沒有其他人
[00:34:39.640 --> 00:34:41.760]  沒有第三個人聽到
[00:34:41.760 --> 00:34:45.440]  你會向神禱告些什麼呢?
[00:34:45.440 --> 00:34:50.440]  有些什麼令到你很煩擾呢?
[00:34:58.600 --> 00:35:03.680]  有些什麼近來影響你的情感
[00:35:03.680 --> 00:35:10.120]  甚至影響你如常的信仰生活呢?
[00:35:10.120 --> 00:35:14.440]  有什麼是令到你很煩躁
[00:35:14.440 --> 00:35:16.880]  或者你很焦急的
[00:35:16.880 --> 00:35:19.200]  你都可以向神去禱告
[00:35:19.200 --> 00:35:21.320]  去交託給主
[00:35:21.320 --> 00:35:23.400]  甚至去問神
[00:35:23.400 --> 00:35:31.160]  去表達你的問題、你的質詢
[00:35:31.160 --> 00:35:35.000]  甚至可能好像哈巴谷和Youtuber一樣
[00:35:35.000 --> 00:35:37.800]  神你究竟是不是不在呢?
[00:35:37.800 --> 00:35:40.440]  為什麼你缺席?
[00:35:40.440 --> 00:35:43.840]  為什麼我見不到你?
[00:35:53.400 --> 00:35:55.640]  我們平時禱告習慣了
[00:35:55.640 --> 00:35:57.880]  我們有很多事項去禱告
[00:35:57.880 --> 00:36:01.800]  但這一刻很想對著我們的天父爸爸
[00:36:01.800 --> 00:36:03.800]  將我們的感受
[00:36:03.800 --> 00:36:06.640]  將我們的狀況
[00:36:06.640 --> 00:36:08.880]  將我們的心情
[00:36:08.880 --> 00:36:10.880]  將我們的感受
[00:36:10.880 --> 00:36:12.880]  將我們的心情
[00:36:12.880 --> 00:36:14.880]  將我們的心境
[00:36:14.880 --> 00:36:16.880]  將我們的心境
[00:36:16.880 --> 00:36:18.880]  將我們的心境
[00:36:18.880 --> 00:36:20.880]  將我們的感受
[00:36:20.880 --> 00:36:24.880]  將我們的狀況
[00:36:24.880 --> 00:36:44.000]  向神去傾心徒耳
[00:36:44.000 --> 00:36:46.160]  是,所以我們去禱告
[00:36:46.160 --> 00:36:49.320]  願你將一個新的淚鏡放在你的眼睛
[00:36:49.320 --> 00:36:53.000]  看見你所看見的
[00:36:53.000 --> 00:36:55.600]  甚至你幫助我們好像哈巴谷那樣
[00:36:55.600 --> 00:36:57.000]  這一刻我們不明白
[00:36:57.000 --> 00:36:58.560]  但我們在禱告裡面
[00:36:58.560 --> 00:37:00.080]  你去更新我們
[00:37:00.080 --> 00:37:02.920]  叫我們更認識你的屬性
[00:37:02.920 --> 00:37:05.240]  認識你是一個怎樣的神
[00:37:05.240 --> 00:37:08.040]  以至我們能夠
[00:37:08.040 --> 00:37:13.480]  由你當中看見一個新的看法
[00:37:13.480 --> 00:37:16.160]  主,同樣你讓我們明白到
[00:37:16.160 --> 00:37:18.000]  好像哈巴谷那樣
[00:37:18.000 --> 00:37:20.280]  明白你的國
[00:37:20.280 --> 00:37:22.360]  可能有時我們很著緊
[00:37:22.360 --> 00:37:24.040]  在某一些情境
[00:37:24.040 --> 00:37:26.040]  可能是當時的猶大國
[00:37:26.040 --> 00:37:28.600]  我們很為了那件事很著急
[00:37:28.600 --> 00:37:30.960]  有時可能我們為了某個群體
[00:37:30.960 --> 00:37:32.160]  某個組織
[00:37:32.160 --> 00:37:34.840]  某個關係
[00:37:34.840 --> 00:37:35.880]  某個事工
[00:37:35.880 --> 00:37:37.640]  我們很著緊
[00:37:37.640 --> 00:37:40.040]  但主願你更新我們
[00:37:40.040 --> 00:37:43.560]  讓我們看見你的國是更加廣闊
[00:37:43.560 --> 00:37:46.800]  看見你所愛的人
[00:37:46.800 --> 00:37:48.480]  看見我們的位置
[00:37:48.480 --> 00:37:51.640]  看見你的榮耀超過我們
[00:37:51.640 --> 00:37:55.880]  所有地上所追求的
[00:37:55.880 --> 00:37:58.000]  以至我們能夠
[00:37:58.000 --> 00:38:00.840]  用你的眼光去看這個世界
[00:38:00.840 --> 00:38:03.560]  所以主願你親自回應
[00:38:03.560 --> 00:38:07.480]  我們每一個在你面前的禱告
[00:38:07.480 --> 00:38:08.840]  並且主我為道
[00:38:08.840 --> 00:38:11.360]  我們每一個剛才所禱告的
[00:38:11.360 --> 00:38:13.520]  發自內心最真誠的
[00:38:13.520 --> 00:38:16.240]  主願你親自回應
[00:38:16.240 --> 00:38:18.400]  按你的心意按你的時間
[00:38:18.400 --> 00:38:20.560]  並且你的同在你的保護
[00:38:20.560 --> 00:38:23.880]  臨到我們每一個相信你
[00:38:23.880 --> 00:38:25.000]  跟隨你的人
[00:38:25.000 --> 00:38:28.040]  幫助我們在每個難關
[00:38:28.040 --> 00:38:32.160]  在我們情緒缺乏有需要的時候
[00:38:32.160 --> 00:38:35.400]  你差派天使天君來幫助我們
[00:38:35.400 --> 00:38:37.120]  差派我們身邊的人
[00:38:37.120 --> 00:38:39.840]  來保護幫助我們
[00:38:39.840 --> 00:38:44.760]  以至我們能夠渡過每一個難關
[00:38:44.760 --> 00:38:47.000]  隨著我禱告你給我們
[00:38:47.000 --> 00:38:48.600]  就像蝦巴菊
[00:38:48.600 --> 00:38:51.400]  它當見到你是歷史的主
[00:38:51.400 --> 00:38:54.200]  它當見到你是列國的王
[00:38:54.200 --> 00:38:55.680]  它當見到你的國度
[00:38:55.680 --> 00:38:57.800]  你的榮耀的時候
[00:38:57.800 --> 00:39:02.880]  它不再在地上縱然
[00:39:02.880 --> 00:39:04.000]  沒有果子
[00:39:04.000 --> 00:39:05.280]  沒有糧食不效力
[00:39:05.280 --> 00:39:09.160]  縱然地上已經被打仗來到
[00:39:09.160 --> 00:39:13.000]  但是它仍然有你成為它的力量
[00:39:13.000 --> 00:39:16.520]  有你叫我們穩行在高處
[00:39:16.520 --> 00:39:18.680]  帥主你幫助我們
[00:39:18.680 --> 00:39:21.240]  靈裡面能夠去讚美你
[00:39:21.240 --> 00:39:23.160]  超過我們頭腦上
[00:39:23.160 --> 00:39:24.840]  我們心靈裡面
[00:39:24.840 --> 00:39:28.280]  去宣認你是那個得勝的主
[00:39:28.280 --> 00:39:33.320]  帥主願你親自回應我們每一個禱告
