
[00:00:00.000 --> 00:00:06.220]  我昨天看新聞,丹麥的郵政將會結束
[00:37:05.660 --> 00:37:10.660]  在上帝眼中都是一樣這麼重要
[00:37:10.660 --> 00:37:11.660]  我通常每次講到
[00:37:11.660 --> 00:37:13.660]  有時候都會講一下電影
[00:37:13.660 --> 00:37:15.660]  大家都知道
[00:37:15.660 --> 00:37:17.660]  最近在香港有一部電影
[00:37:17.660 --> 00:37:20.660]  叫做《看我今天怎麼說》
[00:37:20.660 --> 00:37:21.660]  我還沒看的
[00:37:21.660 --> 00:37:23.660]  所以今天沒有劇透
[00:37:23.660 --> 00:37:25.660]  但是我也很想去看這部電影
[00:37:25.660 --> 00:37:28.660]  英國暫時沒得做
[00:37:28.660 --> 00:37:34.660]  它就講述三個聾人失聰的年輕人的故事
[00:37:34.660 --> 00:37:35.660]  就是這三個
[00:37:35.660 --> 00:37:37.660]  故事
[00:37:37.660 --> 00:37:41.660]  我也是看那些故事大綱而已
[00:37:41.660 --> 00:37:43.660]  它就講到女主角
[00:37:43.660 --> 00:37:45.660]  植入了人工耳窩
[00:37:45.660 --> 00:37:47.660]  嘗試學習口語
[00:37:47.660 --> 00:37:48.660]  就是用口說話
[00:37:48.660 --> 00:37:53.660]  來融入所謂正常人的生活
[00:37:53.660 --> 00:37:55.660]  而男主角
[00:37:55.660 --> 00:37:56.660]  就是最左手邊
[00:37:56.660 --> 00:37:57.660]  我最左手邊的是尤克修
[00:37:57.660 --> 00:38:02.660]  他對自己聾人的身份
[00:38:02.660 --> 00:38:04.660]  他是很自信
[00:38:04.660 --> 00:38:05.660]  很自豪
[00:38:05.660 --> 00:38:07.660]  很能接受
[00:38:07.660 --> 00:38:12.660]  手語就是他的母語
[00:38:12.660 --> 00:38:14.660]  在一個無聲的世界裡面
[00:38:14.660 --> 00:38:18.660]  在一個聾人的無聲的世界裡面
[00:38:18.660 --> 00:38:20.660]  他怎樣去自處
[00:38:20.660 --> 00:38:22.660]  怎樣去在這個社會裡面
[00:38:22.660 --> 00:38:24.660]  找自己的身份角色
[00:38:24.660 --> 00:38:25.660]  這部電影
[00:38:25.660 --> 00:38:29.660]  女主角拿了台灣的金馬影后獎
[00:38:29.660 --> 00:38:32.660]  於是在香港還沒做
[00:38:32.660 --> 00:38:33.660]  也是剛剛上映的
[00:38:33.660 --> 00:38:35.660]  在香港還沒做之前
[00:38:35.660 --> 00:38:38.660]  傳媒已經報導這部電影
[00:38:38.660 --> 00:38:39.660]  很多的宣傳
[00:38:39.660 --> 00:38:42.660]  於是我看到一件事是什麼呢
[00:38:42.660 --> 00:38:46.660]  大眾開始去關注
[00:38:46.660 --> 00:38:49.660]  失聰或者聽障人士的需要
[00:38:49.660 --> 00:38:51.660]  嘗試去了解
[00:38:51.660 --> 00:38:54.660]  或者進入他們內心的世界
[00:38:54.660 --> 00:38:55.660]  你看很多影片
[00:38:55.660 --> 00:38:58.660]  現在很多人學手語
[00:38:58.660 --> 00:39:01.660]  不再用有色眼鏡來看他們
[00:39:01.660 --> 00:39:03.660]  我就看到電影裡面
[00:39:03.660 --> 00:39:05.660]  說的三個小人物
[00:39:05.660 --> 00:39:08.660]  但是他是為現實世界裡面
[00:39:08.660 --> 00:39:10.660]  更多的小人物
[00:39:10.660 --> 00:39:12.660]  這些聽障人士發聲
[00:39:12.660 --> 00:39:15.660]  同樣上帝都用我們
[00:39:15.660 --> 00:39:17.660]  每一個的小人物
[00:39:17.660 --> 00:39:20.660]  做他要我們做的事
[00:39:20.660 --> 00:39:22.660]  即使可能在其他人看來
[00:39:22.660 --> 00:39:24.660]  很微不足道的事
[00:39:24.660 --> 00:39:27.660]  但是在這個大時代的當中
[00:39:27.660 --> 00:39:31.660]  我們都可以帶來點點的光
[00:39:31.660 --> 00:39:33.660]  帶來點點的不一樣
[00:39:33.660 --> 00:39:36.660]  在遇虎期的開始
[00:39:36.660 --> 00:39:38.660]  我們真的是身處在一個
[00:39:38.660 --> 00:39:41.660]  很不容易的世界裡頭
[00:39:41.660 --> 00:39:44.660]  我們去審查我們自己的罪
[00:39:44.660 --> 00:39:47.660]  我們要回轉
[00:39:47.660 --> 00:39:48.660]  我們要呼求神
[00:39:48.660 --> 00:39:49.660]  好像剛剛說的
[00:39:49.660 --> 00:39:51.660]  《士思記》的循環那樣
[00:39:51.660 --> 00:39:53.660]  我們在苦難的當中
[00:39:53.660 --> 00:39:55.660]  我們離開我們的惡
[00:39:55.660 --> 00:39:56.660]  離開我們的罪
[00:39:56.660 --> 00:39:58.660]  我們回轉去呼求神
[00:39:58.660 --> 00:40:01.660]  求神來使用我們
[00:40:01.660 --> 00:40:04.660]  我們一起去禱告
[00:40:04.660 --> 00:40:06.660]  我們都有一點時間
[00:40:06.660 --> 00:40:13.660]  自己去安靜祈禱
[00:40:13.660 --> 00:40:14.660]  親愛的天父
[00:40:14.660 --> 00:40:19.660]  我們跟《士思記》裡面的時候
[00:40:19.660 --> 00:40:23.660]  都是一樣身處在一個黑暗的時代
[00:40:23.660 --> 00:40:28.660]  主啊求祢首先去感動我們的心
[00:40:28.660 --> 00:40:32.660]  我們離開我們自己的罪惡
[00:40:32.660 --> 00:40:34.660]  回轉
[00:40:34.660 --> 00:40:35.660]  回到祢面前
[00:40:35.660 --> 00:40:38.660]  我們去呼求祢
[00:40:38.660 --> 00:40:41.660]  在我們的軟弱困難當中
[00:40:41.660 --> 00:40:42.660]  我們去經歷
[00:40:42.660 --> 00:40:45.660]  上帝祢出其不意的拯救
[00:40:45.660 --> 00:40:48.660]  和祢的作為
[00:40:48.660 --> 00:40:51.660]  主啊更加求祢去使用我們
[00:40:51.660 --> 00:40:53.660]  我們每一個都是一個小人物
[00:40:53.660 --> 00:40:55.660]  一個小角色
[00:40:55.660 --> 00:40:58.660]  但是我們在上帝眼中他是寶貴
[00:40:58.660 --> 00:41:00.660]  祢要使用我們
[00:41:00.660 --> 00:41:02.660]  祢要我們同在
[00:41:02.660 --> 00:41:05.660]  我們在生命裡面
[00:41:05.660 --> 00:41:07.660]  在平凡生活當中
[00:41:07.660 --> 00:41:10.660]  可能是很少的事情
[00:41:10.660 --> 00:41:12.660]  很微不足道的事情
[00:41:12.660 --> 00:41:13.660]  但是祢都使用我們
[00:41:13.660 --> 00:41:15.660]  帶來我們身邊的人
[00:41:15.660 --> 00:41:19.660]  帶來社會裡面小小的改變
[00:41:19.660 --> 00:41:21.660]  主啊我們感謝祢
[00:41:21.660 --> 00:41:23.660]  禱告奉主耶穌的聖名祈求
[00:41:23.660 --> 00:41:24.660]  阿們
